internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.061385158732816594,0.048881551094989185,0.04413754369294492,0.040333535187943456,0.03884555840395332,0.03640045819486055,0.03820738095262518,0.060818946115989175,0.10178773951337593,0.11025699358339645,0.10391789855525384,0.09846262238500952,0.11276431923962062,0.1295131117182553,0.12067447761139269,0.10628850072013032,0.11238074701469332,0.11479215753317401,0.11090391929641627,0.11276806321664826,0.11547796113976276,0.12086333011080404,0.10950966103683385,0.08805130078641221,0.06528279166851894,0.05166127398269752,0.04303577708007982,0.0411041201129733,0.04066199349106897,0.038211046089454734,0.04274612139203969,0.0716145160694423,0.11256938927743093,0.10584345574014882,0.10560117086317167,0.10393896691216027,0.12288786744244577,0.12114389585449979,0.11993896965307221,0.10912345217281623,0.11772377564330981,0.12095928776822533,0.11674194290308643,0.12086450702686721,0.11165153844315827,0.10159184178730077,0.10150117014180657,0.0947713991379288,0.0745016699381527,0.060314566765644104,0.04852328888008567,0.04495246043179908,0.04206902355544026,0.04211755205997329,0.04335174690445482,0.06626277309811762,0.10783856594766128,0.10590499008637566,0.12553837377989494,0.1250560157846156,0.11131000827100905,0.13166043744465994,0.1250872088938047,0.10273159256687776,0.11266736674381302,0.11447386976774361,0.11652652003241265,0.1399602985828232,0.12518829088524613,0.11618102257338345,0.11349369955281773,0.1087061854434547,0.0813037085833866,0.07334336820227368,0.052911910765028144,0.044911916211676846,0.043197777585066335,0.04572305476710826,0.048256950935477064,0.07392729370611469,0.11374328200986361,0.10167696668246468,0.11176458842340563,0.12284159791305671,0.14483899512831078,0.15022942060542163,0.14509723626802648,0.1184160939470585,0.11244179378880394,0.10631964636610129,0.12151489873215288,0.12365205628793259,0.12816809688926836,0.1287187040053583,0.1258671683989438,0.10384388208944632,0.07814677570237527,0.06769188340036003,0.058602683475478166,0.053683682561286965,0.04492424351204372,0.046291208784248535,0.0532857694079758,0.07533269943938085,0.1262722753068994,0.11577486549721054,0.12298487535372049,0.11887037969851792,0.12581722025421416,0.13260995534065237,0.12849768357684646,0.10690519397562222,0.1310346818014434,0.11936537275184138,0.1290705077631103,0.12830940436266414,0.12705889305615886,0.12096876349113886,0.11675446239886343,0.10604791702726572,0.08081785299224703,0.06252375550905709,0.05954469751680929,0.0520201460989311,0.0450271429848173,0.03982517256401424,0.03769839057934564,0.04815013162471087,0.06419310404245288,0.0747893560603142,0.10489564385696812,0.10955983292786012,0.11563626850677332,0.11526750236116275,0.09958614250656235,0.0934223480088014,0.09032398383716686,0.09158792316877795,0.10543725709952913,0.10548162036514108,0.10207790533679725,0.09620811354757383,0.10194592053590609,0.09522762567281669,0.09304187191436869,0.07965807010222595,0.062214783690208504,0.04628365860678513,0.04403791364856191,0.036553670182433905,0.03471229102708115,0.03771096526679671,0.04510783301647081,0.05779573273422956,0.07051020088641258,0.08844739871213247,0.08851660462907304,0.09757207570242334,0.08356243912423615,0.09289572491892782,0.09910122649465149,0.08509120680822262,0.09843714840088598,0.09265284470965106,0.11723416432076686,0.1038906792492234,0.0977674551258998,0.08055702555523599,1,0,1,0,0,0
0.07360341787556607,0.05696846385323321,0.05464376584730889,0.04942524601346385,0.04575715319795897,0.041599956476025185,0.046548567247559645,0.07738485638454981,0.13820119956069626,0.14065127731016097,0.13029917951391737,0.12908270130013536,0.14819340461317404,0.14581097908450813,0.14327347285439018,0.14222045078809642,0.13861929815486476,0.1438310225284435,0.1447099364081532,0.16528327588826006,0.14744471460097452,0.13444744857825183,0.1384140082985828,0.10353808218367475,0.07479487344083988,0.06015474452257031,0.051682471515247595,0.05034250431383541,0.04920139614470828,0.04636046104990499,0.055948420282025006,0.08630240866366938,0.142384792443266,0.13887205984100648,0.13411060697311974,0.12983406199205952,0.15412314097187135,0.15377974959105986,0.1589980641974084,0.14410543298622688,0.14983213176040774,0.15615553705479845,0.15009855937279915,0.1557118697306468,0.1441984918901671,0.12795919680119763,0.13064865177638174,0.11830354317612737,0.0856039467756455,0.06898047149660784,0.056247390571894554,0.05436261363653822,0.049847776778603296,0.049689994928823415,0.05179089028613572,0.08260965579846023,0.13867986444154046,0.1356396203326479,0.13612281262600295,0.1395869189121327,0.14325962421306712,0.16306026159807172,0.1548672898438236,0.1313536301471162,0.1329798956211262,0.13730720133549768,0.14182233604411226,0.16925283099810418,0.15718740374000692,0.14890503186808499,0.13568290608996528,0.1315431294497064,0.0889809805793884,0.08791932580286793,0.061172754799751664,0.057954426958729315,0.052153952866890965,0.0547350520050413,0.05387558440108911,0.08449568255588948,0.14903199972971326,0.1346190284324369,0.1415427814426269,0.15228379795345387,0.168024348922828,0.19885411137623712,0.18671668315631956,0.13876035471698508,0.12511540625439982,0.11843120064043788,0.1275385330229441,0.13140476068609622,0.14214834818571928,0.1497971418857849,0.13503208507222522,0.11504430762839601,0.08306934331815462,0.07335916893465427,0.058325246177222824,0.05556635079855059,0.04485342719075241,0.0492566541310966,0.054092280057075504,0.07264868179152842,0.13971060875267868,0.13839483972908684,0.14073373474756623,0.13780604648070735,0.1470206816427542,0.15240298107146413,0.13426210271326747,0.12107583065976729,0.1393392271201356,0.12165284937736436,0.13376992046136477,0.1259136623868849,0.13474921965663864,0.12810550418970945,0.11868834802296796,0.11416162134610815,0.08713591042482234,0.06759028533390268,0.06941095364466653,0.05790091243629893,0.052020238248784025,0.04342953716068815,0.03889269606264253,0.04239519241276006,0.06021665032122326,0.07923948233337527,0.12703763973380067,0.1297381719949411,0.12834714046224238,0.1383809340834245,0.10779156029977648,0.10038778650097199,0.10023089446842404,0.10200159654566478,0.11799098902468388,0.10911506562485851,0.10905934532093439,0.10390330637546362,0.12144844537063719,0.10517451480873055,0.11686699722633331,0.08959572582658484,0.05988011914971979,0.04671692657941467,0.04420127927004564,0.03709191217241973,0.03428010983489304,0.03768228768239095,0.045721639457726386,0.06080480718335543,0.07703451125110942,0.09854665080441163,0.09388547841200424,0.11090901370000501,0.09955741084078856,0.1003039368689202,0.12429256142340038,0.09936450984287265,0.11033003606670634,0.10740187499295435,0.11432685904819803,0.1208425638153358,0.11227520513348332,0.08607185908908255,1,0,1,0,0,0
0.06631025237700852,0.06067624285741332,0.04637941351825462,0.044022686336555004,0.04160460488549779,0.04143437093162735,0.04839172220228005,0.09023474996899207,0.15679194441859085,0.14054186121970336,0.14574729667535508,0.13870535219063324,0.13843410164752454,0.1584340322563456,0.14614500969328997,0.1498475168179148,0.15126125717974084,0.17029105470676875,0.18326859513033192,0.18955184000234396,0.18773493080458728,0.12513579406292122,0.11351354606513661,0.0783978767072263,0.06793631281613312,0.058161218015184056,0.05329583182137102,0.04252900394665829,0.0433206838292922,0.05345697954513815,0.056358262263971164,0.09348092077642853,0.14242317002263039,0.162480195761003,0.1501591247580777,0.1449447014689675,0.14678658475425377,0.1474698589364724,0.17537565495267213,0.17794433402898913,0.17737979503023574,0.1895936053962099,0.1913592354852016,0.15506150067053553,0.13127617670842026,0.12972847907912213,0.10881036975693345,0.11218301753721482,0.11337480440969833,0.06584005300132888,0.05262282652779954,0.04847000130537896,0.04396007946539297,0.04508266443125698,0.05697100076892298,0.09553498486238628,0.19194555822144208,0.14780966099457016,0.14307598526679985,0.1418853476671641,0.1448386881206259,0.14854190463988295,0.18645741376130795,0.16393256028294662,0.1466312222314345,0.16113546146570318,0.1740551339049976,0.1524595326973884,0.14492505050447702,0.12168988431884484,0.1100760320108906,0.12429877111563015,0.06714922541755977,0.059478294555580576,0.04992138406064701,0.05094427038465174,0.045874506234047596,0.0482520849320167,0.05591009439390083,0.0961672643814355,0.16606206371555604,0.17876976067529637,0.15918803418149854,0.12723273843518434,0.08018989580089216,0.09078638985739836,0.09747007181208003,0.05790612727816188,0.03895348021253759,0.03733780754954466,0.040692253527030604,0.047500201419781535,0.042978546679696604,0.03822294703328179,0.031784860923971474,0.024046915803879628,0.020668961334464796,0.018584227231307125,0.017707133903235504,0.017565365522279774,0.01660186180490296,0.0193724181674447,0.015646551317335184,0.01814636316734943,0.026335696131667558,0.044242763512459676,0.03503016287777219,0.04015298200937138,0.041154089543096725,0.04780687548889347,0.04280975409556422,0.04327586301343943,0.03887743615399798,0.038378742607474606,0.042132461074251164,0.040825976920358095,0.038458520367194354,0.03437619393167852,0.028117148109007086,0.02469369486773207,0.021233719143448546,0.019714459182882747,0.022017458556419258,0.01801048878759228,0.018017878341353554,0.018560834483704977,0.01845318124241025,0.015934649272177318,0.021935105905330335,0.024090831256182832,0.03455478056016413,0.04042760314205549,0.04012483342252323,0.04007317302078084,0.031434277815294,0.027657089197877262,0.030869075473871632,0.03329277938290529,0.03248771321534172,0.03366711187029144,0.02643835018586665,0.02777946287281455,0.030697489250217827,0.027519309825969257,0.02242250868034188,0.01825214036622996,0.01370093471252543,0.013575144212884527,0.011690483877661998,0.011316633157659841,0.011010289686431982,0.012014221226143816,0.014623979677938269,0.016436775223489547,0.02380342914110179,0.033768608425657126,0.03542493342840709,0.03034018486592182,0.03843767530466108,0.026114584542694438,0.030155723895766887,0.03771157270198217,0.03688890694414991,0.032897907112890534,0.024960350332332217,0.026328448771656,0.023348980741336265,0.02227633096387057,1,0,1,0,0,0
0.07391204780665374,0.05569239769334694,0.05033846242068803,0.047229499747191886,0.04524128849005311,0.04597095103277951,0.05167968087278454,0.0749068184411002,0.12051174467365795,0.1240340630951313,0.12012073423563017,0.11918722367064119,0.12312108911917674,0.11996984209602098,0.1245765307691197,0.1231582403805196,0.11926168307776117,0.13023115135461288,0.13484792960499287,0.13361916907299035,0.16542024248452936,0.15452837551766394,0.09531606395932454,0.07938692154941579,0.06045230450907152,0.05638582040159449,0.05355237373339594,0.04523373667526866,0.04373431119237957,0.047908818545680805,0.04868381620888471,0.07359348467840124,0.11249369505300337,0.13065993326341993,0.12057509578982382,0.10454930866758609,0.10647161786960975,0.10616629952526302,0.13937026439675165,0.14176369810003508,0.14224931153968964,0.1587105548404651,0.1658247824576721,0.13652865037164144,0.143821171051599,0.12781347998345613,0.1117886587090335,0.13236978523831294,0.11188993561511561,0.07594748193857899,0.06210744138547535,0.05664220469433361,0.05151170880312742,0.05162365534502403,0.0584380992730542,0.08638221838296356,0.15706133489871751,0.13101835977504253,0.13889030553411358,0.11937479614016229,0.11841013869084792,0.12160720823184774,0.14803238601326066,0.1414723079908544,0.15321766807903894,0.14185983151197243,0.14684690017385058,0.13940252555288743,0.14448436624682504,0.1369725603695921,0.12373769840712491,0.1314442358013847,0.08275655561760255,0.07684015315367956,0.06147873573158699,0.0569580188589822,0.05389547881157492,0.05378261016511202,0.06366743205712279,0.09942848323029886,0.1416559116825494,0.13915632708852477,0.13182893163539655,0.11369491885814828,0.07910875623643436,0.09126958000291371,0.09272259230978884,0.05867609051146968,0.046569425655745796,0.04977688090238618,0.04560133302904563,0.04810885088792528,0.046162385592031084,0.045929843541950406,0.03632577558207078,0.036943211765723495,0.030481831479935512,0.02668419603192309,0.025008436944570906,0.025205255617730033,0.02322096196570113,0.02466330956877733,0.025090874340862008,0.03149918926414615,0.038273539017393464,0.04629802723318302,0.038281191869277656,0.04190045067749799,0.04597825854915725,0.04717707547703956,0.0413650496224658,0.040408484290844544,0.04473304852192697,0.042263053245135934,0.041432746726621957,0.044921067654878216,0.039110424150532064,0.03900849400155445,0.03369431889102777,0.030074032660578662,0.026689023907598402,0.02563999148682439,0.026252072992262693,0.02582377197668626,0.023214489433740524,0.023168915158497772,0.023658128552972852,0.023560675343372774,0.028037098746832148,0.03185062048692888,0.03894420092596693,0.03739998861463351,0.036389914349744173,0.037742789714216414,0.03390496685228813,0.03638725291374696,0.034300891184757855,0.037876117523109216,0.03876478384873649,0.03567235791798772,0.03412042171543546,0.0325848566632514,0.03739080880799372,0.032280239893321606,0.029272848664702495,0.028295350582093162,0.02611691970384614,0.02524071886024177,0.02107641822233099,0.02034308046197142,0.018465275803394722,0.019878289019514026,0.023865466354495827,0.025561730558729352,0.028028374888246305,0.03506463059077891,0.03914994896753941,0.0337243428649727,0.03614146226553793,0.034590321761899676,0.03806816410538875,0.0396263986048909,0.03814593425186605,0.03695043319064087,0.036911828728111835,0.0335538922485592,0.028343589118289762,0.026483382145714975,1,0,1,0,0,0
0.06598187709677218,0.04551073393046363,0.04781774653209728,0.04510494294386873,0.0440201926771828,0.04480829735259331,0.04869186821927861,0.055756467350461296,0.08796192092064177,0.09612002577991993,0.08743134345172399,0.09308119697299083,0.0980835107003285,0.08070674903711832,0.09467177393016254,0.09186359114349973,0.0834355103978371,0.08966956242175086,0.08878195367468986,0.08381342441933289,0.1273684264083947,0.14716458301334184,0.07355220920181367,0.0683187222906633,0.047986227835547186,0.04691176767698504,0.04479463785464696,0.0414045144137932,0.038709161862212516,0.03914962393539922,0.03944100095137654,0.052314751348152805,0.07860259149512776,0.09378788622574095,0.08863280767222444,0.06940345055587088,0.07297182529855857,0.07091845173336375,0.0959415127308109,0.09407965869949206,0.09484433238462292,0.10735766516410611,0.11811767427697642,0.09936088336473815,0.12764251318462738,0.10576518266322152,0.093331841153527,0.1204134837010551,0.08904853642820806,0.06995004541140397,0.059054797907629186,0.054028636017645196,0.05012223256274806,0.05011429599304721,0.051971224772886314,0.06754677668084456,0.10870975195338145,0.10017193699623483,0.11550724007208976,0.08920805601589868,0.08474441593564731,0.08937234724116547,0.10085876122618868,0.10353798317925024,0.12862668742278724,0.10799919454083029,0.10813748169006612,0.11000197675166176,0.11906087729972838,0.12213945395801629,0.11191964052314914,0.1139671535330786,0.07806599381532366,0.0737686795216106,0.06094100009304347,0.05568273597126367,0.05288262417235072,0.05182950806560447,0.0597869549575172,0.08768498821730313,0.10409408832167757,0.09516935800606977,0.09607459298824965,0.09191330043010851,0.0721833770252266,0.08673841784365348,0.08472458823503283,0.0571465893041892,0.04945090299098043,0.0565380163324287,0.04752859953746542,0.04855396285589147,0.04679092126065246,0.049573629352393865,0.03891719932611337,0.04435126766299321,0.03629164167575218,0.03162932727886883,0.029297540938415904,0.029671556379992033,0.026999454517805728,0.02806753606725848,0.029868266878575828,0.03780073424773782,0.04415206283322434,0.045940774799456394,0.039160345675398105,0.042806456672892165,0.049097715017754416,0.04742514857487176,0.0415654901750587,0.03955097130396167,0.04718424818487984,0.04402375905861207,0.04119295379750984,0.04691987297980358,0.038760458923338334,0.04089446351650675,0.036033451882101455,0.033241516561967735,0.02998532023259841,0.028718609649020024,0.02907181889439266,0.030220046089637232,0.026642799326438295,0.025892062736890917,0.0264151312269681,0.027392201886835308,0.031205456948572977,0.035662194042475615,0.04054565372151526,0.03623273997331327,0.03368476485432749,0.03587670996067416,0.034277576816358866,0.0400425123611023,0.03490615389874447,0.03875792792083519,0.04096588962320784,0.036868370359513056,0.03771633245062014,0.034426764336202016,0.04025167274280834,0.03448634027723468,0.03300337902229488,0.03378085393109207,0.03211269162681636,0.031253020164304944,0.025846494217793947,0.02521576544180704,0.022427504848401402,0.023951681817622503,0.028943440656698138,0.03029554445836272,0.03062508952770458,0.03590106313052825,0.04137461761935259,0.03568712086386807,0.03355228086897065,0.03841521088929188,0.04209926773353026,0.04165219360137932,0.038886922367970866,0.03952818605795658,0.04293943206980046,0.03668832286545156,0.030347672193993157,0.02902863123658531,1,0,1,0,1,1
0.08064435538283066,0.06385595410320559,0.05990965170825462,0.05658321054734805,0.0503635739917989,0.04590084093361143,0.06053652010179491,0.09296584256440744,0.099478791395553,0.1173963226019191,0.11767665621770018,0.12697219387794817,0.12251416326408683,0.1208604458208556,0.1392108009505859,0.13145632539691504,0.12915273255442541,0.1331980538436906,0.12898787416070898,0.11922994474585108,0.13887247603787506,0.15068398611735973,0.11335538927956951,0.11508881057937921,0.0818628279726601,0.07438465064093064,0.06337598053241637,0.05735800990753083,0.05723301987821083,0.05341792730180973,0.05865738807941617,0.08152286125057975,0.10978135530437415,0.11569880000661796,0.12282030442158726,0.12546235736599246,0.12099982529913049,0.12491913615802036,0.12921564372747688,0.0996600690044418,0.09768367059588733,0.09850644228921053,0.10227702992042789,0.08509910930979885,0.09567739807798484,0.07377774875060869,0.06574364128531206,0.07825051086891532,0.06093779130296399,0.049407776939048575,0.043617586155900466,0.037428429669610894,0.034131569830149824,0.034709962212357955,0.039555769995246425,0.0610255951723854,0.08205754134081891,0.08199773840931847,0.08871366184380554,0.09402648904837638,0.07344752713540738,0.07829739330096101,0.09986963272569958,0.09102788309666246,0.09790884337572274,0.09177432085572894,0.09960036737688592,0.09568508693403187,0.11220705974200583,0.11128558656546496,0.09901612430992418,0.08646990206312136,0.06292489534080126,0.057188722242977975,0.05030526740489967,0.04528569254552855,0.04528866451710226,0.044738871758058824,0.053989270007900575,0.07838382752342385,0.08702734177026525,0.08710342047786576,0.08467537836701755,0.08275736259109477,0.07739742840248849,0.08638870976248302,0.0902331740867018,0.07245296105702417,0.06713526839411266,0.0744739107483311,0.07084679024288464,0.07025012834638854,0.07465347178324755,0.07311133527078616,0.05828142137600212,0.05422879434958982,0.043047775185510936,0.03985888634541125,0.03748905078475455,0.03623094697475854,0.03404196223749841,0.0325914067961988,0.03550192299106165,0.050293940134364695,0.05661848531344763,0.056544284772002074,0.060152556844693804,0.05763173621682196,0.05154100962178438,0.04776789650127738,0.044587906926276594,0.040779718873970104,0.03990979870027235,0.040859217904516965,0.044936968457215024,0.04503887678228722,0.03900054883686342,0.04091339964753397,0.038877619907391976,0.03398797362746561,0.02984051292110388,0.02404646934399895,0.02271532863855546,0.020275313723570148,0.020106559233030636,0.018032576159534405,0.017474574335126086,0.02027429893134165,0.024893524516132158,0.03030061654264185,0.03525619461355999,0.03477254089168052,0.036812567191848944,0.03639002577412538,0.03689961684051196,0.03704292121226971,0.034184145910466236,0.03733322247672062,0.03647011142155042,0.03696997874501871,0.04099467665675035,0.04306264450411591,0.04880782647039158,0.039266050165535055,0.03154140615057144,0.03035875340003546,0.02631124311614389,0.027113709845817163,0.022884869277870652,0.01741731615459665,0.01619427385176939,0.02032033414828534,0.02270025904651194,0.0286682985074849,0.03363179667594428,0.03041165840727716,0.03283714208295446,0.034788223312560776,0.032826022619169934,0.03250561726051656,0.033359544943596664,0.05187906371162555,0.034641132493114485,0.03507893085811669,0.03617308829277317,0.035899577676224474,0.030166505770668706,0.029143438612461922,1,0,1,0,0,0
0.08885948968433903,0.07307529852685916,0.06850455484555452,0.06747245074104098,0.05848081947793692,0.05149766501601185,0.07122271746027142,0.11505200010261019,0.10475935938921226,0.12323869472141016,0.12899604050881505,0.1397868237517539,0.13050787941701536,0.1356544140421608,0.16022229169160393,0.14909459191519692,0.14586672255823926,0.1504531582928158,0.14473403740559806,0.13172190812992077,0.13151680580223268,0.13833860905958595,0.12834744026439956,0.13833713276807783,0.10085458208178227,0.08636907409252072,0.07304965404374437,0.06782099807707612,0.06655239754682289,0.06062624118646867,0.06764017639069674,0.09416480491220579,0.1241376957913281,0.12290181327845126,0.13527398833252527,0.15334298967894852,0.1448576404407923,0.15258173183634474,0.11938119858152356,0.08349047531828556,0.08155578353696917,0.07452384874015597,0.07616366565465216,0.061906080567356664,0.060233243475784584,0.043416488146426416,0.0410007343116382,0.04335606041644318,0.038119234957560824,0.032974712546416395,0.029522387934835196,0.02470518407390802,0.023367640897048566,0.024024748402223944,0.029091844840421446,0.0486901652734467,0.05730618616284009,0.05805184259289361,0.057131263820961724,0.07444365747049977,0.05640395407464493,0.059531788226195516,0.07529359073761778,0.06593190130994218,0.06313332756305463,0.06629270848289796,0.0729458970672014,0.07124411464545391,0.08199770351637305,0.07613124142412923,0.073995217198005,0.055914426971908925,0.04637549539370587,0.04212934583280377,0.03605360246457955,0.03299016140352941,0.033503033923047876,0.03366835641712529,0.03805698824924393,0.05631992328761936,0.061728975624405595,0.06503883331827125,0.06094917236010331,0.061499976370722464,0.06306409624545385,0.06514523219041173,0.07121011904708859,0.05747141186732177,0.05354399255577388,0.05982174347384117,0.05857298316916605,0.05323907339768617,0.06050008388619865,0.05853635547788288,0.045029262313059044,0.040557048033281674,0.03295118288499923,0.031038549783635662,0.030101351634690507,0.029544125727084543,0.028641719739910938,0.02703589355968506,0.029687710203747917,0.0416305807505191,0.04599152331577282,0.04615989721953733,0.05058861744856997,0.04741879750074054,0.03992512294147718,0.03454797285822893,0.0316792923470474,0.027662379165625976,0.027359664135143267,0.027356106531980694,0.031619330405903326,0.030443340494371945,0.02632240418567076,0.028314573802541723,0.026826287788555017,0.022929491305663376,0.02050690863446379,0.016516193959857057,0.015906251363960282,0.013897583040952685,0.014817149158447614,0.012425611958947251,0.011709752197401809,0.01350169944472052,0.015893911488472856,0.019942079094340166,0.023317813907648987,0.0237801603399112,0.025100960233100173,0.025104871589803263,0.02631673294918712,0.02443548684443617,0.02355192432940301,0.025735221519057383,0.02435064589182072,0.024732063390092658,0.02802765393819289,0.030479327012716568,0.035364102408792106,0.027852440093283637,0.021236371742074274,0.02199586903878082,0.01915372041042738,0.020137661122965583,0.017431255026503573,0.01177101094763528,0.011429186261954037,0.015061736131161485,0.01627977457107301,0.021380752543208127,0.02509570911948565,0.019896920447513955,0.021331928303299743,0.02501521261567082,0.022404181811939664,0.021878224037068853,0.02104792122289342,0.04096908746691878,0.02231576671930959,0.02350556355235462,0.02308936973189306,0.025735227783016432,0.0208973296211426,0.019039930900363843,1,0,1,0,1,0
0.05667808247285526,0.04984279004863069,0.0451541550842674,0.0431389489453886,0.04022575020546964,0.037316841546434956,0.039794718544956656,0.05348551577414003,0.06036505777490838,0.06440174102737997,0.06213075504381597,0.05702284858030733,0.05928014460930228,0.054204487950872154,0.07966539977009005,0.06704591300247789,0.06771981458703161,0.0663172461685519,0.06715016391219743,0.0710536690587315,0.07472940308766586,0.0748876593053604,0.08532571331261171,0.07208687921279046,0.06660339830888012,0.07480015768702364,0.053503935822262025,0.04957063636909989,0.04005510307386839,0.03674334596066271,0.03984153802395839,0.052353617837092525,0.0641482865363019,0.08825976808475684,0.06908559299100943,0.05973851692991683,0.07893658852235692,0.07907895437811441,0.05826802301383515,0.05223663792937879,0.05506996436095324,0.04943754488575739,0.05547210776740379,0.04542792218404282,0.041580010114061774,0.03416330466108088,0.03332822743146488,0.03503428565008315,0.03311974110674418,0.02949195868964068,0.02184089044222761,0.016919360924945004,0.016177256429567993,0.01671070764008796,0.019865051067923065,0.03626564451256505,0.050038801282808465,0.04346623179454138,0.03808385049709987,0.037163836884588575,0.04284504372260406,0.04189066810352036,0.038088194926581574,0.041957888146655145,0.04206392971399504,0.045101158296919124,0.050908382655356695,0.06042196210212967,0.05473741308099729,0.05577349416058134,0.05904594489428007,0.04396800716161196,0.038070637281427705,0.0392203616923905,0.0252165906413159,0.022477143961695336,0.021146404151771634,0.02087846433526996,0.02674332858687958,0.03613607861037381,0.0450752212925488,0.0390865879139202,0.034067232656994254,0.035351157447293634,0.03462459105993264,0.03245474878245496,0.03470495630883196,0.020684261858205124,0.017922669906676805,0.018763139272877677,0.018051501617136548,0.016572750946688992,0.016101454445452842,0.014718215351427007,0.01317689819955467,0.012617068216419941,0.010727881183678014,0.009860145397190502,0.009823682031128761,0.009092227091266163,0.009312482975731796,0.010176308454727844,0.011029729582117712,0.012959815294118101,0.017653862170967465,0.018974132904504486,0.018811774471512263,0.0166694731995313,0.015104582941448065,0.01755892223159527,0.015711161563348053,0.014749354039373972,0.017244865193682467,0.01682259270161989,0.01637957074390467,0.015518914848431585,0.013650716629798915,0.012289523744531197,0.012087666909495583,0.011178744300268193,0.009818024992186333,0.00892043719028812,0.00832347968759653,0.007923770570085803,0.008818446736344413,0.00752033138498129,0.007374273701810451,0.008557913339954261,0.009614790541225458,0.011229675469238025,0.011977272417565733,0.012196305142911264,0.013124854564271078,0.011446977294098703,0.011369366915126763,0.011537076143946048,0.012330647247451646,0.012016530179019788,0.011856142474986656,0.012839084375175133,0.013619078799488484,0.012792191381981894,0.011847911704921917,0.011262745144666023,0.010040224452894026,0.010555467690159583,0.00936542415869789,0.008899219404398041,0.008741671204067348,0.008665177163532524,0.008535058523461295,0.009914945103205989,0.011178279374312794,0.011812848099262582,0.013971893656077728,0.013861961271704278,0.014342148962717865,0.013388831311688961,0.011996146713493005,0.013598003437989854,0.013741621571492241,0.01574962985331234,0.014035338247606591,0.01382784723508791,0.01337506647089712,0.011734138954057019,0.010250220053301107,0.009471444826208868,1,0,1,0,1,0
