internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.050900051816335244,0.040675315212385585,0.035751838444126875,0.03659771048460592,0.03484279244765568,0.03255661773621401,0.034593946027734065,0.04579585962074127,0.05713117658383067,0.05542033782598417,0.05298939116582771,0.0536563508570966,0.05725528610752054,0.05260533588028297,0.06764851560034735,0.06026387732911371,0.06410923888126396,0.06323863022558215,0.06589339059939134,0.06768166582119446,0.07173366546613286,0.06950654377852837,0.06753602667976438,0.06453141705062401,0.058960731850836376,0.05628953132243463,0.050847466969636594,0.04668749996408053,0.03572151949017051,0.033150513770352184,0.03644131483844554,0.04753188378936595,0.058789416796972985,0.06922969240612563,0.057230707066748744,0.055220376141816435,0.06410441138853311,0.06896842988982949,0.06988631808302648,0.0777777919584846,0.08566855498167143,0.0778620877817526,0.08958460153108463,0.07641668994135858,0.06527334177796792,0.05510259764225073,0.04996989046579004,0.05275944594361291,0.051785234822287876,0.04423267101685341,0.03170260248100722,0.024346886364366806,0.02375106316444403,0.02421087114992238,0.02917898770777977,0.05402303801474513,0.07400603716055698,0.06775723474688242,0.059117690137984936,0.054953961542723175,0.06307894619100213,0.06510632822398818,0.05995375467719301,0.06538516024183325,0.0660314220120799,0.0680678911752919,0.07898375967708955,0.09401902862003096,0.08744505845644485,0.09087278446149959,0.09092826259009515,0.06909942442080555,0.05961268967510079,0.0601610683193789,0.03971977878631351,0.035522966230098874,0.03288023393582668,0.031892261237243466,0.04142750856974475,0.05644807995139906,0.0689481984108564,0.059591741788216454,0.05251331293317987,0.04934622584834941,0.04236666774203089,0.04020168854882769,0.04304549788890594,0.024150839873932545,0.02025292513916604,0.021390166499592144,0.02070896966437588,0.018761163918636616,0.017602607276791984,0.01593173122159434,0.014599117827870212,0.014203349210436245,0.012056069390238233,0.011509357002818976,0.011377006733682945,0.010541818128816506,0.010848189767542704,0.012082523418527977,0.01280037759730472,0.015107945134020697,0.02065575411581282,0.021241432247740496,0.020665205040234703,0.0182582657431058,0.017359751745139172,0.020661616698745913,0.01893515994066159,0.017640082780822946,0.021691777983039055,0.02037983087190889,0.019986200939403877,0.019002759592365203,0.016274955021312834,0.01395219903902054,0.013784431758974515,0.013120472205417255,0.011632963461355023,0.01057603295048772,0.010011713630859198,0.00989496865701632,0.01115793783495377,0.00916628711261472,0.009287696046959533,0.010724686594487151,0.0119494750698217,0.014214083974266475,0.014995372612070497,0.015414831016187609,0.01635691723094751,0.01413970818044798,0.013938442101203192,0.014147671852381716,0.01556632931145543,0.01455173442110794,0.014890025413676558,0.01553160544719919,0.016048630256723612,0.014865500280783919,0.013477715195855297,0.012942832768229693,0.01209461393170423,0.012721674972632716,0.011333113724771906,0.010880580080475532,0.010680793585576115,0.010966678713860367,0.01076949248471363,0.012145824865966156,0.013589676898186945,0.014352469978779266,0.017077400172454654,0.0170245795168141,0.017641310042569917,0.01657501748698941,0.01475323392286648,0.01694985980775621,0.016148428433762397,0.018494282016922426,0.017319311741178834,0.017149282961735016,0.016495263627569937,0.014079700347093157,0.012758459516095126,0.01160875559783519,1,0,1,0,1,0
0.047405173923119236,0.02695271314399741,0.01842518590482973,0.01690402943180451,0.017159548994329005,0.017039552894363475,0.018145490483964806,0.027322532223838146,0.035314398250193314,0.03343780557712982,0.02932184383721155,0.03533714562166289,0.033968423794958624,0.04835754349251639,0.03802166249633065,0.05617147872539546,0.07080857307218293,0.058382296176242576,0.05044509416456208,0.04710792561037045,0.059433801506200305,0.04987415663132103,0.04101927237267412,0.035319556013345514,0.028970609977899752,0.026685010580678403,0.024962709015697693,0.02198475727026878,0.02262765866000241,0.022065331821179056,0.02637432870649137,0.03392878337438328,0.04445759133653614,0.03840935217802549,0.038918109990878504,0.036143125087190885,0.03524913840808845,0.03890715144516416,0.07457987914767092,0.08416181743859566,0.0927117526830453,0.09162637678975,0.10652809619693153,0.10705960683651383,0.06805691405177298,0.0646695882284252,0.041187260427376506,0.03956117032773031,0.045132714018003166,0.033144291679044716,0.0235473997377655,0.020738702882394686,0.021257398501856838,0.02096831490542425,0.02436690350899381,0.04578719019150014,0.06789821561124312,0.07399215006116015,0.07181393349909304,0.055816655145281044,0.060582364336063524,0.07418706057952426,0.07641335814470769,0.07306241207462161,0.08045980424006276,0.07883036334785937,0.07890905924468973,0.0875182869423296,0.09739866391704576,0.0995388723638735,0.08670800260399084,0.0693121425335936,0.05016699172063388,0.04186533050801037,0.03921195708452304,0.03664319116567868,0.03420291666983654,0.03258102490584419,0.03943265451099611,0.05889605815248956,0.07004020225143465,0.06214344761441828,0.05864727656225452,0.0544788885045159,0.03370915016175644,0.031778475066552216,0.03398604071619245,0.020107301162327777,0.0174218685756776,0.017648212866268023,0.01659665368085612,0.015194032238754,0.01420597336511484,0.01294552135225653,0.011578989105675952,0.011153697393884813,0.009564770879211528,0.008771109776974805,0.00878899300614487,0.008050015902065999,0.008295923717088309,0.009219053994485785,0.010010598818296383,0.011454006456601471,0.01611443834218085,0.01764060574891397,0.017209066638247554,0.015243165312447285,0.01388328257754717,0.016553375297937076,0.014776682266987862,0.013927128980189074,0.016431837643284725,0.01608478033904973,0.015509399812845976,0.014614346209828015,0.012900155466476024,0.011541520985551895,0.011371299281064007,0.010523808750302979,0.009223200301613877,0.00847756255543091,0.007856896965598239,0.007493622442786492,0.008329500329530224,0.007192032189578607,0.007045888191081326,0.008185647365362727,0.00916899338155588,0.010581289764999518,0.011212260226385157,0.011315934873957757,0.012204213665557425,0.010660858955395971,0.010511353499615727,0.010758931451161925,0.011642941161024184,0.011260452349865356,0.011164252298031762,0.012129490071312823,0.01269411466336056,0.011816712984023758,0.01074982095922168,0.01048549417750217,0.009480180066953824,0.009955391326052611,0.008847348285198153,0.008170779828758676,0.008273718274669722,0.00843727365916269,0.008348662416924519,0.009574705386859486,0.010805073843782317,0.011238382116494736,0.013238808756947539,0.013351926306263603,0.013854977599487167,0.012747189677943182,0.011244445148953387,0.012837312655651124,0.013172012948404916,0.014265668515610517,0.013433677182101075,0.013245568185484618,0.012804090773554752,0.01107319000028443,0.009690122009925806,0.009001936585353282,1,0,1,0,0,0
0.03815156859625852,0.020901961491113508,0.014839267751073495,0.012915509208050152,0.015022762112295267,0.015062801884030476,0.01678534540258718,0.024919604966812232,0.03024998996856816,0.0295137659557142,0.02524414488673798,0.029474648415765265,0.0274404050094403,0.03827783345746183,0.029134789376571983,0.04543248454001825,0.06003840770004166,0.048829344230061494,0.045903327174345684,0.0396546010347652,0.04854018884667794,0.03880273082335219,0.03186849560072211,0.026982773790627294,0.02272398357215608,0.020687228037971205,0.018867927456955855,0.016842302440473318,0.017832570191697313,0.017604580596820258,0.021881661156780297,0.02955775809587265,0.039204368717538275,0.03239271855326328,0.030779509759860393,0.02931860138438632,0.028699709366826115,0.030565845867077647,0.06019283946244284,0.06802061144210218,0.0766513782089809,0.08075699116945516,0.09108107469268907,0.08997660842297095,0.05470304321484316,0.05064808475079949,0.03177647440683158,0.030114835452972416,0.03498425920969076,0.02574970416572224,0.017786521959169414,0.015409566846359234,0.018051962031401945,0.01738914727303192,0.020843370399920767,0.03931090385927919,0.05630634014235262,0.06282328197823371,0.059808601792354345,0.046121244306797454,0.04796898825500551,0.06032845325208745,0.062487820506964185,0.058361496345559316,0.06379488680062259,0.06421023130962354,0.06582351400248358,0.07146446196380069,0.07874052100358712,0.08022508488366954,0.06787815882075285,0.05470765307389054,0.039587942526608945,0.03291952903686119,0.03093538763689948,0.02915461448875394,0.027827523023089735,0.02806660338122652,0.03383219681103923,0.05153260509828468,0.059818904114490146,0.05447927743089048,0.04973401993087492,0.03629006611992027,0.015512211477081253,0.013347498479173566,0.013043303602299864,0.00839772272394917,0.007301034007293849,0.0070492931535876616,0.006599695095494718,0.0059492681538487035,0.0054439159211871185,0.005118454988665299,0.004301998516383689,0.004000510816119627,0.0036013798225293346,0.0033663134000912302,0.0035294618585241765,0.003785362442755324,0.003877831056846092,0.00472604534404892,0.004978802135203116,0.005558166038600601,0.007330171872631977,0.00785088050811804,0.007581598171650637,0.0074304872531289826,0.00623441054707229,0.007259705714447717,0.006535479575054428,0.006361291379310497,0.00666863703364704,0.0070378120731322226,0.006186213922285087,0.005678828942735795,0.0050022787294364095,0.004937297513450597,0.004511390334736793,0.004007098049898276,0.0035314699476451036,0.0032217419190037812,0.003134962024104568,0.002936070021129572,0.0034813940275212306,0.003184524049881253,0.0030183158946093386,0.0035228441183666704,0.004126546650848277,0.004979941978749413,0.005127917927065829,0.004574006493746587,0.005070224012873649,0.004116599894112847,0.003962255328929514,0.004007335913760282,0.004133747651221648,0.004061176843142649,0.003960336636199432,0.004437835687305815,0.004672249518654907,0.004806296327394427,0.004442176438405486,0.00449074901902107,0.004055247421648259,0.004338289874981259,0.003443775484834246,0.003170211288220589,0.003231126916808865,0.003393797390969542,0.003485879287034189,0.004081891546773585,0.004555659823547401,0.004601634179518065,0.005209702685839167,0.005427238171954077,0.005807894346081168,0.005126038434940042,0.003978048654106088,0.004549294471834889,0.0047795616512758664,0.004770368845231684,0.0046971468729135515,0.005010983816384091,0.0045281353838456445,0.003963292058414534,0.003625840133889854,0.003644524269803137,1,0,1,0,1,1
0.01132463896651154,0.008720989657951024,0.013778980606284442,0.009047530243799066,0.017816159637555506,0.018219565873703884,0.02403365093310962,0.036118695910711825,0.04398268291294057,0.0448990563497466,0.04013718384637837,0.036632843058360155,0.03076091628984281,0.03192040214343743,0.03002371991984951,0.0337317235432799,0.04533244222768646,0.04991530031360595,0.06755342852825796,0.04308536483829594,0.03136828571142063,0.018000244370786723,0.014946056655762692,0.013841999262700811,0.015314160980473395,0.015445292439125383,0.01020239704136018,0.010995930768953414,0.012529306658346789,0.015064266539499905,0.023103228753543145,0.03663033113981473,0.05269731706121231,0.04699713879750786,0.042455360796899946,0.036679622447976,0.03728295227452977,0.03481416250754736,0.03729355978489116,0.03570833048125822,0.04222264856028452,0.07181396269606861,0.06407127647212461,0.045235510525077634,0.02977349299532885,0.02190215684014494,0.022877263025257492,0.015264460637965037,0.01234029831692063,0.010575758255060191,0.010628262893223186,0.01027049854918912,0.016749056650224605,0.016942761021689415,0.0225716689409573,0.03760028783994889,0.047847100154375606,0.045970713800375686,0.040579250279406974,0.03709852204452837,0.03523359917994248,0.038717566131826205,0.040284221166818956,0.03280756273433147,0.03541943699810545,0.058338034075400544,0.05604270978097764,0.0414896058051167,0.026915081175074247,0.024073991118327153,0.022054293210717515,0.01653668668041468,0.011940183674045424,0.01226464047750203,0.010666660860327018,0.011310373258205803,0.01404950693989026,0.020775343660776872,0.024375551418334175,0.04157680400091677,0.04575922563807951,0.05167168353243276,0.04025738678542336,0.024867874049725108,0.006883200533924258,0.0042116917608210165,0.0033462427762223452,0.0024849132496415497,0.001925971228800659,0.0018400569155768269,0.0022717963992938614,0.0018458284729633322,0.0016141664731419926,0.0016197655790251293,0.0012211894695733597,0.00119406192376993,0.001192308760774263,0.0013260722809676777,0.0014883562925540386,0.0022980978538568037,0.002415545916105816,0.0034630380250411756,0.003294531420162319,0.003762625902030259,0.003977034307740246,0.003135415271881716,0.002881263637760415,0.0036074336269189917,0.0027654918682238037,0.0033295062729303375,0.003125735256592684,0.003255003031136106,0.0034904670937894117,0.0030970019539593953,0.0025789932322087565,0.0020516194034874424,0.0015798340523959771,0.0014121832306467372,0.0010973190180382974,0.0011819705861644107,0.0010926940975784052,0.0009993197349500657,0.0013559198058634575,0.001445168169509422,0.002085201686776522,0.0017828549327952024,0.001766455563732358,0.0019474582590392555,0.002388715663039446,0.003421197119510824,0.00329929989292566,0.0024765726930071038,0.0024302986761109207,0.0016496105000887524,0.0014917094875358712,0.0013384135127002697,0.001246991668007291,0.0013740106718700387,0.0013875308087992356,0.0016513501104237357,0.0013609225456218926,0.0019998766333548306,0.002008093208647049,0.002233400595632199,0.002301910924372987,0.002609383827051611,0.0016604054178748103,0.0018511620760108458,0.0016334950470992236,0.0018246714561599997,0.001859956782563141,0.0022320424452066893,0.0024100176525322066,0.002206244477137389,0.0023524879104133145,0.0025841808029061107,0.002792002784029894,0.0022487290440429382,0.0013255094969038897,0.00131979839327877,0.001159332264836368,0.0011226973890019357,0.0015007994414421406,0.0016988581067583876,0.0011859262523795742,0.000960687368252004,0.0013315049437825927,0.0016258965247286817,1,0,1,0,1,1
0.012585794377151816,0.010089913292079443,0.015888843190973806,0.010887823832220792,0.01990207563914822,0.01977408395656357,0.026562325172946922,0.03924459774494498,0.048457127173758587,0.049392903994875045,0.044546728462264804,0.040009765527793055,0.03444316030807415,0.03497062793960414,0.03433151235321795,0.03625182602605975,0.04697778484652218,0.05322940870003744,0.0725199676460874,0.0473625592450335,0.03395581722514994,0.02061114520917319,0.017729825767476275,0.016367584486628166,0.01815982492331636,0.01784346768743256,0.012597506308114449,0.013055375587703498,0.014342973988451609,0.017179013244255945,0.025384212113810853,0.03956035667766574,0.057204710391230755,0.05071309585178054,0.04505253588952188,0.03901912541240714,0.04020678350195208,0.03876002908100913,0.03917144487809665,0.03713198019834724,0.04278446859668453,0.07368071655647804,0.06518292326034433,0.04534688641013752,0.032023484596196625,0.023349705762567678,0.02544227009550073,0.01726779643484771,0.014023585226334546,0.012285010340189086,0.012872401596690675,0.012767468518404015,0.01840738717011337,0.018974278900231983,0.02540450299180773,0.040642235376959615,0.05070436791912864,0.04761229754046846,0.042094756347292345,0.03847262617947541,0.03711824273643889,0.04058086386388789,0.04174334778218695,0.03421108594488438,0.03713205494330855,0.060436766823318555,0.05852283206694981,0.04282826744942409,0.027243063830943135,0.02391236477645646,0.022786448062140734,0.017041941597181406,0.013274545611581203,0.013534654271946165,0.012036613581563499,0.012590828391959717,0.015349919746079544,0.021576709297354425,0.025517910520946055,0.042694215741749336,0.04756319025610826,0.053656806832981706,0.04255269107938212,0.030846664945579,0.014166365579469282,0.011123325601940709,0.010250802365669606,0.008238702825468862,0.007445981893666256,0.008324564649035839,0.009550779290068801,0.00806855774501404,0.007026321323618789,0.006244194983194868,0.005441687618573522,0.005315354899906903,0.00516054882352252,0.00449789670469259,0.004943541481789678,0.004806007797426834,0.004954492979360565,0.005564868733721589,0.005958293302723009,0.007685300754880695,0.00938188010608106,0.008026093452691644,0.007777056337193618,0.008270634840031297,0.008313618428618977,0.008336157831223706,0.008066006816470963,0.008690881425140342,0.009375105103773474,0.0087166674470614,0.009798898045638679,0.00838797158477865,0.007136888283316491,0.006113916374062551,0.005500458464986706,0.00514454936236724,0.005061449550152076,0.0043134646454454795,0.004697785239152041,0.004178105307797242,0.004620713703854272,0.004270932017877773,0.004807493900913864,0.004880188872925028,0.005310102024604288,0.006486924814337535,0.006730193921904969,0.006440213623642505,0.00646318652064184,0.00572242202707385,0.005773938032017437,0.005645305928746219,0.005462363815243594,0.0060494084918330865,0.00637131371150416,0.00651213953758733,0.005893855582590513,0.005864564722584822,0.005497892275373976,0.006165029200935719,0.006403947749368056,0.005964319669778365,0.005065622594059112,0.004890963417624793,0.0044812402195224185,0.004581952678935414,0.004809760425697694,0.005131863395299506,0.005153703175405201,0.0052525411108063445,0.005645100415435435,0.005871955188838932,0.006005148483503874,0.005492666687418884,0.005312065291236374,0.005277338411788018,0.005660325497554427,0.005862452558335648,0.0065415953993996885,0.006294935850920982,0.005936488367122203,0.005634898817803733,0.005679593657957168,0.005809431576984004,1,0,0,1,1,1
0.022071142791038532,0.01834885681659608,0.021144443620071077,0.016315515820541908,0.018994454190660738,0.01612383277221376,0.01838496294045169,0.02146284777745769,0.02374147092830253,0.028353314265687147,0.02875590035746318,0.026455808158782623,0.025021394384343636,0.024223678492098256,0.021740792252975944,0.02277689820391797,0.028308041823929316,0.03079928063466758,0.0429998907504676,0.031265742945773965,0.032587835812424686,0.04161677944631189,0.03290221529581004,0.028852411818207534,0.01886399639561428,0.020435291555409997,0.017710522501270674,0.017939217752321077,0.018698367457890844,0.018076005838720297,0.019222423703300035,0.025316387120087307,0.026989436654962787,0.02418622623504145,0.02429809785222346,0.029489106614325786,0.024935256647843875,0.028266010194031212,0.028415290287557852,0.024825474213583415,0.027970752630191855,0.02866372170019136,0.03041739998246287,0.030173816199645823,0.02758311029505452,0.026686668670720375,0.03344460510885372,0.031005661118816683,0.022903230889570417,0.015809563003859526,0.013858762301964325,0.015350443091944806,0.01511937305866483,0.01605158605225816,0.019963241371522427,0.03172379960496615,0.03230516345270716,0.028685639204961172,0.02378308087861113,0.02247746392752366,0.02200772174277117,0.024034880921700825,0.030755306275970826,0.05238907527012741,0.021429157431897786,0.022603831849375748,0.034885971786932535,0.038364422763791615,0.03247684766041568,0.0324726145389699,0.030523651517751264,0.032738564911965744,0.021932606233776793,0.018669710614164108,0.01727997508088233,0.020795788871102422,0.021338833350986297,0.020365683073152025,0.01984110862951781,0.023494196743109763,0.026709385965703134,0.027750046565231,0.024539079897668688,0.026444833375593155,0.029045142434479896,0.02704120065079261,0.02715387798169985,0.024680133271055,0.02246139975210978,0.022808676885705887,0.02424159772780205,0.026143160983931827,0.028547784800896252,0.03400690110452774,0.025136500022468516,0.028076846049543355,0.025113561921111863,0.01706595821463297,0.018565817250642398,0.021549221889432077,0.016369488247291824,0.014738637633610616,0.017290260055189657,0.021233223886183625,0.02386788011874552,0.023342590315463718,0.02754399849927798,0.023556510379675155,0.0237908851414541,0.024985900385181434,0.021614582776939704,0.024238629947811955,0.022309042671852426,0.022105870685981955,0.02673797351239004,0.030545874972421165,0.02972942855596744,0.024867968864387524,0.03126077685268856,0.026499221496367846,0.020495143778801118,0.01692197997974382,0.0183081152675227,0.016868957439748023,0.01442415726690055,0.013641189346249227,0.014938998765692917,0.016246619582194994,0.03643150874214946,0.02104092310874855,0.02389325929680176,0.026622584870148222,0.020406116270392422,0.023302839417543887,0.023159499486452868,0.02187615794818019,0.01928657655975311,0.01879478448134801,0.03774879279086951,0.028810465771529566,0.02862229087658492,0.02314033536421558,0.01918764146752111,0.023032182684716216,0.018224920209654282,0.014412556507672918,0.013931263375645311,0.01360934028439486,0.011554936907526023,0.011141928414638031,0.012986225458056461,0.017864271411048755,0.015502874219734798,0.019037263818935,0.019319607768742378,0.0198053049076253,0.019199296216295802,0.017887312133828825,0.018181846368746087,0.02263778648816913,0.027998510055991875,0.019204394571392194,0.02918467277650828,0.028575434890742445,0.027693581283512504,0.025315474730875785,0.028283298157979458,0.02626117342869688,1,0,0,1,0,0
0.02395097832006714,0.020554906591982367,0.023543891419890058,0.01810432701914369,0.020596288661628128,0.017474894268063406,0.019334951613721577,0.022212362472900773,0.023641214362580744,0.02931546368976609,0.030520085757818803,0.028049966983749283,0.026392949452436466,0.02524930461479867,0.021812886068294922,0.023775843656112162,0.030047479579022745,0.032404541456932084,0.04588118089396448,0.032906386488197895,0.03565151835395327,0.04738758336042684,0.036736526934699955,0.03258169066381784,0.020040853057402948,0.022435239939314077,0.019041910228018964,0.019752073922276885,0.02052774756858098,0.01961956176415356,0.020450989751753097,0.02677537685471406,0.026761452259269257,0.024619219002569893,0.02605756535852969,0.032457898865191945,0.026496558515255824,0.02997276428490805,0.030045539648775856,0.02530420091002852,0.029560006819406615,0.028850076289837177,0.03128494988897328,0.031903619757842956,0.029311266725300638,0.029466722289176777,0.03764557078519297,0.035137390206689975,0.02514578881785733,0.01706478555346915,0.014584957801587913,0.01646131802255885,0.015949027213065122,0.017023216952062888,0.020778809983027637,0.034207781230285596,0.033674505598458034,0.02985773015214578,0.02424235957315036,0.023781794019064006,0.022839790007623068,0.024403093985673256,0.033027044553345514,0.059849368809455586,0.02135441899644905,0.022034075422321917,0.037189705831304244,0.04257977403109041,0.03572256829909058,0.03606290481106212,0.03395351979626057,0.03742398971447736,0.024047676381391745,0.020642651129110037,0.018854333896077387,0.023341392547616583,0.0239177663412366,0.02274374480743594,0.021398179345962783,0.024920076068776338,0.027941703953649262,0.029392902347471862,0.025119245349238224,0.025700440988700803,0.02957149717546062,0.027769721676371168,0.02802240691708202,0.02647755092950859,0.023863970583344645,0.023284351137207258,0.024373799173691688,0.027452384529690756,0.030985146727192228,0.038541687985128276,0.028143829762428234,0.0318126202416141,0.028171371175923412,0.018842545089223794,0.02065578296460033,0.024556003391119526,0.018062842357031633,0.01619095889815365,0.019073079684125305,0.022831489344574636,0.024825122079354313,0.024970467622157332,0.030218687749529446,0.025217071927683125,0.024863155904016408,0.02660516662909444,0.022430865769676397,0.025037880198095195,0.022440556094289518,0.022547242931064353,0.027362215079745084,0.03268751012792778,0.032438947238983,0.02733764884773909,0.03549019636641948,0.030005715119283193,0.022682926129010142,0.01899347725805695,0.02045298564152728,0.019185465065980394,0.015867288998416582,0.015108244657991756,0.016170515017902717,0.017864074119846644,0.04256819040918043,0.02340287341377469,0.02683027314995492,0.030008494442412575,0.022277126297931448,0.02591955984026972,0.025626891518061606,0.024073837459906038,0.020891307283932823,0.019959926255880993,0.04290898392394067,0.03208573070939278,0.032020621800623504,0.025570885358894565,0.020930339053482006,0.02490907069530445,0.018882752008821262,0.01474526319107801,0.014406073849398869,0.014423411975938437,0.011967777392568704,0.01147513770337141,0.013476847263110329,0.019423778035041563,0.016814683777554382,0.021011219222064947,0.021129489680760786,0.021726092843115333,0.020954448282699305,0.019399006618091963,0.019624281017529832,0.024969833414202957,0.03116754680295336,0.02037150857133415,0.03223915307715503,0.0315303510647059,0.03077286426442316,0.02798510056626333,0.03175871256467204,0.029053657046291936,1,0,1,0,0,0
0.023507433419512558,0.020074437711708918,0.022891142345588533,0.01768081440792588,0.020091079043955556,0.01710609353562012,0.01894193926604418,0.021836064946837347,0.023378096442328206,0.028827346972710204,0.02998824856132923,0.027778011255957778,0.02589498966865466,0.025015868617173448,0.021543972041348128,0.023543750177400038,0.029407516863247486,0.031768195567916435,0.04460200128956319,0.032143771397261184,0.03478269922489918,0.04598878089759315,0.03584583852944611,0.031774327413016085,0.01974938924755894,0.021909843082582568,0.018657830964412928,0.01930643294376487,0.019994345056793074,0.01914068169836999,0.020088497745719285,0.02632289502192633,0.026357285213353905,0.02423792735238207,0.025707014414961496,0.03165223125351092,0.025940694629399977,0.029314920680755457,0.02941639624751095,0.024876398711059712,0.028954413113207778,0.02835443330171342,0.030708667208005455,0.03133977767030554,0.028736307897684752,0.028926470885717846,0.036779969504321004,0.03414162516932585,0.024716285760573525,0.016756961186980293,0.01432952259308225,0.01616573305595832,0.01563954685681467,0.016716415566999647,0.020389786756716176,0.0335754335723554,0.03294215032487652,0.029248101417763614,0.02387478312078017,0.02335426975402448,0.02252827141687638,0.02397568396004816,0.03222986242578674,0.057674228185296904,0.021127168600169666,0.021797965076868982,0.036532497188206295,0.04149959535658754,0.034814300833630046,0.03522036759191681,0.03331495943165077,0.036644981236036496,0.023611026455794458,0.020331960868738043,0.01848244756896804,0.02272788484809004,0.023240640558743312,0.02216326571950809,0.020947476450619677,0.02448628999792825,0.02746552966934864,0.02881945427960168,0.02465089009649736,0.025168844633738707,0.02894077621054922,0.02719343058907312,0.027509414358700555,0.026045605893216275,0.02348412732870468,0.02304485161503806,0.024099860959349604,0.02695131860246575,0.030284955734754714,0.037564145066071135,0.027612837839080234,0.031099356505244223,0.027457785738053613,0.018463676657620533,0.020180799766258087,0.023837479088403803,0.017581023443573058,0.015836047192682088,0.018726815713640058,0.02246466133041474,0.024722061746270885,0.02467413038553874,0.02957673363930053,0.024891581546008467,0.024425618146561513,0.026109927516798023,0.022053776078058022,0.02458908023115582,0.022198737984572704,0.022288950140289514,0.027072744587448176,0.03228520810876396,0.031930844387101094,0.02693064080289957,0.03464142348908893,0.0294090611523514,0.022574824510814086,0.01875054077966828,0.020039053401786758,0.018777361370048786,0.015587794258303004,0.014840231599199703,0.01594845412273186,0.017800850505513378,0.04127482712231864,0.023140696545049057,0.026413451452737522,0.029270954216351643,0.0219029872045328,0.02540903216166388,0.02518299377586441,0.023726672322026836,0.020672599857508387,0.019788138539516466,0.04207003750047072,0.031504697221962155,0.03138695091112835,0.02520095650462708,0.02076130336334415,0.024381507420703587,0.018639306764086257,0.014711545028744026,0.014246605496998055,0.014204216130812667,0.011863493234744199,0.011364297721314033,0.013276372608983704,0.018991225580185567,0.016648760656649497,0.020756414346445467,0.020882415217420524,0.021490176408203724,0.020847470351312854,0.019350443492524478,0.0197650310928417,0.024572282534359287,0.030457895086429747,0.02012436798584745,0.03164316900450748,0.03092888090933503,0.03018617156659812,0.02751687394331503,0.03115734208747399,0.028397341161083892,1,0,1,0,0,0
