internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.022879394221896117,0.01578968190569438,0.016046544194553328,0.01386047569047968,0.014633171289286564,0.014040754609479724,0.016934463365397195,0.021374942374793978,0.025208682345204427,0.029148546353143973,0.029081565424424215,0.031881567642420554,0.03093207943986414,0.03472129645757831,0.031243726899804015,0.032215177442870356,0.03763134842814926,0.037149406975466884,0.035646332507159297,0.03304878156160388,0.03220987790696821,0.03530545272531739,0.031020739258491727,0.02997890235896661,0.02473829249261375,0.019069804182293787,0.016285809798968157,0.016306506887387034,0.01585054207863632,0.01595021752514447,0.01897353730879884,0.025723113714141838,0.028044730253147986,0.02653243400115994,0.027929625387878243,0.029298078476419836,0.02769344029710362,0.029468857331115268,0.030303473230561807,0.02937724230717911,0.03286828435331488,0.032924993316927526,0.03415264352412276,0.032785263330978615,0.03115248889842613,0.042008241314384326,0.031463701985375715,0.026988623567131043,0.026081866531852446,0.01987786854200777,0.016421376010832864,0.01693690118003827,0.01586678820656655,0.0181969323947175,0.020117828470662638,0.029638640811228825,0.03354832577355201,0.030101660745477373,0.02979699987974425,0.027955950102124493,0.027820408051954366,0.03150344598360588,0.03423732183278865,0.04189999373592612,0.03407087962217941,0.0331171393429393,0.04086142603842635,0.0399783938742635,0.03292922751982772,0.03476644499143278,0.035109715991658276,0.03463836453008909,0.025199441508760315,0.022133944710759728,0.017887166020137672,0.017735429898950123,0.017293811368644336,0.01885674914629981,0.0210741529910665,0.027256660826481354,0.03132647263627054,0.03386713060407653,0.0415360625412713,0.039673918042276886,0.038466791136903294,0.04044507552003102,0.03992658108767077,0.03831343961851655,0.034827622914776396,0.0393065986357006,0.03904407354218963,0.03598737178862005,0.030259929635123077,0.034986318031098675,0.029172255812946246,0.03184389601260495,0.025443078756516413,0.02084179835165455,0.01920283400862565,0.017703067367239384,0.014294235588830449,0.01410324813144545,0.017997045785630002,0.024496802414800303,0.03152223140622394,0.03271130415462268,0.033709509986864346,0.03267444477982843,0.0345392656318708,0.03652944274913934,0.03484526537196081,0.03457839352864289,0.037221582341113994,0.03614671041367038,0.03722266159941215,0.039451836558161577,0.038214306024591464,0.029747334242619945,0.03327458032306428,0.03775362869675343,0.03300678639779519,0.03258212542096299,0.03192559046247997,0.02527884047291682,0.018243992023641645,0.016591883664658694,0.018989974211198888,0.020399976225585932,0.027963926383851912,0.026926200322776324,0.028868228520146023,0.03321823410178472,0.029641768085341177,0.028639727739231638,0.028459471525723184,0.028216748485296338,0.031053088528885546,0.028277968413234458,0.036238390611940494,0.0324357039914158,0.035402832255593965,0.030928449990356592,0.02847635808759877,0.02383069573445079,0.02221650311544363,0.019379928099729007,0.01878308819910384,0.01678964617786404,0.014676057486176773,0.014441820186935237,0.014978368332608783,0.016877710051536477,0.019147129889786757,0.02518082238395579,0.025143578957458557,0.02997435862035218,0.03216533350917243,0.028900368231000142,0.033834020198217234,0.031188896963717676,0.03565764905759755,0.030525452205530938,0.03455271209957916,0.03236983849579688,0.03290284395503785,0.030370351770144147,0.03580207803663522,0.028896476689850143,1,0,1,0,0,0
0.031160691253046005,0.01800315459955438,0.01734985957988809,0.01468572330013636,0.014560259815758746,0.014463744277168131,0.018739353281453725,0.02562182587231865,0.02769296203924197,0.03046822260194508,0.026392039605502165,0.02843137457889887,0.033695078856497314,0.03696647975734291,0.033336310945929426,0.03615932934804428,0.04600843479072315,0.04440740795355843,0.03965396172131433,0.0426781787141658,0.04278603624860431,0.04112906981262239,0.03586350082020004,0.03597176036521532,0.03687678546031887,0.02499326421210294,0.02023458822241651,0.01989376696825466,0.018815582904596475,0.018764104186109846,0.023283705408532307,0.03177505230116765,0.03438334692264696,0.030055888649819406,0.02909954176309357,0.029205332057164832,0.02856030012636424,0.027405814898840808,0.03251924275537793,0.032440410516207795,0.04005157911086964,0.04029360983061148,0.044099605619860316,0.04404604445945127,0.043398226525873114,0.07089433772345678,0.040248357044360604,0.03461925600431844,0.03698056446118459,0.029501381007753902,0.022381989206316337,0.021353715631207155,0.02013546372579557,0.024868631806482338,0.025766903286259617,0.03374126388984811,0.040730666609011854,0.034004967628328026,0.034554739662418156,0.031196806961688993,0.026070407489401745,0.030740173528082886,0.03174566946061654,0.03372776161474384,0.03514139368674371,0.036254461360450185,0.04329441316361401,0.04744361305027096,0.03789811759883247,0.0412725776137583,0.04178460287283988,0.04059137053479702,0.02757018026444317,0.02527377772531443,0.018367910077040705,0.015851933844450994,0.013987780866381038,0.01661566937105476,0.022458503979473778,0.030806672144479866,0.03368522255076666,0.032306590465197585,0.050470283446084514,0.04367889715608922,0.03913493785123013,0.03600992870152574,0.04082663914221441,0.038347581547228435,0.03412171938622246,0.047169931207253414,0.05263241501373278,0.043480953669335715,0.034918584669152805,0.04425560145474869,0.035450608113267064,0.03823157141245251,0.02928709147799858,0.026012484160944,0.02173007282257784,0.017267598153937348,0.013670261046512163,0.013542033621583103,0.019071535513241526,0.028388373473867613,0.03178090214727951,0.030544190560400687,0.02901807317548899,0.030420382594045208,0.03394545048290054,0.03343332181879618,0.03509697158937728,0.034427522271313064,0.03656179598983639,0.04584610078202267,0.042248477301446076,0.04702332876033129,0.05015538471095315,0.0347749599288192,0.03617570882471269,0.044500014775106844,0.03158029226510645,0.03033588707595966,0.025541826131824052,0.020007614044730712,0.0172052222154584,0.01769128218101612,0.020576732195533808,0.021562568478563422,0.027697596668441526,0.03044775292657214,0.03177161536768821,0.03786050155253392,0.037957104792111535,0.03038658696495963,0.034373018276536,0.034533678836485886,0.04094358517102756,0.03820847700527027,0.04191889102459702,0.04226783045719734,0.050458899368401935,0.041692686081259145,0.03484009822168621,0.026483928131284213,0.02768057665139507,0.022746767388077946,0.02364025107821994,0.020634484945145568,0.017360492678255665,0.0162815714996007,0.017265240425611564,0.018000770099855415,0.022265186731990377,0.026400740742686078,0.02891182230435565,0.041782265598392605,0.04601066209336067,0.04061646681016903,0.05062228318477143,0.038441346167357726,0.04276601166083691,0.0441593043634197,0.044736538478286327,0.04412798934641718,0.0398687339176462,0.0373691128332437,0.04695649542979547,0.038339129786267655,1,0,1,0,0,0
0.026105131231748582,0.016030353205824546,0.015709964444172685,0.0133754922759612,0.013184137540357632,0.013319155311208412,0.018136890778311973,0.024333261005440695,0.02763592132636268,0.02943073165079749,0.02579909651689425,0.0273306329661204,0.030686801777319937,0.03405278201961204,0.03183680223814946,0.03307421131108663,0.04099051571459002,0.04099179742282988,0.03698456035715301,0.03776842672624485,0.037247123656318576,0.0345256457397913,0.030186677514342165,0.03040604228351519,0.030406092350580442,0.021830414359257803,0.01744974137630087,0.016972216468150742,0.016417735537943685,0.016676331012773663,0.02065832980034653,0.028683565394976192,0.03194819286977853,0.029116316027767153,0.028643852485117464,0.028314334709807727,0.028905347391266722,0.02721522185877827,0.03151772057905092,0.03076018181004083,0.03596952941044589,0.03711587789092427,0.039831644935881046,0.03877395049511907,0.036648941309268976,0.056554809304598254,0.03422869171738776,0.029822468480491183,0.030152141238746842,0.024326251732884104,0.019849138721930636,0.017985841954431255,0.017128446443048607,0.020890518504890158,0.02310975330941973,0.03052173339211744,0.03743512234319238,0.03221206070870174,0.032920461830669254,0.03039528194015986,0.026671507748564492,0.029262808360669263,0.030637485719398526,0.03177947021480842,0.03424835890615435,0.034335119811535954,0.039385448087028506,0.04046653183464801,0.03270026190679689,0.034951006697313096,0.03568473994234177,0.033442907784505434,0.022967243193338756,0.020981000665909084,0.015588027169241665,0.013729692615405872,0.012360139115422199,0.014423053939933922,0.019843958675177836,0.027837312482115,0.03198471940711212,0.03142944740552635,0.04539998717375179,0.039494600024947805,0.03680272079578941,0.033989384488310084,0.03798344144886153,0.03740924993744966,0.03282154215428492,0.04762703395017944,0.047257041977566916,0.0388415757424161,0.031293107510071236,0.03759386221278251,0.03125625597795373,0.03305576538072981,0.024974726238399893,0.02168508247212863,0.01832643809653676,0.015521482986362125,0.012772185244390482,0.01267289034141979,0.0176744575817469,0.027386503938300354,0.030319973573421,0.029778320797823055,0.02906270744919098,0.029704340928773686,0.032892516117380116,0.03180999033627578,0.03606744169907941,0.03376491680956805,0.03593887117130316,0.04308735348470926,0.041499338434189174,0.042962769346264126,0.04377697988463709,0.030445903268230625,0.030685518784074224,0.03642839284513131,0.027402396685592852,0.025792703170497658,0.021874752306305516,0.01710510242111851,0.014733511428209788,0.015383990886439916,0.017898018196542603,0.01964169497691763,0.024801809461261457,0.027625488192533718,0.028135934520805105,0.033515594905392854,0.032740881485821015,0.028094215339332523,0.03260326152099291,0.032391223783189475,0.0361978459556047,0.033399557268018784,0.03632815007511481,0.03697605618852421,0.041441170790711676,0.03526649761160509,0.029962173351599626,0.02367061633499726,0.024119997114915966,0.02022867421612826,0.020208959063487273,0.01764742057290045,0.014973044726690721,0.013922773484231769,0.014777762118044224,0.01613110303260078,0.019849732317312272,0.024213742405065776,0.025796416443054263,0.035411076352314746,0.03836830136868538,0.03428769069783982,0.041996555246277704,0.033742617145497596,0.037852459589408236,0.037912015473354425,0.0384649649985178,0.03782918415430355,0.03393226527394233,0.03130780035658223,0.03950027999066616,0.032379753853731076,1,0,1,0,0,0
0.01013256669601547,0.008456017399186383,0.010018217338457652,0.008138899027792251,0.007708096446471288,0.009090362654204655,0.013695687135414313,0.01639009200380103,0.02198957631023307,0.02326469865133399,0.0210158891674718,0.020958795063134597,0.02018336035863047,0.02425821054972852,0.022481929564629438,0.020440438899075073,0.0242685165205876,0.02442664634446864,0.02205298493042949,0.01936754706875737,0.01785672491311168,0.014633525038227398,0.013323767747948415,0.013059466786930221,0.010607959082147218,0.010391830642515825,0.008290867575141136,0.00806532440712907,0.00860062044154365,0.009628249285426282,0.011702517658502288,0.016820055189382257,0.02028122030804965,0.021655302779090155,0.02304842409890545,0.0218846355979718,0.023847999637105047,0.022505630130856435,0.026839931994650002,0.023520637157690504,0.02237634175732525,0.024082259530127263,0.022071531186322945,0.02110183046202881,0.01717834028057202,0.016142861279021307,0.015422603768066997,0.01473313152266846,0.011157013477637773,0.010835143724745488,0.010908904265748323,0.00922601593179397,0.008989895218948192,0.009863627573719067,0.013547147861352733,0.019368503276253186,0.03345650976268425,0.02395264814767884,0.02369847430244975,0.02686906315835415,0.02901619333253448,0.024381600571894667,0.023775249378154888,0.02399153997678336,0.026318802627892587,0.022391039470684236,0.0251169719988354,0.02001305467307919,0.016449690504634986,0.016763950265926926,0.01846047933747187,0.013396600195384441,0.011005085730266949,0.009495841885153511,0.008296452373165729,0.008138478242308584,0.00811521845207298,0.009113776684654854,0.013497047918612321,0.018456885079169958,0.022518532210891843,0.02277735071813863,0.026455512531278712,0.02318824135469393,0.02450646496325981,0.02326353871282395,0.023625311251145732,0.03289543319667626,0.024484831021553792,0.03045974426730747,0.027099240875843228,0.026210007460322433,0.018994657003223055,0.018721594430155225,0.018864890999823268,0.018109881657462065,0.015620658102094195,0.010789315944741664,0.010334292579827218,0.008524150484098844,0.008001801728592137,0.008970822678669749,0.011989589662157645,0.02014351860722819,0.022200100573995796,0.02176090346486273,0.023335056206812713,0.022251087047393973,0.0221697487606781,0.022030516358934576,0.026882057569145672,0.02345035069558484,0.02628429689423589,0.026207224838574832,0.03180875711670586,0.030369482500122075,0.021462314614935,0.015980303887660387,0.012223234030822924,0.011415745429897196,0.016691283030272317,0.013833226820640098,0.011386579048264026,0.008860359209522394,0.007200204793662817,0.007549067903004832,0.008635853091594455,0.011592651599556815,0.01245426286716806,0.015374573052740375,0.015925427054461767,0.019235028288974505,0.018257488001271725,0.018450118603410743,0.021863502225911984,0.021493804888511762,0.01930521624600366,0.018047045738100866,0.022971569391911483,0.01796187102229301,0.015655551595508292,0.01489099932817558,0.013737396972117653,0.013187016581045844,0.01213469984368174,0.012689857806595699,0.011368024988124326,0.01071839941903256,0.009014855001651842,0.0073644635986609246,0.00751480977184262,0.00923351360845429,0.01190172282616848,0.015979058346372765,0.019460239440238183,0.0193951631636938,0.016722381562203886,0.01565451423301233,0.014985077523358042,0.017978737691605802,0.019659438185839043,0.016771051055492908,0.016764733390433446,0.02110720624015058,0.01794796885429417,0.013749623994599794,0.01440184824340314,0.013633411527866027,0,0,0,1,1,1
0.12093329312376216,0.1279625979209884,0.09965345223510755,0.0823859300487707,0.07355685830766999,0.0714735723951325,0.0762125007946767,0.12212079178679977,0.17396552508735794,0.17469936116921347,0.17312963397405268,0.1583264997717725,0.1705391357548558,0.18714168511134832,0.17583076092972263,0.16803194345714195,0.16957045418200367,0.1823427928915124,0.17723785435211264,0.24942303163614668,0.230337687395985,0.21200095382722933,0.21176215749686092,0.19987813169529586,0.1709111623980672,0.12526673304955915,0.13040338165747356,0.11838381907068622,0.09669026403710215,0.08437055460425671,0.0864617338848926,0.13540457593001895,0.18723888623452103,0.17168821793582503,0.19028808986328252,0.16687106416723305,0.16912894810528828,0.19754768226669134,0.18411685497720276,0.16976979503060177,0.20294268479000793,0.2178666187786152,0.20444441890005438,0.24857831735833236,0.24476574693965136,0.21911145499724166,0.22046786721220643,0.21453205399921282,0.17039036309452726,0.2009264356656166,0.11731090228939081,0.10899570631890208,0.09761065947912953,0.0958166911345577,0.09952078711920584,0.13195358049799305,0.18753016970910943,0.1677226653373,0.1781253162629082,0.1868803336041374,0.18058962076237617,0.2086943173426964,0.1948697039196414,0.16404540501316597,0.1843156712458472,0.18085628845188065,0.19716278954376196,0.22993319447847255,0.23221826923930222,0.2408169195602863,0.24182418081918883,0.21363391748456054,0.1524901455236677,0.13468177965544603,0.11848674421140819,0.09807678909466638,0.08837545271222327,0.08987610957451495,0.09162832958812549,0.13459296330464618,0.20774133941129305,0.1703234842303845,0.17487569794732225,0.17272939212089147,0.19273061404166247,0.21638366975603157,0.2014631095199232,0.18841097777969534,0.2113505125799149,0.1740793549909983,0.19276680904893562,0.22343568868836325,0.23312688587176053,0.2577821965005241,0.24768135049477502,0.218584129111186,0.16327767645655866,0.13539793755413984,0.10979446530267901,0.10880014086795747,0.08998829546062262,0.0863441802364577,0.09282534831574588,0.13313934934577437,0.2052681583504993,0.190467337462606,0.1835713076850088,0.18281828259891106,0.19441143845363992,0.2140139974602575,0.19757130959201877,0.1908114231928397,0.18864702446813703,0.19569631410552701,0.20313254581929274,0.21713093898057564,0.2407405108768865,0.2444404560709083,0.24831366048926415,0.23111219469304045,0.16612857057337319,0.13331474171553975,0.1173618488750228,0.10380911384811856,0.09516528047821492,0.08447669464680063,0.0822755105032687,0.1016016669541671,0.1250261982297566,0.14484626950500842,0.206320456367349,0.18845025555600697,0.19593010046919013,0.23605363113588182,0.21224226360951765,0.1842556075000496,0.1794735413729943,0.17029118709995622,0.19585148160306864,0.18631796477317955,0.23429436043806579,0.21512884268295698,0.20849707701046458,0.19438026931279068,0.18565749279774416,0.17094075911808185,0.11484887307929852,0.10432138836656901,0.08186372151734449,0.07551671219523118,0.06952205465028424,0.07425607115401126,0.09282004485370103,0.10892698641571605,0.1331398117234348,0.169747420423972,0.14198455907371121,0.1570601584003316,0.17043451316762312,0.18950040672927157,0.20494208855605378,0.2070045272748634,0.1811823885543337,0.18840646188334717,0.2099835723494225,0.2272578201769903,0.21202256106455014,0.19235286019012973,1,1,0,0,0,0
0.11403536051256224,0.08408481168842917,0.08039861009715484,0.0716439198204345,0.06475018314201728,0.058997876340036365,0.06618476249801127,0.11431770855380319,0.18796486467710252,0.2045386998300832,0.1860833812247093,0.17468742309841398,0.2095927033224579,0.2101765430054196,0.20439364595522588,0.19825919345372978,0.19587887623386083,0.19867880039941602,0.19578276433311123,0.23615083068897108,0.2070050867344176,0.19557187184257194,0.20291799521357665,0.15835048445862215,0.1122205959371587,0.08849163478897047,0.07739913070498051,0.07398508837988563,0.07197759272180489,0.06425665383832188,0.07674583593718706,0.12340684621633374,0.20821122892481764,0.19404738312400485,0.18536123064009377,0.17909230572895113,0.21713362858338842,0.21450964850947807,0.21837997450087993,0.2003928315451001,0.21192263136961023,0.22711035881598257,0.20987484677254872,0.23284135254783028,0.2149976936384798,0.19029435029818564,0.1993631249041819,0.1748548335245536,0.12692295880017024,0.10451470432627238,0.0812314918079973,0.07688602133272142,0.07216129824688004,0.069165896788722,0.07311816699113173,0.11773556386807575,0.2046774312726722,0.19463559799474656,0.19158466264449003,0.1952411236944796,0.2089494522891999,0.2377976032060665,0.22377749700335992,0.18802812283901565,0.19003214702415872,0.1924284806989583,0.1964637581922461,0.25059658181846917,0.23272844003144905,0.22751262226899302,0.20060208449641173,0.18695767539927463,0.1325358569139529,0.13354252975306632,0.0875014748839749,0.07750023134728122,0.07173106322439776,0.07615532007934665,0.0750518171635802,0.11733745386904772,0.21870169753154411,0.18314717050575624,0.1962266584520504,0.21808681586794804,0.24806937802114373,0.29746343658962904,0.275266833234094,0.21180489754819368,0.19545521516550637,0.18204452767634907,0.1992201515756996,0.20677863889812292,0.2306378136191947,0.2496724201737097,0.2273962835693648,0.19149837833871328,0.13778259571337093,0.12142602462515145,0.09605174145064051,0.09063085624945054,0.07094948574648005,0.07691901343950255,0.08694740404788963,0.11933621708467146,0.2312095434691924,0.21618182995963456,0.21948912928021028,0.21451564714848648,0.2300904762539656,0.2365349473440466,0.20660958687053282,0.18682185197554768,0.21528731064164963,0.18729470663293502,0.2099589692869385,0.1992557428335013,0.21895478861856416,0.21397643958885695,0.2001415555946141,0.19163801259391916,0.14299119769380186,0.10813997282098489,0.10987255039081746,0.09238227993802312,0.083013711579684,0.06788642606221967,0.06085223214003995,0.06877140276563684,0.09551174296765554,0.12370934755741546,0.20447929630571873,0.20338380362986316,0.19729543880895914,0.222770304787738,0.17565556475016839,0.16309654743328555,0.16136387777707834,0.15957425694058547,0.19075270062627964,0.17144224008510842,0.1817976272579659,0.17417015680008863,0.20502625331398278,0.17640956179757822,0.19589457594728504,0.14735496796515046,0.09701661884902492,0.07358555676944571,0.0693396270893319,0.058961687643477284,0.05502955805113584,0.06089406475676747,0.07474469603150215,0.09843158465590718,0.12224209272039288,0.15500207968933824,0.14367497728416373,0.17921329883651835,0.15988526928417654,0.1678966779436427,0.20900748269798905,0.1604766741766892,0.1740209547621553,0.1746767760538766,0.1923289696014717,0.2037827718571838,0.19003328275434603,0.14414666700710088,1,1,0,0,0,0
0.11267870373998014,0.08169306875858487,0.07417568736878026,0.06792116535097573,0.0653228306859167,0.06156187791856751,0.06905710218355474,0.0898870355563131,0.14117986944522587,0.12516001581488323,0.11688744191170165,0.11819623169391134,0.11982266103888238,0.12261980317369217,0.14102206606777665,0.14762835188709617,0.13490805281925913,0.132857428714985,0.14765374788120256,0.16571898568926224,0.17380467582719825,0.18179918694327662,0.17424286106725512,0.13578921713971398,0.1123436268646698,0.0964042127271619,0.08913855738486963,0.0733572378834493,0.06657508137288068,0.06589531948070364,0.07845762678744354,0.11071919259356121,0.13038819681978076,0.14201106421613924,0.12282553794648689,0.11471263130473865,0.12346199828040848,0.14112414176981997,0.18011093493029662,0.17925713092961632,0.17059323385246403,0.18757861627230696,0.19307971236371005,0.16973960776634886,0.1435794075630239,0.13396741207162816,0.15239758376017248,0.14214225892288312,0.11552515350587002,0.09809255510755387,0.07911052563760261,0.08548361968880716,0.07070100908968475,0.06957408365332368,0.07496566097260826,0.10138534440670915,0.11410018644804669,0.10800156381242343,0.10903264395160077,0.1205028583856858,0.11465413489625387,0.11948534462301916,0.11713559863647567,0.1249328627116516,0.1393772152343459,0.13018350458894717,0.14394918693638964,0.15423196385903992,0.17121120179435328,0.1462902786979851,0.14635793521260768,0.17184923771659938,0.11103949806411442,0.10396625048820848,0.08022911658063075,0.07776971521097155,0.07388537598653654,0.06965813324234821,0.07534240638379557,0.10015240940141223,0.13527267996259118,0.1263898271374532,0.1300011997109867,0.10718715221866124,0.08063733369178554,0.08977843645057276,0.08934878455734944,0.06357154627771,0.055674180651700086,0.05494158025280181,0.06131442913388434,0.06179748888975294,0.05965180649654153,0.05469822758416799,0.05476653487938756,0.045983575853237306,0.039801350844264526,0.03843169858235951,0.03593812924761478,0.036294037143473006,0.035574478237301026,0.03761085681230544,0.03849010439912738,0.0441823770649121,0.05128812144615328,0.057729743871149805,0.055399073161560695,0.06421806279270732,0.05813860547421383,0.06399254732581366,0.06437712921950407,0.05806130533848746,0.05864022924330084,0.052613040590395295,0.05934359601848256,0.05638220377955085,0.054296057881550196,0.055228750342252775,0.0493483263892321,0.0461425197610714,0.04132812069675849,0.03712514885787046,0.034304571785147196,0.032566723043800185,0.03184139931101787,0.032166663946656064,0.03172262909228549,0.03261397854517902,0.03690384699323271,0.04285420765110509,0.05002199318981006,0.053467350404746074,0.05574329328041765,0.05420839599798896,0.05049010327207547,0.0488988041413087,0.048794421462490564,0.05505809724102551,0.05447682583964679,0.055237524605829896,0.04902029465441096,0.04929877761023185,0.051953744984309734,0.05176989028047278,0.04538115145763722,0.03841430821401068,0.03310529414424394,0.03231933532272538,0.03206218697239254,0.03030279170943854,0.029830488649785075,0.030354406028815232,0.03393364819381174,0.03552090232684778,0.038735005284783235,0.045679560740339506,0.0485902014062807,0.04492895568366378,0.04833663721064114,0.045283212282509144,0.04508888634074117,0.051025624206498935,0.05147303756479743,0.051909677110739516,0.04775470076857287,0.04685286327290408,0.04520651766758623,0.04310505744662754,1,1,0,0,0,1
0.21145009038236165,0.1507693146803033,0.13785271543209215,0.12191538866122781,0.1164241889889121,0.11231987754923797,0.12754433127963424,0.16000129988957004,0.21036465058759446,0.2077285874439388,0.19261959608565704,0.184104494603548,0.18937669058898518,0.19378705774173563,0.23979666625091542,0.2423603049100924,0.22166245558529987,0.21410697210784438,0.23319780756944736,0.2574132134614764,0.28012107029773137,0.3321548906842587,0.2982993592791732,0.242463020770851,0.19846203056742787,0.187887017849575,0.18019904986806962,0.1373334473778635,0.12264631244881682,0.11752253523317983,0.13739347725328116,0.19636938790291764,0.21900962936678872,0.23746347153377861,0.19309176078275703,0.17268182521498424,0.18352920698664096,0.22475600855065608,0.35053678218230727,0.36664785175691966,0.3486474571542154,0.4020878803796643,0.40330574390817686,0.3548354375888872,0.2844056780359285,0.26592104811404615,0.32719945389459576,0.29946033710231446,0.24955213607806467,0.20976824600749683,0.1653025799995224,0.18190876211442703,0.14663186298107345,0.14104546273016158,0.1527800239904392,0.20510620594563633,0.21798059315248783,0.20136930708438835,0.19692368402418484,0.22343176461531994,0.21742054286868295,0.21242075879870642,0.21701673566231683,0.2473505997773812,0.29036195577744367,0.24979472280303258,0.2700836138877977,0.30199538247414526,0.3502014508514976,0.30452208158674804,0.29850975657397666,0.35122085407691345,0.23809074887577092,0.22807386747627992,0.16334315154292556,0.14897271331310294,0.14812140659276846,0.13587212058117376,0.15243715370133334,0.19215628667308182,0.26234036258772736,0.22793333524592335,0.24240747067456123,0.18750214339939392,0.13454193809450032,0.13793851890996386,0.14121335278312003,0.1062122440663734,0.09857642732623559,0.0940807889940429,0.10587333125565201,0.09901313666822494,0.10241851784380497,0.09373628376286176,0.09855053618205689,0.08590615693840348,0.07433991483938851,0.07368572116610111,0.06889344483326627,0.07031938436949449,0.07031761220163502,0.0716674681272463,0.0786787361235862,0.0916497766788588,0.09761007512157935,0.10050339794026619,0.09998432536054067,0.11261150604394556,0.09701339725686273,0.10495329047327896,0.10626520907994638,0.09084526357972893,0.10049612761205444,0.08671227395610302,0.09534176504099895,0.09386375336283831,0.09370938010719043,0.09919010007246623,0.0897242011212048,0.0835521921589384,0.07712922606236536,0.06971088777113806,0.06105490779732024,0.061802572393396094,0.058598840747708415,0.06076087496750955,0.060343684884837316,0.06489341801597488,0.06870595112150395,0.08051882342840709,0.08837591288899896,0.08726847475902749,0.09545769709083372,0.09319175522817393,0.0933742793522428,0.09046257532218291,0.08910724858160368,0.10170160241064537,0.0990395639847342,0.09785126159532126,0.09102245936744525,0.09219993870779046,0.09650895123543993,0.09567332997782715,0.08548019108769299,0.07318759506031927,0.06715657297924864,0.06606086498977755,0.06727659263781431,0.06234277338412448,0.06159393773474343,0.061848843008103685,0.06652171859780655,0.06774046908103373,0.06909496567588237,0.07471398453907067,0.08112190062150208,0.07737987241798255,0.08533153711607261,0.08458053610638593,0.07925360379675178,0.08283944453005775,0.08636636188250565,0.08933444612584003,0.09073100975244314,0.08699242020757951,0.08607553730695017,0.08024700125437963,1,1,0,0,0,0
