internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.06813388697587854,0.06782684550150393,0.05557105459459928,0.05067353798537128,0.04403616573877772,0.04582964618584426,0.05176194354869896,0.07055532185722824,0.1256690744434818,0.12558710169081125,0.13922347227630066,0.165385153193072,0.16443057116056467,0.20705747083813514,0.18998805223362594,0.1939079170269242,0.18687971330249728,0.18610716529943858,0.20647562542700634,0.16670304370565914,0.13646143056976512,0.1320093430184452,0.1266426615242115,0.09953279289678772,0.08797781307853797,0.10124577060834365,0.05854163988172135,0.049171613814908276,0.047223528848588006,0.04735615621205479,0.05301788012053814,0.07950634451783248,0.12010039245831523,0.14360964487815528,0.1697959055244794,0.17061105986084377,0.1874787883460806,0.19637398847500848,0.15576501653616506,0.147074268437464,0.15196221513007083,0.13728505062747384,0.13055646971225748,0.11801389313381677,0.09313150314048949,0.039240900608366255,0.03584867413310386,0.03393292349429853,0.02460934632653601,0.02034587213013091,0.01855464157033926,0.01673745129674947,0.016390599247095045,0.016758767708236314,0.017553990934302856,0.027266526216207367,0.06424077300688456,0.07403877631035467,0.09316122380407371,0.11317218601975843,0.0876354939123146,0.09682575541287958,0.11046120645071413,0.1195868008749217,0.14283203224764773,0.13475767202865008,0.1272972151991617,0.1051493980462013,0.08770596688454667,0.056424167134654944,0.04097911520944346,0.044271026199431955,0.028548659190554493,0.023655038447004718,0.019221818888873053,0.018455489130200956,0.018324104829444028,0.018186771880245454,0.020109624773575707,0.028201096530214777,0.07448083712759078,0.10299206163430889,0.11339689299057869,0.125219591807117,0.18473113560802396,0.15198264569933548,0.19086096918217596,0.13698127553508402,0.11145390039651117,0.12141990124154822,0.10791020295593821,0.08535052088559453,0.05537621604268215,0.02836072757984575,0.021398691194005226,0.019891731327831407,0.015541302575549218,0.013277785565842375,0.013216933518641625,0.014151736715302484,0.012395677852799068,0.012598643695736933,0.015108683082419106,0.027463179325354154,0.05567006688243011,0.08509381292311632,0.10866868824238331,0.12104451843307545,0.09180087287293405,0.13322931313328454,0.11135077150089653,0.09858376047234288,0.11369352741202034,0.10783975163561556,0.11596616210184939,0.09070853960333773,0.05621208176341612,0.029021683347631194,0.02272111075692246,0.018586743359526155,0.014933008167535957,0.013206243194297966,0.010053004136983039,0.01016130530914756,0.009632980597308952,0.010735551818369306,0.010955347393142603,0.015528168870485087,0.03235571314485181,0.06346692401868402,0.11530438755284192,0.1428044495476889,0.15019073438756692,0.13155482743545088,0.1174545744694858,0.12616993441670904,0.15516340572756782,0.15499941644897106,0.1720170416126121,0.11078752001047766,0.06274709872269538,0.028318108853330134,0.023240698545831575,0.02106229716358553,0.017449735021263808,0.015085526384474924,0.01454650455272116,0.011818175612121272,0.010655967630384644,0.010094128700551713,0.010426632826081958,0.01459473489269414,0.019723542519828108,0.03789287477399086,0.06098262463599941,0.11833556682921079,0.09341886586906788,0.07674867074919156,0.079661667984693,0.10146019489674271,0.1268823095193721,0.13518638642049566,0.17156890351470833,0.11671051345471538,0.043646924873736,0.023782313474243793,0.02347176739880577,0.016664910820679144,1,1,0,0,1,0
0.06539580204234755,0.05828410465980595,0.051133586516057664,0.04932435319615343,0.044981447265301254,0.04589181040056849,0.05497214744051833,0.08034666806837262,0.10662875471549252,0.11805073745578261,0.1288227113925817,0.1530468186906584,0.15432993996155567,0.17184065926020362,0.15851529407680637,0.14234003666509618,0.15934923824150046,0.16498045052461088,0.15583362348931298,0.1409644876194971,0.13988815065656798,0.13391078323898825,0.13088678868648887,0.09402612829507052,0.0772922673699591,0.132519146670761,0.06077344470871932,0.054320223301539114,0.05435033356325709,0.049561375126034764,0.06282821868550484,0.07643911722982864,0.11179534171253884,0.12025830524230907,0.13765994993842826,0.14009261155114958,0.15717677691510612,0.15815009010948353,0.1306536063862165,0.10077377611076187,0.10743708643391726,0.10839531068003273,0.10387319351079707,0.08671364581911022,0.0705859947266003,0.05126672798144559,0.045440985899381475,0.04370007401780921,0.037690432267179566,0.03196566526657694,0.030857198987462323,0.02884190899611965,0.027029683298399845,0.027757749632850437,0.031482701399063624,0.04535469607432483,0.05237896285859021,0.05538915618117022,0.058082447557168584,0.07358488918719058,0.058526446632978145,0.06169207491020389,0.07455018779094488,0.06656949884638608,0.067715863541477,0.06959326787227436,0.07533685972286862,0.06792877981685674,0.0743699978447737,0.0648425218147566,0.06061025657626706,0.051660765051566145,0.03990983870189672,0.03725095227508699,0.03374928969695775,0.03183095431349466,0.0326008503209328,0.03222187679647563,0.03533934993517738,0.04840246649986744,0.0576728776753794,0.06239899586396056,0.06405457054339392,0.07070400805457798,0.07639955030092585,0.07868319719686187,0.08069488795147993,0.0635887102576888,0.05732100534158279,0.06077138022995713,0.06350279900863437,0.056201825082100434,0.05445393671097816,0.051299918986053905,0.03966779161384355,0.035825036658226485,0.029875173629289375,0.027897262775547823,0.027076849782726627,0.026391657884031375,0.02508578486467421,0.0242537453751635,0.026679926584691444,0.03724929870861194,0.046329273573663475,0.051748969394544944,0.05783824078089647,0.060398038901105844,0.05305770172679722,0.0490564717193435,0.049713944356754615,0.044588964466982794,0.041078029288176325,0.043490000293538646,0.047316320188268125,0.05409698532955488,0.03723237158995647,0.03349800108635958,0.030963748470863382,0.028127135246215008,0.02383300339851982,0.019724485085901473,0.018270876758879787,0.0174212751504668,0.01787389118685284,0.016574551811619508,0.01582841606912278,0.017170053746819174,0.02482441280490974,0.03532353811400224,0.03972907734462501,0.04551534882249882,0.046521015945987815,0.04784176644830927,0.041830480623247755,0.03828314703533708,0.04228710595191482,0.04855229243561971,0.05035709209149823,0.042271132406130056,0.037924791533938094,0.034505815342902035,0.03604010123420285,0.02938902989067966,0.023937376987136706,0.02441585725830592,0.021071270537207733,0.021612761298890188,0.020012499077605096,0.015894977119093174,0.015613793857736135,0.017900123180103554,0.01966142660017853,0.0265917764989156,0.03186124351660911,0.03514434888517557,0.034523510935388926,0.03430156345138245,0.031177538324781214,0.03099370531648394,0.03509855546910843,0.04593726940527526,0.03821786115150633,0.03924136219906729,0.0305507606571792,0.02922511939378346,0.02630337569186715,0.024201904938368074,1,1,0,0,1,0
0.10918337202231708,0.0968658405930304,0.09195144905281565,0.09092168935882312,0.07566494981426129,0.06930512412178505,0.0844885217145213,0.12435956213355262,0.13133655972640187,0.1501924851081775,0.1547189549806893,0.16508007401670433,0.15557625303285613,0.1832269877745925,0.17442904724433858,0.1775333951150712,0.1671485409495361,0.16725914398793781,0.15592467451189268,0.15972308277400596,0.15819004495702163,0.16382274243555137,0.15872997905448707,0.15718420600034896,0.11983821955879531,0.10390883667843626,0.09252956284556234,0.08076356074536852,0.0884685496253096,0.07217498475361377,0.07858672833070739,0.11047904046467243,0.15606924425079563,0.1465831948843723,0.15554104104212474,0.1726314338956829,0.18263316072237348,0.1901957084262151,0.1363225622557892,0.09748509219641101,0.0910366949044189,0.0900768455228386,0.09144555505725345,0.07920807543969702,0.07157334940824699,0.056422077955717555,0.060053574367695636,0.059045167000676725,0.05004476272878915,0.04442800272376496,0.04263596963981122,0.03989538365407597,0.03844687390978675,0.03689009380698716,0.04280348486436788,0.05589410405954427,0.06291265541163656,0.06171104090583564,0.06664217834086952,0.0721058733215722,0.06180815633821242,0.06434376566353779,0.07749863130514731,0.0704357353464371,0.06762737721877378,0.08025088536218154,0.07613679961411036,0.07815919411642691,0.08778239045969462,0.08235785623183399,0.07893820649767637,0.06634522005687936,0.05541276535790653,0.051079096565293,0.04853264457754142,0.046922835777132174,0.04641905608463433,0.045161296176407996,0.047707059987953,0.06661124248494883,0.07493564853219088,0.07483712618857355,0.07323117179950603,0.07465850922616998,0.07773960968644392,0.07977169753377224,0.09166904638690979,0.07107337835537544,0.06382747478155427,0.06941515667215671,0.07094088893778222,0.06898802645128953,0.07557458270774922,0.07206225706485762,0.0630585767967344,0.055709595246719416,0.04583375279860043,0.04013396838018769,0.03755549377228206,0.039215008273407764,0.03688055921091253,0.035930145107298965,0.03905700462560242,0.05290960234980282,0.061620717093430775,0.06224347007945238,0.06360448392065392,0.058297282937686885,0.046103819469806205,0.03991536905803581,0.03969787145449669,0.04068502948784505,0.0365462594429636,0.039521499984668,0.043734002078058214,0.04248627589789781,0.0393133310849317,0.04249597230760731,0.037373850549650374,0.034355033540196214,0.03721575675894804,0.024274725349262373,0.022306265712151847,0.021200759669170104,0.021278989401639605,0.019794055284168034,0.01904684861894361,0.021555693531128347,0.027375337875428306,0.02936293705377677,0.03727827952863099,0.03723710605757368,0.0370244394910657,0.035394519325411586,0.03768512965695292,0.03675533825699812,0.03461644220632592,0.03679375835171783,0.03413848266446502,0.03906449937835957,0.04070449786277616,0.042035895429308495,0.043486044726023555,0.040108146150531515,0.0320505579229394,0.030349067784977035,0.02743742034994372,0.027168228558611646,0.025395606784707023,0.021997964134237588,0.020604682531133373,0.023565392948810774,0.025610857010137243,0.03173507226868593,0.032841797216609646,0.030917229330466138,0.03724534780979076,0.03462192857633557,0.0305080730016664,0.029412761086530338,0.030084288497393082,0.0427935355123546,0.033709895490508617,0.03630647038674027,0.03527840287703948,0.03485185775401826,0.030811313752369923,0.029643437437114156,1,1,0,0,0,0
0.09133475692731911,0.08567696313837003,0.0805773057023432,0.07745361333415524,0.06498166689443928,0.06185705367408056,0.06547524100021579,0.08666779846462976,0.09589656929400439,0.10404649523030289,0.10225557292431299,0.09859729339982533,0.09625898508605646,0.12142769154445057,0.1178834339057374,0.12006561719666328,0.10608754638892068,0.10356079420483831,0.10321650241422113,0.1174892807265544,0.11928091733942923,0.11984648319595359,0.13630605297843712,0.11497221510493028,0.09889618891328958,0.10502959559066348,0.07874641639293546,0.06833145455285808,0.07445374858791164,0.05898544810557826,0.06274445068370564,0.08510134532831971,0.11530024071284971,0.12812472571606676,0.1114286514591345,0.10500146545275946,0.13056114423556503,0.13546986603818492,0.09473327847670253,0.07097278973294416,0.06520366866589293,0.06679528892008839,0.06945877424974803,0.062011734660219885,0.05227308522378677,0.04499317722866763,0.05002001549429542,0.047672278682963885,0.03958956602547689,0.03642073337116412,0.03468722066914519,0.033723168523928884,0.03269544718545674,0.030822861360427244,0.03513480678097271,0.041385978835997005,0.04795453568685912,0.04374947427695904,0.049340029474294576,0.04258497873962351,0.04567436314165059,0.04596233189823224,0.04915740597258076,0.047999960054894375,0.04713375930528224,0.06120976602044458,0.051616786876885756,0.05759425868119621,0.06011267606248096,0.0577783253060053,0.05694989469642115,0.05030280480007209,0.041760247353741405,0.039979269886974526,0.037950837736570764,0.037518724219608765,0.0363982499731057,0.03501577860020762,0.036725987595479924,0.04793109286127648,0.0566355145521994,0.05170166547373106,0.050844048985018375,0.055250758281611675,0.05823980449735426,0.05845116432125131,0.06455989320347813,0.049862214508144126,0.04333906695110814,0.0457769881742661,0.048451925413516624,0.0493954450312472,0.052121304011302896,0.04804545485632433,0.0466489205242895,0.04145237646111898,0.034558096916136635,0.028501580378312578,0.026506169633810688,0.028245756190343602,0.026116793071413735,0.026620840347139126,0.028909733847256893,0.037366914147042164,0.045526657603261245,0.047006411455862415,0.045897990988947646,0.040790575400088916,0.03083107240911185,0.029456473133041602,0.030347194411195044,0.033943092126044544,0.030210349389049984,0.03371911883884338,0.034869683599288735,0.034140091778281416,0.0331840580232326,0.03436245159091051,0.029627779718518963,0.028693444530156095,0.031966972225846775,0.020288664885909052,0.01806331290727644,0.01804199119396428,0.01766198363246064,0.017265150522225603,0.016759583985005426,0.018974386183541005,0.02391070949208371,0.023721840208137387,0.030281468942755248,0.03009230266446991,0.029997002769026834,0.027246843269335595,0.029429822034492802,0.02978924121946577,0.02841316836442737,0.029299869843711378,0.026328809279903293,0.03228032600921043,0.03357594530068762,0.03262887322741927,0.031048518816859966,0.03200358466818981,0.02626159321159956,0.024285848694758493,0.022234116366120386,0.02082808059700674,0.02059661095668524,0.02052174226605037,0.019142196639945392,0.02081372576743701,0.023029123898876087,0.026639852986804876,0.02631939531860026,0.0279698001390535,0.03431182237608222,0.028052074024078413,0.024885081493631035,0.024470173882879594,0.026323932823238142,0.027378486837520095,0.028785777751485837,0.030956440730095,0.029998856111571034,0.027230453718517778,0.02495788714598207,0.0249413214871315,1,1,0,0,0,0
0.0676321583924073,0.042324772656277716,0.03677014193780274,0.03284453159050059,0.031881684592409906,0.030360564676136684,0.03151851735923452,0.04416310622507113,0.05439944095623444,0.05084804062476365,0.04879033766867901,0.04748531159597336,0.04863466029161389,0.0522808127045758,0.06025443550266136,0.06334454382098875,0.07222581772892742,0.0720787393340673,0.07264428490623316,0.08976990628246363,0.082589196045621,0.07260371700440406,0.08552678595828644,0.06890103295941812,0.05835833775123582,0.06174354031519363,0.04231243370469184,0.03821559144236437,0.0377095561273572,0.033012173923140535,0.03628076315584206,0.049243476014892484,0.06495693105550672,0.07285604842590643,0.06390153362781113,0.056201361726536087,0.06259507554004795,0.06520502071553105,0.04342310717090063,0.032370491353812585,0.031488565919336624,0.03321178443503766,0.03605012401837209,0.03211369560820944,0.02363563844249299,0.022453675819902458,0.019027376968010885,0.017425589797234586,0.015467057341503264,0.013865217969455713,0.012504348392027607,0.012270348400041948,0.012047740334859131,0.01265223063768415,0.013812135081892241,0.01895146162561014,0.02471798796969219,0.022442966455967037,0.022450719779998584,0.02043250836310485,0.023510418946340463,0.022312884181210173,0.02056831922560562,0.021770893114215432,0.0235685267679152,0.025432730830310807,0.023443967863545568,0.025659905382706624,0.024760442462731694,0.02200533472616716,0.02397854409910869,0.019425256253980974,0.01595603154927865,0.013982514195583783,0.01341420899554415,0.012968875794197313,0.013257803786961633,0.013426534523555985,0.014272757062126874,0.018616396106931145,0.02303635479932735,0.023468576198121472,0.01929229356665366,0.02488309611413985,0.02768983107155427,0.0262882962534568,0.026568906377885712,0.018342723440459906,0.019522895765466324,0.019129543510268115,0.020422753256047668,0.01893494483630275,0.01806850892727709,0.017197107165689278,0.015242682572926785,0.01419558288876852,0.01273188121956854,0.011173971185900605,0.011037918375300966,0.01030112964339807,0.010661228888343444,0.011293713432745689,0.012296833652636787,0.01392125056513789,0.01720045487950217,0.018950428365420165,0.018406638080221804,0.01785245687841354,0.016627724018392978,0.01796027751456274,0.017535171603623365,0.017647918302353845,0.01789895406696193,0.01908709101382903,0.019796514532780963,0.018886603493372938,0.017304748470683903,0.016225124282925683,0.014788507016083408,0.014349981071319006,0.013393119410761567,0.012339019743040816,0.010673286775853417,0.010699203203635098,0.010787426770167467,0.01091067820731874,0.010222552816783184,0.011050614419952094,0.011737955448658894,0.013036480153641061,0.013785474938773684,0.013317937955835097,0.014051223327231193,0.012429547192578133,0.01257364791358889,0.014242668454931119,0.013819851921133823,0.014628995151379302,0.014804389735816673,0.015377484745280513,0.015987079150672115,0.014426799571621055,0.013985661724626345,0.013816626305907678,0.012215813611548405,0.013049928518525737,0.011057918869710621,0.010545143461852794,0.009969396913970871,0.009795494402068611,0.010028226903966622,0.011537543149832415,0.012272447008456509,0.013313081658022762,0.01481591285923638,0.01580862446326382,0.016820113869087508,0.015236733160286306,0.013481907655948262,0.014294943570196514,0.015437129746480842,0.01615805539041351,0.015518045122487828,0.016196910712456183,0.015180838123460381,0.014803998783406613,0.012971269914844331,0.011665445189916092,1,1,0,0,1,0
0.060899069330654775,0.03307804872678854,0.02648035235373354,0.0242878667214109,0.024240030928187297,0.024140011404005405,0.02559719559809313,0.0361516811842076,0.04608813439884359,0.041236868289517205,0.03834575065970623,0.04352300060669942,0.044096264358428804,0.053441072846603,0.04734295468428221,0.06131523280294285,0.07461428377905356,0.06977448544535622,0.0685483209670367,0.07890590168285437,0.07736793919317363,0.06418997934778568,0.0641140661201851,0.05515527160533028,0.0447517653761799,0.04038058887197723,0.03414763401887515,0.0305984178221803,0.031596968134458746,0.028446141273757948,0.032507707568578695,0.04356975716757082,0.05818213169767725,0.05185129102896275,0.05152897056162424,0.050351137155413006,0.04846878666462856,0.052471935435237455,0.06615109225663351,0.06789290306293362,0.07271107330872097,0.07457799673722365,0.08504021284535292,0.0811015448736269,0.05340368751787402,0.05046796198365957,0.036132800510741477,0.03458395169744367,0.03528867688452875,0.028016394130650484,0.022115347420717826,0.020487981504405797,0.020999890268686136,0.02135500033013911,0.0241515125092731,0.037496828292312365,0.04956507142715452,0.0525457678824439,0.0513499546616016,0.04340364209505944,0.046142322147354406,0.05194030320768294,0.05193746434936187,0.05166956196057124,0.05584640493515958,0.05523472762068499,0.05572983598590444,0.062071746427689346,0.06633944097926345,0.06481571002220532,0.05816161564280539,0.04866393887880888,0.038497530109620155,0.032397258259758824,0.030780129539870367,0.02911950315385581,0.02816301522853555,0.027344598751761443,0.03132137903535887,0.04377689517317928,0.05167079286627949,0.050280137549354946,0.04385122343082195,0.039697159252380786,0.03129162895122492,0.02976334620243912,0.02899059143579149,0.020687921976091466,0.02274167771510602,0.02212730470495713,0.024266307171888154,0.022282454567161356,0.021164098497006845,0.02038923893351144,0.017766063551787947,0.016462893250927684,0.014884328519371872,0.013248897040778189,0.012980725534270708,0.012310443336929763,0.012721153027484059,0.013394994534585382,0.014379114860881068,0.016509575016271164,0.019397136051854943,0.020674969109131264,0.019886471080422217,0.019995275446465358,0.01905246339665082,0.01994392380698294,0.020213554428558943,0.020467707237385245,0.020471079106118544,0.021800909003394896,0.02329685079478566,0.02233631880326338,0.020356164823697124,0.018977151996432677,0.01699316619577709,0.016839614863716417,0.01602496364775395,0.014701262915627294,0.012695191262079387,0.013042001497048384,0.01302709861280699,0.013282289673472577,0.012531998729979434,0.013333620534016861,0.01399959779718935,0.01568421259210359,0.01652810942085365,0.01586002839640723,0.016471914837486,0.014615216452785589,0.014846261391252441,0.017038821250939556,0.016360476816570057,0.017339314801568452,0.017908028568489845,0.018024082519050442,0.018416622017280407,0.016577143959337792,0.016393928030233953,0.016137107594928222,0.014459167948275656,0.0154851043315053,0.012990562323552642,0.012610670482222539,0.01167772599099672,0.011444766867044176,0.011782968601612308,0.013403319248920303,0.013941704868845111,0.015410328689622431,0.01693856245376502,0.018225619386408966,0.019521457192853326,0.01791485217307175,0.015713929214288415,0.016409397955314715,0.01729031270556426,0.018451810950351016,0.017824449447302104,0.01899518820463524,0.017667043238318775,0.01759294939898291,0.015674581656055404,0.013914436526894385,1,0,0,1,0,0
0.023765312210684512,0.01397486084739295,0.01505580683991899,0.010901806864223073,0.018147749880085034,0.01819979521961483,0.022007341124911803,0.03157273991196636,0.03668916955457524,0.03551006508604619,0.029740701992493478,0.029843128154314877,0.02505505332342999,0.02756468637382908,0.023235120653323643,0.030907044671318676,0.046627321648130916,0.04321082942794881,0.05557086304027756,0.04143934062741781,0.03692079062281359,0.025887879144562972,0.02244036950734186,0.02029823794810514,0.019836650519950143,0.017386156641177125,0.014325737392040573,0.01415540097180194,0.015622429501726326,0.01686156949586115,0.022984908616802666,0.03349184795177415,0.0455190173320012,0.03774556318518774,0.029531997239330466,0.026432481739741075,0.025176166430690768,0.02697515187153791,0.03847738083411552,0.03762424667727364,0.04614133683871201,0.06843711288089184,0.06560016166034835,0.05788715816676606,0.03519846629531966,0.028611924117371346,0.022464442565035766,0.018166869015314425,0.018815272427085805,0.014814801226832954,0.012003782219499007,0.01085408232853844,0.01694786690758384,0.0165430871653837,0.02129183258055333,0.0357274889609063,0.04481302539287787,0.04682230446775152,0.04064941347002979,0.03135164760641856,0.030841481407154613,0.038561291401088806,0.03978765739074993,0.034167693815344756,0.03638082994074878,0.04658275457208326,0.0503139839457646,0.04852283522530146,0.04329219845256199,0.042834342957766725,0.03697522236270328,0.0289858978598728,0.020814514082443284,0.01857700353791216,0.01744129842869506,0.017441764276516447,0.01905211512250815,0.023775784954095772,0.026964941522002572,0.04383169622953052,0.04603485179965227,0.047939811964788186,0.03745898366704031,0.021222099525550944,0.005310073770285028,0.004013909128581328,0.003121116585841779,0.00215700441562844,0.0017048076138545616,0.0014584475467146324,0.0016714991122924597,0.0014170929646543427,0.0012533659583160838,0.0012844681553526624,0.0008381648025088816,0.0007996790521013063,0.0008820083432520835,0.001048645292149785,0.0012022640775899533,0.00207513279356694,0.002195375736070605,0.003280789091056548,0.003083137487015773,0.0032633049026979943,0.003380562088513091,0.00276902459020722,0.002527145031221205,0.0032674424312311833,0.002301598557099777,0.002859666649775887,0.00257187001816824,0.0026980969724002424,0.0027526665335439356,0.0024709911400754066,0.001662148363462751,0.0013854867533314194,0.0010458275381891335,0.0009667415672687904,0.0006639571879056344,0.000818713501675843,0.000782722739050355,0.0007344903593313635,0.0010991652527132184,0.0012138458292668029,0.0018813875553720866,0.0015601870655228029,0.0014856758791543443,0.001675107289070924,0.0021108943368318657,0.0030459853988070414,0.002891195705182868,0.002034946385660847,0.0020547943530620384,0.001177367825243763,0.0011024046502597121,0.0009112825870785466,0.0008151579548461344,0.000846892088998968,0.0008658148373323527,0.0011166762242053572,0.0009800329693750109,0.0016046981930853677,0.0016598246969305862,0.0018243633944850098,0.001904299630262031,0.0022231951987401475,0.0013584421378783486,0.0015590169412385685,0.0013968083249221276,0.0015802411912208293,0.0016011019921706394,0.0019915616510905124,0.002153290644498683,0.0019534374118684254,0.0020543992428629773,0.0022857914345035327,0.002532656107676435,0.00201150700586841,0.000873183234321016,0.0009970242354880865,0.0006927493548561576,0.0006438233768446702,0.0008878598545436099,0.0012800435188645154,0.0007963176437611262,0.0005629484315755038,0.0009446783920195421,0.0012705761129278993,1,0,1,0,1,1
0.008569242812631314,0.007593728713121802,0.015574994632458582,0.008967688861595848,0.02149317839490805,0.02159092797161386,0.027754451779588196,0.039385228528660915,0.044789383964597196,0.04402593838878329,0.036106742199176645,0.032037075416196964,0.0245710894823529,0.020451252916185596,0.0198986203145613,0.0197897696758254,0.03676719099989752,0.03990605182253856,0.06710356879635718,0.04149717102862602,0.02639167824803884,0.013656620735279424,0.011410996037535,0.01244601876768526,0.0162016046914382,0.013579218848954841,0.009890486524118372,0.011622211786084514,0.013304795040295,0.016671734318056512,0.02522936940358069,0.03869056987609986,0.053781768830288144,0.044970007626407925,0.029876996457565277,0.023985481468867233,0.023127689635819394,0.02444491280784515,0.026562045841882917,0.018794032886143123,0.0286516256627622,0.06967046265713463,0.05544447161387453,0.040338411613375376,0.025472972234582208,0.01603335597697999,0.019899062534264822,0.012268402315193886,0.00898747988682868,0.008933232899865189,0.009987789990594223,0.009630502651593053,0.018494110298343226,0.018593250979527066,0.025329630079298462,0.03897980862151959,0.04437410799016819,0.04182522849475658,0.032400116618656334,0.024951581720792593,0.023889172996716862,0.028246944085292314,0.028236777462746714,0.021007656056854278,0.02112254611428248,0.041590843401555964,0.04690108424519826,0.03838863896386233,0.0215467331617511,0.018915069026655632,0.019356842665076607,0.013092305406423045,0.008817715067683994,0.010010192114993866,0.009285540259866982,0.010574371888878208,0.01478918248703243,0.023442619379636,0.024849851049939316,0.04394053875937639,0.04268114755830904,0.05074913310192614,0.03392632999545374,0.016632805042397444,0.0042050650857910635,0.0029456738847237146,0.002255181881359586,0.0015851442327686832,0.0011760748962649987,0.0010600648443028539,0.0013817367816957933,0.0011315023120661602,0.0010270999872050665,0.001051770991252639,0.0007607344764685511,0.000708816923993995,0.0008160409031249746,0.000999853438778083,0.00115303055182234,0.002056775518783455,0.002179317209218861,0.0032685763715690304,0.0030535611933950888,0.003224324897391697,0.003282774088339514,0.002558564452916151,0.0023103383077539476,0.0030455884503663797,0.0021265257721008396,0.0026547018153070742,0.00233472876396916,0.00249132364177533,0.002464641539579409,0.002235170863135405,0.0014820619027810192,0.0012429284951814648,0.0008923227949156191,0.0008151670184815087,0.0005164644254001967,0.0007073758194385473,0.0006702087583564352,0.000644970534396881,0.001028480536919505,0.00114449058888165,0.0018267031844855857,0.001484883557050905,0.001421911052097257,0.0015921075361818849,0.002082013742743009,0.0029985153219191625,0.0027868890179270894,0.0020167868034314572,0.0019290971848792504,0.0010891841622252259,0.0009984123342226354,0.0007791343972233602,0.0006866609094848244,0.0007172963320936758,0.000746230094966582,0.0009978451143106534,0.0008126059193921203,0.001436658769808782,0.0014990640548504478,0.0016828910357935785,0.0017872789153646495,0.0020873909487404453,0.0012346924232913394,0.001458508119586468,0.0012698656051960443,0.0014655925326816875,0.001482044683810077,0.0018638530265967553,0.001994335795799905,0.0018037166212030167,0.0018803051777251448,0.002121985239124066,0.0023171421730168087,0.0018031494012910349,0.0006988358564978573,0.0007700272143706887,0.0004778562597626372,0.00047221295122286486,0.0006994175216998612,0.0010610637291547766,0.0005598420149340627,0.0003394296381108243,0.00077059443428267,0.0011288662128457402,0,0,1,0,1,0
