internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.009499519890075157,0.008015069547684788,0.015840655730261995,0.009372471162340563,0.021689149689739437,0.021521697782267094,0.02779436282782649,0.03909484659749808,0.04478967692381779,0.044056028101905294,0.03671019627016503,0.03269012370080027,0.025388293268803017,0.021012185295541948,0.02069909445378483,0.020386116747038205,0.036756549536315804,0.039794246223253386,0.06636919949106677,0.041273177721816746,0.026641349778591134,0.014407560769176948,0.012204113619101177,0.013000206954089953,0.01672503290395806,0.013966598972752122,0.0104115957552138,0.01197040011516767,0.013640474837774374,0.016893775670077566,0.02536370518865537,0.03878424427881949,0.05384783774534278,0.04478535952321239,0.030235782950675746,0.024412956804083563,0.02387552029945507,0.025098085938689195,0.027014266885058116,0.019854066609411077,0.029057737902900723,0.06890645583704924,0.054957458975160085,0.04028023386478755,0.025958995844051248,0.016269217929861877,0.020182013002598326,0.01266936604754341,0.009719915994064377,0.009400060722449708,0.010415549581537027,0.010092087055885945,0.018638333681230832,0.01874241517283979,0.02549886689814387,0.03910980471957647,0.04440721925903519,0.04212961538942093,0.03281420600949677,0.025367693657316105,0.024378453414827608,0.028775046932299903,0.028392058058955474,0.021525098246919814,0.02162901049041317,0.04146687613474896,0.04664051611535464,0.03829487910301078,0.022088495463531716,0.01948221051064569,0.01962085852879826,0.013807559311268354,0.009504212574794653,0.01037470295970824,0.009765946035379251,0.010944555888681005,0.015089168042955308,0.023269736074837552,0.024921138038569206,0.043514055263565644,0.04239247723498946,0.0505346954877499,0.034426110133128,0.01807527218898791,0.0062621739375448085,0.004983316665980532,0.004294845719465267,0.003058089779318679,0.002679338502445611,0.0024292185235508445,0.0025704078588179944,0.0025976676271556795,0.0022368945841340776,0.001954543232651115,0.0015385804411174014,0.0018367081085179525,0.0017732850527025052,0.0015716629763702502,0.0018385167346801495,0.0025476075548274708,0.0027017174154758345,0.0037066123649300503,0.003713006611676197,0.003952440297968285,0.00453912159717067,0.004046661565841749,0.0035682649054676052,0.004313326957822842,0.0039450598707289055,0.004012203568098759,0.0035549004037887773,0.003671916585881804,0.003670856146572315,0.003424739416662833,0.0029173484824861233,0.0024380634431877997,0.00196030348929586,0.0017042450565235622,0.0013036811220681482,0.0014009865942688129,0.0015909788413702713,0.0013462464462444808,0.0017841193702492141,0.0017331547561224112,0.0027551039766165273,0.0018876524498496847,0.0020762744109941913,0.0020489045276652317,0.0027063685255025813,0.003602202607696934,0.003285929961880215,0.0028067577678577496,0.0029489539241937734,0.0021030860399727956,0.0018849139325404606,0.0017025583818457968,0.0014137655461434206,0.0014616252439475514,0.0015344001229614572,0.002340701206741861,0.0019280578115688678,0.0021755831512146936,0.0021284906560056537,0.0026144755896244203,0.0028318919091051145,0.0028746740491377666,0.001956839428727759,0.002002201386557649,0.0019006284856181099,0.001996898488421591,0.0021018486860505652,0.0024821658670682433,0.002519321310854127,0.002499233102563352,0.002561805338459803,0.0028679065090751743,0.0029194380980362075,0.002557394042663132,0.0018861027324348896,0.0017754760271063896,0.0014787883024523676,0.0015633827387942854,0.001750310026909407,0.0020751197080681304,0.0015533974434365435,0.0013033536463746076,0.002255803765781594,0.0021649907263812133,0,0,0,1,1,1
0.020336870337480693,0.016798712405103527,0.018279938184255384,0.01520504120322185,0.01720277072273938,0.015131783777887669,0.017420637777774608,0.02055376757601844,0.02505557575389109,0.029529605460093963,0.03441595413762764,0.03438213572847829,0.031100165894378355,0.026885755077162513,0.02697856600062297,0.025415315172836343,0.02945793771869573,0.03000102436700429,0.039218083448765505,0.02816827265790068,0.029577733491170353,0.03599368969579213,0.0296669992452984,0.027414330894918078,0.021005604165273375,0.019414454321848396,0.01675414775222701,0.017043742497354103,0.017371592588607394,0.01698567676269111,0.018718827772461463,0.027614158220527187,0.029236998762434376,0.026376693803609238,0.026427220441511797,0.028110737378642156,0.027938145849128643,0.03047404170362765,0.029835892158237873,0.026814962675609007,0.028359601575103727,0.03097626552566919,0.03104880469427127,0.029279309856180963,0.02858049179016479,0.02410412708457966,0.029226713917913028,0.026280629227049313,0.021158312178676978,0.016470665425445945,0.013572698544899231,0.015227602418004386,0.014924432883211736,0.01566524416140264,0.019077589397279753,0.030283617786060084,0.03035625837526626,0.03021475489167689,0.02560612995934601,0.02526716404748038,0.023620230635053512,0.02453978538371316,0.028351574480141386,0.04205716977724599,0.022289981434856995,0.02350113002829524,0.0319733484988545,0.0347924915397379,0.03137561617751006,0.030919750198754356,0.026074446764930117,0.03124487253657593,0.0195581653434243,0.017024699419001515,0.015762571390602265,0.017828512780453103,0.018921305749651667,0.01823610589556237,0.018984776119131085,0.02313825558968784,0.025289216415383706,0.028243488017564707,0.026506568641478937,0.030089768249730548,0.03568754232598809,0.038210222871601966,0.03916653460940071,0.030934050972173277,0.028574758990895066,0.02487098845316648,0.023204965726366895,0.02807527532465171,0.025898428080655487,0.02902830883963069,0.02257258236899077,0.028694641606772393,0.02222643194967521,0.015581759980808548,0.017204716108705196,0.018101991604107134,0.014810832746737135,0.014383131153256673,0.01720918276033554,0.02070609342157252,0.02457718051862185,0.027423300637965484,0.026436844739396375,0.024736067883652894,0.02914546800497642,0.027316101622638065,0.025763018841418916,0.023173665543570005,0.025132698638836277,0.023122114140509083,0.02606487443009438,0.026812952537649155,0.02459254250720577,0.023283599515390052,0.026604840371323157,0.02219707253106098,0.019439045709081237,0.017746601589296883,0.017369616315956116,0.01760537071878417,0.019432326747374728,0.013330394466379158,0.014721129522972309,0.014545876628682895,0.029330142370072438,0.020492531139317493,0.021145659421291114,0.025326226436120015,0.022660452481134075,0.025437986867887258,0.021567336079226663,0.023051125456403806,0.018457817080862537,0.017900553481970796,0.029941892434932477,0.03147194252190383,0.02759473363907326,0.022229315116473674,0.01830586461518457,0.020871519941502083,0.019214135325721325,0.01778177190251205,0.013925353663283908,0.012770503989922938,0.011382791553021078,0.011027317083079215,0.011917570868456647,0.015424759006291132,0.014674225332322197,0.01789932559216991,0.018196291990355534,0.01948361644877324,0.017699144729333607,0.017968089019476677,0.023023835451240336,0.022541080060252166,0.025036840103319184,0.021267374818095576,0.026405789362944684,0.025790555523728918,0.026294260162249877,0.023696451793986165,0.0332601150723046,0.02331291433417056,0,0,0,1,1,0
0.02255980386156847,0.01904836232096221,0.020630475491179086,0.0172696687150473,0.018842165867887704,0.016605692975205234,0.01887725851377188,0.022027742626987236,0.026218648260155835,0.03110954439039631,0.035741046597552575,0.03524236975570368,0.032303365639872815,0.028555574365962996,0.02789046067330291,0.027220687859539554,0.0313902155555537,0.03225670836737409,0.0419569470691968,0.03079794629556943,0.032863590939444694,0.04079706655731515,0.033293560893739416,0.03072215674736837,0.022448806517716195,0.021549462514972,0.018743922674873032,0.01912521555722254,0.019337205242782977,0.018907661504300163,0.0203201581058246,0.028893172756095035,0.030093212693626768,0.027461169248503458,0.02835365736527179,0.03097541812357439,0.029616253805673395,0.032560063142446666,0.03218977729136615,0.028668401007162746,0.030609598474754557,0.03196317370471191,0.03290587802013112,0.03161060142155442,0.03081967298691398,0.027358997816627317,0.032829319452004804,0.029814736793237446,0.023743933262056125,0.018173871534206326,0.015196902659930315,0.01713478650157846,0.01604564795272217,0.017006956037087077,0.020477062000039396,0.03300661263892399,0.03267578614618697,0.03166021714237128,0.0268460355676322,0.026727234932853755,0.025243839392009894,0.026121195965659524,0.03124473992019816,0.04804977128796276,0.023965024121811247,0.0246956326014966,0.03515910119618553,0.03895979530789615,0.03478566385214279,0.03453309130973605,0.030152952127536166,0.03503771366937469,0.0224937373993829,0.019731386593216462,0.018242337910665145,0.020904736240109134,0.021754932602650264,0.02063498656100709,0.021066680995819254,0.025066719513516814,0.02762642799166056,0.030231214000464718,0.02787950535712204,0.03131717084848704,0.03697395326746442,0.0389869426626385,0.039638295347801056,0.03277842322235046,0.0302241736624249,0.02694370329106834,0.025985589167652454,0.030373766091113714,0.029098873970061973,0.03331496576020182,0.02595459569108413,0.0317986271643346,0.025621696537688844,0.017942741921047917,0.02004057362086797,0.020947170536547672,0.01683738364020646,0.016062273847262495,0.01923808801958434,0.023010734453461527,0.026786419750479726,0.029432877002423634,0.029681769992729475,0.02716137893506797,0.030677959929316972,0.02946340571433104,0.027258072335123805,0.0256989789150054,0.027150728862065918,0.025188341418234596,0.02882779144508908,0.03028679989284906,0.028386755186111688,0.026400175442570027,0.03072825976191835,0.02603429185396144,0.02240989186177311,0.020310558406849748,0.02022241804276371,0.020022392551647766,0.020436150761978838,0.015308969265360012,0.01668153795544734,0.016871224332126407,0.03411263056514447,0.02296246645055407,0.024216804131462835,0.02848945563932484,0.024769636577156837,0.027841548719728326,0.024645978737944364,0.025535493815686244,0.020904503684767768,0.0204554197991135,0.03498642836911491,0.03415943788231572,0.030897167524095825,0.02499777058088986,0.020679596245004237,0.02339096416281714,0.020793697580113832,0.018722648401699068,0.01552845684213325,0.014636224856762421,0.012911838349251317,0.012462483609041796,0.01353817541652501,0.017629370950209805,0.01667533858370227,0.02028585776130582,0.020582884398781188,0.021756850443908782,0.020212391070132247,0.02000414856457891,0.024306442777863813,0.024841393641600637,0.028212528681333816,0.023270881506530408,0.029880014644637503,0.028862557227627924,0.02949663482714495,0.02682215244352897,0.035461075948166144,0.02640972040278861,0,0,1,0,1,1
0.025303307493986446,0.02303652616989867,0.02388632974850005,0.02043905236536954,0.023887630864075332,0.01901960074431891,0.019375712063517615,0.023119472043350853,0.03200551084327056,0.044449316966326355,0.04920977565197775,0.04903212787050341,0.050148332854276924,0.05133243041753586,0.044010573134179644,0.04577820502921882,0.05263817579202825,0.049802907687995696,0.05846015691410308,0.037381055040329396,0.035091550939652244,0.04356967439127023,0.037830624936170176,0.031794916255741774,0.021703944411633765,0.02220516574219213,0.019128270357408203,0.019503926012949462,0.01980729357867013,0.019502217847714744,0.02078906375141734,0.02803031857149425,0.03420885352296708,0.03540007155291933,0.044031200251388444,0.05119337473563284,0.046973182754705536,0.05062156474557265,0.04860820177432226,0.04877377039283781,0.04779482217010881,0.04265634205071509,0.03825346615815669,0.03516890681852201,0.033641829372473,0.03295364249358269,0.03823734403999223,0.042019757717057654,0.02378102533594067,0.017696856764648387,0.015520742625028497,0.01702041708681169,0.016037533246882115,0.017290394592336878,0.020860345296475173,0.03393450147753267,0.038726225690119145,0.04311833703165851,0.038695474687925294,0.04107685330450009,0.040212381435285494,0.037223032042612035,0.04574675350711798,0.06700577576349262,0.03436394353126505,0.03050528352233024,0.04038683826692858,0.04198096084561309,0.037449834270612006,0.03414391072368289,0.03334209767278629,0.03544001533239333,0.023327922932926876,0.020819918744286067,0.018872633912165725,0.0221896764883584,0.022572006672502993,0.021844895438626603,0.021598692466425692,0.02665049154695732,0.03339468611456115,0.03652827672100416,0.034597031057188234,0.03751908504178783,0.042232405958989944,0.042770257879001704,0.042200725501533295,0.039187798256748674,0.0360532821705124,0.035292518679882756,0.03533816854561734,0.029647214314742164,0.030998776120842238,0.035030172758973535,0.02796534546682944,0.031207322990840648,0.027027408728527415,0.0188058338387803,0.020469553990724944,0.022085775192597648,0.01800544248115883,0.01702982752147884,0.020079532239066635,0.025020969125313142,0.031026721358237738,0.035632450776994326,0.042507899257662324,0.03951099783094895,0.036477696865053325,0.04214396624210931,0.04013107881463119,0.03669291334024465,0.035575652901180664,0.030908062371363516,0.03197178064208364,0.032247770779854246,0.03412820915828947,0.027634218808547308,0.03333637457120659,0.029197199702734492,0.02318907466276679,0.01985662986085102,0.020295498671789314,0.01945160181342076,0.017559545108486282,0.0162635363410231,0.01676207927849594,0.018136562869953566,0.03616949157013528,0.024535448742519263,0.026504715842606344,0.029710695830351335,0.02502489570732022,0.028074571760128536,0.025783948752956014,0.025302332987172462,0.025871395133398277,0.02314588947073517,0.039189880969260196,0.03253026894783041,0.03128391383803606,0.026561524654491107,0.021946849225049463,0.025014462772758428,0.021321668471344923,0.022043140958994217,0.019406808314293335,0.017699326620180568,0.019372852066250248,0.018314471974972386,0.014030470954138964,0.01859459084096058,0.017360670869963502,0.031821283125903356,0.020848973968816593,0.02303798795254441,0.022872631008269074,0.020473784245183084,0.021922204981743083,0.027029606872823058,0.03454959343154661,0.029338668844848766,0.03399362838780461,0.029416676100453648,0.03061030938025097,0.027991076532615074,0.03191840221325082,0.02673321833539827,0,0,1,0,1,0
0.01524454225858453,0.013469660264295554,0.013292366319882008,0.013471480367870747,0.01520318009481838,0.014187620370642669,0.016297201986792638,0.019468431752932523,0.029979070836264863,0.03963728558713196,0.04633007850882944,0.05415958709821141,0.049753342621622634,0.058590961110224465,0.05477447162440487,0.050840776544623524,0.05494984007486406,0.05021312010207972,0.04069727111121636,0.03183198162910777,0.024185082721743877,0.03006564261588649,0.029537877378118804,0.029552922752239995,0.0172794022295674,0.01295776569349051,0.011547109528856,0.011927829018864711,0.012056020985278268,0.012938312922915144,0.015082881505001667,0.020911158752650035,0.02772886639899655,0.03287930025064957,0.04089408173160948,0.04473959521991808,0.04441032174957312,0.050176268182250586,0.04343838292830777,0.04601190563493281,0.0422990503436194,0.03994625455589275,0.034732425552036233,0.026477210535326475,0.024674357073630453,0.024841742264163937,0.022823765399638634,0.02252286307816723,0.016108315067620782,0.01341458654322948,0.013474141547583756,0.014911686059992827,0.013513443933004462,0.013794985342432146,0.01561422736966936,0.025249428167648698,0.03414138681498758,0.038326970628185936,0.040922278318065664,0.042429794132416106,0.0491838419120536,0.05457254142475866,0.05791128136219147,0.06755315285583693,0.05948310475783161,0.050949879294443154,0.053326225690923136,0.041195512805037554,0.035501279368410174,0.03490982115123603,0.03594203155221876,0.032618792641141384,0.029281010123256433,0.02355972237842635,0.0209971076070018,0.021234821395979347,0.022658898302435896,0.024930434493755024,0.024604089149678685,0.03191384338202786,0.04202450332586364,0.05491643744211841,0.06257496296731141,0.06679972858012599,0.06523841110629844,0.08035931926425319,0.06901687877557242,0.06736432079715023,0.06272131794543544,0.05881019591786422,0.04763144977574981,0.0452476854304676,0.03332604717621506,0.02972110269251854,0.029199393362807042,0.03264441327477027,0.02622931632300901,0.021363815540244604,0.020161825835635378,0.019005748768398605,0.017397882594994023,0.01748816469987522,0.020139748572553885,0.027134597183252437,0.04426754853906498,0.05573687830598789,0.06156930269941868,0.05733552692822542,0.06125574890812895,0.06994531147305057,0.06588892925540459,0.06174526175358801,0.0702103973363014,0.048539491699262964,0.050514423961020946,0.0439544685957679,0.03701013452902873,0.03192307061352514,0.039219084282591986,0.048721853019655904,0.052640475251785286,0.060751466283393445,0.06624533787240702,0.04955728701982649,0.027721350088639015,0.021690712857934186,0.024187490226911912,0.02322795641027618,0.02606913317753955,0.030916272945319158,0.03447451085125679,0.04314343809733388,0.03448621034150333,0.038846149325648345,0.030551250036279058,0.03011886333584459,0.035966011581919734,0.02837964103383407,0.02970991799924353,0.026751714238547174,0.02671252713085496,0.02830669653103694,0.03282083967018729,0.02671898802724098,0.023105015221060857,0.02371760176634485,0.021265245857288343,0.019016805219776937,0.018873277341136876,0.020090470372857067,0.016465457352379944,0.017728353472356826,0.020135538212497344,0.038099549075899956,0.028485463279683335,0.027308700242184052,0.028839044844043434,0.025005714559725934,0.026166659716480706,0.036381669109475885,0.04413214104073014,0.03049577774492162,0.03143080927292829,0.023620977536030555,0.03429286791461242,0.03013647492570902,0.033543434656031386,0.023390947982680987,1,0,1,0,0,0
0.01809436138009391,0.011877429010072358,0.011598098729000545,0.0106551016220953,0.011487053980006108,0.011364193916092401,0.014532368529246154,0.019186457766638146,0.02513122695125815,0.029913697927423207,0.03241856303462867,0.03875559949967491,0.037220253946447325,0.044074158253268415,0.04137510294205805,0.03932411237580732,0.04530502843454793,0.04216051549390242,0.032690610689443796,0.03234290058867958,0.027783026486274627,0.030987598659320305,0.029208180181256285,0.030199359801886677,0.02286918625307258,0.015515431366368996,0.013100081821040672,0.013183311554281901,0.012896083451637758,0.013308784100453724,0.014950796077639866,0.02159158374192604,0.02528917204721148,0.02744640512717935,0.029724292482873983,0.031030666804094942,0.03160949939331354,0.03418103178236311,0.032291683777637435,0.033284343616315146,0.034767127368372064,0.03408357514280237,0.033396520641976464,0.028870810745116667,0.02744240292820768,0.0380489366586919,0.02515901430474513,0.02171164248013557,0.021134370464023493,0.017192727453418172,0.014620659163553795,0.014833987215223483,0.01382267846878777,0.01571857404077996,0.01733637695000736,0.024305115290827663,0.03191789062922377,0.03185830269548067,0.03403696634571562,0.03283158149076147,0.03561863201760664,0.04182098993738897,0.044081096859411396,0.050856363690489466,0.049031828155123136,0.04375283020231785,0.04692327137558452,0.040007802400613406,0.03258481885277329,0.03502080215411173,0.03478512078812568,0.032547183992017115,0.026124710855390268,0.021378167258956686,0.017470705015583513,0.01621740120447779,0.016463848870141917,0.018656379817342826,0.021034185842084798,0.028552836091993997,0.03555074099982945,0.04398407490685716,0.05657100556950828,0.05694319633082765,0.05278827644979893,0.061620843561294034,0.056212810595847554,0.05440110408731808,0.05016738588580739,0.05279806812083308,0.0461925829935948,0.04406824054803125,0.03286332159735267,0.03396946502818024,0.030263131545442842,0.033688476198840134,0.02570281577325111,0.02238951105726097,0.019104778985701572,0.017376536346650616,0.015487335621705548,0.015129855932094491,0.018060259739751814,0.026494235489255426,0.038623768625391734,0.04523261621054387,0.046970157296550644,0.04407758219332278,0.05082274551697536,0.05410090321394592,0.051645009251902504,0.04961041215021706,0.05585628732720532,0.04582546446569817,0.04622478895235771,0.04498580000809846,0.04005856669947126,0.03201493863826606,0.037764831186150497,0.04738024254087688,0.0454684452360996,0.05110690501760131,0.05309643025460857,0.03959139710608969,0.0235842428775696,0.019600630513033918,0.022309873423719664,0.022014644657048405,0.025303583913855135,0.029390944082508953,0.03262214123615152,0.041305813481739756,0.03447205489076006,0.03484406618460243,0.030923436288161237,0.030778941925304233,0.0369884126973186,0.03088245960314282,0.032116844407909136,0.03058421579686978,0.03414490297137406,0.03231731151940241,0.03365777139289667,0.025911813286837296,0.023833375693813497,0.021418841717250153,0.020643030409075096,0.01806314176574384,0.014939534372786858,0.01624126431750405,0.015800386003950565,0.016295145669109758,0.019660602026439874,0.0302234129063554,0.027991509148794204,0.03221458183105222,0.034339802995932256,0.03001329186004771,0.034787397833496,0.03707356961777478,0.04264154725506603,0.0330126316784817,0.03389256466324398,0.029875463993505037,0.034553977919302946,0.030824847758134148,0.03648478084205862,0.027038754538961374,0,0,1,0,1,0
0.018204043976183158,0.011367298871690279,0.012274646391238002,0.009965180222044423,0.010232071448420007,0.010667572272460384,0.014177500960433428,0.019311674168909193,0.022871156748760255,0.025177467396938668,0.02337548067309002,0.02492477074071028,0.027330014630010176,0.031328780330774984,0.0271507072314421,0.02713535391857034,0.03442425057193531,0.03185655156374125,0.026646673101936007,0.0281928062130626,0.026857434439316014,0.02579622375470314,0.023788813672700627,0.023858947327166,0.02176425123657981,0.015907932753812967,0.013632268752025644,0.013621652198571782,0.013403547710783874,0.013626037400931938,0.014858933086637818,0.021390582115438456,0.02396018560743804,0.02408351758735333,0.024100706481614415,0.023237797702345298,0.024005116794590095,0.022733131444005437,0.02834742797195729,0.026633074851605567,0.029260330784969424,0.029335403411168103,0.02915283505451322,0.028868116296473567,0.027105552352206786,0.03852612419041206,0.024521570181111164,0.022285896793410847,0.02097597732159463,0.01822137565711258,0.014259995469605113,0.013959809573249266,0.013278700344259873,0.015615936762670991,0.01798022421532121,0.02411330507456557,0.036492745148370864,0.02843850007075925,0.027695564284813345,0.02899281753561736,0.028665088932388824,0.02731432723824135,0.027903820082896363,0.030651517371598335,0.03135675401849057,0.028225263103854977,0.03237902398629734,0.0318963632768,0.024777127326205822,0.027594030690327218,0.02763056284117789,0.0251937115535541,0.01791929587716582,0.015563942200106274,0.012522548355237924,0.011226889502320045,0.010418957570227573,0.0117066906365228,0.017334151536931033,0.02375197108318771,0.02677434270318412,0.027527546481482503,0.03853361403290113,0.034513874704704184,0.03192152171415039,0.03006861544017617,0.03168415289011048,0.036498125881561067,0.029086916671751752,0.033645845112175866,0.03735931031885852,0.03519286329379342,0.02683152237218075,0.031147209451659788,0.02727714514527641,0.028212283346053153,0.022991682797409135,0.018924946086311133,0.01662006921346155,0.01292344066703116,0.011725579218682853,0.011838299081963688,0.015082170936067929,0.024165234828185545,0.027878201674260004,0.028073163229262784,0.027877853590055925,0.02723634660462366,0.0308192729823741,0.029675584090615936,0.02985577936434091,0.029511571598113583,0.03150486119325726,0.033914987443081704,0.03597836548499121,0.039256405718005455,0.03355248825518989,0.025197740531298925,0.025067189289423607,0.028416127958560997,0.026573929248238915,0.02517188315279148,0.022116070138403145,0.017549897456105683,0.013549621910483882,0.013406800114134906,0.015155608005579186,0.017007462119253268,0.020080125224347413,0.022272901385429422,0.02428284585725309,0.02991546080276944,0.0280718784802313,0.024591374676941457,0.027080686569015845,0.026817035723424292,0.029717060607789315,0.027834095708993836,0.03246741217753361,0.028202369348935396,0.03246495021199107,0.02792177009696461,0.024718526083037946,0.020109770439064402,0.019992331241726866,0.018215086988665426,0.017989318563975065,0.016542020423915973,0.01258137240884029,0.011869875044715792,0.012241831434467868,0.012815702254649822,0.016322289782062648,0.020726309514788956,0.025093484880185844,0.0316500237963176,0.0307586023354847,0.027089973195512426,0.03074847785432528,0.028338868996296056,0.030218470228885574,0.028807425565705078,0.027962680331937086,0.03182659015962748,0.02777660754242508,0.02394309838510794,0.027502627493446737,0.023947347860936247,1,0,1,0,0,0
0.008167333218699457,0.006303444490474031,0.008843533882323817,0.006532515304884049,0.0066588601237156835,0.008088332971761347,0.011519694677123446,0.014738365411716659,0.01888813633433446,0.020842422008139867,0.019091007197826117,0.01902441992522213,0.01936312279845853,0.023792073436051216,0.01963426671426646,0.017480383623583975,0.02240316108041205,0.019873456267543745,0.01620333464028538,0.015671255569451682,0.014345764555340769,0.01243948521880513,0.011978410518356521,0.011852244053434786,0.008660276188557772,0.008196203387413094,0.0075923959234155125,0.007728544006702339,0.00828007415072694,0.008930191457702161,0.009273944329333284,0.013793023453860109,0.01650030648682192,0.018728045288680398,0.019656838000207136,0.01789472364556237,0.01910894439379618,0.01793506997043713,0.02508151099105995,0.021149855510989454,0.019756976889351983,0.020743033398625845,0.01759655767501424,0.017903412320936115,0.014804254357190872,0.012852674511511793,0.012517369897482047,0.012695407317178853,0.008962719614755406,0.009950994070779944,0.008157771852838868,0.008466782443766325,0.008218048410546035,0.008658698101232092,0.012224113070646697,0.01770113166962155,0.03581904080177387,0.02280702199927195,0.0206934030155844,0.026584766013373336,0.029907161478754916,0.02276945610546969,0.02153222607047555,0.022973050665272096,0.023690074274622632,0.01861594484999738,0.02137903899011247,0.01825523456394104,0.013297968925995406,0.01512341909787863,0.015810560377028493,0.011862113694726145,0.009593374731756504,0.0075923628750758,0.00745572670802698,0.007253726617087654,0.007071407422933566,0.007681198773262227,0.013187646855209964,0.0178209653539026,0.019830856904727,0.020101100404954095,0.024837526049962835,0.021442722260700812,0.02254571774060535,0.019516758388010414,0.01993552833473019,0.032195893202654396,0.021061325464696287,0.01838479661796145,0.023621334333602334,0.026772233977797003,0.018474430216029833,0.019017519023316127,0.019508134822454833,0.018134430079121636,0.017053686090117516,0.011648395526246672,0.011379654112992568,0.007521945452297056,0.007899328527337709,0.008822663739998838,0.011228569007296416,0.019631257527235685,0.021443507046619698,0.020887795538692785,0.02193410163713783,0.020798615278036236,0.021878951065798614,0.020767743982095986,0.020855316968772776,0.02136570136293466,0.022991182722119186,0.0222233122536461,0.029618084476597716,0.03186069046480245,0.01870777321447182,0.015267671040354603,0.011797106172174488,0.010015775740406092,0.01780274513240932,0.014599635455974862,0.011726952621457508,0.009753182795347768,0.007361031720575834,0.007466644289434289,0.008426951818092363,0.011503950878940317,0.01186964174805817,0.014046360887228727,0.015977595738253168,0.01985952982893382,0.018768246664097602,0.01754138785401102,0.02008407555457777,0.01964800300822028,0.018151385922868597,0.01823466734971476,0.024941262287742533,0.015899254057616056,0.016471515220318093,0.014579896885633499,0.013214205058263748,0.012552924980353443,0.011962715231926394,0.013109261025508419,0.011848341564114715,0.012242924326692207,0.00878280779235273,0.007144364635027068,0.007134259267569393,0.008082373340049097,0.010841062772039218,0.014292827723333595,0.021529908629385065,0.022187686218099474,0.01685144310442459,0.01515244139918902,0.013054981303034473,0.017241725860663533,0.016738489319715482,0.014664775735883772,0.01314539551595759,0.022261899172883546,0.01717700658144361,0.012050468865030868,0.01049238270606423,0.011898682119600015,1,0,1,0,1,0
