internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.07762885645439743,0.10072612413137529,0.0719758964110342,0.056200945108345814,0.049595888941646675,0.049801300696970884,0.052273791223185186,0.08318195214997354,0.11083985924514514,0.10182332995926231,0.1111171014469788,0.10154863284526518,0.09756717723163395,0.11304947751316322,0.10177417842172926,0.10149060001201526,0.1028174799931227,0.11608531357622706,0.10914661507850967,0.1805994657662163,0.15524944695331166,0.1365836234674158,0.13132237569467015,0.14430331372065142,0.13082904044399954,0.09269598526853147,0.10423540554588911,0.09254493335082083,0.07186499391756747,0.06189859939227843,0.059501833362825024,0.0914689205531405,0.1130803800844086,0.1055156430694826,0.13359844981453217,0.10480246822687884,0.09606023452557311,0.126244578122452,0.10919863267023913,0.10152591386733435,0.1341901190562772,0.14472157946818462,0.13393285235171684,0.16221972696737177,0.16426621279840486,0.14926039450189235,0.14056796418339979,0.1531643468871873,0.12711813797827654,0.1751165583426256,0.08749365413319685,0.08110453749616228,0.06750871022991713,0.066607630983905,0.071106330807151,0.0878795918689344,0.11127543469850354,0.09975677537575067,0.11531507352398267,0.12401800035385652,0.10784338208686897,0.12091242809332978,0.11364011078509928,0.09696260263166613,0.1144862132118355,0.10754816891149112,0.12697820126827122,0.13768559999315616,0.15020478950606936,0.14896743383845978,0.15395653213311924,0.14166189832006537,0.10122464365381623,0.0844730125432621,0.08885311221427657,0.07124404786418485,0.061758663287387695,0.0615343261384124,0.06293392514910186,0.0897699303337828,0.13310373948225054,0.10635121905524333,0.10428555280981208,0.09706787812646665,0.10109026124871102,0.1160756972305905,0.10365026416144271,0.11462873348986585,0.144427247532452,0.1108785705228294,0.1236300213058189,0.14856630625914333,0.15001408899271257,0.16731980931910914,0.15723812459146602,0.1433602944072051,0.11117452836262114,0.08820643247298583,0.07349307725786998,0.07372203541876624,0.06513230843657601,0.05885734542390856,0.0605930198547891,0.0893150214764199,0.11942202367644371,0.10537858028550977,0.09894249137271126,0.11166542645177399,0.11880128236598786,0.1323766204794201,0.12252023098662865,0.12259562786825112,0.10231641158285702,0.11849205624736532,0.12887053605353732,0.14258643218968056,0.16172000360549255,0.16336541896605247,0.17193550583969086,0.16360191058703227,0.11771648156885149,0.09380705608816457,0.07892057885318039,0.0679165782836167,0.06620188086054282,0.05951021124202513,0.06011365353092231,0.07408915587882596,0.08921864682828395,0.10073635050889104,0.13968174070852277,0.11875223092953113,0.12792742040399294,0.16078131270664028,0.14919212849498695,0.12078493726724597,0.12136125496738939,0.11580351571795822,0.11879486564859534,0.11969637729992226,0.16880525199756993,0.15604308518661994,0.1405159458888636,0.1361883633833563,0.12124692581317793,0.12656569231972575,0.08026674451523542,0.0772008301611457,0.05608097613131301,0.05431052719503369,0.048270150079949656,0.05115020752761905,0.06550091745558145,0.07153029384261783,0.08524128993511629,0.09730726387522633,0.0881113062905975,0.09093855802562259,0.11314065097160184,0.12957165675419924,0.13377639861562068,0.15883670664062505,0.11671231071530061,0.1286042099180869,0.13248808551633368,0.15058048729246004,0.13320314744086906,0.1362650868464508,1,1,0,0,0,0
0.06697286638010348,0.06378180233350376,0.042296495883645376,0.03499951364388631,0.0329675589554982,0.03192550920469694,0.04079462993874937,0.06931080883835754,0.1327708830261869,0.10675807922995782,0.12515388093042318,0.11542917669993667,0.10968011704048901,0.13159746993854757,0.15654624218931196,0.12473267927593809,0.1300083738096113,0.12958299926658393,0.13026955815096125,0.14771981299383202,0.12388711190029984,0.12188748725839103,0.11320558217645159,0.08540368715106114,0.07737334556372137,0.052555208102408796,0.039695426796583874,0.036353158973265624,0.03405662318402587,0.035336247965244726,0.039743719224512364,0.07174334006228178,0.12508379239518538,0.1307621085033965,0.11446400402556657,0.14802081669671707,0.13973703831348006,0.1388143919830317,0.11923593511233387,0.11438252173446539,0.14353140409846082,0.11369884930748024,0.14382359828513874,0.15616440828727982,0.11294025195751353,0.09848606656945325,0.08764402159281359,0.075965696278868,0.06735599916881697,0.04369481518634223,0.039291168169649074,0.03828296797709701,0.03266766765229852,0.03389450509168659,0.039958734111971435,0.06323755238083377,0.1009694280622213,0.09539318679952206,0.10979286616423313,0.0998738830953341,0.10357918963330101,0.12123050441292031,0.11329193778371309,0.10479317249508661,0.10156895094496537,0.17401577443706653,0.11394129096107466,0.1332893391151534,0.12352027931372529,0.11783914906882172,0.08576382338619584,0.07180559542656358,0.06343181154554497,0.046150081294544926,0.036394301015896094,0.03417797887524487,0.03149485275863656,0.03459788106255966,0.037494963718211996,0.06829781859131143,0.09496456864462421,0.0840627143489933,0.09378384227765105,0.10329063918631053,0.1043339281004641,0.11054668991526458,0.1083882751632757,0.1013497333662927,0.09996504672389143,0.09512706360502102,0.10490958212305346,0.13382902347698133,0.10548844677856847,0.11369911971750214,0.08334705703100946,0.06690101672484271,0.0598257998520483,0.04790495067409182,0.040079304130169795,0.03408535484929532,0.03095223673349365,0.03208948527401441,0.036678645915639574,0.054475058781007744,0.08883210771720645,0.09113998678474108,0.09747436419681667,0.12227495800822688,0.12264663755949043,0.11684296763544337,0.12778210257883926,0.09640108744735802,0.10085727660198465,0.10372992974092353,0.11113824506453225,0.12183098978748422,0.15058544452053252,0.13098142744609,0.11988016236777874,0.09765483469314692,0.0842491213741236,0.0688748814915973,0.04299014210167857,0.03459779214316448,0.029297944377144457,0.025560261600124288,0.029239270327375767,0.03495964792626814,0.053400223895907956,0.07225646457578055,0.08822908069469802,0.10038223207376233,0.10970269807739892,0.10057247867641327,0.10554713089460505,0.09849126663597779,0.09460759469751087,0.10176367582938803,0.10780798822824643,0.10627354989754617,0.11136061290280319,0.10706039709144897,0.10765976193705157,0.10622728680260513,0.09114959950699213,0.09147557663105893,0.04298793840104083,0.031899910630200014,0.03230253105693269,0.030568640170425366,0.025282417269502935,0.03292195650492641,0.03507591041471045,0.04307363191161308,0.056965879899201564,0.06770823218249372,0.06711655488163791,0.06518951906013505,0.08549293481431322,0.08150611291199478,0.07209755651425247,0.07717051922477293,0.07492603742076195,0.08406541565636619,0.09335098597807007,0.1007231769204984,0.07709761108140566,0.061050569594983416,1,1,0,0,0,0
0.27653280937326585,0.1521093997281678,0.13191608640603275,0.12798854867872247,0.11704542182129836,0.10675393862894736,0.11881219193820998,0.16069511205212497,0.2554650823766378,0.23314725880866458,0.21894273146392598,0.21091669493636137,0.21291047171919839,0.24894720593751746,0.26204175199396995,0.2900391879502435,0.2616133972761677,0.20892512180970402,0.27466838475918187,0.3279463592924871,0.3370317910792667,0.3286742036524857,0.3717275967186911,0.3222865206420351,0.27571314811980074,0.1774818626959437,0.14259003646051915,0.12605504991849437,0.11911583599213725,0.11402583224042429,0.13414083253311557,0.19332983565198533,0.24918852908098796,0.24061420380419857,0.22182776516220454,0.22007676519522562,0.2275787157382726,0.2391939860748827,0.11610128706819384,0.1098783578513488,0.11787141021341124,0.10782104436100154,0.1179830944230815,0.10185238125332614,0.07997257251574623,0.07171167917587411,0.08393457014227515,0.07636290024069799,0.056522633847849175,0.04261261558460329,0.03808610212036217,0.03873913011423995,0.03235909247994015,0.0320466408706544,0.03424054967301583,0.049330895160961834,0.0565448348594715,0.05512887209011564,0.057383321567616254,0.06232954971986008,0.06306749273883991,0.06217942185478121,0.05692036066305737,0.0632784750383451,0.06950477040082477,0.06376254250879479,0.0700455125097113,0.0750743114585048,0.08770834855927055,0.07610570546181171,0.07312372166937021,0.07729382301399808,0.055361101806610934,0.04579806069553992,0.03359361636718989,0.03133762973130954,0.030374994405122098,0.02900456878286276,0.03243699534181978,0.04294310464143285,0.060270152811490264,0.05516511688609884,0.06281324780503905,0.06568876176319652,0.05662836089511286,0.059492411417970396,0.05825697697255828,0.04091678425759978,0.04183031628988388,0.03763508834857202,0.042048785079231064,0.04217345192078681,0.04049212571864747,0.034790010643953775,0.036123972158184185,0.027801668594982596,0.02174310815879143,0.01785311451890093,0.01788802703275991,0.017937798027316522,0.016359397000133266,0.017050808542227885,0.01884597298509936,0.02659580250733859,0.03173399940934232,0.0348910735435918,0.03635687115343734,0.04441740866696728,0.03997830206159344,0.04115206500953682,0.04386545506759895,0.03738061778598652,0.039840891336648754,0.03319243422944777,0.041624080806088135,0.039319663133911116,0.03382965779822167,0.03535648072683312,0.033211485366179655,0.03064931989491032,0.025806559108911522,0.022682007840756906,0.016178386594804053,0.015411250957149366,0.01560858318138167,0.015379856407167396,0.016131548586798553,0.018071392961324116,0.021373328629192608,0.027978963638278533,0.035052412548054614,0.036313932702192804,0.04410781210620878,0.037734356609330603,0.04050329266245271,0.04492954691449272,0.04290673662842854,0.047401900188856,0.04445835485175953,0.03609464714190938,0.035414977764124826,0.03674711397336785,0.03857747201072857,0.03573302507152322,0.02703366760901125,0.02124625142721445,0.019629555246668675,0.016055624147464975,0.0160737597367082,0.015055537656289236,0.014512617341391002,0.01759095465101198,0.021423585233643582,0.021441024134230536,0.022926219041965023,0.029839163647212775,0.03203926227512419,0.027927942334217193,0.03176731537411523,0.03241422543834567,0.03046254525631469,0.03207585933483693,0.03351847080040751,0.03068976698789475,0.03117142339266498,0.02991575748250425,0.030001388457677056,0.023039869497019985,1,1,0,0,0,0
0.16184075112715313,0.11095581355626541,0.09525353737176802,0.08654058718958059,0.07950206782325571,0.08050344855972845,0.08704297922026907,0.11137396605215202,0.17260006728595859,0.15692902431800498,0.15288441787930093,0.14400043223393758,0.1432164562267005,0.16496617484841086,0.17663196840297213,0.18961156740630264,0.16882077400115508,0.15044016504153868,0.181303972797177,0.1974331875299491,0.2061419191026626,0.22478407419347815,0.2306559463855599,0.19724264597545466,0.17047726504919436,0.13305682778074135,0.11331394429418963,0.08859692571083023,0.08107983571302087,0.07925108240903918,0.09160489309255147,0.13402093305079296,0.16685757051896544,0.17062496419611037,0.15739988223910895,0.1537450160131446,0.1639417929160921,0.17729293788962822,0.12689480692191377,0.12227342860064966,0.1222074340393386,0.12505393958895528,0.13108793291672582,0.11308003362943791,0.0859828188170482,0.07890580880864127,0.0944450908378728,0.08460381165968242,0.06558658542087242,0.04920253354576346,0.04323395008902768,0.04516154719351229,0.036853189870975,0.03623019812326081,0.0389847417778613,0.05727238741427553,0.06325564607640029,0.06000584650359706,0.06057977255652623,0.0690463560640899,0.06718140023266349,0.06654004811077008,0.06256642723351885,0.07113291134480018,0.08192403363053079,0.07216836497969155,0.07978731855467588,0.08555966562378076,0.10332391948926144,0.08954660115893566,0.0854304161794919,0.09468742556683415,0.06442646772938135,0.05786917231975807,0.04061454641492284,0.03724846418024355,0.03631391039914761,0.03382609280658707,0.037847619807758914,0.05123696375753088,0.07180197407055289,0.06545575837592067,0.0725647112111309,0.06716282314155343,0.05299068853984622,0.05460209914004475,0.05688751912103376,0.039636431557060495,0.04046428093242808,0.035950636009559646,0.040291106520568526,0.039158778230685753,0.039180394981768875,0.0337175204539252,0.034924765529113,0.027567694020754995,0.023491883207930928,0.01965018974162525,0.019284254166925446,0.02007417072193517,0.018173733653278512,0.018911182080358198,0.020961120315298704,0.02821521381503792,0.03166925025794919,0.03315423874215755,0.03609656381071107,0.040950993423948576,0.0391735647491646,0.03776294216153472,0.03866690672143101,0.03428535885357034,0.037700791515844434,0.03194753610864545,0.036380309406585404,0.034953944108689884,0.031272134314001575,0.032343829231070466,0.03192655139252425,0.02913128690365765,0.024109239662041322,0.02082666523904666,0.016273847540832803,0.015792247107891375,0.015657159206225322,0.01595523195454582,0.01633185285984191,0.01800712987696325,0.021771479037812628,0.02754248124649257,0.032419081201864784,0.031862390743157845,0.03893679181733789,0.03278607473263882,0.03340604113898764,0.034118320504944726,0.03279744411127249,0.038243823101944054,0.038362169509908596,0.03433493598841021,0.03321014496033314,0.03350812358903308,0.03461076122573794,0.033266124717783174,0.025925571924066387,0.020951978102545028,0.02051659416963363,0.017191701912972274,0.017124804192257072,0.016052156771674167,0.015803082140550522,0.018343447607560803,0.022371088166319022,0.022543199042702813,0.022777545358309625,0.026607863674992245,0.029576600629838003,0.02679901187022136,0.029717034108530244,0.029344703207278854,0.026629526633481657,0.029557677753287003,0.03153671661771488,0.030788170756265575,0.03028756634644833,0.029139707298820573,0.03020590021732426,0.023825051617659826,1,1,0,0,0,0
0.07300902581449488,0.06293816559975833,0.053773413945574035,0.050247555377388585,0.04624112650080819,0.047577372023932016,0.05249022392482451,0.06959371938208975,0.11020154488864761,0.10968856928053448,0.1153055814752656,0.12226321921739074,0.12291878950172176,0.14257881848982448,0.13416551641617297,0.13012559143953906,0.12361548316942364,0.12872175356984278,0.13118247843090433,0.12290053568981173,0.1161681793721169,0.12235771137454876,0.12437884308730361,0.09693869896850041,0.0849444984237673,0.10803326709103081,0.06036021519163943,0.05226926019860271,0.05218306457714028,0.05057605320690886,0.058570652554158865,0.07976965798823574,0.10500030890757701,0.12441433354137332,0.12657824415981755,0.13094699605575585,0.13410378093443004,0.14275564738677093,0.11677036312305897,0.0964096694253887,0.11117500153785094,0.11052341396605589,0.1111537028847617,0.09518804437490537,0.06379452774470723,0.051984749963773315,0.04641264600272761,0.04077372054168491,0.034085812565734085,0.028553424292161508,0.02801444027532907,0.027197013117849587,0.02639914301479392,0.02640693684675104,0.027799913505294184,0.03698389350198602,0.039455720742842815,0.04074493522996804,0.04231321434724989,0.04910438900621019,0.04755177209532777,0.04895430681379019,0.05006394449512847,0.04935617800122472,0.05103411290050263,0.052563755774600165,0.0643877342273467,0.055720514441569925,0.05493369619726709,0.04751995064340603,0.04183293299838881,0.0394701951346317,0.030844183634569082,0.03027299925780594,0.026219562457445906,0.025791604763973235,0.025940745436015725,0.024920761679874368,0.02751029165197617,0.03282482736967156,0.04163703828225396,0.04190006503656614,0.04752023541461648,0.05943549365471007,0.06288211275239237,0.06696778574604882,0.06163658401732702,0.04569046766650565,0.041382141515842984,0.03956454266114122,0.04729104215586802,0.04176886252961477,0.03372223685561287,0.029449217280436934,0.02634160496979264,0.02337361132120045,0.020076133372710577,0.017133429821209883,0.016785093195522016,0.01653393347288492,0.014781901165480088,0.015543612844478109,0.017153748473593928,0.02396546812353302,0.03295952866145067,0.0400621561166126,0.04469168426140917,0.051864692633372914,0.05043779015566957,0.0455529793077445,0.051654079370924,0.047081908115087945,0.04335119823308673,0.04546689153183922,0.048922766903805565,0.05965951629956249,0.03815934935025499,0.03252315310585118,0.030941349904882863,0.029314982360319083,0.023104361672351213,0.019254346437402814,0.016514225912479526,0.017160524306114016,0.017289128313059742,0.01719800194051727,0.016918415192353996,0.01785295371826929,0.027496624213399996,0.04033289870819482,0.04224546282048573,0.04804976947823468,0.05155267645555756,0.05186576942793326,0.042309317567308026,0.03887145603179342,0.042972058125964586,0.052137162129754534,0.05484759650053261,0.04495523228716489,0.0383339892401014,0.03215864195196942,0.0305347351374997,0.027103863819209748,0.022793322770337087,0.02138906467747241,0.018663307262972603,0.01769095782877857,0.017665983555669187,0.016906570594575534,0.016753861653347114,0.017444366404510456,0.02007233745260349,0.02508760164160554,0.029659420271465214,0.03626267876599529,0.037296439350260266,0.033360581594502406,0.03142982810596334,0.03124801568209252,0.0359169860148524,0.03400234808556747,0.03940433726460221,0.04104005676878728,0.03220119103931705,0.02851855772633838,0.02924090363787761,0.0257129226307656,1,1,0,0,0,0
0.07225471715998857,0.06435292160544569,0.05516892768856255,0.053118975966174785,0.050556225416233634,0.05211052892837577,0.059834647674821946,0.08115182873227342,0.13058337793616887,0.14617815864706665,0.15119175910165486,0.1820189283403555,0.1805478510230495,0.20243905324323147,0.1639637910204639,0.1497360314716588,0.16338299034002296,0.17400448094859783,0.1707450003853559,0.15864529009985048,0.14770500836010586,0.1432641766629437,0.14271429128220242,0.09897097225907286,0.08578851344582367,0.1402465104091019,0.06710354323814917,0.05994343522819826,0.059830604344612355,0.055911181825304176,0.06952268645345623,0.08642714694296137,0.13099005390919818,0.14565218845045266,0.15949228099914092,0.1690855598920412,0.18090274922953914,0.1842639552093798,0.1523193815934306,0.11751179112731307,0.1362336394728344,0.14179711518472085,0.1350835163466389,0.11922525666110922,0.08750852151009131,0.06907853028278976,0.06114464186293728,0.05197660185863705,0.04715835289536658,0.04070929406386755,0.039242608322567867,0.03918947683464082,0.037487402209915706,0.03801820890799574,0.04127282464794712,0.05157800025551625,0.05951825311718563,0.06153334340064845,0.06120986962154951,0.07830037969361713,0.06751076252238933,0.06634099330381786,0.06683342033878882,0.06401050028229396,0.06781113812162026,0.07063569005340761,0.0772443092038423,0.07119179831986214,0.06823562578695283,0.05951503556801524,0.05385576006806128,0.05188910681458168,0.04150602230384725,0.0406197850174683,0.03617366226210794,0.03653688309602359,0.036076772151743236,0.03434641420356791,0.03772083621984932,0.04551610823450214,0.06213067816334215,0.06354518519147188,0.07292874001709951,0.08491937056559422,0.08943505606013105,0.09454739327986487,0.08320375913190844,0.0613617507752898,0.05507121267729294,0.05402914290020325,0.06152178300833457,0.05467427398024819,0.04251771310553788,0.03962990451215886,0.03380517016517815,0.03080589904294822,0.027881360190811874,0.02478886947315944,0.023656622082294625,0.02267515695608016,0.021441625467847072,0.022230890139702832,0.0239107154737119,0.030994002186983102,0.04920575548019877,0.06002454708815729,0.06286881679620843,0.07333305725272855,0.0666758675323772,0.06386060400074484,0.07041895002749037,0.06455692579457847,0.056924205650371915,0.06261225684251442,0.0643714534470922,0.07901009078770876,0.05286553048866973,0.045366892482265206,0.04352310973867488,0.043803379779216695,0.03700169128706295,0.03190679564638695,0.02612568273679772,0.025575195175937357,0.025412938054961316,0.02628132241323372,0.0253577821556038,0.02610413410390328,0.040552017067995126,0.055912529786344166,0.05820968023118361,0.0672907372645354,0.06539138959014855,0.06999646617302212,0.05536790579612532,0.05033015173725609,0.05740514033441969,0.0686012800584861,0.07105151044366366,0.060774803225138854,0.05181083867501681,0.044316692866183095,0.04108147845913215,0.03909858357024012,0.03424384012289298,0.03195446610331565,0.031102407008243335,0.026253616782472573,0.02639586084464887,0.024960506405624507,0.024442835261579695,0.02469688597581969,0.026718295835111296,0.03337329220258365,0.03836738597605958,0.04759816516546811,0.047001823424515844,0.04310089670982182,0.03952003858609259,0.039050999578333676,0.04605316358141421,0.04360318332043812,0.048730781139166866,0.053763256096292865,0.04237503561702684,0.036136643567769855,0.04010882853324327,0.03451056551861259,1,1,0,0,1,0
0.10494134594873665,0.08561208670304703,0.07768586534181222,0.07482321718092164,0.06644079785175223,0.06194565608221912,0.071411026735011,0.0975292588526709,0.14888346746670691,0.1822228827733086,0.18858061745116797,0.19914931407831785,0.19757444476005853,0.20525074493558496,0.16956674101715666,0.1775879851366515,0.19491200866282252,0.18786417869536115,0.1446111430156387,0.16916026948623802,0.15735823722904513,0.1605593126153468,0.1531234987442358,0.13208091317175044,0.10450777792422478,0.09283742855782406,0.08277131711560756,0.07098009215562283,0.07005034807043378,0.061806200190498886,0.06757402873004596,0.09825116482469004,0.1561560254237288,0.15693960713576818,0.16742586081000838,0.17941709737666922,0.21947620956675573,0.2043620551821496,0.12488776125192966,0.08984372626884617,0.07818340125815619,0.09254297175292354,0.08697636254697876,0.08403654084766372,0.07344194463769603,0.06023332075677506,0.06282499315072802,0.05460373014517885,0.05432125908709788,0.04421573262569325,0.04256455005886657,0.0402279933322039,0.03891857716791424,0.037149202997427806,0.03865678007868789,0.04987381557668483,0.06341966839638108,0.05808053395837596,0.05567072202558722,0.05872368376415137,0.056487857234235606,0.05338837238472931,0.051178287704058106,0.0544861148504818,0.05804501533075211,0.0666412833526354,0.067071535407697,0.07377335681917659,0.06716178386125281,0.0628397298422565,0.06369877493116384,0.05606292449598718,0.04966578456868683,0.044474407506697955,0.040865817229349045,0.03991665168231317,0.03887799294154354,0.036796000989761504,0.036387355232066466,0.05671851999114862,0.06837539229979621,0.07519281879045057,0.07252874975783129,0.07136386168333822,0.07607212463878366,0.07366443041176525,0.11958589305231611,0.05377212197948594,0.051572682109801364,0.049104586503710655,0.04947990382778304,0.04918398382425719,0.047458491710860404,0.051383012208432916,0.04640696767935115,0.03752798769707611,0.03282128100522818,0.030322620512240783,0.025661201090680315,0.028069234582315753,0.02906799984340103,0.028158042925859696,0.02955481480680747,0.03494996141189206,0.05223563527517628,0.05515243760259804,0.049880276064426285,0.052058302431635645,0.04686087295654087,0.03874245829114972,0.039064788369131465,0.04044961950300977,0.03686571209139347,0.04102959837710382,0.04872761052554089,0.04474484825925519,0.038101616773253286,0.043965890033184706,0.037567751679665765,0.032627794678115926,0.04455387271688184,0.027296380874885662,0.02404964271206495,0.022316863215895457,0.02322641973263378,0.023426948587460635,0.02209288559992802,0.02344435439284463,0.033594127783199916,0.03882602076891614,0.050335331100537214,0.047763033756273034,0.042588161838732846,0.03925649235053089,0.035626720857289296,0.03910631082051097,0.03370825276713776,0.03833192434169788,0.04341515812621957,0.04734701735570707,0.03489364839586525,0.03765540514321793,0.031106810217853435,0.0325558015098331,0.03198441154287682,0.027237923907666148,0.02565303868475776,0.0260743348914564,0.024410733451156557,0.023949920066830284,0.023267273104326767,0.024543898575260355,0.02457083630712442,0.029837571541394617,0.030061302127344352,0.031131683070092446,0.036462655033376555,0.032059317753298615,0.027294895215652655,0.028605456193306747,0.03217981890938436,0.037299865060449605,0.04035591800006975,0.03935203227281214,0.03702905008231087,0.03370038228270539,0.033728053939812305,0.02811113258095221,1,1,0,0,1,0
0.10045930377259835,0.07976511979257284,0.0748050990073136,0.07331666992062172,0.06211286849090416,0.05883114826927139,0.06427943382387416,0.0864199774679884,0.11079849758225956,0.11617292104015856,0.11839485354501746,0.12506418150050252,0.12468819949251578,0.1500986101785832,0.125136418929833,0.1362210701164858,0.13509784803092856,0.13535999208511532,0.1265430724182802,0.15194650387034594,0.14088914876746614,0.1360185882019144,0.1387107152106613,0.12421153434295976,0.10038009078253672,0.08863446275219052,0.07965258258516066,0.06861264416121296,0.07593812534394265,0.06031156787301647,0.06508846188636383,0.0911195418337202,0.13213040031852058,0.12025282147285933,0.12290126821824095,0.1307817719904288,0.14861627826269902,0.15227804582942092,0.10021571662243588,0.07846774894022235,0.07453043271597476,0.0821287902295637,0.08484567943599572,0.07607097054631762,0.061785136016190685,0.054174017138308966,0.05431048175161982,0.050311583805539156,0.044717280574889766,0.03883884035483495,0.036828589727627814,0.03570251192230757,0.03511557634726519,0.03447188409809341,0.037829671671742546,0.04584638119328742,0.051980196764383924,0.04894622043703552,0.04997241780906718,0.04854307158173329,0.049537377362392214,0.047774622373579545,0.04717527130783358,0.04891260989050878,0.050301264712039155,0.058627834828408075,0.05639443946618398,0.06228149800078254,0.06003623196590306,0.054832101493365495,0.054839740498110356,0.049912366065442144,0.04485633455780058,0.04074177687876995,0.03853921169509573,0.03771057464138743,0.03724236757335264,0.035979567539515644,0.037134401514199306,0.0497914350612679,0.05762996680681768,0.06108947584597717,0.05474055343330097,0.05598421567971787,0.06066939194032646,0.0605807706554259,0.07471789054249174,0.04683931070452203,0.04674795673748277,0.04646810727435806,0.05073724357383882,0.049395656308040915,0.04903541651695204,0.04840871773474045,0.04433955381807345,0.03877938715239612,0.03403107376474665,0.02988761092659315,0.027387164310121743,0.028363786210465154,0.028173344453371725,0.028353050983924134,0.03012616242316614,0.03680100984429369,0.04511745532286049,0.04651268695247201,0.04386057786113431,0.04353439443858008,0.0387056741706276,0.03561929481083853,0.037673169383151066,0.04000503576061875,0.03720668289586977,0.040513990212563175,0.045283555560135795,0.04354277838642693,0.03971125253449252,0.039968802040351206,0.03445566513401265,0.03322548883940907,0.037755278428536085,0.027208887603986567,0.023688898771396717,0.024029677795837475,0.023817234726589316,0.024170242338490848,0.0230953103230378,0.024633450661384778,0.0294229296316637,0.032482742919139246,0.03875194206087965,0.03736287384499764,0.03606388051812224,0.03250863682183499,0.032639313238002565,0.0362205723230768,0.03328293736689655,0.03573680653536566,0.03711379583075316,0.03972100865779628,0.036352334703507586,0.035290596977562726,0.03306434516916082,0.03356048122315385,0.030254549954190673,0.029214904196862863,0.02564330523863857,0.025530904622845154,0.02375103804388662,0.023356403592628413,0.023039749006308962,0.025078607796221345,0.025874081452308895,0.030288781745298983,0.03084925905506715,0.03301439696158831,0.03813858165687477,0.03360398576869528,0.029331936327496845,0.02962810878618948,0.03178970898386851,0.03481456956643301,0.03591385424129368,0.037727514510210156,0.0354469797291974,0.034039191160958236,0.0318817824000543,0.028543924887546368,1,1,0,0,0,1
