internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.07907580269509284,0.04315447006495347,0.03845447735150738,0.035455056433322495,0.03497662318935447,0.03487611485705571,0.03692376261495701,0.05053470183050271,0.0637775343361907,0.055259193088724935,0.053623866459431735,0.05854759713601618,0.06069416381900811,0.06507889038776156,0.06372181838890592,0.07237151691770653,0.08507349582353807,0.08885292555464823,0.09470893747946663,0.1191445995204424,0.1023809482858769,0.08504805085901884,0.0934629000233762,0.08094844227001584,0.06603340888775963,0.05916857130840029,0.04815238271077814,0.04384376707365545,0.04528395062044174,0.03949811102395973,0.04366303702472093,0.058897642400302284,0.07862891918427346,0.07258019885981906,0.07153418830113167,0.07109749144558475,0.06798247005118481,0.07344969852324601,0.06379371016689041,0.056686870890646564,0.05782383166464548,0.06340230419226997,0.0690587877155978,0.05993097382425451,0.044738639455864745,0.04182298752222526,0.03655988228339458,0.03464273208201804,0.029670575057570082,0.02600661576026975,0.024215700614264667,0.023880480184502676,0.024017920560705366,0.025295565546527,0.02770953554346196,0.03377824627587851,0.03607146467231703,0.035316452900059456,0.03450225015838376,0.034979484122366206,0.036254614954965805,0.03421815084415962,0.032325376369721916,0.03525771707906764,0.03674990313993806,0.038190895839487385,0.038856763540993614,0.04306583893930372,0.039893815622679595,0.03469713315607332,0.03466665266053057,0.03224583376343702,0.030619942433307665,0.026681940434675953,0.02582545223663346,0.025046902788511072,0.025588283782577107,0.02542067356769611,0.02674982257170329,0.032932963398667255,0.037567002937483496,0.0431291479183133,0.03316182358776211,0.036055541701901554,0.0410863623015581,0.04126319107825785,0.03916638729009507,0.029506172555423288,0.03502054862501129,0.03416322237589479,0.03949825551556101,0.03636897280372998,0.034713821931779576,0.03394700519869798,0.029625175807988468,0.027248080058328517,0.02486923596073731,0.022161492939333133,0.021413113329889044,0.0204879049437452,0.02117762097798071,0.021847223786430687,0.02314704100283357,0.02724343465452752,0.02963355631873321,0.03058977259462935,0.029172628227809316,0.03065102256884322,0.030195888589658788,0.030423838481896393,0.03267735782097339,0.033633574096869547,0.033141638116193334,0.03514038992865049,0.039018890300999594,0.037846384602123403,0.034247721042845125,0.03136314924474119,0.02766231570016585,0.028233866532910178,0.027455317084787795,0.024983904466365964,0.02137022823352946,0.022611381874723772,0.022138721068759082,0.022926489078700228,0.02178422546428557,0.022670045449932348,0.023399149884664912,0.02637255509665573,0.027581862797023706,0.02664743584906111,0.027129315216844554,0.024255638082707406,0.024697290998919777,0.02905934684120036,0.027563425673386197,0.02952278908534629,0.031019548304234465,0.03023178029429331,0.0302774902007394,0.026973437717004355,0.027160323106596863,0.026608047448564053,0.0240276881904698,0.02594850125300685,0.02154789506130323,0.021498450047913405,0.01926336783247391,0.018711930225515108,0.019410864821569368,0.02180350063899709,0.022138721068759085,0.025072737880252837,0.02706143307981722,0.02967028607444175,0.03165814322293212,0.02945323084617093,0.02603733466689373,0.026499938859965648,0.027927977890752482,0.03022088563032654,0.029163720322855018,0.031422650871023784,0.029009901827810533,0.029718893036757562,0.027001931453534623,0.023467870072766264,1,1,0,0,1,1
0.07766477144927253,0.04205354501297553,0.03724376139610568,0.03438285664956677,0.03406089445554053,0.0337741410678441,0.035744721708234985,0.04913968241300224,0.062408190436447984,0.05367749243924646,0.05231388219452952,0.056719798000840545,0.058789521885558964,0.06309650119419147,0.0616740599828155,0.07023960107285214,0.0830170846560121,0.08658568072798019,0.09207200165327316,0.11629204748663978,0.09988976633185627,0.08308708313103702,0.09147449845077499,0.07916138280732507,0.06441979230879104,0.05768435103168913,0.04679621815840393,0.04250515095388264,0.04399864640422281,0.03824679545076533,0.04227156397316231,0.05740821332428794,0.07684716030054488,0.07078312119899778,0.0696600616852378,0.06923835677688418,0.0658336502802155,0.07151463085562047,0.0597578125773627,0.05252740008520266,0.053572898119286505,0.05835893980355435,0.06351319248922929,0.055154433292217496,0.04125083451927075,0.038458941092399127,0.0336748447851663,0.031868797530229656,0.027322781058159867,0.024056407989240632,0.02235395723928533,0.02205870296338065,0.022397005963327145,0.023507464387315172,0.025799073138995966,0.0313883429839286,0.03360566450612932,0.032787447442301665,0.032094462148084896,0.032511245668227814,0.03366145730898228,0.031800263372725145,0.030096257744001837,0.03269307217387866,0.03401563557673911,0.03536072580713661,0.03597940887299629,0.03975134255545657,0.03686528378286011,0.0320347638284067,0.03199595399039946,0.029836173002790168,0.02831020390716152,0.02470113458456972,0.02396076720138202,0.023280587450149475,0.023895391394378605,0.023825454944634852,0.025117764322358446,0.030723944879352892,0.034930846088433394,0.03986507882438407,0.030804883012790392,0.03351867175735085,0.03798647300287603,0.038163815524363834,0.03615784302243327,0.027244319203586092,0.032267601270136635,0.03148598380305506,0.03649212437003386,0.03357771980178693,0.032132182400289776,0.03136792716440896,0.027391368414701404,0.025163374298805153,0.022997766651864062,0.0204892508108836,0.019788773788927686,0.01907052637331481,0.019667917356727394,0.020379568776791528,0.021632739821429145,0.02541188486267666,0.02764851486726956,0.028524150373472005,0.027155379536571562,0.028633308719398086,0.028122294824643554,0.02821209297967154,0.030263849881907105,0.031210860260151407,0.0306071752443518,0.0324779215012498,0.03607403732589008,0.0349854440247804,0.03152624915517347,0.028852865729598415,0.025434815872512277,0.02592219538525613,0.025255611883232998,0.023012687478334105,0.01971931616306381,0.020917776993198998,0.020536347343838433,0.021202496453751673,0.0202273422610183,0.021046388406209964,0.02169975625459462,0.02453320168045938,0.025693155770597994,0.02484057459362713,0.02512580980971392,0.02236734375158997,0.02282681755949846,0.026798093750977303,0.025385942124886176,0.027172948915720474,0.028603632580534635,0.027818297479203027,0.027854942333788022,0.024895924258994267,0.025030094860920143,0.02451201087565121,0.022134528344669176,0.023911015299864165,0.019932999315931354,0.019852756237104956,0.01778792851957389,0.01732960301892658,0.017956708036372542,0.02016705136801016,0.020430760300633677,0.023131244728899332,0.024958648967546647,0.027297567650929697,0.029165469491400878,0.02711764500643623,0.023917387338725685,0.02441687361606209,0.025654153016183418,0.02776847955388158,0.026790600446773945,0.028895127344207103,0.02669457332032407,0.02724456985186688,0.024798463175250838,0.0216389361675879,1,0,1,0,0,0
0.026455459330504028,0.013361432698813666,0.01271472151961441,0.010718287041496966,0.013733792881394593,0.013296195803069294,0.014651490185085249,0.02099944858586633,0.026359701406949907,0.022177747094704544,0.02055247246932566,0.02061088075678813,0.019209817487653855,0.01953427624622832,0.01893562174783458,0.022284853237952002,0.03085755730696066,0.03197517426604517,0.03782146485034247,0.04111706145262797,0.033258042240245506,0.026437276081567207,0.029466453805415013,0.025638874155000085,0.021443346103156246,0.018949830923364816,0.014719923118265473,0.013522031369881511,0.014813522663470715,0.013185231159298988,0.015950591470965222,0.023367090745308832,0.03161539228072396,0.027942056472997995,0.02461745734808303,0.0237143997150173,0.02050538377851587,0.023273586513810413,0.011051186492835556,0.006460608900783499,0.00750729810144796,0.015216518160065673,0.012271238666909264,0.009106077616927164,0.005830749453279698,0.0038291956476407263,0.004453884011657388,0.0029406929294856013,0.002240709706170376,0.0024561801787570878,0.002768593835733681,0.003020065643711785,0.006202379123259959,0.005755719268957104,0.0070091973224428745,0.010311085676980084,0.011607222608580185,0.010880209930292449,0.008771305282015241,0.007440243443376508,0.0067518894548243055,0.0071556609547517615,0.006920674210059253,0.005293767396881919,0.005417194099691085,0.009815543061471553,0.010324612624141189,0.008715203243810792,0.005350645772127053,0.004437205046014521,0.004426813195699913,0.0031694160790533337,0.0025509696263444756,0.002768173589617438,0.0027506014487020695,0.00342278764023416,0.004768250201085412,0.007682906128543986,0.008086286528887161,0.011669221547612664,0.011315911277944627,0.012490666365017531,0.00874065256081077,0.0052245206113549995,0.0025615806167588497,0.002144531848897898,0.0016644926190451492,0.001078792284140067,0.0007830880724111848,0.0006436880360363071,0.0009870795821509076,0.0008964216269044586,0.000875778016154857,0.0008997440803816957,0.0006013624105774618,0.0005883313401260333,0.0006954443007464949,0.000855189736012413,0.0010054190786419023,0.0019103982124897077,0.0020273715227008,0.003122368278807474,0.002913376874344201,0.0030949652253346163,0.00311604819045669,0.00249193391172115,0.002302404517624392,0.003077104415520185,0.0021274612267162428,0.002657609571860067,0.0024022572040724834,0.002522566236666722,0.0025894086505547243,0.0022714550129725626,0.0014317271185059247,0.0011737738308859073,0.0007974328367909064,0.0007113724681903598,0.0004427712787168313,0.0005844841605809044,0.0005815166837549277,0.000524729199540682,0.00090510002749965,0.0010513657822532859,0.0017105211872792917,0.0013998326643800479,0.0013372448580697984,0.0015323206730178068,0.0019018540425921415,0.0028645192440996496,0.002725661669378948,0.0017997553990539252,0.0018939832012792605,0.000964734956566915,0.0008907017263131184,0.0007076065996651042,0.0006052583422109094,0.0006547455790885156,0.000666635907026021,0.0008831070980653895,0.0007555563177776851,0.0014135409039250765,0.0014596852703156339,0.0015976802693658243,0.0016914980773597322,0.0020177128171299822,0.0011827065837373056,0.0013846323043821946,0.0012261507169779855,0.0014131234757950226,0.0014334638606955023,0.0018128708216678007,0.001962066380902956,0.0017563327272080312,0.0018362221482508044,0.0020657095296585165,0.0023420619367512177,0.001779432861889436,0.0006946546939529206,0.0008213992411998782,0.0005391401612726665,0.00039617794610355027,0.000673164340440438,0.0010975278231798561,0.0005660466632836938,0.0003684052970842213,0.0008010719923641826,0.0011439347200177385,1,0,1,0,0,1
0.0042204815048340425,0.004007035960025365,0.007790910465077162,0.004882065846904309,0.011060689924910841,0.011471277799257438,0.01429626921314804,0.019694332007636522,0.021767330795314743,0.021301745583048582,0.01770396437662285,0.015828592215722078,0.012152865255370637,0.010113058589339963,0.00972178117062331,0.009414356956188908,0.017393898978769876,0.01864131818757744,0.031459725179696287,0.019316502623102937,0.012340158055631156,0.006547686725272921,0.0054986093476380605,0.005930422383646291,0.007670429903448966,0.006370998051099084,0.004938628743399919,0.0059827222362469545,0.00717636051825769,0.008619632434092535,0.013071787147355319,0.019667334545403876,0.026180155029416712,0.022146641254044825,0.015170296686573369,0.012671893519970938,0.011814101686923097,0.01189018340022277,0.012805889690674147,0.009396623332126978,0.013803314845211663,0.03242066939966468,0.025901716194634564,0.01894617916368238,0.011972465409432663,0.007598971654491174,0.00931910467074503,0.005854475820132153,0.0043259935026114735,0.004447966411427799,0.005013578529957082,0.0050633104105274225,0.010082079655773101,0.009808923187827454,0.012829480099687962,0.01951786679853352,0.022154489787321728,0.02081929220479899,0.016337144964729804,0.013046286766011337,0.012198182032772557,0.013894088283500913,0.013740906436755797,0.010311050370264216,0.010437443115949494,0.020037368990176174,0.022078521580618796,0.018312196006960095,0.010506042352914186,0.009058003478071576,0.009130303516603563,0.006281231759964302,0.004508668475026422,0.0050458527225312275,0.004800273771429591,0.005669604569125118,0.007938394125433986,0.012742651668430839,0.013496646413165416,0.02205838241399652,0.021427589384713334,0.024891375542956902,0.016810918390325138,0.008924020605676151,0.0030605000868945843,0.0023580938212701685,0.001805085922033272,0.001178125013197173,0.0008384998175775388,0.0007051287303943817,0.001026800667787321,0.0008957103435767912,0.0008523974902869701,0.0008730547731239837,0.0005820182583398956,0.0005499580634351904,0.0006810531213465797,0.0008409945782192783,0.0009941716912635352,0.0018979166582246511,0.0020204583486600567,0.003117206478056739,0.0028996949775339604,0.003080443970925921,0.0031016747690828734,0.002453419318102958,0.0022383978445210586,0.0029736479871334915,0.0020545853088679506,0.002615213542609079,0.0023701301617362995,0.0025169661925888223,0.0025998958313000614,0.0022582038703792065,0.0013803920138037804,0.0011461380296810496,0.0008030212964617175,0.0007233691976787696,0.000460906073901204,0.0006130816762869701,0.0005932756504258708,0.0005456837465476286,0.0009316900714190903,0.0010650611586022474,0.001737401686031684,0.00142043206086453,0.0013499705888643688,0.001551527118775919,0.0019455085621028938,0.002896845432941923,0.0027224375217407134,0.001838070585302802,0.0019123878462536947,0.0009898973743759731,0.0009041181910710583,0.0007096902563393096,0.0006147204462519356,0.0006692269476411966,0.0006668006646871798,0.0009010546488102387,0.0007556433902522585,0.0014534937664260866,0.0014970206173850196,0.001656110817281476,0.0017480170851083578,0.0020880702760655585,0.0012151747293840452,0.001434111002202351,0.0012703184900794532,0.0014510674834720698,0.0014725122792981348,0.0018493279773871372,0.0020147592594740174,0.001794184216691074,0.0018707727732132026,0.002097474900519096,0.0023903004389494147,0.0018149917532106644,0.0006839711436256823,0.0008013872601976115,0.0005280947396722939,0.00040027248798997625,0.0006623123501298502,0.0010685526962012902,0.0005399846573642122,0.0003394296381108243,0.0007805797236780216,0.0011428652234516503,0,0,1,0,1,0
0.004854704806805839,0.00446467194894604,0.00707455989758971,0.004932489992451994,0.009620988754063588,0.009926003045386678,0.01215951286541337,0.016528450585487974,0.018875454957620132,0.019148424153027005,0.01811165087402955,0.017257318055981873,0.013765579920138396,0.011230092693501415,0.011539603465408938,0.010354028967044415,0.016342407692938713,0.01696510878094107,0.026845547523288108,0.016664060276316544,0.011783352426817984,0.007913146389885512,0.006750567590649798,0.007144179993510978,0.008392595047342641,0.0066025803053954175,0.005170647505203986,0.006039522547234703,0.006972261964282016,0.00792227382618931,0.011590508932458048,0.01817847922331844,0.022746808864037384,0.019724723034811067,0.014473569623058204,0.012287027868310327,0.012477392028012287,0.0127192206819685,0.013095582339412779,0.010236729545701484,0.013402611409731924,0.02728572156288772,0.022481625856308522,0.016962745387374027,0.012176324682712592,0.007827381926841936,0.00937180699099059,0.006506024577901184,0.00509480777699378,0.005220564893784693,0.004979189703289232,0.005272493032361214,0.009217141923503052,0.008977468732039752,0.011415221873432852,0.01731967859341541,0.019267020416085013,0.018987841784125454,0.015312650112098094,0.013245290693582042,0.011996034729321743,0.013029127065000848,0.012957938111561379,0.01055492975539578,0.010435198038821179,0.01747474282183486,0.018952619243205727,0.01644939265550809,0.011041115575068466,0.009747335974074463,0.008476633628956325,0.007737426842420349,0.004743561065586208,0.005017062485257657,0.00466950605489429,0.005306207094316362,0.007282936841396862,0.010977434097134421,0.011803921356619937,0.01853222065362266,0.01823741811207826,0.021197569681071723,0.015554909602245532,0.011138526617581067,0.008286773790199113,0.00904797685486382,0.009047980761735864,0.006072915192866649,0.005380206625380694,0.004012406401296552,0.0034159400990492203,0.004530415572556776,0.003217744129354142,0.003226025320145429,0.0025288564966075584,0.003893940313974148,0.0023109886146195713,0.002101927238327305,0.0022480781463767967,0.0029815039736420792,0.003046718941378217,0.0041982465585450116,0.00431452480678966,0.004967711514112907,0.005614231566027038,0.005921211500946524,0.004557377336538249,0.005433486468888241,0.006142544334319497,0.005851316500768071,0.005954352052810984,0.004520603519031687,0.005713955434507283,0.004796893685591906,0.004140532513724842,0.003490633626161448,0.0024851162392983068,0.002973488005409926,0.0026117964885787603,0.0020999999357529065,0.002187486766058946,0.0023912798520976082,0.0022124532357959414,0.00289610522317363,0.004681865292891126,0.002575306864914753,0.0026327445854789668,0.0025565587767589527,0.003707767783641988,0.004735404974887645,0.0043898641584049665,0.004379776548348041,0.004688279300587169,0.004262693632300559,0.0028295265621658293,0.0035475887280742874,0.0025027095931335662,0.002408223712296686,0.0026673015138045037,0.005118534010099849,0.003613224606003099,0.0036234288110445186,0.0031619849614882567,0.0032998445702583784,0.00383240281667645,0.004551140673861115,0.0024841039091811875,0.0023607047166553574,0.0020934295499576653,0.002288023928503145,0.002201367429719974,0.0027286645390291516,0.003090735065959009,0.0031935218908128414,0.0033421455288845,0.003886813124832975,0.0035900953998310742,0.003511991847074655,0.004345029310863921,0.003383831037508344,0.0029129476374414346,0.003147650370648707,0.0031134005812423126,0.0035217810457828054,0.003362793945436788,0.0027284195451779784,0.005709454380158332,0.003007336525601821,0,0,1,0,1,1
0.012450075123495368,0.010079814188606474,0.009228939438714914,0.009003061127161267,0.00965292250975801,0.008642765668578368,0.010432448967256503,0.013502383197126122,0.020181516178936845,0.023349573586880893,0.03259659228190838,0.035239495612753476,0.030822939261864482,0.02434421875387034,0.028087011484403443,0.023206129369934162,0.023822016413208934,0.02273236570935764,0.026317995430428193,0.01819760359886774,0.019444387686854227,0.020973484992101596,0.01858062797928511,0.018835529042702505,0.018494624495987037,0.013405276036057718,0.01093011386365721,0.01096475227611053,0.010671094102072946,0.010433756320436484,0.012340071339521292,0.02282577321575144,0.023716504258366543,0.02230351061513256,0.021471042279857442,0.01871940251035216,0.02428550373451313,0.02650918081531859,0.024657522455757766,0.022661446698947343,0.0222792218817066,0.025747937339762703,0.025129749002626746,0.021763276690448256,0.02313831429762242,0.015559890319340868,0.017389970550423073,0.014834435816899357,0.013652492682381296,0.013051423106615489,0.009261787223966133,0.010743916135823681,0.010192540952904278,0.01074404898127932,0.012806076754658172,0.0198220269949466,0.019916626138707108,0.02384986879269476,0.02120649026144841,0.02242104580121858,0.020424301909734276,0.019099744449584073,0.01926415685086097,0.020049006121668857,0.01876103521745438,0.018990126772014025,0.020282659061437343,0.021349926933531323,0.022536974889775692,0.021350405022358142,0.013591458279168005,0.02122861640577302,0.010721129729580848,0.009698356025361905,0.008698376334899583,0.008358158722236412,0.009732780519589838,0.009179035277234474,0.011102995575676108,0.014961096392373191,0.016436907621093635,0.019844252416790407,0.02127536640271629,0.028815505309633768,0.03724554984768359,0.04485642928738327,0.047326728220087655,0.03292890653045113,0.030687024578877547,0.023514941212258153,0.01856569350552613,0.025335903656570603,0.017389432284195504,0.017048153911888488,0.0144590390067525,0.022750809296331862,0.012876392037127732,0.010033015276916408,0.010690520073066319,0.009540190416033822,0.00924103159919013,0.01014387545017288,0.01239761470526716,0.015741203004170132,0.020449523204004727,0.02572506971544458,0.01863791296116952,0.019644653737531284,0.02885118633599731,0.023963052308861723,0.025725150888277093,0.01713794850669693,0.024132462699974176,0.020105391064423224,0.021143722300550925,0.017574771409062974,0.013572991363492715,0.01642539872631298,0.015401401835600929,0.011691798703312285,0.012615399244887996,0.01365338926166211,0.01075928630545897,0.013491430264617391,0.020418681464567445,0.009486178410532288,0.010496707067428918,0.008862766064896293,0.01376952461001368,0.015034303052763862,0.013668890237445608,0.018579323563652425,0.020166833822892936,0.022303342849844754,0.014448829897022359,0.019618290563418794,0.01386723122823193,0.01319091377602626,0.014669611682523542,0.028101339485113553,0.020015308629833955,0.016083889352931844,0.012965680424839124,0.01335665114097097,0.01594158837765369,0.01803710394338158,0.010397718781439174,0.008610631738040872,0.007963484031215202,0.00791746548616241,0.007395890527800488,0.008493690226697216,0.010072114042767227,0.01185493497791575,0.012309127537797542,0.014412382069463606,0.011385948382468751,0.013691689403807682,0.024194429924062445,0.01796905685058142,0.01666786903176981,0.019248066988052554,0.017654022447809715,0.017440040904678655,0.019332372227955502,0.01677967317336038,0.032087163208122105,0.014166468090076774,0,0,0,1,0,1
0.01699114713716458,0.014332714288139476,0.013450610359719397,0.013394349589797074,0.01344674011560675,0.01262788701876824,0.015025889034411244,0.01877055112192945,0.02660755141770455,0.030125580930633028,0.04013095694817473,0.042678401873691665,0.03786514443745935,0.030632092856348287,0.03433229037656882,0.02976351812530619,0.030471114088244128,0.029288685855715924,0.03314003123869106,0.024619025749201846,0.02584747592972338,0.027584843402893217,0.024654780844216635,0.02507834715926703,0.023658570572125354,0.01799571380680742,0.015527407112333433,0.015606158504388233,0.014893707383611244,0.01505755616797204,0.0171572819298628,0.02883263997784529,0.030677675172096727,0.028643013289825155,0.02839207512390972,0.025118439093717415,0.03078854658688223,0.033377139381552776,0.03204548169521137,0.02957638441468323,0.028976905909766155,0.033342158444001874,0.03260319603712898,0.028368998816755017,0.02990131509692079,0.02172869521339948,0.02295963223095747,0.019534846269983645,0.018715228815809934,0.017657792472210696,0.013646960272593487,0.015632977064289764,0.013789107241182649,0.014655012737180954,0.017120715220895973,0.027040579250401025,0.02679355831952049,0.030342948077715627,0.027189879999499764,0.028385889426791797,0.02621780177811071,0.025071265483937986,0.025604928030413063,0.02654790169758632,0.024843440624816825,0.025367677820752294,0.028235488325422865,0.029785273895286124,0.029997432463157163,0.028776026110552633,0.02086625981811542,0.02817898639018425,0.016566134646730606,0.015392915084119914,0.014153643213059732,0.014019466063317889,0.015284847893485014,0.014403799891153984,0.016898070768474487,0.021674580824529062,0.023544942782705365,0.02743319295163408,0.027832718633085653,0.03556954613114791,0.044173599379460374,0.052504609833147774,0.05439769295572056,0.039858245308329654,0.037298924995108056,0.029619260477307154,0.025113252798326727,0.031564523604863816,0.0229156417718816,0.022657166186184328,0.02002153669740577,0.02888639481260134,0.01848181688833731,0.014383804453698025,0.016247252984578825,0.01337399970186821,0.012849369786867756,0.01374225048613289,0.016879850875081818,0.020650750589070635,0.026250367589680055,0.032451343748503905,0.025120675367053372,0.026051422181971946,0.0354338865114812,0.030111912857557717,0.03149578739303709,0.022912398667074296,0.030888824762727182,0.02587293716980706,0.027572275241470805,0.023307572582679386,0.01905354035762569,0.022174784536890375,0.020926286150502366,0.01724380293621928,0.018676335799762484,0.019633151094657707,0.016659938001628,0.018892015038092173,0.02506003175158919,0.013683469279018628,0.014953075980900454,0.01314751548992374,0.018664548995522036,0.01987687680452181,0.01835577425470388,0.02397940715475634,0.025859407068557962,0.028135152788266705,0.020214247423587378,0.025323359035125732,0.018757389914871355,0.018659616764910875,0.020274593094500245,0.03448544903837002,0.026046042041600062,0.02140909098081194,0.017750899734852846,0.01788624394686688,0.020521450298912527,0.022309766519839774,0.014550990581792775,0.012695251960571483,0.011862779791299245,0.011636102887706275,0.011041395376139051,0.012251533361728182,0.014192868054528745,0.01647175745011941,0.0170205816539539,0.019160890819029643,0.016261429883697286,0.018283147719020454,0.029244603664148668,0.022450224548368394,0.021323936110579603,0.024895964986400617,0.023322780421066065,0.022134471106508333,0.024953118440842043,0.022381786065091804,0.038335827949131804,0.01915559537773961,0,0,1,0,1,0
0.027137377879535737,0.02732397147941108,0.023597881551114176,0.024660057113749665,0.03011071512140108,0.021489079940720555,0.01887369903315453,0.024598765087644834,0.048654136464662816,0.07476658806993357,0.08779255042231981,0.09203977511832717,0.09887983583533472,0.1044060187956058,0.09028137479290586,0.09132187369337992,0.09858638270559392,0.0851952893365394,0.08361766732884944,0.045261283838101844,0.032994245365725296,0.03424417878967747,0.03854530695357868,0.02949498748712301,0.025189930454162072,0.021266425360686222,0.018594513596272583,0.018116676672758875,0.017416137232284114,0.018152876787059857,0.020827665125672377,0.029768393058383705,0.048773108394440816,0.05666263922317428,0.0807297940133227,0.08844686377614827,0.08863313668365501,0.09264850005227003,0.08559707709308141,0.09678486490081524,0.08387146183155629,0.07084075540056031,0.05302402671096282,0.041650172274536684,0.04216470805690033,0.039438139325576174,0.03833045086856944,0.05537333994634454,0.0203248199057065,0.018799815789247706,0.017018676536534296,0.01785473260747918,0.015896019535243378,0.017305884219517963,0.019934387497316713,0.031942675479019425,0.046804396163584276,0.06913715063049072,0.06724271060016036,0.07655737118602533,0.07526384843562635,0.06260152109633384,0.07034003215881193,0.07759645327729352,0.059998498182202646,0.04702738065296649,0.044683513892886516,0.03903437301630577,0.03968170457927193,0.02899585843270673,0.030755895813596543,0.030485200858219128,0.020904066138089778,0.020338245044759284,0.018271523848481463,0.018704204773498913,0.018910007512539767,0.01889103244583129,0.02086715031850489,0.02937116525656775,0.043851769710796774,0.05049345394592036,0.05313601942299771,0.0613181935807062,0.06834342485480752,0.07397466933172003,0.07208757144008306,0.06530049864156173,0.061238721524447114,0.059436166354750526,0.057345811563314426,0.033665036809295404,0.03007102697486858,0.02602089470237433,0.026597756363625775,0.02899862302035218,0.02351755749368434,0.01783003568886985,0.019387271267349244,0.01582453383104994,0.017115665306207242,0.01799038834198482,0.021521880114578347,0.02862730354176474,0.04280434002990866,0.05672048274257064,0.06630654072183231,0.06754979606020185,0.06008547837334798,0.07297387458348893,0.07640670146817063,0.06057299137723742,0.06373173563301464,0.048110988968553065,0.04126783206927877,0.030087744497595874,0.036272010030374294,0.0276030803679001,0.02790171681657919,0.02659325956481136,0.02391141315276739,0.021363533319501037,0.019475788967070144,0.019710166590416564,0.02106562413121861,0.01838659517758378,0.01768831461432344,0.018251452226733827,0.021062515227231217,0.026270326461096016,0.02542932938404248,0.028507271021653256,0.030953740112421767,0.032255582414510056,0.025479272701240598,0.02754447896501821,0.035544531147821766,0.028969811833452784,0.029378691111379123,0.03363824067574463,0.029353396840069417,0.02834560160423445,0.023752664792555396,0.024514983261383645,0.026369429824200458,0.037445498359212126,0.02886835964577724,0.02441163920638533,0.0348812392135739,0.032298816033553966,0.014512974627718146,0.0160384863144581,0.01802943065278581,0.0538710768229428,0.019348332184253504,0.024837629867863774,0.025918491030745085,0.022134539454022543,0.027120712311092574,0.03069151667810899,0.039884636508151515,0.04703932949963735,0.035751289275713034,0.023738996076817346,0.029470728675710153,0.02731846171025993,0.03268633503334823,0.021092720902824453,0,0,1,0,1,0
