internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.023411031531078378,0.024399607526624893,0.020533005294913195,0.021726287223556493,0.027995451531322168,0.01911129765144339,0.016083764551078038,0.02164244400279827,0.0469277515770089,0.07543971768752161,0.08734660692402757,0.0942464612231344,0.10139455560819344,0.11387566246173414,0.0967358216336645,0.09784339947484502,0.10629761413486599,0.09113925028734195,0.08357552190735609,0.04513311184335792,0.028840758966571553,0.03141070177590273,0.037414396868896346,0.028031289593161528,0.020154273794119333,0.01698051658879555,0.014541021721033118,0.01407603523114232,0.013695885090681547,0.014706515169513533,0.01655001758584162,0.02293747854867028,0.04368198579274507,0.055624735445391205,0.08263811821661199,0.09296647136832153,0.09137799712657758,0.09662354103943455,0.08718461859537406,0.10047581204144372,0.08651731172895227,0.07015126696338661,0.05019669567323154,0.03746640110366672,0.03651921803323495,0.03684967306034064,0.03503951576831743,0.054159172798775676,0.01595251703065095,0.014458380710005126,0.01419975572213264,0.014392229939179742,0.012952139700255437,0.014227135644750002,0.016743636833060974,0.026615987432362105,0.04558737092237608,0.06958221257038864,0.07024138236849038,0.07971726995901214,0.08226254296965158,0.07151118074204113,0.08060214654676198,0.09140631865289803,0.07222338418153157,0.054669426321797325,0.050865965232790654,0.038743614750492386,0.037602266422696075,0.027244911941451944,0.03198621963688965,0.02784552301918999,0.021799276877687488,0.019674893002120438,0.01715133716793335,0.017399432295435984,0.017585715267549467,0.01870443250553316,0.019592682613995837,0.029010503279404173,0.04706952829048828,0.05755011793229404,0.06354194493081713,0.07097299359581546,0.07400339089451263,0.08238198594955015,0.07590666869024482,0.07410219495067445,0.06946419092230463,0.06922344438444665,0.06333069955378856,0.03638658016707488,0.031642560659570516,0.025955097349995782,0.02749227171110065,0.027643694914582195,0.02337656207557345,0.018426924065492765,0.0177578223898399,0.015763330175370002,0.017167428267455792,0.017605143077996033,0.02032685226815341,0.02912634968362271,0.047792144297417447,0.06392752155122812,0.07846567465297906,0.07741311250100101,0.06861669701535904,0.08682401629425758,0.08847056806749866,0.07370012031417304,0.07682470611459445,0.054751717097806754,0.047614959239246565,0.03591790602459656,0.04063326217856142,0.02877461655617585,0.03243063934379022,0.03598139941357845,0.03407650061192704,0.034616505000263115,0.03570123483095807,0.0290274536049141,0.01990596086450113,0.019446619577401868,0.018914086166172628,0.020034297582976503,0.02099342536260884,0.027869697589859167,0.029181938025394132,0.0336065457633278,0.03148726863587075,0.034072495676370794,0.026690449356818136,0.027097252178376677,0.04055484317131519,0.03049996697117058,0.030108943226660884,0.027586591025399107,0.026428690653058515,0.02834762430804098,0.02744876845516216,0.025631905286813816,0.025114603673289656,0.03624859961727461,0.029616419322571603,0.024713030280011497,0.035305856319061434,0.033767458172880425,0.014530214934406774,0.01569812077499607,0.018039623475800452,0.060315156340216634,0.021385409872693783,0.025704214475529136,0.02828427577838321,0.022418844152037435,0.02389587550074804,0.034634761945219535,0.04717415190453833,0.04714905534113705,0.03611064197949525,0.021754235269514945,0.030179047200606324,0.02725500145454476,0.027399889215095324,0.019324692021707213,0,0,1,0,1,0
0.007106126962046428,0.005501885052894741,0.005090895304733126,0.005153445619300305,0.006606864553733721,0.006532548229688079,0.00919363881843008,0.012092755972265046,0.02035196874560136,0.02661798905666521,0.03283066964526984,0.04235890221304404,0.03620096581308038,0.04645772025690739,0.04487186581417037,0.03939451628751342,0.042837657604760784,0.03838877047319842,0.025943327753182505,0.022780296392902917,0.01497519532420439,0.021041556677381,0.02151321413216406,0.022660650398283275,0.010974419748130121,0.006944281378878421,0.0055881323943547,0.0056567143932818404,0.005933927802245279,0.006958380965074094,0.006812741507299066,0.011584981231138674,0.016132165505955573,0.022748604345506542,0.02708541247860305,0.029189993704792905,0.030740989556893056,0.036158393028283636,0.029049121047597097,0.030945090068060767,0.028579165400928544,0.027086008140319945,0.023386731907601616,0.016513978229530494,0.013935927615369579,0.013269547871325645,0.012783956722583693,0.011180192584704329,0.008393452891070078,0.006930843860872576,0.007150983884100301,0.007623658357936183,0.007411442170027718,0.007389679473644996,0.009698701890610494,0.014302133860632399,0.022841983909293363,0.027354330207588474,0.0310903554892476,0.030932416493952196,0.03913980843732468,0.046855554970493804,0.04938001420527348,0.05934558573208356,0.056185578071480884,0.0462797094082571,0.046261844254806575,0.030502649517897155,0.024946236837400316,0.02677078939572098,0.02614196920298028,0.02356223749277926,0.021712575801805203,0.01591547602084247,0.01319053997790575,0.012417292990452125,0.013899798728866783,0.016076527731519984,0.01591498264896901,0.022722672092664445,0.03262099246325274,0.04751138640903722,0.05686795484383365,0.062121431345600615,0.05929308135992983,0.07538843322373351,0.06425727616777971,0.06254861453719361,0.05909052215193754,0.05459985267058375,0.03922647949209472,0.04170657562928278,0.029012262625717537,0.02415828871637105,0.023829800333254346,0.027339523275669804,0.0199968142900802,0.017384330975233217,0.013665020047828989,0.014656954065232734,0.014117093286751179,0.013742114996575048,0.015001425459068041,0.0229436184064753,0.04057174234420949,0.05173944872377186,0.05565605687200756,0.050130283457681696,0.05881088410485872,0.06500018637571899,0.06053092969992908,0.05748107046635614,0.06625703390991586,0.04395948644194746,0.04671657827454933,0.04186754638811658,0.031240709438343485,0.02710761590419935,0.0353918303452793,0.04549321118145815,0.05055360163817146,0.06051585007661964,0.06649403493161513,0.04824130265882154,0.02467514719262483,0.01783819996985443,0.020416220247991203,0.019612530767159672,0.02048161454880459,0.025667618145379045,0.030084227222802695,0.04007920478209992,0.029165926074357782,0.034949342824228506,0.025582669918908223,0.025815201133180275,0.03202548493054042,0.02338933667162982,0.023033308521578973,0.019910259898921142,0.02020146061104155,0.023158630999799396,0.03015880703978371,0.022928189538321243,0.018832629747336557,0.018076061415743683,0.016110495502209714,0.013631064589368021,0.01112118884220228,0.014099281573951622,0.012754634456172094,0.012921123943408445,0.015614384083674432,0.030602060763973184,0.0248845757340966,0.022802806779647262,0.023811798507919757,0.020673746137106267,0.022126819817139553,0.03407336307287379,0.04061105817531922,0.023030183642271218,0.024105969083591822,0.018163606246296465,0.02840701004495544,0.02368283693539996,0.026470019640713754,0.016602761483242634,1,0,1,0,1,0
0.007291059023195538,0.005862657262177092,0.00524236714061001,0.005345549851798014,0.005982613845660734,0.006094700467633134,0.0088264484708004,0.015296463225806795,0.019321847194612742,0.024206411891240804,0.030286625635116367,0.03194429344664525,0.03107630189552641,0.037269908001275484,0.031144494550906877,0.02747326991358422,0.04714458937851169,0.028244125666285737,0.023609549427556886,0.016846927743543866,0.013218853320780403,0.01326936947626479,0.01384010759263491,0.011862190044634588,0.009629828182319866,0.006955952548205769,0.007092170509022142,0.007031160312114874,0.007080221566377422,0.012841538526515326,0.00878653617827111,0.014442627338193568,0.0191070708279747,0.02106292897212632,0.024807183998419056,0.024067507709970803,0.030211338460529924,0.028862578724095044,0.02636215452688978,0.02607674678231515,0.0281471328842863,0.02427467442602491,0.01989407817549847,0.020321159723795505,0.011301072364523058,0.011784823155089707,0.00994863454347179,0.009861338074765255,0.008393426694344128,0.006970832700250982,0.007502390184522754,0.007307701582966683,0.014164260942050137,0.007489002132965588,0.010396337281756483,0.015783366291016798,0.023988290244195912,0.025759018868351143,0.029012660367033635,0.0257181511638884,0.023788873690012906,0.029465107619757937,0.032252983945454866,0.03384573352664615,0.03635276624208897,0.026771573793386905,0.03030123250803982,0.01687205052888374,0.013553592124001264,0.01575569709742272,0.01815944920151514,0.027100110167694525,0.010104571446111219,0.027044856101723126,0.00708824794444215,0.007281784200970455,0.0073551845028708394,0.009347984624866754,0.011407858214181424,0.015725430605537414,0.021875467252027048,0.03010749615976232,0.03117506376375058,0.03188157089036043,0.03571573029119518,0.035020222964881664,0.03857823720092561,0.031770421388084905,0.04420249612527549,0.030076807318196265,0.022872435368613282,0.02008024986822639,0.01653442782060383,0.016134785158457315,0.016149430874926228,0.015672526187889356,0.009978709845047423,0.009205570331469891,0.008987664899137552,0.00883574739869399,0.009227185846980897,0.009673960632671232,0.0120270822104275,0.01860764024997655,0.029380072497289134,0.031180235593473417,0.030043108228885517,0.03166644385335766,0.03304819064656652,0.03334465764147764,0.034001660287932056,0.030128054730526023,0.032461252931690485,0.025248196122556545,0.02851068911254986,0.023159294722660102,0.018087869361112494,0.012533420908370074,0.01941568586968813,0.015163959663419642,0.016257005856337416,0.016118027203907412,0.015816318710851082,0.012795051039001276,0.019996076634622398,0.008472206938306675,0.009116289393396497,0.010296456408857325,0.013374677629144098,0.014189098450345378,0.014879786645621309,0.016177136176649117,0.015800629058230282,0.014644101639066797,0.014702093366364029,0.013992949695543589,0.015869551311893177,0.013479487685172039,0.016539922021273242,0.0212643407045982,0.024043960135587652,0.026342808050722512,0.024011863151076496,0.020244327217681237,0.01854266159457398,0.010267782005789686,0.009818379862675707,0.009181593142736557,0.005914058419267089,0.007628831943961927,0.009790044192140124,0.007249045151665688,0.008786373708215594,0.014043387234761872,0.011726082450270504,0.012442758769694744,0.01336841183763248,0.011120188907454155,0.010921740102914204,0.013672870076662434,0.0167167782053214,0.015953641852607274,0.012271909296730542,0.011106340243434876,0.011506452424579958,0.01073860262716679,0.010539754698877612,0.008659801717283254,1,0,1,0,1,0
0.00754804919548098,0.006004001921604262,0.006588283904169256,0.0057739132401650566,0.006104936008954614,0.006751962987108616,0.009737924448844172,0.01533081152320214,0.018864963624195843,0.02240413609723797,0.025450306281920552,0.02554545393666251,0.025715409536439984,0.030783261698467193,0.024951107300111592,0.022087203229177628,0.03783897657220951,0.023681551521572856,0.020305042030511627,0.015563072699378086,0.01334527275504986,0.012048329054213732,0.012212290812978373,0.010661466502280495,0.009090157586990846,0.007406340085857433,0.007432009862330826,0.007431418493148127,0.007652739968276178,0.011925079251360937,0.009083378255066912,0.014309249151941403,0.018183995722694933,0.019718192963566604,0.02231665455646338,0.020917793571769226,0.025589400171163335,0.023571531795631102,0.025244056105948924,0.023391809971408228,0.02451644348225666,0.022444505196901072,0.01862267548629823,0.019701294501455045,0.012294857478928632,0.011940532562526869,0.010559402716532777,0.010785384439757274,0.008598146188187748,0.008104338707579506,0.007727430803494412,0.007688064231226876,0.012609764266424508,0.007973641908984225,0.011057485081083793,0.01650617720387281,0.02842659044952216,0.024245740304283756,0.025293386803720893,0.025244836655538283,0.02418168999762612,0.02469799472834843,0.025979646156293196,0.02654074535989277,0.02906510743052744,0.021269097392736948,0.024852365580151935,0.01576774845303836,0.01202520001732016,0.01422023571108811,0.016283425207219007,0.021552216168243626,0.008580250516855365,0.020704733450778307,0.006528065925499924,0.0066522667036055284,0.006500750920533207,0.00795236988300079,0.011550942523635317,0.015670418051676155,0.019776202061115866,0.024210917583287556,0.02572146202382517,0.024303054478107742,0.027770203102565477,0.024403220586435837,0.02829552149072707,0.02825111918450717,0.03345655891425827,0.022686237514214003,0.021190630538366298,0.020203109828966472,0.015857727443448717,0.016287173658893737,0.01655331143680517,0.015305543446883998,0.011595575264331057,0.00925196691504589,0.009430767753758958,0.007719147220155383,0.008218218098714591,0.008917811426917954,0.011374066718844946,0.01847432203462146,0.024971398204795946,0.024814055190800138,0.02385635564833758,0.025158490494598153,0.02574368699953748,0.024801408147524073,0.02580119861646586,0.023571636707293165,0.02496845826347022,0.021872258229155273,0.026777310273008965,0.024419839602477726,0.016792732369882175,0.01200980440621876,0.01474023706199506,0.009892735410221454,0.013132165566812059,0.010674706641293193,0.008711415502678623,0.007757404861043841,0.014587049484107887,0.007083319378266608,0.007617576480403248,0.009738136296443234,0.011990622112638917,0.012805514683462244,0.013582596265894796,0.01491064256587568,0.015408435942495814,0.01347190348188888,0.01550171694197638,0.014797657661376985,0.014877966792184899,0.014126902912088705,0.018971529970189745,0.019310237378471023,0.021535168190319955,0.022162338110952553,0.019181062581610956,0.01695874058019023,0.01596654393469613,0.010502653814199818,0.00989474424176098,0.009852305881702586,0.006411973113918674,0.00671231730581658,0.008404608235287058,0.00690314363973656,0.00877482165646194,0.012272883132894697,0.013993576749445081,0.014965659520268959,0.013496130673615422,0.011578063519733691,0.01047187889528694,0.01274472670045712,0.013916724344003534,0.014513642802839788,0.011105390210456622,0.014581358324575156,0.011774876791457943,0.009758864280709352,0.008740574439913384,0.009029327031973707,0,0,1,0,1,1
0.018904620188239005,0.016018130369302677,0.011307336684573526,0.010270633705469828,0.009431337277295638,0.008655803199585902,0.010997364396196528,0.02156531615092039,0.03428908856226861,0.04005410785673139,0.039274418235873444,0.03794582302455148,0.034790396163522315,0.03537343625627235,0.03236476414664561,0.02817365165499921,0.030936895392938646,0.029212181477595765,0.03889301860068598,0.03178017541793608,0.031652506512231254,0.028611936700980355,0.02688370489360733,0.019837153203433277,0.01643755705436405,0.011371575218226475,0.011026987659574241,0.010355753034071047,0.010389874516355042,0.010789597791978777,0.01253281294658522,0.022074462117961106,0.038516892770352126,0.04870512087364051,0.05165619667445598,0.046143662311745604,0.0482889281827865,0.05010359899245061,0.045512777496340466,0.03485095023014472,0.031492476243022004,0.029325934917346475,0.032727896889155186,0.031801228949053566,0.03146530711106496,0.028361699389250525,0.024469775054731614,0.02217730873874879,0.016101416526023205,0.013303552137362682,0.012232639994613407,0.010941889265236903,0.010313645161097711,0.010150841731864917,0.011772220488198147,0.02191121080561173,0.03116197071198528,0.03576154667139731,0.04249664974630956,0.04316760568130415,0.044017023884055095,0.038920058287969614,0.03421496670131689,0.026103864642440442,0.029861486840187718,0.027425974545246774,0.02967350827899206,0.032196611184107826,0.03545553035181484,0.029947746892750125,0.024680324176966043,0.01934738805090919,0.014702459325784437,0.012066122454515965,0.011030148379956074,0.010132324286774743,0.010888943229888853,0.010174847622703442,0.011333062684412053,0.020632446022244365,0.031326709632125645,0.03511773736391019,0.034925181850006766,0.03413194597716028,0.03286998737480896,0.039071462174040616,0.03229203647233638,0.027779408927212982,0.0257576386323567,0.02493684638678291,0.03135728243784138,0.029712968713427605,0.03153560083711049,0.028600606802716633,0.028705537190928356,0.023268112093676033,0.0226600878065134,0.01345925700680926,0.014754566743191247,0.010888732054825082,0.010966861091859396,0.011442245471402197,0.015742306996831015,0.020891522673345184,0.03485310266894724,0.03458855601876119,0.03667142423304692,0.04909758589779982,0.04676447686976455,0.04059461200562061,0.036229501295668425,0.030462167963473556,0.030695440469219296,0.03254157525826594,0.039119731703088155,0.04073074670986949,0.029588277972715363,0.027717364216900266,0.02954546266330166,0.024376274579370385,0.025699697974548647,0.015253415732233882,0.011779703228593907,0.011288427149627652,0.011494040207575008,0.010648741042669075,0.011339674270664641,0.013483818052298563,0.019471969229963332,0.02487719627217315,0.03272505124529036,0.03368321403446307,0.03211926428519061,0.03045893616139488,0.026590715812691745,0.02693404989438066,0.02248928416199388,0.022382501206439122,0.02437661433280833,0.025571326508543588,0.026953147312465498,0.02916661405217201,0.026373234167552974,0.026987659284769077,0.027415884237364418,0.0257426001682204,0.014168853191308357,0.011797581286383611,0.010107082077505731,0.009290977703096824,0.009184847645959561,0.009670765860997327,0.010997612049178693,0.01306648018715724,0.015336952679526889,0.017725430348963695,0.0207026183668955,0.020300998093200164,0.021246088590933902,0.020569179081727677,0.021362111368447827,0.023211567753384232,0.02274068378129384,0.025959885779287793,0.02104721579755055,0.02446222964082761,0.02145587010681119,0.01741887622887361,1,1,0,0,0,0
0.018367040048887607,0.014813083801047086,0.011653286666068883,0.01037815654702519,0.010315621889554465,0.0094341181222183,0.012510624756590899,0.021865545906058152,0.03587294076958566,0.03736732481171821,0.03509661018777909,0.03004363892952431,0.02802644411622152,0.031726579354553947,0.031896247563372615,0.026995109065297174,0.03208869916903658,0.03550134336361703,0.03574687913584032,0.03817814327853122,0.02759694578155856,0.033538253876766115,0.025367023908575793,0.019558612870603096,0.019706351747533216,0.011348818540854764,0.009842347880256962,0.009987135484082272,0.009736701554341925,0.010190172788135728,0.013595434884778462,0.022664335765840295,0.03790016480320986,0.039933722424181105,0.04134476920526555,0.04546628305699622,0.047039666251301016,0.053334911933611964,0.0496112021676636,0.04772491454283712,0.04764811060525831,0.042343407373061984,0.052312575845745085,0.05130534486058275,0.04599325286464462,0.04218710747804927,0.038205235048099924,0.039041799637523654,0.023320773798577936,0.017062010242799637,0.015682574747802866,0.015194613975067313,0.01370839310412911,0.014117901156166021,0.016242527853311598,0.024611443982714098,0.03646016785280568,0.03430083231843376,0.04194570726572915,0.04080458569636462,0.04345654557159531,0.04783443631311003,0.04095185784753562,0.038850466240152357,0.0450953501270982,0.04932479225625838,0.0432878279774948,0.046188810312419754,0.04739205759190136,0.048046617667417,0.03892055900314182,0.03247749033627361,0.024284382720306037,0.018565657476313925,0.01526172330501316,0.015273458093489274,0.01431406906563599,0.015153127848360917,0.016685262126045514,0.025548873922545977,0.03575971451697797,0.030693469822558345,0.03548606574020359,0.03551195804806257,0.03717675930165483,0.04930818529932608,0.04700726508445525,0.03360781418233729,0.033411681252246035,0.032566907768745254,0.03523280987370293,0.04088860843338443,0.042317018389441,0.0435098010948295,0.03538921397579661,0.027060498024101754,0.01905001080812682,0.01501018637160748,0.019997518453199723,0.011190829895069754,0.010792475999331579,0.011859278446258484,0.013597362275013776,0.022048117763770553,0.030575408628476422,0.03194902797609216,0.03786521269930262,0.04856078349009916,0.04212732405153535,0.047536549595057806,0.048643335279503506,0.037609068585748986,0.034935601563635406,0.03587393202195787,0.03847346407673416,0.04214018760544287,0.05903230291862704,0.04694041036932806,0.03926734723016658,0.03146089975215317,0.029297284529014138,0.02179184899088473,0.01637952339739077,0.01633784128367886,0.014561732774749807,0.013140980138779745,0.014587787840740178,0.01728518762155701,0.02330902132042904,0.030050626733603945,0.03459999663043024,0.036958790883141315,0.04214503238176704,0.037174368949865866,0.037145719192807826,0.03890051717598926,0.03929243952586094,0.038034591926774386,0.036011593737453655,0.03682718455691205,0.04604328800121257,0.05339284603512485,0.04512511265082434,0.036935745186807596,0.031004865383974886,0.027191151004110004,0.017362060652785637,0.016553904725029562,0.01529677157983428,0.0147545479609723,0.013836604353153632,0.015623485485993746,0.016362066769155074,0.018031901025860227,0.02371419282234507,0.027007194338400962,0.027595348522394706,0.029445088032639212,0.03253803093268722,0.028926509355851643,0.027486555033061903,0.030616798279763883,0.029917518215754026,0.03667401293023888,0.04688852830471878,0.039452042480810016,0.03332085658063661,0.025858171716844305,1,1,0,0,0,1
0.05580552636495182,0.028761866072555285,0.026076029660743752,0.025165311459996918,0.02357451936156903,0.021416523153239858,0.024507693989405468,0.03510956797540976,0.056128344332896485,0.0567359511054775,0.05063536623019018,0.04586913740889645,0.0467428457954135,0.05449842883324626,0.05247879337685933,0.05750623240437679,0.05472315940608679,0.04841702955002505,0.05828946344327815,0.0708129380084099,0.066422554893699,0.06425304791156078,0.06708129054498688,0.061232156618931416,0.050474300934665685,0.03179679958327805,0.026158596656134306,0.025067982528394345,0.023783076821428103,0.023648174822951947,0.028717003744773973,0.040670011411694684,0.06081905022212127,0.05489995591691843,0.0565780472527345,0.057613716053673825,0.058839161182903985,0.07107750972134906,0.04717611943788094,0.043942709235879354,0.043456583463913005,0.039362513015181226,0.04522281509235098,0.04341863887592959,0.04009960448325204,0.038515097777888495,0.036269900584076684,0.03658614422546148,0.020212256624619947,0.01706174534601519,0.015275109364561201,0.014943844468945163,0.013593328395159265,0.014227960470613366,0.015308993299835682,0.02224256587363584,0.030238381494809206,0.02887709965713775,0.03283590653384264,0.03576294970406872,0.0343014570961555,0.03860646497805254,0.029395492996203455,0.02959622092431453,0.03503495113882235,0.03065643431084161,0.03314257560086224,0.032298816287153385,0.03496853533298833,0.03793737134276457,0.03338027083335909,0.029420952476583717,0.020830629299531795,0.017359908426190715,0.01497523410345244,0.01510900692361787,0.013163562858554627,0.014303411312570277,0.015507091476651339,0.01995822132023455,0.027644210985199404,0.02397860109867499,0.02699536879838738,0.028127975666482178,0.030904800726718827,0.043313374169604506,0.041043067584422874,0.028821934683837303,0.02842641379769341,0.027830231977305945,0.030369169716734347,0.031350874325978426,0.034508425951280584,0.03451934980420486,0.03082070931614983,0.02178143387675341,0.013914314033372276,0.012409918181303698,0.017377885652726566,0.0106844260049313,0.009655484272526682,0.010842137515296186,0.011495550136924774,0.018998634952448815,0.023189455473224575,0.024763568342737345,0.03010418024214024,0.03557321887951932,0.031335938532733976,0.03869069356866997,0.03837168094329368,0.03165096243242182,0.028277366731756647,0.027030829645708677,0.028516584992067582,0.028970167238195704,0.04095450613652869,0.03313620481730676,0.027639470235012936,0.023497078543998632,0.02017282311524109,0.016757742263517623,0.013889064566956141,0.01438066445487788,0.012914657254701506,0.012113746792023336,0.013220533840455816,0.015220118256285125,0.01903543835336383,0.023243186045348082,0.02753865106458995,0.029929086534567734,0.03384836178836188,0.03039590808769942,0.029950050587546285,0.03410086431138094,0.034043866090742975,0.03127783551697922,0.027961597857669634,0.027923912499592488,0.03475682698927802,0.04125287645693693,0.03569059134316553,0.028030059760185074,0.021954865036656782,0.01770642439753348,0.015519555675896224,0.01451291227978813,0.012943966127617288,0.012938665420099383,0.012799680537159193,0.013546962639736803,0.014810863832722548,0.016114600196615383,0.02041140622360758,0.02379494639123023,0.023734702910033087,0.025735622957281556,0.027216544520982863,0.024582025443306264,0.023576020787885142,0.02562743343318728,0.02545711028170275,0.028748503745004667,0.036617460771886434,0.028775349453547403,0.025905612044264496,0.02072242583442239,1,1,0,0,0,0
0.11584325474612645,0.08092740740482897,0.06896542259684131,0.06110865878429313,0.06429866072125535,0.09905786267432025,0.09146873120989271,0.10390928444396841,0.1484055279909632,0.14307763198418488,0.15213642861532753,0.10880173945552124,0.12425628214227206,0.14494805923112267,0.1290040586119078,0.14149229348672251,0.13095985150929945,0.11975889274578039,0.14687745623891243,0.15664573462498158,0.15223932829580378,0.15873296794849298,0.12385121130990602,0.12973533799252898,0.13204991324999638,0.09747709018702505,0.1329971813712657,0.08051580965283824,0.067133897950404,0.06724951561194696,0.0817669428781506,0.10329844107910541,0.14796820174788325,0.1455106270443889,0.13638553597389694,0.1409751035958788,0.14003225842956696,0.1944597360709347,0.06893431026145896,0.055727058739832046,0.058714285952551716,0.059130177444410015,0.06430561774850899,0.06283180823536287,0.049831266903565215,0.0522100816856439,0.04556044049904533,0.03829824381940268,0.028358690088531077,0.025647295971623817,0.0228124058052538,0.022931769957073047,0.02168580585351094,0.022877974335232417,0.023770568684914898,0.03585441271407294,0.04707384695970369,0.04411386382805129,0.04140545743961734,0.053371707170600115,0.03873335468507273,0.05011621785021943,0.031955554512178984,0.030959189481060245,0.033104970839748296,0.03398562559145686,0.0330362207251973,0.02760598407147824,0.0310102452968661,0.03706946689930119,0.03246930126359208,0.03139242181802431,0.02186219743419074,0.02248420215974337,0.021239885724427664,0.021096060803098053,0.016955638262226843,0.01807201991720459,0.019492022689516615,0.02201866963457345,0.029601324783350928,0.032704542957558876,0.03293567958067477,0.0350595444605063,0.03520081090549386,0.04259320760311075,0.04315449432820175,0.041128172193743914,0.039717768424983334,0.03651892163169432,0.04185270206690477,0.03788817687586579,0.03615628827952742,0.03488622764771299,0.034140356210399486,0.023156270633873214,0.02052160238021012,0.019164862414254226,0.018607881817748497,0.0181013025654361,0.01608287477890656,0.017594120392759354,0.0195901855379617,0.02635706242239787,0.030276889393255766,0.030436228734150278,0.03662510118772316,0.041019883765931436,0.0416101603997044,0.040815102923172655,0.03810376096356145,0.03588520557354077,0.033770301581793095,0.031560436554098556,0.028092250540405993,0.02717098837200205,0.031544360321158024,0.02801167497023212,0.029254388596400723,0.027940551171858966,0.020106241844921994,0.01980058415549796,0.017930122752982055,0.017472978730505084,0.014868375493393529,0.01487688377256602,0.015888513859254754,0.017271248850262707,0.021350176434430518,0.023492466212554467,0.03073425749812221,0.03543771368410041,0.03337570983748193,0.032744335698757086,0.02799638960076352,0.02887448231717214,0.028542454493328397,0.025654939526503096,0.02686410411930108,0.0282530974083228,0.02722444498903703,0.02767816133481656,0.029433497617037323,0.028273477509986353,0.02371001833906009,0.02044377409363336,0.02045104664818866,0.015824846947464735,0.014411396878075711,0.014718078020638639,0.0156735570323284,0.015555549163572645,0.017669438312955574,0.019968842909725188,0.02302499648970297,0.024607588909889528,0.027192216895366092,0.025059964553112185,0.027871052958237122,0.027661877581190784,0.022754839599241617,0.023584974741580222,0.023861729786659822,0.024864857188729973,0.02415562216308944,0.0222418452865413,0.022155231405062457,0.020313924631949098,1,1,0,0,0,0
