internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.07820638032776209,0.042396732348828625,0.039748692850855194,0.036769903826490764,0.03596782790247586,0.0388857065842904,0.042705620188445405,0.0596669241869708,0.08413086570379887,0.11400114984507799,0.11650305878655903,0.07795511105112374,0.09638207373596668,0.102012940613566,0.11014598329688798,0.11395078358737877,0.08441175547582791,0.07793003376216848,0.08378746339994324,0.0945811463887004,0.08302527128751988,0.08417343405636112,0.08180051715920247,0.07861267953505523,0.06376965535947712,0.05915161101621664,0.05315783798710982,0.0458810808747869,0.04676746835371258,0.04510210482428876,0.050158731757427404,0.08017565826152254,0.08854597859258108,0.1392367785054523,0.11675008124161901,0.11098518950380544,0.08554022644913101,0.11663102430137338,0.07931826501292272,0.06506623100390108,0.06340958408505389,0.07392771808331945,0.07497196236436975,0.07641880489013914,0.04900228365165305,0.04820099181719386,0.04108351915368009,0.03923042416099872,0.03193515666582684,0.029313814793699527,0.02731721772838791,0.02588199847965801,0.029062309399617306,0.025256442363346072,0.0267283647915218,0.033429176075499514,0.04136510506420254,0.033792554479832676,0.030001558993824375,0.03209933706442149,0.0301390351265617,0.03187579394353792,0.03201966293037203,0.031484129223782686,0.03391674967587902,0.0364087583496266,0.059617594251538744,0.03936662197249132,0.03803429900225435,0.034236159764068526,0.029552483425327344,0.028433472123887693,0.026587354564281407,0.025655246478973166,0.02482115271654469,0.02564234845701091,0.025511565642875232,0.023694261886248517,0.026381218397918106,0.031170601862308425,0.030207012880312765,0.032422235373113534,0.030064858914916916,0.030162901143372785,0.03101333551321485,0.03292439839241433,0.03594903452242664,0.024119173667927044,0.02414444179308849,0.025777714524116042,0.03270403412527834,0.024515342850433514,0.02031233428789192,0.018641539653886208,0.020168858127201258,0.018279936770136805,0.014231688157592157,0.01244866870629093,0.010511791884349385,0.011378670987192264,0.011353042888641907,0.012401079351914408,0.0139617855347803,0.01862462357201202,0.02275896208076181,0.027665093808900976,0.026377501510503273,0.02809840451654974,0.030851880997891733,0.023672367243029385,0.029085411671478417,0.02696272670125155,0.026118801936319266,0.026674556429407983,0.03144054828437634,0.025556089449366545,0.02257869266202147,0.02440344936464507,0.02423035520032341,0.02110054478477244,0.018462264469433526,0.013290547386188435,0.012257599010168825,0.012703514394389165,0.012304657508251774,0.011734426563681953,0.011655460074290473,0.013534126700685255,0.0161120281291785,0.02199379555043698,0.026306809823938442,0.025617175853927584,0.026410361279196392,0.028995758522290426,0.023751361112962,0.025453612861753804,0.021331610607816166,0.022665343721233196,0.02136994957455272,0.02310105607145472,0.020671629317471782,0.019357518940059666,0.020077234580617002,0.019286307059769206,0.017307022891519894,0.014135481961961146,0.011280595006455585,0.011117787942411196,0.01028411888163399,0.010709696686616825,0.011139831165001494,0.010936803880983535,0.011008795167391354,0.014810347542615366,0.02159408657777587,0.016694814036391843,0.023917813445454985,0.02002472628878958,0.018930571677654644,0.02365060838964901,0.023445756267078014,0.022661721780522236,0.02610432440558333,0.020336523873894827,0.019620645032217127,0.019466862029925855,0.020065355078799398,0.01824165313390011,1,1,0,0,1,0
0.07326268607314329,0.05689369491132396,0.049355932160473875,0.043869960540015976,0.04295198862049663,0.04273399056318853,0.050129714650150904,0.06771629825802813,0.12491811550062418,0.16076846054793303,0.1483132118790052,0.15266102718214394,0.14814309955442032,0.16192759613134067,0.11101480947959436,0.1116190248392406,0.09425595025350912,0.09881449255978161,0.12343054667498492,0.11552226327958746,0.10465545965145771,0.11166663416790214,0.11908411167165353,0.09469808213081392,0.07987750061941538,0.0787350517844072,0.0587762748825517,0.05442954881679913,0.05386189042967655,0.05282200784057883,0.057958557898307735,0.08864610593970514,0.12477061511196236,0.150732486085185,0.1469992257869391,0.15874341507318768,0.13841949891443678,0.13686214826336637,0.10245721264350986,0.06897693208294578,0.06958771419548793,0.07521827578709757,0.06654270585786096,0.07842938518041802,0.06831032234584848,0.06088328705743861,0.05736397829578879,0.05088281745680892,0.05105594744429664,0.042801541995174615,0.039690769639092446,0.0372609589397825,0.03814182010283991,0.03684631027044081,0.04159786943336935,0.048885695008641,0.06659926022129332,0.06319539743036036,0.05662498644601464,0.07861659712754678,0.05847933605990864,0.0500610089453383,0.046170526299727774,0.046825584799127656,0.05023003753119208,0.053334998750453076,0.059505177323321466,0.0581406623197221,0.055738117273446255,0.05133384281194747,0.04757123748729585,0.04232034849939473,0.04199756809442606,0.03591469323025888,0.035064175775980914,0.037778927112386826,0.036244362133561275,0.034144292573292344,0.036432460600347424,0.04754890409240485,0.06447153452213714,0.06810226496310491,0.0720904070391778,0.07655520952327395,0.07490122843656719,0.08020291027294249,0.06030695192302083,0.044920150474410406,0.045868376545523254,0.04740132419285096,0.04567271185797224,0.043814168588716194,0.03810246614032406,0.03546997799067721,0.033780054091945115,0.032224322293516905,0.029494478420143633,0.025103446275514085,0.0232009526193458,0.02262191069724698,0.021468320417774998,0.02321109303954759,0.02445037774152635,0.030520208719956015,0.051170216757006184,0.06600675598791857,0.05698826552267487,0.06541145814562907,0.05612862648390057,0.054482242864034296,0.056208424617847114,0.0521015476385087,0.04628688256762928,0.050020579565072006,0.049265227740956354,0.044021036136038125,0.04392716307508245,0.044460232573779034,0.04702411405833463,0.051849864960018754,0.04608209828134783,0.038701918750666614,0.028430603286607008,0.0245564432318281,0.024018518871180145,0.026277039556954554,0.024572487295549568,0.026379543884081924,0.03622765460663495,0.04200567037316856,0.044573352156546044,0.04519178440790214,0.04129732719708464,0.04353970859281634,0.03722268154244442,0.03742368501606228,0.03872175461537431,0.04140650080031117,0.03632344403621575,0.0428902876435879,0.0440103655039478,0.04687031302914434,0.04321807570280947,0.04770803656391866,0.039427587299395,0.032836183133935416,0.03809518260971126,0.02523886279054882,0.024110194348151506,0.02279232034370445,0.02205061698440045,0.022748010205095433,0.023893380708636804,0.026467232828666924,0.027929421765906563,0.028586426164645157,0.030989969309597305,0.03211545820961621,0.03110326266444982,0.032101256071298115,0.03260710977292168,0.03586855922735526,0.035130568848480634,0.037414373652111366,0.03758761320971671,0.031892248629581565,0.04261845846059859,0.031325658198622805,1,1,0,0,0,0
0.08155818873408839,0.0650642408489259,0.0558508663238497,0.05215940154532799,0.04872283734918419,0.04950497817782256,0.05636493594810161,0.07690069575859115,0.1304555491703764,0.15851184582604785,0.15264304455845415,0.15326430393016285,0.1588255221657365,0.16833662469805785,0.11996956088294927,0.12605962838249793,0.12654285928912756,0.1283132393422863,0.1388235393115134,0.13242407159541986,0.12233023827842446,0.13138206262668953,0.13379739238734947,0.10795034768110094,0.0859168457070299,0.0790734338242712,0.06519869760526315,0.05956258544115546,0.05820741642617666,0.05618296477115372,0.061958904971086116,0.09024276177886381,0.13079657930401348,0.14244455338954906,0.1479329090116907,0.1552713058223755,0.15466227759138484,0.1444932774866276,0.1044008137491091,0.08756390073821219,0.08125062151543198,0.08861787313846259,0.0870719774668664,0.08851094715543376,0.08515159534750812,0.07791974909869659,0.07567778578134016,0.06332881534257503,0.06187725980885984,0.05107756097316694,0.05009521623835496,0.04787607666996013,0.046199741141749094,0.047272923751440626,0.047731344631626677,0.07482291286210989,0.0766556220509728,0.07316377355534032,0.07028903071945641,0.0743741794356885,0.07048587116040739,0.07569700838037295,0.06933762033045476,0.07370058446464889,0.0809247086627342,0.09529595081423207,0.0840967467732294,0.09143747138754532,0.07939873287412376,0.07460244329787549,0.08124798030676056,0.06817480469039455,0.06003637787385446,0.05571163913537001,0.0508105611702935,0.049164065016304215,0.04859309650890813,0.04736301161212759,0.049645927892667474,0.07278223402096695,0.07943273511830415,0.08597770391933827,0.08419902527301773,0.09024946730451981,0.08667225370563464,0.08090662726224042,0.10135727731258369,0.06172694089154237,0.06450517650206306,0.06539608242339823,0.0630283616553163,0.060135495954315256,0.0565170645917998,0.05651139209380335,0.05132847157458976,0.04388557286234713,0.0385935923669717,0.03489287378714799,0.030666768633046605,0.03182718136911643,0.03218786943082967,0.03144911727088899,0.033403572985886656,0.04895727243486159,0.06516406383031145,0.0676403448329605,0.06448916176515161,0.06623494764149243,0.06216363978242257,0.05718054029476405,0.057619788035796156,0.05813921753815013,0.05775617353517208,0.06378251164315826,0.06443707895290243,0.0648853213142694,0.05397623261511298,0.05328271141011096,0.0556836882527927,0.045011722540346126,0.046678813359695336,0.035956587874958784,0.031172199085740725,0.030178566446389946,0.03038526250369365,0.03185717354980443,0.030945882119971506,0.03691637640430143,0.05014007914039449,0.05072344361878617,0.0623597780148076,0.060760767587744055,0.05494300183335964,0.052883328951294294,0.04677736280114809,0.05242200526253204,0.04769503691259477,0.05014199588864725,0.05967957427579056,0.05589980646606211,0.04890993983068636,0.048726368537278485,0.04523549056261135,0.04652140603033672,0.0458207559667276,0.038075043433302445,0.03489884191903033,0.033704289234114906,0.03181822141235074,0.03130960459800351,0.030000459347485214,0.034334319846375506,0.035041662892954656,0.03861037313179029,0.040455111141047065,0.0480016898115228,0.049277503942390666,0.041779569977179506,0.06007535546581542,0.053708499301026745,0.044407069278013224,0.05402930044652173,0.05378811331092085,0.05677964889668687,0.05543313036160584,0.046148080786095357,0.04872818214716102,0.04973548269232825,1,1,0,0,1,0
0.08625553036920341,0.0642907273593104,0.06711181834945237,0.07175692731393028,0.05021357629231209,0.050943270885504724,0.05227837763650245,0.06361550513254621,0.07672227933397097,0.07670934140547321,0.08395947047627476,0.08141821589773943,0.1040094135715979,0.11195458073634271,0.0963373639567351,0.10108316435980658,0.09195229556138193,0.1115709208272593,0.1209549306326424,0.15003370443683436,0.13776867173059973,0.11444496397855733,0.12479681496545428,0.12008402500371412,0.09939024360434358,0.07410196974104255,0.06048030921508905,0.0588756513968848,0.06544201210857378,0.05413471823273089,0.06493697843715623,0.09558451372223362,0.1096497372724751,0.08581842475762877,0.08403448434981298,0.1005000421466296,0.0904876504630245,0.10179176757477346,0.060243343914371306,0.04292222954269749,0.0408268797085852,0.04498217609531304,0.04810332636556147,0.04693773044962303,0.039941222093632024,0.03667455276222127,0.03380761695337221,0.03418925207095059,0.030916019011475115,0.030201030814549355,0.026527509617288877,0.02509503760645427,0.024588182096658695,0.025694234765625754,0.027914113286436674,0.034152225021369616,0.033794771017620906,0.030405005669662477,0.03297472507407154,0.029749207312647352,0.02942208816026638,0.03157161580875228,0.029897375619991323,0.02821443830139857,0.028952191644461153,0.03174814959883803,0.030308201330150518,0.03590679941115088,0.03528487143719184,0.032850127538910416,0.03523957959141976,0.031351295581772354,0.027756031429061336,0.022953300473350778,0.023696627324229825,0.022054075946150522,0.021266270893558183,0.02138975057003275,0.022745721587107203,0.03302836841183073,0.02951197087322443,0.030730300637112372,0.02951983808748871,0.0304246028498382,0.037147308525560314,0.03428239305561701,0.03784745037695069,0.023915628498915573,0.024115597135242292,0.023902409768342407,0.026828244854100933,0.026674401120294094,0.026152463426319016,0.025441583476873652,0.02282792152173158,0.020615525241697647,0.0198135573321229,0.01740142452401003,0.016053093668771067,0.01696457238088055,0.01731235722806425,0.017982733175404404,0.019278868162048202,0.022524442321966615,0.02308505882501251,0.023173577356426268,0.024481698973642406,0.02290684441593415,0.02344947843224272,0.024857806579397818,0.025843739129487335,0.022982795541220416,0.024267185416651495,0.023646740529087187,0.026901617196235707,0.02562900165698539,0.024735967230173902,0.024592644359260226,0.02410264421506889,0.02246839432498963,0.023157058154904903,0.019415944048425962,0.01767523421618601,0.017059102495162445,0.01657212137459587,0.016400812000089464,0.017769813510079557,0.017470495324797598,0.01959789410381823,0.02391926313502966,0.02667104384027449,0.02239728153554259,0.023790941457968815,0.02205597071948122,0.021532609781469144,0.022568569547157386,0.02031749078623962,0.02126058869920106,0.023158065502090295,0.023548336758953715,0.02041664415278235,0.021645197831127345,0.020559669730905138,0.019050131344620497,0.018265947140760276,0.017089661830514823,0.01568084754993038,0.01591550232286505,0.014483982107475023,0.014286089812130951,0.014611238788023445,0.015406137509345512,0.01593593750540977,0.017677701256114512,0.018067261562828844,0.018994963930830444,0.02180058274403111,0.02005938950553823,0.019427274237609513,0.019790488367132833,0.019565495352545963,0.020892394126952762,0.023103975209711993,0.02453070357635008,0.025633678695010664,0.021182140104800212,0.022107174247745706,0.019406685825990824,1,1,0,0,0,0
0.06542309518585102,0.041686713584218625,0.040519649129028244,0.04047977052159116,0.03446690563852361,0.03520316094669376,0.036782851146425745,0.04695077913005374,0.05632386072123967,0.05090970602776011,0.05251160134763467,0.052839916828942346,0.06161024424497885,0.0654174601831272,0.06105006826900894,0.06594065217508224,0.06887689718517459,0.076799641542514,0.08602940191280456,0.10565987086037086,0.09356947987786032,0.07708702934994117,0.08432137372766485,0.0768499866082514,0.06378982395979436,0.0528804244087975,0.043373739782039754,0.04131310326693453,0.04427292526448031,0.038427516916987425,0.044242924180515036,0.06124279179562747,0.07493935368807816,0.06429111036298608,0.062226129633261566,0.06658820132283955,0.060988226994527266,0.06758622224696574,0.057083856999016115,0.04965044071773849,0.05078928010692114,0.054908333640522625,0.060217663486264957,0.05425942666924467,0.04242706680025193,0.039691810361768144,0.035172342054424544,0.03456510074696453,0.029876650890813393,0.028038016830899813,0.025165439737509638,0.024349233803500826,0.02442550502873653,0.025836205577045628,0.028530586390003342,0.03441452460985602,0.035096713207378026,0.033097206162295785,0.03419110227198907,0.032801759978192166,0.033578689386727444,0.03372545758656815,0.032396915999617026,0.033126549173575534,0.03389815273858473,0.03564206869224475,0.03534537162533778,0.04001799102342531,0.038161702780919876,0.03412820085908768,0.034824051996578516,0.03221823015634006,0.029715289353992536,0.02541589809678787,0.02547347303007279,0.02428929158053858,0.024495434126429964,0.024414712927350157,0.026095395059357377,0.033333505744377274,0.03406481785634816,0.0371781754345149,0.03095632157414812,0.0335398937496675,0.038977986923944795,0.03810842723514192,0.03521064405782467,0.0270895762722945,0.03063597876407011,0.030268325240625116,0.03514029101439336,0.033104126164483334,0.03221617479305979,0.030884769065231556,0.027378699446011647,0.025181658866158467,0.02349167461943853,0.020596756362683207,0.01970175828666472,0.019560727280348186,0.01992776622469752,0.020731723738870386,0.022330692441452984,0.02625620940512166,0.027118589971805322,0.027764029514317133,0.027618134114790232,0.027742205636513494,0.02783583152261563,0.028692397336278017,0.030680568277712955,0.030273263850359534,0.030316824851745663,0.031177271381573522,0.03474021258769731,0.033684062306090924,0.030938763409995948,0.02877883058905464,0.02655785840987836,0.026387199808115536,0.025586749016308575,0.023349403593588777,0.020394374087162298,0.021173126211051448,0.020573614698441458,0.02090694253013317,0.02110577436430269,0.02145736281038853,0.022162784460338907,0.02564071416862846,0.02712499388868215,0.02512363022087478,0.025787174027858597,0.023385551620606786,0.023884684418717793,0.02679019724806683,0.025123372396763228,0.026462788320733684,0.027966266372432626,0.02727552425336199,0.026812582377666063,0.02523876281865177,0.025137857191640037,0.024012884271699442,0.021813244703663262,0.022811436489346405,0.01981394085006454,0.019639677714670612,0.017703173255836903,0.017357668830399502,0.017906954690256695,0.019649761237246335,0.020048466783371254,0.02242429263816164,0.023830112123079582,0.02561046556635774,0.0280248467551312,0.026014577882680023,0.023810987560779928,0.024375226711422452,0.024814711570444924,0.02655580762884774,0.026628253591897737,0.028817554679044195,0.02808316727840807,0.026451700496627217,0.025202372798716108,0.02230064903383151,1,1,0,0,1,0
0.02921032672598792,0.020930435257287335,0.020070094103921843,0.0200666141177665,0.021427527090730623,0.022038163189775462,0.024834873408294038,0.03211024231652499,0.039027853566963006,0.03506882563255258,0.03675113362119507,0.03325558118230441,0.0353479133109772,0.03746193259700467,0.03473779244719803,0.03404045084908222,0.03918364977648562,0.040962464170826364,0.047248666350735616,0.05350916480965986,0.04614518500838705,0.039363031893661415,0.03948991181003684,0.035319165427789755,0.030295519791635826,0.026057290936755066,0.022672516484828046,0.022567597367468994,0.023695614042939694,0.02258309491852892,0.026378639353582384,0.03734162611475828,0.04752299472925588,0.04334701668252364,0.04094603739735236,0.03967054047051929,0.04072840590881265,0.04183315557616116,0.04489208023352478,0.042353353719795525,0.04800339661779663,0.04881581663715484,0.0512805681174783,0.04607804783035003,0.0366413980941443,0.03261283828722449,0.029989055293892182,0.02782277684605158,0.024204581925944345,0.022574371439444234,0.020209573395921564,0.01942378482075177,0.02080443640560904,0.021824163221191052,0.025095021177099993,0.029545789540617363,0.032789206335063825,0.029979746788638448,0.030818744276311198,0.030283510821913058,0.03117095121113371,0.031246227901866354,0.031774600608665396,0.03205825984143551,0.03225926953850197,0.03411868541719526,0.035783466936110106,0.03717851363055769,0.03455616706575207,0.030126348307570334,0.029685302504144306,0.0292332625714458,0.026662751305255743,0.023890753756553716,0.02415117709231909,0.0233263315748409,0.024968080505188582,0.024443155843498564,0.02669457299579071,0.03046797576934857,0.03293031838558932,0.034299831905672616,0.029543573754087227,0.0331616019321698,0.03433172469207404,0.035141859519637074,0.03316722745201034,0.02559515496549909,0.029084299671503288,0.029155948564004445,0.03504569824998069,0.03203040076805434,0.03172265485264359,0.029736929691669217,0.026869016380069694,0.024010937418830747,0.022361358037055707,0.019420018332822756,0.018314674170136616,0.018992056549864224,0.01859590459282465,0.019502233779719096,0.022142637171328628,0.025580017846550902,0.027568141462086977,0.029270675810233262,0.026794326649707455,0.02904008482295411,0.028660579175876572,0.026428342674808945,0.0289694166648535,0.031476022379273216,0.029075873775607657,0.03112172584579731,0.03511349595140923,0.03384884063428225,0.028163026252714725,0.02572884406018364,0.022923285799761776,0.02221735801440361,0.022106744643656563,0.02085263361299867,0.018034514383742727,0.01993562267910868,0.019716025353397688,0.019895231281205343,0.020561390998454002,0.021009280927373048,0.020721558850857635,0.023638533484774654,0.025309084129354027,0.026320598794916123,0.023469420872536177,0.020766278018020196,0.02192269831249405,0.024759794575181165,0.023293496170795954,0.024428933434695786,0.026814108223115855,0.0243176903589057,0.024515709108105705,0.02293175556377749,0.02237686021770956,0.0214693007996453,0.018832245818921855,0.02052668727912612,0.01923838992280761,0.01828972564207085,0.0166491924730661,0.016699552524857258,0.016909546645744903,0.018296478460091588,0.01796725215164665,0.020469142090297248,0.021877517377162297,0.022183868947586838,0.024340543916526004,0.02290285417498133,0.020095185261567935,0.021861370786046885,0.021986458696496673,0.023949798368749598,0.022952350667664632,0.024347525133955685,0.02341956723987266,0.022155405676577603,0.02073137432330033,0.019296257318143124,1,1,0,0,1,0
0.002750221458807693,0.002274584096686608,0.0023017957065154925,0.0024752976910910477,0.0032714858802338036,0.00384195973499607,0.003992323883546445,0.004662678806233658,0.004561767773142291,0.0038107953262897076,0.003937775006479133,0.003729330059116893,0.0033724464986965522,0.0033373864079147995,0.0029565601013032466,0.0026475069867030613,0.003515554087830051,0.003477021946922244,0.004397233019432423,0.004434333707025752,0.0036381094586872007,0.0033603745186067445,0.003422623449758422,0.003006090463548379,0.002651008673162757,0.002100606587086052,0.0022408947267136643,0.002656196949881392,0.0033263208110217417,0.003071489392770844,0.004083055840036694,0.0054914279659319404,0.005453837995407792,0.005037587476005488,0.004845197306256476,0.0051569238956679355,0.00419119659430134,0.0036142973889535714,0.0026434765008843215,0.002514054861995251,0.002603142064769426,0.002685959603071604,0.0023931115311634117,0.002358340131374266,0.0017959072383715773,0.0015317936020045146,0.0014317149312858496,0.0013629211500919842,0.001136618474957691,0.0013561543359347549,0.0014417146568511442,0.0017993745182714198,0.00346678520278184,0.0029726574578280325,0.0030060072459051675,0.003915479451551652,0.004302471581546424,0.00391501586746014,0.0036697746831671823,0.003707392038703897,0.0031041065980854047,0.002696399900272559,0.0025266403829927045,0.0022299428754192566,0.002400030412239993,0.003076785244158724,0.0025255632200053236,0.002616319530434958,0.0024125022952193338,0.0018549237188648625,0.0015850304114268553,0.0016262797588532344,0.0017149489005469064,0.0016458818925232843,0.0018634241615094482,0.0023400110411565178,0.0029679324183026334,0.004394604226912936,0.004657210232918575,0.004470988511115305,0.004284446744355493,0.003745174232471832,0.0032200528577340723,0.003230215473280393,0.00294630091971748,0.002804460137435027,0.002483191791078987,0.001828987065493879,0.001551839578967589,0.0015616156516336593,0.002167677159516824,0.001994321009495357,0.0019181788927025388,0.0017779212399444404,0.0014524983529516165,0.001351134992472572,0.0014055537042368066,0.0014261328491338725,0.0015283532717108434,0.0024476692142011355,0.0025013541838558072,0.003575804796918048,0.0035024333346205328,0.0037667216347961685,0.003753340221825139,0.0032423315641838093,0.0028816959714403024,0.0037095037431838316,0.002886008687102961,0.003349745175125255,0.0032565718276068977,0.0034749158018252896,0.0035703495456625364,0.003369366075007669,0.0027157810197576474,0.002267530359036555,0.00170822333217329,0.0015932229150496357,0.0012575114942667207,0.001256706307657858,0.0011794673502302704,0.0011181934900223193,0.001426380678722932,0.0016179558105174966,0.002233042624346031,0.0019986181786815693,0.0019940746283576474,0.002179147477309985,0.0024885053703560256,0.003455156894248976,0.0033592393332460705,0.0025442459998606436,0.0025772821436025033,0.0017030956196147672,0.0016267773848451202,0.0014692750855188326,0.0013875693344245846,0.001451897337772128,0.0015736604902882722,0.0015878383626581813,0.001450778242164829,0.002029815596625296,0.0020687052380944475,0.0021422394041387552,0.002130977779042929,0.002470493025118074,0.0017174532556996568,0.0018570752169197798,0.0016934043487162027,0.0018638221391232724,0.001874477749946431,0.0022299799853233264,0.002382355295890045,0.0022794942818383035,0.0023896326614455963,0.0025748478593249384,0.002884334939092589,0.0023497971881911994,0.0012491444530375298,0.0014853820974537644,0.0012306836977792259,0.0010808497764475881,0.0013825389709685727,0.0017712197019574872,0.0012402965826385527,0.0009822228622659588,0.0014126291987010535,0.0017197303374522587,1,0,1,0,0,1
0.0005452846493355762,0.0009636705628119043,0.001211930709745804,0.001421605641591066,0.0022386032536214993,0.0028819898360805908,0.0029026704324883155,0.0030581121486181785,0.0023645309581499033,0.0021323870569232286,0.002178022605949222,0.0021384196333457265,0.0016683722075448973,0.0013871903588775802,0.0011305553528416711,0.0006666426406312966,0.0010513327608183962,0.0007251479258898034,0.0014194371396260015,0.0006325750474800169,0.0005031718685264296,0.0005543559677239395,0.0004908927523567847,0.0004201188902769425,0.0004717602241594962,0.0002921139924282471,0.0007491161834870218,0.0012164732368138962,0.0019856754678423284,0.0018071310685895193,0.0027855106398942788,0.0035915141543953998,0.0028894971193719416,0.0028710001799090177,0.0027372396058569348,0.0030954065823020644,0.002246298865281958,0.001307563303394293,0.0012063819891444218,0.0014641563883753862,0.0012902320335589422,0.001033057307536189,0.001029451314715332,0.0009220660661395982,0.0005944492388426754,0.0004826391287027368,0.0003992034895715532,0.00044602394246040164,0.0003919022732042258,0.0006569523803248512,0.0008038970366439871,0.0012090586813992353,0.002947393042433498,0.0023692135392484924,0.002266914770337157,0.003072218069945838,0.0033872945796198026,0.003086013571274908,0.0027653392928841513,0.002967561428668432,0.0023666780751675264,0.0017902815766561236,0.0015220564674636318,0.0012907970915935877,0.0014270160299892367,0.00184673202264636,0.0011561142285419314,0.001384180021414065,0.0012024145710135374,0.0007538345329024835,0.0005067769516152109,0.000540709173338473,0.000869347722504617,0.0008536998367790392,0.001010323869352757,0.0015251723321991152,0.0021482003519373736,0.0036702895474040468,0.0038808259917323543,0.0035713163949974763,0.003477891683683186,0.0030624586121786182,0.0023552570489345,0.0024070466629079555,0.002073087316004955,0.0018479397326666973,0.0014097078113458818,0.0008352812095152782,0.0005729313342872104,0.00043360465735907665,0.0007510703048192512,0.0007085132302419909,0.0007066043955971395,0.0007249143491517274,0.00043635185925951616,0.00041808125900965297,0.0005673555213683279,0.0007037508621836441,0.0008568228241383525,0.0017488182083543072,0.0018688909512073247,0.0029488125821422774,0.0027351938867050587,0.0029281263378713174,0.0029275219265319473,0.002350928090592403,0.002161979551153715,0.002877373208368705,0.0019770840734171817,0.0025328741144830637,0.0022954803907802137,0.0024157493794570613,0.002540554797211432,0.0021855031665245425,0.001303889711996272,0.001070758885946178,0.0007298695424656028,0.0006442521538789123,0.00041889362953019516,0.0005298941653168682,0.000523786923222057,0.0004576433097007364,0.0008367775866626229,0.000985783469415473,0.0016364101295691226,0.001341345058082305,0.0012709363827405234,0.00149260667603327,0.0018110409179917088,0.002775834910166545,0.0026376703712403205,0.0016799878133571995,0.0018731110501782379,0.0009014814820332187,0.0008147521162184335,0.0006461545841480497,0.0005542720076615426,0.0006263611943630469,0.0006010832600074007,0.0008161753024540606,0.0006865583843446124,0.0013951611375415428,0.0014156812542758183,0.001543405890709606,0.0016314899344507781,0.0019708696801696065,0.0011364429282199164,0.0013426909012233482,0.0011981426202154375,0.0013745745520987768,0.0013950553155283275,0.0017658046441672317,0.0019412845345214977,0.0017157114933962988,0.001791179385655114,0.00202001676865703,0.0023542686800703478,0.0017645117848433197,0.0006685076806136844,0.0008247546446402592,0.0005744102200806488,0.00034485447752314994,0.000616917472765701,0.0010669806465439739,0.0005252501810105255,0.00034303236078956115,0.0007786308750181862,0.0011351189470296915,0,0,1,0,1,0
