internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.0002514614870117231,0.0004933958936380013,0.0006673583141813674,0.0010103638705600167,0.0016629189008760695,0.0016442032956961881,0.001980000014499798,0.0026955303933016523,0.0031696654981547383,0.002404936900343114,0.0021661630432246145,0.0017986083063726477,0.0016426110278909333,0.001456234235230049,0.001178509327421847,0.0009797955888302381,0.0010503324432065769,0.001447710129102355,0.002709934887864197,0.001625543578818772,0.0011017295491789491,0.0006432151695168599,0.00034367153553381265,0.0003431765197678167,0.0005562605771314421,0.00026365040970200153,0.0005717398327268767,0.0008272258609789284,0.0013689925856250132,0.00125696967917677,0.0020681858941921667,0.003132661024418968,0.003025109067626431,0.0028008894002420574,0.0024201174716507734,0.0025141170008463392,0.002049238193591139,0.001888771815633649,0.0014192615630711843,0.0015840259612864606,0.0018155616351899016,0.002540340973939001,0.0032428015245618974,0.002894161548291704,0.0009457978943951256,0.0006327199817231818,0.00039439743041511143,0.0005151206390231395,0.00038759767192026123,0.0004014620961133187,0.0005182196391615567,0.0010900480760010322,0.001694165218248764,0.0015456563425178336,0.001741838478391328,0.0025896335077057976,0.003211210770962948,0.002801597795254047,0.0023483626114869788,0.0023500447525344166,0.0035727175654342953,0.001812122675010505,0.001859165821257265,0.001519375777201016,0.001751534547389645,0.002326740230806392,0.0021442471104116782,0.0018460824535287423,0.0014837292564268414,0.0010118737722765747,0.0009004023910933081,0.0006142009187823027,0.0006901977841423824,0.0006303482111836651,0.0007912199092067532,0.0012161043068257178,0.0017226046647119068,0.0022703327211115263,0.0024169571276041477,0.0026214755986418703,0.002951048840916036,0.0025592415743163335,0.0020628283215198785,0.0021460754973212795,0.0018685308213846174,0.002061465104450366,0.001448597152934772,0.0012406376484393354,0.00145506861169976,0.0019194620952949551,0.001992694708322057,0.0014649836031727541,0.0009121647309105936,0.0010028644923190375,0.0006918142105569324,0.0005544484242886139,0.0005672841057055935,0.0005907806742204075,0.0007402571496069881,0.0012304928647337903,0.0012661435829743354,0.0017441238266230018,0.0017268517191667634,0.002351971494323971,0.0028429267445188216,0.002180488589488083,0.0019325229898652363,0.0019706229571023453,0.0018737273994982558,0.002027015164082672,0.001697759348171154,0.002109700251727074,0.002283076817090025,0.0024292813073453056,0.002395251153371648,0.0017076819868538414,0.0011609443234302918,0.000811051136575717,0.0006146336844679101,0.0005630317365183041,0.0004287991593979264,0.0003096530825675187,0.00044494645179928884,0.0006720213574610185,0.0010826320274277958,0.0009463536253755153,0.0009043343200205677,0.001111411007042033,0.0013351878640828051,0.002101563743061396,0.0022444960125655306,0.001639438656842993,0.001509295531967131,0.0008131551057636479,0.0007668404363020424,0.0009372968442449749,0.0008017182404967585,0.0007878041818396727,0.0007674510255438955,0.0008942910485203598,0.0006909356492814833,0.0007429653661032471,0.000682549656371203,0.0007966641891960088,0.0007983596890797791,0.0009729302815928529,0.0005215906968500813,0.000813297378502352,0.0007365699567630241,0.0008185544635772048,0.0007883488489999148,0.0009693903237209432,0.0013644085923695435,0.0010742726266221609,0.0011295465552622768,0.0015026894921902026,0.0016571947074991262,0.0015385441666897722,0.0008345144813171512,0.0009230833862639153,0.0007862511685925776,0.0007643087877629233,0.0007880267908156138,0.0010772701567550518,0.0007701573161978522,0.0005172595132055349,0.0006946729448826204,0.0007677665318064756,0,0,1,0,1,1
0.003759284424744414,0.0029282564675600026,0.002662102978364376,0.002931242612801803,0.003545700215296486,0.0025126842608653834,0.0036047322667231456,0.0056483139494253615,0.0091195987552987,0.009287062362881331,0.011931961994966107,0.012415504326905859,0.011208929928581218,0.008948206825888358,0.010144715725656226,0.008660217703999844,0.00863457403045459,0.009157817049903346,0.011565391840584752,0.007747231418997219,0.007731513875780121,0.007143483351576869,0.0059685011156591005,0.005974622927103478,0.00625974914620756,0.004284988960218534,0.003561535267180626,0.003483572639490227,0.0035735393702522626,0.0034615268375828307,0.004422940194650191,0.008816658164939274,0.00966974172462321,0.009022921894193594,0.00815580375026806,0.007159122235237796,0.009094417471510055,0.010586861377629956,0.009133126862326382,0.008729556482349356,0.009006644664157955,0.011583196872796842,0.012148374816885384,0.010400111258514642,0.008419845110106466,0.005265667039967381,0.005679789289232546,0.005001190952266791,0.004471349065984439,0.004076040420661487,0.0028754213291074405,0.003808796927628963,0.0031314986438177985,0.0035852151250599417,0.004768534375383394,0.007548638707578608,0.008265532111614021,0.009381099591617932,0.008174137142072258,0.008506263877891936,0.010275687780507171,0.007628201387264801,0.0077385855446046835,0.007653333296306139,0.007911701099820543,0.008067464669808561,0.008513763325454893,0.008126994017312142,0.008267482464230357,0.007417750128907585,0.004733728039151878,0.007088222259755627,0.003328094629277266,0.0028863420093574775,0.0026691995687019993,0.0026925624214088756,0.003408018290710484,0.002742879527755443,0.0034209142693483706,0.005278263378106668,0.006434801576514427,0.007496919988281879,0.007953252394184535,0.010533751602926088,0.013240780105031416,0.01628187054893644,0.016749862157152406,0.011981442623183045,0.011896235045725198,0.010340383001457627,0.008205621598286358,0.009882492155218319,0.006438899025996295,0.0063106578970624745,0.005164246969098666,0.007743548449543235,0.0042154609720168835,0.0033909632026475683,0.0035718533616541405,0.003191331319396221,0.003078353403912405,0.0031549249979233767,0.00399430342762958,0.005988802778215005,0.00835909880711521,0.009604288563058502,0.007017766970676319,0.006818938279195093,0.010504111563022285,0.008805691851670829,0.009258363738244586,0.006906255419107743,0.00989087308924495,0.008807439637290864,0.00940752570373092,0.00723686964160759,0.005440417965520518,0.005821009101955116,0.005363066417543585,0.0041262591740825316,0.004028381796598958,0.004187195107095997,0.003011773551992159,0.004336203813373089,0.006695159150856668,0.003039499773848817,0.0033554051061634588,0.002928489336621756,0.0046156633345260665,0.005566642072327523,0.0054189633478808705,0.007001588954342043,0.007099013721615552,0.007613849205585631,0.005266462906378466,0.007893757246963113,0.006351230664215255,0.005692459398127095,0.005805978668202336,0.00967941764557993,0.006716576451584466,0.005139952367590279,0.004198385310003108,0.004630288043931857,0.005050500578860107,0.005851188969419862,0.0031084337450694947,0.002904857432180495,0.002656282969527607,0.0024653356333191826,0.0022385271901172853,0.002558949832441324,0.003584917176166139,0.003910316247265148,0.004095609937635713,0.0051650047072950185,0.004104801127852934,0.005139170501936314,0.008459364617587013,0.006665929314486162,0.006161296605114856,0.007531447892089165,0.006714612500846793,0.006231525834253805,0.0066934472126005335,0.005680850740798299,0.010728720786981338,0.004500511247040215,1,0,1,0,0,1
0.011931165206047468,0.00984296320370387,0.009428162457494005,0.0095821129968642,0.010642018580921632,0.008534252741238934,0.01089261580571726,0.01516246447166854,0.020582168594032453,0.023000466150235304,0.02582018756248311,0.02668139479343705,0.026039682843378553,0.022208800196593118,0.02500699442941891,0.025119361115651967,0.026429903276438828,0.027476627124455314,0.028255709160666966,0.020735648092584002,0.022514724142030502,0.016991590148863152,0.013770823351449546,0.012837681416243266,0.012382853538099765,0.008990365175141898,0.008522282995618774,0.00772070937859084,0.007214970113554162,0.007472592347543732,0.009364553983591367,0.016381367214456734,0.019696110045762674,0.02076347627679888,0.018589931508902726,0.01848024839837205,0.021086461276647643,0.02588150751470733,0.022865454334323652,0.023994935852664174,0.022622608200298627,0.028225554058738892,0.024745951095525145,0.01946370819591689,0.020236309399528408,0.012001142461018788,0.011498942812425184,0.010036450245198378,0.00939819500310968,0.00853011932949297,0.00697856574592758,0.007583674438067805,0.0067115240105636315,0.007213692148593926,0.01101670799162842,0.017319849299631096,0.017663138983840133,0.021236937053335115,0.02047072753588928,0.022763767383895295,0.024298581047183864,0.022325266008811268,0.019829644645885762,0.019231205738286853,0.025215957618833235,0.019877363085282377,0.018508064797466316,0.01712607216250696,0.017177238927613445,0.013890047265331598,0.009211754335230587,0.014236630812751413,0.006545091545098651,0.0055360603678078265,0.004893046902620173,0.004376901965893957,0.005595537575438882,0.004517248730601758,0.006711311702971296,0.010383242675001899,0.01397735585055858,0.017906877161062373,0.018931275130661906,0.022351313001562758,0.025784252110332175,0.031003196257199286,0.03200884886710254,0.02547246176586261,0.0260557919609484,0.023840239646088557,0.017970746328370833,0.02185634071228175,0.017713655352159872,0.0147101954027971,0.01168695892130386,0.015482098019304268,0.008416534231536819,0.008779332639795205,0.009021563079328953,0.005941620851187251,0.006268148572991813,0.006395219842214474,0.008101394562936797,0.012473846530588127,0.01769628556721737,0.019732922499734226,0.017355067240313746,0.01784034593648523,0.021999218237771956,0.021486920401027208,0.02189118131823549,0.02227014183432516,0.03333120933448732,0.028297732420803315,0.02479435573968768,0.01935930222732911,0.016022641287314697,0.01534208745880728,0.012498377730740357,0.01437045886067071,0.01159083728973266,0.010532507329785156,0.0077382111799266465,0.012093981302012535,0.012427027493588738,0.006204238162364553,0.0064406617721719985,0.005888800968195092,0.010161587751961566,0.014075249034812623,0.014255252223808617,0.017068977453842504,0.015929256305328418,0.0167566534487767,0.01873331881384641,0.029507839823732503,0.035075989003028316,0.03027641134580709,0.024566883355411614,0.01936435498035852,0.013379965926151108,0.013537393091913246,0.014662535139159286,0.017862686105188767,0.012758579066392795,0.014471072910104929,0.00847106567217576,0.01087369151635036,0.011514020592537534,0.00715631304261521,0.0065806654499986645,0.007606249682477884,0.009508427918467196,0.01006708235180275,0.011978459427353054,0.011948778531855065,0.010497781033388004,0.011358696522433463,0.015836528071297665,0.0160945516393442,0.01534891954017706,0.024312413235575918,0.02290768608309709,0.014134040916347991,0.015272244393070436,0.01486491997497747,0.022016624059068613,0.011991654832800295,0,0,1,0,1,0
0.01795630525629826,0.016957454345618888,0.016068561015127776,0.016665781277264067,0.019354001104676572,0.015024163418776474,0.016209262624137043,0.021488126193670624,0.030987648889050062,0.040271779755005385,0.040975884318563194,0.041219926383004805,0.045595631149288246,0.046865519118631106,0.04345403804673277,0.04798302864419147,0.05212242216115591,0.05012078016864602,0.04748648395949449,0.031222259787909844,0.02896494302695809,0.020346272987659043,0.018641851533662934,0.014475541375486595,0.012261352101291274,0.01007784193851256,0.010730149147825194,0.009604061624283448,0.008941629403036243,0.009753770301200471,0.012331806163283459,0.01706337757135946,0.02654858006211204,0.031808642790601575,0.03680658866529715,0.041466414129183116,0.04040501648788384,0.046315622788639675,0.041732508133565424,0.048163280387177675,0.04228288581323508,0.04322370066043433,0.033144923466862264,0.02513175995152008,0.02553431411116044,0.018754430646058435,0.015866758906919878,0.020795032357439288,0.010144738730714736,0.008985423292404694,0.009250286332775583,0.009204032482658239,0.008494090258140526,0.008880815609636678,0.013538452439723443,0.0215409161109267,0.02626303418180107,0.035072238515860145,0.0355591372133925,0.04098157756084441,0.04316369738490401,0.03829227953575381,0.03682420753149396,0.03757622219369753,0.04172725939441907,0.02991129482142144,0.02609298656382184,0.02180120658017729,0.020977401996705544,0.013672338230755476,0.013851212915285063,0.01465392299528002,0.008894870815476982,0.008067608445876092,0.007264358489688807,0.0070724899186726,0.007933127907692806,0.007491002937080635,0.010024201827512829,0.01477930086974725,0.023189115779216715,0.028049614771864965,0.028977858730697973,0.030344484685952293,0.03070521809806448,0.033790250634069416,0.03238470834108492,0.032389963073220084,0.033313332326199235,0.034921065260056706,0.0300995519491577,0.02332599603155989,0.022818052310508354,0.01720456963655162,0.014873479564651999,0.014583610406532395,0.010462258290622617,0.011462403468006643,0.012011742358319534,0.00728185426593706,0.008483702765538947,0.008723806894432081,0.01056780202495178,0.01631650686160102,0.02447097585762535,0.02732986476599398,0.03275444327845193,0.03352603782335008,0.029339797592810357,0.03657854060300172,0.0364369227154811,0.03982125630840911,0.05130530387531378,0.042223483457414494,0.03399850233651181,0.025529575171481377,0.025452822988373074,0.01971610423014993,0.015918930529901183,0.021536740377113693,0.015961381759980207,0.012749292985245408,0.010591277126877552,0.014822233417770763,0.00999551979267857,0.0085928933277428,0.007855817949461552,0.008632838769849169,0.012344117547562147,0.01883265055312194,0.019938919066985573,0.020701811606270597,0.018590495021640698,0.018165156293269327,0.025436977740633908,0.03759234304984571,0.05300908446876229,0.04472153338740308,0.035188623034240474,0.017788419176224004,0.014050844170527854,0.01730318222926123,0.020040019512927137,0.024528186781064693,0.015552983474744117,0.0196962111866594,0.014268380455527903,0.01808190501866549,0.023144333242684563,0.015596032040729036,0.009713641732750435,0.011058660867338832,0.01305877813206893,0.023268496721234547,0.01558879475163308,0.015092056886384363,0.015876845494972258,0.013941832447659,0.013387837173967543,0.019590806237518948,0.022443827941388543,0.03588734472000634,0.03208954037494347,0.015755927596128903,0.01802481924779244,0.018860529843405003,0.01878697608465113,0.015019715517485502,0,0,1,0,1,0
0.018000174427052353,0.01839125941429029,0.014720692250638535,0.015454483267570216,0.01953059505105139,0.014202486871978908,0.01414826242212867,0.019501362145559118,0.034480216628142706,0.051008318050103134,0.05823178065657159,0.06106101309873068,0.06709955183033281,0.07129885724368362,0.060605034188325406,0.06402373549245038,0.07573918744188972,0.06262805197209932,0.05811389693827705,0.03237323347941575,0.02314454949054057,0.023098482392023733,0.026876739930722395,0.019260934384192338,0.015062476529921804,0.013078128787568193,0.011685005914645616,0.011034322402929833,0.01068077833820812,0.01136871771367972,0.012828665666754347,0.01889017934878498,0.031599820189399386,0.039377248305417764,0.05444646966099815,0.059578276009623066,0.05949593560221007,0.06250428687814795,0.05729353147594402,0.0645694694467806,0.056706363342636304,0.04716809032787864,0.03518949150171994,0.028095704879883474,0.02696727826840176,0.025821840597022687,0.023540615213962144,0.035496538158061273,0.011032136809629502,0.010427732296419608,0.009800765328892824,0.009482974938126176,0.008658560521807445,0.010148137507402434,0.014555746704671994,0.020607628273518686,0.03192989552191601,0.04949152877365716,0.04820202894210567,0.05208107382243096,0.05485617211945848,0.04895671084502752,0.04962862921230371,0.05671914967450332,0.04799986833479135,0.03910103653419344,0.0325096025918929,0.025563580184199988,0.024237552120056464,0.015688077978597205,0.017825085788042795,0.015931056512670915,0.011022176324058332,0.010500011759738867,0.008995578199674047,0.00869677594039689,0.008497788564452248,0.008854015267436828,0.011933235036333265,0.019239167015265183,0.030205488489278665,0.0346563409174436,0.03663865145925975,0.04085425325994309,0.04327192070042381,0.0444723877534767,0.04330793421183735,0.04363778657000458,0.04108246403057651,0.04222230919128053,0.042627685817240975,0.024994349854841936,0.024809294747823184,0.01936342210981162,0.018890939520056396,0.017413718876213923,0.013892977363926709,0.013214489866718897,0.011829938216470761,0.011662687721461956,0.013098611004183233,0.013700807910510971,0.015473006952144376,0.023583022009064574,0.032140334378572034,0.040763509703460876,0.04789071897750508,0.04915882549944259,0.0423845078592176,0.05166102517719281,0.05418031907993908,0.04703672873697336,0.04673596652715941,0.03915828325923825,0.03527800856590205,0.026180422642787922,0.030060148165811647,0.020991752364153172,0.02046181914462551,0.020901192510444182,0.017388701449739655,0.0138616724150402,0.012148344255589503,0.012462644113371226,0.010795836453858147,0.01152558565355009,0.010626257789887756,0.012372270094075676,0.013733043851312892,0.018896819962296703,0.019152496122555297,0.020314372726085658,0.022362618674800626,0.021440667380861873,0.022182470184615825,0.022974052233986478,0.032593705536492254,0.026332721703007746,0.02406971541842192,0.018555790593008607,0.017437340247935553,0.0203517955591702,0.018860334655224794,0.019177944120657302,0.017702698182819155,0.024411096285894985,0.01945777914763992,0.01764490727375493,0.02491463968722153,0.02124885134300826,0.009396874318112765,0.010281613590583695,0.01290541812379562,0.03618211790590553,0.014319418633994217,0.01766625307075521,0.01933256377191884,0.016484472722606353,0.01708188518036136,0.021843435392307754,0.02954746863528618,0.033781762837106835,0.02562285031238506,0.016685527888249098,0.018747354123037952,0.020165830510633913,0.01837747295062458,0.014231065259147956,0,0,1,0,1,0
0.006847613718714275,0.00629832320616535,0.004299322812856327,0.004743203653745486,0.005259331043583838,0.006290576285036729,0.009568854106929293,0.013732527271176726,0.015554969280017853,0.017541007836978942,0.021230913576950033,0.02379873883124684,0.022272584090621605,0.022313046371934132,0.020754081508881674,0.020404588118537306,0.033564282142953795,0.02441335682721215,0.017320729236272123,0.013547619465675769,0.010713540912406332,0.013705496386001718,0.013543200936577574,0.01344183231439912,0.00858730228797821,0.006779439056208284,0.006441309151279288,0.006614069182205558,0.006594553890282532,0.007299208023891054,0.007945671009299833,0.01332148757368917,0.014309551147865137,0.01653470311696885,0.0172891873934282,0.01710362926295761,0.018575904534748007,0.019999216799724,0.01865402303956699,0.017142253755502417,0.01744381202965333,0.016982527732657005,0.0160865190847965,0.014220835206664912,0.01193456027368372,0.011369487586023276,0.00828985046100616,0.007819483638941875,0.0057850076328777415,0.005674155071426299,0.0059224506842686445,0.006363300308738108,0.005972982712124452,0.006851946207294667,0.009377219605566504,0.013780792151185018,0.017092362514404387,0.02193854691268652,0.019321678575852836,0.01667931591426981,0.01978311709519935,0.02811116237094427,0.021901588247499316,0.02750039897050178,0.027576316580662903,0.028864525704755343,0.023035007450131047,0.017225120863909905,0.013278391647681366,0.011938440604038545,0.011064703249040813,0.009697161437108599,0.008281521781958732,0.007721987900962292,0.005840822106532262,0.005512728268804681,0.005925390622009399,0.007052376458788512,0.00976441445623569,0.014842839257750559,0.017708803056755252,0.02201010701544486,0.022969881171606848,0.0243908384045651,0.024394383000905115,0.026668185650990106,0.025119924660889203,0.025804966033229394,0.024434098337609293,0.022859981924535814,0.024036193654270833,0.02147019815492829,0.017107378693191663,0.014726789390395595,0.013452827987606398,0.012763800615688364,0.00925012268977947,0.008983715944425926,0.007977114881991203,0.0082983441507706,0.008128947843822776,0.0086235070469042,0.010817686867228745,0.01906553274246542,0.021663302243575776,0.02536862790029869,0.024437841161313385,0.025798000609494512,0.02546597899875726,0.02684734584888016,0.026855852691441844,0.02563813895683616,0.024473381870032253,0.0242915788999695,0.026644578042216396,0.021409210013007822,0.019330768550928,0.014128924476133007,0.01523473575189529,0.017372580091471652,0.017981852447799932,0.0171911865557259,0.01776274521331155,0.014139897590043516,0.010074653083951335,0.008116228349933426,0.008789927601373846,0.009493795257307381,0.010805225242219383,0.011843610496339276,0.01322174708112993,0.01652759439254423,0.015164471565698443,0.014791630522406828,0.016754336316809552,0.015488611973478351,0.01597155065490393,0.014220506677545888,0.013868538444728053,0.010321037970189736,0.010795488677935772,0.013734553346077621,0.013430261416241453,0.01249830626544922,0.009763738475456397,0.008635158925919175,0.008212723110665704,0.007294212339247215,0.008223726556994684,0.006467508514466344,0.00590402312294312,0.005838910596742392,0.007740074175653901,0.011779312255031375,0.011287555426620114,0.01159293025108024,0.012326373836099202,0.011412775737785978,0.01147473850376748,0.01305060298794101,0.016499868790177376,0.011004984369367598,0.010541301235064787,0.009455157000726484,0.010393113006756433,0.01366355171082205,0.012834756251073332,0.007687424039905775,0,0,1,0,1,0
0.0071712244472977305,0.0058973887167741955,0.004953001275010358,0.005171595297894189,0.005594341383899284,0.005931124764263946,0.00874527919360697,0.01564901615960732,0.018406569975106916,0.02244755674750584,0.02819889789652838,0.028533504592239942,0.02864092857194251,0.032758676048461215,0.026742751614733145,0.024098805090529946,0.04540104419413649,0.0256339743771692,0.022355574225260168,0.01571039539525054,0.012753499261977264,0.01206703384250783,0.01240076866813845,0.010077741835920969,0.00910938306654926,0.006820845323163228,0.007166813024472447,0.007070326331120658,0.00707728792879983,0.012803500014278525,0.008968988426891296,0.014594285110329678,0.018652812921367237,0.019807466555252798,0.022965235599146958,0.021975279546126675,0.028041408751424992,0.025982085657237617,0.024232377275871398,0.023489996047119023,0.0260736876526914,0.022481650318043854,0.019262290058639022,0.02019789253414608,0.010899516479393585,0.011553119955414732,0.00916432815197022,0.009342815327042916,0.00796333139507445,0.006699530049766383,0.007127635507922021,0.006963732437326769,0.013920042229930747,0.007447844036999799,0.010197818597271013,0.015683888679760855,0.022465501797351108,0.024721740604308314,0.02686210475739227,0.02316598249328932,0.02010590529437281,0.025846010405757062,0.027212837495248214,0.02774363404146351,0.03103800613056755,0.023582428357250374,0.026480259734277593,0.015208786609906088,0.011385056258823877,0.013042133452814115,0.015257032525807459,0.02462686826701273,0.007551865246503343,0.0262099862592803,0.006531670366103381,0.006556627157942307,0.005820642908162797,0.00774331981575257,0.010401977333263812,0.015036732928569729,0.019948365363024596,0.026327573126960244,0.02510513980835036,0.024987575499381548,0.029404470323506716,0.026401344631478856,0.03149554491932079,0.024668791352241783,0.03801375461070221,0.024589185432057074,0.02007884103053344,0.016230650262693956,0.014405844389631016,0.014296671505182514,0.014147225132981224,0.012871845103200212,0.007928207491445528,0.007558371069769443,0.00787043600138087,0.007604722200177334,0.008070212181140308,0.008623860555454282,0.011159179964746047,0.017781872501621554,0.02612697748865814,0.026990181841803164,0.02481320584244138,0.02701014205089079,0.02701229869495877,0.026485803590601018,0.02795206898013345,0.024435292626648168,0.025061738278192348,0.02203912560288436,0.024897252766986944,0.0195306065910457,0.01591214855352671,0.010161218383517414,0.015770150762832887,0.010098971417341064,0.010244586809862757,0.008173524608455612,0.006919500594885014,0.0065257006309013925,0.017265105677941844,0.006627164538514253,0.006913792284521416,0.008369316573773548,0.011672844458521852,0.011866764273630526,0.011738946789908998,0.011676187694066616,0.013094689695383644,0.010799804460612373,0.013068420921632996,0.011962583354384427,0.013249674572282771,0.011697897694677451,0.015136125249587592,0.019747730901620148,0.02232235064872414,0.024732632248131794,0.020973035817206793,0.01829911718117969,0.016950805132165875,0.008387545021451307,0.00824187505574108,0.007809672803953158,0.005250762936854236,0.006124300549497682,0.008552698916802279,0.005834199051301823,0.007274151128540369,0.01040849010049194,0.0089326396942639,0.010064366924354865,0.011054750396966023,0.009358270850317535,0.008952364346053135,0.009861342125166837,0.012021104864902904,0.013831124626504826,0.009764118397154693,0.009497609398342252,0.008039167345228356,0.008772177653946975,0.007989557945418523,0.007295824428415946,0,0,1,0,1,0
0.008584144212316472,0.0063799581984699295,0.005637205869932289,0.005694434903848233,0.005698709588732778,0.006643758523675648,0.009621555728163374,0.017887144654572206,0.021900627196915375,0.0250896324262449,0.030731851310354316,0.03159303716968246,0.033561187078145156,0.03386332690101855,0.029249648798508977,0.028489296257844167,0.04195863238803159,0.027316876594974913,0.02840425647959561,0.02851391322333259,0.020568183658260263,0.016806675406464334,0.016081334562597485,0.011358171154523472,0.00977972339484756,0.007853848201240979,0.007937449574455437,0.007361969882491498,0.007529067386736069,0.012435867917434512,0.01112140431669005,0.016054860318903137,0.020723242750308405,0.023083140182541175,0.026392708720229537,0.02606044833131459,0.031538227191635265,0.02992655278261772,0.027181474182637725,0.027140856651613837,0.030202702778950374,0.025106421811218593,0.028603150900272697,0.02555173882369262,0.013470927868403412,0.01613115827649203,0.012313949130555182,0.012936118816483669,0.009763050112990763,0.00845233031401573,0.00749709691742452,0.007165365526405583,0.012431360371780775,0.008471822650409543,0.011692675387107321,0.019157652333218252,0.024743355544520253,0.027542988305297843,0.030727693550471134,0.029889866328256173,0.027843553684356648,0.028259357026631314,0.030601226103273437,0.030220140334178264,0.03359095468580213,0.027222707566076285,0.037932438930818026,0.03157453589762626,0.0162118584049,0.016874104358872953,0.016053080063979316,0.022401651545252935,0.008954500940322798,0.03129697069559864,0.020625056158908067,0.017121836417206004,0.0069300998191556195,0.009514392631910918,0.015165065493982595,0.029582995114081564,0.0351677082119976,0.04017758783866593,0.030248834162102434,0.029570668745678392,0.03222573907938485,0.032988463672519945,0.033505604431099276,0.027665872751677933,0.03835154463409026,0.03166430358878703,0.025377557778821933,0.020325188274965787,0.01915024959560028,0.017274872705117475,0.01615349360553512,0.015023253438833836,0.012026873509667196,0.009622778928216832,0.00923625582429676,0.008484781568114157,0.008955466336709418,0.009396429585919646,0.011683702362824703,0.018341096325261177,0.03146541794143306,0.03834630644818079,0.03714439414809156,0.027656230061174323,0.030077813742980603,0.031038066101434086,0.03132055401580754,0.028058511475989263,0.03050122570590302,0.03032004187148355,0.029668256722288695,0.026334179505626953,0.01881060477686233,0.012778028946553461,0.016072674129469732,0.012718855546064481,0.01378824250700481,0.012894283010595082,0.011526270688819493,0.009341317505724242,0.014867190575356256,0.007377897687790572,0.007662827768496883,0.00936700232062286,0.01365754822371346,0.017603424513832764,0.01401505416437195,0.01427833699919945,0.015110776759019449,0.013024461787744938,0.016732956129629918,0.014367041125323174,0.02291024062710295,0.014617581244610385,0.02487511417644526,0.022733364447413987,0.020563675520209462,0.023213233559916356,0.01959556807401504,0.01719449414357781,0.017272409210166904,0.009145714690671379,0.008941562019011553,0.007814059908544219,0.006019526702966803,0.006767074778404181,0.010288904028078426,0.006397851465111302,0.009661546242251552,0.011335523944881168,0.010930768686709462,0.012333320723090875,0.012483561752568536,0.012463286441418772,0.012003270134527615,0.01560196125548753,0.014547123152313064,0.019023534929170905,0.015056667442939103,0.014498203616779342,0.010762253872200065,0.010243441162172396,0.009031116435582753,0.01339431508024704,0,0,1,0,1,1
