internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.019025510801614354,0.016108378713517363,0.010713274781919817,0.009962700702534926,0.008771185511470712,0.00810045050930873,0.011021718263623194,0.022630500032557486,0.03651816698855943,0.04279990434070969,0.04354486750518409,0.04022082871807895,0.03724314054288452,0.03493823134454784,0.03282252789201707,0.02759370013941258,0.03018098926999821,0.028624822415513288,0.03932110864862675,0.03002954701863578,0.031789861724648705,0.027914839421176993,0.02577616583890745,0.01937863804378147,0.016408105008941704,0.011040627640276118,0.011342563502738975,0.010316356669588701,0.010038286933410053,0.010943360937309812,0.012384798289550447,0.022522008450386675,0.04260804324066527,0.05471040401611648,0.05916441955729293,0.05088887276207835,0.05096315278491645,0.052592463742106875,0.04689615862681153,0.03638647135196069,0.02935015856772092,0.028270407105648532,0.03211528701122887,0.02974344660376235,0.029496688317555274,0.02595948119392769,0.021045516873321415,0.019194185608763042,0.014530476856380753,0.01162635023633334,0.011373329811579524,0.010264624038680944,0.009459236386414655,0.009131865314548364,0.011261318192548015,0.022313374087949225,0.03310609952026342,0.03970376107818037,0.047482904359891456,0.048399426584487114,0.047651892826295034,0.04093539253546706,0.03588965243028538,0.026060444010128952,0.0306946565710632,0.026331712344442745,0.02663524429697502,0.03029702156922912,0.0317258511190241,0.028131862630299462,0.02383326151373946,0.018867887034768632,0.014192287863516315,0.01183043318665411,0.010805111140590863,0.009804873049159958,0.010945358812693672,0.009655211554357886,0.010595393271681698,0.021208704662314514,0.03281504244330736,0.03913289075123288,0.038386642618311845,0.036753065215232555,0.03428004092851348,0.039224418994676234,0.03262684785394916,0.02727530446942267,0.025500540237288236,0.023761985701049863,0.027239019377962904,0.026962232671548392,0.02990867828573312,0.02592130470513154,0.027099675599886436,0.02182780023282924,0.021728916843408597,0.011813837237327115,0.011264018831427193,0.01004551553572706,0.010340269265491007,0.010881787197012799,0.01616248356354364,0.02081874004128153,0.03595344750918301,0.03711366385306057,0.0389347680563123,0.050943420701343035,0.04800971642728424,0.041822166658924416,0.03512148564322526,0.030891876576105176,0.030887089167402133,0.031899212035386156,0.03897064372659707,0.04043775149350531,0.0256090932416793,0.025613041463207396,0.025953887472050678,0.02297807531472741,0.02590295256818689,0.0147410633487749,0.011196856716255369,0.010856035648212423,0.011132049318740674,0.010267864163164678,0.010822504117055588,0.012925191492293623,0.019947755081724333,0.024598845502204016,0.032649824599917276,0.034171522722497454,0.0320950065108391,0.028822743404616605,0.023011168675274373,0.022792521184011986,0.02160128698315979,0.020944305044392156,0.0232372228198877,0.022397360485324543,0.023659842172762287,0.02452018241259357,0.02073920957242565,0.021493257411053127,0.02286754045931851,0.021610228175885995,0.009694718144512213,0.009198389423448437,0.008706664611503543,0.008349089465173862,0.008567090740810525,0.008710619139964376,0.0096932302665276,0.011744349446750357,0.014567933340244487,0.016107299562450612,0.018906521467785306,0.018457489178031253,0.018926386556395666,0.02081482565729254,0.02110613202109568,0.021285176774848636,0.0207990235835241,0.023891936521583345,0.017526611770876596,0.020970322381880183,0.019571602714167774,0.01516707414687985,1,1,0,0,1,0
0.044157840735414775,0.029371122327129053,0.022953827877908693,0.021008504219328594,0.019941738166323657,0.02321479807890139,0.02849453863007406,0.05280812864454447,0.07759537629228139,0.07663255864676354,0.08114147687359613,0.077039084578183,0.08160551635799866,0.0720300045906845,0.07462015107311139,0.07095864762667954,0.07360354171036675,0.07845985568760908,0.09744963436342281,0.09103247541396124,0.0783346545117681,0.06596155737609899,0.06974193561428144,0.05604751730691763,0.04546810439976788,0.0345306480743133,0.02856372655942407,0.02455753515310991,0.026088189287017147,0.029419161256245465,0.03229161252857071,0.059845018562843605,0.10070807474330225,0.10351722815224762,0.0849527130122782,0.08692303924705488,0.10450493472433565,0.10091599280406757,0.10621796439742534,0.09105451302223945,0.08063608349310912,0.10664235324013085,0.09663684454966472,0.09418588107090275,0.09211344332979778,0.06956053957415724,0.06489853402139734,0.057071703730713685,0.041640328587055415,0.02785171916452294,0.025627054381225062,0.02147482843088217,0.02319860511847868,0.02075490992927575,0.028796422872581575,0.052141745822380965,0.06786216997815607,0.06306804042395793,0.07587507160222821,0.07784926843968888,0.08601790951541664,0.08000187443570991,0.0678167800280565,0.06132442245632911,0.05836369075576824,0.055848160100689756,0.06035474485465073,0.06825854802025318,0.05888621079562828,0.05591187015584004,0.04806625563614106,0.04234704264673783,0.03260452036872186,0.025891060663111958,0.02201905126428891,0.019270425526382796,0.02177247037002627,0.02023190608827313,0.021452996858008087,0.03530071377564907,0.05003975772278252,0.05265271587848237,0.055532006407183074,0.05779707126797103,0.06097928584363354,0.06597265116342477,0.06138274292444318,0.055687238730418906,0.05635038523484221,0.05340840918013489,0.05466660689220427,0.055175056499496854,0.061541930952038984,0.048520458058073646,0.04688359015507001,0.03830529223277249,0.03617614524870763,0.02870099734807087,0.023418655386322207,0.01948411432214474,0.021448293833413214,0.021294686507398217,0.024716078459483922,0.043092872358908,0.05285684464557438,0.05524247685357317,0.059004038947050995,0.06906843447059707,0.06360500403246738,0.07017268418764681,0.0639383156600896,0.054143330264123504,0.05649869640267608,0.054085406139394186,0.05410923794489106,0.06256523405037903,0.06223755276962333,0.05195828881263729,0.04379229505878969,0.04236962520759327,0.03623961594358458,0.029829720100111423,0.023330434034325394,0.01893029996877652,0.019404244524711848,0.018499231027007488,0.01755184425313739,0.023941204682941912,0.029725393306027935,0.037381869293165976,0.04707837939336469,0.0435914382955498,0.055693200242319614,0.048050634364653774,0.04161419429000755,0.043705727343901254,0.04458450288382765,0.04962066035335046,0.05172275454950346,0.0480864104462232,0.06109947139262169,0.06294058857698508,0.05248123951348842,0.04841206153706172,0.04674178538334592,0.04103925122103439,0.0253610908888876,0.022115799530413812,0.019982007790757785,0.016893497584606215,0.015197182600388081,0.01646009746888523,0.022104394539910473,0.026681601775671398,0.032361145880815394,0.03828208318721207,0.04020376439189671,0.03857854099058797,0.03948471271880928,0.03773735534283584,0.04077453353167233,0.040510696647080784,0.043643887064183595,0.04518114723276738,0.05789897059482294,0.04613400564085247,0.039221691682682455,0.0351991517526007,1,1,0,0,0,0
0.01423530702529307,0.00960521401019623,0.009401101320903523,0.008913136907015368,0.009046644423334733,0.008760644406050006,0.010062435531962498,0.016643718047398337,0.022648210613725153,0.028481659860939184,0.024603139275885106,0.020161038170112843,0.02017762019223515,0.02243466528293153,0.01983296662147214,0.01921519956408405,0.02174198148854485,0.026325198203736886,0.027983427350410508,0.029886978913862838,0.025098948495129746,0.02903178786689212,0.020849283252736602,0.018625238007119817,0.016563460013409612,0.011340849339673338,0.009061075600230768,0.009397269955994122,0.009132343459782965,0.009127116433466089,0.012278649424333543,0.018768358905266843,0.025930788428837767,0.025931481365378786,0.028663928235335326,0.029608528406637226,0.03155622960762153,0.03744005194684324,0.033925454774005,0.03205100371340949,0.03053272274589497,0.030190220641865967,0.03780160655092299,0.037518050007237146,0.036156707037387756,0.03441334076130211,0.03206867036132413,0.03301629262110128,0.01745446602579508,0.013931910520752558,0.012163708196094471,0.011976220879669743,0.011432158561428192,0.012333140348190729,0.012933872071419992,0.018352909149881507,0.0260725244582312,0.023203213277335117,0.028504384368902343,0.029887801021918087,0.030421818377598657,0.03455594134971126,0.029395716503118185,0.027837794875285437,0.033629602473181607,0.02967917274468375,0.034790441644208796,0.03341531820113815,0.033562114723907646,0.03579936283273527,0.031442441808122244,0.027710062331168597,0.01828004972898178,0.01507432923560394,0.012552755065535968,0.013042792301010284,0.011963169649339763,0.012578423735409596,0.013732408074480536,0.019060308391709,0.024864038007667313,0.021193467658084393,0.024487785146184396,0.024519369399543463,0.028154465587609014,0.03686107235546192,0.035966917356226015,0.024015530037279343,0.02664685750160753,0.026652908073624852,0.027290715459962176,0.02831382104624173,0.03355995741955953,0.03502223963459911,0.030672863847429788,0.02307129415172962,0.012938557785543797,0.010590908577818754,0.01613291435811629,0.008746752679484665,0.008204343245021986,0.009957179389613161,0.010504830944613335,0.01699955883314496,0.019807993962302133,0.020982607365072216,0.0257366432443264,0.03053620328707427,0.024199236310191278,0.033349682391198864,0.03364462089500865,0.031457045165527844,0.025040010192125255,0.026433567877038218,0.02611480592426227,0.029124136573535034,0.04370201585846487,0.03581600654247165,0.030210575374013428,0.02899482380964157,0.020886304951792854,0.014109269737649144,0.012128263875007364,0.01264296114092216,0.011371783728149424,0.010930287947374863,0.011899984457413653,0.013698601542951674,0.017060029414600823,0.02247945748366996,0.025018709086311035,0.026721137467091448,0.03075031486004695,0.0287584125517538,0.02554359265102764,0.027068977480410036,0.02894958423249346,0.029268664396327203,0.026337216211936174,0.027131341789237675,0.037917716791168524,0.047280871008221745,0.03893632091549753,0.031876702628503166,0.024849465652099115,0.01711821937743751,0.01404553217930807,0.014145698384567735,0.012658148297112502,0.012129871476124363,0.012016730132258634,0.012578102202833312,0.013814219931369434,0.01511829125634505,0.019203429464426748,0.02125108848804382,0.02246246860826542,0.02386182116621512,0.025783576197880412,0.02092644936405577,0.02290199390600721,0.026714813973618592,0.02570831431950385,0.030380230626717453,0.03791962992261704,0.030226638370712215,0.02686887458630403,0.021425022566562493,1,1,0,0,0,0
0.02446366753448459,0.016663322466758678,0.014796161152807609,0.013841371404753366,0.013782964989943395,0.014244800281100619,0.01509995544160164,0.025094427538163155,0.03554412581006643,0.041578041205273135,0.043696263257397984,0.03973996694286401,0.042115170359200794,0.045456819332068917,0.045439847076969554,0.04390733832347734,0.042192707305193165,0.04537415708030322,0.05167100080478891,0.053782131170687975,0.05634399257570402,0.04915235937193641,0.042284108764797525,0.04041733240049116,0.02734846371824208,0.02607014473285197,0.020291314288233032,0.020162622918032058,0.01925997936956816,0.019995604037816923,0.022683200526726625,0.030870538313070066,0.044022289198409725,0.04285429955203139,0.046069135402845976,0.05012564293175396,0.04489589924688918,0.05108590460480127,0.047355263367003915,0.045377315487046106,0.05032153090242127,0.054066115054110325,0.06308219706681954,0.06138090993970104,0.052998532507579965,0.05083318103978349,0.048716423642272,0.04217692485141363,0.03045415894590669,0.022963286999069837,0.020741914631090826,0.020406313490589023,0.019738139122690384,0.021981580350680603,0.021046048006365194,0.037118136806369516,0.05382145883302308,0.04617600156902468,0.04515792895751343,0.054130650276181635,0.04659704231664961,0.05321695152222633,0.04395191089687931,0.03819479624345831,0.03820152493114791,0.04063478056586174,0.04699290514138493,0.041260711694031775,0.03773320941030938,0.04461638650065972,0.03718347570301628,0.034268645089945,0.024179211618103994,0.021572201214337484,0.019072040865188974,0.019501143142799212,0.017727460569309562,0.01793529349733924,0.019428024377625735,0.027446157023911708,0.032084850919273766,0.035746957373069245,0.03617066437284694,0.03858441992171702,0.04172474992402843,0.044110377690978066,0.043555571578083783,0.04127983039602027,0.04464526100993384,0.04462938002755649,0.045236574392896654,0.04311064919202205,0.041580974528379964,0.04228809055023109,0.040568634201408646,0.030875643269627363,0.021796648553774,0.017644254898309394,0.01801525348284823,0.016614309409447643,0.014901341234431618,0.01710140293268706,0.018991081138082587,0.02530976276656175,0.03142579502738913,0.03556642819626762,0.03716806992806745,0.0539529087563997,0.04235371371723977,0.0433129215621067,0.0429785409272949,0.05070553024429991,0.040971532168881636,0.045355585337393645,0.04137359422740217,0.04042095023334946,0.04185986894261327,0.04117444670681728,0.04100316205477758,0.0453094916658046,0.028017182643850218,0.01991053158810526,0.016506473263903518,0.015374048999474902,0.013808108697226776,0.014248854452751434,0.014851550429214131,0.016095350514484606,0.020610992177689764,0.02636940485805413,0.03251880704664978,0.039185221450633585,0.04097783423894388,0.038320455601830894,0.031309416473375255,0.03132796442724768,0.03257484000325606,0.03807923890665087,0.036713309491949064,0.036099504036788334,0.04063863470283626,0.04766488354544929,0.0422767047555466,0.04078112468726493,0.033154972272861814,0.023066924140735655,0.018679629186276574,0.016391071586131182,0.015187723156427432,0.014675180676115424,0.015864665896485556,0.015203953403765466,0.017315943240947318,0.020540819377493257,0.02435575061937411,0.0265270781939555,0.029682564084467306,0.028544524450871866,0.03191435836268088,0.029032827599075446,0.0330125793885542,0.036393248515907056,0.03615780001977054,0.03684975993797935,0.0326748233149346,0.031179020314209688,0.029991336479187343,0.024944080991967935,1,1,0,0,0,0
0.02810527402522414,0.021706670187353422,0.01953163210410419,0.019814280128239554,0.01892055916600353,0.01792681004981766,0.020961430009496313,0.029497475438761786,0.039631481462837716,0.04370614695815133,0.04517819857411889,0.03979295803897957,0.04544784797286623,0.04926076048699471,0.048743461567082445,0.04920161077466284,0.044640122399303234,0.042769967044876546,0.05030621068906033,0.05150699079391631,0.051451195287483965,0.04646186025648628,0.04327205144837765,0.043366659644734774,0.03856694029265144,0.03704131651769468,0.03390276958997744,0.03330977435174086,0.03314878077232288,0.032104312139487653,0.032826548798287544,0.0462111434286741,0.04222696461378472,0.046299819738710356,0.04463234311104322,0.05470304127421391,0.04530685918542864,0.04802281601471488,0.04641246384825746,0.044252575614876714,0.04431806680257337,0.04736771883310875,0.04737836732690291,0.0566073033552827,0.05177092145049194,0.05453481593979921,0.051347985754506574,0.04717338946999529,0.05248556316828616,0.0347126979197405,0.03347349772267332,0.030052017830033532,0.02869046987482644,0.028540987458720066,0.030180655282163946,0.041728840549035424,0.04625538199551045,0.04373459135515034,0.03990262396606964,0.04235652456673043,0.042953225152508774,0.04415169849447053,0.04346747724516133,0.041079326906517846,0.04139577405895806,0.04300078353280509,0.057446857027113586,0.055471828006438705,0.050189823805131775,0.048767713366671885,0.04409713204550537,0.04079609699004032,0.0417915378815704,0.03621542637421149,0.0345683840956986,0.03321470722276668,0.03287230459346026,0.0323593587461219,0.03373369153695626,0.039288206498221144,0.043060856047979455,0.05557337994615137,0.043388159576676834,0.04256751967304632,0.04363052704126547,0.0459222232637299,0.04661390426973273,0.038118789778495754,0.041160828780753965,0.03613962228518645,0.03170453444057878,0.03545746559081618,0.03383892811342813,0.03098743794146544,0.028215314502968075,0.028509698449065087,0.023331308155212588,0.020000042645014256,0.01872646610928914,0.019042964585580326,0.015257654543318127,0.01803512711284311,0.019515995632570067,0.025471160509237405,0.03314042616257603,0.05143310203028493,0.037150248047453115,0.04610280404526546,0.04207585047868903,0.040028087198729446,0.04187046399720596,0.04481951892095103,0.03349748120244574,0.036530624698263285,0.03705196807543347,0.03520047259695771,0.03454425572499129,0.030765844023670837,0.028893882614665457,0.03363275575567319,0.02912765846057639,0.018359793053812117,0.017604347534674086,0.01735587008610251,0.015823140865094003,0.015981592724624568,0.0147105279183705,0.01671073249559013,0.020049555821206676,0.025152170225467948,0.028579764035629878,0.030694114361925276,0.030918113022504273,0.028704866021452845,0.02790548217613883,0.02690709328448659,0.030669216343043617,0.02881414871240011,0.02859696850681587,0.029567225892203414,0.02798535297772855,0.03901745824404922,0.029539297998038252,0.028787610468610947,0.024355637996383066,0.020483330254849164,0.0167053190753846,0.019019873428017368,0.01598201719863381,0.015062504042517107,0.015299133719146858,0.015343935029153178,0.017672431505286773,0.0200060786854649,0.022865358660360227,0.024049319168227678,0.02743369761381586,0.027263436930108863,0.02781617187763119,0.026827559272653668,0.029183131969163056,0.030441558944048295,0.028890522442001822,0.030435202130182394,0.03045980122290033,0.026047944693205257,0.024764187139823233,0.021779460945536903,1,1,0,0,0,1
0.021717307711129587,0.01917120042913015,0.01718522973622109,0.018031157262544947,0.016715432974839527,0.015954354437390503,0.018668483525733852,0.024509410632407014,0.033112515019211,0.03295231597649464,0.03347438733095153,0.03210642812829706,0.0354863182760033,0.03934744451025476,0.03725814226347151,0.03784458188209207,0.03566620532136133,0.03401070597676488,0.04192068412977567,0.040442451184024925,0.04230756905097969,0.03819864935090262,0.035523279375854075,0.035988177433950136,0.03336320438148386,0.031617874978653156,0.0297161578486953,0.029377519985042736,0.02914659024609335,0.028158625596501483,0.02811456631837513,0.03892080146628099,0.03270530894581786,0.032879713340955075,0.03327950224239685,0.04172899895101319,0.03531652938120591,0.03579853472127426,0.03988768439580872,0.03773270510933973,0.036852286510599214,0.03717992250019875,0.037074341508732275,0.049020252173752936,0.046640040736585044,0.04972435535466779,0.04703273343457578,0.04350199714854476,0.04990417497741338,0.03337980654525347,0.03253072304489143,0.029258945277140402,0.027637286577050026,0.02756479204231531,0.02957635195750366,0.03808945708669895,0.03753267800957445,0.03821554596975984,0.03597139951809226,0.03635637874375152,0.03772288158904818,0.038291435775385275,0.03988210228783287,0.03916591788709673,0.039710821235282315,0.041336301172327505,0.05379962329983001,0.0543599255369667,0.048945932489906446,0.04555757780765617,0.04344462662794876,0.040254505811035166,0.04176525933857145,0.03654808580957197,0.03476575457337892,0.03314701262424939,0.0330202420991986,0.03252882770073334,0.03367157532450121,0.03863830677427975,0.04223517466185461,0.054584583809284375,0.04226987310851925,0.04154179915190127,0.04239981998695123,0.043721695231464144,0.04372239002595866,0.035333772113051116,0.03793379864619375,0.033339855994893725,0.028608273000359254,0.03287656997663567,0.03204547042767365,0.02938507015415085,0.026111550239658544,0.02738923811184792,0.022647398750933384,0.019673333777629875,0.018255542459028728,0.0185592677048126,0.014685105833532804,0.01750905856289357,0.018708439669801808,0.024887053483434673,0.031489587240258146,0.048533311886369564,0.03483681338393068,0.03966832403471943,0.03807144900159983,0.03644474853510795,0.03790175192652566,0.03994325398011919,0.02977842878601148,0.031756541723084494,0.03296299166454411,0.03312259639552396,0.03281427524549362,0.028352070122700485,0.026899103983203415,0.03149643439928874,0.02755666489928454,0.017500526719260036,0.017336842142249093,0.016997836624542274,0.015660185400051596,0.016084757592276858,0.014861255185136975,0.01748141785926849,0.020271211190512808,0.024543530567951395,0.02704497091562785,0.028242474148911012,0.027413875385728804,0.026417826445964424,0.0260432898541327,0.02527703547641423,0.028999851648542265,0.025845456847058117,0.026821597719226157,0.02719580565713764,0.0262562405169573,0.03664393456115664,0.027890885336231276,0.02795070364647625,0.02347229396736079,0.019882244276615408,0.016604526029825553,0.019075939910366786,0.016321520339221976,0.014839050297074649,0.014758021195765046,0.015272127131444905,0.017627689013649434,0.01974882447343826,0.021608931569997346,0.023214173532447084,0.026635475787140525,0.025475107292004535,0.028102410444306693,0.025920871310566928,0.027130584764217907,0.028584512033982663,0.026401464662894707,0.02841968070180112,0.029181012795324524,0.024992021563136593,0.023152119694350923,0.021230128760301874,1,1,0,0,1,0
0.05133736179076349,0.044570498422065764,0.03894813847056972,0.03828886455240843,0.03758683478224791,0.03952274735238752,0.04361250268726014,0.06011730166273849,0.08396071713912698,0.08255437534105105,0.07842788883679203,0.07170540747886885,0.07949002811572305,0.08489843514155274,0.0695914820659078,0.07750280740056499,0.08176525214272506,0.0798443761770807,0.10178409244995357,0.07977574368518102,0.07956348009413973,0.08947943659925393,0.08777043196149442,0.07280393539171501,0.05825662849107313,0.05193882966356926,0.05016310496598015,0.04799880737415329,0.04768546450413891,0.04601785637508806,0.04922801276364977,0.06737664606907712,0.07984802343447715,0.08226902314699033,0.0895819526829301,0.09026238385439647,0.08302096221777881,0.0822401039842383,0.0940142480075606,0.0896698794623852,0.08892933328164723,0.08894552828488507,0.0942987279457391,0.09730855024112586,0.09960848007478725,0.0985408353183845,0.09441917498184359,0.07913018650314678,0.07254320194369104,0.0614335250733561,0.0615202438013981,0.06038410650423308,0.05735587087456567,0.06074288855777882,0.06098554121025057,0.10304479379244855,0.09180142206261722,0.09020185965118899,0.08854983853510291,0.08943596671834887,0.08730267529212903,0.10282098952560242,0.09546291587636178,0.10121687563763983,0.10916286527809735,0.13164057253075956,0.10599943790075377,0.11556038312420584,0.09960371652505602,0.0978400418652395,0.10664023268353397,0.0878643843512269,0.07620719447251173,0.07384009423649246,0.06692460202387773,0.06411585396610683,0.06399882516842076,0.06325351519918501,0.06804612188282011,0.09412523212508773,0.09714904237761879,0.10100001741389306,0.09887366532371203,0.11122170022545268,0.10010073965468634,0.09021564839776006,0.08711050422722026,0.07688539311431684,0.08189320370757026,0.08674896676339766,0.08351197101739533,0.07813007877177194,0.07504736868291319,0.07030817092021363,0.06544966967662016,0.05836132664207325,0.05056970069165414,0.04420844275726377,0.040032060659794456,0.040943508594895865,0.03991821620790346,0.03938049510863699,0.0423943012098036,0.0704260094995893,0.08414965811395747,0.0845540463399196,0.0832392687180189,0.0828324646265963,0.07800105024972893,0.07585677078020134,0.07649551374855247,0.07826643128405986,0.0796417138447033,0.08728163642661618,0.08274515321972584,0.08847962355197563,0.07423277946565571,0.06643392856193431,0.07455122909067531,0.05899002992957769,0.051525587595894,0.044826766486605975,0.039876859849697695,0.040271485175068476,0.03943294239640354,0.04174692024379274,0.04148752999134979,0.052792476126871095,0.06848337119781694,0.06266025146126807,0.07494806522192317,0.07526421540137468,0.06939323965671429,0.06859392262807079,0.061591643267959656,0.06842220676362966,0.06371420795656255,0.06506303203500147,0.07768849696490815,0.06698944252196268,0.06651881654737318,0.06277587870395447,0.06271359378617951,0.06310956722635452,0.06219228497364405,0.0513092800066245,0.04513546379182234,0.04387560245926911,0.04216029880861372,0.041328193176646766,0.03907949456483831,0.04671173364011514,0.048457515436374714,0.051359590063340184,0.05446782805692167,0.06207997643226867,0.062251837509281115,0.05437903392749868,0.09522814972303276,0.08182477358276334,0.059610220867562756,0.07233449729995138,0.06972617219739952,0.07677392210877022,0.07647659522928278,0.06195327950762019,0.06348148333364922,0.07354524000934573,1,1,0,0,1,0
0.05883046821050395,0.049300760461028624,0.05155716171545589,0.05574515043302897,0.03988647228392602,0.04188100536320713,0.04284063050377351,0.0514000110090622,0.06023858610693908,0.058932409880257566,0.06319983487993651,0.05713372165711891,0.0774401257160568,0.08195621395203229,0.06996811850746808,0.072758693631625,0.06164666051679515,0.07651345831650025,0.09548387985954238,0.10409295047018921,0.09934894558441773,0.08689048841851939,0.09326211073564322,0.08963361242370438,0.07484408084130321,0.05608579136400821,0.047811879884529764,0.048160498866751424,0.05320604033942622,0.04590725885399821,0.0542056372661355,0.07721816193762662,0.08322360192204536,0.06548718117762145,0.06413719781847219,0.07755308491110953,0.0637705725667059,0.07362166511263565,0.057009566237615356,0.047171540758344156,0.04610729701122442,0.04868576426499909,0.05508264554502044,0.05654246815536585,0.05406811166370409,0.05223483270333603,0.049220505095494124,0.046668691788510894,0.04147666139982125,0.04040019060468796,0.03722076992487153,0.03687513616954433,0.03442961785445568,0.03641257380543471,0.0384533588827045,0.05303766391291821,0.04787768868219601,0.04353526356293523,0.04678656636004749,0.04284714391687666,0.04224807932627805,0.049388842766101455,0.046946709203238575,0.04433404597783417,0.04618499603610905,0.054281303317300085,0.04535877432140392,0.052684218552504866,0.05014971918911711,0.049299528666125844,0.05314739082790705,0.04558167204360983,0.0395882667640403,0.03555245834875966,0.034978661229051064,0.03279368168084015,0.03170989589771737,0.03181819651011647,0.03423881854839328,0.04843663483665828,0.043343783605634525,0.041432705490817144,0.04214230037335871,0.04651104423985597,0.04966673010265346,0.04388817581337334,0.04047071711820432,0.03371940729510628,0.03419929839574886,0.03605450910189334,0.03769566011104118,0.03743089217471723,0.03671534181323091,0.0338668380418828,0.03171252422182642,0.029040896849426782,0.027317550689447613,0.023130366144930935,0.021231812358112313,0.022478682810737727,0.02256655743513831,0.023049683481881165,0.024855044255782045,0.03463772181814555,0.035629878815867766,0.036471913224586046,0.036734451027406724,0.03416173549538142,0.03350236480148526,0.03635762636707791,0.037268493923527594,0.03417139231905322,0.036453547248903095,0.036778271186532804,0.037768459904469434,0.039401702792587576,0.03644588402236685,0.033601624714353844,0.0366597837333559,0.03169580744256233,0.029352272001555595,0.025712267754316776,0.023467683923549035,0.022733137266316206,0.02193873978067478,0.02204505277272141,0.02412117721287353,0.02626652878930637,0.031231541012459736,0.03291151503025366,0.037595598616451446,0.033323719051986576,0.03437994498143997,0.03334057850436948,0.03105902721881204,0.032392680384480926,0.030028264965907776,0.03060456324344893,0.034689611844832734,0.03215347481176699,0.03040209903940031,0.03065638334016647,0.030802811501993037,0.029144177493031255,0.028640173897090837,0.024651819837661064,0.022424671210688564,0.022144522766498524,0.020898392608477766,0.020776294096638784,0.020394472168950455,0.022718587214178333,0.023737576758148117,0.025271078947170938,0.02587471037964802,0.027028135793451296,0.02917826844221173,0.027206644257007567,0.03804249742816556,0.0359238814641582,0.028117153829343752,0.03148966174418363,0.0333344629302778,0.0368798038677658,0.03891256438333859,0.030368303149074148,0.031571084022576294,0.03305094758932271,1,1,0,0,0,0
