internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.03482647763081251,0.03014296517778631,0.03108295187842218,0.033863084318171865,0.027581037021834964,0.028643528261528186,0.03005493051711823,0.0350568221198506,0.04045247739948669,0.03812963527161779,0.04501839263861089,0.03581881862876506,0.050115477739733766,0.0476704759991206,0.04307482835453412,0.041490167608124476,0.03686626125601859,0.043933045163485764,0.055171435758068016,0.06235888544790429,0.058959144238232154,0.05032029720031548,0.05263792333398621,0.05115468286301204,0.0441065998826849,0.034070082323513,0.028849579718821586,0.029781291308511308,0.03282235585010155,0.0304321570336885,0.03572385660461526,0.0497280918434662,0.056753030966780194,0.04494897703083726,0.04094962406604194,0.04829348683519553,0.041838557484082134,0.04885754042419223,0.041769583554476165,0.036258443840546,0.03768049636382181,0.03859017418666289,0.04301337779301263,0.04374557178406361,0.0393782066610216,0.03636283051774403,0.033988971768845355,0.035041427937456286,0.030929705545327146,0.033184092812004094,0.028049889236512283,0.02646370370749469,0.026336034462873484,0.027859239916289438,0.03166717918940296,0.037043964536965304,0.03518910629859001,0.029751925744910885,0.0346941873768963,0.02990650156832313,0.029789913222835217,0.03454913193552429,0.035296722894193444,0.030923001826432858,0.030151036378877838,0.03262243934008337,0.03126160169887854,0.03596524669699803,0.03660426375449065,0.034813175821379896,0.036554578370038,0.03433395968799618,0.029508593925637476,0.024777045984491083,0.026585112714531654,0.02471356896468344,0.0246541240675059,0.024445967014729147,0.02708431239275021,0.03603806994735732,0.029072799354025687,0.025944579173522397,0.027916132297422378,0.030672674355512193,0.03567631063602316,0.03311077094721545,0.028874781099555775,0.023536346586714836,0.02308445572011231,0.024047943325221446,0.028473190199928885,0.028647070985504695,0.029531068281085312,0.026507280851840797,0.024842864619771525,0.02262099180076816,0.02236306129497263,0.01858345122877432,0.017148974687969967,0.018951054629930884,0.018506464622965155,0.019581798025044356,0.02236664673748511,0.026119453767629624,0.024254407009653,0.025125606237170826,0.026132053484971857,0.024245934590874603,0.025191074172703443,0.02650134462654174,0.028370447024811438,0.02597622108964806,0.02628201158618153,0.025201898530505744,0.028667628239394095,0.027774860956966605,0.02536580645752169,0.02467622786036386,0.02529751210216609,0.023186117989947987,0.022711965490193907,0.020955145913435808,0.01925201379345549,0.01938505302182989,0.01857655041569294,0.01788001052185846,0.021272244773724806,0.02055176909060783,0.02087476470135635,0.025374408043313902,0.0278290817543341,0.02457823357090813,0.02409145851249896,0.022697667892996036,0.02357883598717867,0.023499517604289658,0.021472380500717304,0.021490736332021712,0.023377278722644737,0.022248277109304562,0.020668878599507452,0.022799876419289714,0.021712064729601997,0.01958901253916342,0.0179769770571423,0.0171815668216624,0.017582788448501273,0.016850983154990402,0.01558905966134541,0.015794873477027252,0.015885517882765907,0.016244021909647494,0.01655591653167105,0.01799833784959131,0.018140495918741714,0.01754382963656064,0.021158308433915165,0.01964773096439214,0.01954464619961676,0.021419058421049617,0.019238667883614675,0.020003072880709422,0.02217131063299279,0.024227036091034493,0.027057076101800085,0.020301788871561553,0.021818844774097783,0.020637416265875935,1,1,0,0,0,0
0.011854245380531815,0.011214324670970463,0.010300070662187953,0.01128430648914112,0.012678437081703475,0.0126532141536647,0.015306999812361685,0.02077228875157909,0.026532874366111805,0.021795757568490906,0.024545861194609424,0.018194949782403755,0.01988917108568476,0.02198735332360492,0.01915317071053241,0.016581692978278804,0.020323314652944555,0.023212380235151205,0.028575509425258244,0.03142455370126496,0.025612713172908325,0.024020710632506072,0.022012351148800353,0.020271676820275805,0.018390230489995617,0.013971119733177568,0.01289293417106604,0.014299820835730908,0.013863100902349932,0.014573674526975122,0.01658544752590496,0.02531090640987889,0.03156746273163322,0.02651946266636383,0.024468757165615057,0.02353521729265057,0.02372949589621289,0.025829994704620753,0.023357295079406714,0.020595554520464816,0.026802281850174383,0.029063446095983998,0.025756471443937324,0.026127948543376585,0.022411804449295972,0.018475640096511103,0.018931921551263466,0.016802394489072774,0.01420321164772163,0.014129861974647724,0.012511115175698913,0.011760234329858945,0.012838948420185474,0.013412440494216589,0.016635800388139988,0.01942349008853179,0.02171173302385643,0.018942454103969948,0.020362551484200693,0.0179749609836734,0.01811790455237147,0.020136795745094926,0.02201124535195324,0.020315088703267016,0.02040831168752269,0.02376445600058281,0.026220215500652375,0.024884094268041817,0.02315164689218787,0.02092971510986086,0.01982002505887447,0.020646341832340598,0.01689220627537631,0.0157821842749885,0.016960784896263577,0.016719931787808964,0.01804711134990547,0.017696327494130942,0.019803538417550493,0.02116932342336653,0.020196519188901148,0.01794316655922983,0.018634609742081632,0.020765854508064386,0.019675163395157666,0.020884164298273722,0.020757770245635042,0.01789220775109333,0.018333124269042964,0.02038904445225789,0.02586348746950654,0.023351446573292124,0.022951654386748864,0.01998068683968178,0.01904056299110793,0.017016942184828555,0.01592576380615091,0.013559048009415134,0.012614480199917887,0.014223491361659967,0.013001917680072108,0.013874658126513652,0.016657302287007025,0.01853280273936564,0.018988780213501366,0.02007362078085422,0.016908947520518844,0.019378554506380357,0.019347897875729717,0.017285285939524754,0.01977169868777998,0.022232689655063035,0.02055721006533716,0.022647625161909227,0.026292045162737535,0.023123318413856984,0.01803614244576378,0.017026372366080938,0.015229375898705566,0.013165970954086052,0.01257381825547544,0.01261525627670138,0.011440523947677068,0.01280251807272649,0.012808980077337757,0.013113595646318428,0.014760952753135687,0.014561670125955963,0.01404959913937766,0.01563879632859518,0.01679673967554012,0.018796699423692734,0.015221559617048972,0.014445806755654626,0.01529183458550151,0.015788651802170303,0.015264117816541202,0.01546936164044275,0.017765188643555217,0.014391418027099022,0.01439972200688824,0.013596287432863,0.013079539770866174,0.012291338783189559,0.010395786915757502,0.010960859672907034,0.012165141809121559,0.010970387599651943,0.010386165495902048,0.010666001679633438,0.010443380966391337,0.0105189628770732,0.010096925374052169,0.01189664042078388,0.012534367992369708,0.011365031692332045,0.012436469006404875,0.012435282128988024,0.010873637192610787,0.013159747937503975,0.012597890472890873,0.013668393402829365,0.013869880213125683,0.013566234101491093,0.013696757608544503,0.011519819999298896,0.011743825460726293,0.011775091749376694,1,1,0,0,1,0
0.004115401461219834,0.0040972207952835625,0.003740967032888203,0.0037796259456286197,0.0036600985796025236,0.0042241780058464426,0.005215796520112895,0.007159493287713723,0.008322109673168907,0.006257873042277101,0.006033253904881059,0.005817911824852889,0.005744830035227602,0.007058653358734087,0.006565117544725911,0.006167522908391201,0.007442287789094924,0.010361497974855065,0.012883857883125792,0.014768963551331022,0.010902978590852992,0.01072099859261747,0.009884591710455666,0.009147014194776516,0.008721837759057537,0.006182506352729204,0.006164141445180935,0.007369777958745532,0.006175526496002126,0.006727209453797852,0.007000060056989386,0.009113035251847012,0.00989205940822424,0.007571729471189526,0.0078180328045842,0.008122562661308869,0.00734711902813788,0.00800295312000573,0.00904556724391439,0.007963974260918258,0.009410003386576873,0.01564165158998297,0.01233471648566604,0.013178032108746067,0.010357797934708214,0.009040630738859499,0.009138802765171322,0.008204149173705029,0.006232215766327264,0.005739424981737882,0.005714753321477463,0.005820883181206086,0.005953217500737945,0.006214494011830417,0.007181924839978734,0.009243657383653466,0.009394815309148435,0.009396690994514713,0.009029852410956713,0.007396720115282741,0.006944600766926219,0.007825815230319185,0.007950745652525803,0.007442250322256906,0.008512968135033832,0.01133867009153425,0.012382669574811725,0.011998594920441488,0.011018016542829422,0.010114066588585264,0.009201609139991433,0.009105805565649144,0.007075589289364344,0.00671997982638374,0.007113619673633732,0.007570302627317773,0.007584785423670387,0.008422487022372041,0.008942810185135656,0.009718968493023788,0.00869707234866007,0.008222486407532984,0.007681896759825158,0.007482029715273746,0.008202645877008677,0.008774735669827054,0.00964313034395871,0.009136965821425196,0.008926278403579999,0.010647706315821154,0.013293034826098622,0.012008168567723083,0.0105806330995219,0.00926606079132321,0.00858636139525616,0.008246395392869551,0.007435894729279042,0.006663672129525243,0.006550731302867018,0.007212106585699007,0.006879062695178425,0.007611657013301557,0.008226156140619978,0.0089138225346832,0.008466128420309017,0.008059082032422064,0.00631219828308472,0.007673020596985117,0.007497357528681203,0.008524409670712668,0.009457203261155516,0.009892105098304639,0.010867230272370163,0.01225515176215804,0.013708828723103514,0.010631063930032329,0.00939186037890273,0.009219282115497428,0.008068849208481443,0.007092035501938744,0.005779856817831777,0.005676408674378519,0.005547687527594427,0.005645172597409414,0.005812763300829488,0.006535348027345248,0.006615080320278861,0.006554647494225045,0.0071639860371473085,0.007450745109698297,0.0073672649551322685,0.007308741039713866,0.007369937365321771,0.007744916480780394,0.007301213621529367,0.0073190126600503475,0.007562810814081177,0.007899655405703872,0.008413273457758157,0.0072525802722409605,0.006914971677925536,0.0057463918195649315,0.006072232958941057,0.005945489710652497,0.005452503521438526,0.005422699928850233,0.005092503054474922,0.004968062251288913,0.004772315818415983,0.0045599989824092095,0.004522505180945167,0.004677843826695033,0.0049167148740301425,0.00591889925027153,0.006327013619673664,0.006489278839991699,0.006194562567422492,0.006489881688357611,0.005544865609633752,0.0062552003238606525,0.006492818171814826,0.006635027744430469,0.007477555485948268,0.007133285436071411,0.006392297657980777,0.006091252241113591,0.006461968098347186,0.005916073982117724,0,0,1,0,1,1
0.0015921941671134955,0.0017589741199467849,0.0017526513800709706,0.001975331556471868,0.002360432905600625,0.002596082359084208,0.0031134181939751395,0.004232020792186176,0.004848231741169346,0.003682679175092505,0.003440782846590106,0.0031819110829431054,0.003031366660410503,0.003365668758567513,0.0030232693054685258,0.0027387770308874267,0.0032443425638099275,0.004490687329722167,0.006152257263319497,0.006125942434821038,0.004437241594321029,0.004125006516484487,0.003657144350667268,0.003390228953327615,0.0033863270230331454,0.0023122767251593174,0.0025216313110032317,0.003122902957936583,0.003065939017163205,0.003182971470980852,0.0038182455289487213,0.005211778872717476,0.005336131838485983,0.004391647886270301,0.004265637427137163,0.00446046613539855,0.003857119479914537,0.003916075651387895,0.0040271448576246205,0.0037570611102856833,0.004388029439291674,0.007011936688910392,0.006334882761618045,0.006491419103533562,0.004182591327785344,0.0035473628141827014,0.003426412392860837,0.003184648824157519,0.002408677914848112,0.0022416812447244522,0.002336929943581407,0.0027356426627895645,0.0032470767594353226,0.003196251896261895,0.003640869432654706,0.004920408277770572,0.005353657743912056,0.005097795716089226,0.0046863707941707375,0.004134074832976165,0.004647659258072009,0.0038573653000946277,0.003920337028512955,0.0035538429666567796,0.004059927534971315,0.005444431584855893,0.00564007320760216,0.005341825583330514,0.004763775985557796,0.0041534821901313594,0.003803433595973356,0.0035395419945124743,0.0029074165134924564,0.0027383749253978096,0.0029840681187350377,0.0034294379284140414,0.003764593291836588,0.004474341812105503,0.004743086069669906,0.005131896785631386,0.004966283915651129,0.004534039099052295,0.004019314758800528,0.003996868600881987,0.004081023754806973,0.004358072611717384,0.004276965351875471,0.003952131081978635,0.003994695402310712,0.004882669559312722,0.005847026067202459,0.005095402095980966,0.004249811776935364,0.003847829751701338,0.003413421583987823,0.003219989504915215,0.002946220730154489,0.0027031031327703946,0.0027646295829665225,0.003337549482894507,0.0032537236862152097,0.0038629870141619173,0.00404777785534298,0.004667612357544949,0.004795434530963906,0.004196141591239448,0.003452543657818722,0.00398883963937211,0.003822846463952316,0.004321138554537167,0.004440730134829741,0.004842533173996087,0.005321299503434344,0.005845434372973681,0.006269173873236468,0.004772276079139161,0.003990168510149723,0.003727235020879081,0.0031943830571267836,0.0028297570384821884,0.002287075157690342,0.002175669346037073,0.0022403374044806185,0.002415720729103416,0.0027591469402737786,0.002911739072195544,0.002903931966775267,0.0030177497457053344,0.0033824301984111318,0.003998125067896513,0.004041866950268445,0.0036013276015234895,0.0035698244585007782,0.003230079769871278,0.003046322989119549,0.0031403329662400966,0.003135384301142006,0.003237692313772576,0.0034141623003504946,0.0031006476913385842,0.0028665852355161583,0.00252511394188986,0.0026148115530138082,0.002646551002048669,0.0024746028387785,0.0025890698054214243,0.002135289190336502,0.0022829290646373757,0.002162516607418964,0.002155487327321069,0.00212807515520942,0.0023124646283838694,0.0026475170535030868,0.002800633953480563,0.002978463661282316,0.0032832587681906594,0.0032944945098577387,0.0032898561284191103,0.002468162718528416,0.0027622215219269526,0.002749703205738265,0.0027731973916208926,0.003115467765052742,0.003183789052377286,0.0027156495705424116,0.0024484759435024588,0.002706667224752112,0.00258660727647898,0,0,1,0,1,0
0.0,9.149960292431083e-05,0.00020129912643348407,0.0006587971410550388,0.0011711949174311803,0.0005865956362020911,0.0011914911929890445,0.0023849787409510907,0.0038549614526590713,0.0026328594834193093,0.002152070660780387,0.0015065825528777054,0.0016183784313598805,0.0015115734403102108,0.0012167783559794134,0.001247389132230132,0.00104808636076965,0.002061569235342577,0.003808047110796493,0.002470857404491323,0.0016133875439273751,0.0007176896127556295,0.00021959904701834626,0.00027749334123243583,0.0006271881873178196,0.00023889714508970952,0.0004208981734518303,0.0004940978557912792,0.0008417963469036607,0.0007868965851490744,0.0014526809686096198,0.0027393671483452496,0.0031409672237257165,0.0027386662969824784,0.0021480779508343834,0.002016983974280845,0.0018872917004528489,0.0023849787409510907,0.0015990803332885173,0.0016865872262668243,0.00228201073254312,0.0038340705248537483,0.005271686917525197,0.004842309842581388,0.001248089983592903,0.0007697010411660246,0.00038559579317206316,0.0005722884255632331,0.00038429833228210606,0.000182999205848622,0.0002744988087729328,0.0009881957115825584,0.0006221972998853144,0.0008417963469036607,0.0012970006804284837,0.0021766962866715525,0.0030705040619856084,0.002550977444384534,0.0020058148522006415,0.0018398200633266513,0.0046338230897271454,0.0018316930446152172,0.0021591995020053207,0.001742437594598647,0.0020212779249100307,0.0027504906567959123,0.0029939751640790857,0.0022134596842644854,0.0017346059447312155,0.001216678028703281,0.0013227339110993366,0.0006770970616399011,0.0005444102553524021,0.0004391980940366925,0.0006038973793004521,0.0009515958704128338,0.0013571886557393051,0.0010639903157019213,0.0011410823807112413,0.0017989816715559116,0.002492088887243396,0.0020855572390180476,0.0018143913015168567,0.001888353107086426,0.001700008330373672,0.0022308597973592524,0.0014822955246535637,0.0015934947936085528,0.00221739112234314,0.003218110087822177,0.0030638810305555755,0.0021350167156167638,0.0010961070365137677,0.0012572151797908381,0.0009251194029275453,0.0006862222578378362,0.0005663013179239534,0.000494097855791279,0.0006404972204701767,0.0007868965851490742,0.0007502967439793496,0.0007136969028096254,0.000863090799948026,0.0018659972474084836,0.00279211482782253,0.0020332894971724315,0.0017506121842193456,0.0012049064252567133,0.00179619562276758,0.0015977848296782865,0.0011934875479620464,0.0018579764278123612,0.00209871420057077,0.0026572900677426037,0.003348099687773904,0.0022492620024999743,0.0015365986768809644,0.0009535922253858359,0.000784604861332069,0.0005993100171069886,0.0003476984911123816,0.000182999205848622,0.00010979952350917302,0.00040529545920274144,0.0006078900892464562,0.0006078900892464562,0.0005895901686615939,0.0007875993937915718,0.0009336994750670131,0.0015238842959760664,0.0019115806859567174,0.0016124955655561865,0.0011944896400080001,0.0007359895333404916,0.0007226805001881345,0.0012033135955227528,0.0010212063680453201,0.0009202862000790705,0.0009153995544821508,0.0009585831128183407,0.0007095130658552034,0.00018529484422508005,6.861232014598526e-05,0.00016469928526375958,9.149960292431094e-05,0.00012809944409403543,0.0,0.00036599841169724376,0.0003476984911123816,0.0003476984911123816,0.0002744988087729328,0.000292798729357795,0.0008783961880733852,0.0005306976969610033,0.0005682957156172288,0.001063391748895009,0.0010626948120916904,0.00135459960579857,0.0009863055557248679,0.0010064975894471466,0.0009571853246522512,0.0011310058915544935,0.0009467111820956405,0.0010846862019393741,0.0009883019106978698,0.0006735078769329384,0.0006231954773718155,0.00045620446829105045,0,0,1,0,1,1
0.000400965491913452,0.0004089306173557937,0.00045190255887939145,0.0009595212599901276,0.0015053328273590563,0.000820492173151605,0.0015423359984133146,0.003114513177626954,0.004578926924169471,0.0038580318198215228,0.0032714326590387744,0.0028208583319273535,0.0031776886776899715,0.002898245766510899,0.002848485149460545,0.003074009706502524,0.0030195000293441214,0.004088672555571695,0.005501012521097735,0.004005745129113136,0.003440008118199768,0.0016644136908846128,0.0008990127972050288,0.0007508553802969278,0.001089412296051382,0.0006175867763413029,0.0008719843518544639,0.0008672185218774082,0.0011369515006732851,0.0011711551815661325,0.0018313705998612136,0.0033553756206654017,0.004208061874448502,0.004080786901859449,0.003284146844589164,0.0032755701016758468,0.003191705192244194,0.004211599315223482,0.0032140802312732543,0.003635725034179438,0.004036639384763308,0.006035087408284894,0.006829536217454287,0.005768978689495812,0.0025713570319270615,0.0014927954947026314,0.000885505197173921,0.0010289435691313309,0.0008465224410156688,0.0006396543494167201,0.0007255849871755664,0.0013780232731650808,0.00096747314014412,0.0011815032219970017,0.0019909746650651405,0.003227911424237075,0.004065158529922692,0.0038939254316006358,0.0034639908897612466,0.0036578321755960375,0.006365304863311682,0.003747395243717714,0.003637526556998695,0.0030862166498297474,0.004522570666542772,0.004262209684964745,0.004153573743751021,0.003122407510179984,0.0025913555622389733,0.0017195614760906893,0.0017355848157652612,0.00133980391633019,0.0008185651915327942,0.0006619567006552771,0.0007375525432716027,0.0010239924175638735,0.0015186886455377786,0.0011672057320658345,0.001374060578376434,0.0022474729281786307,0.0032434072882129624,0.003293483462245183,0.0030005590639434875,0.003063313800054269,0.0026800807460434523,0.003414454455823301,0.0026928858087884727,0.0028700634595725753,0.0038092441416922246,0.004947445200360293,0.004113397767808175,0.0033563003550249734,0.0023670849194949942,0.002237757674011444,0.0016572051257486627,0.0014183079806589529,0.0009304088969082412,0.0011512357453161033,0.0013310489009877888,0.0010207931220985878,0.001017607071921651,0.0009921451610828557,0.0012362114660341547,0.0025244107800059335,0.003725958939672998,0.003082379791508866,0.0029337840854430962,0.002551724977325357,0.0029292468375021483,0.003082551867810919,0.0025523150483354106,0.0033761572569377804,0.004942713364175599,0.004854013629080911,0.004733029978027006,0.003349770444215548,0.002495736328413504,0.0016608508013998414,0.0014250140375431685,0.0018591717875746175,0.0011329225794428916,0.0008011543392151936,0.00050519605025716,0.0013164590852925183,0.0009197521385124743,0.0008584935216923637,0.0008401936011075016,0.001004767217427361,0.0013248026797221624,0.0024037807921194745,0.0028818562678201856,0.002730986545840781,0.002045222031616797,0.0016214549946493649,0.0026662493429352833,0.004417011121094667,0.005416395526669522,0.004566660922568433,0.0035563646859850034,0.0017103934101560636,0.0012299781123886653,0.0011195835311331775,0.0014955430455775522,0.0020358715808598687,0.000876723691254821,0.0010358407660647669,0.0005624654817119256,0.0012681707685025109,0.0010104053458026704,0.0006094398538892185,0.0005139643108879111,0.0006102297437892779,0.001268223749655908,0.0011321459348311814,0.0012755542916312343,0.001792926185570873,0.001692815258128323,0.0018592069569920995,0.0014142448554918502,0.0020890016747763694,0.0019347282719941086,0.003387712426640286,0.003000788310178289,0.001530203415176543,0.0013327067329828835,0.0011147317680772692,0.0010241609692852674,0.0007346309087469501,1,0,1,0,0,1
0.01293159522777775,0.011405656283627478,0.011554449165295187,0.011955387731055664,0.013267721735617825,0.01101484387431639,0.01367606710116261,0.018576241813048948,0.02197125106630784,0.02414762337560286,0.02109976705340835,0.02022466891651689,0.022712707326753356,0.021450502470475436,0.023009499361267578,0.027651113773447766,0.030050430152432424,0.032528414881144524,0.030270390054155966,0.023840413781977977,0.025831957765770908,0.014636303305812412,0.010603261707985477,0.008815077629754007,0.007720792352005106,0.005957416252852002,0.0075052747410271365,0.00629466440276563,0.005686326036183173,0.006435287277805396,0.008719679958099864,0.012416660094092877,0.017313725376094956,0.02068546835936003,0.01769556027186286,0.020196775981991807,0.01946111268786696,0.025684294228643673,0.022402834783261882,0.02603397544659567,0.02360082438259466,0.030257387662739627,0.024328473163637787,0.018020760744550925,0.01846931398070978,0.010238171388811673,0.007193600009058925,0.006622088877480306,0.006497066138274095,0.005579736461976515,0.006157040445692484,0.005986895441994164,0.005628682982241159,0.005678540084238934,0.01073594494328434,0.016952631621321306,0.01723209061070127,0.020196784915571152,0.021200808482217292,0.024626276151417836,0.02770358934791075,0.026233286822403855,0.02148015119284473,0.019696565361688807,0.031668241451746175,0.021744479229901335,0.018041629455760752,0.014866535766968371,0.013640500288363056,0.008462490440229516,0.007218567422682001,0.00913118351495215,0.004430124365020088,0.0035141133819235927,0.0031480959662323043,0.002721210271805446,0.003885471094107417,0.00319391513962582,0.005756684548412768,0.008944828071918697,0.014111591237541006,0.01812486883123531,0.018313906646700087,0.017725954679894764,0.016261459608442396,0.018851991663789005,0.018041309314709722,0.01917131290548031,0.02181965658427049,0.023876437176340522,0.017953015675398653,0.01909178254444666,0.018933213129242045,0.01356780422130502,0.010167593329320128,0.00974345468458823,0.005615945993564428,0.008723813503598604,0.008959973910166938,0.004146666902592765,0.005073889871062118,0.005103629617511775,0.006345320078099304,0.011212377420067254,0.0164972463332943,0.015460620253509546,0.017792399351659383,0.01840013854315761,0.01693953043259947,0.02061576116067756,0.01926016065795086,0.02820751419690778,0.042328674743068104,0.03636696073166729,0.028712029887377453,0.022081441836139557,0.01922961097338533,0.015615663797863945,0.010922118495580587,0.018086061389625773,0.012208334571971093,0.009300417936917339,0.0069717358739562795,0.01252841449296447,0.006538725030703383,0.0047808213564457976,0.004270861691501762,0.00480813980061939,0.008763913323534125,0.0150658153815057,0.016640024065205844,0.01703556655360408,0.013593349255019227,0.012842070691655336,0.023881250214459793,0.03893663747019603,0.05449394091690655,0.04646686323774407,0.03449233257152789,0.012387282834752362,0.008558439058298662,0.012606485222096321,0.017512509157752786,0.02289106842800249,0.011078073916033384,0.012281440104891118,0.007966287885706524,0.014152349523457387,0.016067423388843517,0.007833910162720083,0.00719100042126705,0.008383852641484163,0.010302033617717546,0.009849065779264586,0.013242373392469515,0.010996173913504503,0.011166165258410694,0.010386816895589885,0.00887854194906911,0.014808652714201554,0.014668465917207663,0.029192643985124788,0.028402915221454265,0.012203259951766205,0.012932582223234105,0.014480174978029933,0.013903918786244814,0.011764082482402148,1,0,1,0,0,0
0.02558674543497447,0.021681775238457306,0.020308495557383198,0.019917195764463245,0.020329193869221072,0.018428339189265504,0.024596223734414203,0.029152807209943763,0.038144383090806366,0.04005485773297615,0.04174761155045512,0.040480813774564466,0.04440843457601994,0.03472010325252569,0.03701527100052155,0.04765300949005411,0.04802619519188017,0.046703165163194345,0.06210350594328914,0.05070377004447512,0.05477591635810981,0.043947417493519506,0.04516577465132777,0.029850723810984595,0.023966229892264178,0.0192983275614625,0.018000324696803384,0.015625261694189107,0.015911598561037053,0.015648630115083606,0.021090281059412984,0.02795916574685216,0.039095670763207614,0.039539575095683926,0.04079607735238823,0.03550635596620898,0.04090615181857261,0.04839902797500396,0.037350023619133296,0.03990992620776446,0.038232566042062786,0.04555938716533898,0.04785520685937601,0.03929744179599013,0.03958788784179852,0.03222583081897183,0.03571331012416437,0.028838461509799223,0.027599726939135524,0.022180090366532807,0.014706304872052363,0.013547189990075346,0.01327359082864805,0.013123132310119636,0.032692709095202804,0.03232324317354677,0.034024277842045224,0.03760371252169001,0.04795770757928673,0.04322955425194615,0.06590652953284444,0.047036716268237126,0.04102001439085263,0.03594420515356409,0.049403566471658,0.04179752729141793,0.0436043792758769,0.0432256012410285,0.04107386621689797,0.030773229074094417,0.033421824491552024,0.04100308792874901,0.02517809650348536,0.020536360056115012,0.018914437162549445,0.016059322557361564,0.015470203635236412,0.014271049216097866,0.019279741213144082,0.02771203609090869,0.036735992686765015,0.031852520142956274,0.03345044761950024,0.03311630699970422,0.03379370711446387,0.03412864009611733,0.032978881874284126,0.03465166359939768,0.03492082272163438,0.03760002270056369,0.03357766880987074,0.04192249932726784,0.05386583005551256,0.03534279816869705,0.030913691189658733,0.030998525684573133,0.02201844225929959,0.025670228268068855,0.02006921402038576,0.02191324088631977,0.02102268787270767,0.021810882705730585,0.019326104191044198,0.024367111017550538,0.03367136632804451,0.03687555644094063,0.03496594627851257,0.032077789093942814,0.03958061978784419,0.03401783334775565,0.035397377445631074,0.04457746576209556,0.056009938865683145,0.04276506140043897,0.05212286150644707,0.044903521100329975,0.041046456932990784,0.04498324490591591,0.04271856171396104,0.039625263179973794,0.03393406623187819,0.03197118815315328,0.02450475411140798,0.028569584853033948,0.01714187521730881,0.014963829974515258,0.016044737802814908,0.016721899857544832,0.019235231911527127,0.036816156864149435,0.03920970859054996,0.030354601487692708,0.05212761114073375,0.040068485322284776,0.051281317486889647,0.05316936572705908,0.07092915929966866,0.058159622803605274,0.047878847940944394,0.03540994412514732,0.030220309912391326,0.03764534930121957,0.04719973390728957,0.03872802724691324,0.037094300545786066,0.03791937195161721,0.024838184736943287,0.0342685357405548,0.023384309638595942,0.016968759312643113,0.01567608614822125,0.021738570936962836,0.031002375734693062,0.028946630189419127,0.029929942826301875,0.0305566985247187,0.03227220272009624,0.03540287551975412,0.03529438604202991,0.03914632012935245,0.040600450153088524,0.06372764476216403,0.0552596748969229,0.04540148787024283,0.04217087388799718,0.04057886444393126,0.038781362570480156,0.045058134419380155,1,0,1,0,0,0
