internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.03026992390793011,0.025807062922578238,0.022661595769606434,0.021811890388255276,0.021640470455506503,0.021060197026568105,0.029603678982079523,0.03305860421264589,0.04306430819000799,0.04439227601552342,0.05077313156264585,0.05048030742406199,0.05448981870582214,0.04027904186791711,0.04200705277149274,0.053882133585881,0.057713176251387596,0.04977799493003952,0.07144322527924217,0.05961098779107718,0.06382934689335673,0.05821677436794351,0.06352327245489912,0.04224444867078026,0.033456318593261786,0.02781505247342764,0.024548994802616114,0.021933025183634138,0.02276957246858245,0.02219427207114689,0.027610613973886235,0.03635486297389751,0.0484073951574445,0.0477053617822398,0.05191691533698969,0.04098929297889376,0.04963866045640212,0.05523937077199897,0.042528130442698535,0.043138978814914956,0.04247031808010992,0.04706234887468503,0.05497838633778792,0.04790848533553275,0.048105231392657065,0.04334922023007415,0.04980577802621018,0.04058682336713178,0.037762286089948346,0.031203735347824918,0.019668942531671854,0.018248004708092222,0.01789034832145622,0.018045144186835584,0.043750697159026755,0.03926012688704973,0.04167275459019909,0.04694735574566235,0.05999699383079775,0.04898521313196855,0.07883654032266114,0.05564485663540659,0.048348814904301554,0.04478501163434003,0.05588067252956279,0.05259057728426202,0.056039048957578,0.05683486315989257,0.05338732084799886,0.04237649205771223,0.04658939966141359,0.055640811226027945,0.036193804629679145,0.030202635945795482,0.02782568932116873,0.023951556724703994,0.0221763009864277,0.02108727861827667,0.02809339064981988,0.03893250748196957,0.04817670846047986,0.03925768064237521,0.040755046687543,0.04154686228626883,0.043339510773737835,0.040587293832682704,0.03971766473724435,0.042307283631362644,0.04000743369783447,0.041821910588989916,0.041552996778653754,0.052479269281002196,0.07034812430194132,0.04721042478463486,0.042819393331806045,0.0429472630592762,0.0318517616692173,0.03743015975670137,0.027940013680947402,0.036848565556283984,0.03527786775954096,0.03674392522354317,0.031873204001447025,0.03475143591539269,0.043618955480871115,0.050318449133580016,0.04480129253227909,0.04091148488706824,0.05328171733451102,0.040967186214837116,0.044314654947569136,0.04971934991950813,0.05384996987657435,0.04080101989606734,0.061164649418830694,0.05504250364648581,0.0509073823182311,0.058335762007737234,0.05867679959863881,0.048858528136786615,0.04479795737128975,0.0432463695377592,0.03353596162373591,0.03527672408829892,0.023187658017953576,0.021717971646800217,0.02373766907173821,0.024903250872889724,0.025950754559206438,0.04823305311721093,0.048686590127290506,0.036673154754430635,0.07077256105515765,0.05407872989699669,0.06313422908487974,0.05329937578117481,0.06678722757009987,0.05434517907365566,0.048252645670539086,0.04585603301970034,0.04208110120320742,0.05070535818507657,0.06032624287053666,0.04349881718966796,0.049439638755262555,0.04862783029665244,0.032611471266157085,0.04099574627137975,0.023507117292249774,0.021339017669358442,0.02006068190766504,0.027752281251983514,0.0404793759590526,0.03871046675473654,0.03762319177392271,0.04136846413586465,0.04344089181166688,0.04832347883923889,0.04936018477084597,0.050131875587861904,0.05260723787592358,0.07427611332182602,0.06168717453804876,0.059860368025743474,0.05420869900224903,0.05205941003378753,0.049323285855265464,0.05975798117343727,1,0,1,0,1,0
0.007298438115121465,0.006950538130942806,0.004546243780027089,0.004982139880356275,0.005573820454270164,0.006670385567310043,0.0106249981471162,0.014538402044595637,0.014578625664021622,0.015261236172678905,0.01818700168333164,0.01918583675969305,0.019074349200789216,0.016283192682446476,0.015074297902169333,0.01605671540949579,0.03116164544320712,0.02134896692826726,0.015433572110100926,0.011530053570356531,0.010294514956596265,0.012775617692860383,0.012402431548940824,0.012016146301739491,0.008663609712903681,0.007510382993474099,0.007207878088692564,0.0073126384607048525,0.007268755468812706,0.007663011998742,0.008759629608898851,0.01433533471567992,0.014177257401071942,0.015644319609619255,0.015330728890681674,0.014321017613571093,0.015089509133638277,0.015702085160840956,0.015908858579223476,0.013756764805275757,0.014431275815484331,0.014618330640453892,0.014927449154220727,0.014094598718882686,0.012146726013269863,0.011298789383565898,0.007630829499502442,0.007483890496167187,0.005568622695225976,0.0059642893960141705,0.006076182020007089,0.0066794669500402915,0.00585757401210593,0.007355484166607657,0.009820271452546,0.014256437322601281,0.016049763870351987,0.0209750960663293,0.0166724584652419,0.01325845293824693,0.015434924003729167,0.023894291708447157,0.01535024625229947,0.019968857870796868,0.02105833166874396,0.025359879688790637,0.017981256967263808,0.01483098065475296,0.011038547686410447,0.008846241853263964,0.007742716343380944,0.006363204624065018,0.005892037792141242,0.005672532476262536,0.004913151441559619,0.004749346265716522,0.004969813047949178,0.005728168457922038,0.009245972890574753,0.01389795850600145,0.014939004191841082,0.016662007747508527,0.01566176260132087,0.016150628957417902,0.016776400224435186,0.015679024981218162,0.016021855523104558,0.01770868525908545,0.016175466412654445,0.01578757294141515,0.02112871871817303,0.017568563799060296,0.015183026575203736,0.013329463624901896,0.011735084768868724,0.010005109155096793,0.007290376475974055,0.009863965624016945,0.008483827189887995,0.010970874032055121,0.010821819822947177,0.01163570939896523,0.013289840796271171,0.018935664109664244,0.017526513383455723,0.01958495879758891,0.01720701987056046,0.020163782061848167,0.01805665508071978,0.01815483382190423,0.01942260165190866,0.018402841846630793,0.014901571537472133,0.020484108825378104,0.022911524710732045,0.017369103244460383,0.016989218915253,0.01174691925735427,0.01079402998257308,0.011618743161193478,0.010996637046756335,0.007772308633269961,0.007208979330994918,0.006917740953206114,0.006695441594683828,0.006437000394630536,0.00662897612927609,0.007844222408015862,0.00920046703683103,0.011276498873320785,0.01007500964071697,0.012078582486365693,0.012737002297470448,0.011231980308915979,0.015736936564590326,0.0138600976660875,0.013091137124619248,0.012948055546927894,0.012269794807836359,0.00807330723065961,0.008634894313063293,0.01160315894382394,0.009667878359757721,0.010142614207729392,0.00779218742055951,0.0072010605453827516,0.00672059365755824,0.006326331448546738,0.008290974190136769,0.005379050676980594,0.004847236597302762,0.004801430672703011,0.006679268896861229,0.008072846965926998,0.008937495354377222,0.010025847492093919,0.010278295541771114,0.00996653161900948,0.009762059899348837,0.008783275465412998,0.011192592642651373,0.008415907539147416,0.007793437296510055,0.007911687098047671,0.006741119303563425,0.011981842816613417,0.010376922987460957,0.006766825166207324,0,0,1,0,1,0
0.009165409654489268,0.006936234022753084,0.005514475906399969,0.00565582022668241,0.005297844436111267,0.007195243480045557,0.010585538638626851,0.018333368497563687,0.021717163466185827,0.022594838709571487,0.026639693105578142,0.028171926914748728,0.03097251833201782,0.025181346419798054,0.024067338084300754,0.02650800442766136,0.03149090386966789,0.025709228783631646,0.028111652704034762,0.03408729211740887,0.02371026543843278,0.019717747528190905,0.017915545747591285,0.012834544278111626,0.009493114935837524,0.008359497328547492,0.008028497514386305,0.0073147682368733934,0.007533523034786591,0.008935821396022307,0.011944767898750803,0.016303555408085958,0.019106147437215667,0.022265329295907646,0.02381834781853264,0.02418026798912503,0.026521420098683142,0.026712492939640144,0.024288278478300396,0.02381334674740298,0.026169962658141224,0.02221033848909719,0.031807263244793174,0.025124687009227688,0.015387557029034783,0.018621221365354386,0.01317533382950562,0.013868424138732013,0.009272191823582283,0.008747719526915753,0.006772774683469666,0.006710807082951062,0.006650257785327134,0.008728456044658153,0.012002473538424638,0.020091976099253554,0.022156756194758806,0.026906016027335236,0.02708756039782039,0.02841588483959182,0.02986245466071775,0.028472739373433704,0.025930359289631014,0.027259416176929403,0.02927830543197178,0.030170749952523744,0.03998294128373347,0.041345859585715905,0.018712479440953937,0.016627713918383632,0.012048198936727176,0.01041526121858356,0.008418465141437483,0.02264487102969678,0.02817497797941795,0.022252798945446163,0.006554631927395369,0.0090102586027599,0.0169422539975354,0.037648728240008374,0.0415325810477665,0.043123394373403394,0.02777383400828587,0.027046857640554728,0.026417476589022416,0.03087980426442819,0.025819481441457598,0.025245925795690523,0.026033739864431235,0.03090979437824965,0.0289225657006597,0.023249650353194564,0.02208005380300678,0.018058991476899242,0.015587540848123192,0.014331701643248405,0.013918345419133723,0.010463909502097407,0.009303321743547782,0.008352392743059822,0.008508729504752637,0.008932861441604833,0.011037093500259328,0.01886210440827495,0.029685500410179862,0.041123411018623886,0.0405649712533646,0.024012684503616703,0.026674051957551757,0.029068461211805115,0.028316924163496387,0.026839739270622796,0.028112097237095398,0.03426235612395887,0.031001087520953208,0.029076133562772666,0.021048056036234736,0.015031538013126308,0.013279575403725583,0.014902884952055414,0.016245804110054145,0.015413064097363845,0.01433220531910278,0.01104057956578552,0.00717088197849514,0.007383983907726464,0.007648847233884483,0.009267319926234632,0.01309378621212999,0.01925397174678797,0.014045967827894397,0.0155645125065901,0.01566353877051534,0.014013509462260446,0.019979581411341648,0.016516285341020374,0.028438737948541955,0.016656021737327723,0.029075097614942442,0.017862273581534357,0.01146757890035034,0.014578199633269026,0.012093347605759776,0.011690226194329955,0.012055800572094556,0.008462496000419319,0.008315629767678934,0.006607148967216629,0.007779319564903147,0.0062861423444961805,0.008867321263655194,0.0057519733452424835,0.010319679352838349,0.010162419000315172,0.01169646117827459,0.013056883755892656,0.012525889699356224,0.014333050896714336,0.013940457738652547,0.01828812918345909,0.015453530373916802,0.01900606353934412,0.016968423635395274,0.0165019496182544,0.01143602280109743,0.012628744524710965,0.01068308318167586,0.01629599358019015,0,0,1,0,1,1
0.010817525339609179,0.007314731752998871,0.006524401129770055,0.006398913519365186,0.00565033165883048,0.007894387984142673,0.01129679148243182,0.021198560438991994,0.026647051556997047,0.02754670119467223,0.032271864899669746,0.03417945723990616,0.03912277632914451,0.031222511021937557,0.03022779225545421,0.03361201218228449,0.032167625522413854,0.028873093104608522,0.036633681576022085,0.04890027615524085,0.032887490025944786,0.024760646789646238,0.022053010272818002,0.01383863956013048,0.010568963342079485,0.00952548559709026,0.009046943421255733,0.007742596240020914,0.008155981387376384,0.010244867455976128,0.014495591464704244,0.01819514714527766,0.02280995401794693,0.027224367093432025,0.029899425096020737,0.030819225807410068,0.033964909822263856,0.03383982045963181,0.02987336228462639,0.03059267161494103,0.03397849640118415,0.027353692124456937,0.043074297575157586,0.032755631769830346,0.017954525047933136,0.023662775255730704,0.017087224470475962,0.018358824343713102,0.012020336481139343,0.011020948193553053,0.007659822681613967,0.007228326491370844,0.007598744396084326,0.010023599936793248,0.01390886435749215,0.024416895661498912,0.026656125540257862,0.031149764867801057,0.03432969291656374,0.03848598736659275,0.03951549215319669,0.031699387678095874,0.03304602692694008,0.032222490087684214,0.035051741189366874,0.03367589007055915,0.054755564189185,0.0589087821092092,0.024089927644079325,0.022054940851439293,0.015228656167697354,0.01356208417257829,0.010636533593831743,0.034172458892388576,0.043744509020732805,0.03419924567076421,0.008283882221054455,0.011726562811445768,0.022611647724827502,0.05358375175780078,0.05928161323720273,0.06076120922029975,0.03618374862368286,0.034701570623554466,0.03334299844715149,0.04109386149688733,0.03259387328170151,0.03065162679146867,0.03290499842237105,0.04109290807589138,0.03440943741820416,0.0273978778470468,0.02711981386527554,0.021770421827079382,0.018657677650603985,0.01766777346236603,0.018604272887610865,0.012884680530408046,0.011160830746745414,0.009641706693853613,0.009968457125566378,0.010245495157770472,0.012102627394894384,0.019370206219128376,0.0379967544797767,0.05539734971075856,0.05584704134076841,0.026802535664610088,0.032689654509189925,0.036398042850687935,0.03454285306049318,0.032487607060637386,0.036879432102505744,0.04367232990814096,0.03691040575733241,0.037070776971755225,0.023901588094973808,0.017484597947330066,0.015148295832577282,0.017394512190525454,0.01987113071117384,0.020633552341266074,0.019245948956972403,0.01405196849781807,0.00785119128748601,0.00841902272457265,0.008691958277204778,0.010698794754385692,0.0161320825657429,0.02633196899389114,0.017179337071095646,0.018496076087925438,0.0181645836065385,0.01657644136792505,0.023364983503351075,0.01872717848098438,0.03892859625221961,0.019639606333719514,0.040365900167707254,0.02452141196601459,0.013759642762093889,0.016961748728385788,0.014084945259837268,0.013020798191544747,0.015209350381484377,0.009867511864015258,0.009617948972237665,0.007239921831413327,0.007928655754674128,0.007424774734433358,0.012006520448204364,0.006866837512782576,0.013279495726839672,0.012054459194542034,0.014063865820446447,0.015818930581265135,0.014480713877271683,0.017656117462067026,0.017155446160651955,0.024835601768374224,0.01847613073160342,0.026199314242224207,0.02329749764847105,0.02238391197604456,0.01485371379901652,0.013425652660547835,0.011267422687017992,0.023227345379673765,0,0,0,1,1,1
0.016831486974590477,0.01434309004007422,0.013428849434216048,0.011173362194275522,0.010793522041563234,0.013602370819395563,0.019968497056044164,0.04263130185102116,0.08526778138084744,0.11097806529297076,0.12743128407035428,0.11254066488910616,0.1120704092745812,0.11348339134221164,0.11069611599985144,0.0987061762526105,0.08555651455153364,0.07198537498672518,0.05917579433594659,0.04836208537368052,0.04563603000581925,0.04068828824751805,0.03359884075299902,0.02961670712760703,0.021665623163459397,0.017002249385390664,0.01696091555593218,0.015107691110718366,0.014956469949521043,0.01581526706393195,0.021513372143415074,0.041466124245740636,0.0854988857435177,0.12719062351784421,0.1561187883218713,0.15990139840846831,0.1492677275467443,0.1347429739533803,0.12264862506771083,0.1089041616671241,0.07913613409980177,0.06605318922612638,0.056782198390941674,0.0451572503275091,0.03750694234086063,0.03363148872318654,0.02655347538367266,0.023957376038594318,0.019744735181851786,0.016644729791531757,0.017888648027246462,0.016496880358871244,0.015514730928942467,0.016212740404258706,0.01847549123159405,0.03823114157714311,0.07832620267625641,0.10688296516492049,0.11901303152762509,0.1226586078624578,0.11177838899514457,0.10899710536451865,0.09633013169587676,0.08627142185413912,0.08238322304369398,0.06584029360296499,0.04623344460127589,0.04440757587890109,0.04317826270978027,0.0373020053086468,0.030425668856903062,0.023825833381969648,0.020064335752981888,0.01736799990989792,0.016718468643392832,0.01439155379361821,0.015584255683623613,0.014394704285314839,0.017295842313959964,0.03890839296384402,0.07823220769097394,0.11161032347101449,0.11901157041916438,0.12045513187522311,0.11728482235068499,0.10999787986858447,0.1024182283774977,0.08217746487351113,0.07185246406373205,0.06347866133016128,0.05816572535017357,0.04716765213603943,0.03632232384034779,0.0309061330512332,0.02822179251352898,0.028338616571107884,0.022565398175446786,0.016073248491943002,0.01589710092470511,0.013739111781189152,0.013205060652695118,0.014902866458332881,0.02119830797222394,0.036315020081136046,0.06707289823559791,0.08862030135222053,0.10039152344057671,0.10416289446279403,0.10705016342912621,0.10402967862679958,0.0994506407320029,0.07065678475519012,0.06589126014568257,0.05981975641416543,0.055674396543655254,0.04927329546502029,0.04408889880462631,0.033960844653446634,0.029208911657215005,0.02619545459230725,0.022969530603394153,0.01868418622688534,0.01632147725322142,0.01845587722102398,0.01607613268236911,0.017088747088515967,0.01996896181561693,0.022996090108190176,0.03319934919533114,0.03846924765882272,0.06367536645450393,0.07787896418424078,0.05425079415040137,0.049163675806530534,0.043944154001033166,0.03417331474565281,0.039550931631522956,0.04381389298467415,0.03734450459826674,0.03679190055922374,0.03536231587696108,0.03299566855714115,0.027962501914801027,0.025760593605343836,0.023750421602906698,0.021666643037555316,0.01629033919334535,0.01499644830029255,0.015138975294125558,0.01424367361306384,0.015071349491083599,0.01915950001380718,0.020026610046599017,0.025109950654979594,0.02816472448324539,0.033071053810770364,0.03094785899079623,0.035860626155699404,0.029694668887758777,0.03535176471919773,0.03478041572565118,0.037834506785540685,0.03280804165151994,0.03173076082854689,0.03464236779972838,0.024589102941150635,0.02327528458701955,0.018604603544650707,1,1,0,0,0,0
0.013153348289768736,0.009992614608900307,0.008090861015043022,0.00804799090878802,0.007445312972724711,0.008242363757052442,0.010404992891744633,0.022210744323664454,0.048963310564479445,0.0941745191075325,0.09623429857224831,0.09389642084159348,0.08661918496983295,0.07946763192054762,0.07210299166021455,0.05667246476984897,0.05968018026411535,0.04597782542549269,0.03960961489119861,0.036090849394130875,0.03486578762865555,0.02392688171652095,0.019875466058518726,0.017243277070057742,0.014311681390619113,0.010020789131861482,0.009092705279937333,0.00966500462693067,0.00935376485200791,0.010064090757974984,0.01222028533209565,0.030147594165796786,0.07203290503136286,0.11294074995010245,0.12772612616322943,0.12837482425504998,0.1247770544816558,0.08235577012957342,0.09143585560696904,0.08308435924507925,0.06010607105464208,0.04772210098668935,0.040409024563278204,0.034114407392476044,0.027310641474309637,0.02157364200403333,0.017876783243230922,0.01729328185232893,0.01345220116342921,0.011304003177501775,0.010979187187845822,0.009922518231797245,0.009421086925969371,0.008696370379577857,0.011789241195208456,0.026594852036940418,0.0607625223445743,0.11324654284349454,0.12533321218853802,0.12835188176014936,0.10326004540419745,0.08969051928529301,0.07942295021897525,0.07075173695143006,0.0639742826580141,0.053260010676253626,0.040210609115370444,0.032388970796569,0.02755481035766441,0.0207883824721234,0.01815629569951502,0.014031835813138766,0.012130558879539897,0.00998162805030977,0.008568523190630955,0.008683435695508012,0.008502942450223514,0.009266194387514004,0.011346792649676174,0.023669159135730092,0.05980744267836259,0.09497354861375729,0.12811085302238437,0.12594710480420834,0.10417891982995907,0.08344368830316036,0.07620661786450007,0.06171997061693829,0.05970157273668131,0.044962440641546704,0.04251740099048487,0.03717175237639113,0.03298012608018558,0.02340822554578594,0.020077947192879857,0.022008665940746307,0.01590200933429761,0.012491004406607118,0.011422325996465126,0.009873952123405154,0.009543588348226084,0.010238683550882977,0.013167773109757861,0.02276529226090933,0.04815429302868267,0.08018020739761403,0.09908497706225744,0.10286223980914622,0.08923888872085062,0.0889146530476963,0.063271858007354,0.05548340083323834,0.053619435196007134,0.03998386479430275,0.04295051922472042,0.03979848980520782,0.031187550869910992,0.02264522118535507,0.018127439897115787,0.017304061743688686,0.014917251365376508,0.010167307365121864,0.008777396579053407,0.009234585641623378,0.008156396284599953,0.0082262821866841,0.008215724273823211,0.01351681614507999,0.022642351269192246,0.030131371034003766,0.04838654075475144,0.0508927254362879,0.050131373680941595,0.03570624985142318,0.027735179270465343,0.025159652682557317,0.025590638893004232,0.02901062817611218,0.030493719553478255,0.030180835889126116,0.031170533243639623,0.025124685095344275,0.02412296117695762,0.020696044669622243,0.023112420504818165,0.015229621702634205,0.011628066924932115,0.01247483277866609,0.01183068090161421,0.009045305854893932,0.009568388906238224,0.010875374155375851,0.009737587455043134,0.012686229651778085,0.018091515145646015,0.02233602752619649,0.02053101970856001,0.02268059090071704,0.017640972940996716,0.017654160731729054,0.020842013762195445,0.028122900919071925,0.023901908709825392,0.038860211565614394,0.021703768891117407,0.021353945192890925,0.023017176053166295,0.015204398110929862,1,1,0,0,1,0
0.02820073927874794,0.022605641114065114,0.01858552918048662,0.018155113221103258,0.018975246859212203,0.0206505682504198,0.022941563865485255,0.03884595728629636,0.06974937632470757,0.09231854430231562,0.09186879544711612,0.08910398040174111,0.09754159554757706,0.09512614766973174,0.08256524894007272,0.07788561361751922,0.07652581788660176,0.08636928185024714,0.09296627073931128,0.09525989946481705,0.09002786239188136,0.08137637288128854,0.0556182866516652,0.05183093221345713,0.037383093912159576,0.03028723176940892,0.02268951852971103,0.021605912177476386,0.02139764353356261,0.02156148979240632,0.02764765460303134,0.047901898324085326,0.08291249794972436,0.10451756265206612,0.10575828375898179,0.1260481598643295,0.119699271112904,0.10423455728498852,0.10224350315504194,0.09056857025243671,0.09157743621570157,0.0849829247870732,0.08997053339759566,0.09788999218564996,0.08476247980359367,0.08230037588094273,0.07289347263898728,0.05867078515880022,0.041069462205531926,0.027710218682298032,0.02686019747721925,0.026597871267928,0.025401763748496203,0.026504462047655674,0.028291547450179946,0.04779151925671691,0.08433151493295032,0.10359249555164196,0.1123341479117331,0.12417876399626897,0.11377849100820951,0.11576933216676186,0.1159620915078866,0.0906888831949481,0.0817189424734366,0.07981529425257647,0.0894492610460529,0.08359964698042575,0.08116167603032942,0.07646874977623479,0.07284373273522404,0.06027874443341644,0.03655766950780904,0.03002329025519789,0.02443711837521636,0.022622523980892404,0.022665630198933147,0.02441068563759024,0.025722853323439238,0.04583115425770858,0.07714596084067195,0.08894383351494661,0.10336837214599946,0.10436408718564556,0.10262309860040664,0.10900106048370065,0.0952872133444155,0.07988719672488892,0.08334628956835556,0.07996117701894438,0.0916121163735611,0.08202074261872123,0.09209674932943855,0.08524354991297946,0.07925427608781872,0.07448591279779657,0.04848557684709878,0.0309796184904024,0.026817775276523334,0.02411776599719033,0.02359637437740005,0.02710860469319053,0.03117143260188634,0.04126189328358771,0.0683091280063911,0.08185392833238435,0.09389074990285977,0.10181628066698535,0.08831007011792888,0.10711964902508764,0.10504687925104857,0.09133032754209383,0.08169082907035374,0.07729230238590364,0.10734487110274436,0.09072018505920769,0.09895575487559326,0.09762390799523642,0.09741057394470957,0.09470279282509639,0.06894100688391422,0.038383849112910665,0.028407183725630815,0.02257833970803388,0.020289301692423364,0.0215238037207371,0.021949646072433146,0.025523695500755554,0.03460383543182314,0.060420212609632394,0.09931734054663965,0.07587506622912452,0.08204530609334244,0.07433390006538056,0.069561724398768,0.068683911533994,0.06832371721298182,0.07553159914294733,0.07606488284117091,0.07407032508563846,0.08978050141213913,0.1013878841641246,0.10461900147368718,0.08425595759134044,0.07579863657283321,0.058203062204969895,0.0333727490009658,0.028150339086689027,0.025187808348414876,0.022615686389148022,0.02429526211912197,0.026362670182256222,0.028941068496823878,0.03336996752506291,0.042094169603186175,0.04789586495310717,0.05228720688189915,0.04723391935496429,0.055104261327757885,0.04722033237916318,0.05227190093538455,0.062197596629357844,0.05851654886862353,0.06285697117966467,0.05938981618797373,0.06167875389219682,0.05376905548279682,0.04175293595060676,1,1,0,0,0,0
0.02033307073675996,0.018492916260324305,0.016708688029101415,0.01581977497283616,0.016621898856326058,0.018339852879251817,0.01878154969198283,0.03373968026110198,0.04128842447157144,0.04992719042959859,0.054439950397437153,0.050142033669207796,0.05351823427344541,0.05686211906204113,0.05839144241015057,0.05077737032007496,0.054479396088410736,0.06191111404145186,0.06714522972876621,0.06591274567241301,0.06603043258554685,0.06616995965577915,0.05358991566475494,0.04553929701998833,0.03338011371636744,0.030682794320203495,0.021555065641081055,0.020459552903915264,0.02025747071739065,0.02113423307345969,0.02539999802980933,0.03746528726446501,0.046270642366032254,0.05082011435584412,0.055906311305367315,0.05909274277164829,0.05473358109979252,0.05748010888791088,0.05133448461042325,0.05162850339533135,0.056630102063747266,0.06021116346179448,0.07204512213302655,0.06897380903514533,0.06127029764442271,0.054840209102372445,0.05631567300386681,0.046944461521511785,0.03319297157705904,0.02475997872912491,0.02269976239428452,0.022044593682861772,0.022595665594860294,0.025745432836950816,0.023388981176637964,0.04079731562323239,0.06114377960115438,0.05205259059073992,0.054732223079917514,0.06105186384818417,0.05480506065599734,0.06324295641034526,0.061377233760646334,0.0498176222211294,0.04668988277508629,0.05060722480527912,0.05889996194895371,0.05059079409968897,0.045540590687948836,0.051303795979998575,0.043261128247756055,0.0415116783928138,0.028359926980246145,0.023590938077195058,0.020165592572518865,0.021495297396193686,0.020386032280732033,0.020281191553381067,0.0219246646939489,0.03370289481137218,0.038686019527476495,0.04489686372397303,0.04435519781212957,0.049348507088640636,0.054093928683130794,0.051970713268435186,0.05098276324977691,0.04668779617844669,0.05325090073546033,0.056574019037330586,0.054244873449294385,0.05174526705214276,0.05088184948989522,0.052868010847673924,0.05041948724922875,0.040150968681311724,0.028110025455860218,0.022026648219844253,0.021505641477979582,0.019863581776080986,0.01813966311504122,0.02031274084237943,0.023073726465280105,0.029165581522903217,0.03698937470550779,0.046144268154687175,0.04665482058258521,0.06594406047113821,0.05085875220260406,0.052630576289133264,0.052674430367855164,0.06632991598643545,0.05301955932145114,0.060260317284779985,0.07423256382429111,0.05401977464198982,0.05695951876181926,0.057391698172426626,0.05463685165540179,0.0608204940964004,0.03477086390567757,0.02290563057474014,0.018539028448715307,0.01654430819404486,0.015147945869767357,0.016266153011880283,0.01651826440050864,0.01830076108930957,0.02364430551456385,0.033532384589634305,0.039840563640917086,0.047481495305727796,0.05069274304943736,0.04741000951422055,0.037116113551162414,0.043492839759536966,0.040205459708770874,0.04880573005590969,0.04459809175874083,0.042595825828569904,0.055803440007523485,0.06286228887321217,0.055032743302964565,0.05225632875900138,0.04254900834500141,0.024791795098967537,0.018986425802645167,0.017079696785432658,0.016261168691752145,0.016316100150254136,0.017134378770212556,0.016363229610504657,0.01897679067997743,0.02310461592694223,0.028476805279718378,0.030901197667509525,0.03488542439279516,0.03356807989317808,0.03891335338411278,0.03433277048474451,0.04311780816340196,0.04803810664275192,0.0477339329818173,0.04765447836201913,0.041956546510080225,0.0414586886797134,0.03732216854706825,0.030786860388725905,1,1,0,0,1,0
