internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.030370364279594546,0.028061622975738398,0.02499593508745138,0.025147475996060143,0.02429223606528046,0.02479538097948722,0.02797892477610475,0.041174234915081376,0.05684034022771512,0.05678861768000841,0.06000700500563781,0.05922910915645373,0.06045498790188536,0.0653539285630948,0.06425508395586976,0.06166565500465554,0.0628518873450306,0.0667703187245853,0.06929625430372438,0.0712396724077645,0.06929153211526487,0.0687171976659714,0.06130120723916401,0.05416965366679753,0.045880273770039726,0.041916580295175365,0.03730507387134411,0.03712311026674264,0.03585417603155584,0.0368187209313691,0.03953584430710807,0.050859951577050595,0.0567024213565378,0.058140743030384925,0.06525407190036939,0.07256409463045879,0.06671029338177915,0.0655291609914855,0.06458066830618886,0.06595966415555811,0.07112156227470948,0.07895006322018383,0.08072876129895588,0.07684444399845052,0.07473501022772845,0.07026863944423822,0.07074994373538215,0.06612932421398462,0.05472108713593777,0.04135200300836735,0.03819342040319969,0.03638306939037821,0.03509543564940609,0.03776035311543931,0.03858441396151512,0.062477519617826056,0.08295799345588714,0.07114848593402494,0.06613219749237466,0.07535259018455555,0.07302667324346479,0.07532800280129821,0.07180686271249093,0.06415770624558732,0.06438449582287221,0.06487734881671288,0.07292299685036732,0.0680485400208,0.06587237803291192,0.07200168781024359,0.06085163978524659,0.052872326221272116,0.044342322922533366,0.03820589482114629,0.03524154845380437,0.03476844965984914,0.035301386013535954,0.034346348184856254,0.03646219508711195,0.04921282214285374,0.05494265750198181,0.062096975502879466,0.0590711620514333,0.05890315513805508,0.06025390596926612,0.06581852357582685,0.066040374160386,0.06114959500492597,0.06271154786924071,0.06363566821269374,0.06026907347448278,0.06094424993575395,0.05595242432355746,0.05503134576708409,0.05299217622575596,0.04618515748966467,0.03820233600303465,0.03104408689743074,0.029659754671761872,0.02870151496077538,0.0255936860230183,0.027218290376996055,0.03002175839536074,0.03853107308729893,0.05074418825446279,0.0583290338423406,0.05424266538445452,0.07776258367390236,0.06621673140037251,0.06392732438527736,0.06403503535817286,0.07309735171986073,0.06245748210767763,0.0681750044069289,0.06483483025795599,0.059253018911146864,0.05948619893930008,0.05723429641117276,0.05595417682825832,0.054102982772527335,0.04081440791633943,0.03149918514477033,0.02849199029410733,0.026688410682921052,0.024450393057134236,0.025304476291692923,0.02494101278751005,0.029422885836315193,0.03273830474553922,0.038365689738213304,0.04569523647730489,0.053452232674389415,0.055813599860085154,0.049922563702181934,0.04659940449473623,0.04727849648721824,0.047008483139571886,0.053581769378416536,0.053247118335741944,0.052755538451620156,0.05517512737599167,0.05979981550957834,0.05041118045234315,0.05070930911464164,0.04022214731124312,0.03329077817454859,0.027794898417060107,0.02724033578937902,0.027012285611970055,0.024123581658719324,0.025907128253848895,0.02580491618489952,0.027758859845346408,0.03140011462213913,0.035725212385549494,0.03783158137856763,0.04377511449840644,0.04252031051582158,0.04308576993164746,0.04436478984252954,0.04931550587506645,0.050920401939928896,0.05183660194490752,0.055041301918025906,0.05112196437053724,0.049202471123766106,0.047145851771159535,0.03768839516220566,1,1,0,0,1,0
0.03477750233248996,0.03201412565963025,0.029413210694505414,0.030996219901006823,0.02727942866406821,0.028778191092417995,0.03246683509598983,0.03950047077611726,0.059414313785498586,0.05251373712578109,0.05144549259356586,0.04985277639314768,0.04955972937629224,0.055428659396039505,0.05522169893041003,0.05388217764695096,0.049835018392783224,0.05061070472606262,0.05180740183028803,0.05425693060270598,0.05501216893445881,0.05760923664377786,0.05409940976360294,0.047350424348112964,0.04238037123711606,0.0381401077800084,0.03559719525323243,0.034884870046462256,0.03352682382361687,0.03483005875835854,0.035409890864344734,0.04642863358085127,0.04639265173536039,0.045323035519877666,0.048644743210480186,0.050849191757208166,0.04945524067021984,0.052557712444714244,0.05004915375798212,0.05121288270178253,0.05231363453367976,0.051107116886217316,0.05388034221421376,0.05693199038324734,0.05988298390244867,0.05527256608314348,0.05706169109695961,0.057055605869702104,0.045535012222537634,0.04081211732243825,0.03800242992515839,0.037156899077197006,0.0357538364143479,0.037878776983574926,0.04131344242884581,0.05105628622824113,0.05557091396516075,0.05166120459231931,0.05125076624461855,0.053641926610298346,0.05198932040591268,0.05222772456525709,0.05635532567480154,0.05543522643636789,0.056977979058937596,0.053407200128478306,0.05819927204724376,0.05796767175034625,0.06060960391721109,0.05976341214753096,0.056198852178776425,0.049692162678605434,0.04287809125983358,0.03893241629907236,0.03631552987561662,0.0353181487706374,0.03677940680262752,0.03508967474694961,0.03620664793500361,0.044893398481251394,0.05027957701177396,0.054564205019934246,0.053864817308412735,0.05147757289063509,0.050973597219237166,0.056826896204548304,0.05569375046614946,0.05182829001485297,0.04844528125254751,0.05135924298426833,0.05083179321002955,0.05113681793452839,0.04838335869185659,0.04782662792121633,0.04638694769985192,0.04279485331531056,0.037984866810158856,0.03222705303053604,0.029772142885709136,0.028717347518683104,0.02535918560830665,0.026565612326585723,0.028833058760505733,0.03651018005692262,0.04404092886743789,0.041327780347823896,0.04356036857071459,0.05055451260786503,0.05230092363180069,0.047855497247493384,0.04772989386451121,0.05201672241439185,0.047978417743051956,0.04749644271095749,0.04752184844801996,0.04779064891428147,0.053092003043786765,0.047061973425261736,0.0473165453505959,0.042434827621287675,0.03352311260231001,0.030468457356499463,0.030862183475898503,0.02818435696865392,0.026202284650733945,0.028101784627079348,0.028007378423467025,0.03584381945187592,0.034187986140304674,0.036868151140459056,0.04031612151676664,0.044642741340475946,0.043128346329196855,0.04225871603169785,0.04121795736843781,0.042381385445663805,0.03877676130851818,0.04002754073085152,0.04470203655883902,0.0441904859404002,0.04615760247905033,0.04477013555477823,0.04021391747221253,0.04679459369352059,0.034765341629918615,0.03199089378031202,0.029439366720719996,0.028506418009559976,0.031040324122677113,0.024555545783000836,0.025720864480095976,0.026547655298995384,0.028400953416299154,0.03159689875761559,0.031839702005399484,0.03421688604861737,0.044257164473477516,0.03628370356681541,0.03914447012440001,0.040319417992502576,0.0406327380417591,0.03982505447699218,0.04116203075338811,0.044904036402336076,0.043625189022079555,0.04551357689189004,0.04225537174354669,0.035009364267871795,1,1,0,0,0,0
0.03241066699377821,0.028881887116852415,0.027409084025283654,0.029601622628136006,0.025406304163875394,0.02695049096687881,0.03032093019211843,0.03713164140125806,0.054799575016709935,0.05013174657736301,0.04924911678078993,0.046880007157577105,0.047026472689253036,0.05165258329041118,0.051201688971319055,0.051207479618047,0.04951168932699372,0.05007465213545042,0.0509058845036919,0.05045652202308345,0.04983306554478914,0.05203430955324242,0.04952615249089994,0.04437624621152372,0.03666113401889005,0.03172585268475899,0.028865123488146238,0.028788391159692072,0.02804754489627459,0.02909823409053693,0.030978403473399432,0.04100038763328832,0.04276286396071077,0.04403910658495101,0.04765287030819118,0.048907393081115955,0.04589171349295449,0.04672639925689455,0.04429630343086186,0.045194084266996275,0.04694248126035779,0.045877323417763884,0.05112449224881073,0.053443245937686644,0.054370699771507096,0.05271257867163592,0.054045585633159005,0.048926222115150624,0.037589869444590286,0.036134910428250094,0.03479396208220336,0.035155118560270614,0.03204993686640955,0.03320562126354227,0.03555245421382948,0.04633620695894725,0.05015342744803737,0.045632259596959025,0.045285011471008316,0.04960779746077501,0.04666372489917605,0.04620155246100844,0.05177193618944153,0.049559442728351034,0.051238004178976795,0.052173866986441275,0.055530054708214024,0.05551545111801474,0.05599400858680538,0.056266785465238146,0.05209491891883903,0.0468770859032743,0.03956680985838359,0.03786218965120693,0.03373957383964433,0.03232521036998228,0.03377749118265772,0.03210526368888519,0.0324966183727156,0.04143252034617896,0.046303352245779486,0.04980711912024216,0.04995432976204856,0.049498186820479795,0.04898256965167804,0.05113620868869361,0.051630941204564726,0.04743828787380405,0.043892044088221976,0.04773310128195338,0.04813110711735257,0.04905367366804733,0.046681931979668044,0.04550463918279945,0.044251909958529234,0.04065449665374918,0.03709185607445918,0.03165585365555134,0.029246840844720342,0.028219199695666594,0.025134068632602178,0.025945880568668707,0.02834822795064438,0.03692601139368031,0.04381803723131571,0.04379486912310786,0.042033274228742645,0.04588463220159584,0.04928355500223095,0.04526663323335283,0.045819639195530795,0.04431385321701008,0.044664116977790026,0.04677652028947578,0.04459081913187187,0.048748600086756466,0.051590940161815195,0.04434570857821336,0.04617118113511606,0.039460845421344946,0.032571620524825845,0.02887736265907934,0.029065586220479698,0.027111107841016887,0.025500682645380433,0.026164574810283298,0.02720142934893783,0.034442401469647554,0.034941123256411376,0.03526801698061385,0.037970061920647794,0.040604291218466974,0.0400463334109152,0.04138392340987537,0.03876036358573005,0.04114765630849603,0.03726799668515602,0.036701498874574946,0.04579275448324082,0.04227222607608254,0.042773772237400795,0.041658238633454844,0.03699138476966143,0.035789548426230444,0.034294234568890296,0.03084012783443508,0.027804409733691807,0.02742562049445145,0.02939966112441437,0.023372237966040977,0.0239323658389956,0.025865320827000857,0.027965830986915918,0.03065311746170958,0.03104649832472054,0.03262394238180501,0.0396709749081902,0.032537373768241375,0.03876044413304743,0.039633700060935056,0.03863593563788337,0.03865923919735094,0.03839089630740932,0.04067268357083741,0.040654179525574805,0.040492091272823896,0.03803972227190348,0.03365926340509031,1,1,0,0,0,0
0.03340456310823709,0.029715622861965246,0.02782668443027169,0.028999972674196572,0.026845834024175237,0.028513693439136446,0.031003894250393897,0.038293725274556,0.049020225328853355,0.04716867470051781,0.046139198178708936,0.043810909355646036,0.049196946042207285,0.04555202229844788,0.0461172829482711,0.04643928196379813,0.04544313813047067,0.04709799151895763,0.05844202536315285,0.055060707335990285,0.05530328020455361,0.056210154213208546,0.05300116734148357,0.048289106408754744,0.04048749662059983,0.03722436128588943,0.034324284310863255,0.03479807440844097,0.03449035439385116,0.03493812107800758,0.037021482843303394,0.04623179451210307,0.04906443755775805,0.04621615917402695,0.04533957352059063,0.05157063741444133,0.043558569105485764,0.04807751903833767,0.05244987885511063,0.05306791422343802,0.05284745500691848,0.0568515876438057,0.07195473540210347,0.07357569530730848,0.07266443125664174,0.06937391291600954,0.06904819455457695,0.060820431888508504,0.05160774296769465,0.05155156536023328,0.05022469203789392,0.05493206713479802,0.04612150004033774,0.0471295554067297,0.049727310582940255,0.06289373672355565,0.06322086633979976,0.05342109406853865,0.05406997068490531,0.05493833112902905,0.054964460726338614,0.05759165911044381,0.06035688154869739,0.05234796717607836,0.055626143608966214,0.06300924846524436,0.059292257543951246,0.06473861023986935,0.06496294124808429,0.0653142261448052,0.06445411381222298,0.05803090926815031,0.050809355841088394,0.04861375154884269,0.045534753296348845,0.04321865648242753,0.04232827091428269,0.04118304972133849,0.04189827613976947,0.056097495149384134,0.05582763496730932,0.04876642116546824,0.04876906493050154,0.05403831068928265,0.05693401080551641,0.052837369319621845,0.05400737064829318,0.04235485100757358,0.041885386846784486,0.044864147079862714,0.04588544427482674,0.05009841245430212,0.04784474971576611,0.044212005898938304,0.04352591036090728,0.040456411820348044,0.038866400946689326,0.031273535746983494,0.02840452878497093,0.028898391849341683,0.029462893623874675,0.02948328071263023,0.031600622809779905,0.042235954411378535,0.045147133713596625,0.05283627604556404,0.0423694987206537,0.04303007011342633,0.04188554402887241,0.045200680049752834,0.04667892253659044,0.04280875416890437,0.04532968331398508,0.04630231076483747,0.047380519044448156,0.05333522491836626,0.05152459968982867,0.04606898123831784,0.04899981702887995,0.04285204558400717,0.04103125579559102,0.03410013185514528,0.03206819961667484,0.029796752363908365,0.02883341163059951,0.02856035888640812,0.03129427713813086,0.035162487376548174,0.038871242686189605,0.04016950626740836,0.04641063600703075,0.043426543113806476,0.04437324283714841,0.04476889091770359,0.040276912468164464,0.041882119950623145,0.04029809585351136,0.04033874187825349,0.04743065072968838,0.04447515358716551,0.041381623607889134,0.04096743509103134,0.039346697247018295,0.038433502515129475,0.038623501144592516,0.03406258467246671,0.030036654126634695,0.030084908678593245,0.03016638196234194,0.028176576645174912,0.027878153912033188,0.030742090438468476,0.032363772588240684,0.034875923348210325,0.034879243481617306,0.035938700049448526,0.0401234082920123,0.03659520749827682,0.043706243646145136,0.04898007887651747,0.03905280917415434,0.040872543438295945,0.042769187708429315,0.04816392305529064,0.0494307008819364,0.043099927275201504,0.039911155784002304,0.039470952039650016,1,1,0,0,0,0
0.019761198431712697,0.017588948487258234,0.016856004469268413,0.016886604761309015,0.017016791200877728,0.020659831828844163,0.02468366347942628,0.03359688882749384,0.041089358175445644,0.03515236898234932,0.03515876747488541,0.03419327231564189,0.03422304770608143,0.03299646427697695,0.03494641199076413,0.03310212469185965,0.03253231967944542,0.03456952084193336,0.0431336449956593,0.041954607818872766,0.03717048728913092,0.033521691941157325,0.03186375889293306,0.029650897749495014,0.02534368710638061,0.022377387318191007,0.021563780265860005,0.022727377025941294,0.022682347575337,0.02492288628395815,0.028520042179832072,0.03714905813678714,0.04178317086938897,0.03570676186082829,0.034077909380861464,0.034637227720444676,0.03109802728551342,0.03412332327936886,0.03901271514615219,0.041098320573435106,0.038686343001143146,0.047654246183498734,0.05374941732144694,0.05249297083932045,0.04616999021602706,0.039963440128861744,0.03808620627618442,0.03515711283177093,0.029862085711955217,0.029369558556650466,0.027504463714309802,0.029179272102263724,0.027495735695986387,0.02900713801261991,0.03299415357009662,0.041062361519519856,0.04449062349974471,0.03948320469431475,0.03827012326682713,0.03517251867353385,0.036488760123262194,0.03766411240105126,0.03848247350822533,0.03477674129517445,0.03580678514853467,0.04227577961395279,0.04674767846125988,0.04642335212853025,0.043595801192330676,0.04021482979390751,0.038618144708963,0.03475706356161879,0.029600150763414306,0.02726765849136038,0.027601645582074667,0.02720227211779675,0.02662043204959032,0.02779219963408108,0.029644331938805068,0.041238220205546045,0.03892529629173479,0.03342139541099801,0.03175650425399957,0.032012772800175004,0.036383963002204214,0.033770256279352644,0.03489402798391781,0.030127946845158723,0.03035735775435159,0.03444077694711068,0.039486380020628625,0.039709176788762984,0.034027788260188284,0.030550086725613337,0.028951425083401813,0.02629162386085401,0.02453372410364228,0.02055330203093232,0.019119538881734708,0.020290764883214185,0.020619211120180975,0.022201841138900547,0.02425534371765187,0.031375172119274736,0.033685810038791196,0.034817871342441666,0.03032537121943738,0.02766219383804298,0.02945260524549966,0.03334733926961945,0.03497268719754069,0.03221843478223588,0.03404323133972127,0.03795524812567318,0.044872287341217676,0.039040043636480636,0.03345599997919682,0.029489059344410942,0.029480481834210835,0.02710538267155563,0.02645577771904258,0.02362195468738836,0.022246114767423466,0.02069233887942838,0.020301080910183754,0.02168390504504173,0.022721024108784908,0.03064329774516925,0.026479335779075793,0.029087838391745374,0.03254646224067926,0.02945936647322165,0.02864731328560577,0.028137959768257146,0.027790073669461325,0.02722480209106538,0.026026624250019312,0.026443428234822514,0.028729159863266154,0.02822078075935493,0.02536860291923462,0.025231372350116597,0.024927656747669703,0.023437510830320456,0.0238362992782987,0.023069214174056232,0.021103908042387494,0.019373142078785325,0.01792173740150257,0.01841549894751354,0.018655588952773472,0.019196421162475646,0.020569014864042025,0.023193029123191333,0.02294268391753386,0.024106501221642,0.02520997164304557,0.023397682596331307,0.02274525416875207,0.02754673435450838,0.02603177849157338,0.027068290549931324,0.02978914375805588,0.030574109290123108,0.029541801789584207,0.024699137807210197,0.025688604348959695,0.024452664780892235,1,1,0,0,0,0
0.014481682741600058,0.012693371235079246,0.01224083397473311,0.011705642266358975,0.012033108993356136,0.016782177798002583,0.022201556485092925,0.03353041865209052,0.042468396004899045,0.03349848687635757,0.031208567719229426,0.033559875031251955,0.027270812148523244,0.032189763730785095,0.033220748497799026,0.031547794710567845,0.03159490974268545,0.03445916502192264,0.04084507631668181,0.039608237692339364,0.03122283929773667,0.027174592749690623,0.025873116713367235,0.023774630206552304,0.019965864082633226,0.016278403356738917,0.01696342364384365,0.018313160087237663,0.01762099549750154,0.020464697817327977,0.024546808803234798,0.03434244392282949,0.03871616725551044,0.03240673971219687,0.03272304486440256,0.029139537733128173,0.027966132658645036,0.02901798188333538,0.0321690477215028,0.03507254850587885,0.03225872439698112,0.044073304197860895,0.043571391312680924,0.04117478826779122,0.033403130160360166,0.026088465616998673,0.02472670778748965,0.021926053776247883,0.017629523677693975,0.014812354131090544,0.014695536604425607,0.01546784673743228,0.01692287209823191,0.018583958429104777,0.022411861178706985,0.030549718480428163,0.03668439766634228,0.03550478589563173,0.03097518513768148,0.028147570013418097,0.029602248367217428,0.029294758518095723,0.02914441580144289,0.02942296972655655,0.030562872431136583,0.0381079509827977,0.04599161237777431,0.04117289064992482,0.0351708483004927,0.030455097301174638,0.0274234337890243,0.02361065921482467,0.019225705984543883,0.01859063257013676,0.0190040227946823,0.020016121443492053,0.01999644392995213,0.022209476671179968,0.024149239323855515,0.03368689727524216,0.03428787509934716,0.03133768397950962,0.027763881383558613,0.025262108319245528,0.02724816496758779,0.026376404477016776,0.029375616252721632,0.028769413912585324,0.029436794719390112,0.034844570640416635,0.04098678479584636,0.03818309455644541,0.02948070740206621,0.026382253157552,0.024498860231548663,0.021915155198484877,0.018819993147939824,0.016865565035693406,0.016029937847599787,0.016930849062101426,0.016625885078423792,0.018745254538380506,0.020480560993402425,0.02771467473229779,0.03250423281347093,0.029933104739570296,0.027032017961317215,0.024527605125113452,0.027183330749842756,0.03013490078006787,0.03145639932509402,0.030581176241561935,0.03217201087678731,0.03939380788511148,0.04750558618892561,0.036448587115028096,0.028945978184035347,0.024123960561911652,0.022752622412115443,0.020861881379479988,0.019342177836447993,0.018425007982362664,0.01761875342057817,0.016276817284502403,0.016284036617459943,0.019257048572561063,0.018195696843839263,0.030486390625049285,0.023228173796800363,0.024214109799104568,0.026467149708964514,0.025491554069186153,0.023225198719178226,0.02280119664362912,0.023234768561992483,0.02244128794545214,0.021471230650109054,0.0223225790884075,0.023895448556419053,0.023228747088040586,0.021311077853062212,0.01957590664893549,0.01989607645735305,0.018785751771473555,0.019554078207224386,0.019849048104010118,0.018005304089989613,0.015360632590813177,0.013798607934038375,0.01450095056134259,0.014875643348995226,0.014916986442003984,0.016406405275166333,0.01930122972570569,0.019334640990055822,0.021138806745407218,0.02007971311059069,0.01854927563897245,0.017659511360757583,0.020922759756785817,0.022865825480296212,0.023957790353034546,0.02611601123819186,0.02431119860897888,0.02056804160549867,0.018387013434140374,0.020676108754199108,0.019671849588205812,1,0,1,0,1,0
0.004869293151587161,0.0047235250115327644,0.004305547038175139,0.004276911072758879,0.004035424671435261,0.00479433089441417,0.00609958226490798,0.008610063183309348,0.01028415408407687,0.0077314129910921355,0.007327595937579702,0.007317724973261962,0.006964566207495898,0.00862003061119273,0.008215827733671303,0.007808619777691414,0.009081004573136936,0.012382375258283286,0.015248880233225902,0.017291568236824376,0.012805131650936842,0.012435942445536974,0.01149939363930543,0.010651569518827312,0.01003273540471176,0.0072020649656056755,0.007174931539418645,0.008474908566998748,0.00705571189821716,0.007797995009764349,0.008131984391587787,0.01063589496076708,0.011666570769936773,0.008939902936264047,0.00926613230196017,0.00939915052062493,0.008601659463181493,0.00944375168820023,0.010793518891943077,0.009779002465465583,0.011114517208589567,0.018445081973289326,0.014893015062178473,0.01570148133393887,0.012376876922644078,0.010684254295983707,0.010721252510294632,0.009606675136304803,0.007309470856147745,0.006627512970547576,0.0065871411592024285,0.006709908765734306,0.0066914578903616625,0.007124698613457593,0.008308922386928087,0.01077882589959727,0.011151762173652656,0.011200546303432948,0.01058781179305447,0.008694246524605693,0.00834553449261552,0.009336705472194694,0.009459174003487333,0.00896222082548492,0.010166264875425237,0.013475874633869362,0.01503568137559427,0.014380147761882978,0.013097321486755346,0.011974058616161454,0.010887975757770386,0.010586514090240402,0.008196061608982291,0.007806822240800414,0.008205787893078355,0.008696399513258308,0.008614842171834275,0.009459843011745829,0.01005918493731317,0.011356764158945355,0.010296165004604545,0.00973733617504034,0.009042879113848953,0.008665534346846696,0.009605665574903676,0.010201884979505702,0.011328514017538085,0.010883505257752921,0.010708597075468347,0.012818996354089843,0.015852169425686458,0.014366774185680964,0.012409326206523437,0.010890727309800265,0.010099649538715968,0.009647442208510531,0.008621219593925077,0.007716220006180078,0.007553545570444459,0.008179740240635187,0.007811896226987112,0.00856135935011946,0.00928627736003787,0.010316147349309034,0.010053498868657288,0.009544080206916628,0.007577337594475523,0.008812005667040134,0.008852872148601178,0.010072993477311602,0.01109669079832737,0.011460567661053583,0.012589728086269748,0.014494900216050927,0.0165309758602187,0.012742148236364496,0.011178914727903796,0.010782657333791665,0.009533116009005726,0.0084068851776236,0.006911905103339547,0.006763047803902315,0.006560466538962955,0.006563356595020662,0.006660776498844242,0.00761901768193698,0.007636165203985273,0.008131698704652423,0.008436363270310545,0.008633667772230093,0.008655486068443113,0.008612368881261932,0.008617105260095676,0.00913763772276088,0.00866408946112509,0.008662146674783414,0.008895891618814832,0.00930430654713318,0.00988529656357938,0.008632666079410607,0.008175706757325991,0.0067302789458215445,0.007104259237773102,0.006907313404727481,0.0064482463648566106,0.0063630990176399985,0.006019341311258307,0.005750805564672037,0.005489407789208735,0.005258486125743877,0.005234942705349427,0.005362844897365301,0.005666194928133506,0.006906873157615038,0.007334879158153344,0.0075892354260593126,0.0071364852089819426,0.007479385902765824,0.006592994253256409,0.007457022216995016,0.007853261052272034,0.008061676852430266,0.009036983979332783,0.00854003697752422,0.0076184142783475035,0.007248566879060457,0.007701739227518975,0.00701421844885981,0,0,1,0,1,0
0.0034007373384904926,0.0033440817698003828,0.003066746924421616,0.0031658300565754654,0.0030935841274097476,0.0033957060017221702,0.004401191848351211,0.006341266647916855,0.007743319241767523,0.005827050381484924,0.005493776306257932,0.005234498523997473,0.005211198896327442,0.006317383688006674,0.005888238041208996,0.005975906374596528,0.0065734184198035835,0.009294752043596137,0.011721215013785702,0.012914468878413209,0.00946643498077089,0.00907621175465878,0.008268735399521448,0.007662342719688887,0.0073632148580516955,0.005203391863167945,0.005184684403142069,0.006184816036217028,0.005182979688665883,0.005659023627132447,0.005965498714355137,0.008007014927518276,0.008820816562164458,0.006831781599697055,0.00691947779040447,0.0071186808002518314,0.006530950610831254,0.0072566308848703185,0.007989171039549449,0.007102623679984583,0.008438504582800582,0.014067016800284183,0.011885582899191586,0.01256733381994291,0.00894691813010294,0.007757651522006817,0.007724525781243883,0.006980955521917454,0.005298546291732862,0.004811702119890774,0.004791114113781604,0.005022078816839846,0.004881008030318384,0.005242199773276584,0.006181303402799817,0.00816069815651637,0.008512616451988878,0.008473892264651239,0.008006031457652307,0.006598291807917803,0.007013316480424388,0.007019795178052994,0.007285747192450457,0.006807943101174721,0.00773549459030789,0.010268889947961952,0.011205153032762654,0.010568031435658232,0.009599189020882285,0.00870054597208554,0.008093462083920543,0.007710316058539992,0.005958579902155184,0.005614197085694836,0.005948551069409391,0.006376994980254083,0.0064112655859223325,0.006958919509352984,0.007413557347498675,0.008364322417836752,0.00779556182997313,0.0072988958700306115,0.0068310348580057495,0.0066433824221739796,0.007313174677813084,0.00785149261302866,0.008495160672104506,0.008149770826677755,0.008187709509970281,0.009949524745480484,0.01205917244439067,0.01068388116469329,0.009139274667929199,0.008098524238569708,0.0074356140265737815,0.007078982616729424,0.006316989627353197,0.005665453909097201,0.00557936258413571,0.006078350301975475,0.005787653342166414,0.006320349635705543,0.006883171939464122,0.007801638678288057,0.007722908028614334,0.007208131697982787,0.005688974353956199,0.006628475717129522,0.006677324614889654,0.00751765858260838,0.008135256795863676,0.008583165448716897,0.00955254535254776,0.010938998043200253,0.012425399400039203,0.009524765854194428,0.008348914470361988,0.007997009521663526,0.007026289800526937,0.006146327843638959,0.004981250840109102,0.0048394581150107375,0.004757281528385826,0.004828954319479978,0.004916802394620618,0.0055217951564308565,0.005590197301388741,0.005599820546438259,0.006140415735912721,0.0064670192477761694,0.006489464254130765,0.006487013181242659,0.006426263679743802,0.0066738697262505794,0.0062969072565774685,0.006474095791547852,0.00663588768570878,0.006903735405162478,0.007303737744296377,0.006361014513791858,0.0059671315858529795,0.004749153939954016,0.005014848254093525,0.004925186250315863,0.004557296417862267,0.004635339734362751,0.00439396440509408,0.004360967452278219,0.004169657834214744,0.0038496184891151303,0.0037426047030260905,0.0038352444686909713,0.004167000868814506,0.004998669001417802,0.005349216075158009,0.005592046730534976,0.0052683293541667476,0.005634128286503927,0.004927339092422784,0.005515921114035368,0.0057307997501456305,0.005916524549955881,0.006604454307612068,0.006261964706809194,0.005637272855676818,0.005347283987183566,0.0055563888183576896,0.005081266705636129,0,0,1,0,1,0
