internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.0007649643822745518,0.0006870760380664075,0.0007985999588128788,0.0011496291706618183,0.001595561130262084,0.00126326187347394,0.002050611570166402,0.003736709795124901,0.0053916272170660565,0.004531379225985683,0.004075317630685709,0.003536688428557846,0.0035585367240558285,0.003619433575400531,0.0033227646574915904,0.004718084295177294,0.003181588208707782,0.004217060947218053,0.005793515083997647,0.004099994825396492,0.0028944899363498294,0.0019343310258905803,0.0014177083873112425,0.0013016970737499906,0.0013943489177948843,0.001008648957678624,0.001091719025906901,0.0012961847774041256,0.0015217582086531486,0.0015782063253862051,0.0023500719557197902,0.004224446599371421,0.004988880095277456,0.004604868827332245,0.00401839377923956,0.0038939825764988277,0.0038231682877378145,0.004211611528689962,0.003622804222882724,0.0035743666470824803,0.004213660280590462,0.005843973864156512,0.007338502784007255,0.006594258269112414,0.002535392698139587,0.0019436952672770692,0.001513541314823541,0.0015258259323218148,0.0012774035216583648,0.0010414899999159988,0.0010481339715534643,0.0016428409945364968,0.0013888468896469275,0.0017769228426425148,0.0023736508208503345,0.003944649721128193,0.005067652999680541,0.004786062826576559,0.004051268230137405,0.0038476570511653454,0.0065871604720371,0.003936826283569345,0.004440029195144356,0.004045417776594605,0.004337139567119149,0.005291312454748443,0.005327621895757628,0.004115619704461249,0.0031158468256046144,0.002357990231974327,0.0023963670047724315,0.0016465716635714162,0.0013294390583299212,0.0010831444786812362,0.0012149341709982938,0.0015423617636866288,0.0018885909049306613,0.0018573393944765423,0.002204553739689914,0.003497152560865224,0.00466604593562768,0.00411724180334687,0.0036618777345202172,0.0037011848403935323,0.003700670796113024,0.00396844553710563,0.003553903942551664,0.003428542631749269,0.004210739612329362,0.0054799264972150655,0.005478404420202342,0.0040372166873067225,0.0026452789126127606,0.0026152415570455884,0.0021086354511962732,0.0017168526882701256,0.001410179639943461,0.0013601425706937257,0.0013590512854169364,0.0015399180356233594,0.001474219804738848,0.0016587285356509092,0.0019369871601546327,0.0035658965875598123,0.004724270394213359,0.0039863641060376735,0.0034827977534744262,0.00313855261802924,0.0035174238369136213,0.0037146530217827102,0.0031803532671325838,0.00362031138049247,0.0042789058824673825,0.004976462517774153,0.005694978680390507,0.004326740501622326,0.0032748454048319416,0.002376290871650419,0.002079024459911017,0.001767428741656481,0.0015951937040983024,0.0013375490661822005,0.001648604862970969,0.0016166716453508707,0.0016102418986620652,0.0015434233500232926,0.0015335002868158514,0.0018657588689196339,0.002020481377741485,0.0029308862847372014,0.003198552236593268,0.0031526002957129456,0.00268804550384741,0.002022935721038709,0.002054835232105026,0.0025282808884139188,0.0023643328182849244,0.0023920666949029156,0.002325624216903718,0.0024119071162695856,0.001819569817905818,0.001254635195744423,0.0011794843033030473,0.0013086354380140342,0.001467657560006637,0.0023131534696051084,0.0021084953789943135,0.0023993473959721427,0.002155218007373106,0.0014780583333247257,0.0011085644703248566,0.0010755243247039317,0.0016567438219124697,0.0016839834949740082,0.0017898630785850992,0.0021882284316124805,0.002084336696522429,0.002158852805771179,0.002019171721115859,0.0022583768626932175,0.002237730589992628,0.002443217067344499,0.0025426718154117683,0.0024248893333710083,0.002109631832062863,0.0018200488860907872,0.0016094104558328113,0.0016195896677527924,0,0,1,0,0,1
0.014629249492096215,0.011149367798136647,0.010502159861364197,0.009947094404157917,0.009250378444457962,0.010087222500226315,0.013397159044765008,0.023917145204125013,0.031255819572490524,0.03558371270997028,0.03709517184647507,0.03465824142998736,0.035864084160951444,0.039004588798815826,0.036620889010024804,0.03889275713542231,0.0566540208885047,0.03939139281376009,0.042647598695408066,0.036406062157663385,0.03974081741105289,0.03299956183006517,0.03753634034852493,0.022794975154969067,0.024550325292511603,0.015230631613001937,0.012721034448563534,0.012126479113588398,0.011923998507205531,0.012850380262203063,0.015858701345737008,0.025184594859276658,0.03184013298509016,0.03563662216152484,0.03503292717309487,0.03429120371751832,0.04021557156570453,0.038177885268612134,0.039477638018414786,0.04139942408897994,0.040781488627410226,0.04410688943481048,0.040930046280040565,0.03480540386920996,0.03152792474135058,0.03627871433323136,0.03253041944635358,0.03240134309458506,0.022720851712033356,0.021487668899644274,0.01236749978587122,0.01212372022066005,0.012489108957788153,0.01281451783841129,0.016329387241414174,0.026423518094875233,0.03398953386009526,0.036142689894126515,0.03543905910425446,0.03757602367061578,0.04329145590969473,0.042219503598152366,0.03738520621357198,0.03552985038036818,0.034750764338934335,0.04225783992404461,0.04346056945817497,0.0386725251366904,0.034742009699561524,0.0334310841608646,0.03219523336291281,0.02073521774778822,0.01802668036469249,0.012760709136690156,0.013640817006120489,0.013833656896087574,0.013838118600373725,0.012145772124092352,0.01760126158730347,0.02498306433505268,0.03405485826093009,0.03291393865988033,0.03067265972589152,0.03164578052803921,0.03455828888615548,0.03511398726719807,0.03294741334563874,0.03574741594954325,0.03231034467381179,0.03772962127186131,0.03886106139337191,0.037109520913409036,0.03391003531896998,0.03213802135889563,0.029340917024002853,0.02806100604882367,0.017163474103486506,0.013719546855136865,0.011642732450814491,0.01119626442815307,0.011053418992335029,0.012118137809744696,0.01287393868558313,0.022490418199440015,0.03261433998254289,0.03165871746368279,0.03431646944304619,0.0316226843110445,0.03428166681218822,0.035966242033667245,0.0352231187026372,0.03387901128292766,0.03886679024603422,0.03813772764156922,0.04518803646853375,0.037968390538861724,0.031755277388660214,0.027438005701035023,0.020919975052503485,0.023710653849986545,0.01987263061752523,0.016147740938035338,0.0129888707138393,0.01446783263670762,0.01245573508707359,0.010417388918795357,0.01230866961887747,0.013796763363670403,0.01778956425930598,0.02331608366426301,0.028691218734753533,0.039719668509074775,0.02655409615909481,0.021491660789706404,0.02685823664906919,0.029139033715248775,0.0342015801754251,0.0317763386711776,0.03322931247769926,0.031091745832784103,0.025591475506422573,0.022925372848743467,0.021842817452581837,0.018646240645603416,0.018872364209350376,0.020925927474055646,0.016501238137839665,0.015092985897824028,0.01235139979295141,0.013157499414774902,0.011931732712405536,0.013685403889222656,0.014428134702638169,0.015225947799877506,0.020075912758117223,0.020651710991787083,0.021344588470872044,0.021154075569471208,0.022886944859374554,0.02699726388270783,0.024036121716986946,0.021167662440997714,0.02788180352348522,0.024819186877047802,0.027012231920022053,0.026871231535542158,0.026363132802447956,0.0184643034352835,1,0,1,0,1,1
0.035744911208172046,0.027905407037562013,0.02611836464679687,0.02416882124167991,0.022278852470661078,0.024841357272385067,0.0317136295698146,0.05407437879553583,0.06948794717908104,0.0813382287136672,0.08510386741461194,0.07951358403754276,0.08246010519898193,0.08967540974185462,0.0837642589615405,0.08490447112060061,0.1308478962403526,0.09010848602655473,0.0947634601827691,0.08396408472135353,0.09246816976888456,0.07766048595884233,0.08881048671382505,0.055003344784670116,0.057439841499222606,0.03728394633907973,0.031224694466526905,0.02962669178475703,0.0286816564816694,0.030665499950866464,0.03592678378694993,0.05687137030522108,0.07088300786572843,0.079868569050867,0.07911443376882976,0.07861435518967902,0.09241326976762096,0.08598910454146338,0.09048648632960742,0.09437623714135476,0.09313070903321805,0.09904985899112878,0.0899295067911949,0.07697514465662034,0.0734039818036968,0.0854397067443043,0.07629318227213773,0.07475033391993458,0.05294896064372878,0.05019268826923185,0.028988548506989266,0.028108924095174945,0.029164241071587185,0.02915327815461084,0.037221769011140646,0.06000361847025027,0.07629771685009597,0.08149842741305531,0.08051030459135974,0.08570016075720056,0.09542493390005025,0.09646494336188448,0.0846314897546317,0.08024997893325196,0.07892499179074833,0.09489865431487671,0.09813676575455087,0.08806435445270554,0.0795205569331299,0.07695728853472014,0.07505672045077569,0.050487555120874786,0.043220949316080934,0.03110513617959393,0.03238010610812847,0.03258841159801317,0.03247523033600954,0.028784829742414038,0.04157370519000108,0.05751151755408823,0.0770660315495302,0.07475180790573321,0.07035115832095853,0.07215792731273651,0.07877200561138534,0.07983407997755433,0.07521006055415208,0.08244811233125961,0.07297305222291828,0.08401405152698624,0.08700040243871526,0.08499173855039295,0.07998547845700334,0.07524710493432106,0.06773152851113322,0.06513365315102611,0.040973055125494366,0.03284327301998288,0.027987908614675885,0.02653411463361488,0.026656540989519095,0.028808262478046038,0.03057797671837119,0.05211342477289621,0.07369179433232735,0.07170141948640227,0.0785239374670606,0.0729656876021754,0.0788253717954007,0.08230042225628126,0.08155332425194645,0.07851637189186345,0.0896855240841241,0.08640968809564006,0.10259688621613779,0.08713648237489717,0.0727683328987511,0.06416268401836003,0.04946877148818091,0.05514930643836428,0.04671416851088874,0.03831842813316804,0.03074759977986303,0.034046931418446974,0.02916072390363802,0.024379234128070314,0.029047378865730764,0.032428972238233156,0.04142527434537213,0.054618428459000876,0.0672162184734788,0.09220566826395254,0.06276026469043404,0.051640129188241915,0.06413453135753115,0.06850081869141425,0.08046526371170325,0.0751000397614205,0.07914033587034187,0.07245302349214126,0.060383462650835926,0.054662405693197615,0.05312521997768175,0.044895970769598705,0.0454117355077255,0.049178730234722794,0.03873774778569419,0.0352776150346525,0.029410447511234766,0.031142625715977805,0.028833268842753293,0.03290473810567311,0.03408109522721591,0.03651620559332431,0.047951594413924555,0.048705616017995515,0.050656456102847636,0.04960835523183724,0.05356026956634669,0.06305459070025121,0.05684669102374108,0.04997841272671659,0.06499829789644836,0.058043890416730644,0.06359926865425465,0.06348843746728605,0.06265706300065148,0.04348362977745905,1,0,1,0,0,1
0.033164910949728066,0.02754258599632012,0.02663352285209084,0.02313941801911706,0.02255796557656872,0.023663041779603163,0.031151620765583254,0.04311432596723311,0.055865824919279716,0.06377284918441724,0.0652168933259343,0.06360672812049105,0.06704175417086304,0.06194736439570439,0.06002267363111682,0.06855434967921126,0.0801903716132611,0.0673829939145009,0.08200275652527968,0.07374170718102524,0.07520452641791447,0.06734233382395138,0.07385020801432704,0.05003416048575963,0.04396761591620875,0.031906411806133655,0.027524966011083035,0.025608755040974252,0.02542341432937018,0.025448578790518702,0.031255415205309035,0.046210763587447176,0.06010439658283886,0.06262595222259604,0.06477325750322568,0.05881545521020811,0.06907786596419557,0.07075666720987354,0.06315623636986108,0.06296267777797053,0.06347524296188053,0.07081483344677889,0.07297503043128487,0.0639022978700644,0.061093324152874585,0.06028859421829697,0.06041071660013443,0.054106230475441504,0.04524295774194582,0.03914485652566235,0.024475964579140978,0.02299032477203974,0.023414345907282183,0.02389417938044383,0.04163646823068557,0.04997642975238547,0.05934224352824808,0.06314041517523733,0.06925536441901756,0.06603749960819941,0.0868181755334285,0.07142531127534502,0.06651423309340988,0.06080725949078346,0.06647628013234795,0.07164000249175546,0.07525029591847224,0.07158981398215652,0.06777798027323524,0.05799634283631225,0.05911398012858823,0.055570340435972636,0.04055311431346007,0.03172349183706538,0.030361556757450274,0.028021760990010875,0.02747337749721763,0.02608652644708145,0.034861260644411696,0.04903188765693036,0.06252051806361696,0.05693820100960201,0.055691039296473545,0.056439005720116314,0.05920709827232435,0.05861761286110885,0.05628436958513156,0.05991800904134504,0.056483432115947474,0.062462780401335176,0.06263224757899812,0.06693603342900661,0.07460032752062346,0.06020221946402732,0.052930378230129436,0.056942690482927015,0.0373069518456299,0.03350856231646106,0.026520743520757672,0.029223495296342616,0.0282426947615984,0.031069728185207,0.029762509744103632,0.04509206924724471,0.05926153780220736,0.05982805941904834,0.05859872522942251,0.054658891917308584,0.06278606287538074,0.058759123224066116,0.060629973410761366,0.06339034797551972,0.07126979339805659,0.06239607117225867,0.07975360126240287,0.07313597153980658,0.06314493013682129,0.06374500714627679,0.05799044742504476,0.052874951476123914,0.04850924100431012,0.04511950599455511,0.03716839244711052,0.03706867746053724,0.027516150465871744,0.02460457679241701,0.027817686304651,0.029965915927441366,0.03352015989564148,0.05361609609130984,0.05786670542253113,0.05786119580497121,0.0702061022811109,0.05677619699216181,0.06632972897583422,0.06270647382535037,0.07109546296802484,0.06291570127164121,0.061432342816467915,0.06015457861394868,0.052914376019152526,0.05604000454318187,0.058919540317766125,0.04589042585740409,0.049784420876183406,0.05322052282616409,0.04046951618153762,0.04419681823449614,0.03139911436199326,0.02762119748267777,0.0255485576930552,0.03123578009581937,0.039726602558483586,0.04253562767137381,0.05017471521674114,0.04835902630048152,0.04947421577825928,0.050762171181122216,0.055136236971791944,0.05833518539170304,0.057800591663561676,0.06948197421473493,0.06648521494248089,0.06432375410270827,0.06164853381095997,0.05899211273557307,0.05826805144144457,0.056469169381474615,1,0,1,0,0,0
0.026346206680910794,0.023126112559653272,0.023316450758303485,0.01872640402131612,0.01911229489123281,0.0193104239168938,0.025741668806249993,0.03199247841350384,0.04069350386166733,0.04620010484913958,0.045209944587095915,0.045963677997299786,0.04911823356482789,0.04152930664754393,0.04054997241476663,0.04882803919595494,0.0476926851747074,0.04672852727908234,0.059010032872189075,0.05554915340499439,0.05361158656487851,0.05164880781402323,0.055596056801192714,0.04107864638479763,0.033560757315333936,0.02469856977603493,0.022033836162945727,0.020006262695005432,0.020251338062024584,0.0195097810341502,0.023497610233111515,0.03300581403405078,0.04311736596092935,0.04494492164111602,0.04760499159842355,0.04073788024047919,0.04759135306883896,0.05170667316370045,0.04110536675264023,0.039430094837244384,0.04016298043097436,0.04607192672425805,0.05103338917453652,0.04682347429102484,0.04624713005918468,0.04000704843315113,0.042348229907003876,0.03769408609628328,0.03406541354599456,0.02834217067402309,0.018977455863827226,0.017670539721790734,0.01761218774636639,0.018412279460537626,0.03412416387202357,0.03676044566676184,0.04236619224105194,0.045462888434588546,0.050719381167022265,0.0462613444303317,0.06302012385986185,0.047642829840574254,0.04667360552404035,0.04304881558080109,0.04907512976095513,0.04945052858202938,0.051519170072409956,0.05122316893304534,0.051978856790655704,0.041878929333869636,0.04206465043205166,0.044213360658029104,0.03144227294776368,0.025581564440437143,0.02376773519374081,0.02114492062014651,0.020896060927916384,0.02032839275443736,0.02633226925467242,0.03634676252748404,0.04419576721984797,0.041543292428224646,0.04106587300878284,0.04198645541551454,0.041947815237669,0.040489563726456824,0.038846275110943865,0.04153863987721569,0.04052521931243063,0.04261051594481156,0.04156087732657157,0.047184237328320174,0.05702633147586409,0.04536487112655257,0.03934985667826156,0.048312262269854335,0.03028951080877083,0.02764347604926384,0.021559366860820724,0.025214843525908276,0.024812269734363637,0.027634027426501017,0.025416985978514127,0.0362055943271045,0.04496904185119383,0.04509815254665766,0.04206509124588213,0.03934486694090263,0.0459226482810346,0.04016070341655208,0.042996859706815535,0.04691862040386779,0.050394069994985496,0.04364074078226379,0.05680713797614417,0.05637670462937204,0.04947747609705157,0.051964094599875145,0.04947586254073931,0.042981873498176795,0.04071190339712745,0.03932364218185719,0.03156821390590347,0.029856823812525125,0.021873107132033366,0.020451271200011268,0.022641905676524333,0.02413017093115504,0.025978243057723623,0.04393049813900667,0.04310648382193277,0.03585465424164086,0.05693837483956526,0.04826786231641869,0.054742974527675715,0.05036852862105558,0.052789489116440214,0.046106197722322634,0.04362065404088164,0.0452822127100691,0.042460696853752,0.0481207746551307,0.04869532591811206,0.03762564391905056,0.03975203739650458,0.04012410939028537,0.030612172575657542,0.03504690218296315,0.02427949522135682,0.02123173981924539,0.02044675927414727,0.024899746023448785,0.03402327623254132,0.037679704169144956,0.04596474587089495,0.04136032332930642,0.0413635426521987,0.042495933130840935,0.04736986059208456,0.04681908130452215,0.047578980567799654,0.061789932604756265,0.052521779927569935,0.0540611339150958,0.04957991669672489,0.04691627977539111,0.04739774277680687,0.04954879043998319,1,0,1,0,1,0
0.010469600021020183,0.01004013862684984,0.008993879596617453,0.007478284182572816,0.008082725123438689,0.009119225195739525,0.012875464599032594,0.017969423620251893,0.01932940072005892,0.021745439952065532,0.0221739647705304,0.023209098900533007,0.02347241218233891,0.02144467341926686,0.019662714180872756,0.021022653926251262,0.0315198781149623,0.025141439786819188,0.02079170740212769,0.01946291032023669,0.016721729776975162,0.01922231468033006,0.019584127437907134,0.018030718238132574,0.014327239003726974,0.010389003692885826,0.009949624819743081,0.00961107870994425,0.009602459554305992,0.009630331098997533,0.010815499957435262,0.016821760113496117,0.018115460569919747,0.020320093139820587,0.020518548047478935,0.01930286037853561,0.021119488065187677,0.02194914470180191,0.020159024491011753,0.01771379303943541,0.018507161822986205,0.019789860272780378,0.020496715889611813,0.020134219173409615,0.018605868858817112,0.016205012806712823,0.012890110332564212,0.013135135956592452,0.01070807939055755,0.009853273493553985,0.00853888474341411,0.008764765343497967,0.00813462362046523,0.009578582151314758,0.01245617306358047,0.0178323789829353,0.0207761778876874,0.02509464327667444,0.02092973772419776,0.01911399683086614,0.02054929781902116,0.02589455679583634,0.020606386517768274,0.023803961501922273,0.024771683637867255,0.028291268007735796,0.02265521687247415,0.02032142585831907,0.018981282950844076,0.015640858748589642,0.01372542781812039,0.011200372707839211,0.0098776775011131,0.00859869814599847,0.007776543293841878,0.007312604494545445,0.007751889657111341,0.008329916914621092,0.012053499264751875,0.01730499610626118,0.01913339184516199,0.021689692466183373,0.020515517368022776,0.02131306545162249,0.021206537460815442,0.02014039435412576,0.019781566507765823,0.02193820043808505,0.020606191380658355,0.020426755547971073,0.024023876979694728,0.021814208772906143,0.02039082844137065,0.019598895998465062,0.01677290039750891,0.01967659136999075,0.011979912516384422,0.010364428685625713,0.009201066245297589,0.009717576118367469,0.010120846386371885,0.011597959797773214,0.013228692339230961,0.022451976125011996,0.02319875062682427,0.023289190434108115,0.021689159683456097,0.02349732629363254,0.022008926580321202,0.02203836748123885,0.02339638829250459,0.023567112319059346,0.0208651680833614,0.025450652597202608,0.028301554594623912,0.025589419709149266,0.02343457818109647,0.01879526182248033,0.01685473864012419,0.016882206240400325,0.01621422915798086,0.013377343004324587,0.011273713158789191,0.010010159524735147,0.0093461222650271,0.008894546154262228,0.009597441116868069,0.01090754636897766,0.012798779966427934,0.015970944826375375,0.015559726698207056,0.016511980518494798,0.01802017264138577,0.01749163843736321,0.021535265304430645,0.020748837270759705,0.017798954924414957,0.017518477257774917,0.0174716328365662,0.015555850300594498,0.015996167785667433,0.01879229110049795,0.015183397098471043,0.014541417437945436,0.011828443203948578,0.010592674943765642,0.01013292237832407,0.009668351308049813,0.010614764943966829,0.008297731208752872,0.008095271862355518,0.00832432681941136,0.010761862877828888,0.013853858090769553,0.018805011351638246,0.016479670790290054,0.016400344122520293,0.015683850347378687,0.017456119111452253,0.01625703682135863,0.01786351259136741,0.01684004653770139,0.014721571344749345,0.016217436971818582,0.014936301181742346,0.018193624253506478,0.017813316786200472,0.013127956888831248,1,0,1,0,1,0
0.010844929473333468,0.007729954141486795,0.00647698429600343,0.006237656031060685,0.005822078090914763,0.008136067705711944,0.01287552609144223,0.024575530355209606,0.026416281393869902,0.02587958220007731,0.031746686944706635,0.03266255829695836,0.03476402540084955,0.030340211706362388,0.03092905093231712,0.03233101873795723,0.03144711978392851,0.027471472138411168,0.03181878410668216,0.03881516786903379,0.02709041082498117,0.021588416068459012,0.01939870471269413,0.014555091931845569,0.011620426560187663,0.009955322289445885,0.009209976563691002,0.008162984079975342,0.008247181715233348,0.009788681653911155,0.017404556031705605,0.022966102452619253,0.02795002125762981,0.025538189235608712,0.029573886520715745,0.03135977523507024,0.031621821156033604,0.03210683018557112,0.02958965767802823,0.028089219860605606,0.0304778499282907,0.026296231639254306,0.03705872042382878,0.030645535457406097,0.018232092743472577,0.021526064909919745,0.016237887538424783,0.01744833865280207,0.013727221889045257,0.010635226934057739,0.008224058742712927,0.007653902861750963,0.007948476743952321,0.01023898450484199,0.014452162774895846,0.025065145466946624,0.026355061385247073,0.030382547320947643,0.03226210883272357,0.03472131384339566,0.03559012695954901,0.030393236535897254,0.0308585253307209,0.03058496864168044,0.033753352527671886,0.030566658083771483,0.04272637886850536,0.04452479425795315,0.020574411874677533,0.02085577540107409,0.01630498785908527,0.01335458982512312,0.01261624771724531,0.026654837124354194,0.031971193832470254,0.02607667784149492,0.009212077472455458,0.012502706673424046,0.020002146313509366,0.044530997592084294,0.04888579717037102,0.0487418757421435,0.03309997260570494,0.03322681886041448,0.03524656793954145,0.03663517693125802,0.032288555411276225,0.031383271948531,0.030997624570118718,0.03493850343246235,0.03001398578926938,0.025804835544936004,0.02416990065725698,0.023052166876456632,0.01888978760531448,0.017419922451035262,0.017798081650921695,0.012893390746539706,0.010358992541880118,0.009558542907796598,0.010353462537648466,0.012945836953830375,0.01595765309495356,0.019893291967164942,0.032726275830751946,0.044612854521520376,0.04447555077751714,0.027206339207106238,0.030277147920644107,0.03250513900035548,0.030992697562533353,0.03342561439145347,0.03277068450242886,0.03894355292066957,0.03223904717248842,0.033198003009514275,0.02429221246955718,0.017728731035442584,0.016182132079014814,0.01759404591007056,0.01846705681175189,0.0189143260270019,0.017800726459961,0.013761424379478034,0.008417657608975851,0.008287377883151988,0.008669099311388545,0.011641872969867089,0.015357983163744768,0.023040249278625632,0.01732422002505977,0.01785415179398905,0.017195700766031555,0.016231106613936067,0.022323063078318706,0.018403443659309928,0.031017029955114482,0.01816974486689875,0.03100605563347101,0.02057715559267196,0.014487298721414816,0.017387041062321352,0.01750116008898833,0.014500533609592641,0.015822236247023575,0.0125404401418473,0.014206591355786818,0.010852746431383321,0.009511876931513072,0.007743108765025611,0.010097882810204153,0.007031696546546596,0.011668287583958242,0.01223012574291204,0.013580189432059802,0.01460535440917576,0.014697302851052635,0.01869500304152703,0.016958463308657478,0.02187815991907487,0.018286802404593364,0.022031170636193944,0.02128972347489386,0.019964199636340687,0.01587717998145304,0.015028486927104321,0.012066925512697347,0.019821982155264827,1,0,0,1,0,1
0.01146992014366417,0.007873918945068965,0.006583804319236109,0.005931708956580186,0.005654572411911493,0.008332841017657187,0.014744420252230146,0.029805131047525073,0.028492876682997173,0.026742585366531044,0.03422867161682674,0.03392859025708106,0.03414137542488424,0.03265302344530094,0.035351492174567616,0.03505783277938656,0.030219531997077484,0.02735407082851197,0.03126788398802864,0.03636584795806214,0.025985828121233488,0.020588521134823408,0.018161435473153853,0.015300176521792113,0.01281263970840336,0.010504200129375297,0.00921458059857342,0.007999394269025236,0.007901314484814095,0.00934894596695701,0.0223388351255827,0.029298988945133112,0.03578686671319853,0.02588611142945833,0.032343374819701357,0.03582737612941977,0.033238892452004655,0.034399179695580324,0.032277933853324926,0.028930469268470517,0.030986262783738047,0.02777033300945107,0.0371005420278259,0.03280791041731095,0.01974122415151866,0.022057629790817115,0.017441316867978948,0.01877253492930273,0.017136711589078046,0.011112512727061678,0.008946187803143891,0.007885095446582429,0.008396233848566569,0.010841464584113858,0.015908296852888866,0.027871535648669902,0.028187325180093214,0.03097428500507854,0.033732476409851296,0.03639603144149832,0.03656091724424038,0.03046188841128631,0.032238665589815294,0.03080523877204633,0.0348586963792651,0.028392188206885202,0.0377050157167154,0.0386924358758511,0.01953107714376587,0.022557361899318475,0.01953294625140958,0.014959083911382145,0.01618634129250832,0.02512135997078409,0.028132717946201806,0.024060659415852934,0.01110899273796503,0.015044864120519294,0.02004735756454029,0.04367622123227253,0.04763060709942597,0.0453725936044297,0.03452586965181368,0.03579705757345871,0.04173868307297481,0.03777044153100001,0.03608043406335563,0.0353795981945187,0.033174759474246834,0.034199331075910805,0.028358606867573737,0.02613392316478536,0.02334542458679722,0.026460313124830423,0.020605714868343606,0.01857399274146967,0.019383267233074052,0.013799211991402873,0.00975116246861212,0.009492782192221666,0.0107677324767233,0.016159076391901544,0.020490311475014077,0.019519096112910153,0.030587093488619186,0.0397950195251457,0.04005996904082939,0.028260074387109067,0.0297002600920712,0.031668585715499235,0.030120576300692575,0.03766628057743136,0.0331696779177227,0.03965289541160808,0.030404221091075823,0.033324207858718535,0.026390636107484766,0.019078863666290774,0.018080820262813373,0.01888555361143039,0.018670979724755343,0.020130300389059934,0.01924349263257068,0.015054925455070655,0.009003688789993266,0.00823988106055519,0.00866796322626274,0.013062785943995911,0.015966971856053235,0.023503670258219058,0.0191986714345107,0.018361347276584974,0.017186951586279732,0.016921941879137387,0.022667131300118267,0.0188050017792104,0.027850741743962498,0.017468031691436042,0.02691548057432468,0.019608415617687624,0.016206920356144742,0.018702058279257028,0.022147496671696562,0.016410431737453483,0.018069490697565783,0.016636337888663255,0.02041230879588439,0.015466309525046346,0.011481926986969909,0.008352745314589594,0.0093732528875254,0.0075203416911910105,0.011157507676359419,0.012970149134670938,0.013948750698462228,0.014253873047718725,0.015462014811349995,0.02164020525270851,0.01822731470162761,0.02196751679840232,0.019448438714274447,0.021124288529620186,0.022666067820533337,0.020456578451693175,0.019006385460077425,0.01710821752088687,0.013220886674664171,0.020000916411880395,1,0,0,1,0,0
