internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.022760421466533346,0.021870515915324226,0.02779715794284142,0.015528490049052589,0.01597717153069437,0.01896368081227567,0.02855799239824756,0.08485357234825162,0.16952719169246702,0.26569467267580804,0.32494106219723523,0.31700282558405,0.30794741634967926,0.29760777087228407,0.2879456441649107,0.23624861380198758,0.21657636186213722,0.1965415984963546,0.1489281221127937,0.10510152284551232,0.07557619124442082,0.0567966628180294,0.05118818240907407,0.05040585819829198,0.03183760890394323,0.025829103822086058,0.02459406841901851,0.021141669205128517,0.022137140968063584,0.024172297466948583,0.03803959035705089,0.07585879154794059,0.1889773408386185,0.35354271492398476,0.4048681964096219,0.4088884837187836,0.3644929384251266,0.3340691612858506,0.3222712559489159,0.27727848715217257,0.24176698278256062,0.20143874751406793,0.16164306478389928,0.10468876713752781,0.06861979353387415,0.05825532980235047,0.04435371201459706,0.042786882344557325,0.030464433862259825,0.02565773457830554,0.029670181361314874,0.0270084684897991,0.023526807530717928,0.023783364039899932,0.030277557211081305,0.08103002701168895,0.19455065264896762,0.326813147592787,0.3774968088614216,0.38329134276928845,0.3567846286622061,0.31547644855147794,0.28408147560313957,0.24296046783204614,0.2302376893315899,0.20597042260786144,0.16627463384181435,0.12574452820773743,0.07806149909083338,0.05623747483933597,0.051424024637946104,0.03963160129513125,0.030800279291385603,0.025615422210421356,0.025450248053394343,0.022172045484038443,0.021727222202586084,0.02209188991211267,0.028882690816886734,0.07888145476172909,0.18855993210527977,0.3016210643664711,0.3553582947281276,0.3523175996579535,0.3374152283889902,0.3054201352492374,0.2888832286020188,0.2264392299295527,0.21335858159523288,0.17863182227566968,0.16815656065849618,0.10371220530696493,0.07660644411258015,0.04991555510765117,0.03860368780571755,0.04038006098965824,0.03018685836658988,0.02485163759261811,0.024076035308924226,0.021064142075689678,0.020279159620264282,0.022366279765759094,0.029112180458872018,0.06521252194050466,0.18596582230001382,0.2861757010080367,0.3302718012553303,0.33473930388692974,0.3157790422456906,0.2910050319934706,0.2669474164503872,0.21153667287355024,0.18099366897292185,0.17189841654029378,0.13136585620889324,0.09936060646355059,0.08013526147389807,0.050210441017108434,0.044105236834964534,0.03880084665949238,0.034932426884918946,0.024100574361801564,0.022867083569778127,0.02609614762073553,0.023620744913024374,0.022098124341025503,0.025085091546851634,0.034203009125839075,0.06037635822535213,0.09434244862825196,0.13254091076403954,0.1505798382763839,0.13107788559607367,0.10736956209604093,0.09547182268730975,0.07490327295821761,0.08181124147551225,0.10496950651458431,0.09372396724716833,0.07161647942009226,0.061564888345896775,0.050526740845958464,0.050756260116324135,0.042397270860838124,0.033629769574869704,0.02891832000563881,0.022879254111707097,0.01959639490902798,0.021441361420494597,0.024171361215607052,0.02000028458552881,0.024289385085405568,0.026791630823060016,0.0390832509053031,0.04536277057682127,0.05405470240483614,0.053278328318157424,0.05655608663341178,0.049859919621903455,0.08658182147635013,0.06796280896522752,0.09371763486596009,0.06990662548592536,0.049836963624716825,0.048328160262597446,0.036869488971444146,0.035804355196073424,0.03168228837575547,1,1,0,0,1,0
0.01474777374932163,0.012793437381769404,0.013046002025085091,0.01042954781348164,0.009941224809581267,0.011219744009202831,0.013607377462171985,0.030382245012726333,0.07423027067590295,0.14524130954943537,0.16695281565559883,0.16837404677431278,0.15436806079582055,0.13998200668069394,0.13078626556943784,0.10268946763822823,0.10481418191605518,0.08757791672464925,0.06724801273672233,0.05555740928378539,0.04444886819098214,0.030496294770419,0.02664121896491302,0.025748546011417094,0.018534357489201805,0.014822751349566753,0.013305883543165151,0.013244039301394086,0.013501593935200744,0.014070511521595903,0.016917747496907602,0.04059412943512508,0.1006640311253212,0.18081609777474197,0.22076045773313221,0.22012175693321323,0.20056532370196603,0.1462850978965782,0.15223182755843676,0.13294003846948504,0.10673827050887212,0.08758828786449213,0.06948404877609275,0.05280710178849573,0.03810324819336424,0.02699804479158281,0.022420378623089692,0.022848493169114303,0.018808346060570264,0.01578158259712567,0.016139725372924147,0.014754789096507424,0.013155319951701246,0.012318095594454686,0.0161056466960294,0.03735561934404487,0.0912270856886289,0.18106634700224378,0.2158971224514476,0.21709737496677034,0.17557433717503174,0.15416383661885835,0.1338849971068237,0.11891443791332573,0.10783115530936138,0.09084418943059878,0.07275024479087117,0.055952417211922074,0.037246935468512835,0.025162527560603404,0.023349289617325412,0.01893770356781385,0.01644572400458451,0.013527251286963683,0.012143851553826227,0.011714549773264783,0.011303842394199915,0.012608457763547735,0.015459673956046133,0.03333594038042312,0.09207675891938538,0.16213843320433488,0.21618390551368538,0.21817286858236767,0.18487735120622248,0.1469225463646238,0.13736583550170944,0.11151022884348955,0.10487274741901861,0.08305589067034157,0.07698391666173743,0.05826347986430342,0.04519604835432454,0.029041692316438623,0.025141306478369017,0.0275050039780614,0.020277461060073766,0.016896892681341116,0.015202145842883564,0.014285063599346023,0.013669291822692558,0.01458360651308577,0.017113696119610257,0.03200406888340011,0.08313985341186643,0.14579129437411922,0.17989874552268106,0.18459073961407388,0.1617382044516707,0.14856556187480843,0.11547452245721729,0.09937538034003543,0.08705279081433907,0.06999719039428522,0.0629996174000928,0.0525533393568322,0.03981126576722088,0.027166151880291645,0.02358344549272181,0.02240990849234655,0.017911673394488875,0.013065755638615199,0.012054857298633672,0.012538610575615897,0.01162500583014839,0.011233326699337779,0.011228706625728106,0.018462073624683654,0.03129335243383472,0.04245620825923766,0.06633351552289363,0.06742508663046637,0.06698014373492246,0.04817686755439662,0.04179429048756471,0.03627314668782112,0.03606770111776958,0.04265241224267178,0.04119806336692509,0.03928802319365882,0.03875426738314461,0.027850691143226816,0.027813299098118607,0.02462040023010542,0.026039873134048198,0.01790077441010685,0.014766197178099811,0.015233221151292735,0.015067238679689201,0.013239122027513893,0.012656507840051349,0.013325152195481246,0.013255176946569247,0.01768888370514456,0.02406594562193251,0.028908748339275845,0.028573247930492617,0.02944775912337377,0.023342115995711954,0.025594638242133972,0.028176291101206143,0.04040011001546539,0.03129484205854962,0.04366347659968885,0.025742939801340646,0.024479828118799497,0.026593982371932105,0.019993767470320854,1,1,0,0,1,0
0.03797412433859579,0.03182667098823299,0.027299906854168367,0.025728198739172942,0.026768867733898433,0.027224103348503236,0.03134308184369234,0.050215869212946775,0.09271938903425059,0.11815876888570297,0.11839596938089895,0.119915444023985,0.13101885077093656,0.1343722713058973,0.11227126650006049,0.10557379656926567,0.10309056835831218,0.11651150428005905,0.12020826415554735,0.1197950051959738,0.10428721068297138,0.09351708926142756,0.06294860884369398,0.059051558083059605,0.043213525997853004,0.035887438920254026,0.029330083010916507,0.02835585146469289,0.028359160012064778,0.028461405016951238,0.034958694078278466,0.05717303354229792,0.10544102487464466,0.13702978865598464,0.13875393407736078,0.17348116436566033,0.16384376067116477,0.14783336073476785,0.14017703074798638,0.12668592251621089,0.12450224101609861,0.12081331395140205,0.11309821430092314,0.12277799698395664,0.10928532771715146,0.10182334473571394,0.0882377490731576,0.06857054941402584,0.05057623386592892,0.03688858482743686,0.036382956607752565,0.03506821750552503,0.032596203449403886,0.03246094331812564,0.037199396034862255,0.06205068190246609,0.10811156112026173,0.1403493247227572,0.1535806959676011,0.16587939084873432,0.16349132627289092,0.16646173241116638,0.1583266817142934,0.12813433257422688,0.11202832365911083,0.11200152601722971,0.12350563430990698,0.11449662785838731,0.10878187328488301,0.09774258968806324,0.09209573217071879,0.07703756976852663,0.049810339499704245,0.03953816360097446,0.0336221255987313,0.030141161086509865,0.03173097881013632,0.03363258172585353,0.03589198538950922,0.06090539730945901,0.10481455415870654,0.12426071757123187,0.13837935904411003,0.13597610325342566,0.13595285005109062,0.15119149422964398,0.13194207931696733,0.1149167888865335,0.1123796056687771,0.10918109138594997,0.12525569842024997,0.11143432494953877,0.11600964376587372,0.10471743577792056,0.10050369175664974,0.09840534363860988,0.07089372737815552,0.047392963071348486,0.038277919386882284,0.03626091557726994,0.03578843888462735,0.03866728570628123,0.04360005314503435,0.0556604676891872,0.09699255617105704,0.11615104656556388,0.12950580908789988,0.132948062773226,0.12510940886102298,0.15365399251864936,0.14514712060348625,0.12036193607603886,0.11413714785496222,0.10306946901140443,0.14132891382796073,0.11394099785569933,0.12413189094991396,0.1219291024768519,0.12301424985311833,0.10717128392151049,0.0908975270746602,0.05495042222623621,0.044881355634261634,0.03705613609589147,0.033962589104980664,0.0342134758140401,0.03458643578637289,0.0398932035880239,0.05170599335731897,0.0827798518994482,0.13220371881469817,0.0965607257148051,0.10350723818180904,0.09363508327784636,0.09452651209758094,0.09677990209527787,0.0917418760687877,0.09701679972370773,0.0991874353863767,0.09669013071389572,0.10565127895770282,0.11420056608823481,0.12325007948274326,0.09477894026241866,0.09067979800923731,0.08057326823659296,0.046289877193599754,0.03749480957675946,0.03416550318311161,0.0318045035214103,0.033898734807766874,0.03914151987164494,0.042360999082913485,0.04707344720210082,0.0583381964092035,0.06492518073042285,0.07034073222938839,0.06246872436730217,0.07015222085470972,0.0763531173952253,0.07159716013351752,0.08312560065570081,0.0738756869899831,0.07365926890524133,0.07366304264846707,0.07713445853057609,0.06872427401416864,0.05519477793346734,1,1,0,0,0,0
0.025961391553748738,0.022178587388749952,0.02055523236265964,0.019727401828486296,0.020295876574871176,0.02220441446967962,0.024850114404884407,0.03611911305005521,0.04453630698932568,0.05617657298666419,0.06379559958765944,0.07005944042789396,0.0717435750442429,0.07961231129692192,0.08358620763111148,0.06741774489977932,0.06771690447857329,0.07180348767054427,0.06574994214762497,0.06223418924297799,0.05278068106334617,0.05315803399917468,0.04500546719048027,0.03752411338013478,0.02926215308270045,0.026530629366563207,0.020818046561169135,0.019415037487629246,0.019166093427755194,0.02182897019401548,0.024931671152770615,0.03453076894520148,0.046396970986808894,0.06173946286797917,0.07368946614546641,0.07813642634382427,0.07454538515625762,0.08776157259491286,0.08219289024383561,0.06966028818561042,0.07388427793152655,0.07603405153802238,0.06747179425074527,0.06560907674251723,0.057456246198368734,0.049831636706040724,0.046795840267885955,0.03875492454198396,0.028343310177536284,0.02534990399032795,0.022235217079378564,0.02082529294862596,0.020853163172258615,0.022248410301741465,0.024550166856580024,0.03200029766121067,0.04690331906342661,0.06742179224266691,0.07979411422319672,0.0826471000610056,0.08494652817938636,0.08259424568831825,0.08628054458916627,0.07539620595337027,0.07328929109340804,0.07679318494414587,0.07506951167894718,0.06229580131922067,0.059392614319185744,0.04854674278693292,0.04740835243139613,0.04274477488122692,0.029500627761369164,0.022744262222675633,0.021124327883650693,0.02155837654645979,0.020926209151103766,0.02208520325144045,0.02618434788016854,0.033583628403609525,0.0474281669128883,0.06506737255205981,0.0627005754412106,0.069972266726305,0.07617367426309389,0.07699409158020122,0.07514468390608364,0.06842944223823533,0.07451803668159848,0.07221592617253329,0.06642772853591111,0.06238692450817946,0.05674646717133978,0.05371438930666752,0.04984440299387679,0.044049216284682016,0.034465474566528764,0.028330359281811508,0.023810146861875686,0.02384448953577696,0.021518577847378543,0.02372046412060144,0.025513655693439684,0.032149771454672474,0.04569114574010883,0.06398665715649905,0.06966424082705164,0.07026982442841527,0.07783238579100708,0.08739066988745138,0.07689116209780708,0.07728673731602863,0.06824075797024154,0.07024574824516103,0.08754296739884267,0.05812018789342446,0.06056026575133484,0.061347146262088675,0.05766968005077506,0.048749952153991354,0.033019132984454885,0.025107255225827515,0.022785659688137762,0.021699546156660032,0.021082341255466187,0.02234963067321186,0.023903833019398562,0.025589268324349233,0.02962335048623688,0.041054640789343275,0.05111862353920422,0.06169667852336876,0.055934552603619764,0.05663780242608434,0.049951579632507265,0.06106974252390645,0.06001550838854231,0.05852635155194162,0.05399768084381721,0.04936202991158215,0.06670791064478582,0.058788039700056804,0.05881345173064399,0.05133220298224222,0.03751122418755816,0.02663127705174264,0.022538445899744748,0.0198543273634662,0.01958671670664201,0.019814038473853882,0.020176589250546245,0.022173967263891873,0.02312230604086352,0.026452752155364214,0.036145896123613186,0.03933668459010963,0.038708723611900246,0.03854022433028483,0.042253180855911385,0.05041297386863451,0.05268201285804676,0.05546823197630932,0.048397120130327285,0.04931114141101105,0.05139112260672562,0.051782188896609085,0.03828740530364053,0.03058044564531051,1,1,0,0,0,0
0.03466323615440714,0.029303577380544614,0.026784340200563406,0.025817588796257465,0.024761449845561622,0.026517689707525254,0.031877051741548826,0.042131728977396615,0.05862189382733934,0.06394579057216013,0.0779342506958522,0.07880488264845979,0.07831401617814944,0.08711770561669864,0.0915607644978207,0.0838842294030509,0.07757918322016207,0.08231136404761744,0.07181343290602846,0.0715930140985538,0.06435502579365122,0.06347097392335987,0.054786821985123545,0.04926546142593864,0.03967255841366269,0.03437126144570304,0.031049762788303813,0.028960399816829997,0.026788331007455042,0.03019790515509613,0.035109722357092386,0.04247589808071077,0.05314811239805319,0.06578048624143223,0.07796080953514621,0.0861590300442258,0.08364290154507148,0.0921498416900172,0.09274228932493267,0.08045565441791432,0.08586553843632964,0.09101526647901473,0.0780985988766123,0.07512874967001071,0.07128600242381589,0.06635097512803215,0.06258297485757482,0.055489494950465325,0.036911463545523424,0.03282815602228424,0.027703916491900026,0.026957327675414592,0.02691073199020294,0.027891711583580826,0.03223037906451119,0.04013874023476697,0.05981395519321493,0.0751493775962985,0.08419846689398623,0.09370751411051229,0.0958765896944483,0.08676864056913955,0.09317766848743594,0.08414947266783022,0.08503176589397042,0.08454387491553929,0.0835688687146905,0.07400915071900101,0.07105268687475261,0.06645425969439663,0.06648605392096779,0.05232019406864748,0.037824361231307564,0.032621009660904254,0.029322615300009555,0.029082855818875347,0.028086571529878805,0.02881085171975898,0.03332451431159861,0.04130271282819427,0.05449734469635924,0.06711692700921196,0.07349712201085251,0.08121472760714932,0.08452028093852339,0.08572397818759984,0.08573110064930126,0.08087977379023291,0.08238938742344329,0.08019178407090921,0.07663644142870589,0.07238351346293354,0.06867134554881682,0.06681461209801447,0.06484347323534782,0.05136571475809603,0.03781529135138806,0.030908711023608128,0.027276083722847243,0.02643710048323028,0.024097543208377658,0.027096086326975424,0.028139494188686515,0.03808047139910472,0.050738048402856034,0.0628116443021421,0.07334622883786304,0.08693069918276061,0.09482820989436624,0.09750759205527351,0.09053760917956047,0.08561478750013571,0.07889162671672052,0.08252372795269515,0.07618920819019938,0.07170966325207781,0.0715174773309474,0.0743760580688844,0.072576567210393,0.06532220950201906,0.0387460803427555,0.03015594255832774,0.027746940023084782,0.02547712950920735,0.024936981939211213,0.026149292214846968,0.02805979886277307,0.03262830722240425,0.03481618840566311,0.044406625524749097,0.05346414360223641,0.0664523669775196,0.06363060279912094,0.0635388796951601,0.05847688598421193,0.05830220080392188,0.06420007482929992,0.07039150698444437,0.06523759877299795,0.059803825287891715,0.07971282930868548,0.07667756426959711,0.07590964470877233,0.06638326158560896,0.04552586221537256,0.03506421926722183,0.030478682729419226,0.027865869628762863,0.027142324089203675,0.024523586169064568,0.026828559120834136,0.028563632248024533,0.028985758043699895,0.03391043520287779,0.03789364093396304,0.044657056668810334,0.04647583991064225,0.04770551574107141,0.04974711367982724,0.04977573552878768,0.05512206399753616,0.05705607061066663,0.05580276381988743,0.059784220005908,0.0630628830978586,0.06528723539675134,0.05591028067518878,0.03875268299009072,1,1,0,0,0,0
0.042658304737795374,0.037797019708853664,0.03517763092412102,0.03540198264284692,0.03093374273941877,0.032851235417010134,0.03815509875143158,0.04767274535656139,0.07399034445184628,0.0694771344364302,0.07339283498407939,0.0679079907385284,0.06621847201099876,0.07645756114954969,0.07633443089516957,0.07545397817378162,0.07096048221221661,0.07052831858516552,0.06601633944063237,0.07006769302399474,0.06701254000535718,0.06883291938802069,0.06272098121820954,0.05574387958336791,0.04698394249014826,0.04045618252557828,0.0371789229138297,0.036513124139673364,0.03377322761845722,0.03672053975652582,0.03934323651357294,0.05203910058340434,0.05697095694443018,0.06085246169355043,0.06665469226008999,0.07319380098632598,0.07134800363575522,0.07076882957546475,0.0698581959067825,0.06811010745902986,0.06873926768826208,0.0700093100458007,0.06715709346008425,0.06634315217347306,0.06977561895471047,0.06821387846073125,0.0679773090353355,0.06465973564139214,0.045605827408071245,0.042648524129746575,0.038095155920088414,0.03675939079574482,0.03655348612079686,0.03685880856428147,0.04178018781048369,0.051807950571256395,0.06655981822389297,0.06569704536496365,0.0682227227776208,0.07502236674668313,0.07366567303839337,0.06803700548382148,0.07326339198691463,0.06984370221131388,0.07006191989611707,0.0661784114841535,0.07066730837020577,0.06810184720909543,0.06675673423234545,0.06860128518207542,0.06925769647600816,0.05871870751226296,0.04855164038197688,0.04470358388350789,0.03966748075483755,0.037759396004675906,0.0383101784211641,0.037259082563043534,0.038811604386474095,0.051068710836786074,0.06047416175572964,0.06711300035700243,0.07017567888045191,0.06944000941735264,0.06876055966791698,0.07134373206039332,0.07170110473933643,0.07074520973562033,0.06413523520956158,0.06711750578325631,0.06707597741283883,0.06573845071744867,0.06270012004342072,0.06116760810884552,0.06224891151974985,0.0532571119965459,0.04542611708978306,0.03818971880130362,0.03518365289264811,0.03295558576209169,0.030175986738205682,0.031168456525341164,0.03303488337811265,0.04509224559423801,0.055334803753735506,0.055713549774345485,0.0626661410811407,0.07834304479327928,0.08043053868290863,0.07385324020154595,0.07111519069951258,0.06724436627938638,0.06989759111133007,0.07143710792603726,0.06285427876297958,0.06357403007613188,0.06842613671713092,0.06631097467041537,0.06523890103747507,0.06305032947168153,0.04242306527469414,0.037662489326407984,0.0367946057968454,0.03276710396780595,0.030769363810168794,0.031313494075693005,0.03225147806999141,0.0416690887291431,0.04148507528607149,0.04621507087155773,0.04853013112941592,0.05504368848360204,0.05640660784414463,0.056692562098471816,0.053847491344067605,0.05119691912638851,0.04997335379866743,0.059205647660222016,0.058430365670853135,0.05351430420149309,0.06677385428467053,0.06398364445788189,0.06161708211550099,0.057011935695833654,0.04775842030413768,0.04266562186131859,0.03858844416793907,0.034800255585001466,0.03478046490785074,0.028369025457152388,0.03091658404415984,0.03198499878548045,0.03358634241882466,0.03734897555434308,0.03772380627895594,0.04331486346202954,0.05337717171658537,0.04725300052396852,0.05131053858746558,0.048745189692126406,0.05065379408276078,0.04909514845997012,0.05291090499122828,0.05532915298300704,0.05718197115495794,0.060385749785543334,0.06109567908528046,0.046485999297878056,1,0,1,0,1,0
0.05697606792865263,0.04532820805094865,0.04175380911707514,0.041038652420768,0.03788027079680978,0.040550821064906886,0.044503849014564695,0.053716543119808446,0.07980152549973552,0.08819633387630924,0.11696556599113866,0.09445566311995605,0.07355866405840941,0.08494958127545367,0.08794939120387536,0.07672334602038161,0.07535104225763176,0.07833124895842744,0.0767664601130209,0.08247037748237364,0.08174488369641193,0.07826763943805345,0.07918209459367047,0.06844777156933865,0.0675773772799062,0.052495047020433734,0.04643682499919771,0.04500449245344405,0.046711001980589535,0.044688825924871736,0.044756827039365,0.06788834543690442,0.07124147925940148,0.08658535009309942,0.09055084771465405,0.07759514943334501,0.08000587975724521,0.08479977412429389,0.08713920707848359,0.08093096294195351,0.07781133501782267,0.07465766085799486,0.07912484957170872,0.07611599702008798,0.07851193663870647,0.07444064391143032,0.07598964297254025,0.08337818922514137,0.056372753136365555,0.049866397269602014,0.04496241469431519,0.04209398700872431,0.0400241538657774,0.042525309088476244,0.049027930400487425,0.06800432081986936,0.08136885243275967,0.0790007313806512,0.07860472525754778,0.07881120231731936,0.08861043199453822,0.07617929356060792,0.08080762159756393,0.07227428627570387,0.08080023841866296,0.08293959732964569,0.08733855498332359,0.0786742903090003,0.08079097817118065,0.07916341627848957,0.07373746745739243,0.07085023972723986,0.06073531636362001,0.04961852332912425,0.04313966961690124,0.04089813294161485,0.04150431314535576,0.04045069943966715,0.04305989933291721,0.05891316709799794,0.07399494538988671,0.07577393890883896,0.07249802982034236,0.0699019583428236,0.07486200600340022,0.0764624499172556,0.08122377440932661,0.08008219730618886,0.07385575094937197,0.07500780365863549,0.07459880069475407,0.07794583448973837,0.0822138480070286,0.08011564982028209,0.0731582125613464,0.06784017347408491,0.06931597692831606,0.058126264988777675,0.05945824051874707,0.0413564947314856,0.03902134134952614,0.03878005719592146,0.04423186861093556,0.061299786278415744,0.0771093705248149,0.07085971444856938,0.07508572505198818,0.07729517519794715,0.08043947688146323,0.07393341119083041,0.0773350623895,0.07436044256846232,0.07238099439235486,0.08378724716970558,0.07989415924109697,0.07901890710832186,0.08220286968509517,0.07659757012659296,0.08175811532465514,0.06973475228121419,0.07463348779657643,0.05997185407476343,0.05328972292503522,0.04783882742917573,0.04474308985266317,0.04388325318008491,0.04462038835592313,0.05262043675682184,0.05608044404303553,0.06431930387904486,0.06765054396657255,0.07202783116489404,0.06688897854329064,0.08673513389663266,0.06654331038349795,0.06590873839025167,0.06734716672925425,0.0625341439088662,0.07082086497136103,0.06978746401767841,0.07818210108222197,0.07228235195146787,0.0718649195910418,0.07067076186577949,0.06757393078933766,0.064809666059993,0.0584523445958357,0.04463434348981899,0.042982453152815604,0.03690055338882072,0.03737324243828827,0.03707285226009765,0.0418663030149706,0.047417339029728015,0.051517521459486744,0.0535106761413547,0.06192557813654161,0.06395319266973766,0.06412396679375285,0.06073318681493568,0.06265313726735355,0.06272480945957967,0.06672084196825419,0.06340750882965164,0.06873815179953409,0.07469516813737304,0.07169654412889377,0.06697063517207627,1,0,1,0,1,1
0.06154169326378611,0.048289239874973876,0.04385813392400585,0.04330810643885143,0.04083644212940798,0.04359318249473919,0.04856925730072298,0.0576498786574593,0.0779136198472014,0.09369896336866795,0.1292620841978547,0.1029048826321423,0.0768123480766313,0.08581455067907806,0.0909881077197816,0.07881022557038395,0.07648163972702623,0.08148946840576643,0.08331068607781271,0.08865596265853726,0.08826717984164319,0.08023468614411838,0.07817801119004338,0.07259993827018628,0.06889227382959257,0.05785839295196053,0.05137261084055391,0.04884649520562696,0.05040121965305332,0.04883291482711066,0.04998990631119337,0.07104364837217154,0.07431016731570657,0.09216921930442004,0.09491447905016777,0.07731194164449047,0.07555497697871406,0.08657229302303839,0.0900204366438932,0.08291070843354101,0.07832754209852531,0.07520489008784365,0.08386889142914584,0.08309848071160486,0.08348304796801251,0.07762593032266046,0.0817774257601056,0.0898307676804779,0.06276102506952648,0.057371988583534594,0.053132833802144105,0.052896831671282826,0.0475070654256523,0.050054036751081436,0.05652495460415487,0.07428930067626094,0.08432529628987297,0.08295204698937289,0.08036607300287438,0.07908127469911759,0.09578852194979659,0.0817501268981998,0.0850748286625146,0.07158603989233596,0.0775552902919794,0.08368776013131242,0.08639592362542665,0.07969455385825647,0.08401859876894788,0.08424280467563627,0.0776370228753079,0.07195172186542037,0.06353184777844527,0.05522673242106257,0.04876288309763741,0.046847152941218585,0.04722073226813164,0.04684546241992953,0.049166891893100806,0.06261271854602946,0.07796913304591539,0.07334949067282621,0.07008995500504518,0.07012413020385026,0.07701324736012338,0.0769316951346533,0.08467510704566478,0.0784868843779685,0.07412647953327942,0.07490563909449327,0.07293547567436816,0.07965821965257613,0.08219170562766687,0.08082064771697976,0.0742419312338759,0.06856491332690708,0.07186123530047873,0.0626948436225684,0.06580285097614946,0.042790099883843705,0.04177786088983422,0.04204848433063229,0.04903026880543982,0.06284658427161492,0.07819879159315941,0.07693644497020409,0.07738180174666293,0.07553956967962468,0.07715131078168677,0.071832860836069,0.07902178226743083,0.0738695957095778,0.07217427076987945,0.07634126426585465,0.07986383477256179,0.07868884477385982,0.08167759220084941,0.07582820128396861,0.0808407013348944,0.06853745524913411,0.07918864109208974,0.062395684218069465,0.05902778895268489,0.053053597013657076,0.05034128556939478,0.049954628561010156,0.05105663603379916,0.05779056549761679,0.0608001479043132,0.06930429168505492,0.07328208734194769,0.07176028574224863,0.0708898999593069,0.08482101791930995,0.06751853232950711,0.0675854156733127,0.06961233463728599,0.0600965592051869,0.06932177705006008,0.07082715743653402,0.06669588224692366,0.06843797029090311,0.07011585707276584,0.06915376164879235,0.06912200312724287,0.06617158428786292,0.06156517147715088,0.04601239459448389,0.0461077626207482,0.04180088333297898,0.041784037512332964,0.041168817408648695,0.04630031712966934,0.05086978576786767,0.055329386373509135,0.05585476624712709,0.061896373312806396,0.06596913992579434,0.06521197587284237,0.061995843424170506,0.06399556284516708,0.06326718364032578,0.06759697280597249,0.06290036648997861,0.06745281748626668,0.07520761620629599,0.06983750424415325,0.06616012159386757,1,0,1,0,1,0
0.04794592427923295,0.040267064040192806,0.03345192472935817,0.03312376390838281,0.032484450046375846,0.03965043213931976,0.04754213581293508,0.07799033152534957,0.0889191035896423,0.08773166216159115,0.07913994852544758,0.08283947576817265,0.06662481904743119,0.08744735081360583,0.07545814650310728,0.06996633872932843,0.07396433033295129,0.08741620530906198,0.09979843515261379,0.08655367296101223,0.07976454812629602,0.07476392782501891,0.0758972177981449,0.05627968794848368,0.04582833877937301,0.03657569016589339,0.03623978641631513,0.036684110824912346,0.03432782147344194,0.03874720225159984,0.048027080985394995,0.06983604449229908,0.08698875912265006,0.07773487225725817,0.08100810068464918,0.06706316389587781,0.06756722628515494,0.06710778613839145,0.06938542202625705,0.07861881567291018,0.07704682630322474,0.0900812665498828,0.08902175672171425,0.08805334515930259,0.073341377037995,0.06025931044558132,0.060392858540418835,0.054328607946683094,0.057319792544463455,0.05034856572557173,0.03554886627034273,0.0366113213742124,0.03774298282500324,0.03962882840959636,0.04601158825338521,0.07227969263959735,0.08573530352287172,0.08391329752282353,0.07081218647553572,0.06724999833763834,0.0713505000401337,0.07205836629733366,0.06523587462962925,0.07010656354427384,0.06755442023511149,0.07327920593767223,0.08786139117346634,0.08211531171062228,0.07327677926163957,0.06871354806303556,0.060574427758790024,0.05196355494848243,0.047137630836986355,0.040229698174783904,0.0403152594913439,0.03827524366205255,0.03846174271749176,0.04346722070510905,0.04817663261835607,0.06825965684054361,0.09012692025317821,0.07665268407772406,0.0704292780549614,0.06394301413673938,0.06773450812279176,0.0643847851758872,0.07215634449441306,0.0677414858386656,0.07667053968838579,0.07725384355097928,0.07866387596569077,0.08436870954072757,0.06943325095790416,0.06515544840487682,0.06536504504981996,0.05296209442406674,0.043869081079061074,0.050182270470307475,0.047795907421856715,0.03490197391943566,0.034226871900360556,0.03878811197056384,0.04371414493883307,0.06564617962515269,0.07466821615543369,0.07748235220944473,0.09516790729223366,0.07209895199097179,0.06471776366521736,0.06839440022300755,0.06868528549119031,0.06914313075362886,0.07225268009975168,0.08017590076802958,0.09927039838985918,0.08583221843104051,0.07390020708097786,0.059943892976891934,0.05966347584776043,0.05417025681619626,0.04602251327307044,0.042663745715738235,0.0382569350338193,0.034944004921160635,0.03314002133880192,0.037959735538221406,0.03644005068847344,0.04838677287081212,0.050982368353750016,0.0528329866963708,0.07105475665965273,0.05919714475187225,0.07303415871154108,0.05764503088002889,0.05322185532514427,0.060108084555736935,0.052368343707811335,0.05591572368519093,0.056995335961417926,0.05718818989541978,0.05917426273357745,0.05674486634234714,0.05642506121381087,0.05723704485742604,0.046381817133354465,0.04259315019779079,0.03970288182612803,0.03640001649922216,0.03428471963403925,0.03322700367630117,0.03173932394662725,0.03517900854431009,0.03773040401966652,0.04484185590013173,0.05200134747709427,0.05526539853980391,0.05249258407603415,0.047827263610269004,0.049901237154727156,0.05052017925485046,0.056877911597042044,0.05819684424414558,0.06641066771383683,0.056927651806762236,0.05857770052640763,0.051184838341808786,0.050419050000204454,0.0520729145366026,1,0,1,0,0,0
