internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.023655044549373824,0.02010421656947925,0.018706526471022503,0.017926130977334403,0.01802937915793222,0.024628826282579345,0.031290705011424745,0.05068351468569138,0.06083955284564769,0.051404108775062386,0.0496476238947028,0.054084800467610765,0.043577066889117735,0.05046230256426359,0.05018240721233932,0.04808862468259706,0.04814921425574359,0.05145543475589183,0.06088801687599971,0.055534489641983875,0.04643230587607327,0.04272589805867437,0.04051086615984857,0.03528180119185541,0.028184626262414327,0.023316811667907302,0.024181984695934553,0.02510091521492136,0.024253901319547383,0.027779613659978542,0.03344055369909061,0.04746617767850157,0.058144302682637365,0.051572975818195435,0.05188947344759329,0.04768530294038819,0.045619332477672976,0.04444807236230814,0.04967755547335712,0.053913783316777784,0.051488792144788235,0.06309675574101234,0.06336588417063865,0.06076319857535514,0.04979136311108359,0.04192495295493513,0.0383078304516036,0.035347710035766616,0.02869579430224495,0.023288266289612822,0.021472267813853356,0.022380893181910985,0.024415771866294542,0.026414519258655112,0.0327105986615149,0.0461027213561643,0.055047810334248506,0.05449556986674644,0.04720859418412239,0.047311174170427274,0.046794176094590884,0.0460266923294695,0.04405827579891213,0.045186646112075485,0.04632418567845625,0.05538501042826419,0.06737919232549101,0.06210847170289053,0.05145063598476054,0.04563989952477256,0.04080891507943453,0.03452389636983437,0.027998996837795342,0.02643624807192714,0.026289975139574658,0.026908332687476715,0.02690615902798015,0.030004862204893273,0.032930862462560405,0.04721053658446003,0.0525925200978892,0.04746493229128795,0.04491258751006727,0.041142726176883006,0.04280243849047504,0.04158422495675061,0.04492649086852732,0.04362106225704619,0.046107176580892306,0.05191646851686565,0.05990690563476044,0.056819063938743364,0.045469679645813485,0.04087686584936291,0.03929200183692354,0.03404694386598379,0.027873312916742905,0.02687085504730915,0.02385342264989137,0.023021515076851535,0.02272180121291692,0.02591253351453611,0.029048568908733766,0.04045154656208439,0.05024638392832966,0.048171948078660494,0.04666297283419161,0.040782454547777056,0.043703127111565356,0.04608879718920857,0.04729279254818314,0.04513506220351608,0.04802994291497962,0.059057171205021707,0.06937314150145352,0.055872503387357546,0.04613685017381662,0.038459622777492604,0.03787837593094177,0.03326920126823553,0.03055307213203085,0.028380683779911403,0.02654896096026196,0.02415999261409709,0.023533727391077484,0.026981512487327546,0.025097905774297182,0.04125864823027545,0.03432445190240891,0.037895537172813215,0.044478453688601004,0.0421514183076826,0.04126106477240852,0.037501159233605544,0.03816019558261063,0.039123739489744964,0.03466025844616637,0.036343553432432646,0.03805887073504306,0.037761382696888494,0.035596800845713754,0.033886550768299946,0.03254794070108644,0.03064955671543023,0.030800139158447072,0.029783899442630237,0.0275224870074728,0.02324643628084461,0.02155754649709382,0.021556634512019893,0.02169086308853271,0.022085091952613333,0.025053765335836066,0.029451236278282552,0.03131070281211997,0.03540122752832353,0.033483881120032234,0.03126118438261761,0.030493346482770668,0.033927521870376794,0.03767053767016794,0.03906665102418137,0.04082126947935884,0.03845296038757394,0.03358709333558106,0.030755678429840602,0.03458788533035168,0.03349432819515315,0,0,1,0,1,0
0.029258063950907475,0.02143802903837914,0.019573366987471218,0.019553784378471148,0.018882242222155992,0.022474524200501913,0.027336067001692617,0.045267718212502465,0.051764293887520706,0.04314432818208617,0.041762140663633075,0.04317816040442003,0.03873444117068878,0.04162678507352028,0.04211710697103184,0.04424172552297484,0.045695665147449646,0.050717699914000484,0.05755584630793568,0.05428086801355494,0.04752552484333733,0.043402598380277733,0.043720586523629396,0.03604401294209535,0.029011071932250884,0.02250353132542061,0.02226959548883221,0.02341341912961523,0.021814029222533178,0.02373643327585555,0.02739501207435992,0.04432576183028183,0.05502633971523001,0.049383496058250646,0.04687788527638289,0.04433129655802137,0.04251229186292619,0.042840635174949536,0.046218634277125324,0.047530482847863986,0.047904276409328594,0.05839611304272134,0.059845106867567985,0.05456791637184022,0.0455070989482139,0.0432646526994495,0.04357902466257302,0.041113979391765365,0.028789648852158477,0.02305608199523252,0.020392044509879637,0.020608311516669708,0.02118140458766967,0.023028376053533233,0.028302746427543442,0.04028107557190961,0.04568737819083948,0.045340724683578186,0.04177902702172938,0.04227886080353115,0.040186501708210844,0.041376211872120434,0.046208767239267354,0.039695309542285284,0.04226896533356561,0.05353509865826717,0.0628517277640483,0.05536499873686811,0.048063944354862144,0.04647665184440399,0.045915162745044646,0.0416163599630967,0.030955673614373215,0.027070416542635842,0.025554829262089407,0.024734031603353166,0.02514391112497189,0.026102812532566827,0.029298334709912277,0.04064306367196173,0.04598601347757543,0.04386374277613007,0.043135254278500644,0.04045641763884174,0.03904988070242721,0.03850142962502187,0.041524533576934176,0.04245185994452409,0.04510672575407816,0.0474431765209673,0.05806993792167102,0.05548603837242631,0.04300631893057667,0.044462037753566004,0.038988425549726445,0.03855723704069604,0.029417254934766775,0.025429217267778706,0.0219701452997832,0.02177196946919986,0.02237678506733833,0.0236680410332114,0.026267956467763517,0.037397773567965246,0.043113119495189485,0.042658957860107274,0.03956921089599813,0.041235811445804564,0.03991393929407622,0.041076175787575026,0.04254402153903281,0.040953879949248165,0.047853749274270656,0.05368793346857594,0.05975358508317927,0.06519766935656578,0.051147771032389974,0.046559197741917635,0.03879577232702183,0.03580069525916544,0.031178993882491852,0.027543371508438615,0.02493487259481096,0.02289810153689645,0.02441747559233276,0.025296939223056144,0.024749925823226226,0.03346371027467289,0.032574600334515175,0.04198858628500934,0.04464239076072842,0.043188044629936966,0.0418865458936718,0.039895094487155426,0.04196233313496274,0.03876931841794604,0.038769877487778506,0.044099363131984336,0.04265951363061392,0.0415879914403777,0.04063064717274467,0.03542271352542196,0.03827497828277365,0.038425825821243556,0.03276548698656117,0.03638332834767649,0.025648133533646263,0.02183236271186904,0.021606806125572028,0.020779916201754782,0.019648595139381272,0.019604594880103753,0.02241674862182711,0.028426788904081984,0.03256976933108155,0.038573355974886016,0.04952824493627714,0.04477864779668059,0.03399020629607951,0.03915801877650933,0.04088764767141954,0.037233810166810724,0.044123706362316134,0.045238510433701896,0.038160558498315705,0.03634141601395022,0.035811939831752036,0.034430145512409034,0,0,1,0,1,0
0.03474623262999897,0.017438508965510593,0.016087606527444474,0.016355433952267216,0.016613588988142546,0.020321833829989817,0.06639188680192774,0.34678533796622313,0.652136803761853,0.38089971743456885,0.2609907016994695,0.2512579664729374,0.26378947610135106,0.296620016099108,0.29040943023730575,0.2542190436517199,0.30572564072066394,0.45145499903118297,0.5373631998050994,0.33937625178851544,0.16775181780937914,0.09657795150282077,0.06655574410259307,0.06739983134970276,0.03244929124368552,0.019820880270587392,0.017770706668599742,0.018350823644781276,0.018127624882453206,0.020564789315786335,0.07121812463915386,0.3860608583216183,0.6517477431073283,0.3554925084643626,0.24227077378789957,0.22406786985130075,0.2552613705256119,0.3722961114133166,0.3232152904041442,0.27725019770851567,0.3369009426869781,0.5148030508641209,0.5396344125438767,0.32721831309769933,0.2097306705080086,0.12940268951493528,0.08856772514993917,0.09705026588106108,0.046079641066842085,0.022019739447053273,0.019248916197003824,0.019532461954873036,0.01890651214625974,0.021574064905443568,0.0685126923535835,0.3828609179436616,0.6824192351816861,0.39773199391642666,0.25897345409050215,0.21768886385873248,0.2542796380636899,0.2725700672826008,0.3206854098728222,0.2936770719725853,0.3264303549320064,0.456013023914454,0.513521294758985,0.3348312958207771,0.17016023693445342,0.16153265650592225,0.08174212341949172,0.08140497688448085,0.06381399947515069,0.029437570715722967,0.026719638620251344,0.025672065987685212,0.025835869577371603,0.02825105412941836,0.07279115055245931,0.3528859679147341,0.677465579596408,0.45896994720353573,0.24208115032497443,0.21451604489680928,0.29470927581478884,0.3133290726548164,0.32263239786641595,0.2533115995456008,0.34506824662842345,0.46620392076840667,0.487817462157338,0.35335186281411823,0.23978166008645826,0.11055409543530266,0.08615206720219558,0.07160151847428557,0.03441358141825556,0.022682557948878624,0.019342714108471513,0.01904140050489864,0.018044499904980436,0.019595370181964014,0.061168186000878574,0.34903065537064726,0.6432534174410268,0.39976972826859514,0.25224183669380773,0.25937431752734724,0.3086747150959968,0.33927346798728175,0.3119372256055366,0.3026576683048079,0.3541724460576189,0.44485677853853195,0.5176248827018944,0.27016533845146123,0.22186430007716673,0.12351641349380302,0.07642166787352216,0.07927103306015132,0.04774391673596328,0.02111017421421477,0.02070163571106606,0.019923003215707138,0.020393859470440753,0.02178811506497744,0.035834743178266994,0.08070103099117143,0.1047151033567696,0.12429297426881919,0.13121382511125798,0.1176887668236891,0.15326886979072535,0.13474186430165092,0.12450377251041231,0.13344184034380835,0.11849358948736546,0.15900117631888716,0.124171551659482,0.17202551805551555,0.08870656750536642,0.09236771810884759,0.06336369955136023,0.055893928293191876,0.042243573041630234,0.019809665487950018,0.017472445564562473,0.015720821023030386,0.015664166274076585,0.01790459305643093,0.03697184763519195,0.03672251314654686,0.04502319101773163,0.07205365836332739,0.07802018631890702,0.07558651123328808,0.07868358416630379,0.07240943678973899,0.06538629061106117,0.09526708554454384,0.09207606408338993,0.08129308150970638,0.12183404586322703,0.10031238366026345,0.06908341952968677,0.067587708814357,0.0560013206494161,0.050472936392790636,0,0,1,0,1,1
0.00590096953292417,0.00411852039049577,0.0041323762221635914,0.004038034718964734,0.004165093730610528,0.005194316617407557,0.009514324222733652,0.03007157758674976,0.05072398690034133,0.03552988598944621,0.02760022556700163,0.026869192166507017,0.0272968902216545,0.030132749356568143,0.0292116340197056,0.031677000869055935,0.03023588423533549,0.04005350121521655,0.04557292719548156,0.031336811296157285,0.017794047153998925,0.012459165101301593,0.009890658918177921,0.00932661053152307,0.006338855547886094,0.005216283964762105,0.00469894997760714,0.005514241561295476,0.005179660312705901,0.0058488677023511475,0.010179190517451427,0.03346537548257845,0.05184015078176654,0.03349994371541397,0.026156309754689886,0.024932875371036875,0.027084693756556484,0.03383061034750401,0.03165045341831057,0.02778977000314549,0.03210422413968637,0.04505620955781142,0.04696370906557065,0.03138369011975897,0.020199275024629905,0.01437131368916141,0.01110678225917803,0.010883311682192507,0.00740125124977788,0.005720314639267819,0.005238984446451338,0.005243212264761848,0.005480374122345297,0.006551784361863509,0.010468348675443905,0.03370582394506787,0.05403138724256228,0.037946778761631245,0.027895460673993507,0.025126671985810825,0.02962394298775216,0.029020563050849765,0.03317559659516262,0.0311468604214312,0.03362889887488578,0.04344474183999296,0.04576776400791983,0.03199552286071224,0.018554326782240955,0.016565848497263048,0.01085019131545379,0.010329317516348004,0.008121934868320434,0.005313077116063675,0.005128785433594652,0.005304531694510457,0.005469708409649991,0.006466997151335983,0.01076922033515194,0.03166381116086364,0.054317003928675354,0.040227330246539426,0.02579052175136597,0.024164910558109612,0.02928764913326994,0.030177517698255222,0.031282273881727767,0.026149566887878898,0.03310438905344756,0.04293094342782048,0.044526428556573794,0.03287535699024893,0.023098507391720858,0.014236913588770687,0.011408758461091883,0.009747827075877345,0.00661121466380178,0.005978891325187244,0.005182027512411534,0.0055144948518458525,0.005205280513119339,0.006499673302591808,0.009905707771554955,0.0314854215560359,0.051254584144006105,0.036131346056231854,0.025843327555902795,0.02675098844418528,0.02939530508425202,0.03308401080133081,0.02989510325705948,0.02936923347159269,0.03442597691948463,0.04094702477795322,0.04577440351097917,0.029178417676610887,0.0231951546069417,0.015239471568680768,0.011352980693198081,0.010793802428804507,0.009460861594637264,0.00723038892054874,0.009341085011539503,0.00797293476370473,0.006978153962095078,0.006679001542592368,0.007472459410872731,0.01100671952425997,0.012544260815133818,0.01607975815852971,0.01637916541322022,0.0160625763966309,0.017954286145576804,0.015492666107645535,0.01527760638187244,0.01595076095907253,0.014840183739025735,0.01807785805622904,0.015482761011687716,0.01879685762612393,0.011600134309588329,0.0112680835357166,0.009360704116284303,0.009222431193398493,0.009690106739307897,0.013033998695338165,0.012392346783791423,0.012344578620707324,0.011031613215831047,0.007294606668240222,0.006780799493553513,0.006492223940208119,0.007462825015528586,0.010773837166862844,0.011552101897636786,0.011219141119107792,0.010837927769493985,0.009559450299314449,0.010033885307252383,0.012814078905437471,0.0129455973061484,0.012566303488987868,0.01635992437806773,0.013821497631483711,0.010656152789615528,0.010298183543905434,0.008724988216527878,0.00878670065039491,0,0,1,0,1,1
0.014826876096564863,0.011382725959599913,0.010837841887967032,0.010102495164489413,0.009342859355795543,0.011004092225633838,0.014523542931577942,0.025336418431878383,0.03219830976119384,0.03710646275089148,0.03795743482182604,0.03631935922129658,0.036881946110170774,0.040094484242787914,0.037960986763562014,0.042488022078215476,0.054225609873059626,0.04073449671508351,0.04288020090923743,0.036864707577256246,0.0372642885938907,0.03153181412349151,0.034667522917619764,0.022387021693846723,0.0229730171197764,0.015238890458726314,0.0128482074808754,0.012945082864801128,0.01233681546136325,0.013551050691363729,0.016695014298644024,0.026931897244791628,0.034116245208435696,0.03698497826619896,0.03619460554302041,0.035494659599873385,0.04047850472605896,0.03835267832995806,0.04056622201916052,0.041126258107230515,0.04088720064841417,0.04469791075799292,0.04185153975349333,0.034935891242936744,0.030914411137226754,0.03421094259728698,0.03066510356764528,0.029923320083530568,0.021779823118739505,0.02067372481982674,0.013062200278164153,0.012463717889268283,0.013176274801625646,0.013986164298951663,0.01743164905548691,0.028421473482259103,0.03585247649453438,0.038502293105126484,0.036958513156099396,0.03858588571569669,0.043366437212712716,0.04279424658427878,0.039709566945551604,0.03810421334832055,0.03771056763648728,0.04516306553683486,0.04536368865434585,0.03942113486103052,0.03374262176789342,0.03191810405458693,0.030053288537165056,0.020621236731734924,0.01764179368274713,0.01291222212093441,0.013544157183935897,0.013663310652735983,0.013578859463284514,0.012949087153427994,0.018582640712297472,0.027292462521462307,0.036678625341314025,0.03520450835876681,0.03244500382963311,0.033296078503015566,0.03576531236070604,0.036036935711506374,0.03497276715343094,0.036468608675658765,0.03459773020938994,0.040397190659480095,0.04171623141144839,0.037948687441707186,0.03350196741044382,0.03105888476744688,0.027997985699871292,0.02650884407193188,0.017037045057509418,0.014355829418235717,0.012117769219829605,0.011947263216246864,0.011678943541504795,0.013481598317583525,0.01475603270013264,0.025241319677560298,0.03460640269108391,0.033872224156801474,0.03498706946620257,0.03353774560084405,0.03520783363505859,0.03797837190561564,0.03637162151128924,0.03508427386597842,0.0404903470103293,0.04050708409919487,0.046163297467545945,0.03967038977916991,0.032571902137593145,0.027764522427401343,0.02167237767276326,0.023488243331106908,0.020899227975956867,0.017512666136355735,0.016643007905480966,0.01675300449794093,0.014265468037289866,0.012381547091366466,0.013841338124252093,0.015599006958153768,0.01880487926683403,0.02481500649006083,0.028835442211913018,0.038045280079190946,0.027727921133001553,0.022797711759053537,0.02741763279534785,0.02915187312286326,0.033126326820961005,0.03182618342850431,0.03250722236212047,0.031155278954669775,0.02527608315739052,0.022924686204977618,0.02198437566784095,0.019597124924811814,0.02077796109571664,0.025873653528225123,0.02197594232265719,0.020676727430877836,0.01751716654638947,0.015245353106555356,0.013067704900322281,0.01428512462639769,0.01495748109870365,0.017055570849882348,0.021304368097823323,0.02139763316973234,0.021533020781063367,0.020593488138131087,0.02274250965365231,0.026719311748486935,0.024665118546020173,0.02247776444117103,0.029041012730012684,0.025615491511422124,0.026392840129501095,0.026169833746301496,0.0251118452116831,0.01902998300409291,1,0,1,0,1,0
0.03654909598688182,0.02840671059457673,0.02652395609107466,0.02443755719079011,0.022348632085938073,0.02550131571766289,0.03264853997805429,0.05630121846148884,0.07195387456617067,0.08488942239229123,0.08865901266283387,0.08335098755474943,0.08613604678812244,0.09394870089123036,0.08784701887053968,0.08934814363576002,0.13554780292441768,0.09394543228432932,0.09803768785437815,0.08727372323839934,0.09500929361277516,0.08011613243620587,0.0913246628209016,0.0569192235821421,0.05930856883538132,0.0387606237416197,0.032378126797849065,0.031058110178366155,0.029883992315793483,0.0321335379268552,0.03751803182512558,0.05980749348672728,0.07468053780841347,0.08373746927905013,0.082843302445936,0.08228915432062625,0.09643530958246277,0.08946558988038725,0.09492650306466992,0.0984081670100971,0.09733962419340882,0.10358202026787418,0.09425213836621871,0.08063349187483954,0.07614881230598734,0.08850943126972485,0.07888548481600975,0.07721847996859621,0.05481970672353398,0.05215929304483951,0.030490011702712587,0.02940874985078913,0.030655118907321366,0.030842209295993114,0.03881757628143761,0.06308834647147044,0.08023872421960941,0.08589498664134525,0.08431335575610685,0.08974246082358506,0.09893318462921825,0.10077500095863257,0.08915537448205875,0.08480418407567118,0.08325804543365826,0.10028385892766865,0.10326386495472525,0.09207497138101922,0.08242952217851866,0.07983156578620447,0.07765488565240043,0.052142495546784164,0.04481330454402252,0.03235156352194933,0.0336153955649342,0.033858721767087915,0.03371417447420266,0.030234495652927254,0.0436352666447645,0.0608040578270283,0.08133105354633817,0.07891971101853822,0.07395800942120122,0.0758591307519818,0.08261851892766547,0.08361247937823922,0.07919551984359026,0.08628260939532865,0.07703216512197934,0.08887503148488349,0.09196177024771765,0.0888491670487132,0.08272062296619519,0.0780154356357697,0.07017215807192306,0.06738462234884067,0.04257089395056907,0.034309954148199054,0.029213199608414394,0.027836433928084152,0.027869186699796777,0.03045569338535778,0.032557643234850116,0.0553501330632617,0.07753920462564787,0.07562526967169267,0.08207723148753975,0.07693274365180823,0.08254202201931764,0.08669595688093758,0.08548668965135194,0.08154698745242882,0.09337064653025144,0.09046750271944441,0.1066850344966074,0.0910490157619753,0.07563226737375037,0.06625971631865252,0.0512390733709091,0.05694485987808214,0.04866485180805199,0.04008738072626067,0.03319780821086169,0.03608896517751404,0.030926968763230978,0.026080593815034296,0.03083024033748076,0.03445215372565844,0.04342215683038761,0.05715532119350492,0.06963900897216306,0.09569060931079287,0.06529862338640134,0.05392437945202367,0.06665087290248387,0.07096752390232179,0.08254712067578077,0.07756791169440341,0.08179149481122414,0.07543494584530772,0.0627680374605419,0.05668230432928475,0.05493600203360346,0.04670158197642326,0.047692304211286014,0.05296513750018328,0.04245534874912599,0.03846132972933742,0.03196782017033278,0.032983059256557236,0.03020139961360861,0.03410644282821367,0.03506245209326202,0.03840759321706519,0.050018636023423546,0.0508574906511491,0.05250332141951644,0.051033176745402774,0.05543997793145794,0.0653898144013616,0.059065813026316416,0.05152844461726611,0.06744716502666417,0.06005012529952531,0.06527400955807773,0.06508760765002217,0.06399005567055398,0.044435678637316386,1,0,1,0,0,0
0.024630675336504048,0.02115632526112831,0.022894899857776343,0.016805943436760503,0.01727096261708278,0.01886445864121274,0.023974396790981903,0.036410824071267105,0.045315758113940056,0.05529523974112241,0.05069636309787336,0.05031784203377279,0.05258961726018896,0.054468174685331244,0.049860298634762185,0.052982851211037595,0.06322553462689867,0.05557225558745599,0.05629067409084785,0.056604822524318026,0.05287794573907221,0.050376687677827305,0.054707773460090904,0.04150973343594018,0.03738521891731399,0.024930599503532918,0.02175598836863857,0.02065901474568213,0.01990162709090043,0.020003650264178715,0.02303945353160211,0.037077846373398275,0.04538754890500492,0.050689379044989394,0.05066699082622644,0.04970158169677399,0.055915806226115555,0.055361141869671775,0.05227777341684291,0.05016129504177674,0.051981239939570496,0.05850230908271056,0.056656513144812515,0.05225820238739625,0.049372012976200454,0.04803472405538223,0.042968279948390295,0.0425529835954538,0.03353510487932671,0.030090244309775048,0.020192794280192154,0.01954177879366476,0.019909065750686357,0.021055963118021902,0.025792140359183525,0.04051228834066765,0.05132961299804283,0.05310640513536832,0.04963217526738025,0.05244469386370735,0.05650948941715082,0.05436034124803356,0.05401011459173895,0.05057234128467639,0.05041176141063627,0.05896357665565545,0.05931112077000924,0.05450705880686034,0.054461570839364065,0.04778739416232504,0.04484097319235685,0.03461272437531944,0.029408499685201126,0.02238557942648317,0.021717422782327682,0.02136185843705723,0.022522402397905233,0.02179307344471357,0.028829816597286916,0.03965664616784657,0.04910196248075886,0.05128571848770328,0.048129644632747014,0.04912684195818774,0.05004249778384687,0.05012657777144952,0.0474986712480399,0.05136515888847012,0.048729803799502674,0.05345875341612539,0.05417960263632782,0.051963228691491545,0.05027434021879528,0.049922803588115176,0.04203291065760303,0.05245224344711346,0.030085074056317995,0.02202493432395773,0.018802468707217926,0.01836047379927891,0.018835345108049666,0.022305002193054497,0.023505607275869256,0.04147172946332811,0.05215938034345729,0.046705712820447824,0.048152109115587545,0.04649944520320278,0.04741358121723539,0.050096302011595865,0.05178198623167976,0.05190912108866465,0.056611684681177596,0.056764499944731844,0.06441834776763568,0.06273978765380439,0.05189069277795953,0.046595772459967134,0.03889169097332542,0.03881758371084733,0.03649867395758263,0.03309832107268425,0.028266538636852283,0.025340658645169933,0.021988727400828918,0.01970904888309772,0.02251285112563516,0.024988186219384787,0.029095767848365497,0.04256147055327669,0.04329149108981073,0.04994956819310225,0.04485607655095369,0.04163731596033246,0.04792302279659555,0.049777945696370056,0.046594717727156225,0.045673636783486675,0.04800085525641426,0.04891714278584011,0.04429669400263714,0.044132650832634776,0.037624377371796316,0.03281044560772395,0.03160227488681459,0.03475588488017045,0.03046829665790893,0.0293270968354784,0.026654107137689273,0.023175525332263573,0.022121446287646448,0.02333435304082024,0.026868526759024597,0.03408016817827018,0.04896281702894609,0.0406829630606253,0.039634378902517586,0.03694043206640036,0.04349676316653978,0.044735612511198064,0.0426699102288175,0.043252142345912716,0.044809104072212225,0.04607282110150326,0.04558348063600042,0.04442631966932083,0.04669093589623701,0.036375723331645966,1,0,1,0,0,0
0.02002215712354177,0.018244407927267673,0.021324564123472074,0.013907595154365737,0.015149678292103947,0.016112613486866174,0.020534371191219463,0.0290299427598148,0.035122489697613876,0.04371464442061217,0.03592358672334683,0.03750920200913899,0.03944693311687862,0.039144996234625945,0.035481087617518815,0.03930662064662207,0.036265747121677655,0.04078137747735211,0.04066126551513493,0.04447611668489798,0.03661364987962048,0.038752657809038214,0.04028081923851942,0.03490590661011732,0.029254572192299412,0.018880650838663214,0.017050848969424954,0.01600857817583309,0.015563465989688248,0.014908354150607123,0.017577803934849805,0.02766653580423392,0.034140276189617694,0.038276075587337706,0.03861885652040178,0.036841629392734256,0.04032864006841115,0.04251070682873882,0.03615549433386074,0.032038714236705595,0.03421264831311601,0.04087450465237447,0.0422002008800898,0.04114628938476031,0.03896140243782561,0.032067617100007106,0.029135561621059756,0.02959786762966267,0.025572686585104896,0.02179316964339521,0.016333282608946318,0.01553059512037379,0.015655574329384803,0.017264387158142304,0.02078972153248991,0.031398256435696846,0.03974748599052327,0.040599192860856705,0.03656097380294628,0.03845392337219499,0.04045564638423682,0.036834739474083486,0.0405898304539263,0.037972409345626235,0.03820571909326782,0.04348246227826621,0.042554188739880906,0.04025974257467643,0.04381301197094897,0.035736878644920686,0.03183116242222295,0.026757209705535974,0.022745020114202222,0.01795886305020776,0.01691420023688767,0.016092684511497257,0.01746584865356892,0.017652544993857704,0.02235085490676548,0.030944194619388174,0.03653777117409486,0.04042993683568319,0.03794195931820495,0.038670946623571525,0.03735436983228953,0.03718126122256883,0.035167766829649824,0.03764855394195621,0.037837918138668,0.03995398714723274,0.039624688696176205,0.03782800784013018,0.03716947719000232,0.0381980016634064,0.03121546093475027,0.04652738427590092,0.024613962236673698,0.016701719618190176,0.014013018517273214,0.014081762246906928,0.014631439767550214,0.018600489537930767,0.019319546591010133,0.03518806762979666,0.042091556030060706,0.03585185991384255,0.03513416665487767,0.03480686753108952,0.03401989777986101,0.03613907728790063,0.0384012109079284,0.040211615390502005,0.04215196544781668,0.0441629586604874,0.04841633858296034,0.051814666641473044,0.04300586792599725,0.03902613525328377,0.03355915054183917,0.03188328721681207,0.0315831236451594,0.030012715505494444,0.025975846026647924,0.021021396605396057,0.01836425539961841,0.017041083306195946,0.01891667133345185,0.020878532612235618,0.02346613544374056,0.03616540306679167,0.032466878831183814,0.031623870794701935,0.036318258739845725,0.03645838353682591,0.04010511189484434,0.04137479187778165,0.032882969211157846,0.03314012846763113,0.03423446171578263,0.03845784260079778,0.036851542298750616,0.03909115838198555,0.03037261579191192,0.02712500713872905,0.025028123455589774,0.02746327139342157,0.025543672735667333,0.02566439858149782,0.024300463818995845,0.019263923039074517,0.01873646922019992,0.019143020344551846,0.02356285958149146,0.0318373144288783,0.04800054268855677,0.036216511373532635,0.03401020084704786,0.03121428298793287,0.038849188926122144,0.036757173924075924,0.03620236988322705,0.04011655709750724,0.03635965289918784,0.04074075879040661,0.03805894265244242,0.03650140806724996,0.03969145592051041,0.033093789201180404,1,0,1,0,1,0
