internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.017782008389115096,0.016550730469220353,0.019109598604361833,0.01228656094047368,0.013445914497969483,0.014088469880734034,0.018268525776182355,0.02521039830454073,0.029600880596323934,0.036415304703087875,0.030665659444198887,0.032081260909651514,0.03385453918550596,0.03341828152516575,0.030416458658098503,0.03295066592899141,0.030939993365864733,0.033688657414806644,0.033221944246011145,0.0378275226229213,0.03191841163196864,0.03453769493641268,0.03666122993322283,0.031947091065459024,0.026952971380887644,0.01729229986270944,0.01583436729382102,0.014267111215712199,0.014145337045868019,0.013578843058073867,0.01580927379947043,0.023325423494719732,0.02804894085635188,0.03162633232977612,0.03300169151368046,0.031223597850536362,0.03414506049346938,0.03616692443681973,0.02960462242954908,0.02651344097634038,0.028024121052992877,0.032244346563338376,0.03335662372966646,0.03400688586893889,0.033937024753648744,0.027786207585282167,0.025459309706740953,0.02672965400173896,0.022819271327472877,0.01913729801072333,0.014079245889446498,0.0134067166884397,0.013354036713464095,0.014769215071769296,0.018416341125047895,0.026218476975270247,0.03245915802514939,0.0337239978507661,0.030776122926016107,0.03244825531278852,0.03266019267602696,0.029688760075148014,0.03280699847772739,0.031491928928715926,0.03204883943303938,0.034317596880757535,0.033678113251858204,0.03301356478467018,0.03784293679033115,0.031795776025951364,0.028342940033142673,0.023360213291603545,0.020411479903483312,0.016101073037655643,0.015013420768213782,0.014193078142849324,0.0154104168533296,0.015525328034004854,0.01937545490029803,0.025866869719625513,0.029604822073518677,0.03425337417407268,0.03253858891981537,0.0339530300637798,0.03288930295374427,0.03126916590463994,0.029398462794095775,0.032547971327602086,0.0317828958799637,0.03193002077061067,0.030812473482464707,0.031282795764591385,0.03272975886423924,0.03507893858635089,0.028714942901220487,0.04317135522742216,0.023109233520436197,0.015337580665468744,0.012957702968450568,0.012693262408741496,0.013968905055422351,0.017538564898162565,0.017968710008953174,0.030228791291029282,0.03591943953382788,0.03078122094953952,0.031207433948183247,0.030145458672308244,0.03019361936354162,0.030309621342918945,0.03287544345601768,0.035605890634189855,0.03503385901267827,0.03690791518760433,0.04015389927473836,0.04484502739498867,0.03801062238204319,0.034918817394978985,0.030625096474710612,0.029177341016674106,0.0283963784822402,0.02724554068915188,0.021704272733037985,0.017694351782292086,0.015488936709619093,0.014649677234140129,0.016418555585740173,0.018317383281235486,0.02112031704846623,0.03120746277529788,0.02844636293013675,0.027472917040805032,0.031042824041653892,0.03239809141766821,0.03578090740068577,0.03673230952889352,0.028792819895329672,0.02841785753947263,0.02968401354549791,0.0332622032855478,0.033456964728147555,0.035874840154739705,0.02834566398699656,0.024490696916477466,0.02156878223565156,0.020450827613399235,0.0194734820485208,0.018756206486221304,0.01721630091213328,0.015621316910078236,0.016075978388774625,0.01662781861862374,0.020803322425766713,0.028014115076412983,0.04281867685377983,0.03236551927916043,0.030917307192713024,0.02923720302813243,0.03546383102087147,0.03315351564616952,0.03227335076422968,0.03561634256943545,0.03092129687058659,0.035532632749950964,0.03405654976662934,0.032553163709872324,0.035692813472340226,0.02960345036112279,1,0,1,0,0,1
0.012088787088218348,0.00853049961230156,0.0070391009788724045,0.005619253984565075,0.005837765299112665,0.008873012146855926,0.017962888842012286,0.0370720039954691,0.029991286217554345,0.026299212733825544,0.03547738187871733,0.03322176713289946,0.02911066918062065,0.03370115914425381,0.039532516143875596,0.03597822319503764,0.028293785567822177,0.0260301006326846,0.02616199412998048,0.02445565815018064,0.019607026765265427,0.016893499501398093,0.014832440557975168,0.0168672425164736,0.015265275675817496,0.01145202266228664,0.009344118991617035,0.008203485746501043,0.007679650958183699,0.008581146842147556,0.0289641766019931,0.03866545424440515,0.0467397124337292,0.024492896459993113,0.0341403930591402,0.039829438702205205,0.03234737811261449,0.03456553251546496,0.033955997261277696,0.02697631427320249,0.02781501783790126,0.028069027335809855,0.031159480360535653,0.032523810625323446,0.02160460841843092,0.020487809818410363,0.017843861724837356,0.01909391970593493,0.021663901561650614,0.011234836945369208,0.010091652859391398,0.008498604560229817,0.00912594087912728,0.011653721695420885,0.017629870890026416,0.03050375594454144,0.029319203346986435,0.03058307440480374,0.0326918460959222,0.03393482960215472,0.03311299066378962,0.028939637173715733,0.031118165886628094,0.029123525742369098,0.03410289919378635,0.023657818084498503,0.02176904417588562,0.019550845303002662,0.015910148278038536,0.022956862059171853,0.023532745838551243,0.016344948319739146,0.02111326412688878,0.016046014431738895,0.0128471528733104,0.01394135639721486,0.013624777505268902,0.01796162410698416,0.017362371730124174,0.03324675044531163,0.035610732540188296,0.030382592884137558,0.03275188781921027,0.03627372064285528,0.04872320908157613,0.03410285815067929,0.03876837248789065,0.03924071530504747,0.03336859588097802,0.027845607556615068,0.023179252873929638,0.02507526551828551,0.0199248209356136,0.030662377258578077,0.02234696632813934,0.019886097102816767,0.01982940300286261,0.014425789870810375,0.008315920018923345,0.009232618283993261,0.011323841095562833,0.0212555833874888,0.02770209202325902,0.019869672699743074,0.02354986469503134,0.024525096726591575,0.02469760427952179,0.02921551769199489,0.02656468595588033,0.026954782424213976,0.025844486339481332,0.04180597780569015,0.029623980335031323,0.03584717727649645,0.024899004590129524,0.030324115489592556,0.029040242939780043,0.020929355618793492,0.020989973223664186,0.020309605274533595,0.017565809967015476,0.019592489463125546,0.01902050738117432,0.015796637832166335,0.010123138822565112,0.008191919956556257,0.008742835877415298,0.01518423626998124,0.01602319986394403,0.021117590968668342,0.021489039694677383,0.018446841547172625,0.016639396352237833,0.01788130426521887,0.022361200137945125,0.019325746381274118,0.017393008951796417,0.01573356228795543,0.014439110148987062,0.01534263403913442,0.018855405953939548,0.02058511311124982,0.02927890084632153,0.019577787945898265,0.020518147499919183,0.022817205693404417,0.02999896755372586,0.02285835100100514,0.014798255235549713,0.009292978560218589,0.0069835649517369066,0.008318675285051792,0.009359744779952762,0.014103768864293662,0.014802448045243917,0.013326996386876703,0.0167225891675098,0.025242709649858624,0.01963492934081198,0.019543612734574223,0.020755805324879136,0.01687004286987674,0.02220360830445681,0.019101730112789594,0.02328829618938078,0.02101282520292642,0.01575533640699981,0.01709609340843203,0,0,0,1,0,1
0.011809903802965508,0.008087150582706539,0.006357457086664796,0.005143339759570126,0.005329962547918384,0.008450569341305753,0.017806230081492083,0.037723839791940744,0.02974827370469139,0.02568123482906711,0.03573293019709086,0.03310776291939046,0.028770368136580377,0.033644479291619095,0.03996577288757531,0.036135306861364416,0.027896376890685408,0.025544048603056015,0.025777967203343112,0.023910906936075407,0.019064290237969583,0.016190570818645313,0.013913004662971037,0.016275136321268008,0.014551775976188936,0.011040614712953355,0.008900722489842593,0.007734552813252284,0.007183348273752397,0.008058183627137843,0.02977940485808813,0.03967710922670325,0.0478680915468779,0.024056752298149256,0.03419552907807968,0.040387127902048216,0.03217199707326396,0.034680309391888944,0.034197855063179745,0.02688419117927576,0.027742704776333955,0.02782462306405833,0.031140157725654934,0.03258651950650693,0.021192184410927038,0.02032351573174533,0.01755317603322525,0.0188470310370145,0.021828460917549624,0.010880121741086816,0.009876599855222051,0.008194685188184666,0.008863914713540363,0.011438644223623238,0.01754634110724947,0.030748451986978696,0.029207529063911494,0.030147140288628554,0.032647290556717,0.034018390775341814,0.033163023823449204,0.028931691147486227,0.03101115934235594,0.028777043620025186,0.033985592509643246,0.022815166306292475,0.02076416798146049,0.018785596424514515,0.014844109159923586,0.022714124294307993,0.023562496877703377,0.016142960811140958,0.021379487174762204,0.016116990437190205,0.012786955884607485,0.013979595365420585,0.013625332828405567,0.018168649979556743,0.017227223923721748,0.033632839987154446,0.03588210978377314,0.03001196116266035,0.03266293937179007,0.03640250439967453,0.049611759711458155,0.034314702988027204,0.039191482460652904,0.03965562434618895,0.033334323716,0.027365634923726016,0.022396479609401783,0.02462378619793708,0.01928170888145564,0.0306325982331789,0.02214644559018262,0.019009852338722176,0.0197698187303912,0.01429473352000233,0.007927499373589417,0.008924193367711133,0.01101381195521746,0.02142010750325147,0.02821002847818495,0.018993875259618133,0.022632555373293717,0.023878793335345882,0.0241053541319602,0.028972977383001704,0.025892819751862535,0.02652859448346725,0.025391877124252227,0.042268795918477126,0.02920686550162635,0.0357185991276,0.023936037892013047,0.02936801734628637,0.02868231834579208,0.020320690316373218,0.020583228850255215,0.01999339701385303,0.017189597832095067,0.019469829960610488,0.0191292208623405,0.015791359557480185,0.009819174753330492,0.007745040848884135,0.008275435793869728,0.014978955332378682,0.015512841599753075,0.020525953811920832,0.02090651264217174,0.017821196576337184,0.01592420097462868,0.016903759586585597,0.021628867010674784,0.018484107019190902,0.0166530432471337,0.014863242263162256,0.013577211666909544,0.014415426823440351,0.01818362585337564,0.019948120025676714,0.029519201688279994,0.019270557283543408,0.02048167568428383,0.02315578947302316,0.030842187779641518,0.023340913970569588,0.014897210555641204,0.008953828575042346,0.006499457070143319,0.007895034061403955,0.008771367705595995,0.013451864048530306,0.013480990446620445,0.01227834360249518,0.015948998977062746,0.025174320140928623,0.018893482741453336,0.018743815448218654,0.02000337858498964,0.015761210851421004,0.021760543090534556,0.018293162869414528,0.022800366288206312,0.02045886133446771,0.0150145790134446,0.016648051289197247,1,0,0,1,0,0
0.04331210797476595,0.04183350839035175,0.048588872812451715,0.030193446880767253,0.028633054381523557,0.03133549529791394,0.03943512060995174,0.09531883442402707,0.20596908732002955,0.36054982853002737,0.4646093383637753,0.47006911002498625,0.4689918061831643,0.45702002633197697,0.41205107238394917,0.34107337640116164,0.3431690441350335,0.3203627726875813,0.24808081668578655,0.17671439612949683,0.11621761761491431,0.08397860584119793,0.07946784562279398,0.08017651436478238,0.05181391719845267,0.04302561791818794,0.04040425297784256,0.0361591278349442,0.0372333600205804,0.040231263267836534,0.05074943932729891,0.09104747786184755,0.23493427672042583,0.4867564024826797,0.5684830906558953,0.5762873350067195,0.5186898879016704,0.49583119446561386,0.46278287278920766,0.4053895061025905,0.3870451918715768,0.33124011846183254,0.2623149761368922,0.19064748848770652,0.11847727019316912,0.09207564032809182,0.08623328720078509,0.08298964140264273,0.06144765399414726,0.049785755628579155,0.05099014162407807,0.04733365076151269,0.03852700720925357,0.037745744117116696,0.046744903002431955,0.10746531333715609,0.2443993159989742,0.46858902126342805,0.5436877777443226,0.5476900029053268,0.5198598084167338,0.475652674520255,0.42565281082693174,0.3680961612722751,0.3529450540260072,0.31462904262340635,0.27518786411421386,0.21543023260817923,0.13365959271249295,0.10840925654094483,0.09327439778527136,0.08054369948806683,0.061185381184574714,0.05250224457285988,0.045740758144076944,0.04151421410645628,0.040155116628415276,0.042740337150711724,0.051241784796323214,0.10327991595347004,0.2467380210629569,0.44308455882399206,0.5394350326646072,0.5284929903912385,0.4972913209831158,0.46891515559233793,0.4322619588543196,0.35806266327114933,0.333424572265668,0.2967874845538407,0.27346759449269653,0.18649380321037032,0.14848938665809708,0.09020992541870997,0.08006583443075183,0.08982592020564396,0.059667542598557735,0.05082394774554283,0.045123978577086624,0.04309020240500392,0.043104584489322736,0.04410275782263368,0.050811717225546886,0.09093530592485984,0.24768469243572516,0.4123253126446723,0.497602379346319,0.5170095120571109,0.4629883216067605,0.43208963903394276,0.40604464241102634,0.3435893221048996,0.2945967038055779,0.2680174494529683,0.21130906606509064,0.1609113064574925,0.13983906488747516,0.10080014632761825,0.09211108311261929,0.08746118507656163,0.06725623571594103,0.04757978082405974,0.04075320690050993,0.04375154609845571,0.04083974891015137,0.03556133110468189,0.037655663454417156,0.05001185359257261,0.09034499426585624,0.12361885425761697,0.15657492831299194,0.15704219233948863,0.15008228141048705,0.13521491788988985,0.13711369886257435,0.1175673013277865,0.11504190605037093,0.14257978020158854,0.12027879789456064,0.10250867461822566,0.09116661606290537,0.07555209074010445,0.08090610551456999,0.07386480836633791,0.06175713852691204,0.06387145855672688,0.03871028724073911,0.03251871664846137,0.03241870606088566,0.037572474316509535,0.03113682043694166,0.03147291846797736,0.05157024559475048,0.05996888393100747,0.11009355106037413,0.07887283244638135,0.07503056091308892,0.07291103915249582,0.06654523681003373,0.11059115405659034,0.09063416969131867,0.11786462693921412,0.08697660932160935,0.08159520578557866,0.06816650990013189,0.07467113534729061,0.06761373517007495,0.0619176289723197,1,1,0,0,0,0
0.05457866128539521,0.054340773032454576,0.059978686547813576,0.03732735371097208,0.03410864366241726,0.03721486229000071,0.04349155042934732,0.09138306731467957,0.22202563705877895,0.39033781829342884,0.4740693994476743,0.4876071638669427,0.4647429544212904,0.4552038319087493,0.41470087176762443,0.3532034223870241,0.3551413934635927,0.3558482203248198,0.2691533109897497,0.20367303739011186,0.13950994545450565,0.10294449264810826,0.09554407135299858,0.09808068862566997,0.06109023289812369,0.05325133771857355,0.04730541926344882,0.04169275947574423,0.0401900208856836,0.0436959476593005,0.053567695915918846,0.10144788709174535,0.257658516930152,0.487208279323104,0.5668765732474687,0.5491141587235809,0.503739467552016,0.48742581051003675,0.4617898856035151,0.4103224696035872,0.3800316613304903,0.34948154128552716,0.2838649507163625,0.2028218444320981,0.14339485331367233,0.1004951912523604,0.09495221499572319,0.08772278005121764,0.07795543586456041,0.05560361384381743,0.05811108553865983,0.0522501853603278,0.0412534058881525,0.043031263522225346,0.0494347832721197,0.119279556692808,0.28173972608040126,0.4682835192359806,0.5638031605869693,0.5708350221473625,0.5185661460155043,0.47300813047165846,0.4147222059524786,0.37041148159432263,0.37087485640747375,0.3246002200442773,0.2983709079905205,0.2401036733994463,0.14766599007279993,0.10807617845961208,0.10228874442281484,0.08818900563097788,0.07090568100016974,0.055587564251925355,0.04810252373836244,0.04308850335796705,0.04120869375419801,0.04819578543978173,0.05527544248035076,0.10817537759500477,0.27413014949705505,0.4434721951231549,0.5306706871338557,0.5296419102561547,0.4877150676749618,0.4618014894269689,0.4499533129991997,0.37068155609793335,0.3452279860080791,0.31544500612692966,0.2812685405131987,0.2027307992601867,0.15594605718133656,0.09968803504951194,0.08883459831803311,0.09936594437175217,0.06758433052328652,0.05396654612542349,0.05069929990858968,0.04465650701003405,0.04156460442375736,0.04525694951472918,0.05096880434606074,0.09870409022958465,0.2611783072509134,0.4210488159681294,0.49767691514552587,0.5243226121232184,0.4720778869794832,0.43775002634774535,0.41025789511984745,0.36267107843921775,0.3190300556410175,0.29825160558955416,0.2195883907528818,0.19433902496476782,0.14343170809072617,0.0977073672873769,0.12078376363554505,0.09906422755564621,0.07537285850503427,0.05603567081789486,0.05101439167503841,0.046981147423379166,0.04420508486491932,0.04014574752769184,0.04066990708095178,0.06062376606930848,0.09920698114934008,0.13052212345803804,0.17266678513087758,0.18558372424878264,0.16737203472100312,0.1571860975119623,0.15741889497067768,0.1585642023884641,0.14078268352845458,0.144047241331533,0.1313426694696657,0.12147088413078559,0.1177473682352586,0.08961860140798301,0.089905752764528,0.07672767134877254,0.07359777371919606,0.06187365338363288,0.046617428609275216,0.04001860430014982,0.03865613303283385,0.043810542698897385,0.05088536913088328,0.03635689544198199,0.05026474116064064,0.06013200954000531,0.07796298598578895,0.0965879496817899,0.10126774077879439,0.08716839052959205,0.08547825815444968,0.09612735397758419,0.0960276858753395,0.1305504732295837,0.10384736733649261,0.09311333784396778,0.08938338198395016,0.0842315904275721,0.08369519027162116,0.07696557533056257,1,1,0,0,1,0
0.060223605412633434,0.051790514373960504,0.04550262818686785,0.04102548676178746,0.03729147907241674,0.0396589903422742,0.041915638185152856,0.07770492862261186,0.1443990848035296,0.23497280260073736,0.23452106118061375,0.25507917581809925,0.23449105439196982,0.25912382168481707,0.23472527478993388,0.220642047193309,0.21746472676551826,0.24446740121695612,0.2079823038130031,0.16545742715586567,0.1292093489235013,0.1057189665928124,0.08802293484310117,0.07954384235953807,0.05691328177583583,0.05056498985686808,0.04269660435766971,0.0406176363992054,0.0371064175163527,0.03932482187181984,0.04678919029082562,0.07626898951952873,0.1590711344147324,0.24155499186273374,0.26750364884344896,0.2860625713340727,0.27348628281188037,0.2780883649242338,0.2501923970925828,0.23696183551479105,0.22610419620427918,0.2409987568388675,0.21311287839762982,0.1672983915613192,0.13925501771424553,0.09820156643815176,0.09582290714372188,0.073849892688538,0.0756702892891436,0.05032684884740437,0.04470242827828211,0.039685305224920336,0.03601246404424034,0.039650640212578754,0.044985287924186504,0.0895983270557992,0.19387849239658655,0.25368184736060523,0.319830813091334,0.330706757801622,0.297351509779361,0.2880702637542246,0.24863169571664182,0.2381942363598589,0.23951257401125078,0.22523438152286265,0.22418857574403508,0.16947390228049797,0.13776008144652002,0.10866823053724545,0.09476534126031204,0.08322232159124486,0.07035168590653106,0.05275381565896905,0.04361213335770667,0.040509771861835464,0.040269377837122214,0.0469634470178029,0.0508924615801766,0.08152976421119311,0.17679836609585514,0.23616011102156026,0.2629617951256478,0.27850618185456427,0.2632103777857576,0.2497303495966622,0.2580668776141619,0.23913613573368397,0.2245691041384318,0.2266240378526743,0.20429579165254408,0.17565339112579764,0.12697297864586793,0.10080366669449686,0.09118635647243278,0.1087385475604154,0.06741431406161935,0.053392547574170286,0.05073186850343743,0.04286840947722358,0.03874659643890067,0.04219205640439613,0.04630396763841682,0.07835070540005121,0.1497352581252319,0.2233932575694041,0.2536901081022328,0.26326451497329756,0.2537107268333144,0.24554499098960206,0.2363700146936251,0.2359352871918031,0.23352660431818728,0.22771822629711097,0.17406505142416173,0.17530947333696792,0.1335712925423257,0.10513008501268195,0.1360607148535426,0.10692837714559796,0.07146071542376377,0.06028943903460261,0.055286295229359864,0.044686098215876324,0.043650048282934485,0.04260916849788577,0.04326401353957242,0.05895259889891244,0.07580262628534505,0.09759490494377593,0.1228592025344272,0.15078424880002794,0.1384072418846511,0.13185472565151038,0.11301001710830598,0.16180708375158612,0.13638198407079277,0.1180073268250809,0.12176176034178629,0.11826559399940342,0.11603971211134141,0.09760231850689619,0.1106735473861453,0.07846586411872748,0.07729357072742216,0.061263192407163734,0.04931773500302712,0.04150529382807592,0.03701455042175508,0.034281787282250974,0.06038546555675937,0.04059529179707059,0.04718437191205259,0.056632176254255866,0.07978055662492879,0.10685754020191504,0.10791354195250638,0.09495498247973937,0.09555456623283465,0.108842865058234,0.10381991547697976,0.11402583397330567,0.10660830809548932,0.0942612691060584,0.09323515012855181,0.08518131944752824,0.08608615838804487,0.07346389610599827,1,1,0,0,0,0
0.020779238058343478,0.017139667435262337,0.01506823695037911,0.014299663463952065,0.015083456143007134,0.017266345402107305,0.019894965393680155,0.027164304114797148,0.03476166327120646,0.04300518947419064,0.04901312285618439,0.05870836527021525,0.05690884158237942,0.06358153742221682,0.06733086734596737,0.05487164739990001,0.052933663018494156,0.05938092257972552,0.05190717349687546,0.04969418334620221,0.04110928552277339,0.040191082839550175,0.03559569910282765,0.030725711351743762,0.023841742171626087,0.02007963282948104,0.0171600291606897,0.017020710080714107,0.01642299188323535,0.019224267147905757,0.02202663602491688,0.026504317773220442,0.037324920931670995,0.05122235200144991,0.0611715166075401,0.06352894533149875,0.06107434679266724,0.07299744726977077,0.07249109069080105,0.05393910050530138,0.06430578226070577,0.06800818709509925,0.06012432670477211,0.05814596448939619,0.049810261834920225,0.0439980600586742,0.038467401349538494,0.03581546803671362,0.022689584539863018,0.018349365711304164,0.01502150202619959,0.014739334661523041,0.014029435056850736,0.015758539681465754,0.018666976387748457,0.024469712771506735,0.03765083011283561,0.057270284322110496,0.06576049794907741,0.07126116818614966,0.07533598454266498,0.0675731771161551,0.07222786449754633,0.06342050909451002,0.06454679344953979,0.06823431180438422,0.06820935917595224,0.056115085056871024,0.05615918489183495,0.043932487333347155,0.04215660880144401,0.03463441018057675,0.022139506598495222,0.015972655682110495,0.01459173541865199,0.014491371255044554,0.014638940214267426,0.016133629014456436,0.020760075229654094,0.02587114550072385,0.0355308065413414,0.04607668006308943,0.04714663425116976,0.052939411166637,0.060529138362979414,0.06485881775596472,0.0630819628140632,0.05570651817736287,0.06216913853300177,0.06156978503227592,0.05711810120185433,0.05538837356469571,0.046782247791910425,0.045758537392615095,0.04038310477763532,0.03413607139033602,0.02483560055788381,0.01867015384921821,0.016014348955038317,0.01565189898961208,0.014469179399042116,0.017694842008318383,0.018280192990177434,0.023914498485876408,0.0341722588172403,0.04540992149645566,0.05098578280336841,0.05518614327832294,0.0626411329813409,0.07339505649854504,0.06362429242261997,0.06371771674798092,0.05609027439344878,0.056927836920294454,0.054805189251962365,0.05247597704760886,0.04798111660621828,0.052040676966562095,0.05093000733180532,0.04268994407954558,0.026949048704192475,0.018419219544096033,0.015609188043240503,0.01468471512009855,0.015148813717326097,0.016210368526751055,0.018394887359217058,0.019180644106896964,0.021707571264755757,0.03021696924747629,0.04125787450451342,0.0532526857182981,0.04770835715736415,0.04895834681901991,0.043456559636084274,0.04811910096135599,0.056836967055318814,0.05769563054389294,0.05481920414554407,0.04764876293047401,0.06463440087651295,0.0541042619532102,0.05713980548410277,0.04966948778719296,0.030233573769029725,0.021654210351151948,0.018371394096285246,0.016108337562232632,0.0156079084385092,0.01484628587927486,0.01645076715107019,0.018463131438550346,0.01824873805286152,0.021158326288753082,0.030291524046678342,0.033830139052635676,0.032548081214910186,0.03244752251749234,0.034544668568765736,0.04076880211172518,0.046921874475708364,0.05036532703703805,0.04331904325839235,0.04676485991839548,0.047649885335695925,0.04912696205377313,0.03420889143663398,0.023717570732559257,1,1,0,0,0,1
0.09459808923497953,0.07474698058772014,0.06504669747752419,0.059840614872815404,0.055621551767893976,0.05833460767143128,0.07313855662199692,0.10148176652807134,0.17607575857581717,0.22961143987751112,0.2652330303777399,0.2501588311051384,0.2805329430857616,0.3433049946860635,0.3125718165286979,0.2800785579537889,0.26658644536585974,0.3002238464276525,0.24548561849482095,0.2555784887580654,0.218657354432626,0.22392124759984272,0.19536070057242053,0.14350437669610272,0.1240461994795962,0.08838001523082298,0.08274612238778928,0.06598266278824351,0.06270463675655205,0.07337627614603404,0.08493169797037246,0.11825551486173601,0.18036292731412243,0.22660990196713907,0.3044598995625418,0.2944014549193451,0.3144308705849357,0.30422388446451654,0.31441837223809177,0.3182213485758019,0.3253195726384897,0.2882324999303128,0.24682967631726915,0.24614396377992148,0.2593337179197755,0.1990678199654161,0.1885410682395263,0.15942468403302765,0.19593593820911565,0.09910666574356747,0.0923293754370985,0.07080753439638389,0.0694629370696324,0.06843669005044371,0.08052903740372466,0.11926481203096902,0.24023376838160831,0.2598789570459551,0.28915955715759956,0.288716910329546,0.3400011237205737,0.3290673335486026,0.31708469973782144,0.3125625137448338,0.3571370934767461,0.31319143180150677,0.2478564244000995,0.23752961105190842,0.21914050123952547,0.2405289883200969,0.21941999996645986,0.1904103762192474,0.12422973319848409,0.10170601127155918,0.08824690640457857,0.0828203780854806,0.07589329151403003,0.07179805823272933,0.08344697659644255,0.12216451303964589,0.22521474030371877,0.2352607135420679,0.28249514498280004,0.29379999236042154,0.30406118436287966,0.3399777060419099,0.30415505490673655,0.32529757635321876,0.33691613026061057,0.27460623711184484,0.27044151300468594,0.2482415855036811,0.2335750768414511,0.23473785486148244,0.24165305601892478,0.219865556730021,0.15210643749442979,0.08904648672244685,0.07863660173685916,0.06972818341109276,0.06589209323219959,0.06942887073887367,0.07573244334401956,0.10227884932357639,0.18066198598036567,0.229970888848858,0.2907179582869056,0.3058861770961356,0.321567419247124,0.3463566383812288,0.31519880054196253,0.27743107230292746,0.2879894294895714,0.29986768582937523,0.2596230649248363,0.2513989066142022,0.24527376645260754,0.21004711532740733,0.219214503010617,0.19268954695572796,0.13378920410643494,0.10834257384158007,0.09262351433443447,0.0810121553140386,0.07416986625585963,0.07520933096407618,0.07876119050736102,0.09393776964091946,0.1279545571237364,0.15163304685863754,0.17598947528620354,0.19363536065910394,0.21359327660345087,0.20366866574155748,0.19853079241592403,0.19616444631476534,0.18763116253377995,0.24174541829612325,0.2335439539637608,0.2098457632582839,0.20662325241103371,0.26595998234744506,0.23408668559515508,0.1768076281690363,0.13211103697240162,0.1079067985987255,0.07896647948078318,0.07961190289938574,0.07169673738724458,0.06572484451881454,0.06578827192539347,0.07388433759912742,0.08517211110069196,0.12524046325482285,0.1431314363872085,0.1404172714891132,0.16600362855888637,0.21808239612238617,0.1826384984167826,0.17393832681236396,0.19099187469870998,0.1740908552684816,0.17823832176749393,0.19156173735483234,0.18877039579028954,0.23444453899653342,0.2135583778813959,0.18382076118184631,1,1,0,0,0,0
0.13707141855053176,0.11014846443754217,0.0982726680738649,0.08966690451005078,0.08260530971431296,0.09002257352843686,0.10353236889626932,0.14882400483451325,0.2592802100819959,0.2916097515592125,0.3166782081671213,0.29921011795040187,0.31758780238246054,0.39577771873426215,0.3526819153567192,0.31571232879506,0.3133873616707076,0.3461393428608911,0.3018185402979337,0.311777574531,0.27491523757557335,0.2920117306455082,0.28349736894297667,0.19568258057212654,0.19047061552882508,0.12150092229409445,0.11418759608547856,0.1040295013464191,0.10420331095116968,0.10823330852131827,0.11543183844402534,0.1889124314778375,0.2531011002446841,0.2899677460813636,0.3575269673220808,0.3515383472863773,0.38600327309699933,0.3553849223620813,0.3666859272379019,0.37839760407768036,0.3818404271927979,0.3516454473286795,0.3233736418290239,0.30583228352546815,0.3270596253396278,0.2683563180079827,0.25235399961064725,0.22515314312957582,0.23957117278638915,0.136738553954779,0.12091157133410697,0.09817942545772894,0.09539138147744576,0.09642057796116678,0.11660799140502717,0.1844687585023452,0.3299136807668681,0.3249048553512862,0.3509738983599622,0.3472443657077931,0.38475242046939107,0.3717835246605853,0.362377088827457,0.3615220128601879,0.4250980292411379,0.37816796325361673,0.3229900888878806,0.3047268035939426,0.28007563819725184,0.2948488031399941,0.270134196461315,0.2587940845276441,0.18687029015213819,0.14019857548696493,0.12122736944734358,0.10989792110646089,0.10215932445731946,0.09648561108976958,0.11073864360001456,0.18261180852583353,0.30081720819865954,0.30496942886733197,0.33897029442251336,0.3395713753313572,0.34918570025781714,0.3811908347215289,0.35058543731877173,0.37496015684124134,0.37747026652286464,0.32264490084215813,0.3258062430246393,0.3066212610430509,0.2988487961237088,0.29205286058874225,0.2952706825815752,0.2726408156256675,0.2110237294321441,0.13202461637925736,0.11447961190852537,0.10191610381045817,0.09897694264792865,0.09766897024449481,0.10321160221334479,0.16818939573863684,0.2564631108865605,0.28823714171636,0.346365112613401,0.3650395325182597,0.36723948380808447,0.39171572576505964,0.3511543144386882,0.3237362852136607,0.3398123143199781,0.3949207031078947,0.3336757081488176,0.33365037327104935,0.3199437375230921,0.27981545405273167,0.2979273599742976,0.26348437444620654,0.2082384460783163,0.16926701405607347,0.124245233842014,0.10731618529046393,0.09684011032176482,0.0930207058862975,0.09585039358858646,0.12048348056425003,0.1647826257982544,0.19215323558357011,0.22717149100340975,0.2559988121420975,0.2622742404555359,0.2981857121673096,0.24796800100430624,0.2421098616117728,0.2360299162897473,0.3043575567604607,0.2996362371606909,0.2676082775929393,0.32417851102523904,0.33450724661191916,0.3033961002671001,0.2552833892974017,0.20093230272118184,0.17817187766352835,0.13284581486966673,0.12435202706883032,0.10180765462425388,0.09003626710823885,0.09016289863602778,0.10061675761575492,0.11517259048696901,0.16324528693819113,0.18505817088748244,0.18888073281293857,0.22552219278858907,0.2752362328134291,0.23996793167884217,0.24145455441414046,0.2418872785341802,0.22872558505489538,0.24483970608443298,0.2585894151792429,0.26706722599972593,0.30056766210316865,0.28773704196485733,0.2628046755642797,1,1,0,0,1,0
