internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.11645630027170586,0.09607881523551406,0.08687357259888731,0.0820317283524083,0.07748744334737859,0.09522676437888827,0.09194944659716511,0.12490265312728502,0.19169758379599497,0.18581161421298512,0.2006777117105665,0.18800673368447687,0.16882218781538255,0.20050053969781198,0.18590663674562888,0.15502126342783443,0.16620678362618913,0.1721257455257286,0.17779418133032568,0.17439630665776862,0.17350541479836568,0.181295810289882,0.20425478175203635,0.1491638181925085,0.1620142089179017,0.10313631164662679,0.09132077053916522,0.09505182639009087,0.10208977819291329,0.09560208272867732,0.09269580875125914,0.16271521701219432,0.18569097762615427,0.20107385034672642,0.19318357978309372,0.1932402918857595,0.2103166052596247,0.1931997378875591,0.2015503692168212,0.20571537983880878,0.20135066252987388,0.2000534769984646,0.2052410379858929,0.18205801807455804,0.1896767868197776,0.18087108090189427,0.18061274659259385,0.18392822404451067,0.12565922952019376,0.10151608033603361,0.08433526187404734,0.07888476703955663,0.07284595417200834,0.07644824898138146,0.09579981707782273,0.1530612848579268,0.21176262804800397,0.19803104787307438,0.20325125258009635,0.19733532661856235,0.19841527276814397,0.18434705293673145,0.18997765989184126,0.18059570116808885,0.21044796793926654,0.21083085786781838,0.2199026174122603,0.197510507786433,0.18277813733277623,0.16808657851400208,0.16078396014781066,0.17115328062011342,0.14241152366880627,0.0999312818376391,0.08727335144922624,0.07807670339549352,0.07411804522508053,0.07241382362845027,0.08330786253015783,0.14103053960662218,0.18676847387926387,0.1908112939887259,0.17959009385626704,0.17200784221024196,0.1810950027900303,0.17763561783964035,0.1829609332919392,0.18486691367484268,0.18002198457295832,0.17119420251011308,0.1805110314019047,0.17949428537758585,0.197743932433504,0.1848260242915071,0.18360355412822174,0.168662986613643,0.15411367252263822,0.12016727320152838,0.10395927503264894,0.08870599368064508,0.08580187794335963,0.0818541039554445,0.0866200825910232,0.15294526207592796,0.18720098949870934,0.18039810328099865,0.18883810340558888,0.1887037174269213,0.18748088493350853,0.18650427819239196,0.17498648206581868,0.17536603026385653,0.17345749821963125,0.23804342038667764,0.2092749927904969,0.2157733279216709,0.2036376493091372,0.1911040640378067,0.2107809573348557,0.18034958379763802,0.17440137806646078,0.14313130547986255,0.09503685975132906,0.08344022350589138,0.07554755696103344,0.06996829941985884,0.07114878066229333,0.08804355156470968,0.11332100347849236,0.13076577764466887,0.1535971145011015,0.1805518943542426,0.16982866320127574,0.23111059657949848,0.15645508038714206,0.15014817803294353,0.16304482601750436,0.1726003818830833,0.18574255400524656,0.17203052161585675,0.24957264941933507,0.19953680959307743,0.20628219071277856,0.21038931679378536,0.18272660437860366,0.16921974717664073,0.13015508267482398,0.11284307523236797,0.08856123153035306,0.07730793544875748,0.0734172587226764,0.07954788931343301,0.08945919439590884,0.10808507842884084,0.1258834042408314,0.1397819052125749,0.15250681758144402,0.16304197363516024,0.15434398000522617,0.1657774019122482,0.14972870563794388,0.1573849342995781,0.16896935114326353,0.17705100941338542,0.19404227999304555,0.18499582086002928,0.1848900535488949,0.18469236835618372,1,1,0,0,0,0
0.0809608821507907,0.06528856252523092,0.0566481671555606,0.05355308948892215,0.05455914470000687,0.0629888001143838,0.06494990193723005,0.07597598288140632,0.0999921158577788,0.12367854222955192,0.16962625294811412,0.13559634121854533,0.11353052813983061,0.1263349269480003,0.12157073648738352,0.10210013798859076,0.10649309769619635,0.10944399362765446,0.11201038137047073,0.11709596787149729,0.1159015141728246,0.09926175285981592,0.09991674429847346,0.09384247788200492,0.09088508776324121,0.07315971954529266,0.06363399133542216,0.06026136380955094,0.06297383845568937,0.06149976768415313,0.06367847831392416,0.08827866123982049,0.11064212074502354,0.13222330837951743,0.12841102785881642,0.10783141873612233,0.10542225272584506,0.11666056436507764,0.1235408522523272,0.11615554599996177,0.11119055349102017,0.10375502819237002,0.1032164888379831,0.10284935776793341,0.10220958850085145,0.09953565933429,0.10422914100217325,0.11761084566832461,0.07977548538084295,0.06658925903521146,0.05878988077474187,0.054883613358541763,0.05160979523580257,0.05353377327905418,0.06473310912749207,0.0900961350526079,0.11215625639630795,0.11667334288279871,0.11521595591557271,0.10767983591221834,0.13132246214629617,0.11842508355906907,0.11590146700980736,0.1038214894277719,0.10335239028531854,0.1181220060954981,0.12337899515212593,0.10737951926881989,0.10686615466841433,0.10492280207662803,0.100587975182212,0.09450083232307373,0.0812768037912286,0.06648938903303023,0.06166403755259898,0.055017320819716733,0.052762833677167914,0.054138064851503714,0.06099982828870746,0.08273606243394879,0.10349355698795243,0.10133939231632445,0.10106809981532354,0.10002939196888408,0.1071301754485627,0.10632704325839992,0.11315427466853391,0.10965071967682186,0.10700919460645632,0.10626167303452112,0.10460964287666695,0.10751726862317265,0.11621829406420939,0.11231118019677395,0.1093343775266312,0.10067197612011089,0.09428688091563425,0.08479283442047172,0.0838389129002142,0.057291939341750954,0.056332266329690295,0.057164348288356204,0.06550195760831949,0.08456277913848342,0.11032600233710044,0.11006330003847654,0.1177085393667461,0.11122651264852831,0.11723694320000626,0.10505176944270513,0.11187639998390206,0.10704951616741959,0.10253829688092397,0.10892844096656373,0.11797888418862626,0.11052609900438479,0.10714067859217752,0.10458513970100171,0.11101118935482254,0.09562920211794376,0.10140618656488577,0.08411842561590627,0.07272162217161929,0.06605073880414056,0.06332607577769446,0.0638877984860334,0.06318977726057355,0.07084766945457568,0.0811406087359556,0.09580958267086832,0.10010509620548004,0.09884146943649895,0.11115357439576382,0.11808039078006892,0.0974925663318338,0.0965015121846874,0.10269271333680617,0.09034693929874615,0.10264613699243544,0.10207555143609483,0.09779676521214761,0.09888431226652086,0.11085088884758303,0.10920651681509992,0.1018156284306283,0.0951134458424276,0.08301991979101056,0.06462326927230949,0.05995358932828925,0.05727745116766663,0.05426840308597555,0.053785604137709365,0.0615412469132635,0.0678581447174802,0.07855278829116732,0.08370235021692962,0.08447479077528475,0.09785589922270063,0.09356588561054861,0.08672733457118233,0.09003808292398584,0.09315751690717612,0.09786531445920134,0.0971086384466493,0.10581566455956856,0.10834233287671724,0.1028780738377475,0.09782441761127657,1,1,0,0,1,0
0.11070019131752666,0.0934701499147079,0.07610061701991148,0.07593746572003289,0.07531687010792251,0.08530317485782613,0.09604175074184555,0.1530125685017736,0.1690309480423705,0.1839272719101725,0.1829476780211655,0.17928893789488973,0.15451122622404173,0.19611846991456838,0.1577022354059328,0.14893477389864312,0.1614660102750562,0.18514118883609665,0.20547903180490656,0.17699185056600292,0.17273689200780473,0.16396815538327736,0.16661376873612493,0.12110762749340076,0.09895774036687663,0.07857519128496854,0.07503917348303644,0.07380534449792771,0.06903427734798977,0.07433894481291442,0.08956874615535716,0.12974778649282595,0.18089230074611964,0.17079102398513213,0.1753438701719602,0.15227707593948525,0.15396478307755126,0.14710801750546332,0.14958937766743943,0.16265841521223787,0.16707817614468182,0.1749668775480952,0.17107768676027807,0.1716429114846044,0.1479176328757617,0.13773204667425437,0.13236814828849708,0.12288430690206074,0.13077447108594026,0.11200696501306975,0.07510292189651196,0.07414104467523223,0.07492498310412359,0.07786687669104922,0.09130537096067573,0.14614250755003763,0.17621477442521927,0.17393250578591973,0.15158076851139968,0.15270534837719704,0.15591995860539604,0.16087540450405138,0.1422841253099836,0.1554843408088419,0.14519936063897385,0.15228523154434198,0.17528682244832156,0.16342456801484054,0.1487182004976628,0.14658278696715596,0.12885200156153676,0.11354895199808487,0.10382386081404592,0.0846011860906265,0.08487096943195813,0.07261047143953434,0.07258008421934074,0.08185204074957056,0.09325340951317644,0.1317560679240608,0.1881217221543735,0.16206799555569126,0.16121540229932171,0.1519971938386511,0.15226229904237928,0.1486273500177673,0.15759173690064593,0.14946984587243364,0.1701297307127827,0.16328967034172834,0.15831640182319828,0.1711590145189041,0.15511554383021114,0.1439872736948017,0.1468973553112617,0.1218071350518527,0.09640016114364879,0.11286491041812441,0.1044543186082302,0.07061901172522847,0.06939684441238644,0.07936572161087203,0.09134932069418503,0.13289421245688274,0.15965986914501681,0.16886558857446254,0.2168655614298046,0.17109838264253,0.14957463228885803,0.14739503400839712,0.14528937604371836,0.1482204041772141,0.15438773414490392,0.16689398195828203,0.19524702680394226,0.1807422752140041,0.16317095586106475,0.13624052382777366,0.13588158534596653,0.1224866323637046,0.10136627405239551,0.0937449189816311,0.08043738667807053,0.07492748162417823,0.07077079138472356,0.07702328637535069,0.07455219135182668,0.08167840107879888,0.10739086087836078,0.11897126755458444,0.1611098836619179,0.1367979165060744,0.17587741723688508,0.1345617978698562,0.12367263028342376,0.14495487000833807,0.12415191838686326,0.131484095180567,0.13621382069675061,0.13327498776460672,0.14128215656610812,0.13634202070537046,0.13669557772139168,0.13599002852480688,0.10435509478783672,0.09304753429970797,0.0862910328497359,0.07994947393318827,0.07847673060553491,0.07274406142361475,0.06721614612610663,0.07524198979383685,0.08242490042721878,0.09661232328315915,0.11859044586578228,0.12671584385646487,0.12111394250485773,0.11698464681314515,0.12378813450642719,0.11879890774308774,0.13019943573915116,0.1327702360790864,0.1463081200764299,0.12973659836835347,0.14323330105935822,0.1251442555431245,0.11922726812745948,0.12206856830843352,1,1,0,0,1,0
0.11115801531243122,0.09146923039714722,0.08053361291377248,0.07967643122874382,0.07529443997473041,0.09002414441646062,0.09419757141189725,0.19666369478186294,0.19121963898530028,0.1960863129390923,0.23103590142887792,0.24314421268450645,0.2087935484338727,0.2117717589888269,0.1860665773414121,0.1834874909303224,0.1962373432499779,0.19751045472575607,0.23923069701023106,0.19741751999189888,0.1910097217676611,0.22160709331293538,0.19997268721512562,0.16261274798703765,0.11572564419407957,0.09488947965098642,0.09322636666637224,0.0869663951059708,0.08210846051886586,0.08457329350792703,0.09212662083606822,0.1359377069224126,0.2435268211310423,0.24432964681134137,0.2443806674094314,0.2715739896826898,0.25216034327972264,0.21081346462995282,0.24172410012168954,0.23135825636774307,0.26970475337615485,0.2468733446247262,0.22785447139664627,0.24651382759439633,0.2084722741820674,0.22974265915934589,0.19091894419537314,0.1968204015000686,0.1401407102056304,0.10300844139710792,0.09076670339011181,0.08703189588681852,0.0907480536393192,0.093383113616919,0.13347157376306124,0.18601619334123717,0.21004204936726154,0.23955702519868985,0.21999629643992366,0.2789294818238743,0.2231300238895353,0.2172545387833042,0.1967629244428371,0.20051800673125242,0.20607130375592153,0.21858883405168414,0.25219929042666,0.27499327858092626,0.20406527028134847,0.19659989872164946,0.17938196960584035,0.15894756610619684,0.11250832938743473,0.099831152196982,0.09038185178583495,0.08340454993101792,0.08576693499377328,0.09536530916937767,0.10729586558470926,0.14736842618629298,0.20749310907464422,0.1862620258490444,0.23433945158181296,0.22976522505967995,0.21717126889084126,0.2153159892987684,0.20763179219934344,0.1929224457485583,0.21020081653247868,0.2167972454358314,0.24429818563300015,0.23381750216926778,0.2253696025452026,0.19802176149017772,0.2085531553726177,0.1774277988638971,0.13027573169549672,0.13493474705186612,0.09209554113758323,0.07977689106538045,0.07579396436041225,0.09571380502027896,0.12034641715349174,0.14581615193224803,0.21853412680412343,0.23801229488868827,0.2344427787055179,0.2259383629467487,0.23229070709428634,0.20243108338676052,0.20529885635410616,0.1910366732442263,0.21025422989199938,0.2588214647238377,0.25681966196745615,0.2472236417152148,0.23061982389007168,0.20812891104017742,0.22124064888739958,0.17186650698573047,0.15375956461890086,0.1341692056900149,0.11783220314151302,0.1083542339824559,0.09782510559657591,0.09381589359142463,0.08566529528288862,0.09844144996032056,0.13334545659324154,0.18297109103960613,0.24048594703273876,0.24408331528664218,0.24758014299826403,0.21150040121489153,0.22465883269074013,0.24994051513205887,0.19175692009278103,0.20541651255257498,0.20808894690004018,0.20280314761747092,0.19778945963879419,0.20267332514378478,0.1657104159141647,0.14767316967129376,0.13918854234604364,0.12074769300664702,0.12273319062459684,0.10209354470690718,0.10482529398512326,0.08920576688957593,0.0836687400951159,0.08594192055057763,0.10744792077427542,0.12806816310182978,0.1614624660277272,0.1989092189349647,0.1920000444278343,0.19005156293485015,0.1852464790365448,0.1834837180783635,0.20409892014757433,0.2061018886996008,0.18082238130913877,0.18510118853783927,0.17351730861758716,0.17443918015437454,0.20074869630899797,0.1964431062300686,1,1,0,0,0,0
0.11409279507214386,0.07367808957655891,0.06631825455166084,0.06682464915565643,0.06064114776398803,0.06438689258600583,0.07641226794515668,0.13500193991693482,0.1512045097499359,0.12480186105439917,0.12056512674777813,0.11938974522673824,0.11519526655352429,0.11649403746690742,0.11765764478541771,0.13247461846079342,0.13995720396022807,0.15730002867893464,0.16705404822782458,0.1571537963753074,0.151874104883562,0.1422988937255118,0.15627009426920055,0.11618739274010284,0.08970165820945744,0.06803967363509922,0.06385081656095046,0.06538695009858368,0.05795109910420693,0.05928022500365009,0.0679040334764584,0.12572127941244568,0.1642147663887036,0.1477764096265621,0.14714366746425972,0.1372580396590825,0.1312541162235739,0.1342462292803239,0.14109320958748248,0.14499004600187226,0.15027253457183826,0.1735042875836743,0.17547070883014232,0.16100596487015711,0.13702360312632794,0.14084480260657653,0.1561677908067856,0.15042746762780823,0.09618480944404026,0.0743722976856294,0.06036119961675086,0.0573344117934395,0.057728464846309425,0.06263064245397838,0.07878613444894376,0.11346814707669885,0.13033350517714568,0.13811234031748545,0.12519990311107343,0.1345768986059959,0.12027208409204783,0.12592810782252598,0.15667451529047216,0.12046804884350071,0.1293858870405114,0.16864251551001247,0.18762402962526079,0.16226489562903937,0.14610831280131123,0.1507302531214722,0.1575320205097483,0.15025366611699545,0.1050964240170592,0.08614712535394582,0.07595870261236147,0.06799090842810923,0.07071031752368857,0.06773727668330726,0.07652279300443982,0.11475128696517911,0.13936178175578204,0.14125316003422964,0.14548161970073223,0.13307532878569897,0.12145372081077882,0.11519597727112527,0.12462336169911462,0.13464551810417172,0.14279033915756248,0.1435406948920298,0.17568021262491118,0.1815314794551165,0.13471226939080863,0.15281633490100888,0.1281864460014723,0.13897031504021684,0.09473450327202901,0.07911597068850512,0.06438619841883433,0.06231015384425958,0.06463555658296065,0.06492638073427767,0.07197464728616945,0.1130279722404186,0.12734400157201,0.13141826779284044,0.12349346375388759,0.13709705162754612,0.1237793349461123,0.11879224485278718,0.12470779592253006,0.1211170116841265,0.14949493582020312,0.15615268255955048,0.16474808123131615,0.24094081322002275,0.17535395842854434,0.16757727664290262,0.12975317933708652,0.12227841562689838,0.10535494174107604,0.08999294877577907,0.07574993749430242,0.0671561540344871,0.07595703304432301,0.07042673376716627,0.06865191412041106,0.08550513674909564,0.0995040986968414,0.1423617955852197,0.1494325290201923,0.14387772756276293,0.13799930827155624,0.13620091140682578,0.15186420434729653,0.12885830073313975,0.13223238668756793,0.16115488669913683,0.15392223246724865,0.14759940108649292,0.1458453062855561,0.12586260375903327,0.13664311861695191,0.14048746801297599,0.1069248426473569,0.1347416142004922,0.07857619881031044,0.06653425233343592,0.06813770653609563,0.06304602947091852,0.056092156338299615,0.054066988648093825,0.06386416278102838,0.08964503004492012,0.106162703945804,0.13070163304424828,0.19769151734751517,0.1818068974922785,0.12205928884826737,0.1422824582907792,0.14637064967506144,0.119365244569239,0.15716510531089953,0.1655569160387611,0.13831254814744343,0.13556078087639725,0.12514536928326464,0.12418479124984068,1,1,0,0,0,0
0.020163134540037004,0.014487738567235606,0.013222263156715142,0.0136288010091582,0.013020275973721762,0.014765294660761255,0.016357131703421197,0.025241628006277675,0.02961060097059245,0.026673752387264226,0.02790024326058213,0.030169874867549303,0.027571926583366907,0.02573799348131799,0.028707104777938565,0.03177158391801836,0.030424361569147594,0.033843124325361386,0.039228331758045125,0.035020233268644986,0.03241442465651867,0.03024146249221721,0.029684602874648598,0.023826288837364526,0.019710148989646094,0.015311363813240308,0.014925506319128935,0.015895227130723912,0.013933573495678057,0.015184884171829992,0.01669433307542534,0.026292320700763167,0.03128364470413339,0.03601144691253706,0.033257804936672714,0.031082999602658208,0.028683543154119435,0.02766387011163221,0.030463010358142,0.031986815111874095,0.033501822499531375,0.04016013553901869,0.04589793951099072,0.038853047945253,0.03346225899893262,0.03377084817465364,0.03314033885229658,0.030787001802369637,0.021570277176728624,0.017614880992194243,0.015040325251916509,0.015533421300824852,0.015918180634657213,0.017370697465193385,0.020472696362035032,0.02879138397900438,0.030093160756877825,0.028385325518179044,0.02530423494177073,0.027151745620948554,0.0255018503145344,0.028295801560938985,0.031338015119249024,0.026260947211849135,0.028382385581216706,0.03862519466961374,0.04557690042873808,0.036365771487226584,0.033609193964928064,0.03282951315493947,0.030198538569672584,0.02693847451351665,0.021382771731842325,0.019114209903730306,0.01786146527433218,0.01648535764062147,0.017078661081287222,0.01730697162235244,0.019837953188937257,0.026166432844913698,0.03063814154167284,0.030534188906914544,0.03007977409692454,0.030306831402493788,0.025341588103868398,0.027769524645069373,0.029798521518862767,0.03091111835299365,0.03394637204982942,0.03394570006112738,0.043366433211873105,0.038704655011134105,0.029499111921670106,0.030381198319743515,0.026508664450808836,0.02580200357496561,0.01752751372129597,0.016685649008007095,0.01387243285421457,0.013665659438846012,0.015170061884895643,0.015428466257002624,0.017312023647455623,0.025589731509457803,0.02944996535748173,0.028480739813709834,0.026309391014171537,0.027992932848446617,0.02715777355871843,0.02709081833912209,0.029982388709915517,0.028032243982158055,0.03519253806163117,0.038061222639663515,0.04268476939458653,0.046896546720055936,0.03616341775073555,0.03156250507885668,0.02614815909446016,0.023804102306233275,0.020203245599389255,0.01805645490580231,0.017044176781861244,0.015644341892312962,0.017337624509057827,0.01693290078421492,0.01682870669075969,0.019476222678845016,0.02271228008096285,0.03170187436886389,0.03355282579244657,0.030326621242109678,0.030429135907115778,0.027097974811514176,0.02815621489746865,0.027851986639417608,0.028890520125994672,0.030409488021643193,0.030671054994839575,0.028116859190267778,0.028063572990993033,0.02376670866173713,0.025379451725485544,0.02548830515917042,0.02229780397274671,0.023797630031954994,0.017710412424352485,0.01559770773099703,0.015755977991840635,0.015146556424804168,0.014524992146497122,0.014943248530074671,0.016763018353167455,0.020823622623904706,0.023260666780019312,0.025683007929432688,0.031516764988422215,0.03264355353380103,0.023413169454964345,0.02736931285946965,0.028062438443879067,0.02506533756357587,0.030992888606582225,0.03173634658875009,0.027451115073436456,0.026551898678917905,0.025322123429892686,0.023129583051276107,1,1,0,0,1,0
0.005029378647117183,0.004220647243240124,0.004174173226037005,0.004166199879310806,0.004319717323746414,0.005350563191699865,0.00682517570855143,0.010964566156258895,0.013258866349034434,0.014158947382139827,0.013744045094743874,0.014043539357450199,0.013366754447825051,0.0139017653378554,0.013721993795112124,0.017292532764679,0.013879308070236051,0.015095633263857223,0.01642305536226954,0.013794678758280257,0.010345523602863074,0.009152772572860611,0.00789442855829224,0.00722721299556697,0.006072334612454413,0.005302051216665198,0.004987227372464919,0.00577579310278806,0.0053838551651793735,0.006082303307126122,0.0073634224049355,0.012086681112116011,0.01475396687574671,0.015021173177749975,0.01367621199090496,0.013659616206655397,0.013546731334716794,0.01299778430339393,0.014169849976276098,0.013246730376874731,0.014149481662947784,0.016943445170695563,0.018248908720550717,0.014710001007717532,0.010599855624859423,0.009722232533891154,0.00834986223493832,0.00736140932921862,0.006394141732750193,0.005845796003357296,0.005388774733724669,0.0055535608113694715,0.00582203742921017,0.006763955379315364,0.00805292372528631,0.012949617308405562,0.014937940010310487,0.01517651867149065,0.013499913421410221,0.013436058952805658,0.015299827724388272,0.014189690606651784,0.015161708862318662,0.014656360569774167,0.015344560516254739,0.018096378853208268,0.018284530628689843,0.014600792407191183,0.011062155265741025,0.009584695512822379,0.008190217714202285,0.00723612210863359,0.005913758697309523,0.005162836243151043,0.005134983660459658,0.005278377760162808,0.005451692308128866,0.006303554856117402,0.008129914298160046,0.012098322347226437,0.015242507805187237,0.014124341737579385,0.012800151380680351,0.013098186295139603,0.012721515619582072,0.013231273131665224,0.013852050305838545,0.012985278745058015,0.014643476798457067,0.017008023953134808,0.01834894173231852,0.014144911061067652,0.010901112562363485,0.0096528173754996,0.008276987792047443,0.007206577253633757,0.005846730156926608,0.005911430074723417,0.005160553576837191,0.005400290353835792,0.005408349360578439,0.006537634377171237,0.007615831933628716,0.01201449346949053,0.014445198019217188,0.013762767965585364,0.012244366465559054,0.012760770207719931,0.012583654613197324,0.014279556695768672,0.013326705222373695,0.013054689547028861,0.015530793859173763,0.01693173655624503,0.01803733301636383,0.015542154510978559,0.012461153906867948,0.009908850807541347,0.008663149150534044,0.007677736250816197,0.007785993116303026,0.007086566455241234,0.008967200646326518,0.007804769916535351,0.00702937404457767,0.0068378882020147915,0.006814340971721226,0.007776558473951501,0.008047657650176605,0.010965020383161267,0.011093208027334153,0.01108304817570713,0.011218381327839822,0.009374768741137466,0.009542600762941625,0.010181320572645624,0.01001514791989452,0.010517917491738225,0.010050120088331851,0.010161235392159814,0.008350040773967646,0.007469038880169504,0.007428574679626789,0.007613453378139342,0.00868284700616549,0.012165536237689872,0.011729982322539466,0.011537192454408157,0.010455318132678726,0.007168091626361231,0.005789526276870324,0.005718657066443387,0.006309708924097464,0.007978588135437715,0.00864412504378353,0.008650096046542339,0.007974555677777525,0.0073606490566986635,0.007770817623615096,0.00883943917154526,0.00923136523864579,0.009518331482630819,0.010778328354954235,0.009834705371263533,0.008438887616382814,0.007993179025700504,0.007274850143069804,0.00706578851614416,1,1,0,0,1,0
0.005585534035337698,0.004470332421805801,0.004448630787913013,0.004299180227652742,0.004313628549558112,0.005306697241360603,0.007143884120055927,0.011982966075289252,0.014895339111622182,0.016372846114954473,0.015821395927658678,0.015597768463992587,0.015290262562002806,0.016406324537452558,0.01569489921286134,0.019865963918066696,0.01775837038744035,0.017235099552095755,0.017997610441310725,0.015167349018145008,0.012140033680945309,0.010461659686146575,0.009981965756080975,0.007979177786555951,0.007157452627905758,0.005802232754242215,0.005182062766716076,0.005917696267670033,0.005535772587435112,0.006203343462269992,0.00775619149537774,0.013108402604277406,0.016309170559341335,0.016186124172456805,0.0153902311203708,0.01522422016807235,0.015979691244533217,0.0154160119255884,0.01652376555921796,0.01556552462935482,0.016241790689540753,0.019009227025526,0.019171495972731028,0.015583628054006473,0.011370928704887479,0.01083131644321821,0.009550369286833662,0.008711852777092691,0.007233912711525817,0.006814408923193842,0.0056065422724500755,0.005559319260057627,0.005889819059313898,0.006803783159386101,0.008268352179864836,0.013708327139566571,0.016688269727667897,0.01771334337022205,0.015983247760203108,0.015935700413282537,0.01850361491190914,0.017017248047556336,0.017764088508688852,0.017174018129673282,0.017645690859121498,0.020568173795198923,0.01986494927407069,0.0162460753538091,0.012296894094677373,0.010748017590434556,0.009563272423343934,0.007956108658167184,0.0064481567449569,0.0051919576288668645,0.005247087076202806,0.00545897322398212,0.005592391001203433,0.006277298260190786,0.00850188043648401,0.013259723976075036,0.01726198730201304,0.01616470908997841,0.014535426240051393,0.01468227459393808,0.015082801298009941,0.015134771266192717,0.01551644039484537,0.014839349229393645,0.01601876721288633,0.019040106964234138,0.019653646798073653,0.01582130911411544,0.012471143718646627,0.011110483256534524,0.009489932130707469,0.008571953350605888,0.00653491946575063,0.006262509031733174,0.005426379926292135,0.00569407529370414,0.005472441248061913,0.0067681324339740724,0.00779700127739699,0.013030621203665913,0.0161510392693116,0.015543096587236458,0.014344342114852244,0.01462559750645797,0.014547545893367063,0.016548879619114144,0.015048328571305261,0.014928506630018148,0.017436459709016965,0.018470818987040095,0.01969039106455121,0.017229339805343784,0.013529403152949124,0.010998834469527334,0.00919971139637286,0.008703197090141604,0.008824754144423843,0.007817813427566407,0.009610857113760042,0.008460682658363727,0.0072889413907335845,0.006775171339060968,0.00689605766105658,0.00791672625371769,0.00839797553967614,0.011413600680654345,0.01182392594475132,0.013175755419978747,0.011906948903115562,0.010040964159009229,0.010876076878903377,0.011301671850510188,0.01158272015195205,0.012146246701723757,0.011702583715236432,0.01188985300277242,0.009290935994441045,0.008432369369501147,0.008196387402847626,0.008183993500640864,0.009413227655879017,0.014062412708258358,0.01310964235955578,0.012953243792209159,0.011434434420294409,0.007740437702727155,0.006031445189900006,0.005971337544847889,0.006515109465927107,0.008313135075425181,0.009279417939732248,0.00917989111805065,0.00872532889394769,0.00779407786441043,0.008720107260441123,0.010105575491080428,0.010198015383246871,0.010185864299366465,0.012188402973646806,0.010727178801395388,0.009569189733871674,0.009256727429409969,0.008343283150645447,0.00778843525757498,1,0,1,0,0,1
0.030119111538491606,0.02314766321393243,0.021825726598165344,0.019931950327052663,0.018107388931913524,0.020817265651319333,0.02700616688172774,0.04713210481542954,0.06025982834391265,0.07089327831530477,0.07364308409448304,0.06972408833637665,0.07182548837683053,0.07823347297866547,0.07350309136784543,0.07698726717085788,0.11200452491980137,0.07855068502649983,0.08245486806648297,0.07244124156119937,0.07800528040410536,0.06601696335040325,0.07487905884645311,0.04659616045761447,0.0487952909186801,0.031218282130448326,0.025988461434424993,0.025017186385960434,0.024026447258007,0.02600997875579006,0.03126789715621617,0.04965329600328075,0.06283763667840779,0.07034640292341776,0.06954617094187393,0.06840700320327935,0.0799979630789016,0.07509263774930752,0.07910704525634371,0.08179379476400139,0.08054594986006137,0.086226370126113,0.07869027855299779,0.06687369514237171,0.06301057561556171,0.07229052783829895,0.06480776529398327,0.06388528510193843,0.045363197473928654,0.043079119791189925,0.025329357193665598,0.024070332664869156,0.025281505882509426,0.025795871075439483,0.03244151590739136,0.05257231536018353,0.06711333021747574,0.07203532626623012,0.07059846748804842,0.07494304468483678,0.08301548814212922,0.08394353841007662,0.07491109629556696,0.07151876472968449,0.06996191297129142,0.08446374480595675,0.08635466193556499,0.07679396565323066,0.06866325759349687,0.06617222702905286,0.0635246209431276,0.042137565714772354,0.036427018161759854,0.026113430884174987,0.02741344229927391,0.027459922373612094,0.02720837458850602,0.024484490890221637,0.0356118129237303,0.05049299179539526,0.06808041501861353,0.06617685846612852,0.06169700500098097,0.0634896988353346,0.069015587054338,0.06978894395712003,0.06631547346140386,0.07160463116179103,0.06471197545074252,0.07485458546696229,0.07722755058169252,0.07381927555953177,0.06799619773131266,0.06395006538676343,0.05797682822794597,0.056157602700510116,0.03473537704474937,0.027962317757969455,0.02357288998812229,0.02261123094366455,0.02240395305407421,0.024964764694938555,0.026699338215991773,0.04593112073108345,0.06488689255541387,0.06346313772409815,0.06830959640178519,0.06416554109761914,0.06858457728993209,0.07242159531271972,0.07102573792903168,0.06799261907444117,0.07788332100064821,0.07602149723380276,0.0889445298600163,0.07632805965563577,0.06350617706120498,0.05526256591215844,0.04249193218986635,0.04753798754794865,0.040802715716438225,0.03371460958577139,0.0284125801211158,0.03040104436107573,0.02588036136998406,0.02186378155451928,0.025564054262482965,0.02857705439416547,0.036013903710137886,0.04736542706344365,0.05701062105395249,0.07827102987333642,0.0540318372080696,0.044476522449295404,0.05504954766466231,0.05876825112327663,0.0680763784244113,0.06399054595835423,0.06678050265715064,0.06262767481910653,0.051826848533238656,0.047118174345501314,0.04501924032252168,0.0386036340418325,0.03955953677901808,0.04496564642407434,0.03639773945916125,0.03325154632014796,0.027639123252147305,0.027651063918728496,0.024946571938670264,0.028137090748982248,0.029142938686500825,0.03207938003500745,0.041968354099081916,0.042096341312617455,0.043184602820071444,0.04202527782997684,0.04613958495114144,0.05409921440246236,0.04881862669345701,0.043161540887221364,0.056455216429886976,0.05029839943599275,0.05411072505911129,0.053942054567508516,0.052885849254083746,0.03748880164497305,1,0,1,0,0,0
