internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.021015330120115173,0.01885093521404698,0.021660709634422994,0.014476658430517996,0.01558928474973857,0.01671399887198952,0.021273348902110484,0.030590506785386974,0.037391117568560395,0.04637732368695146,0.03927572175892262,0.04042646639713494,0.04246292423643767,0.042628059048816655,0.03867527211034713,0.042480640912694746,0.04207180804062837,0.04414989330520406,0.044130952945197505,0.047263046437632114,0.04021599045925118,0.04134648289433669,0.043518870560737236,0.03647072612941035,0.03090664059153196,0.02033336128059132,0.018160849809733655,0.017128794392572186,0.01656162823595532,0.01606657741735719,0.01875029713587598,0.029953330349391932,0.03671550406879789,0.04101309886183314,0.04125441792511251,0.039820416892633374,0.04381575380725055,0.04537509745287395,0.03972977405696969,0.03600430706820764,0.038295442096512,0.04496477386019041,0.04548374553848264,0.043673176379664974,0.041289617028756685,0.035698251307060246,0.032205569647608255,0.03237740002242475,0.027269500803424922,0.023569704367841265,0.017141346286206612,0.01643196543622343,0.01660209720888953,0.01810206743867812,0.021875074940367296,0.033550208358630575,0.042503300030876,0.04338815063574883,0.039436678090848505,0.041508917333617036,0.04406089193735769,0.04072624910288452,0.04363960579221335,0.040685299925049566,0.04082982472008101,0.04692785267488946,0.04632446733368285,0.04341815701225097,0.046162970995641574,0.03833241202538965,0.03479372678124576,0.028736572433964748,0.024380537592717674,0.019039648765882964,0.017994726888771843,0.017338005618849985,0.01873579881044772,0.018766442475245382,0.023947754863748352,0.03303907208915834,0.03943622099528809,0.04293931018380964,0.04028760425196641,0.04105447062137067,0.040261045186104724,0.040132757646945585,0.03801829275733666,0.04079827094076499,0.040319095767467575,0.04302933195524823,0.04297780574882544,0.04098129235324656,0.04020735235392525,0.040988698927436916,0.03358008725515928,0.04784440901998874,0.025931836096398028,0.01798384886814795,0.015213830380543315,0.015140022178605451,0.015661226044620422,0.019499806277284797,0.020372271881174173,0.03679072252672985,0.04440459360618352,0.03818701117845037,0.03799712367107364,0.03739688842120255,0.036925321955753154,0.039236997889823974,0.04150431174542131,0.04290427325428972,0.04550865550712554,0.04692827582893196,0.0519357334447252,0.05426960977948234,0.04492817487691609,0.04068161274458236,0.034848190685776645,0.033395087536987125,0.03272681969630895,0.030795260657192923,0.0266308345740094,0.02204696101494901,0.019208062727608506,0.017667051528695455,0.019786551034853616,0.021880883866947164,0.024701590700295685,0.03777340428352028,0.034992625488247296,0.035861556257966755,0.038379221477363674,0.03765132661934085,0.041959733537025146,0.0432617430382322,0.03586983280434751,0.03597520287744167,0.03744443594515837,0.04084693327678325,0.038536618890257314,0.04021436019514857,0.03207094921664119,0.028432180201478703,0.026577865327617366,0.029273155990647795,0.026826649133479492,0.026629776684610116,0.02501035233493179,0.020174696038196896,0.01952735492739589,0.02004768473581955,0.024300350008520634,0.032453107935885045,0.0483159246870332,0.03728915252902214,0.03536247132982259,0.032492597990565336,0.03983524436544726,0.03847376114941517,0.03761309233342379,0.04073756158026967,0.03818273278834493,0.04189946419325844,0.03968078974200627,0.03823152467346378,0.04130613413462923,0.033876593960845185,1,0,1,0,0,0
0.020031830980269383,0.018230191747156406,0.021322130497144615,0.01389446089831226,0.015137527721355867,0.016117105947220753,0.020557240218019194,0.029096042106763108,0.03520192542203931,0.043857884126839865,0.036022283298316825,0.037584648379657935,0.03951999001029992,0.03924669868033663,0.035586193809590085,0.03944100912293473,0.03635598535446715,0.040920973586319326,0.04081195812403351,0.04459020055354225,0.03668370963160089,0.03878405878101262,0.040270482074411994,0.034895511463317264,0.02923313057495278,0.018856262917355596,0.017006756926864274,0.015976408344321957,0.015526915803985563,0.014879133622733305,0.01762342561939681,0.027759604544096945,0.03427272585665697,0.03837397553477121,0.038701500709927096,0.03696246408531017,0.04044421300425009,0.04264221454986003,0.03628701930959731,0.032133299392271664,0.034336442790138616,0.04105515697159591,0.04241183777829202,0.04129896926481492,0.03903258174104192,0.03214335276190351,0.02918624762406167,0.029611099819576058,0.02560265401249947,0.021805049491441634,0.016345088769518,0.01553506073772202,0.015668011004294557,0.017295252215108685,0.020812925868610777,0.03148218431803248,0.03987919298591667,0.04069240395353006,0.03665285922856722,0.03856900369868272,0.040600681685834424,0.03699159741733286,0.04073994326830766,0.03806151351817851,0.03828798400994559,0.04366270386484912,0.04272755824589916,0.04039213056906797,0.04389645897244623,0.035778451762370655,0.031891997165440125,0.026810231634793454,0.022779547691612084,0.01797480368185451,0.016930287603274582,0.016107048200041257,0.017485893408263332,0.01769665589079632,0.02237966987344741,0.03103319440315514,0.036674285129449515,0.0405258303698958,0.03804892689096638,0.03873727390797286,0.03746217403551153,0.03731262610150791,0.03530584386054787,0.03775562241583614,0.037990219319578696,0.04014718883919689,0.03984827999037212,0.03795757152862588,0.03721175781184053,0.0382177598907756,0.031219312719756066,0.0465062332464806,0.024593911903044628,0.016681899732773398,0.013969971529766574,0.014054794891973222,0.014570408090180217,0.0185673230968206,0.0193133489867799,0.03521597743400836,0.042133905350719016,0.035870679681727836,0.03514123224584581,0.03483980112828176,0.03399444116092762,0.03621628683384186,0.03848009750643199,0.04028887424160142,0.04228768783141577,0.044354210944867065,0.04859677346305825,0.05192953219074007,0.043102730789659434,0.03906508259814128,0.03357087217992556,0.03188997913046086,0.031603690581703786,0.030045064406303355,0.026070242928507008,0.021076191500143088,0.018392679180617908,0.017051788265631678,0.018921060887273373,0.02089107839440139,0.023479693843807166,0.03624713503495926,0.03252800407784675,0.03166599372897311,0.03639383819673334,0.036492427620646,0.04014590221929599,0.04141345628465825,0.03291117203034392,0.03317852609612092,0.03428857096095641,0.03850590884637554,0.03685820342630226,0.03908503662209415,0.03036227626880079,0.027128331989623656,0.025070339337671603,0.027654275014038988,0.02571870578058378,0.02584866686362052,0.024490097202458285,0.019312239145113347,0.018748682574598538,0.019160111583103552,0.023571108942125683,0.03185812426606836,0.04803574762446706,0.03622371097754165,0.034003054707721594,0.031209965552868493,0.03885540110418059,0.03676469781714687,0.03623403057285611,0.04014025015011528,0.0364486238520455,0.040805395643594686,0.03810901541292718,0.036554959441071885,0.03974383210266523,0.03312724156090618,1,0,1,0,0,1
0.013614203896606303,0.012149075851377747,0.015205221599266424,0.00963551337353111,0.010434735334250076,0.012345629441906847,0.017283281260030335,0.021664830699248686,0.0283569074261459,0.034150888099431766,0.027348507548612573,0.02976920489842216,0.02979469165523809,0.030761724730100706,0.028932641350536647,0.030584545295944145,0.03040261652111539,0.03147326439457536,0.029856298831984075,0.031241738103790197,0.026304742738511463,0.025263399972379263,0.025442994497635197,0.02232790217656515,0.022074466231397718,0.013742962841090266,0.0113558238461327,0.010360450985745012,0.010535837859780368,0.01232309888998924,0.013438181255327175,0.01844696799918271,0.023827395431500056,0.026653074749654396,0.027988731259986233,0.02706542050398142,0.031751145715159856,0.030530275951629122,0.02614924020261229,0.024378313289023446,0.026093626959753653,0.02906633025531968,0.029779265404009936,0.028910379755410585,0.025682150684734135,0.02163379374465356,0.020384622773085895,0.01970459036180408,0.01608001541882575,0.013764628164237519,0.010445756165469673,0.009887076070328061,0.00999744129029786,0.012223912992882835,0.01597756483853129,0.021577781972606937,0.027194144980503904,0.03045111082697305,0.028070378459136187,0.02888288248003854,0.028053134202063085,0.026660214999166817,0.028943080237927566,0.028479357906053417,0.028872450480589545,0.03388127855603179,0.03515877821996061,0.02940706639963688,0.031298850446320324,0.023998231105572653,0.021933798123099434,0.01826974464337237,0.015066027718195778,0.012417793423079427,0.011528863721230914,0.010664994538144132,0.011446224291205507,0.013177049834359512,0.015738404480900418,0.022094985272168396,0.026482656822399187,0.031332378310261984,0.03093832848326642,0.0292969112850997,0.031117319987317933,0.028367335479260476,0.02954480898860558,0.02948312704803564,0.03297649157652004,0.03469542431738454,0.03609878918685454,0.029540363245396987,0.026717562999288385,0.02745798763245834,0.02182729671885779,0.03013081282609899,0.01696165435001128,0.012145349197292609,0.009497576534712103,0.00948077627812471,0.010192144080423524,0.013007524110990635,0.01439642199838941,0.027126437170646268,0.030749431058191085,0.02613020035572639,0.027562927943227903,0.02591993955430642,0.02742689320630267,0.02776305618618444,0.029011078425337754,0.03031865646647386,0.03349977865522094,0.037800749998059414,0.03951018289034023,0.04255421855388274,0.03334889281228166,0.027667841599849394,0.024236524709001162,0.021988323015691594,0.02083839404167849,0.0203270259244706,0.016860346209863753,0.013913567014789964,0.012197179487743395,0.012276313091244504,0.012717679159188519,0.014751455770249234,0.02101855550470844,0.028805213786650293,0.028369399031249194,0.02488529849292403,0.025923960757541713,0.030180443193083113,0.03072276846034177,0.029460282616580888,0.024866072709578604,0.024983283592107084,0.025626060321971213,0.026756003387809882,0.02603423252554552,0.026709829111733883,0.020668853614138935,0.020251398161551724,0.01771207342620169,0.01805540676705915,0.016117032870687952,0.015197177882726733,0.014280556048082241,0.012156008993102865,0.011852676309630585,0.012653401819491098,0.015812723171258144,0.021023119486691517,0.03348348422980747,0.026415864793867393,0.024927387117844393,0.022872087930006568,0.02793267995158153,0.0277656080650208,0.029057436511810218,0.03032993898169052,0.026686974159313395,0.029212809116984532,0.02879106172098407,0.028053495989604955,0.0273114275041558,0.02213509526010102,1,0,0,1,0,1
0.007091161002195911,0.005078780871465389,0.007585518807732217,0.004545820442603555,0.004719213609259901,0.008149246046893559,0.014323528349617776,0.01777723285136544,0.024224574279312308,0.025706762014540658,0.022067882070114432,0.02559673957387201,0.022656332642072424,0.025232221976765834,0.026189893065718794,0.02544009757262361,0.02631427857905343,0.024225367109242155,0.02111625841084095,0.018415360326427186,0.015284510600261968,0.010608629805253253,0.008858525063892434,0.008662118361035738,0.01325885108482524,0.008435721921190064,0.005238033650255904,0.004824293708679708,0.00498693020592906,0.009284661547951446,0.01176829906205413,0.014445531041677347,0.02051658150733523,0.01752020975562704,0.020636979003086094,0.0215500071225071,0.025322511550446892,0.021226586874104243,0.02035509784481698,0.019607934061252403,0.021188233482469242,0.02129348924392933,0.020362194533365983,0.018917405607842133,0.01240533302946879,0.011660322050145649,0.011877195551730427,0.010022751096115756,0.0074845778022906186,0.005684627092147369,0.0048778870620717315,0.004316901495776824,0.004720727697583356,0.007530833128596088,0.011766585582029518,0.015282083716340473,0.018326803601359458,0.02349820838652787,0.022886230562101883,0.022079517944495558,0.020373823193031087,0.01981505102719683,0.02119716242631881,0.02222540293462551,0.022924978228618643,0.02692650465208676,0.029694337278871608,0.019188972695587617,0.017365875559303343,0.01249028732488804,0.01237155772122947,0.009882273600469211,0.008614245194367962,0.007530060579137424,0.006315633174591698,0.006047075061915997,0.0061086844615752785,0.009756769072489183,0.010310063294346628,0.01732627594506523,0.02120759543701063,0.024933739025207072,0.02604677521671198,0.0227502835383263,0.029471858308501166,0.02286452344361483,0.02838018352739864,0.024930403303994195,0.030468706822621698,0.031984173847713675,0.034406553956265254,0.022563537758333953,0.016125812709846945,0.017396401341916116,0.012235770932831604,0.01163208764682385,0.009557664289578788,0.008370495059540751,0.00534911184334369,0.005423810736118916,0.006075624532968594,0.00888884190333768,0.012036651098165959,0.020373992426913554,0.021151048753665188,0.018668625278332296,0.021363278376685564,0.019905288079761985,0.023120026671395136,0.022020003523463803,0.02149079765760233,0.024140412193806447,0.027518033680471732,0.03281473034072518,0.029878958542799573,0.03323548274101591,0.02333731000679047,0.015280981153958846,0.014375804981434067,0.011870445107959985,0.010016678866451195,0.010703889947237592,0.009464137066617636,0.008311691912582277,0.00662593652953045,0.007660518161314189,0.00664502343055421,0.00953281526546513,0.018106204220593766,0.021708925995829093,0.02384859366924947,0.018623379668639275,0.015560047246194164,0.02234517417587917,0.02097642263135378,0.016443481951519477,0.016754241037895398,0.017249022382885212,0.016203625682329057,0.014690402768171594,0.014188606493650634,0.013407482330652505,0.012421971794030729,0.01388365064728761,0.012143061281045238,0.01262228834383155,0.011749076963109286,0.009013350719085987,0.0073363385964440204,0.0058699359984238295,0.004794433267683899,0.00558690869353526,0.007405390837124243,0.010022814946794988,0.016425144299405735,0.015150109427329738,0.015042343541833187,0.014359751723255182,0.015324621339411404,0.01748785660094558,0.020779375322575913,0.018542359986634428,0.017448074680078404,0.016669100921638983,0.018481257561672026,0.018672286190736943,0.01269270188593412,0.010503165807112478,0,0,0,1,0,1
0.005417672032165652,0.003237961682917413,0.002662184805011597,0.0038429591516328304,0.002151465939049929,0.003601404870887618,0.007326664681030893,0.009695605634375768,0.00983055138166871,0.010402976585675251,0.012430810148318075,0.013199191688296981,0.011024045064151479,0.012803494815603843,0.01374837065162573,0.011994741974644582,0.01277316394747676,0.013318625987151224,0.011696850409004936,0.010736096533696823,0.010179603485428852,0.009698563157472173,0.007847730283228268,0.005253308700650848,0.004838589234265892,0.0037712711244824457,0.0031908072041055696,0.0030885365211309763,0.0032544402287224047,0.004693545293780723,0.009077339025867654,0.011057840363922935,0.013746843325602469,0.015426183446476857,0.017936638824923797,0.01368798978077066,0.013072842854064378,0.012692906281572398,0.012479951507216801,0.010909144230365648,0.011404579872855019,0.01181337134488548,0.011954128448283618,0.011062455204549432,0.010648567416648448,0.009276796491099346,0.006804344032918791,0.006993099167478736,0.006039291775206269,0.004639459755518384,0.004126696987656948,0.0037894972858790914,0.003879700177830756,0.005016383567756171,0.007334945574467993,0.009851852084360029,0.010711425884699687,0.015521252250193634,0.018151146799813517,0.016459717834836105,0.01243433752957975,0.012781397141093586,0.01298348304033642,0.0127512929743449,0.01310326572441064,0.011735841896408358,0.010090248053040415,0.009179614694779542,0.008573031212051552,0.008766393328229396,0.007187508789570183,0.0063643537310835024,0.006079291250680834,0.005740119518362598,0.004415403869537755,0.004477065978148249,0.004593303406287904,0.006489956082898685,0.007174088386478081,0.00927064624976227,0.011172446882187196,0.01126624258248709,0.012613133822133813,0.012982975609699571,0.015243919269506306,0.012369968606580614,0.020791041793301376,0.016985955274853172,0.016743410155643807,0.01593884716719667,0.016188185390315756,0.015701720270224623,0.0097483066023182,0.012259268639780257,0.01004998857016369,0.008694095094100157,0.007808724173331772,0.005320746892170097,0.004079855962104484,0.0045466345740683995,0.005385198864098587,0.007430466996970402,0.009446102123013255,0.009737989881287322,0.010476307325470757,0.010420720539241205,0.010408394127581048,0.011201234517236992,0.01121310987974998,0.012851654585963651,0.010649916734133192,0.01335569413287932,0.010988677871972696,0.014051157777056521,0.01648731995580353,0.013325462890769794,0.016547671383933125,0.011015977334079706,0.010173954753249245,0.013801748224513678,0.009489309086190823,0.01002599824111257,0.008498586764941998,0.006181092494932688,0.008321739310807515,0.007083707526025012,0.004771904806275793,0.006397603986348863,0.00989174925650321,0.01516362241785932,0.01076676562718007,0.01066909032235637,0.010265221117411362,0.007814402673963614,0.008302552080565148,0.008305313598890559,0.008101605552389571,0.008718659607450266,0.008835020750741177,0.006419590498792768,0.006825787362071517,0.006375791193280378,0.007669291967082499,0.0062908052465393315,0.006972770889542313,0.008452589691482137,0.008851234369690163,0.007049642313034453,0.005239065812757062,0.003773995145782285,0.003599253118203952,0.004105972810065696,0.005814961092790244,0.0060424918472473275,0.0066126665603635235,0.006803398530400154,0.008623105319511583,0.008444188903230235,0.007619929682183642,0.010840405335184234,0.00845320697050356,0.012235806934338176,0.00813363235053246,0.010851522220747789,0.013295556341756453,0.01506830485037374,0.012114290412071405,0.008142822105399966,1,0,0,1,0,0
0.08008635879966917,0.06959667712211542,0.0590490157002666,0.05156114227123509,0.048845298846818354,0.05932001041078673,0.06561586733795467,0.11319788065442825,0.20140610838757894,0.3241634666028233,0.4018628600255287,0.4239875219693151,0.4779806738399225,0.435234819973851,0.4465465415424992,0.38089371136031347,0.38347209328995724,0.39002200711531293,0.3422393198593076,0.2829840950032529,0.1957108528523817,0.14029908142583816,0.1338393444920284,0.10996176731382058,0.07603113945477961,0.06608683730493772,0.07167240591353895,0.0606824977212018,0.05679144094814152,0.06051749262729838,0.07220798709523468,0.1055372195235032,0.23544281668325798,0.3755012924368945,0.47253915863832224,0.5422610400662927,0.5442206752741467,0.5079104658443602,0.4461805472139447,0.4521293415453998,0.39207192710992217,0.437681466718115,0.3357334025286884,0.28725375050580926,0.1775117231467289,0.14347498901807942,0.16213323231145782,0.13789609506261846,0.10107240252954672,0.08032802339184805,0.07160630819300143,0.06612004015677249,0.057806593969333776,0.06211890641525048,0.07042482569295722,0.12515208917544499,0.2036108196294396,0.3941237547613785,0.43466762751646004,0.46860263157856935,0.4790246059648722,0.49510829831124364,0.4431186236266864,0.4029049373905326,0.41571274934002467,0.37064691944301675,0.35133788345743316,0.2648243303813079,0.22046576055503408,0.20908228227736964,0.18628125693367342,0.1623697054728753,0.1162268584481688,0.09375378994843978,0.07585924764794433,0.06965470647733189,0.07123963248969134,0.07642434860972613,0.0843472002737412,0.1280840937008192,0.21206863358943492,0.39077041902676285,0.46403150390298986,0.5003345339831407,0.45252206875990963,0.493216983386002,0.4461129364419302,0.40258449432453314,0.3592856211772774,0.38130257333121104,0.3531074844629613,0.24925352355473704,0.18848945262948308,0.15060448892866252,0.14728184638854364,0.14777663770624286,0.0993284618726596,0.0920053881623832,0.07572303192404334,0.07149169659137382,0.07195049618369899,0.0715932950753324,0.07976063715494658,0.113512463566149,0.21514605297464828,0.35656909547867355,0.43126083862665915,0.46074164386762756,0.43154258181816807,0.4306040221704135,0.4356776030618447,0.4182016004861069,0.4059835449404655,0.3888593844177425,0.3025103639112125,0.2632458015695236,0.2107287389970645,0.17751018185381978,0.15703654352178487,0.14430126421304662,0.09951951259279283,0.09070807033975395,0.07012200944864969,0.06792499760639716,0.06326492031325152,0.06134588502718116,0.06388590813994759,0.07797480880738947,0.13632599950033056,0.13986660430467943,0.16755407132177458,0.19352603061383788,0.20260135177500155,0.20055105655382932,0.19293851273484158,0.199568487131781,0.21207321926164407,0.21018502293032648,0.1941351315529538,0.17129323994547088,0.12695302844847858,0.1236978099458198,0.11831596517913254,0.1031476682830991,0.0931761411833829,0.11510133408666776,0.06941737928517586,0.058547002310793274,0.052546902309136,0.049583962932664434,0.057228983628615025,0.05483758552300363,0.1727149117420476,0.08553408994026793,0.14403016315086128,0.12986744077699594,0.11544163539242566,0.11740977799238791,0.11499898345123707,0.14751177353990846,0.168472850316768,0.17661243719068545,0.14717181624567555,0.1374170560423684,0.12418896697945725,0.17542853611374867,0.11304494309984485,0.1015182230796951,1,1,0,0,0,0
0.08676517689315717,0.08478758294431304,0.0666240671426681,0.054053136065872094,0.048448663006647595,0.052641684132490506,0.057575727623841236,0.12448850015297405,0.2774802548145319,0.4772815483885222,0.5295309309911259,0.5671383947397014,0.5253886595241042,0.5844699665195006,0.4652631575555877,0.38436228422910224,0.42692497634995685,0.3492808453302724,0.29791160368261954,0.2535161059011806,0.23588285906681353,0.1611468289146672,0.1555595669705026,0.11986218123126398,0.08612893375277815,0.07064251884074094,0.06739199694652034,0.06264664493443577,0.05851453296619754,0.05621512444838357,0.06333819529273549,0.1537164163484821,0.3144469254128789,0.4764752723288914,0.5603036223882182,0.6004527081040083,0.5786664232263882,0.5369043042416789,0.47025817943327747,0.4194030738070413,0.39666747501623306,0.33847013244226487,0.3267207885474487,0.23989322579089334,0.1658729098828617,0.13405069738786957,0.1553444501021981,0.12783884998140416,0.10949554897011078,0.08683039378020523,0.0777345399814441,0.06419982273556574,0.05451660292408064,0.05782784552924737,0.06890116701256592,0.14608169262823775,0.3269299702915853,0.4851900447971021,0.567343727072552,0.5865870235055565,0.5812933005444374,0.5503393182875764,0.4824316192705838,0.4464451920100857,0.43812736210738684,0.33520145177161675,0.2870517275668668,0.2646471900761052,0.19584294965936486,0.15959131206621593,0.20598110958937832,0.1496251168472417,0.11299321014296314,0.08797182650934439,0.07314680787003164,0.06559610018972417,0.06490237426868631,0.06688086305307099,0.07190150112498436,0.13129501064476545,0.3393275114697591,0.4557531040600557,0.5711611333519391,0.5864702314178977,0.5384525931418496,0.5434773410425267,0.4506820843668647,0.3633205789452644,0.34094731881330964,0.297214031927561,0.2913219780287288,0.20521119905518515,0.18906053110063695,0.18979894365369607,0.1590695999575466,0.13604611115438695,0.09108284734726077,0.08351816417316013,0.06950745453620832,0.061237671157737726,0.0529408690690455,0.05592327472795332,0.0714749004364287,0.11686495211027914,0.305750954917833,0.4213203345637582,0.5211251577341479,0.5838831346964104,0.5968196937413126,0.5094657703935791,0.4490342126952165,0.38007542032285774,0.37378253398228445,0.31062906081249914,0.24021827455671885,0.21602137517480063,0.17343412670747396,0.1160402258893154,0.14868370317309773,0.13449436273278034,0.09797162224086967,0.08075236382726808,0.07294480660417212,0.06758501769367757,0.06069068991772532,0.05970240583798702,0.07303881447054263,0.10032465528550293,0.16543509029060377,0.24270390642045564,0.2283682107305132,0.25884246176522235,0.23996127866009953,0.19812771540832083,0.17815904429238197,0.19291374516022422,0.18622276159398976,0.22338469392727808,0.17334505386997492,0.17353337429979435,0.12873729277204515,0.11624971852633635,0.11428466026154804,0.10922397255946638,0.10483840432685614,0.097597867344294,0.0647510244727568,0.06191167744433722,0.05990655479376529,0.059958755133509886,0.061496440711534955,0.055039819790500266,0.08787147018937835,0.07702078594934522,0.08956690773490857,0.10925814499887165,0.13307411788932405,0.10243554222813409,0.09976225364607154,0.10798726368149739,0.12572459511252262,0.13929444007273778,0.13541071118572826,0.11117685988700741,0.1073437423690342,0.11403491354957963,0.10773538491492429,0.109972914402457,1,1,0,0,1,0
0.0428484667338412,0.037915460139923744,0.03140258732894167,0.028593712744012924,0.026267152732151723,0.028873766223787258,0.03085031273964193,0.056820358447090775,0.10589781929145708,0.1765425860900936,0.1882412065828766,0.208780830820067,0.1846759668759334,0.21086299621277899,0.1814282099570525,0.1644802379819538,0.17463703573834286,0.16465592654827688,0.15066693941822806,0.12659539059891317,0.10537172472596128,0.08183877390818088,0.07672297211246866,0.05898073460045616,0.04184041641987199,0.035604224113520606,0.03205742466785869,0.030326621763820602,0.028178443688251183,0.028637709597348137,0.0332992923821831,0.06372580385344595,0.120923796507353,0.18050889884035184,0.20679595177213855,0.2277505541684398,0.22046598140428605,0.21139501226974158,0.18919615510289936,0.17810887408841283,0.16709230537363332,0.15894162869608658,0.1504272835828121,0.12547190503184338,0.09283795861921182,0.07741607632010016,0.07399876928120401,0.05872536783218349,0.05399452877754025,0.03953220676931598,0.03412486110290824,0.03048208835959518,0.027594785078866202,0.030377207363162677,0.03392935988990968,0.06740350882832406,0.13818315846919207,0.18933313361677123,0.2563696853326303,0.25289260611664166,0.23180892960422725,0.22851095117408068,0.1925910067283356,0.18318375716338098,0.17959252370968876,0.16215186013786873,0.1473239833771041,0.1224275441796202,0.10145781771923328,0.09041138943558284,0.08363695916821028,0.06527548467415754,0.05385720657000656,0.0420110422480096,0.03419956898207138,0.031322446402181674,0.031112183689749683,0.033063692092173996,0.03547575054303012,0.05803707291018593,0.1323131167843781,0.1749441230424331,0.2088564018853812,0.23276904678063437,0.20463560590459268,0.20171083929232533,0.18830133472034624,0.16699833012624135,0.15662622631181336,0.15050420278087276,0.14797575925829157,0.11991580760849871,0.09634021884688677,0.08845156060457107,0.07473419775876224,0.07517741993861402,0.04654538172705521,0.037587926344213145,0.034703042853634174,0.031635862326620995,0.02750273734480816,0.030022518039373725,0.03381902391460069,0.05795857317075912,0.11751751158874302,0.1668096552652672,0.19753761595978733,0.21131133084550666,0.20911322291582948,0.19643118088963415,0.18049136787893905,0.16308066253695677,0.16963253426000255,0.1553800495963781,0.1265523830311334,0.12099980657536397,0.09219643847445246,0.07695973876104457,0.09020413125613429,0.07733478544309896,0.05439581929796236,0.04524113485978319,0.03885472801332679,0.03465731408253919,0.0326782788550105,0.03320638321110721,0.035110498507104244,0.04583606402340936,0.06318423620871699,0.08958524275050486,0.1007615038295234,0.11561973236596813,0.11440779258114078,0.09803691613655964,0.0855409603776789,0.10974621090239074,0.0967127183539613,0.09565598631272136,0.09241312156967559,0.09673522526222783,0.0790297987136977,0.07417428801537822,0.07688725254406938,0.06140091086522228,0.05597570279630652,0.045430412460383436,0.03720125180905888,0.03564602327261215,0.03272033343827227,0.03025917067961189,0.040731409931781315,0.03233388455730864,0.03900900714749543,0.04475860332401446,0.057138302970520985,0.07087147718805314,0.08034096507751719,0.06955653153160715,0.06635167398902382,0.06708593526086801,0.06745280225294575,0.07118661283562867,0.07109793487388681,0.06443126046475921,0.06530447500467115,0.06306295108914879,0.05896969927055299,0.05638767718181788,1,1,0,0,1,0
