internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.017314647632829538,0.014069238040282702,0.01261203048917612,0.01152570541686068,0.012262614210260354,0.014006820051942018,0.016304958458335406,0.022311696455174394,0.02806186981335204,0.03695808088478846,0.039971240209950534,0.04650432721132042,0.045652926343540845,0.053041382700503105,0.053255185880191104,0.04734827061470908,0.0529023984731131,0.049858791756062414,0.052123113590828295,0.04766151043025969,0.03776008272141554,0.034428167663618635,0.034936418962863154,0.025141220092992536,0.017528976661307205,0.013319458871257421,0.012716043680457275,0.012500126326678096,0.012131961199204535,0.013686027237549619,0.015909812791527173,0.022428648997859995,0.031850572506750024,0.0422915313194448,0.04731094553719781,0.05096948931254285,0.056190262194490026,0.058802606850689616,0.061308376256913155,0.053819717274105235,0.0544399246325436,0.054883238905339034,0.05137860910617752,0.05320452812910283,0.04092108820317312,0.042173263410524395,0.034092908541677944,0.0303651130767087,0.018616731280268764,0.015589637690579526,0.012797177043896407,0.01307812405031167,0.012291174298548148,0.013758785114873157,0.015432573005741268,0.023485271135983064,0.03182564034188221,0.04498433213710368,0.07017980920596523,0.06136906781524978,0.061815869241502217,0.0647377772021776,0.059013388216935504,0.05715293619954647,0.05416553280070576,0.05852701038043305,0.05457666155229308,0.048363515772422594,0.04796187166111161,0.047079370234232094,0.037491215410146383,0.030636682612605468,0.021742443750039683,0.016312442191655736,0.013631865024740049,0.013117716470687317,0.013173137115650784,0.013427578217639817,0.01627266404605596,0.021436063834673412,0.03147364202002566,0.039799946970646954,0.04161673583008817,0.047998148024935135,0.049825979164483475,0.05619996749699332,0.053287148996784876,0.05057597011596242,0.0496937109733171,0.05193029877105465,0.05187233926489216,0.04966706579955544,0.04074501828346922,0.04046814750240695,0.03462437401864609,0.02896202696285173,0.020209203092849723,0.014853779132988416,0.01297094188716821,0.013029968940490607,0.012007461911966773,0.013785696359777201,0.014840515788049232,0.02149616539003229,0.031245638654060555,0.038817143105751475,0.043421866668587515,0.04831592178112772,0.04801411422138643,0.06187278831333892,0.05416055479520638,0.050061692908533566,0.054714120465211034,0.047195454140960436,0.050708487888055764,0.047586798293030724,0.03793134941689489,0.04494234684297158,0.04106184663054247,0.036123681520028164,0.02643140826617849,0.018637622503275893,0.014088738343128973,0.014700181957829274,0.014477267687899175,0.015094646974997667,0.01576026214439548,0.017284218520941513,0.020323459382306747,0.0281560657522725,0.03502457766791318,0.03810417004530241,0.04255439236714779,0.03865678624138311,0.03508769255032159,0.03795695426862507,0.04173329542254551,0.04430856743181557,0.04510005786197499,0.045187272812678175,0.0459712117034187,0.043423786296276225,0.04376427388155671,0.037785155680890095,0.023080996030190714,0.01799857145299988,0.01653241612257342,0.014793648302681749,0.014353312026684498,0.013379140154759984,0.014672245771856713,0.016270921279291452,0.01850462919714196,0.020723880123049158,0.024687643315323547,0.02716374847194945,0.027704675883080045,0.02931650808279232,0.027549692008691774,0.02842480231236544,0.03171458888822528,0.03395876857951742,0.03204022194678477,0.033374446655097374,0.03622797561882399,0.0401831109043612,0.027887988204605474,0.022381989777486205,1,1,0,0,0,0
0.057012722850273215,0.04447533870263683,0.039207461311710524,0.03547816206284979,0.03339896246555534,0.03452670973919968,0.044107844476075915,0.06175620959923969,0.1009914205756055,0.1288635452579763,0.15292456667009288,0.14455974788601894,0.15900297111390604,0.18869668776979096,0.17090419608633053,0.15904693924258378,0.15145672216907172,0.16987557059706768,0.1420039116922421,0.14164903967627004,0.12118601670345687,0.12178156423363855,0.1056781858515409,0.08344239796648015,0.07009589775111062,0.0495522562653345,0.04740151118067557,0.038582068428402866,0.0367742010924933,0.04136987023350322,0.05006480632816226,0.06850927844219425,0.10404599578664171,0.12996454819457934,0.16573210970812538,0.16579370403899676,0.17634339390350542,0.17523990116724478,0.17716491653982772,0.17909417713102524,0.18034437600912312,0.16486270881924187,0.14277284139735927,0.14027778377178876,0.14245609238391416,0.11758139038700599,0.11108350390477326,0.0897718374692558,0.10052038770507496,0.05541505756690864,0.05154959267813276,0.04183996733201433,0.04025866860836245,0.04063477830035799,0.04791142296745143,0.06967392613427312,0.13282241461683467,0.14652051156074394,0.1652638962389855,0.16489695988474937,0.18816401247481265,0.1877556960649994,0.17986026198938734,0.17578824824136277,0.19123008536207128,0.17381857102599582,0.14390987953268713,0.1368320314388723,0.12965226116325618,0.1380149394335598,0.12249229832151816,0.10616322000625389,0.07190543441345199,0.059426230487681454,0.052188605877299954,0.04968742583683447,0.04589876477439955,0.043777346789566005,0.050766800779419446,0.07136566771826158,0.12461902474140216,0.1346496348739112,0.1617649059540935,0.17051967537461754,0.17603296326324663,0.19148906340782987,0.1752382533001059,0.1792331604247419,0.18037706427460734,0.16061322474310832,0.15552575349277017,0.14303500310315279,0.129896535122784,0.1321406545994091,0.13173441732810856,0.1173578841246249,0.08445417543026822,0.05380220401683504,0.04615821874573234,0.0418301600566594,0.03979677437185854,0.04220358452100325,0.04658736789852375,0.06293565899920649,0.10644155283288484,0.13344847373167076,0.16107178096073205,0.17127290966694464,0.18090792869299913,0.19560057743404868,0.17875357262114405,0.15894563302472262,0.16208437377123844,0.16320579017363027,0.14948210591251618,0.14629827451185276,0.1412690709166723,0.12791482755227138,0.12881720881561137,0.11234812851743271,0.0780581236771021,0.062106406077544356,0.05233356946464518,0.04703450087965221,0.04323870194692384,0.04333539579897578,0.04519431077449735,0.05616520409747573,0.07515375303182496,0.08799998392551793,0.10333883590913473,0.11119246993137807,0.12530508107497992,0.11939110089462825,0.11368658517490929,0.11777545497577,0.11159058162460421,0.13795416619237744,0.13595700974571914,0.12184175106863705,0.12005496697964883,0.1471032837590876,0.13026179945072702,0.10038431399558286,0.07638074958522013,0.06372390617910446,0.04614877402808179,0.045640478819714586,0.041235426771409414,0.03928828113232761,0.03973513250600682,0.04357452204885739,0.053135641387549615,0.07358830387276072,0.08158694812155261,0.0823882838270202,0.09487130750160669,0.11888077607234854,0.10487679379182313,0.09893623241197168,0.1117944326895278,0.10121610090832589,0.10421823419348995,0.11162557557158063,0.10954298685221438,0.13128705913412583,0.1178815261199855,0.10196483489256393,1,1,0,0,1,0
0.18995796161243686,0.14583946609688422,0.12727004199059877,0.11283356731573592,0.10574974592117518,0.09854534730417172,0.13161623063224093,0.17632823488279048,0.22598543783311817,0.24068769588276387,0.2697599764632895,0.28132001304250687,0.2982245469173516,0.2996736588715994,0.28278590657466757,0.30254007459728655,0.2761186485767267,0.2728811296202729,0.2609140248259453,0.26879003833957693,0.25634106129111545,0.287894348047044,0.23350671311266621,0.24252616078673742,0.21804531661457835,0.15015400279224234,0.13276181329218073,0.11423316870524713,0.1146439043917475,0.10884419186709296,0.1196681022411851,0.19622769043492724,0.2493864355048999,0.2586182100059172,0.26364119837079675,0.2858012230606059,0.2827663605393352,0.30349559633664797,0.2814705197563995,0.28425578915665534,0.2892308218302129,0.28936560521219723,0.2827032322876732,0.2585470427192979,0.2590920963536905,0.31554513922163335,0.30956341708336943,0.2101856953116789,0.19705179254147165,0.1423564163866429,0.1372205263190512,0.12335682230160928,0.11214114067598624,0.11122795060276537,0.13547459821934899,0.18700680324183472,0.28567178241305885,0.27023484761846683,0.29362072527399397,0.28456190291368716,0.29585517631100866,0.29633453273367805,0.29812085314227976,0.29401839043779315,0.3035183421309185,0.28832123104808893,0.2700867680263853,0.2658258834076861,0.30274059106271967,0.29457258579279844,0.27606233849874784,0.23316124210746286,0.17820434442582347,0.14227013445431883,0.1367836878211405,0.12507792509800983,0.11679552789945521,0.10498075952327403,0.123695873430716,0.18561231567605152,0.267882064075059,0.2713880490415954,0.27986455221056056,0.29240117294885704,0.29489361660363966,0.31459518196737885,0.32617374250948444,0.32976516187634425,0.32275069434083786,0.3873343066488102,0.32496943854467136,0.30657421443519395,0.28428605407987817,0.3106278960658749,0.24487229654323198,0.22138808100758614,0.24970961931020333,0.16736901306304627,0.13149020248839327,0.11762985456210322,0.10994754775747334,0.11133864249126912,0.13628649936274997,0.18062446501596752,0.2607063243774898,0.29020237785436814,0.2825442009195989,0.28726692199165255,0.3026428787480756,0.3297008486961953,0.3337072811101606,0.3035846544164732,0.28335250942558937,0.2931910112143451,0.3474582154137074,0.3182710021756197,0.33797520498420797,0.37728477196426496,0.2926852036925567,0.29011580491615896,0.2044167834449939,0.16800961465695144,0.1275519266971369,0.12353790999980566,0.11749711068581747,0.11432307125110296,0.11973554507174929,0.15721451400660205,0.19893791119492332,0.22092142098160822,0.25798072796090377,0.287823317995869,0.32659895311247705,0.32787193523919733,0.28842894084898024,0.3970799586593451,0.3069512119324776,0.33161861892819766,0.3398254882198586,0.29147043996604377,0.27100081038300544,0.27869859285459603,0.25767932571602725,0.22564581259448194,0.20535392724846743,0.19553558647171163,0.14574860410491683,0.12773949687765665,0.1147102181875982,0.12346802010069488,0.11101970137654671,0.11443334081291356,0.20888168607834395,0.209652769517397,0.2335620373898482,0.20236556992789892,0.22889762634622057,0.24599617416988429,0.31153767071019167,0.24149495039096086,0.3992833722338061,0.2338465875956455,0.24334500854216437,0.2988211960729317,0.2946498548973277,0.30742337899280403,0.2643481670893208,0.30726188007287286,1,1,0,0,0,0
0.13046943174308465,0.10847035578146329,0.09190219479061776,0.08457119687531005,0.07787317857962611,0.10857044846766263,0.09723450660888115,0.13405756952917025,0.1846611489566271,0.18852493039977364,0.18492755976593706,0.18575635317063705,0.2040288505965166,0.22085411363950433,0.1941439748764199,0.16110775279160838,0.16549233465122437,0.1739248940821014,0.18160097197274658,0.17116178821073808,0.18297872803260298,0.1758302805693616,0.17600504546589987,0.16903823539744775,0.15928533205102793,0.11529578997400199,0.09683766848819807,0.08662932419194475,0.08869230133496399,0.09238705987460688,0.095483008250047,0.143554282255625,0.19699102092394272,0.21258386012162733,0.19227294760531063,0.19223131955547207,0.1854634788753937,0.19809953749367856,0.20639247856946585,0.20350382843189693,0.20662280799579683,0.1888307212910263,0.1791432630136435,0.18187928603212516,0.18781429119679396,0.19855681838951977,0.2209990234356721,0.20683561076728635,0.12757948835429153,0.1055378834872974,0.09496820068956519,0.08934116489877282,0.0778666741699476,0.07584057685899548,0.09331580021677753,0.14160033982147105,0.19407042250167045,0.1940175379733444,0.1955144735472841,0.19101986620225467,0.20733404684214313,0.20474287560753976,0.20522364069552565,0.19269059378722866,0.18313956765312864,0.18925124109539948,0.20947919545278446,0.19769794611404232,0.19866733568552192,0.18802525360840514,0.19144044272877872,0.17645387765258352,0.14025845010826016,0.11398178121999811,0.09912795696444124,0.08516413841171627,0.07654051643122066,0.07486312700892557,0.0861886281297582,0.13436765788645105,0.1826831824066981,0.19666390689180446,0.19098218976023318,0.18899848023980326,0.20295670598968785,0.20208306889429606,0.20690174240547424,0.19227714604515,0.18764152645748303,0.19086792566004301,0.19035314918936,0.17748364132920913,0.1884783126600429,0.19197553160270975,0.21249341168038924,0.18495869862481493,0.16036699785064198,0.13281965251553193,0.0966481286031935,0.09193801835891677,0.08309174648885854,0.08691318220545506,0.099310084140225,0.1448039653063507,0.18438774860638213,0.19575912656993202,0.19768281558628603,0.19301165434894121,0.21808252724543925,0.21320871687151466,0.206966357396025,0.1925440033233091,0.185746726759297,0.1911577070096606,0.21418833736449958,0.20804400684633784,0.2000998876672954,0.20316391816121268,0.20835893709086403,0.18029605970154747,0.14880180259831952,0.13036194739396964,0.09926072706495097,0.08942555679616682,0.08113205330052643,0.07745351332144876,0.07673304624774886,0.10078899316574744,0.13512751652181326,0.15414556962857748,0.17060497832853277,0.18571894762140165,0.22974210998591324,0.19937804519507973,0.18114648503791372,0.18980380523904278,0.19678902417582528,0.18414238270128525,0.20063460161849453,0.18027153824265735,0.1904983264006929,0.18432941246052525,0.201248953381526,0.202490420787153,0.1912521072225579,0.16085798447782498,0.11516902520502886,0.10799381545353381,0.09197863867664158,0.08733366817457491,0.07787070625381365,0.08423986801513142,0.11069476196777607,0.11826943579243467,0.1426981266766295,0.15782615720376714,0.15808188311997415,0.1642381891777671,0.16687461644529375,0.16597831664326881,0.18510808544566168,0.17249055641168584,0.1637939720603298,0.20255914066357258,0.19119364318310914,0.199752179850081,0.18215593812992142,0.18530040738881498,1,1,0,0,0,0
0.1316188885250027,0.11176951370925492,0.09787194659249246,0.08781294337769446,0.08137347824395563,0.09217060830851548,0.10284357309668442,0.1319212396000824,0.17514119572427647,0.1993828810737393,0.21238081730504643,0.19210382381063942,0.23102410606601612,0.2285412001436284,0.1821214880659938,0.17180200108723634,0.1710260939832097,0.1820748940169178,0.17771887930869976,0.18054251484882716,0.1906238085928854,0.16706587401690365,0.16858723373856607,0.1625894650281184,0.153761097600368,0.11797726474897484,0.10060577265597749,0.09357297788566951,0.08890668961259664,0.08921881083050268,0.1006052688772772,0.1405497700174907,0.20124147828253264,0.21015352563993817,0.21142977362882873,0.19699359874586167,0.19330232020671906,0.20786704298933503,0.18385516474878216,0.1777053678711405,0.1666078683495324,0.16853169252274752,0.15818379095048918,0.17254138367900584,0.1666092629948641,0.179492403381132,0.18504060911167913,0.1768062767070389,0.1342813671854377,0.10544196513618319,0.09310217761007192,0.08507239209461623,0.07836663414253636,0.07804059304304428,0.0973238979044395,0.13502126737039516,0.18934043790286342,0.19176104369739272,0.19134209129314841,0.2056205231800949,0.20490802741496417,0.1981423330766108,0.18563743640950126,0.1770456906131921,0.17180340132454686,0.18457713851855648,0.19720286322567496,0.19159829153926397,0.18867907696797798,0.17673254622349774,0.1836612400807046,0.17551761602880037,0.17007570047670945,0.1288915832395245,0.11790039736312155,0.09278822755651572,0.08377583877185989,0.08250433532596442,0.09218997434560855,0.13987641967618372,0.19176588996960142,0.1945445562920571,0.19921303167374585,0.20551323436818286,0.20023391140284105,0.2037043957802579,0.1860891398964626,0.17527918314638316,0.1739591191920749,0.1774156416716448,0.17877888365992461,0.17286719323612362,0.17279786920670467,0.16447030126274134,0.17961762607903012,0.1959820578579224,0.1504508012264054,0.11896096196298957,0.0971879109971563,0.08792004246805463,0.08265772695223379,0.08844486869696742,0.10598638977781251,0.13293783481413163,0.180276619276027,0.19317063657187844,0.21632137419126182,0.21285209557351045,0.21085601034068305,0.21057892860074706,0.18717305115352115,0.18201615595052273,0.17283593625796106,0.18271423139744983,0.18432962257773428,0.18216889945446046,0.1767056624440628,0.16951688173316445,0.16313467330826753,0.15398807045360846,0.14184028289514694,0.11849386158314731,0.09443624086944404,0.09063233401877373,0.08829867267354932,0.08128794272274356,0.07778646443997174,0.09591001526036656,0.1313819931673046,0.16287872932532138,0.16552868918479188,0.1757375525356623,0.19566100537443334,0.1637176448751139,0.15938554055672507,0.15616448682619266,0.15945796742452742,0.153985956444858,0.17426881326528107,0.1608946211665126,0.16648351853599566,0.16054970997298246,0.17547211168487134,0.16870501201718513,0.15206142018410196,0.12967579519407027,0.09466058402423032,0.08723465236863485,0.08773050325039229,0.08089287359926567,0.079425667671784,0.07952726799521193,0.1038615590594507,0.11075346729479381,0.12186672219297241,0.129767278162547,0.13249695961272526,0.14793868787750147,0.15353974670173082,0.18248147749133498,0.16062644625906317,0.15665962545034806,0.15699414053709715,0.18149803938618259,0.17687862976203397,0.1780855075834757,0.15625329994879777,0.16314364440993082,1,1,0,0,0,0
0.09903973303532826,0.0870713584517047,0.07582657822470108,0.07031169311058023,0.0746692165333136,0.0759168146736464,0.08917308680137498,0.10542356622738284,0.13660030825841318,0.12957558801381205,0.1932524514821005,0.1468254153721488,0.1646714519604551,0.19456636312477685,0.1458705409323435,0.1479613869302159,0.16867283549942327,0.16209534868103687,0.16830831245368535,0.1933796074309677,0.17635592097021413,0.13977789331592008,0.13851254594326468,0.12600403547467173,0.11678842438667758,0.09300462942246324,0.0844906187100044,0.08877308445245892,0.08224172125721292,0.07637044417805706,0.078680266900978,0.1042292653852664,0.17737841193441503,0.14357021356858976,0.14272279237117258,0.15089422648010237,0.14190327239292372,0.14466616951880268,0.14656390214893167,0.13488748424799218,0.14465267377131621,0.15323010064111317,0.14576296286704818,0.14887561813684538,0.14118349725250143,0.1713541878543845,0.14606699091275602,0.13233456789073753,0.11799313221691901,0.08485410845935715,0.07489899103728138,0.0721667161022029,0.06704491399270891,0.068590216262672,0.08420846554252469,0.11530054588972422,0.1740108927761218,0.14179810541749835,0.13033623304274147,0.1538769503629625,0.1446217066401826,0.15815092350781354,0.14839497176864777,0.16121710519273258,0.14872549187307202,0.18430944509175248,0.20160399523857012,0.16041230182580288,0.15884432679933225,0.16944261522237758,0.1451538168359126,0.1440355324698215,0.12478951094313245,0.10934218893981318,0.11542349756673685,0.08207452517854377,0.07447128756197488,0.07174305008205625,0.08092962142336921,0.1311937761064223,0.147902629907059,0.14067986182131906,0.15878567654818485,0.15720553872525253,0.1417814524084895,0.15349471169642132,0.14069677245225884,0.1408563056896385,0.14140506430242575,0.149983468039647,0.15846615338372957,0.1538493617024784,0.17763820768725994,0.1404031309904177,0.1366252628133905,0.14785051757330012,0.11060725747125001,0.09766080073054283,0.08866531651685644,0.07336692229928538,0.0718245861064542,0.07589401626432585,0.0868257936094184,0.10776982410248312,0.16057405516428455,0.14804249090916072,0.14539977316817165,0.1577609072751467,0.14985795207301597,0.1436068863983394,0.13432361751676483,0.13574963551458516,0.13130676849025413,0.1700238098193428,0.16386721003663954,0.16464175629872843,0.15277445061277511,0.1421664637144395,0.128832439265483,0.11627182174746259,0.10868184900331296,0.104593661836028,0.08000396141284712,0.07806061368789584,0.079116492287692,0.08242462481440953,0.07646133709423149,0.09179256185293813,0.11683631323617664,0.13899098290769968,0.14934948108420582,0.15035051611434105,0.1793786524720051,0.1471198003801594,0.14501671736492314,0.15647084576636794,0.14417965680250092,0.15141947981064452,0.1826168214878229,0.162085247893219,0.15864909297836313,0.14084123148747973,0.162783656810128,0.14218028987579054,0.12119767360198469,0.11848406225748649,0.09006584972614613,0.07527616381078697,0.0831122407416359,0.07261973706155406,0.06593770431172705,0.06520394831563468,0.08499395942717483,0.09598104285310803,0.10665699729945397,0.11937639948144146,0.11396538948561263,0.13553048277051158,0.14724358403680096,0.15369580755635745,0.14442815877249693,0.15036013284632477,0.1470081432186001,0.16262743029246632,0.17129315381821916,0.1481904062111569,0.13482502917602077,0.13828262092315002,1,1,0,0,1,0
0.16181668775490832,0.12976447965801408,0.13764423594261677,0.10708380030488836,0.09963262758552528,0.10518281282605123,0.11953249158321382,0.18510522161785614,0.20902826578257255,0.2364972005662141,0.21701957170650293,0.2552511121493312,0.22469620585510108,0.233067992734434,0.20723787541175323,0.215346438452041,0.21397435548008506,0.231605124521813,0.2572566503392786,0.2376242750659688,0.23272852794427804,0.24802425083918708,0.25407290725402454,0.21791844344756062,0.17517578494231473,0.1348338146603296,0.12397721703716251,0.10842723563246817,0.102653589960519,0.10071683713944878,0.1075637326603013,0.15796697191816794,0.23689692559720696,0.21851598223645707,0.2399026469806073,0.2535644213469028,0.23992677057930212,0.2269627786396702,0.22703866781151674,0.23125293490141594,0.23859042785832238,0.2691600960816321,0.23967432253078746,0.26987324049003086,0.24335253667566817,0.24369475471670504,0.2592008122577987,0.24439433872992689,0.17328441464109945,0.13711133635480102,0.12169284454374932,0.11411464138703627,0.10937420076180822,0.1085499163333115,0.1356199040250673,0.18953568276560226,0.24138080162904388,0.2281353659832569,0.21430906797682603,0.24173744043278214,0.21050375770249266,0.21527520151792404,0.22398040308012948,0.21151915885227793,0.22516843406846979,0.23916080247075377,0.25799944923549156,0.3045651474521002,0.22708566368325586,0.24014252066038283,0.21927856768978132,0.19444026223112898,0.16584111998721168,0.14543088129208642,0.1285761063118811,0.11264838797003239,0.1146425070106438,0.10915720904500696,0.11883524904440429,0.16412140845032164,0.21404482724237628,0.19369936468549961,0.22518648741766142,0.21499743888783887,0.20839133901558052,0.22159779044510308,0.2261691439198346,0.21155270229619072,0.22385942137022402,0.2369783248495496,0.26010318943843735,0.25453856134680614,0.256401008840771,0.24104746082569467,0.2402552779719722,0.2072501272132575,0.17074485293498134,0.15794495458093183,0.12351934675787687,0.11540827476171488,0.10505564440055386,0.11307182487950124,0.1340228904684316,0.17724766873862624,0.2307396260102052,0.24149223871503733,0.2384502330656036,0.22372869903212173,0.2313803561903226,0.22382726635157046,0.21700390325397767,0.22625575948344348,0.2555510468255626,0.2534065758020832,0.27249036472976873,0.2870924892916199,0.2589641955273817,0.25739239706015676,0.2372380471274239,0.20735922649414915,0.18073945050119467,0.15719939241276779,0.141159161852027,0.127071293452451,0.12496218802276823,0.11910460363247717,0.1183963084675775,0.1327899298173985,0.1658331576257924,0.20721541401108354,0.24071230489693146,0.262810449234042,0.2585401975145417,0.22947967741651418,0.2566656383925012,0.2528266011197183,0.21583866216774253,0.22778199817965328,0.23363412272565812,0.22617152465797039,0.2244583536557347,0.2137041153607049,0.19439399243422914,0.17816480730466078,0.15564573342856453,0.1426184086297006,0.14126981986517048,0.13461171224146115,0.12448878324100895,0.11737974833689896,0.11517407523595483,0.1191201083439583,0.1366984473022624,0.16680886894300542,0.2934254939202339,0.27277369131738877,0.21633544806794955,0.21316383955259746,0.206150606646183,0.20637744968573565,0.23030815286890166,0.22171051719226612,0.20639279140701927,0.21513361583724847,0.22529249588589825,0.24166646460727925,0.2594925901112697,0.23753184304213334,1,1,0,0,1,0
0.1608829605194869,0.11827195820217155,0.13210910203789197,0.09840058925058964,0.08992319049124314,0.090758796067901,0.10597356504749646,0.15451488682323808,0.19305207055905815,0.21460430596410784,0.17287908469087854,0.20752267886439596,0.1851374174044874,0.19323686086903985,0.18172856955359848,0.19531049632588446,0.1895630115621968,0.21865238165033685,0.23012230084811192,0.22073620077198086,0.21856716152554062,0.2151563409667015,0.23397494133817837,0.19051721838619048,0.16019063629046254,0.1183653226244877,0.10823214535523369,0.09627318230281035,0.08859432898840784,0.08662242987416051,0.09311349099895039,0.15023668114962924,0.19982031265176273,0.17560728768379846,0.2013145835549503,0.1969551004553124,0.18840245990723772,0.19132646532815464,0.18416982874191434,0.19670252051759776,0.1855887285956075,0.24600175199954225,0.22390424596291436,0.23884649366505165,0.2181219220259378,0.2024843449357874,0.24501703198420458,0.2170786840441669,0.15142291054176382,0.12318912887326468,0.10759312743007023,0.09982477406818337,0.09543447227377198,0.09510639395373177,0.110860329369173,0.15943458481684708,0.20658182041028184,0.18097840945392954,0.17129194980719104,0.1746664457111358,0.1629784808117143,0.17795472236060123,0.20893161395643187,0.17720690756889843,0.19146583177131044,0.21991992878722647,0.2318647041825338,0.2600867351206759,0.20095272719035523,0.21679073705965685,0.20630351995885948,0.18441069395503087,0.15459990407690682,0.13224177350400307,0.11918123774567983,0.10161972542716134,0.09757216729370989,0.0997592173739785,0.10307691241174047,0.14908640977059637,0.18317008815669383,0.172314729379626,0.1824895257557564,0.16968351904629334,0.16540279122412782,0.17844437360282558,0.19223511124605208,0.1888201804601498,0.20157291109388575,0.21476406071493973,0.23345750730977832,0.23323002931875492,0.22003678043472824,0.2207118246032364,0.2012522051737865,0.18418379410023997,0.15110082164350755,0.12895284554349964,0.10996776303297978,0.10402503463869676,0.09901819916301025,0.09777655819494703,0.11061578370381292,0.1641329314514132,0.189139437026485,0.19020290257952724,0.19222999986699357,0.18291942835921624,0.18135355801891168,0.1943708287295129,0.1883220992193871,0.2024503615638299,0.23830295196977086,0.21110909373339729,0.2414187696455456,0.2873116775201597,0.2324957227441124,0.23578241661838262,0.18381145178763608,0.1811178692150147,0.1533869322386071,0.13483210759664838,0.12095450168241466,0.10757621975018966,0.11360083516256769,0.10896762681881061,0.10948083907802812,0.12429791325869517,0.14546253747054413,0.18887857015547507,0.19638196379823014,0.21726978646710918,0.20487320582894394,0.19198883426651286,0.21914456611412245,0.19497574989717664,0.18426049948864615,0.1959015811270665,0.2075138610811071,0.19889688068784803,0.19819221946243726,0.17286702003505805,0.17107115151966434,0.1688192432831189,0.13837215228757982,0.14461537550832637,0.11978420098722686,0.11909616998234158,0.10738385702952802,0.10548381088963889,0.10300165568917298,0.10388530317467475,0.11374017837570204,0.14702654659825015,0.27944310299737535,0.24951517100445117,0.21387561074562805,0.20490632194864036,0.17636001110865493,0.18617286661024948,0.20437238716423156,0.17787129553078332,0.19178638704227985,0.19877822154979582,0.20801196667965688,0.2219883968089089,0.22533374976183018,0.20149664644487567,1,1,0,0,0,0
0.033712538313276225,0.02672944978219877,0.0250689125616301,0.024410134638988976,0.02314802138225286,0.024273063215948916,0.028933331455768114,0.04294250249342956,0.053401057282690755,0.049648628367769024,0.04971558415381292,0.05037685691463114,0.04705256290759447,0.04705975036004622,0.047251139802214376,0.050579979014080505,0.0507986829033251,0.05760658065415355,0.058485210160481506,0.05466768047424729,0.048350011320629424,0.04480405789776803,0.04621298410798914,0.03629057242159774,0.031350313245068664,0.0251423259646702,0.02498700396628055,0.02493487211398803,0.023023790069844993,0.0246062077378221,0.029307081416283468,0.044929012739584426,0.05317365106215079,0.05370633174867217,0.05014965279709729,0.04801520164143447,0.04603054914721366,0.05189629233014003,0.052804026440245504,0.0522374812529014,0.05348434736330165,0.06209270249445358,0.06261998479548518,0.05508922743295364,0.04751578655942103,0.04619046470688915,0.04785804043411036,0.044249341019965104,0.03211584877921967,0.026140053092896694,0.02351889664975932,0.0235773839813957,0.023623709299851105,0.0268985123958224,0.03125840995404484,0.04464381051879958,0.0515051877374392,0.04974049915333153,0.045351956917609786,0.045047371369298934,0.04375381843485412,0.04815036325159626,0.053946450391681076,0.04418586529714644,0.04848304548984016,0.05882406994182425,0.060609574275833106,0.05415165453875994,0.04833054069949963,0.04673867142777396,0.04497669149166765,0.0421688230735318,0.03309876666421864,0.029765715831257707,0.026873230532350974,0.02514404291642531,0.02491987501698295,0.025014948520301006,0.029788910783269177,0.04171067479804378,0.04991673202942151,0.051972623161751975,0.05034857734444262,0.04969420461262563,0.04701797710008251,0.051264405987095356,0.04793033593240666,0.050674251037854404,0.053334686313886416,0.056635338436936924,0.06175057023094143,0.060218204702352,0.04779716259641275,0.05321413689917383,0.04033969879695656,0.0427326730007049,0.03215317043483691,0.028647848266896633,0.026225414090254563,0.02508991942468079,0.024704282560468055,0.02578086077486725,0.029336655207887814,0.04303657887775623,0.04808455853964699,0.04772651771707885,0.04351438528528743,0.04653354869585219,0.04551385592727205,0.047302662843025624,0.04904629781912821,0.047900513491226794,0.05803132013275553,0.056631338142592066,0.061156913801626925,0.06883720458601154,0.05373395520066286,0.051859850594542345,0.041026677156542235,0.04057128599698285,0.03541247686348301,0.03275003027219374,0.028869560846889734,0.028043918508279145,0.028185002519266374,0.02700054882736307,0.02626354654020764,0.030991034303632092,0.03530326669992344,0.04422032658746668,0.049843853204550696,0.04649627752908223,0.04709474955647093,0.04300753678053185,0.04532892706093114,0.040597251469106366,0.04251142680887578,0.046409803338784285,0.04873297536577519,0.0459682515713899,0.042280827978485154,0.038403065820375094,0.039162183736958574,0.04025665690051322,0.03792278308438066,0.04539809663180339,0.03619606345597548,0.03417533014717191,0.03186594113715314,0.02597156447420985,0.021742327755612526,0.02229964572524367,0.025140512766075963,0.03150813802517989,0.03444798842806727,0.037043049469414974,0.046365930574316254,0.04825821151323101,0.037193073329513486,0.04266939441583539,0.04282543112002025,0.039180824566425916,0.04790255506664847,0.04918351561253304,0.041838384105276044,0.0405317124462624,0.037660709962046034,0.037027241363800596,1,1,0,0,0,0
