internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.006524329130385382,0.0062590130658141795,0.006441911646300664,0.0063869278474690885,0.006428300215959215,0.006889331709172883,0.00864487740709417,0.01175839921718469,0.012840386662630078,0.012382593085771654,0.011713427538356223,0.012025141229937674,0.012428980462528985,0.01376710249172972,0.013084738670158854,0.014175879672747948,0.013509155797561654,0.016455919081449614,0.018637490286107873,0.01613439754259919,0.013473065193324923,0.012605484662951937,0.011296553806179737,0.010721786158688053,0.008185261549307788,0.007811941742323986,0.0073278028261554995,0.007356194980501083,0.007355024262020679,0.008301547072262298,0.009714291819794848,0.01319978012978493,0.014240596643901175,0.01182491517800755,0.009336749630266709,0.011273400480139903,0.01068383849953718,0.011365431666018656,0.01281335097973421,0.012714650397966137,0.013200833188780247,0.01739830799787544,0.01753982201450001,0.015988681213728758,0.013270000560582064,0.012617036517084002,0.010764792744941805,0.009550675790171046,0.008657798535643486,0.007979906509681854,0.007256658572185685,0.007588455197993709,0.007644037375588017,0.008580006368248913,0.009566511201116326,0.015039335440881863,0.015317908348017816,0.013973149118529048,0.011548563791065886,0.011282501921359782,0.011340303789121972,0.011683365071009377,0.012742041244334402,0.01284912191629901,0.013704209480461004,0.01689176735108811,0.017069169485670187,0.014866057974738887,0.012803781414634825,0.011115150809046856,0.00994683996038005,0.009605439335130318,0.007436487125034653,0.006448242444092272,0.006185810430739114,0.0063957034409319975,0.006459351469252759,0.007113696290956433,0.009065447642432304,0.012220514866243742,0.012899242733843736,0.011359736931610808,0.011058205155260094,0.010913947587354738,0.01071144621221924,0.011771906498917226,0.01266293191134041,0.014153862780410238,0.013737501711575556,0.019372785167188745,0.01884274943964457,0.015998729383564003,0.013119500220914656,0.012160687812658008,0.011149667499740487,0.011231931283398904,0.008436961953023533,0.0073288641832830285,0.007498958432232632,0.0074110736353167755,0.007674452911563424,0.00801824872634966,0.00904329232034843,0.012058311794396658,0.014021500312170166,0.011713550428343775,0.010038540823991754,0.011040823115760197,0.011040137557123368,0.012170134287871812,0.013466360433438615,0.012874007693320514,0.015580402371295527,0.015492097772840331,0.0180004947112463,0.01599261672967581,0.012933083467554687,0.012224393922059835,0.010692090332696668,0.01004887198007498,0.009573497533244902,0.00922187533185095,0.00857059468533852,0.008424817768804294,0.008490435600319186,0.009030884862768528,0.008626459238846243,0.009577085364947698,0.010228444282421987,0.011739986932827715,0.012071881730022358,0.0110867198495048,0.012504185517483458,0.010808543987516635,0.011875167232016356,0.013502030559266463,0.01229328132083055,0.012754485849830504,0.013432231434798747,0.01205470665163908,0.01113617667952746,0.010596632877224609,0.009615951374641916,0.009486215887798749,0.008322463688109892,0.006976221852092693,0.007286905657454813,0.006325393119571346,0.006182256121250608,0.006687430631265124,0.006617199810381913,0.007276233542912772,0.007706116064870079,0.008585509871695618,0.00906138685917803,0.009655773098116981,0.009679712783402678,0.010397564881169514,0.010880229958486082,0.010759034349766137,0.010820917308486784,0.010716297132433304,0.011190165230246924,0.012467183163153149,0.011723945186065385,0.00998902058490888,0.00971642698676041,0.008824862598232454,1,1,0,0,0,0
0.0060568179433334365,0.005733636381370778,0.005911631832304497,0.005878582551572155,0.005923350233552566,0.006425602404150749,0.00812744471697704,0.011243959266051935,0.012346790820075759,0.012045874194061468,0.011334420347566583,0.011610736371427875,0.011976177313507927,0.013252051293363572,0.012586491896328364,0.013737017630972776,0.012996542017768118,0.01571150065770851,0.01767301586010316,0.015256643681462066,0.012611478368806625,0.011752041940274117,0.010471498419030686,0.00994592412374637,0.007577860974003167,0.007249806431601553,0.006760007626182319,0.006891698444028852,0.006850425718753932,0.0077434509962470855,0.009085596770521235,0.012587043324022018,0.013768970613787129,0.011496198112301906,0.00927441461136857,0.010989169116167213,0.010489919998516006,0.01095440556323816,0.012419709357617959,0.012204057737748854,0.012712457268211937,0.01677372457682067,0.01692976508247676,0.015302171948380504,0.012443283760606327,0.011738421231340914,0.010001316397174569,0.008841654315377184,0.00804706031977161,0.007459905390166603,0.006775719398603357,0.007065700523789601,0.007151947794907385,0.008025566544064035,0.009007299338762723,0.014283266811709236,0.014742284143488068,0.013676911501048624,0.011338266378812238,0.011099318646569625,0.011395796198166762,0.011473263243069675,0.01254443186811306,0.012684605323469333,0.013462711581695399,0.016515178739652896,0.016602460602102295,0.014249082992168387,0.012082545413336851,0.010431263666546748,0.0092984445591675,0.008995507437007794,0.006939229390861916,0.005967319754378642,0.005752022753147098,0.005972964601735146,0.006063885206815156,0.006714859021422756,0.008617727230072956,0.011819347575995566,0.012703472283577532,0.011206700575506224,0.010787884627417269,0.010588062399089793,0.010420322346112112,0.011334612929390834,0.012266080464788524,0.013519638393562327,0.013309906883129568,0.01863550519896421,0.018193399075070033,0.015239881039089015,0.012353307608020461,0.011259999783893627,0.010375892278612353,0.010364518783106236,0.007797624173315124,0.006845027757591349,0.006935671518857126,0.006909948094532537,0.007125814196860091,0.0075653429018163795,0.008531901023351917,0.011657162545149544,0.013615670752035227,0.011488918328037678,0.009815901184960656,0.010799512993466338,0.010738843176447459,0.011890191542928185,0.012910277796858929,0.01240850028230804,0.014967569704573015,0.015033807220705664,0.01730020139967062,0.015401055152423114,0.012314489521007993,0.011452036961808217,0.00999518316661463,0.009345035416958575,0.009023812202505385,0.008649173253035065,0.008348016251535816,0.008062860323032623,0.008033184256543292,0.008480665017319986,0.0081101552743458,0.009026491513831694,0.009592263516771882,0.011245719480214222,0.011346150745617073,0.010554955152362915,0.011912522406545958,0.010250604105721506,0.011252987615287213,0.012958794446856537,0.011633025776335622,0.012135543909978798,0.012631677165802322,0.011427070850343621,0.01042072025119125,0.009886755480655856,0.009035916149102157,0.008890407123353969,0.007952692259817859,0.007237882580653362,0.007443925524765502,0.00659378343505274,0.006380104503779357,0.006473088371201432,0.006290198450309639,0.006830362001309883,0.007258410364265887,0.00821568233744242,0.008668888060429923,0.009194249335704065,0.00914396281074709,0.00966318315308491,0.01019397081175663,0.010165531515029818,0.010281067299862697,0.010188922415349827,0.01081714407615186,0.011777008905527618,0.010984433819062328,0.009428193213919177,0.009054812187440829,0.008233699702158816,1,0,1,0,0,1
0.012977572174928103,0.010797922048802816,0.010716993254306532,0.009942786139165693,0.00945989539955141,0.010560668237656171,0.013586830007986092,0.02137170422306552,0.025757402693066308,0.02853578074160796,0.028471549257352385,0.02785174768639357,0.028752160870107544,0.03136222712140666,0.02955693210161957,0.030852568444982735,0.04032743939761456,0.03339433574911933,0.03594689321854374,0.03155377992596998,0.031058966219113145,0.02735388646354293,0.02880466919365758,0.02061365811641521,0.019432055603230722,0.01398941562816604,0.01215358762840116,0.011880760848938385,0.011598701275435512,0.012821909286840365,0.015370506886925506,0.022796191748372503,0.02746255327181895,0.02787169816725342,0.02600659944435598,0.026878948253310258,0.02972394812302674,0.028975883209246385,0.03092728515395724,0.03144942007571703,0.03139196178451394,0.03617363548836961,0.03415506869057377,0.029892081619530542,0.027039084010704713,0.028776456726627035,0.02550668480440398,0.02451483060177854,0.018747082891002013,0.017601469525469555,0.012119181330656438,0.01188577611776102,0.012302159036984051,0.01310171195862783,0.01566191508660315,0.02501104270010425,0.0294214363640005,0.029879237241250235,0.0277680938645383,0.028825061280043345,0.031208800807218738,0.0314772620144555,0.02985637567759394,0.029092163879140688,0.029098468596556838,0.03549031386829483,0.036089644068504005,0.03182040246470507,0.028453898766257174,0.026364177379126642,0.02458415566062654,0.01836098630706218,0.015296644956990171,0.011663242759366903,0.011881046650072431,0.011980931557727911,0.011968857760290842,0.011629843776188286,0.016114162788127353,0.022553724851964847,0.027950495065365767,0.02657514102763304,0.02503312539246682,0.02539656332416824,0.02668455962056336,0.027671205302567746,0.027364032396172886,0.02987661865348393,0.027842538196134296,0.034662402192034064,0.03471327003985301,0.03173686928928716,0.028021378859096488,0.026157522041607466,0.02390459188288983,0.024082312462021263,0.01552497269744209,0.012726128602377967,0.0115694647061377,0.011263338185598557,0.011345585457554503,0.012412744558142905,0.01358079113413377,0.021315714008043742,0.02808492308627962,0.025923731524560085,0.02607721439209258,0.02562034754595249,0.026811979923045237,0.02862501266594486,0.0291722090179069,0.028166835410604472,0.03266518929434696,0.0321282492346404,0.0373796498199519,0.032913063679704535,0.02701906225245607,0.024139044433932822,0.019389441431578787,0.0203936922466091,0.018281089878395797,0.01611290528343486,0.01410956243043114,0.014410943428493785,0.0131358510428014,0.012412759018533696,0.013117076774360505,0.014617423967176649,0.017223628698786155,0.02162473680307723,0.024167515857942027,0.029129029563291504,0.02382466782100238,0.02025702490143619,0.02400372406880217,0.026031073276007666,0.02764787033158467,0.026843241098256566,0.027870559859643276,0.026062914717256233,0.022506887715525916,0.021009622935328806,0.019315845004159525,0.017479578750486363,0.01680064055263211,0.017410488648738533,0.015244849430346262,0.013757049971104713,0.012101883906620125,0.012383496755338928,0.011623974590663038,0.012961825949186425,0.013688327394075113,0.015260437556919996,0.018798847163631623,0.018810972809078126,0.01908620637045051,0.019164608787430027,0.020917239353242204,0.022818720323835487,0.021434176425192516,0.01994980046419737,0.02373327406077243,0.02317767844196802,0.023610442768080928,0.02235290703880369,0.02190103263922283,0.01686691125989138,0,0,1,0,1,0
0.01605025492018958,0.013774041268212084,0.017031944231681466,0.011967198644693464,0.012434774318923942,0.0151272291614527,0.02108759562348311,0.02946236093066882,0.04068673559833062,0.04351492490763413,0.03627223781562994,0.03913717525923649,0.03830704757479436,0.04010639682938559,0.03780385484149899,0.038943137127887,0.03913788369834886,0.04181232259320554,0.04021855011483047,0.03784449542878622,0.03116198004990007,0.028831773820785882,0.027926113117506077,0.024768782684140477,0.02396613945697945,0.016887377274494526,0.013780930451562673,0.013228348389494474,0.012917606605846189,0.015736568458782598,0.01755798932958572,0.027625477355556545,0.03690052044776821,0.036755701821930394,0.03597793937002256,0.035795292338043454,0.0392647117259146,0.03783739655583475,0.035592483832400636,0.03355891635332286,0.03569873505290298,0.040688148337067846,0.039357856246185624,0.0371936509110129,0.030636169492394727,0.027058881976639693,0.025281068332687687,0.02329311818882027,0.01877345520017869,0.016615491258305748,0.013731774596444524,0.01303831703138498,0.013462039836233074,0.015808588038978357,0.020039869983627126,0.03140222581312179,0.040273558669622025,0.04146533768695402,0.03702235372113605,0.0365985640160407,0.036547774905570735,0.03564290137512767,0.03801583297812283,0.037208066827309316,0.03691258447169197,0.045196316875323474,0.046764987751075356,0.03764817563655339,0.03643317702059312,0.027388595286518696,0.02487374022423499,0.021847433205940233,0.017551349898452643,0.014784180601408896,0.013497973500768303,0.01304959444352151,0.013747689475775142,0.015921449135962107,0.019697274207173203,0.031019177149935954,0.03924088735023712,0.04078557873490467,0.03945650513091923,0.036905167094024305,0.03943190237363471,0.03701706432177801,0.03992807120715228,0.03883575329839069,0.04256437813641085,0.04755117394929452,0.04910688391674338,0.03897763883169384,0.032661639634534924,0.03147152538568732,0.02530797124150258,0.03158647139900051,0.01967137986218329,0.015430044183996463,0.013095598807993176,0.013000566123373544,0.013506184699659099,0.016043367607084087,0.018718341693191514,0.035342751912024156,0.042475637386575504,0.034154294737735326,0.03346311275524821,0.0329395900753889,0.03440657322529573,0.035145924803957,0.03643285562832876,0.036489151822763806,0.042249217412328434,0.04475529839849738,0.04610022023773562,0.048994542292614636,0.03662770631365846,0.030205926296074142,0.02673351455031131,0.024332454258327127,0.02281690901007755,0.021978029385467005,0.019459136976402537,0.016954299334633386,0.015394742283427435,0.015855715305008632,0.01592069710603353,0.01876996094972298,0.02567742481204343,0.03415882444117069,0.03380578839914638,0.030018655455470625,0.03071890301548795,0.034330038031136045,0.035212132857950246,0.03330469126184878,0.03006378363661756,0.03101545465985655,0.030526537446552215,0.030876559454128802,0.028945809648537265,0.029322398039484457,0.02352580306172971,0.0239614750626294,0.02077330294697374,0.021430131807849816,0.019293503025151326,0.017962686054263946,0.017348249556765376,0.014627985149287953,0.013854850191846811,0.014616304697489153,0.017962908763031762,0.023351109318265173,0.034643771011691894,0.02911729062078207,0.027765526972288724,0.025087616292550175,0.029914054741511358,0.03054579439725812,0.03241344008147174,0.03322646613845361,0.030645290142796,0.03329414838010499,0.03246338574066211,0.03154116711549836,0.029126500522630903,0.024236673074040496,0,0,1,0,0,0
0.014506409977596184,0.012130196889118705,0.015342881077799032,0.011178675965326084,0.011434748634691093,0.014771757330072367,0.02125811607109614,0.029487865294600336,0.04216852172329633,0.04359228054673583,0.036442179418553704,0.03955202556582633,0.03759485462507034,0.04006946245412893,0.03841525489270617,0.038707705313354886,0.040180198589570566,0.04141374131646626,0.039002207737431724,0.034898111071854615,0.02860797724617932,0.024494503747506502,0.022725969097816042,0.020452564425450837,0.02214303454479476,0.01570358202766225,0.012291827264014848,0.012056550240534761,0.011875990956696817,0.015765125276347,0.01719423143312569,0.026810995229327287,0.03708526279432357,0.03615251542251076,0.03554727186634149,0.03543633985776381,0.03946524673303531,0.03623308264574772,0.035372071075245794,0.03382492857220522,0.035848404583896744,0.03980865262041735,0.03830702826899821,0.03556455078772453,0.02692987217219292,0.024295478607267502,0.02310524319792919,0.020309779183386074,0.015968369138347687,0.014350720287065369,0.01248279649796812,0.011823544059766104,0.012312506505617375,0.01494631763982781,0.01951321670145885,0.030461632180117923,0.03936032664184035,0.04182235673083355,0.03745097443967078,0.036387801363277406,0.03578256370265388,0.03553342996172312,0.03740174240724311,0.037303079726968266,0.037139798778720146,0.04581711077369814,0.04810225614768382,0.036471916539159446,0.033274633480109506,0.024031265614848245,0.021993995596002295,0.019513542101496455,0.015292766285746226,0.013471927423898702,0.01221812072826989,0.011795989370287191,0.01218882657054511,0.015110897786959747,0.01854657905229829,0.030685237519674138,0.039924822878205916,0.04100078383728531,0.04009845300345388,0.036344235677796856,0.040290165883988684,0.03682780743143275,0.041258481550760215,0.03852682432666875,0.04402739004655374,0.04920422118991524,0.05186318015884204,0.03884728160308249,0.030338196117659262,0.02837383469120928,0.022552883321308604,0.025326470609619376,0.017336253669248018,0.014598456210873328,0.012066708430557932,0.012103987545725994,0.012591086372668077,0.014894561141673555,0.018158728668718215,0.03514540988853857,0.04195311175713755,0.033904348994171496,0.03319994970225397,0.03260393085381899,0.034906611013303675,0.03524627929593564,0.0353596525217563,0.034996503003420734,0.04196565061036548,0.045672396614220435,0.04588129013837481,0.04812670247259996,0.034565255995217904,0.026875335205499066,0.023952070108154592,0.021201347011401445,0.01934313981110482,0.018620198160757388,0.01722000040076912,0.015398649925782852,0.014088791492455267,0.014956787940454375,0.014451521047776847,0.017568420978532007,0.02610175026725259,0.03317220981694849,0.03415011524367428,0.029285012012388017,0.028398757270942657,0.033637337413065814,0.03302760029340915,0.030054093264988212,0.028613846412671184,0.029710089408555747,0.028559713211010133,0.027783373960623473,0.02558450586669481,0.025204069798173044,0.020638897284640568,0.022475630319658234,0.01945892951398344,0.020615855246093627,0.018196712890044472,0.01670487250913074,0.016075772964752127,0.013286929562274398,0.012086026604399334,0.012916511611416706,0.015789463274122503,0.02025976611776314,0.03002542782591084,0.026533163413314395,0.02524920016353543,0.022435599408656144,0.026450973584362797,0.028393968400131416,0.031294441390799,0.031101539219673346,0.028958233952223276,0.03033922085584143,0.030067669446044876,0.02957750620187905,0.02485137814924073,0.02067492947728136,0,0,1,0,0,0
0.011540084139472518,0.009167342224269574,0.012092863066547091,0.008781836154234168,0.008899181616399882,0.012491062260195076,0.019269588829031927,0.02566631618677331,0.04046208907223042,0.04184624818943177,0.03595583730661736,0.038775134644732076,0.035915459028937016,0.03810855943286433,0.03695391828459229,0.035610630131293494,0.03949841790227958,0.03672653455300338,0.03273330927603319,0.028103109063422227,0.02345124025097863,0.01753885290671396,0.015265034137666228,0.013730034183059311,0.01837005032598612,0.012536827018182418,0.009150131007364646,0.008771847809563202,0.008958161569285533,0.01398129887780386,0.01450241792921755,0.0207236218207083,0.032063518630183856,0.033451801748064475,0.03397609789351113,0.033459102084558594,0.038139999749121356,0.03330629062492742,0.031916637944105486,0.03125119791798962,0.03282551728729131,0.032775503211646274,0.0313215791335788,0.028838378882246107,0.020197942662436404,0.018406872785236405,0.01824029557266867,0.015471512183973602,0.010810134874059527,0.009883700869111056,0.009021196630383503,0.008449225150722243,0.008917639748865402,0.01174206422462658,0.016580483194007362,0.02354097810128607,0.03273608396603451,0.03831030972824476,0.035634555508277314,0.0343137695642511,0.03190091998130332,0.03219537240820592,0.032893072398885594,0.033406532805651666,0.033276953014186685,0.04024230186774814,0.04346216837397336,0.030982921249671065,0.027308314629946498,0.01882552505313755,0.017631691703503264,0.014992403328542507,0.011323971350538793,0.010704345987565433,0.009396277123429771,0.008717153290429651,0.008899332987626313,0.012494768082154321,0.014613312221584523,0.025280415612298764,0.03582683334301708,0.03949465522050904,0.0400272985887192,0.03529374468322254,0.040603024839388,0.035372540760427215,0.04048610671252587,0.03583980027666263,0.04323760265546945,0.04524284020785321,0.048853660919962884,0.034047391730681775,0.025296918569212595,0.02292819970720346,0.017813117405311284,0.017351296457727983,0.013487259635617367,0.012067611955754799,0.00951798818284055,0.009382509756493008,0.01005311999052737,0.011736579559414966,0.015566258705696756,0.030509641277127453,0.037418600918016263,0.032290151213786526,0.033122701600146694,0.03123944302839589,0.034570721463948,0.0327836548415076,0.03226546139196444,0.032230332015430754,0.03811335861345515,0.04418574107020614,0.042548299452074445,0.04445001927835155,0.03172877921237884,0.02194213827429876,0.02011423037318088,0.017095217024784858,0.015261306203806573,0.015764375253035173,0.013948290137021528,0.01235776214850648,0.010893247851680042,0.011895294825482475,0.010953512078713446,0.014019222430128158,0.02479772629317402,0.030113034091494725,0.03286898474662554,0.027199001223283704,0.02402038390312389,0.03157313280186211,0.028770235830009885,0.024224423255251166,0.02473423521052732,0.025515747169246223,0.024044729590297943,0.022215409991493816,0.02160712734512583,0.020597839359062623,0.017210744253622085,0.019378654451769034,0.01638107795192498,0.016738146089754168,0.014327130148507628,0.012075781021420033,0.010706252260134807,0.009300000855640872,0.00834436858514783,0.009214103457194709,0.011729752009742356,0.015121555928519785,0.02355942562127849,0.022234237156360703,0.021281621730284927,0.018702003220358945,0.020824015784836745,0.02352103849574064,0.027296938759718507,0.026100261374246397,0.023832652634915838,0.0239771468273226,0.024951591939239844,0.025440216658660073,0.019123358049638176,0.015483551708490991,0,0,0,1,0,1
0.007343731607519742,0.005475323321981994,0.008607491896074184,0.00526898634072353,0.005430374451061435,0.008985185977018877,0.014892609587836341,0.01664967476831795,0.02619665273274261,0.02833309690487316,0.02239305748387799,0.026611538753486715,0.023841647014497477,0.02603878175206451,0.02610787837191684,0.02574850606288323,0.02861413572410752,0.026453829080864057,0.022686956099105177,0.019542567977806253,0.01630081323781945,0.011193371188646167,0.009404473245785326,0.008658248451630013,0.014090249491572594,0.008954682357534816,0.0056051848332653266,0.005282839630074664,0.005558315088414695,0.010516769359491283,0.010165219230753919,0.012405409492223464,0.018891520750050503,0.01923058189719886,0.020819664183544386,0.020883096220896052,0.026388211686788763,0.02127879168287109,0.02039283849262415,0.020614192005937122,0.022373566735445063,0.02255340889650957,0.020990567657777636,0.01891375275618548,0.01266891816268367,0.011777710900590247,0.012332589677572338,0.009894087953262779,0.006279161000618572,0.005869834169182468,0.005070914774634635,0.004632371092458515,0.005019043331370288,0.007917968574157226,0.01201453096246064,0.014780358643921286,0.019302462095135853,0.025078295449056195,0.023453527357670086,0.02222276618019753,0.020250473107105323,0.020343707987027386,0.021749533429918637,0.023154672263754346,0.02317426664172867,0.029714735415739966,0.03335276320761902,0.021401123875492256,0.019506098365309706,0.012309002080515621,0.011904848285696323,0.010041249524346083,0.007550335281804273,0.007162103435229388,0.006151333515121118,0.005593332960013567,0.0057489143724037,0.00929756248988943,0.010323399384019905,0.016789876676839222,0.021764950913249863,0.026651738283917533,0.027316835800710575,0.022849671531153668,0.028529827099918973,0.023242728603181946,0.028883092194868013,0.024776264383030815,0.03234691316313264,0.034964319645180715,0.03869557956015721,0.024364492909560668,0.01739606420155012,0.016768626755212308,0.012051608218663882,0.011837742530569803,0.009079140144229959,0.008396793451126419,0.005863653283376245,0.00574602306586886,0.0062300464263332226,0.007887014118560404,0.010759199858865991,0.022435470404859423,0.02355621666186293,0.02024711303455496,0.022917195957926118,0.02062244838354405,0.024691897196892944,0.02324017976655342,0.022878429048302295,0.023333262186079548,0.029333083576702508,0.034737622899105286,0.03306648713504479,0.03602107946338538,0.024578871531308975,0.01606828201824984,0.014949626219518461,0.012079837918029851,0.010582894352872536,0.011255268504175263,0.009749456261755957,0.008619632646712151,0.007322028112668069,0.00864543770041028,0.007429046370075888,0.009845541280658067,0.0198832391540616,0.02348061979693787,0.02582234870180143,0.020295728224479993,0.01693123440120997,0.024696972590724776,0.022314613253036054,0.017492306411784425,0.01820691504209556,0.01903843807257053,0.017939935525109283,0.016218975488232,0.015411679761131837,0.01443503402407745,0.011624982934716496,0.014541734928254682,0.012246255745686972,0.012514490321379405,0.010366808933066423,0.008174908579361439,0.007174823906755935,0.006250942851078283,0.005318247682409394,0.00601651755309914,0.008074467751157522,0.010496271315001443,0.018123149323871678,0.016785140666334453,0.016041790087066944,0.013812420490331911,0.015942151722833153,0.01855131246917361,0.022232188195735265,0.020317284709302,0.018189781236600786,0.017931766891543265,0.019217241526810345,0.019714457352151663,0.013601625851616516,0.010773715135273936,0,0,0,1,1,1
0.005048414958778933,0.0032053958238178063,0.004223890334947386,0.0032991515593473924,0.0028132312821416306,0.004828220951572114,0.008395064474115355,0.008836036179163759,0.013035343882898823,0.014799791383235856,0.012714683055004292,0.014984866016343662,0.01388321984786304,0.015282236364890766,0.015064592308544818,0.015142924655516922,0.015800958181498483,0.015138906333436156,0.012884368000412406,0.011440820482598564,0.009994651832609277,0.008091279685278611,0.006658560373540257,0.005073268483050015,0.007188702472177096,0.00464038904018038,0.003093469549191866,0.002975213217054069,0.0032603538842095655,0.0059771211392055,0.006380294963960422,0.0075007790011482195,0.01064144746762181,0.01255664910842471,0.01392511007215677,0.01209847493291087,0.01469052374268474,0.012950393305519895,0.011957822270484251,0.011625698282576553,0.012587213387353408,0.012792227906253055,0.012315030816135253,0.010747125528295974,0.008494757107603829,0.007730403807156316,0.007143183751810361,0.0060484655774991755,0.003993279033856144,0.0037646734780479134,0.003147482134042448,0.0029422706874579502,0.0030979247665862495,0.00479328676697844,0.00725759897467424,0.008561783303605663,0.011094477580546803,0.015225163810132109,0.015388584924529899,0.014542165928970991,0.011848413512569145,0.012212163755571128,0.01296903650309282,0.013784119622384294,0.013707566194976331,0.01652311564951916,0.01754631537863623,0.012050769586652632,0.010996345946783875,0.007935722355171043,0.007015417110053058,0.0060466956077425815,0.004563200702101128,0.004399688724595563,0.003733114093437585,0.0034392720102000415,0.0036246789722408513,0.005801257234845012,0.006459163494032552,0.009016047154003625,0.011718311686206916,0.014474586196373486,0.015587198502555856,0.01335626247051371,0.015734015866005948,0.013105680749370383,0.018466478113297557,0.015283401859194893,0.019107094817745425,0.02098311500681696,0.021991801334696023,0.015256494877992797,0.010533456236809036,0.010857463188733216,0.008499819953742733,0.0081201637485305,0.006315317666716951,0.005144778943868459,0.003688785058656105,0.0037962129147085695,0.004223826816713015,0.005292196536582479,0.006962270890799437,0.012491346145344454,0.012986191341466058,0.012870734091847025,0.014001813841096002,0.011811063520570878,0.013878214421166195,0.014240111769908461,0.013012852096231878,0.013441002785289221,0.01557230949846458,0.01903892374307958,0.019890035722722407,0.01953070956835744,0.015748652334062165,0.01101769315606248,0.010003355846015735,0.009988917442045187,0.008553658517500872,0.009634441194525032,0.008756314441186167,0.006820085158651718,0.006384651301543674,0.006247356357393751,0.004716794610402486,0.006219677914759771,0.01175503451678661,0.01496684815798654,0.014490282229594736,0.012313870058150966,0.010780277130207678,0.013181276696614086,0.012273884135239433,0.010484018353202524,0.010605375077411331,0.011413084268009974,0.011186404419465171,0.009144868670546246,0.008989641834592915,0.008468355757437433,0.007675762419764538,0.009354174876780528,0.008026816602853312,0.009362145591384525,0.00862135717746775,0.006715462664265309,0.005157563975479173,0.0038717287283099346,0.003423091257137383,0.003846901692643968,0.0059288504183239495,0.006440311090821671,0.010000657679757708,0.009692604514685243,0.010000825940636527,0.008528479561675703,0.009596335778488584,0.011874091872032389,0.012271850591943544,0.013068117132079332,0.010083691752368687,0.011083662309288584,0.012384490686761705,0.01358768820746759,0.0108689007577464,0.007568543373318156,0,0,0,1,1,0
