internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.08590874813152569,0.07716827651176289,0.0694142878136752,0.06582305782412888,0.05803850304542443,0.06252689202677195,0.07001050686735544,0.13385727243758852,0.25257223512968524,0.42765581093698046,0.4964770530102473,0.5223656008061554,0.6141323987117283,0.623703464497783,0.6420858445534994,0.6027519174204905,0.5856794792071703,0.568488772292828,0.49338375374325216,0.33134464699462024,0.3196161273325759,0.262602694386993,0.2153742999162548,0.14423419722391728,0.12479370726074016,0.10456673746472053,0.09176805225804283,0.09080753820387504,0.09124000671234836,0.08991837187519128,0.09596798941784893,0.14144704573831648,0.3034642872698019,0.42442076316903243,0.5354179534471633,0.6413062013396584,0.6549313561192472,0.6678531044995303,0.6775995400328945,0.6871944668875088,0.6686416625570393,0.621503076466366,0.5213950105283933,0.3701864112533381,0.2652243645047031,0.20387507588876727,0.2084571817490513,0.1502746177098911,0.14547418635028933,0.1174018071374261,0.10367672337222922,0.09567248859246655,0.09405617647046896,0.09495180957177776,0.10196118320398491,0.15106710588110933,0.2893358582985657,0.4511576113249115,0.5257167828012288,0.5881226315804968,0.6144822804526899,0.6751837153094071,0.6889343684698073,0.6297822994821616,0.6110727579186728,0.5779822197915115,0.5493520789477022,0.413727425122853,0.3262676391986288,0.25255070961766224,0.21343409222511786,0.1591260505221015,0.1262248337189851,0.11032005859695705,0.10305608471546705,0.09481003273747177,0.09341666664971002,0.09034210667349071,0.09710412472269155,0.15185250390930277,0.2874372075927218,0.47467676269094183,0.6301224053697114,0.6433522165867729,0.6466793358338478,0.6624060091263125,0.6788314287305283,0.6758485251601539,0.6417467816120984,0.5842151812563879,0.5152106507976715,0.36452312980914897,0.2663787367292779,0.23990765456591787,0.18187361541786903,0.14169679189261672,0.14508068101887042,0.11131290523890705,0.09468916238579649,0.09900673077905646,0.08990188152378109,0.08735276992606775,0.09607613858904726,0.16157429223976333,0.27712859458766875,0.44661040333131546,0.5588527272729635,0.5965676169586765,0.6118949325795208,0.6557694524402201,0.6123935549847753,0.6320098201133293,0.6344522041886952,0.5490424886877798,0.449419298233124,0.37534118715131104,0.21927665950980038,0.1748407805914592,0.2008226925006962,0.1802227225525824,0.15448526571411028,0.12007603840988657,0.09701482771610487,0.07994121908503012,0.07623252303121018,0.07609351887556066,0.07606075262481367,0.10099305199905603,0.12259105602157021,0.18052612653330388,0.22504337854813977,0.26692952038636986,0.3164373536769836,0.3198522134915581,0.34131433141840134,0.3318855297791173,0.3951917944669367,0.3938032844107604,0.3609649705105699,0.3013339414750368,0.2074754782858575,0.1709264513723063,0.14761617889088338,0.12362440251639417,0.10540834624365414,0.08683658461785604,0.0796301192732437,0.07393344918878776,0.06772996897159997,0.06595088943106857,0.06370263398149836,0.07806814630107624,0.09098531506807861,0.11362975588101744,0.13352631948108273,0.18529194476991687,0.1749467107010097,0.20736512506851407,0.19679106670203164,0.2145730529372691,0.260967297909859,0.29019459731329894,0.2296418581788526,0.17200321939941265,0.1658667248332011,0.15092913893436682,0.13331096462096856,0.12150162271905061,1,1,0,0,0,0
0.05902267455241974,0.05085504140085727,0.04253060375835958,0.041815389123315026,0.03854434187199121,0.039040166235784095,0.042598412577218595,0.07194607898390142,0.1792945296018154,0.33027956914552925,0.3422005066276916,0.34353945495988664,0.36747224775975734,0.368130093344421,0.35440487550624317,0.3409919547277053,0.35472928293875183,0.33319993108311985,0.24284576817562747,0.18439654011408804,0.1892158217423963,0.16490491396755988,0.13177078783219204,0.09924290605029142,0.07055607595911992,0.058349309788036006,0.0528969243675953,0.050165639650190594,0.05065734551213961,0.05146884924415975,0.05313881563519356,0.10381748010110006,0.21674785640373195,0.27433951772438864,0.335026235339293,0.47029320032814215,0.36647496893683845,0.38045999867027636,0.406556177641111,0.35302595982947854,0.3329801486074932,0.3187879125988482,0.26207797781420394,0.20132772849122185,0.1682875904303973,0.13140475035712273,0.17743347854208896,0.1032498074922871,0.08686497318183779,0.07215831569914177,0.06186101360859088,0.054279655950265876,0.054191070422363506,0.052775531322378805,0.05829535261850008,0.11084439517348472,0.21064666822895217,0.28386907770584296,0.34269542047908313,0.3916054365499591,0.40082025289994705,0.3840551835544105,0.36444223849359936,0.3293441994684424,0.28753310581372626,0.27107689720130457,0.2329731976323089,0.19046625158382913,0.15706773734652327,0.12889318087341906,0.11726720255168964,0.10374933249588467,0.07945751502713878,0.061865894728766975,0.061119712377126455,0.05341338706966321,0.048453028493303275,0.05140760498415122,0.058270134894575706,0.09665134285165575,0.19174891884555292,0.2851083586249854,0.3687355882717401,0.38636903085315394,0.3603506756274595,0.3592433034599722,0.36035401708635484,0.3695169226070609,0.2976637423536623,0.26758167790241155,0.22605531752423016,0.17924626563719567,0.15882194884905282,0.12140237347301533,0.11869868293503084,0.09394698861718982,0.08795615108227325,0.062004357639919176,0.054911936958585296,0.05375746483418943,0.050658522344510945,0.05177718772135979,0.060166316484257146,0.11539837276497084,0.17733273423277285,0.26509846631184875,0.3287525076527557,0.3498222808632352,0.3202318079107086,0.34820496011288793,0.29525754715776587,0.2849954645195576,0.27527168793128154,0.23448805635136669,0.18949382870301285,0.13725940328934308,0.1061033421679441,0.0834617491607116,0.07790829615837498,0.07792786823313291,0.06734013017202108,0.053251917032527823,0.05155419371307915,0.044040892076753727,0.041449323168629586,0.040031792931982384,0.041775177645447734,0.05579117346249336,0.07691020537640729,0.12639478175117777,0.14025777352462238,0.15973158480098082,0.16017737599547047,0.12682269552934755,0.11489597961015473,0.12749977532533638,0.1570586904228796,0.1577298650991426,0.12544624918977207,0.10612187982666295,0.09961396989892217,0.09504783578654223,0.09824380114492645,0.10966852777749946,0.06880969803078951,0.061781506016969405,0.05410285935655694,0.04555303598561609,0.041380721705640056,0.039320559130739806,0.039484522922351266,0.058239863600668074,0.04888751553366127,0.06209394317345362,0.06523290298006007,0.08345688490920233,0.07996053735472206,0.0783555032867253,0.07846135645456931,0.0841240204254664,0.10618861752597146,0.15127668257905566,0.10993424537044215,0.09578529260357126,0.08563436539449194,0.11570038820658572,0.14462267430911407,0.10303363799055046,1,1,0,0,1,0
0.019394177196703874,0.017102627958085797,0.015478153743435244,0.01486616189040148,0.014676049151829842,0.015390134391166694,0.016792191243224633,0.026098777436732817,0.04542588935586304,0.0791915654572423,0.08282664298960693,0.08631744149965027,0.09127114070248322,0.09956184783787096,0.09028636039264025,0.0849613089403741,0.09279026815346672,0.08457353435013974,0.07855122191313546,0.06572245735464531,0.06121880005825653,0.0484828628028818,0.04802391128832793,0.030680569066903248,0.021279428419297402,0.017859105342069147,0.016804134299757016,0.016112877090216905,0.016050011417384973,0.016470958481482986,0.01728901590640456,0.03176691669543891,0.05619562542605083,0.07455785724145775,0.08698514532042176,0.10991137598625916,0.10209148178467954,0.09678199192503377,0.10260779596041458,0.08917147178876374,0.08577647401362219,0.08082009563645293,0.06966705602051874,0.06392413953318751,0.049650809710489116,0.04707877447073955,0.04656873049409398,0.032526695982705786,0.023381747228386655,0.021467085936688543,0.019066284957224636,0.018304151688992513,0.017593052216043056,0.0181800032037628,0.01944985680290611,0.03444762633194643,0.05359309867983875,0.07332757344468838,0.10611810877135755,0.10471783076418273,0.10617921424303073,0.1115152683684137,0.09508037771034998,0.0874759310829989,0.07993242922422931,0.07833897460548067,0.06733745817741299,0.06040825449718569,0.05214994782487235,0.05064038657458463,0.04126165528832756,0.034516564172421924,0.027199480046512885,0.02095820992563114,0.01879187582436472,0.01710911140401478,0.016399949569008428,0.016391026190676002,0.018683422441928874,0.029067015603376902,0.05270719661818949,0.0717942320803085,0.08922091435500384,0.09813563306266324,0.08978419742755037,0.09000975087244358,0.08360031891558355,0.0846918798817404,0.07713325453279404,0.0713025536600657,0.06931791727219007,0.06219882710406977,0.05434163272162134,0.04545079868791955,0.041636797469760956,0.033692133108667734,0.024432466031130043,0.020458547488487716,0.018086887444418887,0.018433429262203312,0.017113307909998963,0.017796460118243138,0.019885357475753398,0.034296934941350166,0.04888448086840149,0.06662780722764702,0.08354637420848769,0.08889575796931544,0.08370882561520875,0.09420240495144092,0.08264824909968169,0.07383009275709462,0.0785524821067696,0.0658407970028081,0.06407960006604797,0.05035871256209091,0.0393019654566931,0.03900918923644875,0.03633235606666501,0.034337523819053375,0.0299756764034277,0.02355513892946669,0.019792536070168676,0.01976679583360539,0.01882013420819671,0.01913295335038949,0.019384732187612257,0.022291680878658408,0.03264260775102562,0.050124670751238214,0.056608672037463774,0.05974612441251245,0.06220574994262063,0.05178469473473669,0.044051607716954426,0.048665575297486434,0.05047221262180422,0.05251062429128238,0.044966716122277026,0.04429718408754834,0.03690773490905729,0.04130842797234792,0.03767374216135869,0.03590198864687869,0.025163557300146595,0.02216291016610422,0.019843165611527627,0.018633542899648754,0.017601442986438162,0.016330326426122806,0.016466014346119967,0.01991564929690374,0.020918436208923922,0.023848613552140685,0.026069354639269255,0.02886536264079993,0.031235956345494885,0.030997838083069017,0.02813364392450653,0.030568758045081818,0.03409345216797684,0.04039019887520839,0.03343614861905474,0.0308818059206553,0.031002073530410214,0.03682797606264675,0.03714533403094336,0.02998911657017685,1,1,0,0,0,0
0.02048112022525481,0.01731494453573953,0.01453613154226572,0.014658633039006452,0.014703797077449477,0.015214230648459835,0.017628575954489967,0.025695488200729262,0.03359019075162705,0.04506634685455876,0.04774370693891007,0.051251147197504815,0.05333085247034409,0.05866881663864982,0.05723247780515644,0.05606459465685633,0.06375207016785514,0.0547136971637842,0.06321796416494506,0.055091512439346506,0.04584490644590629,0.03900712137982749,0.04139017049445449,0.02739368212621285,0.023721302418597563,0.01762921838166173,0.015975741413865364,0.016201514258787488,0.01580298867139463,0.01579038177681851,0.018168859019352158,0.02845677558142378,0.03992877514749862,0.05585929098333235,0.052298226310584624,0.05834164520079873,0.06636547468943034,0.06375945983431483,0.0682002006616956,0.06444070095076147,0.05733038675342708,0.05507952597479075,0.054954796770003145,0.059476124330642206,0.04729144296926989,0.046352368688856345,0.03842440266701045,0.031146222695184744,0.022358225433996338,0.020209968854857777,0.017714690337083866,0.017865237799958692,0.016518751675451273,0.017370620312496907,0.01938447264894203,0.032073786489217236,0.040321319228407086,0.05488801766710833,0.08059712509208752,0.06629714586519789,0.06528739099855219,0.07391061220653655,0.0637522186479272,0.06601273628244664,0.05994679282804559,0.06581151473971229,0.05996962732615519,0.05800752049851656,0.05310622020010636,0.0528278277102877,0.04133708402524445,0.03523155860672,0.02893430912391177,0.0211719832528541,0.01754963524727706,0.016402166883340254,0.016493990058665954,0.016185837556372092,0.018023820417404787,0.026293959728785204,0.041362767678762444,0.05458480487985178,0.05928007362709874,0.06541197019341354,0.061142715189595465,0.06560283185803083,0.06661480679359214,0.06522904460609973,0.05955246578270784,0.060706437560090115,0.06145771536259323,0.057960879249779204,0.049412019193306414,0.046431680295724885,0.04075888556383123,0.03602331908678242,0.024017216937421912,0.01928833668660593,0.0178150328446172,0.017914544664838383,0.016244404842879347,0.016953504727166058,0.018671760668333547,0.028324743682343542,0.0414709353892453,0.0483133369336795,0.05290864928891557,0.05947638502802211,0.053156826303740856,0.06846341044851893,0.06431266563549584,0.05753445786489589,0.06136240827156688,0.05309197518209943,0.05892074371974322,0.05020003295313163,0.0423815915101956,0.045869391371997074,0.04007559619039484,0.0368292256874229,0.032413930818021366,0.024082617724037476,0.018905776445017952,0.02029476650007795,0.020777350213299486,0.021689453410100992,0.021816074466160993,0.023895461769344203,0.026452146581475777,0.03461192071771717,0.03934768382372247,0.04621425798508208,0.04747783327494338,0.04145585614334023,0.04171884098409128,0.03908501473653743,0.03794134200248946,0.040639853981611226,0.04322064958308139,0.048374230450639794,0.04122905367002286,0.04591684586353631,0.03868136457278893,0.034024212377605376,0.02537762231511411,0.023687855714614063,0.02004982116731833,0.021528246215647636,0.018629848415701037,0.016685951953339433,0.017309729113475406,0.018725145800851273,0.022280971745538693,0.02742659305793976,0.029453067427677955,0.03286559737667336,0.03450156521925931,0.03779584071073616,0.032062113470850855,0.03135378382073452,0.030871029575433924,0.029767245140464294,0.03389088009382224,0.03187689554259781,0.03378313718858069,0.035959218294027505,0.03155398143495345,0.02733004269077872,1,1,0,0,0,0
0.024740979355370656,0.020754403596290213,0.01835753991724362,0.016958620361928363,0.017665558057503146,0.017382030836232534,0.019369670380742735,0.02784440275375522,0.04048928591577331,0.047523472214897215,0.05377190412611235,0.048766349534175885,0.05304660401192871,0.05336901263435737,0.06160827581373999,0.058504912581417434,0.05636798189228955,0.05409649236182081,0.061285780741551624,0.04821576987408827,0.05189958764074538,0.05357279785474929,0.04682017931132479,0.03834608841848321,0.030821200680944752,0.02561896745000601,0.022819437814137658,0.022752666226297864,0.02216624058021816,0.02035660689318939,0.023182884422259444,0.03454403966002103,0.04828021891592659,0.04720299609793584,0.0451426425528113,0.04767365231280182,0.05443404012145023,0.06194341945976305,0.05209632383025944,0.0519003944966593,0.05140548812828891,0.05706081692468612,0.061374806785904096,0.0546094978032633,0.04465784738758202,0.05532900240384076,0.03785254430610451,0.03091801317809851,0.02314376811158324,0.02101778651679284,0.021507619133572763,0.020387215116283882,0.01937689602876156,0.01956425567728122,0.023468428351074957,0.03054221440020138,0.04389451755303545,0.0483413347636357,0.05365530750568477,0.04969524747458643,0.05535435257966824,0.055329086080389264,0.050475684247142334,0.055954365447906024,0.050716504555710876,0.0574610921453034,0.06355184619365617,0.053197760243996146,0.04622252144061047,0.044478327216883204,0.035014739877169035,0.0361176675336338,0.026055089115517426,0.025648441471919817,0.024368391215064338,0.023428370824114836,0.021237015834856106,0.02119843247342777,0.02429378076266663,0.0348689129917409,0.04778755408953229,0.055391136843037876,0.05345424837762273,0.05409933713765946,0.057717553268225086,0.061840502004548825,0.062013040894996034,0.055903412940982534,0.05707814132858336,0.0642564028889839,0.056278281069468424,0.05271468298787924,0.05013474310065399,0.04353368450783429,0.03767669205354293,0.04949460008874904,0.02630142604141627,0.02122247717497215,0.019701917574695006,0.01844451536602482,0.019634682800274975,0.021538237037507946,0.02466171732339194,0.036417668015282165,0.0514090668508381,0.05694785453411713,0.05409902643199889,0.05146732565062789,0.04939986692464631,0.05246197584002921,0.055886077435963216,0.05573651984261349,0.055951387158728674,0.05218273454212563,0.054451456430487856,0.046970667053379295,0.049438477199019566,0.045451720238720884,0.03861121883932106,0.036616936426881276,0.02961981680238065,0.025695656328133944,0.02018164353246702,0.020089961365667066,0.017946147781637375,0.01705869716864459,0.019325545338971226,0.024050179977196346,0.028855318808956143,0.03625260033611543,0.04160368377795134,0.04777480691693362,0.04883384042994442,0.048437176359506125,0.046120088716251686,0.051428887383013266,0.046677260241341674,0.050950130377101534,0.05550190040201752,0.04750774657306582,0.04579479687042728,0.03953673692863182,0.037352771048753744,0.03284310741040759,0.03130697821589831,0.02725366544711899,0.01964143598241173,0.02017971673501547,0.019025591822698237,0.018502083612244057,0.0188554928726645,0.02021415558110591,0.023369842492906367,0.027202169566534897,0.03298626657334929,0.035052901006526443,0.0389607490090043,0.03732063716101714,0.03991733533180812,0.034205546085801494,0.04177394075554641,0.03766777945367062,0.038069364074620284,0.03829224237638087,0.04025574015854724,0.0432643692301886,0.03385738992470225,0.03275638479249763,1,1,0,0,0,0
0.136802522785126,0.11421198190965694,0.10377190445136755,0.08759474330707329,0.08269153468929229,0.07552705530051501,0.09916787132950874,0.12980896062207675,0.17306102727031475,0.17044432821081265,0.17294181268821196,0.18210127546352883,0.19444809673047553,0.1833979055703712,0.17978802876441732,0.178301650536692,0.17630616780479708,0.17344990413411426,0.19256856792993587,0.19129715395239952,0.19680612533779085,0.19675177436741578,0.17179632152660743,0.18551255605725203,0.1577748178308613,0.117366549989877,0.11903491101511876,0.09252825718149467,0.08772876073080821,0.08292537441830619,0.08833038916731902,0.13904418762178541,0.19616294151772873,0.19318899872723558,0.1850984943894937,0.18354086863452868,0.1841924586629448,0.19866293326290518,0.2584315354465504,0.16538666160667415,0.16863163771230916,0.17791580991177033,0.1804266845265021,0.17071389004503018,0.16913200713951584,0.20607684185579042,0.20494458001327207,0.14985062595694232,0.12154682799265505,0.10955195096206553,0.10369743278403411,0.09346965764924434,0.08446201706525168,0.0822389376646714,0.0917006533656888,0.12973226661890966,0.18811561774922325,0.1852278457849612,0.18718058901029838,0.18576463640076446,0.1850512808696023,0.19624445593366696,0.18549204996245905,0.19122239287550913,0.1679994343160124,0.1675410087295782,0.17754740075579858,0.1765530126179696,0.2143367392800275,0.22237162493652526,0.21269744335292537,0.1849257227270469,0.14577403986318643,0.1318003418367279,0.11538669891785001,0.09555583748468514,0.08424597070988425,0.079334480850819,0.08713132816784488,0.13047170169335198,0.19385068343892944,0.19829043366240184,0.18600713496392002,0.18246406777825547,0.1960331706561691,0.19839535827322696,0.21724453668835886,0.19540627458964427,0.1823735196155392,0.22447990892312183,0.18931860089878239,0.18369902800413251,0.17860679111043853,0.18913461686976252,0.16517935836155717,0.16322694557264286,0.16338631871730536,0.1394238798648068,0.09720032452161179,0.08979938892080648,0.08293445022969427,0.08740143659798251,0.10212422793648793,0.13969952758024,0.1867326034503033,0.18976001347428473,0.17092354246129857,0.1698602780690806,0.1786564427880835,0.21166540318755883,0.21460786946129545,0.19503833046354987,0.18739409953854316,0.18415163354021172,0.21163194789717332,0.19874110097494743,0.21169796809753735,0.2311430810234361,0.18059226169240525,0.18072227902067298,0.1391929619815324,0.11266465530859168,0.10277938880490836,0.09603690271641102,0.09140136971961713,0.0871513537463081,0.09069558881559431,0.11997065370124765,0.1436776594503613,0.16141089678004317,0.18442159320659823,0.19861113039944883,0.20071179604026904,0.2111918617537496,0.18907005291124482,0.23436995502255958,0.18502458003204858,0.18679515573596897,0.19866612122865165,0.17257614543632505,0.16037564087764683,0.16183169367167258,0.14599392789773746,0.14957013406490657,0.14258731192080984,0.1266930868920359,0.10093738931931767,0.08890334065897178,0.0849841569781939,0.08808295630437271,0.08068620136695608,0.08366371127705025,0.13083268774686613,0.12970393308832082,0.1464940986309116,0.1410177208917355,0.15184703998020066,0.14417122179744368,0.18393973260328605,0.15583444148506118,0.21686727711949755,0.16536344123436858,0.15745410261393086,0.17952653833326934,0.1816998139312684,0.19302687968001853,0.1682298218023476,0.19652641088962877,1,1,0,0,0,0
0.1470816013385707,0.11335188058228608,0.10733033629903975,0.0913392331561766,0.08421754669895418,0.08103916317398421,0.1061138739597161,0.13204751330602177,0.18846946429906897,0.19907796451408782,0.1864270110536338,0.1855362599323197,0.2034671304808209,0.20178836211656032,0.1826331535085265,0.1634413405989724,0.1695110093366286,0.176919086615444,0.19078762328692725,0.18822266341197558,0.19879127077475783,0.18039475180359366,0.1753113229395406,0.17455040534882948,0.15020556401441199,0.12246490507475946,0.12187647716959325,0.0973221671506251,0.0913235438089359,0.0893601022755229,0.09802968222194175,0.14296395843343093,0.20228938569343138,0.212617659891182,0.21382841277758083,0.19532063958501655,0.1991110394454522,0.20176688270207022,0.25998219284090035,0.16832613156408563,0.161249274240746,0.17048385168687982,0.16673383690405547,0.17313744539739173,0.17027572033157487,0.18410455126957462,0.18551938905993842,0.17138516228272305,0.13685840699326696,0.11788342628320085,0.11025261821742256,0.09397426525634815,0.08721939827922455,0.0859180686296331,0.09705637263121582,0.1549726365595256,0.1969951100244197,0.20093242358879135,0.19766717922476545,0.20863822225030157,0.19883114914455263,0.20461144521401894,0.18681825831826748,0.1906090226775135,0.16497329515864995,0.16710137988242174,0.17422174344388705,0.1844394853472171,0.20305182469012656,0.2041987038484229,0.20277167112275987,0.18893160173846352,0.16141067045584118,0.14287582721515527,0.12025507203202407,0.09922399420399468,0.08824818323677827,0.08586092938948321,0.08966031735027667,0.12976641885498025,0.2013322533607806,0.20651533025047578,0.19215455669460813,0.19055258258000368,0.20168610304532855,0.20074017655506649,0.20426825268006601,0.17783696871232638,0.16820648454814882,0.17651736906990217,0.17391240495896815,0.1773365155065949,0.17223418560317358,0.17356151178957774,0.17116130156999898,0.1765317183707078,0.14654916238692675,0.13608711113647662,0.0996024847855485,0.0925979358003137,0.08572520583230242,0.09009508998621438,0.10232130974930798,0.1398723470656774,0.1948223780198872,0.18645574645371826,0.19040193459731689,0.18601076584904958,0.1805225166095093,0.21087862130908183,0.19435984941720882,0.1867622144437228,0.18794865165730862,0.18455207923435932,0.18021231632734822,0.17807245706780733,0.182479576197598,0.1841015777398722,0.1604807907093571,0.15702217711966898,0.14193561464288906,0.11327696127332226,0.10840430197613772,0.100215064649013,0.09430565331259147,0.08683980222992135,0.08686587641336152,0.11006362025365457,0.13282985739460204,0.15843491477822133,0.17109004771333464,0.18043690293951187,0.15732050210764256,0.17321272248689507,0.16300560094682806,0.1576884913612809,0.14385469038219542,0.14056697895209722,0.14855007725706731,0.13935358039504658,0.15063147233189736,0.1474903738878717,0.1337937146111583,0.1415377029384382,0.13219716455715763,0.10913056136197793,0.09208764982994412,0.08326121567679802,0.0805893691388937,0.0773808192983933,0.0769632406570581,0.07997469784067687,0.1001850577325182,0.10886650803416927,0.12077114234834,0.12386183893916168,0.1357002542636688,0.1265222026788061,0.13879139633488016,0.15253035341794063,0.1469892634996286,0.15982323613628074,0.14804182251998768,0.15551742520611725,0.15788051711981188,0.1769653224581744,0.1545624304680475,0.1676048343319076,1,1,0,0,0,0
0.16952415111389219,0.11929911328881258,0.10580184534014618,0.09392787860772174,0.08236568140534259,0.08334637563228436,0.11126746681279456,0.14281000969923485,0.18581091396261126,0.22204777925306438,0.21211513699140325,0.20932998738261321,0.24539965412744746,0.2388201989760175,0.19047333518141737,0.1887822629095433,0.1756130339892554,0.19236455050518195,0.17862602753660467,0.17065807040657402,0.1931058004525805,0.1766150286663376,0.1799229513234244,0.17353294799127328,0.15785950063160073,0.12537439269061512,0.10854464963564642,0.097271609623571,0.091093840809194,0.09128562474735506,0.10898311725207625,0.1576989722045921,0.19939541582188489,0.22338049784588632,0.23667757791666835,0.2131112319261906,0.21270084064952546,0.2269412241103093,0.19550198505412575,0.1907560988914666,0.1689406369505137,0.17578912944729785,0.16397426387032002,0.17970730352859549,0.1646554313157019,0.1813453433582365,0.18970961818163165,0.18927721354886037,0.1485358003004835,0.11583531430872773,0.11109240419193327,0.09383673490515676,0.08721401203440615,0.08740833065341563,0.11197975449073155,0.18540063972655668,0.20928257988049395,0.21417954149399274,0.21601146487723935,0.23691721125199217,0.22162299448251996,0.20688647283030914,0.1960687623551419,0.18650813322632998,0.1841845822675098,0.17868912313452046,0.1774112777128156,0.19823547133282873,0.19534050212948698,0.17307434059989743,0.19030237637156092,0.1832075691468344,0.18855271890258865,0.1392194257586687,0.11923259902335284,0.10401176552262727,0.09649967464444904,0.09238424292332569,0.09784460134206548,0.1383080432479613,0.21336025307867262,0.2141934666870472,0.21256404526625727,0.22556540478423864,0.23006187785788934,0.22605553238775164,0.2035516618460706,0.1866383893302666,0.17787180751142226,0.18255080468626758,0.18476815536068503,0.1876326830810208,0.1710500473235803,0.1790062591753066,0.1779348643529633,0.2009247068479111,0.1577683299431831,0.12334247731150835,0.10048289868205906,0.09343741573567489,0.08613554173124958,0.09043992038599917,0.1113196605954374,0.14108812533631412,0.20546308633438548,0.2045753936166938,0.2322864337990576,0.22797921319401201,0.21390733309443086,0.2246965853267204,0.19203762013771872,0.20092966773496318,0.1888561278059948,0.18359458730125391,0.17848211253181223,0.17665197493073034,0.18411608088193485,0.17953292678562885,0.16329437017553208,0.16067033507230347,0.15359467256784803,0.1220546442722719,0.10350411064745017,0.0992335860159428,0.0947246851606207,0.08152269960676412,0.07998488166264198,0.09999721981808397,0.13738848305727877,0.17522352829358046,0.17975050182779398,0.19047758620564167,0.17893464068625886,0.17016689864801512,0.16325509682111244,0.1522300550990273,0.15209771819175183,0.15169065571367643,0.15634679598367895,0.1532852382542801,0.1733051375062925,0.16605642835535414,0.1631642660212717,0.16059149389981273,0.14514620189806696,0.1211286314869181,0.09129581106035431,0.08668427643004166,0.08633907384458211,0.08128707426073485,0.0854645707877477,0.0870210442235764,0.11456372568079959,0.12326133004564088,0.13238413856395578,0.12925880488593688,0.1438002188979724,0.14426370767400937,0.15179940104304418,0.19373566253308006,0.16720002180681245,0.16078790600937093,0.1638743700067244,0.1781983373961917,0.17588256194924728,0.19259967377703593,0.16359004391421322,0.1764728157475074,1,1,0,0,1,0
0.10840561637634859,0.09140009467827945,0.07977826269884356,0.07528452580023533,0.06926158623140231,0.0758898151709407,0.08957745618797956,0.10928045200167287,0.14185043366102026,0.14021315137791446,0.13993080875783678,0.14247239272542186,0.16401464272885888,0.165777596540422,0.1378005777237887,0.15119793174209242,0.15553910049959171,0.15385670920578048,0.14491777450576068,0.14817791081980686,0.1500672283681103,0.14440292839189348,0.16073517278825883,0.16107924806521037,0.1433390714303775,0.10264623219316638,0.08746278336837074,0.07781978823034494,0.07422704931547086,0.0799926913678697,0.08588391180683935,0.11892084786058545,0.14867757880118468,0.15574703284879618,0.1642179980120147,0.15507859338056204,0.1486605848628733,0.16363800317622804,0.1510018194551417,0.14125225477766545,0.1410337667566176,0.1392151834224889,0.14354398131668664,0.14585158466984063,0.141398328636536,0.14992065345860564,0.14966160070709775,0.1490125092173379,0.11672438066533067,0.09549794651638403,0.08623430013404404,0.0792410585931765,0.07063472231449544,0.0708509736147821,0.08656502901732852,0.11686290454207081,0.15014482145941896,0.1630346685134266,0.14994776296011988,0.15034055476602376,0.14162710023423913,0.13422778807611963,0.15182948757160084,0.13855324562843685,0.13796130943808416,0.15842467946237693,0.16596076799738257,0.148277081919515,0.15558496800666263,0.15565110474166013,0.14052577180672465,0.14026353651171886,0.1419053454104169,0.11644256327342681,0.0984644369351878,0.08831752799137951,0.09464743470924426,0.07947914969707465,0.08603094708468863,0.1268619053086954,0.1672896877628162,0.15185207468182818,0.1513974458090498,0.1490877689585844,0.15911206182096843,0.16202085712337952,0.14420461565437329,0.1379301633971606,0.12720250619466206,0.15257891951605093,0.13719951671633968,0.1456531995003662,0.1306430840890842,0.14527640902266967,0.15573792230901165,0.1430856181086683,0.12291520298369721,0.09826224901821791,0.07890236359563607,0.07897144098164224,0.0692890154449921,0.07085927208860442,0.08469823783934939,0.11466128694294664,0.14811794652371274,0.1498468309785809,0.15919462465126125,0.15653806631402045,0.14758644282454386,0.14699017295279024,0.13455141612709215,0.14124635186201914,0.14621639003758888,0.14924137087886083,0.16390775117630574,0.1514345180869908,0.1515567472924908,0.18548144444221312,0.16173606496048612,0.1625245572526835,0.1298122324359003,0.10341351162494591,0.08547549092481391,0.08411252535776484,0.08387409373725949,0.07150613761509395,0.07747804784570855,0.08715939886986385,0.11810698936747278,0.13039703211426604,0.14701822952588842,0.1493217458863962,0.14927091225810799,0.13961116048465508,0.14465574628147987,0.1356692826976964,0.15023923055890617,0.15128212412327904,0.13551274866568075,0.13965467979238277,0.14543690175952653,0.1481557156187685,0.16341429097209148,0.15744592985234449,0.13462196810984564,0.10235977927014563,0.08618070677772584,0.0791329479583772,0.07501368347669414,0.07140640091641273,0.07514161379795747,0.09054915324271516,0.09785717915753077,0.12459378123294823,0.12273122552869777,0.12301245450805577,0.12618664261554596,0.13104266959869587,0.14412979355538383,0.1397893638310966,0.12900089841539222,0.16073825223845437,0.14579858148292224,0.16940293283068958,0.1557350868206278,0.15048546814364416,0.14778152847331563,0.1582685300310877,1,1,0,0,1,0
