internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.12519607878404934,0.10297375700993822,0.1068233916604603,0.08190748576173437,0.07755350216930777,0.07927712996099377,0.09897193035000451,0.1156953934976798,0.1418492060787048,0.15400283001232432,0.12420575698804535,0.15633873144684596,0.14549410155562506,0.15201559104190396,0.14264565610133065,0.15622848576347229,0.14618569838404544,0.16279180804616947,0.1673857431429422,0.17224160648213774,0.16770176568977643,0.16357633690505163,0.18528715375109422,0.17253007611221932,0.1384225962401888,0.1097579131483714,0.09795519613857075,0.08430675254445992,0.08023850427930036,0.07751577275601353,0.08430621100713492,0.11897039734450691,0.1468371883756551,0.12948838088237036,0.1446460661010362,0.1486675019287414,0.14301839571891084,0.16001092693808003,0.1334105049052672,0.1405436014613125,0.13286459908790127,0.16880312276901896,0.1583969983608682,0.17337461671241985,0.16282235842423723,0.16582896612638492,0.189886573888687,0.18609534164447253,0.1300428923920667,0.10706649404448214,0.09413283415230488,0.08576838368004559,0.0793826938961239,0.07920289963145463,0.08924229408660052,0.12269458873357883,0.1712171900255724,0.14398743630472172,0.131724021674624,0.12999016187545798,0.1251052784921714,0.12837015684458464,0.1469874397382012,0.1366235271306307,0.15128347786708346,0.15547064690821635,0.15695473624871997,0.18342680554250118,0.1548113397986711,0.16706509456415117,0.15309361427212664,0.14462181984830255,0.14625365512533153,0.13164218550147905,0.10533291411248018,0.09450434180523172,0.11552250004369405,0.07935082148285279,0.0871510597874593,0.11531103979339971,0.14106942933392294,0.12379089899196268,0.13232844265632482,0.1297174705918115,0.13100682789698978,0.13985308004678962,0.14968142934154954,0.14177275158218722,0.1451237442249214,0.15120671364580737,0.16684440639219308,0.17383487596704947,0.1678384671418495,0.17012995705800496,0.16904125060416894,0.14915492377230005,0.13406441623140164,0.11627133934910466,0.09603876117224386,0.09454959021443575,0.08421402788450032,0.083288408554945,0.0958843849963106,0.13034126627201129,0.1547625038098541,0.1506934737630894,0.14878951762186554,0.13960357744408536,0.14045056442266826,0.14389399569645672,0.13793806026243913,0.1508883339494983,0.16991506727323855,0.16165322588513195,0.1730591688079041,0.18680680423503687,0.17254906577256024,0.17968921451168832,0.1817467451678816,0.1533276601452744,0.13461393891820378,0.1113535162243528,0.1009054690096052,0.0912896840843079,0.09782983918704535,0.08632735759221573,0.09090397620374026,0.1050852434124103,0.1263151960450366,0.1395305107638523,0.15948423760535985,0.16617997553048283,0.17275278753802856,0.14994066138589354,0.17891408970025754,0.15611202810137587,0.15798696730571038,0.1752552053144356,0.1541608491661061,0.15139624678994482,0.14966996295512217,0.14271507379222054,0.148742190619622,0.13196423334067087,0.108476165215666,0.10236797791205188,0.09968725788667292,0.09968046656588296,0.08786020696189556,0.08697160422035796,0.08734828737115412,0.09434886143877612,0.1071311967661532,0.13056615877140335,0.21943017171233584,0.18823445890598903,0.15053406882879702,0.14618648169438211,0.13804597680328462,0.14208620056668245,0.1566125157115023,0.15645981501648568,0.15276525257338297,0.1587770087762208,0.16470988066114076,0.17863877330672492,0.18239961545855513,0.16837545936161913,1,1,0,0,1,0
0.08336449166020905,0.0667470793056747,0.07312421066716965,0.05734022638660869,0.05385460325869312,0.05557787366268756,0.06351598593273507,0.08798494717956493,0.11451688782284015,0.1313196881924154,0.11620975469496911,0.12816680924037635,0.12220418709873382,0.12631337126916575,0.11966532113346134,0.12171625677814904,0.11946595405175015,0.1317721648481532,0.1355427033330392,0.1285916019055426,0.13011420496794393,0.11892613226062017,0.12082906225465201,0.10273313681578879,0.08638439561804692,0.0693764225340216,0.06627100822717162,0.06084928384715672,0.05750771953353385,0.05751363573729573,0.06234730053403353,0.08635730153614361,0.11483443381490377,0.10953742607767483,0.1284836366344499,0.1284210344783075,0.12210958768863088,0.12174216414015437,0.11517718075271698,0.11671311553018457,0.11179588591341122,0.13727555067879707,0.12818706027958804,0.13633928575575904,0.12717216350744004,0.11283275714887993,0.12260430497822324,0.10864151334989616,0.08741024282815983,0.07381879413639804,0.06891601774399396,0.0640076415109369,0.06267245758108776,0.06216729717738314,0.06892711418722987,0.09320680199978093,0.12103489478792429,0.11278412652742201,0.11209062621183209,0.11154710591644042,0.10758020386231776,0.11515046200168659,0.12422713850786257,0.11193630598653129,0.122928808337959,0.12763025723516616,0.12455183015635665,0.14294290299436532,0.11675637651752915,0.1157630098350788,0.1092502102003604,0.09885820345164736,0.08623484594918265,0.07537636413000785,0.06807789898731184,0.061894775103048034,0.05977852541314667,0.07069619387957943,0.0647275171261169,0.08964548947811167,0.10693217487252045,0.09687482870264451,0.10804468164394185,0.10574284410677834,0.11156007556493938,0.11935234404980341,0.11920775240366593,0.11417538226455866,0.12134913262001312,0.12970781600340714,0.12681557113633535,0.12899248891656784,0.12627699431207046,0.12090483954516378,0.11159462701787981,0.0965710649826207,0.09067839783366215,0.07431669162764394,0.06800796580683365,0.06472609407671732,0.0634186628685348,0.06183382747406481,0.06959865337711311,0.09818097399064733,0.11586009771470065,0.11157647167908413,0.11932506321313714,0.11161915346948202,0.11415294823282722,0.1301108014903815,0.12280811499488703,0.12613356961243644,0.13892678305084158,0.12878457713049893,0.1390559451975864,0.14546859757868488,0.1268756989732559,0.1227281230775919,0.10674590900646076,0.10175567336328124,0.08708853140103354,0.07831007542131486,0.07074191628976577,0.06743179836820751,0.06931487944117773,0.06442646405005477,0.06416896379170925,0.07314105937455938,0.08125482600801583,0.10229415973400445,0.10782101652047694,0.12143031444775611,0.11810241124535216,0.10712847883990366,0.11678036614209868,0.10930574814494846,0.10786683336003026,0.10772920578631519,0.11498989186320543,0.110914792079854,0.10699068359220049,0.09726826690476217,0.09424684894368786,0.09364559826384652,0.082052072755961,0.07741842426656613,0.0705302840643477,0.0711536278168872,0.0659519375657856,0.06587084309294285,0.06520321940491418,0.06541391171052918,0.07011689644852874,0.08694222359015794,0.14355551457933846,0.13350031165222243,0.1074862954090832,0.10136554395719087,0.1029814036018479,0.10136186693938891,0.11005602122898184,0.1040642422682319,0.10736575963529589,0.10648965647052039,0.11740128663458034,0.1168500566095989,0.12184983728540157,0.10792423052590018,1,1,0,0,0,0
0.04122666216344183,0.03931751974647624,0.03785096026607442,0.035514023754714276,0.03496571976710319,0.03674794866154086,0.043819277645555425,0.061037071609830996,0.07942481402096249,0.08178215436068899,0.08324906121713758,0.08175935264048405,0.07705653102108798,0.07963229906114082,0.07545862186743658,0.07518557668056583,0.07663918514083078,0.08470669856911663,0.08086194543446097,0.07616942499304791,0.06504419682407485,0.05695724520588425,0.054182184336248274,0.045804673661235154,0.042230535631219215,0.03612072076380551,0.03780090063388746,0.036332168956213336,0.036005960717472876,0.038459345818189834,0.04699392706223254,0.0647440994439916,0.07789828168225829,0.078754963300085,0.07382739296054686,0.07398843559547064,0.07279693550553458,0.08408346516736176,0.08113101725073313,0.07492347420155465,0.07589423982636077,0.08192126910852544,0.07849488052625922,0.07089222501284916,0.06266382394058133,0.05675400138511468,0.053310861170819894,0.04863704218372299,0.042499732214161326,0.03561487597187374,0.035791270198519215,0.03566191891855654,0.035286581277352756,0.03979063636119452,0.04445445261230565,0.06196195520619451,0.07612694992155145,0.0727088211225216,0.07260197196130666,0.06859534401488965,0.06987336204225486,0.07557753663546739,0.07736200187844132,0.0675392979010825,0.07560364171307096,0.07704387855775634,0.07068831104497698,0.07330182958126327,0.062315566584510144,0.05620400696691717,0.05375047956994063,0.05020194547720248,0.042757031951342075,0.04014855283359882,0.03651487353054836,0.03600614583772564,0.03395284604524921,0.038736433982840816,0.043153884285101085,0.058037838963681754,0.06981396065877743,0.07073678359424782,0.07056978091470899,0.07271237955478925,0.07698468592254673,0.08608381121513006,0.071763008671233,0.07218486008670744,0.07615328974509497,0.08149257344081327,0.07616820431436151,0.07521694437695299,0.06749042864332438,0.07341250999085888,0.052760847642117664,0.052033999149087524,0.04960692348363036,0.042377397905190496,0.04196982700620423,0.039383040870789136,0.036854881221995366,0.03936098170954137,0.04543128349576093,0.06177131329722117,0.07109091892828744,0.07031608334252955,0.06766946029853245,0.06846171072760975,0.07024862407370239,0.07939717823199798,0.07579485950392935,0.0746971902761971,0.08416616017966441,0.07943016921530585,0.08225548689299801,0.0738851314326503,0.06696941169168061,0.0661985104676766,0.05603458381318466,0.05660202893789134,0.04981506804808377,0.04767800813602963,0.04241824943026198,0.04452197256578514,0.04083123088069564,0.03899904749247705,0.038171473790878346,0.044499324991798095,0.046931202413756354,0.05259889649201332,0.06365351350099092,0.0638964978089657,0.06741108898722145,0.057646374933172664,0.05667355203309557,0.052916737748962814,0.05571786797661777,0.05589605282259215,0.0610781590517704,0.06043976076811627,0.05160110764842994,0.05055209820333495,0.049348012688311065,0.05115961747757893,0.05577390452099083,0.06205341804591328,0.05846984318011063,0.05800306655596028,0.05279069829817033,0.040792998356922995,0.033045529077230316,0.034163873510593565,0.03771094389912646,0.04411939162382489,0.04760831779867648,0.04914638441484056,0.04794175317960804,0.04936560704925698,0.05039041396822288,0.05305097281065135,0.052380190138145176,0.05524578285457338,0.05902915943546177,0.05846825402507062,0.053158387256722214,0.049366200381782875,0.04789044517738332,0.04745878746488334,1,1,0,0,0,0
0.022173151343968685,0.021795354589470267,0.021007250924042455,0.01983423422755494,0.01973679794803846,0.020530665065462934,0.025156667398164193,0.03421051543205161,0.04351519749204751,0.0438681647271078,0.04416491677605868,0.04359494383788581,0.040941681864934194,0.04322577229066859,0.040258912743136505,0.041119261280627276,0.04108814155919292,0.04631595321218468,0.04456897034364542,0.04204413605547936,0.03379144868650061,0.031226472240902955,0.02978347238191646,0.025791693488780285,0.023628845056251322,0.020146601827249276,0.02081765041999588,0.019750247939767276,0.019957526111506935,0.021671792636824963,0.02666048324172539,0.03698078285755589,0.0430138112565671,0.04140160755958834,0.035268334238407494,0.0368780263598559,0.03649432345704462,0.04380101388253118,0.043313469739309995,0.040270856215052005,0.04073391541125042,0.045579605020029425,0.043235116172075795,0.038242848469660744,0.0334823181440974,0.030964877661013676,0.02947761960147746,0.026587095012036547,0.02278827896879124,0.01939957128744981,0.018919479037334222,0.019453924253706945,0.019064757980041605,0.022328393795094083,0.025178542455753607,0.036551232034420685,0.04318199416899326,0.039683351723782095,0.03765827994202055,0.034812106539761425,0.035917545370424755,0.03912304744436807,0.040206548184028586,0.03540905662147561,0.03852398863497026,0.04109347395215533,0.0388365218532259,0.0392913466170773,0.03304896205340173,0.029946523344004033,0.028005057924278626,0.025801753361024447,0.02200823547915421,0.02088300618464305,0.019116040651099606,0.018894573665755313,0.017841165964991232,0.018845493755061615,0.02363582812709694,0.031820163735757155,0.03855629300921787,0.03957753545615468,0.037566585705409855,0.03848955035745625,0.039952410286072194,0.045208675759863,0.038090345019170684,0.03919511800382537,0.040161175562344054,0.04591323334993429,0.04289298119124871,0.04108336405072908,0.03645604074375166,0.04009212544596328,0.0286166414281044,0.02946152220591182,0.02613440507226748,0.023394571010022985,0.023419852684185546,0.02167146528363423,0.020161065246561364,0.021896669542486723,0.025508125037456936,0.03421572318893832,0.0385057599412669,0.03797118917197551,0.03428151382264669,0.03589019826548692,0.03682779741581382,0.04035811662906586,0.03975044395137072,0.03927438579852571,0.044894729403691186,0.04202513147615723,0.0449276693489388,0.03934563577500722,0.03558685111169499,0.036155655130953354,0.029657543064191678,0.030697648530441653,0.027411879190049736,0.026439975588409246,0.02369747112652994,0.024596028776921824,0.02230018794515074,0.022396058571649217,0.021948672195706,0.0251993743449316,0.026478498742237302,0.028459492008688126,0.03424268587494922,0.03266904965960642,0.03465127364658714,0.030603782991216882,0.03067964169988809,0.02898142010582532,0.02932681387166503,0.029721861552309572,0.03281434023767861,0.03190227121005095,0.02761736904322192,0.027221808289001424,0.025945611860351887,0.026355501724206042,0.029307211540824555,0.03263339094590939,0.031967095226513614,0.03130817500209252,0.028093304129776786,0.02120743555873023,0.017000607906724904,0.01812163020575363,0.020041869037976195,0.022546482021714317,0.024433281638305382,0.024375568292059276,0.023588927149430033,0.025726084277499534,0.025829262923491695,0.027629005742015763,0.02723445575969287,0.028800368775688524,0.030229777497102598,0.03146310148470684,0.02756730242640639,0.026043191757624096,0.02489341932107293,0.024564446614126587,1,1,0,0,1,1
0.006469842070281904,0.0061667134107117084,0.006339210543532755,0.0062719810173183805,0.00631595109622435,0.006756184806432932,0.008510213235325992,0.011773547182403504,0.012863179624763025,0.012415642325686555,0.011592054869313154,0.011829867065967158,0.012394010200239707,0.013885326809400833,0.013202929059935987,0.014319791372217623,0.013624098015513104,0.016664925618973273,0.018885308921861556,0.016396567542164283,0.013667700927421733,0.012760347999293962,0.011409252437241979,0.01088388741855298,0.00815963983274477,0.007824719443578175,0.0072928795019167065,0.007289814921077843,0.00728516303161616,0.00824274524335377,0.00965808432574392,0.013311344124457523,0.014399100666159542,0.011885148214131768,0.009383125532617618,0.011231686231413256,0.010676822567331353,0.011451310851932996,0.012810871576135056,0.012711706024306942,0.013355962809684117,0.017535646629746354,0.017768318018068607,0.016213506527987254,0.013301877494412273,0.012689419538911301,0.010835846936368038,0.00965468823660152,0.008815336331323493,0.008063584576190832,0.007299432999851831,0.007512162715686645,0.007566005205790713,0.008456873656441974,0.009448717838524167,0.015076517973320871,0.015486987250887702,0.014067276319275917,0.011494939524089162,0.011301051691905812,0.011433066748051354,0.011778131441862547,0.012954140545102827,0.012965004028708751,0.01390971636854731,0.017207616634942177,0.017476380440472415,0.015081629857733753,0.013022048242957626,0.011154341416401408,0.010008561944909579,0.009666233684096494,0.007514791505443373,0.006384645040746801,0.006127440935702734,0.006300989605399199,0.006501869524766275,0.007115148993451269,0.009066241270856545,0.012300702374075951,0.013128381639430925,0.01139034768313389,0.011191787954869487,0.010850949415179346,0.010717089906996774,0.011877956060753878,0.012638166138398032,0.01424166220666244,0.013885911903863898,0.01957286292352296,0.019064033962705996,0.016266228215730177,0.013325394332952472,0.012172595354304927,0.011246667989498993,0.01126182353224892,0.008436713049583008,0.007258958990753524,0.007414122973583265,0.0073403785111576785,0.007596745398511693,0.007915053239972906,0.0089448349480681,0.012087942006910917,0.01416909668174953,0.01180137261894899,0.010007563275180873,0.011021722120312995,0.011116690509625826,0.012332133343121823,0.01361549794349557,0.012941257871727405,0.015617299037230867,0.015593924112960346,0.018563989205575365,0.01623786709552797,0.013112052243204874,0.012445958442791361,0.010775608098254157,0.010167825410714735,0.009715203073483336,0.009205215069441034,0.00850986747403125,0.008340153482725786,0.008456024983927184,0.008941188881046527,0.00854560531750865,0.009530047329140926,0.010219757716309369,0.01175752353423345,0.01206246113405013,0.011014021787710245,0.012503893740995888,0.010863282521248845,0.011918038005152792,0.01368780430205196,0.012411021897668986,0.01292564012482915,0.013605485774793327,0.01215790131045308,0.011418008989593205,0.010807845830451777,0.009905157236743258,0.009686052085509482,0.008426966326866112,0.00697242049052167,0.007285681594910647,0.006081851184687682,0.005911228317041047,0.00654593678617104,0.006550007189450012,0.007206898121838264,0.007655429788530102,0.00857333545626193,0.00909699818640707,0.009837503783221888,0.00980149808777011,0.010514498153209054,0.011147384987911488,0.010954444409824961,0.011138605525910785,0.010942798051431887,0.011280752559112123,0.012858776141546744,0.011918933294145053,0.010133508480307222,0.009872639873255986,0.008943876239146541,0,0,1,0,1,1
0.009772643775932621,0.008745349052823082,0.008449655809777887,0.007818153841001074,0.007932147450758585,0.00832835574262691,0.010683363695418408,0.018418814318174527,0.022376764747078823,0.02240608242334557,0.019226434112044742,0.01842995465584415,0.020636128450825953,0.024194253225373337,0.023250599054016566,0.024541691894477396,0.02409197874512404,0.028667962637469076,0.03104560003709668,0.028427362318759253,0.02280967328091435,0.020490849913433487,0.01824401124485587,0.017780801292329316,0.01252342537875634,0.011570522438862993,0.0105546142999838,0.009863871899747162,0.009756963869179042,0.011146199793209546,0.013407071406551322,0.021729004914653748,0.025576912209960473,0.022867191296922117,0.01911706980729292,0.019198816220255287,0.01916108019124813,0.022933821830266515,0.02205499848335816,0.02135208567901999,0.024895669762622866,0.02866501670606978,0.030673658028780637,0.027104211845557932,0.02021591307459808,0.019562231645634014,0.01773990609712898,0.016459475182395416,0.01534646185359412,0.012506777591816953,0.011293095809164279,0.009626456947421558,0.009560418936828538,0.010439288150847912,0.012158746770783851,0.021731993628092403,0.026199159335919424,0.023154347230576553,0.01837503514328861,0.018983148632273027,0.02009517505968622,0.02174218708792884,0.02458339900852568,0.021878095370072532,0.02478688088106856,0.030260868561802805,0.032106324989025874,0.026440325492500902,0.023078658484437818,0.018061015033711793,0.01679196738900774,0.015180305198266646,0.013059674644844994,0.009842206214323872,0.009271868488472506,0.008684699834629692,0.010760829361571054,0.01081454737867048,0.013404060404546551,0.01947377415043811,0.02483403750635007,0.02067062628315941,0.021626715220566455,0.018535954535341605,0.019478514564836107,0.023890749503989245,0.02060929733652954,0.023467194871009525,0.024832427687028542,0.030650579947749976,0.03126389543877954,0.028526408397082776,0.023792973643560922,0.020544036337278217,0.017973291487876405,0.01680878524153837,0.013452967433703198,0.010858565196015312,0.010339047953551322,0.010100945827179972,0.009939914890917808,0.010293012492993471,0.012068016063572795,0.019068289127374384,0.023830153479374415,0.02137717152922493,0.017177789617865813,0.018444990507563843,0.02071552265564522,0.023902495758368277,0.024441320518075214,0.021959467765674243,0.02566457584433416,0.026804975043045406,0.03681965422510018,0.028021469095790588,0.02382600454274012,0.022684780488506622,0.01769274601356395,0.017805909547997833,0.01665474525327671,0.013353973402325052,0.011474170152574825,0.011154023988858687,0.011481521442650675,0.010921269995927515,0.010699662576822954,0.012912406209158761,0.014764553829146206,0.01740274524521967,0.018938291523040683,0.016758808439855274,0.019377659023846434,0.017522010579443935,0.017935165730875988,0.021365136179878154,0.019364312881916645,0.020649955825502768,0.021870473223993565,0.019475097508297578,0.020835293056286546,0.0189135471746204,0.01941729672466486,0.01809730084760816,0.016516717394361845,0.0143758572185957,0.014346456909885945,0.009334454233161267,0.007990357654946016,0.008494793076323908,0.008583561045235374,0.009490756952068065,0.01067950308153528,0.012667022156190566,0.014710903085674784,0.017465639696666802,0.01623293848277638,0.017307646489331946,0.019827079369978014,0.019271528802263363,0.02126135366060155,0.02007786837048272,0.01864674300405517,0.02439923122976697,0.019612924412079655,0.017356851018689022,0.016763136619875794,0.015285100228273953,0,0,1,0,1,0
0.013696316918521228,0.01201410785855761,0.014248973331344488,0.011287605330972752,0.011410665556945152,0.013543063286772888,0.018639860187675557,0.026837922743603488,0.03701263542476499,0.03626943346246021,0.031259896028084225,0.03279516448234774,0.03209015460882176,0.034553449434643994,0.03260524979082222,0.03267285024635269,0.03362669736740122,0.03686560798601317,0.03660108750510286,0.032520302337236254,0.02720634475235616,0.024627962514262233,0.023071669827638787,0.02095345284809156,0.01948133091958975,0.015338773360977451,0.01282136486258954,0.012250975037036324,0.01215675522754796,0.015061068987043858,0.01692828701091218,0.026346474764091538,0.03432613699807287,0.03189029899328391,0.029282182540074083,0.03038417179465425,0.03171787414092718,0.030851158736597238,0.030621047688648633,0.029823082175888672,0.031344864927051984,0.0359463814746863,0.03446346952393902,0.0327132961782601,0.02645084446637971,0.024515998589134183,0.022463775600598992,0.020109176977191473,0.016521151776270154,0.014691646608631764,0.012931260346511568,0.012570708169706728,0.012928436934359097,0.014898302012959289,0.01837688784263485,0.029856732446065234,0.03717552338366216,0.0358854239684964,0.031466977140302076,0.030436061595652965,0.029001065577001717,0.02992197112414058,0.03126782407753614,0.030995368848547665,0.0308420276661655,0.038530839938194825,0.04018868776823024,0.03256257747767273,0.030032252674918634,0.022794789278471665,0.0207907431220081,0.01900745412815543,0.014808321816309674,0.01286084291460404,0.011743320166082418,0.01156248413485136,0.01197394548722275,0.013964183546079959,0.017257333968485687,0.027808546393694563,0.03530029109936635,0.033847277790715856,0.03316573025960807,0.03073414473610988,0.03280543938039491,0.03131680371557583,0.034455392571126175,0.03423570481842219,0.0365486716765673,0.04291926391885522,0.043602354142669865,0.034876514511202175,0.028418381340522835,0.02648024203241509,0.022284003263996745,0.02505320185330725,0.01727511029564881,0.0140667387772676,0.012872249442377318,0.012645521060884719,0.013346838382220168,0.014597314735131962,0.01733969372123442,0.030182321266309604,0.03767133549434026,0.02884345993924272,0.027192724147111727,0.027394701849137695,0.028274182704611725,0.028919217115420098,0.030718092861059185,0.029755006803575797,0.03527558380815426,0.03675930498518607,0.038024243178114175,0.03926662313596099,0.02910060857479659,0.02459066833542498,0.022097314964792884,0.020160395456232934,0.018449993610836466,0.01785372125281629,0.015374146457955326,0.014296484332840831,0.01381997198047871,0.014863634155603437,0.014432716926866816,0.017055394202375104,0.022902665479798683,0.028132824181364046,0.028817296307496056,0.02514029471116763,0.025488964480259006,0.027920505888041073,0.028692194865164958,0.02739692955787827,0.025784770707309262,0.026492986565138113,0.02641845334646434,0.025032511802823128,0.023929860180774046,0.023745723365323174,0.019681879102720734,0.02042292387014894,0.016544331824413495,0.014602809414232648,0.013391266593601193,0.01167833896930288,0.011651525182072077,0.01167329340516129,0.011614601120293142,0.01271852107882291,0.014955594531093264,0.018220699275412443,0.02519040883271286,0.023000535375879837,0.022421521049610996,0.021222853087769666,0.02404790966176513,0.024633061953291607,0.026078118013152848,0.026250134562654466,0.024309470464078425,0.02730309421319034,0.027075411339066883,0.025502247948891776,0.023198309702121164,0.019419578323664227,0,0,0,1,0,0
0.015092103088010284,0.01248360894992999,0.015622314087101822,0.012294388851414826,0.012229256363049834,0.016094226624071246,0.023485237439942366,0.032327055355085815,0.047667544230322816,0.04658657581179062,0.039604740272602454,0.04254454390571624,0.03983991224830597,0.04288063916129528,0.04178511022309314,0.04077779137382256,0.045243922373652455,0.0455569823898437,0.042582404984649457,0.036103197521196784,0.03002447469791724,0.024297543486854853,0.021526542416452427,0.0196813760645176,0.02238187965581461,0.01705956046413193,0.013379222699490094,0.012923648572371804,0.012980897501582302,0.018463526873008045,0.01975345219453867,0.02928554461477303,0.04092219732754531,0.03900506580692685,0.03677435315213057,0.037531880557706405,0.04114883366002503,0.03704156815627861,0.03741148789752029,0.03711638242907282,0.03916665291937946,0.042275364874727855,0.0399614859467144,0.03706212598161503,0.02719838734113672,0.025564867487087112,0.024399629311228764,0.020814582097714834,0.01574450955927515,0.014677836601703397,0.01355038686866802,0.012906637183597731,0.013472273000876372,0.01650418122411033,0.021459224083022557,0.03306161642816512,0.0426449928301848,0.045038165892921006,0.03950166955308371,0.0374830060633022,0.03489528004744773,0.036254340759755296,0.037999144449151444,0.03845471824069078,0.03827353434248335,0.047987351031243,0.05173015411343815,0.038541789051800154,0.03377579428225196,0.02384757354265237,0.02212597801417777,0.020021980890711073,0.015322949040972518,0.014446906813088443,0.012727888631667938,0.012213442856288876,0.012457520694101143,0.016093992725698537,0.019401813287945394,0.03311952738151589,0.043654825211305474,0.04378622580971969,0.043307212815798996,0.038435157104719175,0.04353649287353648,0.03922303532982403,0.04555698100586925,0.04211575104982994,0.04877989660411459,0.05470868422182172,0.058177593766368635,0.04237020026178031,0.031973263501820365,0.028958948574808657,0.02360621978600465,0.023600631505246324,0.018219691378166526,0.016039073507005765,0.013833676085458919,0.01352722671212424,0.014343538251203852,0.015831480008665466,0.020356819373354814,0.03729420403952887,0.04509294727669947,0.03632661455955646,0.03530921648700891,0.03470999061840988,0.0376864070351898,0.0368541039332196,0.03766576539458341,0.03687007267136533,0.04477877266001263,0.04935024233651335,0.04864733372203692,0.05064986948627967,0.03673698433844956,0.027345219413912557,0.025334290639299137,0.022354715823149345,0.02058142408120919,0.021200068004357357,0.018853394923576298,0.017193132142814836,0.015758810594954983,0.016848261145189017,0.01569781613895693,0.019190105037022478,0.029862667151367785,0.03524120018766275,0.03728582548137774,0.03135686263227704,0.028727125486932514,0.03540945966709567,0.03383038146371126,0.029611539254220606,0.03020112872328652,0.03129709669105933,0.029900863634425585,0.02788291351597603,0.027433784591503765,0.027069475533259953,0.02287799821288332,0.024702388654426005,0.02052477044272234,0.019490062130847478,0.01760693469171574,0.014637650425745902,0.013342092184773441,0.012643639024353571,0.011784360642507435,0.012917081071877355,0.015556346934850892,0.018807086424471712,0.027308838449467788,0.026102439781690166,0.025292113251877406,0.02308597574582866,0.025875652092625837,0.028577800489271707,0.03219645243337528,0.03088469122736412,0.028804156664864893,0.03056851006630637,0.031094784009654576,0.03034879263080655,0.02409679936041322,0.020335199704634998,0,0,0,1,0,0
0.015428217144940503,0.01253675036228905,0.015194697654918784,0.012013215531083804,0.011973460585833052,0.016038282919454923,0.023661511812452442,0.03215365873891456,0.04805334009139276,0.04873976775399874,0.0417493562673334,0.04369894785677602,0.0406573864546724,0.0424791090414597,0.042195716701998814,0.04118171133147403,0.04892693992623691,0.04593876344420396,0.041052951901813774,0.03560729471739284,0.029294420738594923,0.02317645714369051,0.020350517993405214,0.01822336060462085,0.0221245197836654,0.016321968201806387,0.01328046885506549,0.012784228761008366,0.013075023392957859,0.018949577271448997,0.019946324774520317,0.02741333665378606,0.03961426214647052,0.04127285235794478,0.039157654953336174,0.03873744437786699,0.04301975594625065,0.03820185191553874,0.037779848762275935,0.03759472298662347,0.039894303851757726,0.040669149944915606,0.03952483317463566,0.03587139517452415,0.026057977823923287,0.023696609906375028,0.02303641675740285,0.020006200220802392,0.014736645705378046,0.014105355086640932,0.013101198878518542,0.0122658769623607,0.012854991239172029,0.016109741798648238,0.021289559653983724,0.02988005919103635,0.04029286622037379,0.04589515914428062,0.04005160269591379,0.0380518520428543,0.03494985946847457,0.035616664449306605,0.038210424280121114,0.0384604937412122,0.03874901988946131,0.04642075530719672,0.050862675835758195,0.038512711638897565,0.033381102873046534,0.023767171112823615,0.022116148916878794,0.019151301041570767,0.015021743443723428,0.01512692565437288,0.01303491598698409,0.011969592247110515,0.012368279541592772,0.0161309788717629,0.01914984156245025,0.032544210434517364,0.04390526762264975,0.04619287370563994,0.045134364559908574,0.04031067134503689,0.045498450946392925,0.0402347605350584,0.0462991746164311,0.0417493686114865,0.05059845977673338,0.052562945421303076,0.0575624727523783,0.04131616198184521,0.03146770673777581,0.028221166985998202,0.023102047722396848,0.022893981610264614,0.01813627181902507,0.01604453412829749,0.01335492506544969,0.012856888451543912,0.013792259278425931,0.015583116696701755,0.020814748536641673,0.03679608457942185,0.04400897837467287,0.03937255582886017,0.0386562225878863,0.03770664512343049,0.04064905298934848,0.038602135527428444,0.038855171060522734,0.03952719496702463,0.04572596379062345,0.05357010182103125,0.051427840771494954,0.05321583008189038,0.04173030387766787,0.02906520323057064,0.02769521339135898,0.02467850725819655,0.02493226490358671,0.02768004885669075,0.02503093380900829,0.021076768257925795,0.017578789150718824,0.017036495061222002,0.016057433343360867,0.01933470893386749,0.0308479202639581,0.036345969611066634,0.037644410910164704,0.03278935306743274,0.028500307936841274,0.03626979816985862,0.03347410449724465,0.028305330070826043,0.029618781266806518,0.030384033065189633,0.028586715887749095,0.028218001963323868,0.030583878434964164,0.031325511358542675,0.027079808813725275,0.026688751617174947,0.023842230237707002,0.02528394796705069,0.023766208605128344,0.019903846752218353,0.01560244852123968,0.013362905264884739,0.011880177495606261,0.012516005554830043,0.01533191861362934,0.018613816218950717,0.02784301344737443,0.026243592620635466,0.02519487814139555,0.022919180466447787,0.025248934495470193,0.028666026056478843,0.03261111551358882,0.03113232578356103,0.029418805068898424,0.030219356263197175,0.030566816304773488,0.030449234181013248,0.02407671247713836,0.02088499848571115,0,0,0,1,0,1
