internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.013587642987066778,0.010831212246056144,0.013588583861449321,0.010355744147931731,0.010333562570024511,0.014297741307032583,0.021545611075004238,0.028918173725045113,0.043918494957056436,0.04465064448037458,0.03794122495494066,0.04029911834874074,0.037305184928569865,0.03920196794619684,0.03886324229767413,0.037895066107040035,0.0445283867925567,0.04187792053573025,0.037127494660200946,0.03205891520845395,0.026346085834833975,0.020553513094505902,0.01799681466717461,0.01609746453255284,0.02006878384933643,0.01464410794364178,0.011504017388610807,0.011027173031287956,0.011255568259107333,0.01694861486186321,0.01770308152797207,0.02452452276900791,0.03582227296232268,0.03707468098543036,0.03560983531813089,0.03525884686843081,0.03950575491883569,0.03481805903092781,0.03428139363583207,0.0341517456912681,0.03639455545832646,0.0369908333279968,0.03543489213877208,0.03210445221278517,0.02315712240379257,0.02117249959700457,0.020775873501210705,0.017875219856440864,0.012786489630474705,0.01224958194641076,0.01129382599975235,0.010504376193065108,0.0110935117910221,0.0142226897334048,0.01919266784823352,0.02686365545018907,0.03654205544730807,0.0416743645204022,0.03670184743922964,0.034813101166976314,0.03197054490708744,0.03254739532451322,0.03481826978164905,0.03520510662460715,0.03522919148796046,0.04278882111977183,0.047047206849119116,0.034822580342591135,0.030353489470626292,0.021241738829000593,0.01986057562325564,0.01717158792520761,0.013386618897618592,0.013301460290620924,0.011416456750831493,0.010497511974455732,0.010893818879133267,0.014575665008240498,0.01716502692182901,0.029382955512180536,0.0398582213334135,0.04243653711978778,0.041611052321636484,0.03687489025783445,0.04210092119156403,0.036900345580624924,0.04283480205648017,0.03834552190943883,0.04686627329335452,0.04891170905397682,0.05346929794398608,0.03764741214401444,0.028528754895010198,0.02574534175043376,0.020677455661183636,0.020539642154793154,0.016215166340815365,0.014390873527681225,0.011811773312382574,0.01133971588816584,0.012156712549615093,0.013881957897246826,0.018644102498532492,0.03386651727393796,0.04025319553522607,0.03546963045291149,0.03539205377794498,0.03409295976838455,0.03717712199761029,0.03527133236330565,0.0354839345174249,0.036051454912272185,0.04211986393457483,0.04907632972496321,0.046834356485340956,0.049126099362239564,0.037672820550806535,0.025990088411132078,0.02475930140239789,0.021838030855287748,0.021745266570557878,0.024087047661138186,0.021666952126975905,0.018293175802702056,0.01522778739315117,0.015110377946069212,0.01408801342207439,0.017229127966497837,0.028313131496797254,0.033460817134957445,0.0348297497952743,0.029997529527244805,0.025927078609258948,0.03350079979361401,0.03095329354400482,0.025832951672188586,0.02699587472237091,0.027808143860726036,0.026107819942279988,0.025473693940147066,0.027178848925876683,0.02761363223584886,0.023713076165261776,0.023952533124085802,0.021168195968045006,0.022413664390575325,0.020754588937216156,0.017183446400684293,0.013620890490525981,0.011661150944801439,0.010334333473362947,0.01091884003771786,0.013649789254285172,0.016774407767592477,0.025579414645123078,0.024055383707616028,0.02311398672513393,0.020768051841866118,0.02297979466148651,0.026155036658172846,0.029964951184626276,0.028436276821763914,0.026693740048101586,0.027345101257159984,0.027865003665587328,0.027955865768294463,0.021789542252789226,0.01862692766449788,0,0,0,1,0,1
0.004410801052553347,0.0024858932448026255,0.0021856761862137546,0.0017250011982997118,0.0019996369356679727,0.003017875137055052,0.004691876542252833,0.005705712900187252,0.007189872231001415,0.008691936035300597,0.00834276912578624,0.008675198325371674,0.010483260055702416,0.010874786090799154,0.009906847590911044,0.012069815100132192,0.009154878315594523,0.008432338485097928,0.007573798739122216,0.0071891111306528815,0.0057524935590519775,0.005858665823337005,0.005060955285167953,0.004060156182520424,0.0040679950021988405,0.002725503369125956,0.002271294435015085,0.002182588399005256,0.002485545423594357,0.0037629717196698935,0.0041158913127131505,0.0052261776886699,0.006579001311278859,0.00663698999300968,0.007056517025538034,0.007140653848813649,0.007857277932991553,0.009603999509997603,0.007672927626830292,0.006878404771830107,0.007479025389372717,0.0075735234611311025,0.00846021135254477,0.006909863746824237,0.005237170866238456,0.0050940870027979465,0.004773213662845734,0.00411354512220243,0.0032448912639450617,0.002823084486007238,0.0021956308086694253,0.002124259569959033,0.0021868891290055363,0.0032485010304074916,0.004617099934022497,0.005703625925950764,0.00818640247599092,0.008769986614491347,0.007693198025343179,0.00864472462677302,0.006793972728512354,0.006829850029966398,0.007952730452400681,0.008554059719612015,0.008787099438710895,0.009811489461176175,0.010431764130375767,0.008099994949787874,0.006439234580967912,0.0060834613736987595,0.005385316259201943,0.004040511530175286,0.0032080581923638963,0.002773917139180216,0.0026964699009302826,0.0024543039892117747,0.002722313341346154,0.003919015355140378,0.0041875996595231325,0.006018152710264757,0.007936770698078601,0.009274789897312495,0.010592350188190916,0.008963155942923554,0.008970073339384106,0.007906416478215342,0.009049069398958765,0.008410309626104012,0.010967344223889158,0.01376457820755039,0.01141329120385369,0.007861213022450618,0.006940607273912917,0.007147113085050801,0.006525867203807074,0.006693524103838854,0.005004146824163412,0.0038279002434283317,0.002619544466965565,0.00263919923770203,0.0028546771732741467,0.0035769980525072083,0.004621688935874883,0.007016720514691232,0.008116129163658375,0.01212651093879912,0.011853842346896798,0.007541441226912018,0.008474379304702948,0.009503047850160373,0.008517873332591845,0.008969617887174645,0.009127912100357741,0.011604691059253625,0.01144176397362423,0.01108805113620598,0.009009625737734516,0.00871995216376283,0.0078089477219303195,0.0067775097726087774,0.009215284540062455,0.012173692938133985,0.012788280463166865,0.009438825149405243,0.005431683541301887,0.004046830714690624,0.003502349607560778,0.004734779268559773,0.00639381774544432,0.007197904623431523,0.007921958195950722,0.007479834914319538,0.006650265720601161,0.007940375274384745,0.008100144422809383,0.007663950159977071,0.007229995157077534,0.007779487723826152,0.007925588831696766,0.006744215540603636,0.008081231304002448,0.008832169922275535,0.009548196683307862,0.010694366919202539,0.008433080255825724,0.01145627272593259,0.012726019916297527,0.00972663213349942,0.005852491647587468,0.003238103852559247,0.0026031066932073344,0.0027145959202007413,0.005244501650221278,0.004528104677095176,0.0062648358012486775,0.006443628880333885,0.0067505985267,0.0065038130753805445,0.0073278089957083264,0.007712146554247077,0.007554565031358011,0.0073013065391491685,0.006294547886363323,0.006190542631416962,0.00643751371044286,0.007084987478360234,0.00857328127315923,0.006317289723874283,1,0,0,1,0,0
0.08311634916520941,0.06722719550148509,0.06062098497986884,0.06152487539832487,0.056192186234959515,0.05729479253706072,0.0714726606219678,0.11576209876914194,0.24163655867534983,0.3927159303353826,0.4517264854724823,0.49752229317888746,0.5513430568414553,0.5832817177460232,0.5863426013694454,0.5906586278926532,0.5454856961754293,0.5252532825139273,0.45683569166035204,0.3372047741036572,0.3192592477692476,0.2582627126232194,0.2251965380356356,0.14733989414852897,0.13108566176381897,0.10223706013476437,0.08837294793576343,0.08592171296609019,0.08459773134944047,0.08524563604224758,0.09461585904232435,0.14973936786797595,0.28387989824974497,0.4030000695402672,0.5257273901727024,0.5980294684800059,0.6502968552264843,0.6507722543863407,0.6513038455131502,0.6897797154438768,0.6104192798813585,0.606309107256692,0.5480370719367845,0.3829615642408245,0.2819603509703963,0.20035052731258465,0.18909968942402375,0.15999215559523441,0.13312253946033456,0.10999259139497569,0.09300452715608286,0.0862279408917824,0.08341554092119717,0.0855772374434904,0.09467450718545413,0.14351448860774785,0.2694003114104688,0.4428616809155178,0.5136200115517359,0.5571116484643754,0.5885414389216613,0.665145285085093,0.6666535290562866,0.647063907439869,0.6159727811740809,0.5498549648702649,0.5268889038188828,0.4166635280603598,0.3163447554241161,0.23205338205423973,0.18558403444032737,0.1572787448500163,0.13181213327289606,0.11058172693131471,0.1007628414051717,0.09037239915195953,0.08871132920800509,0.08669145223708628,0.09743902575323901,0.15480506017816956,0.29943127129351516,0.461898930110634,0.5742562442062943,0.605727564960007,0.605135915543411,0.6276709430445059,0.6593335035731629,0.6408665109014798,0.6117844772125056,0.5730438923980418,0.5216536168917519,0.37839820847442096,0.2960030965349095,0.233538383977618,0.1739208508853138,0.15363163053278397,0.14958673855523585,0.10274869064995623,0.08923088124180585,0.08875479986816322,0.07887243050436897,0.07803370293764923,0.10908214785482899,0.1602726740471341,0.2608856431223908,0.4290354377681331,0.5395612656210228,0.5661609111993322,0.5815606844380574,0.6519769375842389,0.6323021127869891,0.5842157136462962,0.5762690699305882,0.5196845013297394,0.44625669121861317,0.35935979053791023,0.23206679282201373,0.19362048739066257,0.20543349294160546,0.17017131600636265,0.16055576656433412,0.11891664137504125,0.09415775876808197,0.08153332799387103,0.07522793864724824,0.07656998449013801,0.07908457526009831,0.12185175911354837,0.12924247282623194,0.19881297045217408,0.25377409947365304,0.3120674257069963,0.37387864328329107,0.389923147237596,0.391458699826013,0.40043145295549076,0.474125757517049,0.49582435542596326,0.437940679202709,0.408477164846127,0.23299731935386533,0.20224407858097698,0.18859351657700296,0.14225477065662667,0.13251879266780545,0.10719073711864224,0.09027518862913292,0.0790682523070954,0.07438266449115222,0.06692443359981418,0.06374257103550943,0.07442841687188448,0.08826427004576294,0.15190840216928891,0.16193862922064522,0.2280143930390725,0.20178709128951386,0.2339926618679313,0.24669779216079793,0.26924183138138513,0.31709406362732745,0.3378720500878507,0.2797887308340763,0.19921135689843164,0.18650263867087014,0.1486037558004195,0.12192185967493104,0.12103347699026962,1,1,0,0,0,0
0.05760454064882,0.04094298031175638,0.034217357946482486,0.03378253909947006,0.03389259984039611,0.03323599618405591,0.038513715745684775,0.06293190091915271,0.1596569948620041,0.24178591171645455,0.2910186351072229,0.27981381660955945,0.275910976802198,0.2953873617208024,0.2940207675064638,0.28879033495271167,0.2732979796552641,0.23921528946819448,0.19618557707203632,0.16186832112568622,0.16373020065819638,0.12475723917248027,0.12402250023850332,0.08606316727608403,0.07401076778938807,0.05585516425896225,0.049097708942103,0.047326981310029485,0.04569612081105351,0.04586645750410047,0.05120713139467263,0.0901565310784548,0.17796506033014214,0.23843846010936698,0.2854915612047888,0.3274711139207264,0.28401340255527263,0.29324892954970594,0.3196783853057901,0.3249631450938048,0.2700799335025144,0.2578812874922335,0.22293710115922657,0.17065462447878468,0.12852540436156976,0.09287684357282577,0.11364673692053964,0.090694575861847,0.08427425890217341,0.06891688082436374,0.04975870408326443,0.04701077316981304,0.0438277635199224,0.04572586441260405,0.05066932846422866,0.08712434155339081,0.17593955249032425,0.2696735791562585,0.28730256589437303,0.3169707150779191,0.2924795691060176,0.32260388855225464,0.31931181515833523,0.3167352049236223,0.293639587308992,0.2662913023133485,0.22044161910647445,0.19257367608646628,0.1616237042846017,0.11778122758963426,0.10040640783648613,0.07688720255987506,0.06550293217493912,0.05336125610967103,0.04837905704715539,0.0470092995429068,0.043433390463022546,0.04707055633356985,0.04948297297230592,0.08004139957673612,0.16707946422042624,0.2837868918792363,0.30566329412310833,0.3255322112291429,0.31819240787251485,0.31445728617539315,0.32025821160481255,0.35852071342553216,0.3054464327157856,0.2921285189195864,0.2226090721246823,0.16901703381434874,0.12689597982809955,0.10577516700726873,0.09948188812233319,0.09059371292401462,0.10953733797643438,0.05761549998094487,0.05087775713553867,0.05181651273007744,0.04765077435070779,0.04852788505605608,0.05496218571051104,0.0822725385469939,0.18604367646507552,0.2774837654718654,0.2908473726690069,0.3199467400532259,0.30580423941443025,0.2957246613197615,0.2940018084938091,0.2645351391261992,0.26493994932133336,0.2309591843962163,0.19038887699886053,0.14575085068386656,0.11120399112078352,0.09308791869974116,0.07886493338962368,0.07913890994456299,0.07336539935734404,0.056061678242727585,0.0467181010292112,0.04164888045349009,0.044090968837992864,0.044607077834999696,0.04352989380443929,0.06733842291401132,0.066549493868668,0.10889228309589333,0.11865072437563415,0.1343640985811048,0.13785711156286395,0.12272512088420076,0.12094462856986511,0.12336607176959401,0.15966183725285846,0.17905347231197097,0.15281863597958759,0.1439171689796089,0.0933632208290001,0.0950574912254579,0.08146722840767065,0.07799322959117057,0.060913601467923253,0.05616651234155484,0.04847853429519901,0.041199599859827164,0.03966933332756518,0.03718464528161248,0.035555577994809434,0.04706983577148458,0.04704402053931604,0.06703148952663641,0.06857594771123264,0.10033825104436543,0.08010892331995173,0.08650499250180405,0.09177553449361614,0.089583982083766,0.10287312333945671,0.12003282710406148,0.09830636570900486,0.09574408322238906,0.08315039699306549,0.08547435760700028,0.07295959629256211,0.08172898631579785,1,1,0,0,1,0
0.018623313984835292,0.01616186315241609,0.014137945097455806,0.014830095269824952,0.014761397473308572,0.01390884173799209,0.016381736257608654,0.026495224462661716,0.036295368425684885,0.0657033247988124,0.06388247312764844,0.06456292542870766,0.06844995714646283,0.08160225602025024,0.07386086204128314,0.0742120849599328,0.07017204427417394,0.06905949756726636,0.06252950488583098,0.04920650660719086,0.040660746466693806,0.030632298698049017,0.030532638838196922,0.02400426164545355,0.024052561973507046,0.019154790830682673,0.01827007560637389,0.017867697884113756,0.017987315785455402,0.01874439061702938,0.020696442816133993,0.03102600707849052,0.04763898656783917,0.06885630533101854,0.0771648654421082,0.08110992306857157,0.06874794927211625,0.0719831146145286,0.07510886930495597,0.07106215365212021,0.0684890533939876,0.06347479080170287,0.05779449112870307,0.05567473183281092,0.0473408657172704,0.032562452111815306,0.03270630451887115,0.02921641579692063,0.024366530036219917,0.021673648894984503,0.019222360011905675,0.019582364570221767,0.017888743018114623,0.019813424283325,0.021097359224688673,0.03275524704117981,0.047069348483036864,0.06867265970897886,0.0676300927101993,0.08003927217935394,0.08665396132365474,0.08830962697939052,0.08615799883365316,0.0788521266216157,0.07705817259499176,0.07643611380196551,0.06472084586939503,0.06061805987873509,0.050701588372548206,0.03529351385732314,0.031883288374289505,0.02955178502544375,0.026680515420693423,0.019283699537831035,0.016579651481049378,0.015735374993771794,0.016126755310731287,0.017873066554431626,0.01867470757428875,0.028505331387916652,0.044680549236816525,0.07290866986546156,0.07164298450888841,0.0774559361575818,0.07377403769531628,0.07803670760954245,0.0775079167733113,0.08558244261347099,0.08248078254017305,0.08472631115333813,0.06803004666181496,0.062026562931413516,0.05167208530279933,0.04351101255181178,0.04222046868867808,0.0352365006166914,0.02827574823735486,0.025874355749575566,0.023698173654704457,0.02486466927174729,0.023446641276733567,0.02440346770079072,0.025147745505431973,0.034943849744199944,0.05046732560133467,0.07589546642927694,0.07306673649895107,0.0812741526515447,0.08693404493958858,0.0734606659594343,0.07343968748018091,0.06763601389196908,0.06250635192100672,0.05965114016926213,0.06043910639990604,0.04756735878009046,0.03956901279814538,0.03366075772934006,0.031090688228503242,0.03001416354323818,0.02900502498795312,0.02219383544459859,0.016964179767258728,0.01622080641666913,0.020376872766382868,0.021721923527291558,0.019104723856052625,0.021189792284253644,0.026904525940407844,0.035941558396180455,0.04212312720003088,0.05330533747567063,0.0460780312338449,0.0399009810060496,0.04278201782132153,0.03726682737644063,0.03953534744884586,0.045559870144606544,0.03992182368701571,0.04111072947573661,0.03948256155330749,0.0360004121793457,0.030581746743318778,0.024992875994660324,0.021738231139381753,0.019641488870771585,0.016169021167018294,0.01757427826998705,0.015096755373068012,0.013876638321971725,0.014133758468707987,0.016048162997688842,0.018301727216871802,0.02290665811969328,0.028300814931366054,0.030868757191583343,0.03575213718785342,0.03132461022312889,0.031973153681297814,0.04012251952659324,0.048093873924198914,0.05105120455669013,0.03763861201891258,0.03616462315745632,0.030202069548670676,0.025693604816405913,0.02727042245526383,0.022933656433778538,1,1,0,0,0,0
0.04244794430369241,0.0336445110242074,0.024287175490670117,0.026415889201756363,0.024686385393135248,0.02469237908347436,0.029716610200784976,0.04777360520617349,0.06701404903099724,0.08458356228567472,0.09731949720381258,0.09250448517689967,0.09541359424016621,0.09234803323321827,0.08846998780605742,0.0887978805558174,0.09174932294618353,0.08631890394855615,0.09121686128590674,0.08434946912895892,0.07375134681244745,0.06242564723019794,0.06633979601785503,0.05566292099232451,0.05557756115947813,0.04047597579045334,0.0335024466590014,0.034073045002750796,0.032891251667785955,0.03237295309822394,0.0382041323932548,0.05741279759473142,0.08054413309249558,0.11195938247572061,0.09648075564385072,0.10201387858619371,0.10171923625354867,0.10301121796656591,0.10599824791474684,0.08800286905887732,0.08745230020783275,0.08196165962434528,0.08689160363803748,0.09226293363737241,0.09158969386026654,0.07296408394332264,0.0690776065001658,0.05836343971219387,0.049744803775008915,0.04033500115320403,0.037479629932600234,0.03627355573636639,0.03353554434859975,0.03481731204788402,0.03951677887353782,0.06401559096628565,0.083669166350943,0.10916102008152517,0.1034139879360965,0.10374732264853055,0.09782438825512768,0.10013621975390578,0.1049760243644346,0.10324767717527682,0.09426839859130762,0.10394369140971596,0.10409861322078401,0.10174584784618868,0.09817523457891839,0.07904718350226858,0.07217838032210547,0.06500587725088318,0.056205629530992396,0.0388723370512998,0.03183888641424849,0.028859997061801642,0.029514883126053156,0.03030086175597037,0.035025811304279016,0.053735886434431515,0.082748082740087,0.11400355361626541,0.1195121735515552,0.12594434762939832,0.11675419103432345,0.10989859348224686,0.11693617163368167,0.1046263981822644,0.09682710306259569,0.10179910414436351,0.09909478708235712,0.09649967931459036,0.07972516007779629,0.07524848394222892,0.0696478653468862,0.0648323282144115,0.04832583259171827,0.041184157926930795,0.03747617432170084,0.03670134302190319,0.03240311307958325,0.03378493374927539,0.03624255757633411,0.052872168752068835,0.0804122187463269,0.09028120688362298,0.09611507468404944,0.10318078328023955,0.09473688624909993,0.10443516021825462,0.09928926487786727,0.09573865973257545,0.08311768365908599,0.08302473087782743,0.0941445282028711,0.08110568048541891,0.0782825553201919,0.07065114935948905,0.06741599447304268,0.058963891086530384,0.05102631014655245,0.040160165909185884,0.035213474831498164,0.03305353873230997,0.037738876540363384,0.03979402423923233,0.03988173977275213,0.0446325931747866,0.05054835183023283,0.06056391309264135,0.07026577140479895,0.09931101727378419,0.07801986138591817,0.0717055458049015,0.08160909764031576,0.06832906462630171,0.06846768887050197,0.06807325786359479,0.06920528272706208,0.07293246378234122,0.0818843392187497,0.07813179431485222,0.05912932957100123,0.05544556878156011,0.04596141023013406,0.04424809378444643,0.03243896448010943,0.039434660815650315,0.028665551989614995,0.025580574561205445,0.02720192932165873,0.02906664287498819,0.032971667487848313,0.048855427993835306,0.056414677121968744,0.06211221249700421,0.06565427702804355,0.068605953832557,0.05930481592756752,0.06377686813182953,0.06516423213758488,0.05992250952311117,0.06896990953393771,0.06748173870559265,0.06188316082854726,0.05590583878632896,0.06311221498843525,0.04741983044402461,1,1,0,0,0,0
0.19771368507394696,0.13453452488798018,0.09836318352605876,0.09570569854814996,0.08282822224446255,0.08315502264197192,0.08513838781303625,0.13433877568625927,0.18765852854198686,0.1842123593256936,0.2498337012579012,0.21972736672102758,0.20794514695791738,0.25713238355816703,0.2313972644473199,0.26441527239169443,0.26372409239106864,0.21290292002573336,0.24271798459469457,0.24294944706206004,0.24969671230013404,0.19600582930248497,0.2572614391876941,0.3275738919591809,0.20721086820837367,0.13121798474625823,0.10058666650661736,0.09221498695990783,0.08808640522528903,0.08291139903632472,0.09100657444474412,0.1479914695630829,0.21167154212096387,0.23063240140832203,0.2225740606431118,0.23419911915067324,0.24635874022334653,0.2376951389617725,0.24748215471197382,0.21318082657659246,0.23406807694354814,0.2592203842284129,0.2952329478372575,0.24245522668556155,0.22115378188768348,0.24400855739278424,0.19433278016546288,0.17744552253687715,0.14164167593350901,0.1070054384352042,0.09884583698628469,0.09267627736574316,0.08942749938703075,0.08926802056537667,0.09685129702337336,0.16347470572161876,0.18908488647048302,0.25408718129831775,0.26977019700845667,0.24709933062983822,0.20268408839510432,0.2221513268474094,0.30564572103847215,0.29260236996182637,0.25040613423550684,0.26210232712334386,0.2915443530834534,0.2765401873325537,0.24169061050404964,0.25785095287779675,0.26600461726700436,0.19230577347959735,0.16059568091434853,0.12067411566125075,0.11153537577206186,0.09404046403182614,0.08776702080710816,0.09003146563741495,0.10396395835922291,0.16013377805003587,0.2245086439961666,0.2832836536146327,0.2663136999347718,0.3082219104043142,0.2776326057870276,0.30663268427346374,0.24283713861744888,0.25885943080886914,0.23240595407827622,0.2511799546068586,0.28506176938332256,0.25669322900276076,0.2182782882200925,0.1841571138325109,0.20041347317338642,0.29849062157795153,0.14276473439989554,0.12147641157847051,0.0997370082688477,0.09392747781011195,0.08638850474646562,0.08085077946457278,0.08930164224696717,0.13814632862584367,0.18906164722650137,0.21233625108868964,0.22091913865436066,0.1995943317502756,0.198301757574057,0.18894876923386428,0.19370553186130565,0.19562227650326608,0.20898782556392037,0.23021091753757095,0.2477205292804591,0.24725197111377964,0.2480719036215311,0.20432877048075965,0.20634099009906834,0.18052214288129043,0.13226569813680344,0.12052355796774815,0.12043930071629667,0.0886709877506519,0.09575706727048634,0.08380395993506835,0.0902966777103235,0.10671580479022434,0.1331718869986978,0.18707296900307294,0.2161117256798054,0.22005040975559734,0.23613109932881382,0.2333054907325531,0.23142019063857533,0.22574261186808042,0.2661585721827781,0.23400416309669056,0.2574310003978299,0.2645213506365866,0.24937745669441,0.21587503519220483,0.17359969290620003,0.18492563406688398,0.177200506250379,0.17054359519788728,0.10424924619253188,0.10045579670749936,0.09097618637298742,0.08646049914628942,0.07986783914555386,0.09206699889358604,0.10013983682894151,0.1326903926346244,0.17449549084298427,0.1481190274550485,0.19712530224476982,0.1481078886788015,0.15066500710082623,0.16409092081910234,0.17101432763070704,0.1814412704534177,0.18909671935078579,0.20079246584613414,0.20436605831796847,0.22054480591085834,0.18609896620091157,0.15032711824249137,1,1,0,0,0,1
0.186958635940876,0.12837667097199423,0.10409987000652328,0.09522045164680776,0.0888063026852466,0.08888912393403363,0.09634257232219835,0.14132070759436183,0.22182882560392644,0.20411313113689186,0.219191017064433,0.20868911342770854,0.21508219286320643,0.2456982614244806,0.23065341142217413,0.2230169165858781,0.23797353421679565,0.2129738688226833,0.2350165191955428,0.22988819732702226,0.24382301056535308,0.2152616013382073,0.23655267134991978,0.25623042837089394,0.18254805450892567,0.14960571307105822,0.12015280816313596,0.1002016925820088,0.0963435755649499,0.09302967200632938,0.0991573925363705,0.14585909375794842,0.2326630405170688,0.2402482684002373,0.23866636510724987,0.22484540599617828,0.24054758107499236,0.2440364292142385,0.28635199628444735,0.20984749328238844,0.21979833951627964,0.22760994272322385,0.25458833370703327,0.24430350376632368,0.21886376022302123,0.25702590544115833,0.21154647825588427,0.206261755631964,0.19233082226392453,0.13629876299172095,0.112496072370261,0.0979183796419913,0.0882178176684682,0.08892140480378488,0.09200344141936785,0.14864742042528653,0.20196598221371648,0.23561974072513553,0.23460882321056886,0.22554641235782577,0.21606995816794097,0.25245929826364194,0.29512574119166246,0.25651044903465453,0.22904962495958517,0.2336636873313948,0.25570543866323453,0.23626752269871665,0.24836183998905131,0.2785484965236957,0.27858680451021617,0.20378592189037495,0.15066151129248972,0.12721124292555086,0.11496437813233874,0.09924505595917317,0.08768531735456032,0.08673645172344616,0.09107295036019422,0.14768535583245387,0.2211483920628107,0.2562448664051202,0.24874852698084254,0.254043876053677,0.25140035324026083,0.26273885687075976,0.23752865752166455,0.22721155126673617,0.22772361845314945,0.23489067568343996,0.23320796233179558,0.2502325290053823,0.22430754411025003,0.20435726120693293,0.2098381571554162,0.2469439757481514,0.15514221429597358,0.14370416774248768,0.11415246000768282,0.10497487756523062,0.09304807940725494,0.09329792424116641,0.10295505240765257,0.15160091858578242,0.21699615289737662,0.21695433161172886,0.20662000713640644,0.19029577306369821,0.20921490710653756,0.2253852067769739,0.22414725927061252,0.19700390764291192,0.20318695716657129,0.2136815136958421,0.26330436988770983,0.2361038817219631,0.22161917290990563,0.21525670010623552,0.19676586974712615,0.18905010686880236,0.1437485304295414,0.12292153826356204,0.11426687855243914,0.10273926728498234,0.09126554794984433,0.085201539678018,0.08829727505886968,0.10584220359669677,0.13990170986490505,0.18562991584765015,0.21533675927895482,0.2251085627883773,0.22011556701540916,0.23458685503936813,0.21506715249174285,0.21317758819363136,0.21005414189062185,0.2255112110877202,0.21657691802508441,0.22318666225488112,0.21753393906028,0.20592190001649885,0.16560922323934973,0.1742314294200117,0.16966352438363716,0.1519482963611872,0.11600369484714762,0.10202936414585793,0.08888330939670999,0.08428745628670652,0.08491386124634762,0.09155892685200029,0.10425774127485118,0.13161203836950935,0.15535509449688967,0.14541883779124126,0.17923780096613548,0.15611709604393315,0.1682419235722497,0.1675376422427513,0.16586524095519187,0.19207424559097516,0.1819644446517542,0.20489730853573918,0.20648643604067027,0.2355261394373459,0.19190045417121346,0.1842229495541037,1,1,0,0,0,0
0.1997263251040303,0.11424562562348883,0.09795970895680378,0.09073569566748522,0.08645244458918099,0.08848036481990601,0.10448605549636109,0.1427889226627294,0.24218925848272269,0.23600864379463335,0.22197980974072673,0.22079871091323358,0.23040236561799068,0.2596380985057288,0.2361172350605294,0.2122526981484899,0.22444934842743341,0.2126972096851033,0.2138345113632422,0.2097975243237692,0.22153580819625981,0.20296890283308877,0.20330392347512394,0.18912541347934145,0.14990972289573,0.15448417183284913,0.10608018005309813,0.09642692581668612,0.09654319583477011,0.09510401388070218,0.10372693512750485,0.14313026679248067,0.2351594098191062,0.25152835157891795,0.2565471764412004,0.23903000836984367,0.24606833255943822,0.24848390473673326,0.25659250230154895,0.22125207626181081,0.22572430684961034,0.21424509129078204,0.22324004401918288,0.24096959646303154,0.21349135834762584,0.26029398190209757,0.2141942524770032,0.23853854519425632,0.23779860426210392,0.14917414529963002,0.12307350384518706,0.09726399817061387,0.08642184350821014,0.08904928907311309,0.09700704374049508,0.1769228522165671,0.22443684987351598,0.2373396011166865,0.23284308226984685,0.23611834169718252,0.238554580703671,0.2782310882736059,0.3068968330087627,0.24844708546517877,0.2282163013406665,0.22246805919013748,0.23703043270888102,0.21981612045075558,0.24510502784426563,0.25606423677811496,0.25285763689588453,0.1875901509600179,0.1299355316455958,0.1140461718368787,0.10545613212734876,0.10023222305684806,0.09016478751558857,0.08636349028776406,0.0859042651404779,0.13673071978769552,0.2156420268353621,0.25108854206442816,0.2433011842845102,0.24438729352126862,0.2513624827549695,0.24445960955377716,0.22531790022090475,0.2113007699640296,0.23651152196285744,0.22490578181974552,0.22205427624754015,0.2656356333153649,0.23680907770652446,0.22340156570513045,0.20566038108035686,0.20199727109439541,0.15043576031732184,0.13970059951491545,0.12106818610091936,0.10995800763303792,0.09454199063510073,0.09410300854449621,0.10453264135847547,0.1509107622434328,0.2516570535635401,0.2317494137748232,0.22373710942616176,0.2138518881271738,0.2327810102080613,0.24347835367208934,0.2315903165896103,0.20303468599035027,0.20181864298063815,0.20540238798761556,0.2665015450433793,0.22180648475695747,0.1984873556307402,0.2168754268041607,0.1855913768693114,0.18525899918254274,0.1470654586766321,0.12830883042703098,0.10810038565727177,0.11033818273330183,0.08673782483452597,0.08356281948524694,0.08140923623368432,0.09671512419430242,0.13604563239828102,0.17755360558108285,0.20807306187356667,0.2252309426408018,0.19968635189056372,0.2229945879998977,0.2053059061991717,0.19664614113318657,0.1769459924728177,0.21445629814934802,0.1804140753512254,0.19670910500613603,0.20798955255721474,0.19863884732835252,0.1575328108973554,0.15693616362439655,0.15556270157633245,0.13621543129951066,0.11541109443464732,0.09500819057543088,0.07893675822476671,0.07410587932155602,0.08196472461305754,0.08339069357420638,0.09607141082171883,0.1255846723946222,0.14334874470272996,0.13172052757982933,0.16394346194348958,0.1556859809214224,0.16843232531485414,0.16987693664706374,0.16781941399400938,0.1975372474964422,0.17901742867406975,0.21186581917996672,0.20656772180103752,0.24484640783401923,0.18726159714348728,0.18753458962401157,1,1,0,0,1,1
