internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.19502903767701563,0.1060157107133535,0.09478324617025517,0.0853332247660276,0.07870055811585358,0.07748142863471447,0.11108346745725024,0.12996887928493353,0.18586751274323496,0.19093340536458836,0.18435580466322457,0.18565407442168597,0.18520949019429578,0.23412760915696307,0.19568394069753756,0.19255816118987332,0.18942872564993268,0.19098519149967325,0.1842738429098871,0.17481635862813127,0.187398491302624,0.1623467126650269,0.1633916474484472,0.15663114363903444,0.1327264905928718,0.1140591717479416,0.09916698052015925,0.09330941638408,0.08919562485516239,0.0869262677653781,0.10067743240070955,0.14633752794792879,0.1732762084467764,0.1963710033618042,0.20601243179073006,0.19800072809321842,0.1872875228158055,0.19103719444312392,0.18708744738550584,0.19530802640164022,0.1888399709168748,0.19362182701383066,0.19047050715037875,0.19251381547293003,0.1709452763436654,0.19483213776439862,0.19134704842885034,0.19843037506636146,0.15059010225609692,0.11203820954922979,0.12209990193797808,0.0980800092350583,0.09201826754964874,0.09287941374971002,0.11736992167586291,0.23798211779695405,0.22672226416302446,0.20504208266399185,0.212883655659524,0.22557525630966288,0.20850912959115805,0.1998427567438723,0.19888798976921562,0.20952079517234412,0.18553738945072848,0.18558608075179867,0.18051934297356834,0.19243833566636706,0.18108097138200577,0.16152355178032296,0.1625517898069644,0.16069850989576948,0.13535570175010173,0.12049250682510337,0.10446953712197309,0.10143032438193929,0.09718895539733605,0.09050823986180263,0.09124215950502251,0.1274512961678091,0.18275117874610675,0.2026191360815705,0.18467662707950255,0.20192714406515985,0.21924469696892954,0.2162153553182683,0.2034990338031742,0.1871600606718,0.18436789780092688,0.18151226039046076,0.2043397804859333,0.2167725296861841,0.20737613205027614,0.2057608727771628,0.18560817309205824,0.15704533702180953,0.1280600502645907,0.1141144290413287,0.09817987935293063,0.08930619616168789,0.0817942077358585,0.07857971177493521,0.09046607336705531,0.13350656289895085,0.2239177019625705,0.18246494171058214,0.18999544334701624,0.20472676585741345,0.1791502214861573,0.1961582788142663,0.17536332364320406,0.1974084980149809,0.20734828616871895,0.1911858159907911,0.18135565443062993,0.17086229010848714,0.1825474011291578,0.18676492427632738,0.16571037746843653,0.15837262879295386,0.1430001852080706,0.12237465698900545,0.10603225776427541,0.09671441594093895,0.08953936234597891,0.08417313153316464,0.083380728275329,0.10578561120201564,0.12946928141716982,0.16371542950509382,0.17890048300354494,0.177004896414126,0.14863760236568704,0.17008322103069104,0.16150711730018877,0.15383722544954695,0.16044827077486454,0.15561733344484238,0.15663635559435274,0.16450952470035626,0.19158769423478642,0.17790956251048085,0.15965688107339887,0.1557247416213603,0.14887550477393086,0.12091286048237788,0.09777878484234664,0.08864020439162186,0.078540792693337,0.07471086392838286,0.07494329890260969,0.08279114178288699,0.10068105577610435,0.12629906790956008,0.1387830047983173,0.13402229553503034,0.1478570751646775,0.1290679036044285,0.13459254294244702,0.15696643152070092,0.1599253212351899,0.17216107338284756,0.17253087174037665,0.17328476303321436,0.17716716206722088,0.1960560551407968,0.169762899109474,0.16297174793634409,1,1,0,0,0,0
0.10796394661864918,0.08674195504880687,0.07663891445727614,0.0732317948238409,0.06818537796034155,0.07613423844747308,0.08737561808953234,0.10513333699587259,0.14872721447626808,0.12751081283316837,0.12800566344375958,0.13311419466468752,0.1415407640405906,0.16327334286132683,0.14159933764559468,0.15929352328056573,0.17170483193448483,0.1598980503926997,0.154277321804656,0.15484394750558378,0.15114302164367643,0.14552959521009423,0.16194601192763838,0.1650621097337482,0.14766028060971684,0.10026120539089643,0.08400672063490057,0.07566867904509937,0.07278354774268064,0.08025812085061058,0.0828384772386014,0.11501449293750327,0.14068743327721028,0.15215153790104427,0.16245124146180445,0.15767456188279505,0.1453336451377995,0.1555375258597364,0.1571828170136991,0.14739243446628794,0.15832261559989755,0.15299700994467072,0.16661804840270952,0.1614053115325747,0.15656080039743445,0.15909765299945142,0.15272706244287598,0.14669697309522806,0.11523358827839231,0.09484940130744103,0.08863040230395845,0.08276953862742067,0.07384668410979074,0.07387618836477111,0.08847950585794598,0.12041829500979892,0.14922519429876605,0.1644727928071731,0.1558757034861235,0.14803372733824496,0.13940244032068222,0.13080462817096633,0.15776520406726302,0.14925180728505785,0.13932608730109922,0.17256129817860127,0.1859189612672465,0.1546086739542461,0.1563823436391899,0.15899220905430908,0.13019521432788259,0.1334872722805717,0.11860248020282821,0.10652122824202497,0.09208642956230907,0.0856182495935107,0.09056092552039295,0.08040013838191438,0.08514669306884333,0.13193699892123922,0.1609425861268718,0.15450866821604434,0.1436130141608523,0.1404482787567035,0.15505977702600846,0.16200897002298725,0.14278292656711136,0.1396662107244698,0.13652318896979238,0.16818149830101356,0.15137509417946596,0.16160423943004457,0.14680224530096528,0.15845160950671203,0.17196889010079122,0.12499892226749054,0.11083635027798501,0.09090406554426346,0.07423581642296506,0.07457184698487403,0.06415957896307167,0.06288149813660902,0.07375702770043575,0.11250051049460283,0.14851674366499493,0.14440445077852485,0.14942467857431166,0.15629133085040053,0.13949262592989067,0.14253403975572002,0.13615124083080582,0.141444288492424,0.16464126768794646,0.16168613549249386,0.1822438323083084,0.1594866518196542,0.15808790921630686,0.21047233833606135,0.17081926828737656,0.1806844031704933,0.13116459657432827,0.10519212915832328,0.08616183660621052,0.08383320267672935,0.08234554498846015,0.07321950170663291,0.08155315983180464,0.08882079446655361,0.11697347473432507,0.12587180023704966,0.14780370731200337,0.1465913187910884,0.13531486722577188,0.1420083005540329,0.1456366698617889,0.14327157894525247,0.1645239857572408,0.1557140678575176,0.14186100773803847,0.15343894168990874,0.1583835692825954,0.16407108497350842,0.17538805697198198,0.17240795956334456,0.15194407970106316,0.1052708157982627,0.09122027898496712,0.07987641252613886,0.07131247413892185,0.06843668659132245,0.0716338540746949,0.09362320339256265,0.09125754691095195,0.13374658626286579,0.1271424863172202,0.12952121337418568,0.12707161743595569,0.12877825684708658,0.14652171718117363,0.1234419137202347,0.12503567380232075,0.1755343710304566,0.15375743172334488,0.17799049324009436,0.1591326273636407,0.14772208547741983,0.15509192549796594,0.15734223230142616,1,1,0,0,0,1
0.08408594730768144,0.0759964863500918,0.06483302761017302,0.056941988755637,0.05549563588024112,0.05869802694336382,0.07599295751614235,0.08139062200305584,0.10407802921924914,0.09059030339625387,0.07761620968894273,0.08432881328433912,0.09093565739257295,0.09742521223649686,0.09932364142982221,0.10621464408456353,0.10403877497229554,0.1043864933283218,0.1029056441686628,0.11535665680291957,0.11446813644976635,0.10143305605884542,0.11441799491260386,0.12018686814882223,0.09424317715193825,0.0782663716054483,0.0690937339039652,0.062151572846147966,0.059408827746419236,0.05631506528668454,0.061822740330322735,0.08617546043280129,0.10572014251589834,0.0982147734504619,0.09140181157316687,0.10360472991329742,0.0944335070267972,0.11005144443661827,0.08622504742234968,0.08823616808096733,0.0912511647965495,0.0946341756698867,0.1050938597625609,0.1127797304318061,0.11265425406322434,0.12431708749003945,0.12758118662879267,0.12674154489892347,0.09412357541445726,0.07812865138258887,0.06763990550303933,0.05758855577014744,0.05425072216771476,0.054845998349619875,0.061796443915469734,0.08269763857469174,0.1174634126278932,0.10699169057783167,0.09100869090065632,0.08711959369570127,0.08817235256947693,0.07947810408909761,0.1147583684140769,0.09200530963298774,0.10139666744371782,0.11014796477908079,0.1119518436834474,0.09936230813103517,0.11784915335177497,0.11179873481125578,0.10490656275405263,0.10783163693047151,0.11005955817461549,0.09892178394313482,0.06999862758053166,0.06518979425618761,0.09083892951946565,0.050817943658680864,0.059321848507175735,0.08152750950943145,0.10077820030736909,0.09173811449348984,0.09027922289064609,0.09245535390057451,0.09649778859355142,0.09684342637280771,0.10005132945692446,0.09465642272052406,0.09199205303924862,0.10082829194273453,0.1038203177787001,0.11392798504677892,0.10354395683227674,0.10960517125605039,0.12272329273343938,0.10940696739327507,0.09531761841430833,0.08030388936897043,0.06586626242333567,0.06973090626573096,0.06108394187470472,0.05715268144419399,0.06671229699337329,0.09050076079197579,0.11077298306076797,0.10732926567504382,0.10072337759920957,0.09629094289790548,0.09607317114641564,0.09492202210643798,0.0832468382187552,0.0885286746943102,0.09619269937356217,0.11765155725261754,0.10402803821267863,0.11373718212817484,0.11973599214171908,0.13828214260821567,0.14377030577713978,0.1114411654221311,0.10461302549484437,0.07823501848691988,0.06962607003371635,0.061623041969313265,0.06547723055634556,0.053655945565452494,0.057021375475189526,0.07214528392593554,0.08539982741116568,0.08831690594773783,0.11927562924264706,0.12244863260188832,0.13037040574593267,0.10054511289565196,0.12947591034720438,0.11990593470459111,0.11732632175960825,0.14253043377989544,0.1046682817003371,0.10353974825003243,0.10126799701348407,0.10267900103130491,0.11384947898324538,0.09868339576118243,0.07423091685909836,0.0709670652218785,0.06437412609926214,0.06667700338032768,0.056744951886054204,0.05510233081702497,0.05466698669382792,0.06182869615821807,0.07531710733118621,0.09001545204907827,0.11241103531240769,0.12016849025676121,0.10453433655541781,0.09915969722963207,0.09702064185572329,0.09392843266012295,0.10570250797057479,0.11361953932751256,0.12083135691714937,0.12145296241231476,0.11376852103808778,0.124134081133578,0.11582883397684406,0.10947690773549519,1,1,0,0,0,0
0.0772241028047036,0.06944197998343055,0.06224583039939977,0.052011257012608655,0.04888569358830121,0.0521947867344715,0.061200810020207365,0.08502834844323892,0.12237803554077831,0.11613518050581671,0.10129162397243864,0.09299179664278653,0.09969396600719131,0.11167437730442517,0.11583837173777632,0.10874431997683968,0.1164827665296005,0.11408632613560438,0.11424036370538541,0.11623789880652673,0.12438862134720215,0.1012518544295864,0.09752663717870237,0.0924734136948286,0.08235978826157418,0.06406515197606476,0.05955882562195415,0.057738136946212354,0.05448668790277031,0.051786448792530027,0.05528419067739179,0.08170751266116517,0.11801014920330176,0.11429827601478398,0.11098959075140151,0.12464851485574413,0.10737515254564052,0.10451081109898558,0.10074740864453957,0.10134311663967978,0.10572946388191062,0.10719213475364281,0.11661196090316323,0.12980098893523312,0.1325689019651319,0.12004888825559254,0.12198392522275019,0.09397274183523185,0.08594916971782775,0.0735811853836718,0.06688482378960782,0.055166603003362916,0.05608780574236373,0.05456306623380301,0.06219540646410591,0.08588637963084839,0.11435687825166403,0.1147860254380568,0.10312379524889893,0.10048140872273084,0.10363444291904456,0.09749289304674784,0.15115943187487893,0.10319687826749754,0.10842876405717036,0.1320203073461731,0.13805226959414058,0.11548132290535505,0.1292136059499305,0.10760603548395027,0.1057022189532283,0.1035719289161373,0.08088646388256797,0.0673301605250355,0.05288181299395298,0.046958219166871096,0.044965107539048754,0.053929205477590926,0.051399149896470354,0.08457703561664807,0.10535288832744938,0.10414992784106764,0.10167522170401604,0.10035977030559626,0.11009184476603993,0.11461428904402997,0.10947053880996196,0.1074397281979977,0.10557367912563748,0.12877265206773106,0.10912606099398683,0.11200278007557013,0.1088960027677752,0.10656471764940154,0.1172487695496464,0.10087322773045752,0.08500065593969948,0.06597280290731634,0.061025350195323964,0.0640313366618686,0.06089928757718052,0.0538258781207272,0.06121672150669645,0.0922515052430569,0.11369537909541517,0.11230677563292363,0.11532094425416319,0.10437241333492536,0.10669987612087173,0.12310123614477932,0.1005924853718431,0.10326042816093033,0.11207340028457712,0.12998688522228763,0.11822852010184927,0.12910141149410767,0.12798702110560134,0.15291539117310463,0.10947875342821081,0.1024249421114765,0.0973496627445428,0.0748294959077517,0.06768477460623475,0.058735477767667375,0.0564579202947473,0.05235089721610442,0.05071605574629525,0.06437870262119443,0.06829591902979051,0.08809781628698984,0.11378035093184409,0.1434607844207207,0.13138765723643206,0.09913185677547329,0.12233547385421632,0.13336698990997212,0.10652821804449193,0.11997180626575327,0.11120330673840287,0.10602819475948254,0.10318927794802482,0.09532562588119392,0.09441125230115043,0.09577985123253409,0.07218446760700102,0.07060749282160353,0.05653378242508226,0.06531514369963341,0.054702687395101396,0.0537078055009635,0.05209240890746329,0.052695573307499466,0.061669187756673655,0.07550769373405351,0.10790971904226038,0.13716071142731262,0.10290070313189062,0.09310353655692821,0.10319617571342334,0.08891348125391876,0.10480724453107776,0.10030985253292013,0.12152905473174493,0.11414695631849066,0.11406160901820928,0.1214491581312998,0.10984992886801301,0.091230574814493,1,1,0,0,0,1
0.048395697697433314,0.04275775611178644,0.040953303957527235,0.039276676289964584,0.03835878329302533,0.04106156257948745,0.0489814175119639,0.06545194071424275,0.08426398512468844,0.08521701102765801,0.0874740084870496,0.07996447734224305,0.08519852824759448,0.08520792162988365,0.08439656895444017,0.08255949695831503,0.08132961216727204,0.08524992508259602,0.08299724215215505,0.0804193934290434,0.07526165178947997,0.06754177676633591,0.06357017593544335,0.056108781247755354,0.048559795052872654,0.041602034916026334,0.041090296557538854,0.039727863890057974,0.03921873789123894,0.04163404423408313,0.0480544461714641,0.061795599733907275,0.07675125084187731,0.08206395028693556,0.07989524374343505,0.08133937284914794,0.07920648821829596,0.0791519254749574,0.080740199967025,0.07771195576344414,0.07791288419631841,0.08277228041181563,0.08274770941739854,0.07879536744273112,0.07397478648710516,0.0656156019221714,0.06369917234115875,0.05925612934853698,0.053237094791420844,0.04695860975265575,0.044200260160540246,0.042868355341966556,0.042299386820167456,0.04534738930916704,0.05024171623857422,0.06497816442526586,0.08160101536163533,0.08138765065059052,0.08035941501434456,0.07653974644682161,0.07882748646529937,0.07885603697912046,0.07713251708697454,0.0736195603225922,0.07859804457163852,0.07688011787141728,0.07776656934414194,0.07664115917431501,0.07175263774861099,0.06425929119855556,0.05911989565786716,0.05510123948195928,0.045691380413886526,0.040286961544010146,0.03792118831514897,0.036867970490402135,0.036466114917209684,0.041880855004615365,0.044204459926880595,0.05800075639950057,0.07337515476844966,0.07379789504271984,0.0777005936484136,0.07674328176726876,0.08157486990975,0.08155613832393352,0.07661261322697548,0.07478683681058497,0.07501223961841084,0.08161295306376684,0.07456241103382451,0.07446415303146205,0.07010861609707318,0.06565616744345318,0.06150504193923468,0.05633493249037513,0.053347510703028976,0.04572297333506403,0.04435451736511743,0.04256028289258602,0.04261039367776521,0.04432766799294857,0.04965752806163185,0.06063390259017803,0.07340439302181515,0.07542667651997756,0.07352999288892366,0.0738160578330062,0.07616323343092506,0.08072589102381646,0.07901308588487427,0.07541169825212267,0.07662428895295689,0.08090328103030561,0.08097604515015117,0.07880693268601671,0.07549693482029592,0.0694333870985383,0.0614870027461377,0.05997884908808215,0.052156026328403514,0.04802296360859463,0.04418139151825339,0.04295643251100166,0.04222525057258196,0.041194158414447374,0.04254762063208395,0.04686596515895626,0.050041074047728035,0.057021586509577525,0.05803916839060021,0.06109685665032439,0.06188467465294273,0.059294638078066814,0.061126146348696224,0.0598005680848664,0.06053177575014613,0.05981930099523507,0.06168996045963354,0.059861103814039945,0.05833871666983059,0.05394485045844724,0.052806284081068855,0.05076280193979437,0.04758897986092422,0.042941203281132934,0.0388486716712379,0.03727890297802367,0.037604746880782774,0.03637331247405501,0.036900510551133345,0.03762357735224962,0.04109180743572696,0.04671903903799265,0.051438280721627615,0.054436060996387675,0.05079146069541346,0.04865660288974676,0.05085028709820137,0.050466241321543454,0.05226216206216432,0.057062889871615535,0.0596978929814318,0.061204989358506365,0.0610593021076976,0.05629285785463733,0.057271477236032625,0.05358176844198344,1,1,0,0,0,1
0.04447627576511224,0.03962761972606954,0.03771301227405462,0.036308621105039816,0.03571569634376179,0.03803451199692056,0.04614366212600324,0.060183431062248355,0.07797486874367394,0.07760559389167915,0.07966967642772625,0.0719169245644383,0.07729667148927233,0.0771893037707011,0.07637101658740823,0.07529867891251833,0.07317674256827802,0.07612863914377492,0.07327957579882341,0.07230250499587443,0.06525010681626747,0.06106305505209323,0.057638403057604266,0.05148144306825074,0.044900797212641605,0.03797781745242748,0.03720987124614795,0.03540088898821635,0.03544301475476464,0.03780765280355017,0.04382766488680318,0.05694359793936801,0.07007948135190499,0.074188032918033,0.0683190167532623,0.07054105583772555,0.06906005129220533,0.06919890267997318,0.07193943383707756,0.07003513248327037,0.06980273828702242,0.07401178420240037,0.07366132667680253,0.06951083852514268,0.06555750322334775,0.058230349310066695,0.05828859422025286,0.05418394253516433,0.047917753297463964,0.04248069068604581,0.03921420291359035,0.03849996102066721,0.037607716685537834,0.04104643428349471,0.046058380818963025,0.0608192656379523,0.07588988852961129,0.07379056581179108,0.07186985187714458,0.06722520541033614,0.07004197469110073,0.06963583076897549,0.06704034988168991,0.06486884957946235,0.06726944767204303,0.06635814127577616,0.0689646761795894,0.06752591419580094,0.06424957204102427,0.05781356264492926,0.05163563373189134,0.04728967497437231,0.03931464679225796,0.03487060429363393,0.0331782635408594,0.032050166540661576,0.031996815424867604,0.034327204227423164,0.03917351620633891,0.05174443833231397,0.06804561496995042,0.06932021445965646,0.07115592829819772,0.06894756909919156,0.07274319677572742,0.07192040215912913,0.06799857983485591,0.06559957425640922,0.0650523564019846,0.07229681110388213,0.06540270695620337,0.06478102530138663,0.06197125368885515,0.05723507426668538,0.05479684127811402,0.051270540711994515,0.04669794096074584,0.04182274429524237,0.040639040666132394,0.038476401900695345,0.038419651144400026,0.04050688967637216,0.04567273962192351,0.053800164498985295,0.0651319500353478,0.0690523989328249,0.06425617323737533,0.06589780844639426,0.06783139203744733,0.06847928899980059,0.0685755642136486,0.0651319126808364,0.06486905059579699,0.06961892839917246,0.06973455543901258,0.067572020955517,0.0662871155550853,0.06134620551518273,0.05332167809656971,0.053075205981871806,0.046099032253692586,0.04248849984426604,0.0394325357250454,0.03783461807973381,0.0369086468288736,0.0373542280179184,0.03914804152424776,0.04228626474925387,0.045031541741874286,0.049280874075702544,0.0492273863943821,0.05007645479413188,0.05042805293922461,0.05114715396355984,0.053240832830266815,0.051211033870928145,0.050906273984031074,0.05062583619295975,0.05162769619749614,0.05010899929612448,0.05050539579323142,0.046614913965007394,0.045111795501206184,0.04216033501675314,0.039800892809450004,0.03481609146542936,0.0325264461922659,0.030739513286118417,0.031239637634486457,0.030226852567209788,0.03144889851030213,0.03277027919376194,0.035917588895650235,0.0393854472243198,0.04346702034031058,0.044823334764928086,0.0409269129278831,0.03988326691967586,0.04132249334150454,0.04166504358479908,0.04344928773387925,0.04800994965106745,0.04920742806990374,0.05223668436120018,0.051764462462551675,0.04883219850609758,0.04949130096352543,0.04623469530873355,1,1,0,0,1,0
0.02145299192469055,0.019126657876623574,0.018263347006415437,0.017457840517134667,0.017310728573363972,0.018336748348718124,0.022658940027510545,0.03338124428762195,0.04245028169216875,0.0418694250939737,0.0403882760981615,0.03686907524464901,0.0400568095595148,0.04266026847499674,0.041583513866678294,0.04195719201882179,0.04093236177029608,0.04515181304479045,0.045919747606028016,0.043532818343463876,0.03727162940352998,0.03440714071216206,0.03188545784894931,0.029330767398090173,0.02322659007265015,0.020424371189425986,0.019482291290990515,0.018377645077391827,0.01832234312162008,0.02005034145716498,0.023724640093225193,0.03468026253046846,0.042094136591139836,0.04138981914414121,0.0364836311846624,0.037244465194856746,0.03619914024747643,0.03882908332376512,0.03936120310751194,0.03820908788529585,0.04052457436168349,0.044427317207243786,0.04554479118576894,0.0419148273213749,0.035676636278143214,0.03306345433084088,0.031634914881395644,0.029353435605077277,0.026425838618172152,0.02276240910619732,0.020824424456661633,0.019425818984670613,0.019139100438835283,0.020802110126582094,0.023695699499375243,0.03605525625701711,0.04484785799232449,0.04130745175936253,0.0370566787253652,0.03596191688754383,0.03739786639599044,0.03841113429151421,0.03941902800620362,0.03662356499467754,0.03934511984646301,0.04276198485222407,0.044959714096635905,0.040735231756914306,0.03716585650819575,0.03151727251406774,0.028516434644511972,0.02613234146428905,0.021879821684564964,0.018126625417975665,0.01721043529738423,0.01640782982252038,0.017898362596959892,0.018698998650072077,0.0222238983757198,0.03122203794449338,0.04116261484463865,0.03786970835113999,0.03894207551069471,0.036104842849366464,0.03784377468602515,0.040484675556078376,0.03702114045461885,0.03813692461932531,0.03883417269671312,0.045087113273406726,0.043032068972142894,0.041082986579897236,0.03693014862492694,0.032848590810277765,0.03054772917277318,0.02857438610720459,0.024567430213604087,0.021062531180049884,0.02045832040873735,0.019594587765693568,0.01955989553790069,0.020447097592951533,0.023534024636333646,0.031349685332529076,0.03947889297363598,0.03807009981931522,0.03316851115623989,0.03457264416789125,0.0364344134962108,0.038780222716020336,0.039394239685353785,0.03638696577523914,0.03880918150444272,0.040771264579405206,0.04772567837957133,0.04107800891508276,0.03784769348656621,0.035652533563151345,0.029555182368032264,0.029587066094318933,0.026570677944236044,0.023158426261901684,0.020964016931872023,0.020157624831867667,0.020132971783350613,0.019930960525974883,0.020398894117218257,0.02307702285127404,0.025039371292449365,0.02832266288504489,0.029298304658525492,0.02800760122843056,0.029825831280155906,0.028877634291415554,0.02983023026374402,0.0313519971168138,0.03020390039805167,0.03090019768151344,0.031934974435381173,0.02979389810480214,0.03097551691876889,0.02842907525617213,0.028182884776599523,0.02608560863572661,0.024033448737933616,0.021003023720611018,0.02028466049678278,0.016183182421318127,0.01547662683013124,0.015642928931469485,0.01618063810101564,0.01724541976828067,0.019031422144948344,0.021633172927156212,0.02423214772600803,0.026796877130871827,0.02444622948084297,0.02477948118853653,0.027069795963936594,0.026715597586221055,0.028758162160975275,0.02958330040152297,0.028727303207352495,0.03405756671933868,0.0305948158993924,0.027899338713520228,0.028088271665008036,0.02578513216431856,0,0,1,0,1,1
0.028491954053102345,0.023841886733361496,0.020803105053019157,0.01801561247915376,0.01823073276878009,0.018335482834726007,0.02367107949117344,0.054917641513810816,0.07549923708675502,0.07551053912654028,0.06290635998550301,0.054972960909591986,0.06507856235859641,0.07733605753238429,0.07447695152438462,0.07537347051259645,0.0765395480807661,0.08819911139633305,0.09031673637110645,0.08687679644170869,0.06804976137376242,0.05977755539017255,0.05352743186805391,0.052601274979693705,0.03488671706536544,0.031326840932523144,0.02850635224731631,0.0246641270701902,0.02404946053514536,0.026936337564944107,0.03379819314228627,0.06603254205693473,0.08535493362373289,0.08221105346826298,0.0718018193469105,0.06372225695309647,0.06440717402340163,0.08189906478043504,0.0713265303948839,0.06752542986953261,0.08335662493588235,0.08509846118849398,0.09473747075249576,0.08195222906044171,0.0573677853277819,0.05543794941584124,0.05371485169413927,0.051661476508917094,0.04834958343301477,0.03605787297958219,0.03302215925239059,0.02303212331222739,0.022447063811586045,0.023122684705405804,0.0285336277794827,0.058184464946692216,0.0846986445956094,0.07246758462326124,0.05749446698267155,0.06118372004897819,0.06644753435835433,0.07441797777630937,0.08296073243642015,0.0681611695598689,0.07899074159315664,0.09313495739279057,0.10139667758595756,0.08294303306803899,0.07265090389052356,0.053762294563433136,0.0513727423621486,0.04382329176363017,0.04097987894516667,0.02853494135899426,0.026429363525422994,0.022532365412884846,0.032630975171019955,0.03008724817383644,0.035930074476825516,0.057731511664365166,0.08742143730848914,0.07065793955492895,0.07616286956308772,0.06155597129914747,0.06626954568429683,0.08516954191243004,0.06311990938046189,0.07139778543127114,0.07956815791985221,0.0852382143240616,0.08936306226356161,0.08875116190758647,0.07592905593327692,0.062253530248902365,0.052830726721273126,0.045959750646080794,0.04064482027765287,0.031185229315347042,0.027699727669807828,0.026532158142446034,0.02466770857559152,0.025229962056409868,0.03063296144044494,0.055685061037508546,0.07637048211231992,0.07202277396087974,0.05527795084212095,0.05802876861400552,0.06857819526785118,0.08106679944611321,0.07774957187284104,0.06677376638139462,0.07346052998761904,0.080084755855087,0.11895160226457502,0.08197971157367445,0.07402559712267208,0.07063965489459456,0.0511718437629462,0.054820225877224384,0.049922340763569266,0.03425809307521558,0.02719669238502807,0.025943222448264035,0.02715104900903762,0.021861090547622905,0.022794468377873026,0.030704684858053957,0.03711596755092268,0.0445653842757865,0.05093984862283812,0.04495070015742624,0.052353794530493714,0.04892205784678226,0.04703626328112103,0.057779933342353575,0.05236408447998765,0.05681053672589813,0.060390773232469885,0.054180697308626936,0.0651197350701389,0.05750489294397948,0.06425272533427545,0.05733989834111376,0.05384409200613497,0.048776517127061346,0.04699684654252187,0.025975543689463212,0.019714501153142553,0.0191336779935531,0.019922543204706798,0.02196962096998981,0.026699658174157932,0.03345636682585784,0.041849818297334015,0.05323159625074943,0.04670282897167482,0.049223481402522515,0.05962577236631613,0.05745227356663965,0.06667430915623136,0.06252435532401726,0.05372239163714447,0.07761013326302632,0.056183933204673984,0.052185394587038435,0.05083608496206826,0.04653504584394907,1,0,1,0,0,0
0.017068825234704304,0.014503105564378217,0.012971052040391647,0.011551329352654007,0.011601496482103827,0.011838718917222525,0.015233423478514111,0.034198481373365265,0.04831633962165592,0.04605488183819897,0.039382141813712156,0.03502229265803946,0.04037915821412027,0.04630839555456202,0.043867300450588995,0.043629443372458686,0.04571061655553237,0.05268853798751456,0.05353590206648353,0.050437399238074825,0.039929082072152754,0.035364754443385535,0.03161946804139212,0.031064583215924077,0.02155502053782594,0.020001798477681815,0.018359168433616704,0.01671259329407112,0.01627432853473506,0.017794100615132823,0.021651285528172498,0.04024917070745262,0.05329123948543229,0.05064721907109538,0.044800824112778956,0.04088490270911468,0.041112744514742124,0.04999425294623589,0.04457162050652578,0.04277749599562973,0.050410408055973785,0.05284407451174011,0.05788696991518085,0.050171785586817584,0.03623524835054257,0.033335222869125415,0.03200487522950417,0.0303665004504776,0.028071371914237378,0.021411813449851037,0.02037794895023716,0.015572828151219022,0.015401643094345411,0.015834919442498895,0.019247581136527265,0.03657880396826259,0.05216458029101561,0.04544670675284153,0.03727423610147398,0.038804013248638906,0.04064421709462411,0.046152733615646264,0.049325019369991494,0.04343516523042368,0.04765413685780559,0.05712843192886159,0.06001195227012769,0.05000853274558966,0.042736388984442056,0.03259852223547068,0.031063372803031383,0.02642310167022874,0.02408658715144382,0.01833777021378714,0.016937976307496334,0.015475231078239894,0.01995504019097416,0.0188354205732308,0.022325707079894622,0.03702757700100766,0.054362025563663985,0.04454381132702897,0.04670267592270161,0.039568174622270025,0.041083424188200254,0.05114976330901737,0.040761779211564125,0.04580114693171074,0.049518592239490296,0.05424804553286282,0.055536044133290205,0.05444552548280376,0.045438099437775735,0.03746143290937421,0.03200032973077044,0.028576964240035,0.025965283725535058,0.020743202695956343,0.018461489789593787,0.017959568636490883,0.017305532452464568,0.017540971241332207,0.020333721352642154,0.03553891626544872,0.04830357631093644,0.04403575426126418,0.03501517884353122,0.037022111288269356,0.04189887621742903,0.04927652210961268,0.04645392574171118,0.04095148148888393,0.04519207834405475,0.050169873338896026,0.06686900947017395,0.04842499061557816,0.04227775251535074,0.03889154566240472,0.03018524860185793,0.031237505181082856,0.028206977354741775,0.020513608923784517,0.01663879712032602,0.015858232438978083,0.016406311228841966,0.01396606511080619,0.014315661198369505,0.01886565505911228,0.02311084989884313,0.02765354085856231,0.03140493710292208,0.028933100384804008,0.03156608152440375,0.028936146292118332,0.029261237321640703,0.03391518224499087,0.031151320111148607,0.03327988734738569,0.03549298018104575,0.03204232868099771,0.03709984187085855,0.03330987563391671,0.036069461105809636,0.03382964680590769,0.030995243073019138,0.027914827722724533,0.02650165279747899,0.017095925885365678,0.01415139961526626,0.013379627534167177,0.013878495150198837,0.015727542513186366,0.018225763320044407,0.02128130055758299,0.02660074232181573,0.03114241587790264,0.02916335676244602,0.030226247361268922,0.0346200396567256,0.03414518474975543,0.03703526622304671,0.03563486763869834,0.031840347578625666,0.042616445424595216,0.03288345393763812,0.03140723892161647,0.029303272090634155,0.026800860878891043,0,0,0,1,0,0
