internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.016571485093307067,0.014825069935345294,0.014534312577043617,0.013884721672691773,0.012405109700678768,0.013916869840351478,0.019536267969647733,0.03394362104682911,0.04448045953425011,0.04568583504463812,0.0414547640934532,0.03910297095713771,0.039549190657749644,0.04208209278120997,0.04166167173393395,0.041706458358083745,0.04832638022690338,0.047928071744259886,0.0486887040015549,0.04007056113529517,0.033627794929591295,0.028085401256973286,0.024555661847593807,0.02205906309446695,0.02020252540481699,0.017154271466297024,0.015473921347340306,0.014587211213502514,0.014495408039762129,0.017973584927282564,0.020861381988165728,0.033950442733699834,0.04368057572421982,0.049413620763124735,0.043411743444495624,0.05347202895955333,0.043518454551361316,0.04018385325550411,0.04008555815161153,0.038460240789227995,0.043108701074901654,0.04418370960896828,0.04355569538203777,0.037838956766234444,0.0293476919722048,0.0280023951256572,0.026482886865824784,0.023579756643452552,0.018287867869171155,0.01737964070102104,0.01604841040409741,0.014320004331495377,0.014476916356511266,0.016577919819172695,0.021426232690068363,0.03190413940607863,0.04511564410257334,0.045707661016253676,0.03866100107258582,0.03727395763995771,0.0359584962852862,0.03658578729806512,0.041399701962329505,0.03810983515442869,0.039821224953124006,0.0471568645282468,0.04726782738375195,0.040946032577177875,0.03515053730651771,0.030209046755272112,0.02651194420842331,0.02289481752479725,0.017716170717212324,0.01616626105097562,0.014645325818539674,0.013996923432530142,0.015558485802627408,0.016392939002173295,0.021351939888284262,0.034177291821416114,0.04971400466585542,0.04748929170186769,0.04359862031513448,0.040679422689939806,0.042972229280330336,0.04064052256788743,0.043270919921193876,0.0409458575341302,0.04739009926445667,0.048964314324784874,0.05307853677888756,0.04336617117362991,0.034933485457028214,0.0328132947478554,0.028152324234770664,0.02798722408863236,0.02193385271655758,0.018824296639594913,0.0166250272330286,0.015645840951631622,0.015552760331463777,0.016851140278378467,0.021956253577369078,0.0346893168844956,0.045829346513922294,0.04423023366657705,0.039136153923136185,0.0392996443490679,0.040243682105253115,0.04007972875620314,0.04023286218920492,0.041528512241006975,0.04454488126566617,0.0522653765277787,0.05779755527833249,0.05367295282245686,0.04988568665063403,0.03664067268713017,0.03600792716224812,0.036622258894310054,0.03708445034529442,0.0385917190154678,0.035856553083884676,0.030478318215495938,0.024062820737210867,0.019835090524580632,0.02016506693165343,0.02122944326518858,0.02898104835786661,0.03458018322050575,0.03353375502241675,0.032045747616215856,0.031578739523578564,0.03191968434574474,0.030900691432090913,0.029666873450208492,0.03023279256162642,0.029998841995156428,0.03025255456068177,0.032012267066511294,0.0387016508541289,0.04230048390062505,0.03964037064569496,0.0344476640463145,0.03335057396975926,0.03472023400070249,0.0349020413221175,0.029561238932327382,0.02256433542049084,0.01826603075714847,0.01397795200584138,0.01467749939606026,0.0202038496575995,0.020504028129542683,0.025947873131412908,0.026601043340436458,0.02602633203492356,0.02409428539554916,0.026691140183271192,0.02824615379859022,0.030490629736123903,0.02984519080826241,0.03018212214938833,0.03153976149071817,0.030409989268712648,0.028841830451614262,0.027260503172744716,0.027271223156599987,0,0,0,1,0,0
0.01716144180428228,0.015846013204349134,0.015902653568314447,0.01522140104728384,0.012815605555517947,0.014475299755584157,0.021073224963391163,0.034190438771040624,0.041500176633334336,0.04576463813126176,0.04126083236302501,0.040573759756369246,0.040827334828106396,0.043295203910182586,0.04403660043166916,0.044822330147401314,0.05195932385487925,0.05022283297126891,0.05285960600794453,0.04123790536197826,0.0358715981865879,0.0286034355165302,0.02441290884706248,0.021652216234835698,0.022181293275875397,0.01795492555898749,0.015551298556002702,0.014690571138657387,0.014541038999523824,0.018706761203366954,0.021383785280117744,0.033139962675924825,0.04056522257334253,0.05022450235895046,0.04462380121530744,0.06351963962891012,0.04773269390101499,0.03987941454491885,0.0406723048949983,0.03867582449308225,0.044033233689576484,0.04527265814101289,0.0430142187241699,0.036709916345891554,0.029196104941930198,0.028573198666696414,0.027468281982336435,0.02375654489069464,0.017058400504682922,0.017512618695595204,0.015741052942817982,0.014257613943434451,0.01421304278933935,0.017037582429954894,0.02286114317951854,0.03046666056153186,0.04235702442981227,0.04616605589280822,0.03938048709564668,0.03757215173230293,0.03644970990564528,0.03572383105467885,0.04256661622912155,0.039402149903349885,0.04126158197141234,0.05015306183213582,0.04858152968146451,0.041473198057846515,0.03664648121099492,0.033181741019093255,0.028365475648994297,0.02418631822013928,0.01777592942082626,0.016468659995475216,0.01503058838207207,0.014755738117282279,0.015937787780434927,0.016918767242087417,0.02276132977326584,0.033905818613598,0.04881519906457048,0.049958857361839,0.044503657764835565,0.04182301517027498,0.04544004972183227,0.039714448287778564,0.04611891178588891,0.041788530596422895,0.04980181528334603,0.05205992324711707,0.05799859899177738,0.0447933379234097,0.03516282440378951,0.035921209446028786,0.029973102547181114,0.03070218981450578,0.02289044207958091,0.02020080947218391,0.017187103452635924,0.01603202598352733,0.015460950848072403,0.01714347981100119,0.02280881283712471,0.03585530836679259,0.04471478820769183,0.04614092429425711,0.04236866449656122,0.04152495817472398,0.04343226237018181,0.041941051942794315,0.042057283690979955,0.045436172749750994,0.04925905436319781,0.059000284898134026,0.06583270743386971,0.06333244042729635,0.05960908995864206,0.041602001540499506,0.04303099126929583,0.04424926437887638,0.04441941811229674,0.04700643044209726,0.044083240114149845,0.03759878728998451,0.028410710478019238,0.022812540862453507,0.023283243842255164,0.02275997620930932,0.03306250742999151,0.03959315160772858,0.03780941947686439,0.03561738884863879,0.035095610627363785,0.035864884263303795,0.03456727217953345,0.03174932370871927,0.0332918367779005,0.03249655168052337,0.033011144380660724,0.03629003353561834,0.04406875909529973,0.0500354503265101,0.04605427958400632,0.04033340098003984,0.03991196457475113,0.04116201804922249,0.04163985507269575,0.036406193426342354,0.027983879954799496,0.022057137792437616,0.01505688424281403,0.015922231604766763,0.023870069213042532,0.022350163551192834,0.0287261981650841,0.02875083717021546,0.028763150260469692,0.02544052559797562,0.028736117229493884,0.030666274163603142,0.03324553776862188,0.03213029666220421,0.03366778593900509,0.032320883506783034,0.03337622973363573,0.031563728698752715,0.029515168897816503,0.03135630881359207,1,0,0,1,0,0
0.014250782525865327,0.011850947724232293,0.012682271739618054,0.011123985100861407,0.010474213709792426,0.012978309377626446,0.01880174130062426,0.026178821032054808,0.03474393983902492,0.037794423069865524,0.03346262984268187,0.03425907172937356,0.033751131317699024,0.034641775260708,0.03503484735703894,0.035916432875258975,0.041895686431951656,0.03925907893894741,0.03777541973099531,0.03190721314970901,0.026679094944743353,0.021923719692287118,0.01900955288218806,0.016715569135769884,0.018123278914831356,0.014128816410934587,0.012313850356804745,0.011876400083959527,0.012005963900062663,0.016276875037107164,0.01774359645281096,0.023627857507818463,0.03096442812507505,0.03561504667467546,0.03240591906205973,0.03822509063326378,0.035540405255507675,0.03189291613186717,0.03167558848049605,0.030758333628018733,0.03365049690420822,0.03470970711912593,0.03393078277649664,0.029611842248979243,0.022869908825510574,0.02134160229803213,0.020396932089234484,0.018063561133133357,0.013543926403068902,0.013428532182897851,0.012083667427753063,0.011275345713968854,0.011514223338097906,0.014172049097084156,0.018372200047152933,0.023962338566119543,0.03187398346242341,0.036921804216511755,0.031240664049418804,0.02999398772386638,0.02806156413171425,0.02761550375370157,0.0323227629316683,0.03140928947555727,0.03248778368173225,0.03848537900999484,0.04039681851718007,0.03273847944937711,0.028561408317109748,0.023440680506948013,0.02089492606063364,0.01760360903286939,0.013772975155187295,0.01362442198652396,0.01193175772240686,0.011223788736674642,0.011873354912094283,0.014022241533164306,0.017423066838991558,0.026656865692762887,0.03560818204058877,0.03808486794970677,0.03606342424125627,0.032934919444827224,0.036038464840634166,0.03195837153842631,0.03704647965610658,0.033710912099440486,0.04069207065560185,0.04291346589114254,0.046700368618029474,0.03458936876220487,0.027285583390441202,0.026074117212380295,0.02203416058958774,0.02257530228393217,0.017176601569483932,0.014984444857775753,0.012689549230437733,0.012008068978665654,0.012289497547467599,0.013671504326805512,0.018359339908298137,0.02897347040022468,0.03400444757080715,0.036053495021922,0.03433239298703517,0.032781194840899475,0.034943970267555705,0.03353360006605925,0.033677932021480596,0.035628467880712916,0.03930979265500478,0.046881833568121034,0.04836460729103143,0.04779218953195753,0.04230685877199985,0.030204460895174368,0.030000564823508588,0.02881556734697628,0.031086039947337683,0.035014510059259575,0.032719086945913106,0.02692723915235271,0.020431932933659233,0.017191993391743817,0.01678814399787148,0.018183719752884835,0.02648735230738651,0.031281679232397434,0.030870516439721385,0.028757917487705942,0.02619413056719953,0.02968663923934367,0.028326032716514193,0.024763364860284125,0.02626879551705333,0.026656343327551568,0.025900243504358423,0.027349149306145598,0.032358737217907343,0.035427507625450314,0.03229001762690862,0.029412604181959942,0.027805775543264903,0.030102712326426483,0.03061207655786798,0.02575954065237989,0.01870126175975839,0.014834818409468549,0.011649751558898483,0.011971551250517803,0.016407916774889474,0.017143146485546965,0.023459775224442272,0.02275791482817481,0.02254038065532187,0.02072151659144612,0.022796177280885448,0.024919989544394047,0.02728469832222972,0.026054421191442027,0.02613714705245371,0.026083787910403826,0.02624943897725008,0.02555531090470917,0.02293472548250927,0.022129555804474094,1,0,0,1,0,1
0.009209332543111669,0.006556655158138497,0.005515566208361548,0.005495215894798902,0.005697679850677991,0.006734997853084872,0.008986783967571193,0.012830616601017539,0.016027246331287534,0.01766738060103233,0.017391481778097875,0.01633285138490075,0.0186015942966375,0.018011523275093613,0.017255068538807674,0.019726437402967527,0.019824555977915357,0.018275725941478787,0.017159334886536284,0.015941726172832904,0.012708189424124128,0.012809378164319275,0.011399020898547834,0.00944764377894293,0.00784430346590161,0.006636683138902278,0.006874116168704887,0.006770245379838758,0.007051051765184013,0.008589859278869863,0.0097938256356903,0.012387361005070702,0.015687893389402116,0.017233453077139346,0.015098555586823171,0.015171722010465608,0.014901060947775685,0.017678488177376075,0.016106447539159737,0.014992111014820895,0.015863346141826978,0.0165291364550767,0.017932187747142597,0.015284680551585715,0.012423001664546343,0.011381431260717959,0.010177936242389374,0.009612964148413432,0.008151538048679225,0.007739920013860084,0.006844210398371502,0.0066218339442210145,0.006742101413686166,0.007923521537886115,0.009468720076289927,0.012705426417776073,0.017230581899254936,0.01840023779545642,0.01457315778055975,0.015248547203079306,0.013051335563808875,0.01291690009922291,0.015661730408160317,0.0154210644621503,0.016069784685929754,0.01695692506878831,0.017985691849433553,0.01664877869667947,0.013362614653773057,0.012531323280782616,0.011031546127010752,0.008849706541384995,0.007444323647619837,0.007516977360243628,0.0066931909240279495,0.00614333006065675,0.006587058880588947,0.007611646901711525,0.0090263172960546,0.013564919891326745,0.01758923025764178,0.01799592730053713,0.01827957989543741,0.016874634699700762,0.015952839862153713,0.015438170212578468,0.016613155413057662,0.01613832747161711,0.018950408270508187,0.021393260307265648,0.019543734013748378,0.015817795468419205,0.014078692061974556,0.012968571358227965,0.012601988036053825,0.013126577215841014,0.01007921741722608,0.008021995532243937,0.006942327772290084,0.006675350161674813,0.00708294936409692,0.007709228624613979,0.01014613881502686,0.013155251181204744,0.016383706685097504,0.022524212188478693,0.020151394872473933,0.01655422986725935,0.016723093545592628,0.01737361339140269,0.01685927937777444,0.01785908141991565,0.01745542837922855,0.021361623413034162,0.0214184383079786,0.019800125247851085,0.01949229819380325,0.0168788176397629,0.016043080785178694,0.015114528033152488,0.020022273400939622,0.025208918404537376,0.025062644299665218,0.019062648971313313,0.01275268805792757,0.009405841410407666,0.009051100923586942,0.01045211633355046,0.01193325039018466,0.013642618108041541,0.013163699070294648,0.014151251227677993,0.012795558266186146,0.013153131325137284,0.013505660571218455,0.01294344983898609,0.013220155815074028,0.013844792297735975,0.013592168614764281,0.013937553309387559,0.01812779556447223,0.02052299816894901,0.020578786934384165,0.018821929241044047,0.01659078008466371,0.020860173752154536,0.02331518587552635,0.018720301060306744,0.01157426098362014,0.007813278746225323,0.006707772621969307,0.006519626773430006,0.009594926949805151,0.009015977660570273,0.010990585885983837,0.011104388855995394,0.011488274791505028,0.011582233823925373,0.012264997245782495,0.012818687564945665,0.01239740015432794,0.012338742620756302,0.012186624280929252,0.012653537353958128,0.012028944089663856,0.01215525169175348,0.014475331578328384,0.012619899880145091,1,0,0,1,0,0
0.043585664647232666,0.03272972066886355,0.03082099737607094,0.03312975660919068,0.03294306452782337,0.03318102569279027,0.04761465199350783,0.07206844286083189,0.12164208295941183,0.18086379473576092,0.21148228489169912,0.26367927390378315,0.28965466911153304,0.27557712371166887,0.2552010020824007,0.25347514428217827,0.23123204269874265,0.23538525307106656,0.21168388285865963,0.16310711665641156,0.13333114974423715,0.1189737803541791,0.10556471688875205,0.07290646636744082,0.07257053649019635,0.055520169330661014,0.04776239644670099,0.04351698245857131,0.0397325783726781,0.04402555170245382,0.05242074454943824,0.08957684264458082,0.1339774879451006,0.20572726894258794,0.2653728848565943,0.2851746629918898,0.3119146975082639,0.3230050659111529,0.2999987709786645,0.3105821347318066,0.2852042931099058,0.2775147899300753,0.25896087815578994,0.18150003338431708,0.14200906697645363,0.09547747159320016,0.08419614086474361,0.08230721389389684,0.056611230178326574,0.04957524335134986,0.042113254115623784,0.03691044362295539,0.035838935095251594,0.036859469143997986,0.04484747846671357,0.06992056812164432,0.13474757920410424,0.21624718452390654,0.2494767160617358,0.2790313839981296,0.30009249507557034,0.30012666170399055,0.2901493506524202,0.30210962188484547,0.29139277592258944,0.25630337213558557,0.23911563449073972,0.20717236406539632,0.15678868149170985,0.10460930258777214,0.09849055179287879,0.0937251648922578,0.06887152776497721,0.054009822384933064,0.04668657631996142,0.04156701976187562,0.040485768577388684,0.046109784525603756,0.05711827865484757,0.08459847559840523,0.15468827727864126,0.22493374340947367,0.2775627745238358,0.26479638837270403,0.2850971902375881,0.31170835291252785,0.309601989160951,0.29381502893014194,0.28071302325023284,0.2586684260091334,0.24356093244755503,0.18755148449760664,0.16090848867514673,0.12424188627665941,0.09832934414903868,0.09823666851851624,0.07760566405001003,0.052930531448993734,0.04558046324803816,0.03996526700213022,0.037477213242214126,0.04099096816259275,0.07864756092794283,0.09405595139176404,0.13193444508500218,0.20952827470807114,0.28233948257487546,0.2699329110933897,0.28031914830893623,0.3082756956950492,0.3135556906832242,0.27913699171076045,0.266439955564272,0.2204858138039728,0.20668061733349324,0.1963031627959444,0.11237956786403644,0.09671331201113614,0.09844584157505311,0.11385315429923672,0.08721442529682942,0.06008505004230124,0.051030878246182756,0.04535674185660754,0.04072872052884849,0.041044989049911475,0.044162853063841385,0.07433173893161274,0.07018506664608218,0.09635044708305124,0.15119110437202612,0.1910164974429624,0.20776033012416112,0.22232692265920065,0.19295478624031387,0.22147874121394595,0.2605477895217839,0.28682191175500693,0.225268117710662,0.21350251603800258,0.12597409546518837,0.11361223557133282,0.110740805667493,0.08268332009986673,0.0836037028424498,0.07340713490608308,0.05738206777900935,0.049248439793337914,0.04821689456315517,0.037954496067607195,0.03685137055217036,0.04019487297691755,0.05165529964335937,0.10165513220219324,0.09537290632903028,0.12865524787044072,0.13273280998318715,0.11447223360336198,0.1434541098570216,0.15616677581400804,0.18103252486975852,0.18202625449102405,0.1556665084258466,0.11265637332018971,0.08549730309741713,0.07376568926517575,0.07960748074688354,0.06720951456135282,1,1,0,0,0,0
0.019642688314979204,0.018725947875392578,0.018845208340317655,0.016313178806184277,0.01709800926445996,0.017315707574082434,0.02136110360473355,0.028179263342432283,0.03971697653296363,0.07006750698669169,0.0743568092441706,0.08891579698831531,0.08999533226674176,0.11820501208937398,0.10151388340240125,0.09096529741286419,0.08539235254279982,0.08260443786539465,0.07610183908186136,0.061724763978063986,0.04903911780370461,0.04023447037958415,0.03461318269081435,0.0254710955499696,0.023972779933715674,0.019443669935094013,0.017192042926625895,0.01601709155169734,0.01689558736807647,0.01723829159985996,0.020596020203354597,0.03166395458683066,0.05197054613961564,0.08204124458493638,0.09683864408330599,0.10049472142608934,0.10849643954393332,0.11762805082304673,0.12102524474035156,0.10842519727886914,0.10034995876231276,0.09654716593594442,0.08627030789893086,0.06621981903118417,0.05252487630385526,0.03335248617841519,0.03065727271677306,0.02981977052841135,0.024260482086250843,0.022739650614510686,0.020233842554607976,0.019074053779818894,0.018314849525561762,0.017348219592759295,0.018025148386934982,0.028662146596665453,0.0506220758911926,0.08717023581113778,0.09467974656491587,0.10608835574739138,0.0999560616222757,0.11527072428703969,0.11692225524481657,0.10409645488654154,0.10206521025457842,0.09472296450531882,0.08636774925742206,0.08397361649072081,0.055753588128504145,0.0367479421050117,0.034379833934332436,0.033596624670961035,0.024869689065375202,0.021579678712817792,0.0182781397772494,0.01730546997874522,0.01704164175804496,0.018244009784775864,0.02085073990945292,0.031131551118634707,0.055252189230960695,0.08790217082961557,0.0972470370037632,0.10369933601454769,0.11919645616819352,0.12974849511091463,0.12038986778158348,0.12756771883703197,0.10420061142331959,0.10231799083228292,0.09859111100433393,0.0779511008710521,0.06122543938659239,0.04595185945048287,0.03700780620633911,0.03513384225993313,0.026344591586995245,0.02219785540287799,0.019728047384153832,0.018474695049478778,0.018500758603701303,0.018925296638289842,0.025036219031166276,0.033677042212075896,0.05637880152210921,0.09053734900510772,0.11054833772536271,0.10144629981163628,0.10464387679114137,0.12709385104601892,0.12561428007013528,0.114146938775102,0.11495459054356456,0.09732611063081571,0.08602380207094971,0.07397951671161132,0.05031338088302718,0.03548414204576877,0.033855054108717024,0.032826118123266065,0.027384263154277978,0.021793766394088813,0.01847910795689915,0.01682411514876776,0.016625919873881075,0.016457822993092928,0.017468268121290913,0.024489911165815226,0.02888825275115252,0.03708607285052387,0.053543793519898,0.06242226202399872,0.06947856132669859,0.07149216232513526,0.06278063972673377,0.07102003006052145,0.08168398067795943,0.08517918692402293,0.06743830723065625,0.06611139691337653,0.04221842093681904,0.04070261933136944,0.03496516387500851,0.032683684546185095,0.031252798088431843,0.023841032805777023,0.02023473000535555,0.018651164515592986,0.01966758600682313,0.018276015652417807,0.017851760167539216,0.019056405035029686,0.021367802397922995,0.03300100561003462,0.0354458523555136,0.04280634517587208,0.042242559649393184,0.03934908900006462,0.045133230998077305,0.0504419497024482,0.05547122789316998,0.05679284186816042,0.04894181959411108,0.03861659242666989,0.028653927854729238,0.027189603714795393,0.030217697812936657,0.02418787177094101,1,1,0,0,0,0
0.009787062611160939,0.010040310347447037,0.009928634469130868,0.010076437966753221,0.008582685276336769,0.008648043083734977,0.009730342197978028,0.013372003617639712,0.023514789284282925,0.03277216983542774,0.03184655374308446,0.03136865490907022,0.04107595739313411,0.04161018178653403,0.035751195173827896,0.03818179498476457,0.04310397755106794,0.03189165001566004,0.036696127550731296,0.031946028968336974,0.023294876437545433,0.02024693612542445,0.016406817317796273,0.014115536725919423,0.012020480882777058,0.009954495639559734,0.009603541326241995,0.009509964122182506,0.009771166872995798,0.011151412144024769,0.012050035238679022,0.014534220214441203,0.025867120342524162,0.03559508618292751,0.036538258919514545,0.03825437516556767,0.03326524930737479,0.037995626084168725,0.04414072287353868,0.038502311342543866,0.03856701905620121,0.03644915352470489,0.03414990515722925,0.03433096735516117,0.024834635544484937,0.019966865570788986,0.018628384006387572,0.018466218138210005,0.01504368469408212,0.014426465909604483,0.011731409806288215,0.010093654693191446,0.009709043628913904,0.009757144233174888,0.011774417408754678,0.01833217514298567,0.027838557448869344,0.03639646694952211,0.036179165795182475,0.03730158558206498,0.04330291592335389,0.040416662885612596,0.041743243922943075,0.0348330592345611,0.035893403060648074,0.03979517344547128,0.037011341073824484,0.04222703040290483,0.0308393135056858,0.023178758741834806,0.02259112999308842,0.021130907928468737,0.015707472877560864,0.013843802660618083,0.010242186336219412,0.010245111574396745,0.009574598078814932,0.010917489808337925,0.010793302199709802,0.015161550359757922,0.028218844811163803,0.036726487989214095,0.036429621968278175,0.04034769186298669,0.04336793135369353,0.04288407147894658,0.04045325233501592,0.04230936619346548,0.04306136266831944,0.042102291905535376,0.044746571659110286,0.04121806392261002,0.031419329500801,0.023218368692640927,0.02360596765372114,0.02008297389811835,0.01549188372232334,0.01390839755380101,0.013509950453817263,0.013978278368864507,0.014053535577199633,0.013322534991187178,0.013886754793761648,0.015582758883195878,0.030944215946221758,0.038073223421157563,0.03857310547108596,0.040563986134524714,0.04321817553660772,0.04643815537236646,0.04504605357946424,0.04381413516723695,0.039516414423974786,0.03811925477377007,0.03693405468429521,0.036539851925648154,0.02422513345318962,0.020435154783155673,0.01754297181760285,0.016782146174542236,0.014491755892384736,0.013113099699910324,0.010332804274444118,0.00942739809770451,0.009425049434626319,0.0099616385293553,0.011339248290868482,0.012938604887994308,0.016390243156120088,0.021019764373420742,0.03184583507401976,0.027418774335269642,0.025759525949223983,0.02267852359628967,0.020966248046076805,0.021837338602001825,0.02407417951820697,0.021850011013357838,0.02396891888685548,0.025637608414377788,0.020623727036980868,0.019595464774208177,0.020391913265177065,0.01980563839105952,0.017446599297108702,0.011547575223562312,0.010100980536888621,0.01028201233495647,0.010012622352661558,0.009720516076116284,0.009625213534126023,0.010459471676655929,0.012519381347040599,0.016044505583422228,0.016502017037183486,0.017796123280529798,0.0157485270039979,0.01596197820054742,0.016415483137502577,0.0191261302530183,0.02112256446656184,0.022001911035871874,0.0205563358006985,0.01954881643620716,0.01763891943291682,0.016721709137817245,0.01750398971891517,0.016884190338432307,1,1,0,0,0,0
0.04037799331348668,0.03131726966101797,0.02789356198346597,0.025303709489762637,0.025563007313016122,0.026836759859213386,0.032796250989677686,0.052606798117843294,0.0848125001236159,0.12516474103890382,0.1549179501741477,0.1238824239859036,0.12015212826662311,0.11229275476977045,0.1062044411748869,0.09351373393644187,0.08979860753217994,0.07750513671750837,0.08869107726082691,0.0801883494678602,0.07474062693033101,0.07065073652277688,0.06849836810187708,0.05482753070277551,0.04302547667149776,0.04028980756762563,0.0358941731884116,0.03247042876519989,0.030653715843361587,0.03037490010212021,0.034357440307603175,0.06012695649486655,0.10071875853586632,0.11751998839757694,0.12280190322829079,0.1377362363764917,0.11953490768452552,0.11100673966746338,0.09927328994140393,0.09023728008446981,0.09771086281430927,0.08816137514716718,0.0793931353142252,0.08218487875589373,0.08220255811174541,0.07700269757442611,0.0683996373504429,0.06753913391328369,0.05524639959024135,0.04106076420743965,0.03773568307107423,0.03269699084592018,0.031626021395991945,0.03165031324466702,0.034317043284369096,0.057186411343461065,0.09279072432827377,0.10835658502253297,0.12611120406821974,0.1278792358720322,0.11647412967098138,0.10586761715795015,0.08469226945318853,0.09213611263051036,0.08994645124638596,0.09282037205468538,0.09494854197149964,0.09034241938189595,0.09099669648016624,0.08905950633073971,0.07373584557716037,0.06283612052253278,0.05084832167820652,0.046846578803806334,0.03326747248212912,0.03266456349793985,0.029762662474436697,0.028440150128192423,0.036758839605547176,0.05802407116151933,0.10171450594940469,0.1596487621179525,0.13281358674438648,0.13901858481761226,0.15443923704313864,0.11040304417796255,0.08874117656020086,0.08599495574035727,0.08704095513866836,0.08823065498654419,0.09399680652927128,0.08671153180432864,0.07222035005740511,0.06649399612439297,0.05923870305780765,0.05652999684166643,0.051541947633303116,0.04258792300409703,0.03675974243593553,0.03689323616741629,0.030553201369249678,0.03085223339443667,0.03154866453408157,0.05066351334198976,0.10274053358767843,0.11785339918036346,0.139134695845666,0.13046205686048687,0.118353520898255,0.10523415295344701,0.08384061063187291,0.07945944128114463,0.0880292239137189,0.08721588285055346,0.08436791332201773,0.0869477690522497,0.07566453856282034,0.06491841415110892,0.06581459133159792,0.051267770221653595,0.04160519690672539,0.04745467667703914,0.03888182014779662,0.03292407482899517,0.03547384255102423,0.03269159272404159,0.030447618954274898,0.039069251892022025,0.06688069811000169,0.07455988680593598,0.08608428837684856,0.0993635650884512,0.08905527031915282,0.07062938944346726,0.08368046288796209,0.06945678872956902,0.06266763532419363,0.06228959352473234,0.06244367783312172,0.0699123410974452,0.06765672239811159,0.05792558814789166,0.05396881797432939,0.054979405396625707,0.04676461382586957,0.0380320069954485,0.029916051814193153,0.028388801163399355,0.026178241461462623,0.022911870760830233,0.024405844054846634,0.024917107822174392,0.032175816384105854,0.04239915338012218,0.05010179915663258,0.050796737366678536,0.05099069051691907,0.05651935927122487,0.05112725930278207,0.06140836438292277,0.0635191132636535,0.060905841552117645,0.056756384165155445,0.06373318342425892,0.06290933915549073,0.05532061900463079,0.057963154484827105,0.05265659588711127,1,1,0,0,0,0
0.1706700014539212,0.15428806285560104,0.123109766515596,0.1146968687706269,0.10888288200367838,0.10809029821341802,0.11698652335762434,0.1746738426410353,0.24804472197020294,0.33408291658494393,0.39120258726636203,0.3263834190118639,0.31952644900452254,0.29488516132467424,0.2751705986921899,0.2951962001141571,0.29874986358493777,0.24064236475350895,0.2630524887860765,0.2630977863794362,0.27206643122115903,0.28908542048235736,0.2950473459440621,0.26025345070996303,0.22315616191143484,0.183674111640835,0.14640886773065975,0.13121449673811858,0.11681384316165129,0.11162779339421569,0.12479614548113513,0.19923334723536187,0.3114114437345202,0.32044335493695736,0.3044102515695228,0.3554517654233579,0.3175313812296036,0.294867019176757,0.26378467368979025,0.2727827440729187,0.2924193062143603,0.26459463385882764,0.2745442003289403,0.3000382709701895,0.3321418990521628,0.30295122311756123,0.29604678225891556,0.2717135662568199,0.21728928029065103,0.17920313033598564,0.15591434896237316,0.1367104609264106,0.12609373836427534,0.1352765245121736,0.13417887121497216,0.20260197582211062,0.2809442638736173,0.29182918177792866,0.3302190843259229,0.34320505850158245,0.3044540465213887,0.2900068382912861,0.2491269631823331,0.2880204908411027,0.26978648975867625,0.268213607537621,0.2811055053841618,0.30171385767201797,0.3297918839866693,0.33655289930392,0.30729166111696954,0.26490470748105294,0.1998674175902635,0.1873535937574137,0.15073023451734716,0.14168601850163168,0.11784668762730308,0.11195771271789287,0.13608595718955763,0.20552186174653458,0.2934319087291612,0.35401108711507817,0.33309370914907943,0.3722885949323207,0.3374103519646303,0.2907126511933259,0.2510805121702751,0.2573911083765067,0.26494219394846763,0.2794225608664116,0.28812227181421907,0.2786883645213588,0.2524698802684211,0.298585967946812,0.29594921297509347,0.27612464101831896,0.23391367989415343,0.19997861311310478,0.16316252013922503,0.1500563029476285,0.12321274124217413,0.12331268372972509,0.13192866837494768,0.1907644918382264,0.3112898996204751,0.3129065621103065,0.35778870103344473,0.3361810161787372,0.31577557026693426,0.28705039130870275,0.22902036356125746,0.21317948193259562,0.25999659362445804,0.27187760137782385,0.2931726293826755,0.30158153394445175,0.29617013172417966,0.2551267767900163,0.26750365191503994,0.21767544632299554,0.19862663746854894,0.18539585284404467,0.14236125143958342,0.127292451014385,0.12424283407616861,0.1100626293843228,0.1101820545918335,0.13146604237914009,0.21298912883528384,0.24214630191238984,0.26065520574975776,0.2916803481189776,0.2880274287510408,0.2524694637381596,0.30735857403836603,0.2631580770810609,0.25772784520152897,0.25025953368723364,0.24185036638577884,0.2806058304301753,0.2928730332625522,0.22604632001900923,0.2298596728918056,0.21711884245627217,0.20905321248966033,0.16236402169245115,0.12814177849483083,0.12183689565681632,0.1148091083164151,0.10198891880996004,0.1019002894084997,0.1047347543879185,0.13614952979455083,0.17809997411228107,0.20789371374439272,0.19945362982681625,0.22705022953146334,0.2399130066472986,0.22484345524216434,0.2319659424318229,0.23505370098308334,0.24396391904110454,0.26442745877983875,0.2915843115084755,0.27837870990173796,0.2657866171383152,0.26814773542762493,0.2627877261533906,1,1,0,0,1,0
