internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.15786793223360102,0.15073025495657902,0.12572180548646264,0.11645248500457207,0.11320763848621612,0.1101219440841272,0.1037570901029637,0.13697374964950151,0.15909756017690285,0.1760794801350397,0.17255770889722447,0.17400165659663958,0.17051394206845819,0.17622178114768874,0.18111058028822719,0.22002519955685912,0.25408030950049026,0.1895887323051614,0.1984443169835923,0.20784287985086167,0.23588534469341166,0.25963110251238497,0.2694652444183354,0.27727580205188707,0.23215309563641248,0.1777537037537108,0.18198717830142971,0.12516291343949004,0.11004152317767116,0.10393510950752505,0.10885888774929314,0.1469071784440131,0.20566368844433688,0.19143191290765457,0.16725993108105464,0.16902785617871083,0.1706964097725919,0.17779351587262537,0.18564030386436195,0.21155903603071602,0.21195938657803579,0.20511901513717887,0.23345792179025918,0.26161604544701095,0.2898635154916167,0.2714487312580822,0.29512915899952413,0.23780217222293934,0.19549472591576306,0.17659720918910987,0.1417638051787274,0.1289516566332322,0.11300659951715121,0.1281696868772584,0.12495139191058025,0.1603892459245664,0.18975439467524896,0.177901949306999,0.18623816849844124,0.20619147532445908,0.17748718145681847,0.1841853495779819,0.18531211260316,0.1873240908016315,0.19155911259392502,0.26989067690213003,0.2098272040675729,0.2279885139101867,0.2838263369031527,0.2986182106622286,0.25972268926113307,0.239618493323562,0.17934942614741356,0.15339811133265915,0.143985009447798,0.13425566370188732,0.1131435838850241,0.10961879629147964,0.11803496281184256,0.15951892139038965,0.18696563703564342,0.1875427793923555,0.212629027732699,0.2269611076756012,0.19949977428875343,0.172468294394613,0.21085560289505761,0.20748275450182557,0.21207868188249618,0.251067916948173,0.20954700567382478,0.21274548206513874,0.21802378717705495,0.29901919943731453,0.29751325016198366,0.26477175483421345,0.20906446729888067,0.19086969510598784,0.1525558722698332,0.13226949772180627,0.11264545244927618,0.11302511454218583,0.12622040527241224,0.16273716491621015,0.20843358531965314,0.17177171857396714,0.17267973913226295,0.16959636884570944,0.19239471690146726,0.21756178330765744,0.19030902316585513,0.160511524402118,0.19688998700919783,0.2034137478580753,0.23725508278593266,0.23696588227232818,0.23197245342833134,0.2269378264233568,0.2320775921409646,0.19997952890779597,0.20927800082814016,0.1508166220335662,0.12424591685432987,0.11435924066733215,0.10635352046597976,0.09305786517080261,0.09916627357887348,0.11403091360759714,0.1555877085469672,0.17287920844285418,0.17376109051969965,0.19025106216861332,0.22394465375653458,0.21135259123305605,0.22168879522678217,0.21198213484066503,0.22897370770422998,0.22678750902455413,0.21943515833746416,0.24404408787471923,0.2587467795941942,0.20346220510070398,0.20839540672144183,0.18250633172589997,0.1890872692252405,0.13532868356389108,0.12205319426457913,0.12471815495445507,0.10981964235270414,0.0951558113466837,0.09098740791228849,0.09896770870669691,0.12297435465019979,0.1616130186552594,0.18792919197241534,0.18922414117019215,0.21032610185458536,0.2258191588811125,0.20490369644718814,0.19677756122181717,0.1944819610928513,0.19219167233454898,0.24398746361856666,0.2650573273305885,0.24849259570420495,0.2504400554708107,0.24697295519998014,0.26197050843804703,1,1,0,0,0,0
0.11697813281222964,0.08431000252315779,0.07562649906789044,0.06577598130137134,0.06700874712059056,0.06654066815008798,0.06767530378652736,0.09296917557282859,0.13565105241222838,0.12072817039462373,0.12414049738128993,0.1273329788933316,0.1249829990715702,0.1374317959051727,0.14625460301633736,0.1339536920874656,0.14662293164722015,0.1432573142682627,0.15017656329599677,0.13562465202609625,0.14983756126602354,0.1470962284625304,0.14596362966595905,0.15648638154483302,0.11208004026081354,0.09673149002515413,0.11685290469435695,0.07673345342731736,0.06913398819566499,0.06530313276116954,0.06954412769649347,0.09582485332909901,0.13828563158106666,0.14408470485038047,0.1377970328017376,0.13136537746915997,0.13880762384841516,0.14243704970197785,0.1403695572749945,0.14113832020654324,0.14396685479181465,0.13285037105209843,0.15097267079475254,0.149757661317862,0.13912455179290634,0.167719320728219,0.1669127749720178,0.13887908753790773,0.12552772418442265,0.10108817934627583,0.08051093451913147,0.07469072336902705,0.06544044939654829,0.06728031287855737,0.0725167190164381,0.09871044895952195,0.14055519999848579,0.13623146553544732,0.14580755637223067,0.15293759729257825,0.14029656346978792,0.1604291331826812,0.15032010875259277,0.13300250997727991,0.14030464199982118,0.1894737454858015,0.13320775253025863,0.13769905613746267,0.17082064748389914,0.19041530594566558,0.15325472328809298,0.13453876241355203,0.1083958308132787,0.08399427632731957,0.07572993432124821,0.0691384424114069,0.06961888572081515,0.06839031573250817,0.07046161343949817,0.10192122722050309,0.14002457276294877,0.14884313892064355,0.16333119235695337,0.14855253203809227,0.15025910364060813,0.13880956339493478,0.1561496155204359,0.13955453006177598,0.13597853081463954,0.1436668468947738,0.13524075478061723,0.13353522074536076,0.14441326262455564,0.16949494747035548,0.1523996782287647,0.13686091008185783,0.11100631540379831,0.10189631551962733,0.08360492143219614,0.07598943036155867,0.06693364806891246,0.06453645289185062,0.07449217889818611,0.10229471463842482,0.14209611398502847,0.1358548100455266,0.13124698223804512,0.13416954195926564,0.13598314334712236,0.16121828659360907,0.16099038155141623,0.11584085272694845,0.12657497182759353,0.12117469412110368,0.14765009408498456,0.13933329246556866,0.12933024007340096,0.1317402342687803,0.12644113926348313,0.12151988946333751,0.11084608224336312,0.08774139949293637,0.0736959219909661,0.07148765451139537,0.0684766347421284,0.06633351081953551,0.06197355027197784,0.07193319289909517,0.10407863934262487,0.11272711643846216,0.1209533472405929,0.12860964073111564,0.1328069318642356,0.13088500398285055,0.11176714228775007,0.11213407610824502,0.11553991762219407,0.12483634952050204,0.12818094781944173,0.1294908684254846,0.13822271912609707,0.13285900736413986,0.11598984483554868,0.1058715480464259,0.09976650174197704,0.08748131931687639,0.07567467429949869,0.07267583706758034,0.05688172311019934,0.05157068544317886,0.052363200422006824,0.06002309927445796,0.0730421505997411,0.09336411582545735,0.10518963654477331,0.11276563702862179,0.10940016596761061,0.12007230061863848,0.11819122857293272,0.11608925336760195,0.10635157506065467,0.112115594852828,0.12029333132150132,0.13018842415032128,0.13042961156577537,0.13320734396666767,0.14798218868426355,0.1369778196848967,1,1,0,0,0,0
0.14106155125847525,0.09009874440857739,0.07467554402773789,0.061755619801706144,0.06058097271609231,0.05813490917820923,0.07280957346010272,0.09528840588774709,0.1576826206572004,0.11875359304363503,0.12127250516093638,0.13001726545013093,0.12889910012982062,0.15667881993048463,0.1565752218711932,0.16811281557318022,0.155758776141134,0.16546088801812597,0.17133339340749248,0.14572543759285747,0.15000330588127056,0.13100047737335713,0.12277224858710978,0.1342557450535337,0.11311805466094521,0.08598888714962061,0.07948390491576637,0.07464370197643577,0.06810332000174776,0.0625909995462631,0.07258252537728825,0.10337938411164647,0.135319445521114,0.154871235881124,0.164439935416446,0.14630104525823281,0.14217759283628503,0.1551539094120545,0.14796102585473023,0.1528298661368219,0.15952898480940828,0.14881803616244801,0.1728311237130092,0.16615283804352837,0.14648578360761547,0.1560403794442613,0.14803642171351297,0.12431761768688807,0.10517755449484797,0.08197801415200458,0.07964791488140724,0.07542240963254163,0.07354391494205238,0.07281663178425014,0.0823234278085161,0.11289175585498143,0.15766651784456953,0.14619421426399345,0.16149869301916597,0.14193040940129917,0.16632347267610487,0.16989164396358167,0.15011805772509423,0.15665708999885714,0.14383752530760818,0.12860541446923593,0.13677939159826866,0.15557867526500094,0.14528221489358717,0.1584927897212221,0.14369004654898226,0.13084445978333126,0.11070546106546748,0.08792698214408531,0.0753333819882397,0.06632597184342476,0.06757132775145815,0.06372077478236637,0.069230766460545,0.1089307332598872,0.12800830795917786,0.1657572105744637,0.13062629859090047,0.13904672450435393,0.13763384356563438,0.1610740540604922,0.15248359923796498,0.14230093937218652,0.1603319757585925,0.13932923699245306,0.16707654170973568,0.15829287551077056,0.16056931613186978,0.17326338519710013,0.17501371673769425,0.12795292776249004,0.10183354368490061,0.09072224864217616,0.07104047334038045,0.06666064694195346,0.05840470177373217,0.053194436870671546,0.0683114703853021,0.10842385445118924,0.1532529509094885,0.1457052747536467,0.1363821303629422,0.165286199346138,0.14467960456085344,0.165612273549629,0.17959799785675928,0.13920755227117884,0.1648811980244964,0.15667846321455065,0.15269574205632636,0.14387860380514692,0.14488472896352272,0.1455194279795226,0.13772693373565303,0.13674918476246545,0.10792210610038176,0.09207550835298925,0.07631378365038756,0.06983796445737843,0.06980870843438133,0.07008355526538601,0.06701290718385321,0.08456768473541408,0.10262414550947294,0.12124791695913684,0.13565129003771229,0.13318496233117527,0.11123839957781434,0.1256375094874759,0.11969814048495557,0.14158905671027086,0.14052511566680964,0.12628241258819844,0.14166113041882336,0.14816633005242694,0.1655135106743633,0.17115832804918701,0.14883215030315095,0.1495372395460202,0.14344510040458555,0.11464344151451457,0.0834157633953558,0.07109259487779367,0.06277993945686222,0.06315889009291832,0.05968338280876354,0.06807125623677215,0.08644782309057716,0.112435114578303,0.11551128141393521,0.1281969538037814,0.11363239664446548,0.12986614302881488,0.13231860142450969,0.12612939361230363,0.11735900096514403,0.12918409555208415,0.14283118747515292,0.14025946183542717,0.13714691464322082,0.13945278449196893,0.17763788979263526,0.12084742745805997,1,1,0,0,0,1
0.0862346852526436,0.0677260744589095,0.05605085475981726,0.04738867672153047,0.045208897235271134,0.04440765373620646,0.058940653163296296,0.079228044433149,0.11784287765778212,0.09487690661950621,0.09503175702428585,0.09810013527283241,0.12046747906621531,0.12166864667945483,0.11604223624284335,0.12298404210189204,0.12712059438469384,0.14331600493520072,0.1269967667343238,0.11176820609975749,0.11917770522409712,0.10502341285028144,0.1005110292233842,0.09574867877366185,0.08380977929066302,0.0673747649598154,0.059189252613293136,0.05575299245707828,0.04918426903692752,0.045272231493799525,0.05376647309397652,0.08044624653832134,0.10275963962400628,0.11206574619079449,0.11891667624269196,0.11028337630170923,0.10602945807545126,0.11565547479147008,0.10935422060861281,0.10135246762981044,0.11067056483831196,0.11961481565132362,0.1352166000468919,0.1443744095562803,0.12420523841805559,0.11905929799095606,0.10457373085352205,0.09680518439034638,0.07840283859833985,0.06303168764615119,0.06255227640801886,0.06056443197977381,0.05753253935312606,0.057414714248803345,0.06225300832793753,0.0969970838022083,0.1320351926763567,0.10399920405281464,0.11705640397995452,0.10751685274051515,0.11852111866763207,0.12158122770478332,0.11874596070253791,0.11072963028676518,0.1153168727618267,0.11227991483634792,0.12128956731618191,0.125703038728966,0.11593846900925785,0.10787832517935513,0.10501002339714519,0.09724395302338906,0.08037001010355496,0.06759776753486445,0.06264044748960314,0.0584936365577513,0.05329318696677126,0.050437551651336204,0.05326290726093986,0.07776097133202084,0.09768964965471887,0.11884174408639155,0.09384409143276992,0.10175486285645433,0.10039859995456159,0.11536814020416139,0.10670522842719267,0.1008503262322183,0.1244759923714866,0.12392254619516281,0.12746814977731522,0.13127904224708914,0.1320443027476721,0.12798365421665603,0.12727884183019214,0.09209748282849034,0.07838191253740372,0.06461777259335488,0.055990932993749534,0.05152210352414113,0.04523528523347045,0.044192838820319776,0.05355063616982648,0.0876768277160805,0.11093809359562706,0.10827168440745132,0.1045323724299658,0.12268913165808114,0.11381497987138826,0.12270832326784624,0.1163486944148119,0.11186630810196527,0.13417447674382904,0.1466993191495651,0.12032598761429358,0.12113790463296331,0.12523463538959997,0.12057876502097722,0.11697130586519587,0.10481539713103333,0.08368708212005861,0.07071582078623166,0.061173744736343454,0.05691292999700492,0.05282718554272918,0.05247624790661983,0.05245726227263152,0.0691640262889349,0.08153311617918399,0.09966073672196102,0.11040393290467733,0.1302017775055091,0.0901439540634529,0.10049993559401643,0.09944403263843091,0.10512040653837365,0.10651904953353776,0.10602627713767673,0.11783346544506235,0.12496834080753866,0.1483306825699137,0.1370034005547639,0.11905670988302802,0.14647398363880137,0.11417829365519402,0.09191261434488261,0.06967430147567673,0.06028622496365419,0.052972616863811474,0.051880284266472294,0.04987260781285064,0.05387503166053929,0.06290168132154651,0.08545926905531288,0.0972024268715555,0.11454850420593017,0.09025914775727431,0.09553357876107323,0.08845955426971273,0.09388912343314659,0.09719346204212735,0.10270269756752483,0.10402218009644262,0.10864535109175119,0.09946033108555834,0.10614716844847488,0.1064257733091926,0.08458398701841877,1,1,0,0,1,0
0.1059298290222999,0.08345870532858657,0.07580921994442374,0.0701609225514581,0.07953833644865131,0.0765154241520308,0.08121401454848258,0.10647997768365046,0.17913513968332243,0.16693209648240181,0.1417335175261542,0.12755213069004737,0.16064472884873482,0.15023456345893682,0.1302616844884081,0.12235796927413366,0.12528115574404142,0.1348650663857944,0.1250814047632769,0.11902676349474213,0.13842839285192923,0.13567106594053166,0.12189653990566271,0.12047968826568495,0.10874022658741467,0.08796865392513724,0.0780270618643521,0.07254311197057993,0.06052100702313556,0.05264438737234238,0.06323200626973734,0.08773244844221785,0.13439953828499476,0.15643425608147354,0.1297651852006415,0.14385236753181357,0.15669443097553404,0.13589650948945053,0.12618092244186022,0.13527231002028112,0.15416892388554868,0.14724422025242767,0.13866708847708048,0.1438328090926656,0.13577632019144886,0.15985792823238992,0.14536815083654575,0.1216612522380016,0.10334073410296747,0.08333288615162171,0.07062436973266172,0.060913094831805355,0.058957589464508485,0.06178802137804179,0.06706911608355204,0.09811458671333359,0.13835978484070513,0.14001579982587534,0.15983608751316775,0.14342532628838053,0.1416051938165933,0.14836279232633534,0.16178021949956195,0.14106285232946644,0.15274459677520516,0.16548018079492174,0.15792949498895134,0.12520633681875767,0.16065912047764522,0.1623519165227532,0.14935336605941796,0.11946857436168712,0.11439512490495846,0.08035917598762313,0.06832504786143409,0.05969000330405187,0.053892003064485515,0.053853258884626144,0.05892216331442624,0.0917717547533536,0.1289302768430633,0.13843293212785263,0.15382108186258572,0.13004904950184376,0.12467658292565445,0.12640509141530176,0.14273882116803902,0.139885746072321,0.1501822980638519,0.1746973317209818,0.14437933289914737,0.14391297051181703,0.1471768110147679,0.12858269000916273,0.13695010949864553,0.10922677694453965,0.0980632192949663,0.07498319081553513,0.06464740762635936,0.06892085043165934,0.062152057545415494,0.056760873255859524,0.07491047402761698,0.12350050013736896,0.15069644309029906,0.17924611196256016,0.17356940924249542,0.15922091704515046,0.18747159572938762,0.15856956451682513,0.126675135596362,0.11861092139854375,0.15050567023348535,0.16952072301414306,0.12790928906303145,0.15478636011485322,0.15405329602529055,0.17410368817969296,0.13515680197411742,0.13367527119270742,0.11158295278867485,0.09900468212072235,0.0826550581830162,0.07524930258429456,0.05734865736157177,0.05105554390799195,0.04978913295373043,0.06481812881628407,0.07945313023186779,0.09849001279134906,0.13880938016922337,0.1319064106450813,0.13268558884798498,0.14221350474036826,0.15294571039618038,0.14203417434997656,0.14236841995585137,0.13458571669005748,0.16411490584856891,0.1289781028628499,0.1430354763907373,0.132568914254864,0.16178171606713973,0.1516542030357976,0.10096798256447749,0.09635112133067848,0.07276769503108298,0.0739145051214828,0.062344602344585005,0.058879846875764974,0.05505788186416072,0.05960869200973355,0.07051250590256143,0.10341090495195866,0.11987139972105577,0.1566333423189544,0.12123822284271904,0.15594719700181525,0.11135400408062605,0.11319593799353349,0.11362507392394298,0.12745543954981223,0.13509934479406732,0.14206976342359529,0.15071772825202998,0.1564500007473757,0.1381985853832245,0.16733308294127447,1,1,0,0,0,0
0.033015884997524954,0.03086324318646677,0.02645361860943216,0.021651845558305547,0.020039113634231113,0.02109996266574002,0.02550736995821318,0.0365255168781602,0.05546990855022233,0.05188717401928052,0.04314852299884733,0.04652117574674338,0.04550063204688089,0.048080480376677066,0.05024870999191341,0.04308460633194537,0.04561741701813345,0.04291173887052098,0.04456476384533586,0.04688510657833485,0.04958621180597619,0.04296479656624028,0.04095684971594689,0.03925648671629802,0.03614862413106943,0.027481207691370094,0.02259624525113755,0.023022794060830364,0.021177908099060207,0.01905215434645282,0.020380396064179167,0.033224849062132945,0.05018604183811948,0.04786338223894866,0.04275406063514019,0.04895532247047217,0.04627741676858095,0.04390592803295232,0.04107471050605229,0.04204646922996774,0.04490882122907881,0.041646275489017795,0.048348769655682106,0.05479105868313054,0.05734636350435638,0.05487858175569081,0.05608293626559595,0.042800517785681225,0.03566968497648783,0.0302544192613448,0.0274434497944241,0.022493910183474835,0.021783674336623912,0.020260022480894955,0.024659690996952994,0.035851249634353,0.04874971080322489,0.04777676494106476,0.04171705688618862,0.044647089942691676,0.05068044135742937,0.04238266952030445,0.06669629459714274,0.04701324241030699,0.046282504543540826,0.0547394542197472,0.06110115471837281,0.04870293972554479,0.059147542659884346,0.05005368000666995,0.04613983034647738,0.04453396807403426,0.03212586896928589,0.02516294174321874,0.019687937411838725,0.016157207449972504,0.014776313908603839,0.015434785895682193,0.019000687800413845,0.03365777348823288,0.04499665677284144,0.050343350445885095,0.04570333033828046,0.04317111361374966,0.0475613325021766,0.05232511134958286,0.04990991272651508,0.045675863688592715,0.044298144493868055,0.054976744184474104,0.04717916232727231,0.04572419786763505,0.04974103866211525,0.04765005487144481,0.05267627811090243,0.046688587408261956,0.03447166727994756,0.02661676323261114,0.022841552255123593,0.025329800158759328,0.02210326808047152,0.01942038556665475,0.02269152359531151,0.034874815822230024,0.04615452178331087,0.04983663563729847,0.04976442192347644,0.04494178803234113,0.04648955242060469,0.04970379985216904,0.04144228367657994,0.041335462187051863,0.04514725395287501,0.05270184590738556,0.04792088295663781,0.053897617490440634,0.05710253274422983,0.07101472664884811,0.04693897022218704,0.043867960569603896,0.04327733656376968,0.030504347237023516,0.02775680078445159,0.02221477793412277,0.01976202345973652,0.019208303881650856,0.018980031366357467,0.025450354110321594,0.027551315048477007,0.036789774290878846,0.047922565369960285,0.06268645330475722,0.057197428615806026,0.04242357112190703,0.05442026984205576,0.05765205309897539,0.04317356294110639,0.05069484081584546,0.04763800003250059,0.046639865834191,0.04855908090720287,0.04497483316540488,0.04732969341147663,0.0481020137000224,0.030371179068655867,0.029445570134302584,0.020933149590664814,0.025955911807257037,0.019703726842468156,0.018505107397037097,0.018005107097032805,0.01912543169676423,0.024762844006728135,0.03030105231943597,0.04588179960805991,0.05835970073373329,0.04228306781923248,0.04126495409489344,0.04168264813135232,0.035516180395409234,0.04201518644419121,0.04103494797550632,0.05175712300439995,0.049197416850950255,0.049547286507154384,0.05690676141280602,0.047839396380341834,0.038188763259719455,1,1,0,0,0,0
0.03840314087940803,0.03389230370445364,0.03181779209898454,0.030535664986367242,0.030081067709472165,0.03193032646352696,0.03866618113789329,0.05238462262216484,0.0705595598286268,0.06994202360275813,0.07161726395936772,0.06727279179282589,0.07028994900960617,0.06929460320024497,0.06810311010971361,0.06563646145140907,0.06371833407283499,0.0659367410909662,0.06418405581446461,0.06353175012638416,0.05807805348102213,0.05448438699977345,0.05088260495003563,0.045213727252886346,0.03887466699266861,0.03318929145365136,0.03174566786312006,0.03062001050851284,0.030448025258546743,0.03189432572602335,0.036867946291819574,0.04901317192808448,0.062176895818317125,0.06565289658935432,0.06197776357259898,0.062144903200948905,0.06300264303678382,0.06247708463519502,0.06374700626823175,0.061988489900051784,0.06159184755644813,0.06309989584344658,0.06395995386022021,0.060992590179387164,0.05745395422837786,0.05149376386272148,0.050806572476952055,0.04737101078593954,0.04069701239232449,0.035767646062260454,0.033293619922670915,0.03272074250762411,0.03155896602573516,0.03377244545843838,0.0385102296234754,0.05208179971692302,0.06616066959008479,0.06401653959179762,0.0635850429935096,0.061385040770202966,0.06495977329388865,0.06312734183771146,0.06001739372620579,0.05848571008802548,0.05951540968728626,0.05836088533082824,0.06073444489298348,0.06043625830579183,0.05891925298827741,0.0528200016315401,0.04615952197280681,0.04192290857906318,0.03438914025752066,0.02999102749168525,0.028615745332583188,0.02738977535395268,0.027371741660384266,0.02913729266382906,0.03330551548068923,0.04549194633093686,0.06072882595224845,0.06164587545813513,0.06382050597497471,0.060439281280873315,0.0650712334028448,0.06560657471690227,0.061517465841057724,0.057894705921185875,0.05770152002813234,0.06267882890250073,0.05714740979027095,0.05699890956813193,0.05640636598459565,0.0518468452345001,0.048663477097128746,0.04541215399201182,0.040285389572640176,0.03559080263435609,0.03402453045270735,0.03242338475133217,0.032186785251919744,0.033685934366460966,0.03821700285768564,0.04571212960043703,0.05678272966967843,0.061151595492171786,0.058155459393349915,0.05930909706996651,0.06065074551376703,0.06012107083961748,0.060854969958409284,0.05722344638696645,0.05587089677881637,0.05967746112978563,0.0593548080002297,0.0587848340543622,0.0577184395205992,0.052898807335371945,0.04669860963496136,0.04538792786085049,0.039869446211652136,0.035659278941995505,0.03306898043305435,0.031585943308161134,0.03079983633584362,0.0310378960547091,0.03247606363136533,0.035773956902779194,0.03819433288497252,0.04286716828251098,0.04261367168604484,0.043708610840003055,0.04371898950094717,0.0447785207811323,0.04630740974296931,0.04368294756978045,0.04406799934550974,0.04383498122298474,0.04504778715655982,0.04408003208329092,0.04549615933186989,0.042512783786469166,0.04251694928811138,0.040191686563744,0.03521673482565494,0.030776824712913813,0.027227687547922912,0.026025641114676392,0.02595914634709371,0.025329171414942078,0.026438606657327286,0.02760547930419391,0.030803143487303286,0.03400467830490026,0.03745619194974479,0.038704769974713046,0.03663494902354214,0.036249559529907355,0.036238170698236975,0.03640086415435296,0.03746859235372296,0.041318333453066666,0.04311085892739381,0.04522343556839668,0.04585429601859603,0.043854178048459605,0.04351650653900812,0.03982957772604292,1,1,0,0,0,0
0.057884854555219446,0.05165703762510214,0.04972144346654377,0.04804337674532353,0.04835183512584016,0.052318438854334806,0.06341972963516691,0.08249415784031108,0.1091172250857028,0.10939075247681468,0.11183968277963381,0.1024601798776724,0.10786589916075055,0.10803849504844665,0.10822393424652496,0.1063399852783848,0.10322005862859532,0.1070052647039114,0.10230790930704213,0.10048411290379909,0.09028979771806034,0.08422158054516153,0.08002247572416485,0.06927903304138769,0.05981842414365442,0.05100742357226484,0.04937677481951689,0.04787578669175055,0.04768831348529451,0.05097787292056106,0.05840502025456329,0.07941850809452668,0.09956401752546072,0.10646767570611886,0.10096923817922683,0.09929499715187015,0.0983681689143708,0.09794044637097057,0.10229137662726018,0.09956530128189091,0.09908357164643454,0.10140632443569084,0.10088942433989048,0.09456729003660648,0.08836227387628665,0.0759840842773667,0.07796241542029571,0.07299072811834859,0.06207669755193033,0.05487984338804375,0.05130257716660415,0.04994600554482009,0.048780416964843865,0.052635662534450824,0.06008942602049054,0.08256630405516834,0.10745721535047836,0.1032653923762851,0.10364069497934873,0.09703775172804928,0.1009343953107502,0.0986440604742445,0.09497507908171796,0.09388361643401635,0.09675221938707713,0.09462251843586837,0.09757113463047584,0.09439421307447149,0.08969279581777652,0.0790798886805072,0.07113165097366876,0.0642528102564168,0.054083612889395366,0.04769554543717272,0.04519632676316923,0.04410366138769375,0.04371264177199694,0.046505965926369956,0.053482537015417775,0.07482008209283249,0.09799218668939365,0.09995083021939902,0.10091270803710525,0.09402779019630826,0.10165886072462675,0.09941290736223461,0.0936199090357451,0.09110451846502969,0.09214276922286724,0.09990397758137706,0.08831961021520819,0.08801161558049425,0.08230571949333713,0.07539706120854411,0.07162289273240392,0.06563789386467168,0.059692963560959746,0.054230474427547026,0.05214212128834016,0.04872712014768365,0.050136654001672,0.05243583552975381,0.05956112058202585,0.07113181782158973,0.0893608563280969,0.09702156084859308,0.09104399105109404,0.09416591774278811,0.09511577069217089,0.09405095233609925,0.09228447703002843,0.08882064542376487,0.08720745841608256,0.0946708744386614,0.09287977161341389,0.09043144653189525,0.0853950869180159,0.07765915613856358,0.06897163413696225,0.06654903746038925,0.05949528575036233,0.054279112547537006,0.05073459482387357,0.04940933019728151,0.048454134752533226,0.049377264756316985,0.05175637127936363,0.05561448048053596,0.059235227455514725,0.06583343582275024,0.0683939885684729,0.06996167145036086,0.06878082412411132,0.06928985700828352,0.06925054957722573,0.0678939628159199,0.06801559045186759,0.06721140599541768,0.06896260699656205,0.06630069120202783,0.06597381947782428,0.06188087675048689,0.05847704210651061,0.05780858104283784,0.05472121045645065,0.04692054975695424,0.04451852373213386,0.042593615718598314,0.04270686941719386,0.04206960287456477,0.04354925805070932,0.04734359560412466,0.049969499660555666,0.053184612443746115,0.05709061189909328,0.05818039874975818,0.05636765875125504,0.05209348676598506,0.05590709434694026,0.057779727800767115,0.057849898528456026,0.06330351958249943,0.06392838244248279,0.0673939835044461,0.06568396993656128,0.06223375663487916,0.06300162729574135,0.059366781636926644,1,1,0,0,1,0
0.046899853293917236,0.042000680437478774,0.04031261100485035,0.038746844418633325,0.038932801632374954,0.04208380826313206,0.05125371537902059,0.07045013571099276,0.09302207296444369,0.09287577769758447,0.09224429121691062,0.08426102621295649,0.09001709371682684,0.09202954218818572,0.09158458214754639,0.08985067189827495,0.08819925027036271,0.09270111191231174,0.08885298534777186,0.0862915889495539,0.07618110170427195,0.07079482261431169,0.0675144219748726,0.059171179943903814,0.049438953598091744,0.04268182381782821,0.04074196008152412,0.039460342529481156,0.03907455736800323,0.04213183075604879,0.048398424859299544,0.06971190896995033,0.08820619517472852,0.0928467794088082,0.0869869459012921,0.08480767658548045,0.0840117593940637,0.08651872509270875,0.08785924579528102,0.08493293712837549,0.08750573689797118,0.08957326980483421,0.09049669713007773,0.08331703139787247,0.07532934159864868,0.06585671649430007,0.06741807730413484,0.06327939995892759,0.054284847411660044,0.047050840027309686,0.044241837831965454,0.04161595239993658,0.040718838494211484,0.04369271888514502,0.049939094811141345,0.07080643181569311,0.09491579424065548,0.09012373957992928,0.08702242329838852,0.08259442847614137,0.08608539007787701,0.08564011967152053,0.08370920698909384,0.08229023294669878,0.0856651120975754,0.08491916740284051,0.08861992156057028,0.08234757332661938,0.07645256879778096,0.06595445661029772,0.061100968102609406,0.054639971118725573,0.046650478502794926,0.04006719554907948,0.03779405189618405,0.03669577101605934,0.03759423541033493,0.039464886819847896,0.04573547482355869,0.06559068828372842,0.08778047656367223,0.08804597736815337,0.08780009008252483,0.08160039614552375,0.08688682343605293,0.08782898079783474,0.08091047033810417,0.08087806868047294,0.08251696413931718,0.08903207010054233,0.08081553907294661,0.08012402751895481,0.07262057418968788,0.06540874160329421,0.06152485664895749,0.05585068359175259,0.05119023088509308,0.04543272095356508,0.04301584618793764,0.04035507534027136,0.04124717765569316,0.04306047097846982,0.04905847971233319,0.06246471293247737,0.08051051061777435,0.08348198328651073,0.07615472816315728,0.0793238391228183,0.08155440943967154,0.08396089436772831,0.0810368776312843,0.07655095861600672,0.07702629887042693,0.08418119278087122,0.08758888972829858,0.08012070798416318,0.07492414465549525,0.06864513474186852,0.05918631031916595,0.05792308839411904,0.05206656515241747,0.04579963520289947,0.04192113036803912,0.040565914865456146,0.03991974237005362,0.03978549632544185,0.04182927404314183,0.04614302893241521,0.05019524339647987,0.056703330602100276,0.05959114577446409,0.060652854113698994,0.06035906797148072,0.059588434740391896,0.059386585346329575,0.060262669931572865,0.059107628451675234,0.05908546602996382,0.06172136213692512,0.05871107094597459,0.059749285027721775,0.05559695442480355,0.05391587196162784,0.05295568273542019,0.04960938696450628,0.04312214432111832,0.04104731667638044,0.03694373937077506,0.036025323059844204,0.03478460341892945,0.036046814989601904,0.03954657984302801,0.042083932113327116,0.04543989879507957,0.05002583312653015,0.051968286097885175,0.04970061135415806,0.046713980192617834,0.051192424971325284,0.052367782336006155,0.05311934298947141,0.05754802247921483,0.05639115022883467,0.06246748687772071,0.05774327257887485,0.05517858595028343,0.05516793835661327,0.051593115410975464,1,0,1,0,1,1
