internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.019270520781774395,0.01617953219219784,0.014180748676608535,0.012369131673776373,0.01246765426847632,0.012577087381119872,0.01619064319314705,0.03804347614556189,0.054310072058812275,0.052350344930336135,0.04413207230812949,0.039071794509545545,0.045965619529228396,0.05287598017401804,0.05026704364890512,0.05000976054942392,0.052647685522358205,0.060528644890878905,0.06119232098588011,0.05839534750585901,0.046059133824755516,0.040501201485572284,0.036119763007787305,0.03576999381846136,0.024670910426786888,0.02276074567803287,0.020853719824898892,0.018807281896071483,0.01825127092738857,0.01984582157840424,0.024108131230751468,0.04525802291758076,0.060424607921356836,0.05801808514229237,0.05178556313737644,0.04639818119211382,0.04738769220771051,0.05846374080019742,0.05099142841606506,0.04889391763152089,0.058463386565826315,0.060511332692585296,0.06715674692228915,0.057702408663855516,0.04122864459448501,0.03760317649245432,0.03663053040667962,0.03504662503459972,0.03246549481743826,0.0243846399213334,0.023256854933832682,0.017090630023349363,0.016784083670195796,0.017103447404021848,0.02092922452203145,0.03996217366717814,0.058230862047129475,0.051000682177286295,0.04156916148996282,0.043855452644026675,0.046561079886130334,0.0532818641012397,0.05724314540910546,0.049970856996780826,0.05529670295889963,0.06629306921380647,0.06985042335084159,0.05777009892257791,0.04955599989527709,0.037478928793830836,0.036000098108640396,0.03010340793247174,0.028057032517429987,0.021073424313776398,0.01940172771712404,0.017503336150692158,0.023142062472189813,0.02148184027232042,0.025130097014692973,0.041516715771169686,0.06176721779504371,0.05082938037421156,0.053902478371190686,0.0449607251179826,0.047012183579136016,0.059710250703569605,0.04616048166110439,0.05231583015148289,0.05715779969107772,0.0617104342510446,0.0636341304094893,0.06313712770124354,0.05279277508050487,0.04329608377218679,0.036618266207182996,0.032276563490919556,0.029956324403987968,0.023827287484207822,0.020799580401491668,0.020196174721254026,0.019176956220278252,0.01937695261646501,0.022368129600220717,0.03995371937710683,0.05388432509688,0.05061629194485006,0.04026284503772723,0.04239174041977517,0.049263414269500296,0.05829863978764283,0.05417783629972242,0.04760861424749527,0.052307992010544584,0.058808585535262886,0.07986652616041598,0.05658329153740585,0.05001224009994934,0.04586740423584098,0.03516017783438415,0.036657944433264346,0.0328759578660686,0.023176893063344917,0.018395255589533716,0.017508003429490177,0.018159154714359166,0.014854426648834636,0.015407284268339093,0.020751395002122704,0.025909115392504675,0.031172601449031667,0.03603128478946678,0.0331523690111854,0.03615091557002087,0.0330942194140874,0.03325592311157068,0.038932269617098954,0.035615734400261514,0.03821167167498097,0.04106210013418231,0.03700906273272674,0.04360438427088132,0.038837898082460465,0.04278893280657067,0.040115743090323716,0.037239374330586765,0.03349692728429324,0.03165945916833885,0.019929203010321583,0.016217146854539215,0.015103057350541302,0.01571960090739697,0.01792838217052304,0.02088224991874504,0.024320642930061264,0.031016191123339733,0.036571398309598595,0.034142974417286115,0.0353454340829804,0.04072846204286136,0.040148790447624275,0.043718926626601914,0.041786440940075345,0.03706092946708178,0.05008151954201482,0.03784387784406835,0.03657524059352904,0.033751497024409674,0.031120105813936545,1,0,1,0,0,1
0.025970335596020334,0.021519775411711174,0.018365581645532047,0.015448905801315206,0.01584459404954789,0.015516747017286925,0.020163312450658173,0.04888300111289606,0.06630276834839247,0.06819556117342224,0.05462045757940506,0.04917312443099073,0.060041043044358866,0.0716262874764725,0.06886007533927173,0.07063623175155849,0.072371499290238,0.08339483764587659,0.08733309769820824,0.08514079373312276,0.06647248172238544,0.05788777558585888,0.05133988999603968,0.05115216081649284,0.03399015193635606,0.030721544877643975,0.027804773003795247,0.024269636256901764,0.023491538162261055,0.02589253029812918,0.03152049412027054,0.06039885024806702,0.07784820357349115,0.07507461413386426,0.06623569234175981,0.05784638708153318,0.0599433465558412,0.07749384083083284,0.0659243322884795,0.06257670169793951,0.07880553755931857,0.0806089279843462,0.09248661624188008,0.07918167215539348,0.055874141062904746,0.05206823802101044,0.05035644669256929,0.04882310387814566,0.0464904964325902,0.03387688537981943,0.03118865610708002,0.020886032667079717,0.020100411200542206,0.0203905695532905,0.024879737478169534,0.05072294937109581,0.07377981542707365,0.06335247630275766,0.04940431949402341,0.05439418674501042,0.06052962138132048,0.06943649688425968,0.07824092411299247,0.06382874882874844,0.07524260883258181,0.09110776898538375,0.09812714603881253,0.07938386923798904,0.07003028136208081,0.051251954661443895,0.049504820407580946,0.040443261664471875,0.0392262544721393,0.026926016968068157,0.024723162888012778,0.020942466871733612,0.03114937162884518,0.028032479328651445,0.03318302667940694,0.051671519507102574,0.07847154935497754,0.06429876157996602,0.06966032144553619,0.05506543393508925,0.060208724707774844,0.08074690660882045,0.05788040024568246,0.06685551374666615,0.07528544022074096,0.08049517103315534,0.08578459818404623,0.08505508519534814,0.07266575896711532,0.05904768092600847,0.04926947739117088,0.042528488689164784,0.0381114159842703,0.028996173927678115,0.02486469157547742,0.02384380175783854,0.021624257095554742,0.021886916605693214,0.026389371077222702,0.05013717934347399,0.06670500900393386,0.06609639012013731,0.05422211627438439,0.056886029224147226,0.07173533241541896,0.08352136170697441,0.07793470071570519,0.06856101998325788,0.07805339574945795,0.08619890577342382,0.1280290791794148,0.0882256411781992,0.08154793900084045,0.07745598997042893,0.056853782861939026,0.05936562148093183,0.05329565443016765,0.03677491176950605,0.02904286965073692,0.02774976696691829,0.028533096468022483,0.02306047637866691,0.02442969507797917,0.03256479020141239,0.040246250281947706,0.0493938182171255,0.058284742026474226,0.05188464307213121,0.05942150600558785,0.0527978937918248,0.05213996008478195,0.06414089289667153,0.0579375743211217,0.06046680783324185,0.06671179324323624,0.058446552241393966,0.06942982748070096,0.06151985176656974,0.06946193630708404,0.06380739550518388,0.062151021660898594,0.056195538580254105,0.053352756283155264,0.03236784619674228,0.0257789123982124,0.024979917912598747,0.02527255424310839,0.028194109875484673,0.032102521162722664,0.03747328864202016,0.04937726309452938,0.06002905302145615,0.05442966124509152,0.055196681860676056,0.0646942220484288,0.06293397187522276,0.07016077893769815,0.06559337941677675,0.057572356584478485,0.08029653268850492,0.058507329427339896,0.05545592231456798,0.05184068926373031,0.0480587148801203,1,0,1,0,0,1
0.02018811295293655,0.01964102773141517,0.017023934497656493,0.018059864308274196,0.014171964351068347,0.013620200738232082,0.019123986383951887,0.039625337787750375,0.04308036970957818,0.04925907490378251,0.04526691981739038,0.04085730035186937,0.04570052067494121,0.050239482272658495,0.05069107252422819,0.052650175957865405,0.05838278506699607,0.05945679031549598,0.06831228668227474,0.053133548916685994,0.04625654038875563,0.038001290510395386,0.03211311578292595,0.02905984967096683,0.024165922929879867,0.0212613123076086,0.019215903829191673,0.01755801916992989,0.017055377577669815,0.019498855091460078,0.024160638518362105,0.043718708898133916,0.049965165665139186,0.06364237436548903,0.054770985390898676,0.08394519011183388,0.054944606643451806,0.04869635530000202,0.04860396738091412,0.04436138668219244,0.05367077050976685,0.055345086181112724,0.05460584092678702,0.045264983505895015,0.03795635798984624,0.03763101847092903,0.035374516805798686,0.031162992041810708,0.023892905351608033,0.022935436249912306,0.02044884925170222,0.0170830166126822,0.01642675311993225,0.018434400130463203,0.02478702986212467,0.035962961971606776,0.052267541880088475,0.05146284637289217,0.04297102640967654,0.042131360907270585,0.04342891378466257,0.04350956236236316,0.05315700868080932,0.04502384325153646,0.049506336193410584,0.059936512902798035,0.05536277326334172,0.051071517199677514,0.0457916352156685,0.04384557904895021,0.037002624998441334,0.03126017650189285,0.02365158631287255,0.019338991313930878,0.018263527845355936,0.01797804673360762,0.02116528797363652,0.01938554369491424,0.02744482939996178,0.03921956512796256,0.06028379027033746,0.05733472119755955,0.049933611330604616,0.04718044063880064,0.04976382447867038,0.04758642144326089,0.049274652634249655,0.04660604015680649,0.054080923233960757,0.056621891838926235,0.06336044448901529,0.054639230806002706,0.04469317385522461,0.046037727183781144,0.03904356850970084,0.039058049743403,0.029180877758531305,0.02501236843491823,0.021557834496744085,0.019860863511136303,0.017927542005603377,0.01939510305051614,0.025444081744114694,0.03857159264942089,0.05192849124373406,0.056368435807697716,0.04819054110637213,0.04771379513857138,0.049927876346792334,0.05098971823651411,0.050191764206886647,0.0532508750686984,0.0555773734170483,0.06652448147779944,0.08509651274562811,0.07367751887014652,0.07573776037849064,0.05594062036540561,0.056188963525267394,0.060918839755549424,0.06010141056112071,0.059415351399345624,0.05576495880073069,0.04817781526086606,0.03626306476583988,0.026815404559895867,0.028583493557227585,0.026526639726230965,0.03545045057705381,0.042918416123039566,0.040055808666614165,0.039300229751626,0.043317247245187304,0.03780565536383521,0.03704944107730524,0.03866413826246022,0.03932315398728069,0.037819216829362366,0.04050075312371239,0.0451268823883536,0.057564017889699864,0.06554307300067437,0.0637051427267064,0.05345086001610031,0.05427168027018533,0.05473724466577502,0.05621575743198627,0.04769271906046317,0.03647395426447503,0.028513450932226705,0.01824986868380808,0.019435051050815826,0.030828017398110835,0.02688096847043085,0.03126033145716153,0.03459438925561226,0.03406684849035876,0.030907849305896427,0.03652158872392617,0.036278426315820164,0.03907507869373194,0.038009225060625124,0.040005941246138606,0.040890350491219946,0.03905626162971972,0.03555448910353015,0.03761831996426481,0.04213451822897723,1,0,1,0,1,0
0.01909296620466078,0.0194201080455888,0.01691083832374436,0.018727690316811416,0.0139636882060625,0.013246432092972486,0.018864334790981145,0.03796757559016552,0.03812713415623295,0.044800800112923714,0.04264889984817485,0.0387621733975949,0.04219636662526037,0.0458460806029431,0.047061303862680134,0.04920201623979514,0.055219184592703925,0.05511033696973993,0.06509989387141475,0.047108819782846964,0.042716727743799525,0.03426407392445965,0.02876395945465979,0.025419605965510902,0.02268150011803283,0.019777319798655386,0.0178924685584792,0.016608897283111938,0.01609837295328405,0.018437193432854358,0.022888838455240763,0.040530191732038826,0.04432437018070804,0.061219683326653916,0.05223854511498847,0.08980314251067231,0.05399820968513218,0.04309672166327856,0.044910201216375595,0.041047265328152165,0.04929561812919171,0.050829787169585534,0.04771914498345256,0.038961703869067964,0.03302426248391537,0.034108724842809024,0.03252923409116668,0.027871806542452138,0.019706322658641067,0.021035538635237376,0.01867266374233687,0.016506183436979682,0.015846628801288853,0.01814910760086111,0.02480808130446274,0.03285073043118544,0.04757712492488658,0.04844858979819473,0.040796324860143826,0.03926220889322073,0.03965110399194216,0.03812507187280627,0.048254982326063275,0.041772203447037554,0.045057748497827496,0.05525551262524651,0.04750029728501344,0.04548982417234663,0.040479138085947206,0.04279776486809587,0.03481411524422422,0.029606138386815015,0.020641774424672996,0.017792429615271586,0.01717586449088959,0.01767148579013183,0.019594167800256464,0.017875522957461674,0.026572548265516794,0.036699803528847164,0.05668680404993975,0.05550673665722653,0.0457929783208803,0.0450923508843698,0.04706470966311648,0.04085241896956928,0.04726775208196737,0.04316198686844979,0.0503230052776364,0.0528520668549171,0.05933715822088129,0.049434898080286845,0.03961903851729992,0.04403467698075068,0.03729151662146105,0.038572393280899245,0.027948252053334666,0.024571015758094793,0.02113372607250843,0.019421768487030058,0.01745898264602096,0.019123556236814523,0.025116122761457367,0.03630892499870716,0.04853993833966612,0.05393449270891501,0.046654322841511914,0.045856687715165295,0.04640070140503639,0.04578873547599078,0.04553768279549843,0.05116826095470812,0.0526533264199658,0.06424807528058289,0.07966277051812419,0.07287765482201679,0.07613740616602398,0.05350465673486556,0.05741169516089695,0.06278620747121061,0.06199886404903141,0.06378507293646758,0.060902120489006034,0.052486684820129456,0.03827624331412,0.028113674479733633,0.03005685952980179,0.026042344292733464,0.03530014389272123,0.042795472094155414,0.038401865186610616,0.038366195265110974,0.04180264184070805,0.03592356762591053,0.035858585984711006,0.03584735260553216,0.03713856646068593,0.03461993457860043,0.03753642187765338,0.04378718932110688,0.05634494266099883,0.06710208448987649,0.06354024046675362,0.05315233380664957,0.05472670524294357,0.05563643608866151,0.05771699651041431,0.051592654623441495,0.03988951305532298,0.030411758795933126,0.018121363823126093,0.01944112514000496,0.03240370471815565,0.026182625057850104,0.029864800286624374,0.031553830132739956,0.032441838765077,0.02801302291703447,0.03241793599023647,0.03300150609604668,0.0342258276650543,0.0337691638097279,0.03801333250387859,0.03466723972127074,0.03656535326359575,0.033180494101570576,0.03527054860904966,0.04147895887369352,1,0,1,0,1,0
0.01907066226710611,0.019391692020492013,0.016884595985228845,0.018698018554312024,0.013946989186145014,0.013234767460350242,0.018834681988715678,0.037903904555213225,0.038076067525541275,0.0447223706992818,0.042578574561843725,0.038704756518270524,0.0421357462911959,0.045773349867537984,0.04697464390633224,0.04913065020191244,0.055122423655652855,0.05501246680384114,0.06496808154708084,0.04701581228679169,0.04263083336041986,0.034202515473650275,0.028716194476411373,0.025377003146098347,0.022643363865620724,0.019743235195614384,0.017864380613221466,0.016583863500707546,0.016075390429364466,0.018412996407396087,0.02284653677634857,0.04046199882426216,0.04425933445047696,0.06110694680493644,0.05214349802696204,0.0896080556363584,0.05389492159409655,0.04303490390979615,0.044820417190448075,0.04097759402239429,0.049213589384551726,0.05074094758347239,0.04764769368938831,0.03890490515230369,0.03297865975680699,0.034054991050192975,0.03247816302224961,0.02782874200288251,0.01968238749708992,0.021005727137057457,0.018647665177084046,0.01648606424829287,0.015828684277686824,0.018126023793792953,0.02475905577182259,0.032790589199268666,0.04749944889573154,0.04837457149579442,0.04073284540697412,0.03919993920012898,0.039586837821978096,0.038064249950948134,0.04816760277519356,0.041702971740229015,0.04498206112088214,0.05516122606885771,0.04742356388635708,0.045421159234044654,0.0404116818548131,0.04272431852658947,0.034755492066787436,0.029558301473792202,0.02061289246441341,0.01777187820249318,0.017153701568510638,0.017646142589374216,0.01956512872232569,0.0178525469809531,0.026529297336552002,0.03663797162763266,0.05656889912072347,0.05540163132707575,0.04571020642434972,0.04502067399646007,0.04698515040437763,0.04078657793434276,0.04718623133467902,0.04309100481933529,0.050236418613330135,0.0527608591393362,0.05922425855941485,0.049338997377535054,0.039547722818317047,0.043956248473449346,0.037234804365966975,0.03851276975808439,0.02790674070650277,0.02453328765155952,0.021099540186318853,0.01938970240990617,0.01743474363278043,0.01909791768766373,0.025084426528735104,0.03624865298757632,0.0484598280406397,0.053860530015574004,0.04658855359336853,0.04578866908158713,0.046322077702930196,0.04570078306013019,0.04546282698311181,0.05108845119646228,0.052563510492282764,0.06414022934765297,0.07950142646684136,0.07273935198915824,0.07599045855034188,0.053418078501692556,0.05731007291014778,0.0626717632003183,0.06189138622895951,0.06369812929936204,0.06082242270079719,0.05241041592944943,0.038217037567794786,0.02806778776638856,0.030008981982898492,0.02600517610518022,0.035240946573041984,0.04272651444197903,0.03833673554584507,0.03830867763021488,0.0417288373934766,0.035864720585050136,0.03579937797926525,0.035788473434087475,0.037078077886582655,0.034566555353093706,0.03747925527461632,0.04370972947952602,0.056251263430346865,0.06698945941174092,0.0634344710012054,0.05307122429180539,0.054635619658954714,0.05554744465279305,0.05763386470669578,0.05151432198255987,0.03981564630280817,0.030351793646408706,0.018091534038858593,0.019412283211642425,0.03234942417466434,0.026142541314685623,0.029820108284893718,0.03150598923129656,0.03238867339473917,0.027975813945665808,0.03236570753155489,0.03295368046965199,0.03417262685322339,0.033715675174296494,0.03793998210095479,0.03460591401257943,0.03650170961888884,0.03312805171331353,0.03521856282521252,0.041403540132407816,0,0,0,1,1,1
0.01351002899247745,0.011363906179400871,0.009841606586187624,0.010315568364804151,0.009226963807172828,0.009935330679768354,0.013424793682590757,0.022145049840878814,0.02550173834033049,0.028505356606511486,0.027536946002800516,0.02545268767019863,0.02797995387423959,0.028198803359226542,0.028065417491682718,0.03045601478480988,0.0333566917941289,0.031821546337136325,0.03330930045007871,0.027426485351569982,0.02319658540623597,0.020897863571743867,0.01819224363041359,0.015568916067176626,0.013355158259100023,0.011599275450235536,0.011412660598933252,0.010994417218979048,0.011064861272915538,0.01305821596253357,0.015349099077917596,0.02231357277740678,0.026628351275718488,0.03260560202171234,0.02789663004515313,0.03748980615978834,0.028064090538605597,0.027426984518352536,0.026884287777226065,0.02500844904871757,0.027899576757780507,0.028988750718417156,0.029318359232449787,0.024714474483910155,0.02046678714894707,0.019619007976292187,0.018053190215517028,0.016405819140986797,0.012918565694279445,0.01295383873192233,0.01158370029849076,0.010799697820481425,0.010756092115949696,0.012343953996167443,0.015364040194184607,0.02062690160701827,0.028527560610064954,0.030062224249622408,0.024285550446440523,0.024208785350399952,0.022547565335650697,0.021998094469684943,0.027199846686665592,0.02511763912416564,0.02657325122510866,0.030016420069358594,0.029088795076262178,0.02750882750201106,0.023213309726565066,0.02272272598278257,0.01931056743323386,0.01604626410109768,0.012452849878328457,0.011962907917544372,0.010890589827458485,0.010485773742466656,0.011361034706153695,0.011730926209489595,0.015424868790713064,0.0225124367489919,0.03143508025945378,0.03128349711935431,0.0286402773810789,0.02737175697664316,0.02711126250712498,0.02515745300943088,0.02787189367071829,0.026380866815578566,0.03060308779732512,0.032936794894798456,0.03364668779759177,0.027820803882397,0.02348697467466705,0.023290294690236576,0.02121576351968881,0.022042819396933654,0.016551905751613073,0.01387585532944487,0.012184704388520257,0.011444991181376131,0.011327954418124285,0.012224935862439536,0.016129818108751557,0.021821333884562137,0.02805932049602304,0.034451450773689815,0.030238514238128074,0.027688274678392893,0.027825558607294635,0.02791226075668154,0.02765983031876966,0.03003045567903601,0.030164565961074568,0.03664766030186615,0.040617572313818934,0.03739279280626727,0.03820231307249526,0.0293364613806836,0.029723370003779642,0.030352207993468407,0.03450485232940909,0.03950722752836373,0.038306866842825915,0.030866292653425387,0.02186415348272063,0.016218943948691795,0.016484699607901616,0.01661787872392579,0.020375676976865688,0.02399101931793262,0.022167782633935186,0.02317499521763712,0.022740540768949158,0.021469597930962796,0.02167406486298964,0.02101445305686678,0.02184875105871009,0.021715581193611305,0.0220750818566466,0.02443078962971658,0.031646938195999265,0.03666345786289087,0.0354158455237995,0.03053406072469052,0.029281570503103423,0.033009215051776106,0.035635162125805114,0.03013033721091046,0.020809978907339096,0.015272359400504766,0.011149436131765769,0.011264945586797647,0.017019562688046188,0.0151911435318257,0.017937642223841154,0.0183634330714857,0.018857035992415557,0.017834572139143447,0.019469071974007008,0.02018630075067843,0.020259187749169152,0.020092504536241625,0.021307162419685947,0.020995093068267075,0.020752190196360633,0.019799200675397196,0.02201889048302905,0.022330362702343648,1,0,0,1,0,0
0.039857981741863904,0.03155259310273991,0.02803450817240756,0.027385734311692445,0.02681559046373012,0.030111045556837215,0.035825344626360535,0.0544152468055179,0.11563131328382466,0.1560956783383312,0.19387228149247376,0.23627534748693185,0.2148732173109958,0.2554247975729355,0.2295195972159055,0.23377970181834393,0.2248553235312077,0.21551368197795145,0.19954726577588405,0.1500542266337549,0.10744354127946835,0.0668845721172803,0.06819166822891659,0.05395986245148896,0.059531770285955396,0.03731202345519336,0.03197627043956814,0.030459658120104066,0.02961315697550875,0.033286668682319644,0.03486459310542098,0.057702245961877945,0.13771345211895747,0.21096118240376693,0.251169045355856,0.2555822198314773,0.2734517623869847,0.3310091056794668,0.2797995911315759,0.26744967272093734,0.23798602146921605,0.21153471151399156,0.1734950573643395,0.1334625151229914,0.13816751867100308,0.1106665683074677,0.07541358833733185,0.046785903040363994,0.053438189904547385,0.034455932620247307,0.03199891456514465,0.026257198136205896,0.02548856944304427,0.027097713811096328,0.03359674897954458,0.0521842649445877,0.11601032905547057,0.18377331037701652,0.20393040977328217,0.23427476640189346,0.2544831400262662,0.26904987090971205,0.28244826778275844,0.23631096617438846,0.22235144068972362,0.21706720075779418,0.163443626650245,0.16433354546037146,0.11932452525089063,0.08214727688647325,0.10716546853389823,0.05491191106367155,0.04053429714047862,0.03321122816569122,0.02785588239563469,0.02656339727097576,0.025243840543063764,0.027360321303196166,0.04346619685289249,0.05127611616116806,0.12590692602401615,0.2058940219719822,0.23368142993356572,0.21756775394116432,0.22495678762369947,0.25203468873462515,0.2676093696928702,0.2339284206960414,0.22457764381050024,0.21416225485421198,0.17579559313898946,0.12821810639621603,0.11984996144404986,0.09891303860731349,0.06400836631264228,0.06458749133795917,0.053692218504220506,0.03679685957810133,0.0318536757627091,0.031109431624379777,0.0308424530818859,0.03642226728362651,0.05553532745988116,0.06765015070415425,0.1098416253783128,0.20543739300831468,0.25731957756219154,0.25619910430749604,0.26848229107543514,0.25091264315758405,0.2225712285178314,0.21753174690024638,0.21485176390846733,0.16885272174799698,0.15415241102087215,0.13783298903274332,0.09183074956938257,0.08131075880272869,0.06659947573572521,0.049718217769519145,0.04081414190603514,0.036891002228085404,0.029145670717826155,0.026533965062984586,0.027141290304040045,0.026497208439205142,0.027082901699612076,0.031359312832220376,0.040755826444345576,0.06546422320534402,0.10038774585745062,0.12987045999128322,0.12088652414329652,0.12558395751913062,0.11412159818997863,0.11673296733228322,0.12509893918853432,0.14566060442076387,0.11952581942699783,0.09838181356158719,0.08760009900223757,0.05604003087751215,0.04813312525999099,0.044376974859428445,0.0382025383260874,0.04709335890120707,0.033924338178301386,0.026368719549440405,0.02522621956199661,0.024933411955678688,0.02664114500915321,0.029259141804544614,0.03058310268759461,0.04571440687320202,0.06963132189533504,0.1038309342268621,0.0935799544599397,0.07327786266946582,0.08205646956277945,0.09470157589813546,0.10101316819474884,0.10791630182303293,0.10193373901424929,0.06924324956267472,0.06574607769549981,0.04509031853139395,0.04890544839362803,0.03738377727952415,1,0,1,0,0,0
0.01816690889474155,0.016053879196685314,0.015562255029243003,0.014670422855080282,0.014977692288643596,0.015374532357655428,0.017279094397936054,0.022718517697753543,0.04112920464577083,0.06686406384238991,0.07703701320799244,0.08861824502669471,0.08668387331785012,0.1053236167724467,0.09432734229590498,0.09333314290189422,0.0898715921775517,0.0839264920613128,0.0784963617249722,0.06057347144436759,0.047306906184862746,0.03582188187169331,0.032534041103443,0.024554912395608672,0.026048381084841855,0.018239373054606784,0.014641642608365639,0.014231169879623884,0.014099629319961926,0.015102087380786966,0.01666586077274205,0.025928946681559158,0.052555744744002056,0.08562802199351112,0.096529717673787,0.09779814332265337,0.10543502692536398,0.12295022439390192,0.11383312746409376,0.10084756843477317,0.09511328319516646,0.08998105712069568,0.07562972613866893,0.058476704523319746,0.04724713424644923,0.03589907736181862,0.032208058319549426,0.025077933956841103,0.024440187377144904,0.020116984102391815,0.017894896812155753,0.01623118658357773,0.01546876843831258,0.015289360171646072,0.01655232871945204,0.024956370255130724,0.04835645538905092,0.08197500220847828,0.08987701494760073,0.09875453342922262,0.09984789703207478,0.11266905967960504,0.11963266926221568,0.09935931727726198,0.100432952428287,0.09660136776722256,0.07979979607656298,0.07753132690053806,0.05203759076772806,0.037546044379660075,0.04056709516863755,0.028444965734836604,0.02170303160564723,0.018694224768136685,0.015473132828405132,0.0149400099701811,0.013909900898284325,0.01509551411636994,0.01915106811494738,0.024940990397809094,0.0501318107625125,0.0855169241378005,0.0972238764236531,0.10067964718398228,0.10808376362743419,0.11662996506250796,0.11374905195688675,0.10988278262691505,0.0984373049136558,0.0940657438276505,0.0883502113724595,0.0697786215717608,0.059897018528705034,0.0468854626924966,0.03513916805591414,0.032796783566640356,0.026147651629532927,0.02095193603337208,0.018496042093674416,0.017861741599975247,0.018216435829378656,0.018356805590389366,0.023733015439843505,0.02973540951917347,0.053007077902331376,0.08426933142225576,0.10499964891989431,0.09941990102100004,0.10231651066813777,0.11024785496129884,0.1117126658004126,0.10166149229924928,0.1025780245337984,0.0837133604317703,0.0761972077363067,0.06319585192114174,0.043134064919842084,0.03629224897917743,0.03380557463519058,0.02667198512065375,0.022922861343108804,0.020214161931135535,0.016022631337742208,0.015126624977088643,0.015338362287770085,0.015090953536203966,0.016057280792310443,0.01927976881426689,0.02456471387671568,0.03455731541098921,0.051748589930516176,0.05954313192146444,0.06467947149139382,0.06230417026706466,0.05715374338178368,0.06397485972355363,0.0713749830866329,0.07516656921562016,0.06150964807929003,0.0531109022408567,0.0414529887033672,0.03307455829873278,0.02767708735389417,0.026244864979964255,0.022467555856090022,0.020723835784020764,0.016858464478462194,0.014349266571869038,0.014750258546627407,0.014463337598314944,0.01493569455148983,0.015806179488397715,0.017278089903611044,0.02355743238418976,0.03197380392427268,0.043595704476392876,0.039089114574709066,0.037163104419738004,0.040191094746822725,0.04305047360639783,0.04775261865121201,0.04939999816503809,0.04576113633819112,0.037963196179833826,0.027169710749999187,0.022925871716857404,0.02687100668008133,0.020868036081531215,1,1,0,0,0,0
0.011829982334234693,0.012010674168288197,0.011931485037103767,0.011998992988066075,0.010416975019762726,0.010475997892316192,0.011599103953012372,0.015021235760462616,0.026090896357254194,0.036796623077209906,0.03671090561804538,0.03680872591170538,0.0482691618559192,0.044026986615264795,0.03956164694788977,0.042713439836304,0.046268061938093415,0.035915304617722146,0.04055407400335052,0.0349719458250532,0.028432687991841798,0.02455604438908569,0.020231572761313956,0.01690637616449693,0.015022993834982436,0.012737490474058892,0.012595256920500135,0.012440900365822547,0.012584315939755593,0.01412420172707513,0.01473532092938481,0.017788922335162192,0.03065703978958741,0.04079875127823529,0.040367131992211966,0.04382184699824744,0.039606775985423164,0.04279395425519862,0.04838774664952546,0.04196759694875481,0.04160820341369795,0.0424235748458421,0.03859647862400956,0.03902248827189539,0.02946545827204042,0.023980433801129682,0.02249514338366885,0.021933131275242726,0.018570531570868267,0.017190618295803383,0.01434274825356895,0.01273941973132836,0.012179312701607534,0.012365771961956096,0.014475165858452748,0.02106215800681259,0.03244214871992724,0.04073198312414832,0.039764332269196144,0.04269378419486045,0.04618673879002995,0.04348925014388587,0.044876083495848075,0.04005817163640694,0.042464548351930885,0.04500398966940195,0.04184034691274895,0.04453218710244534,0.03434452013890931,0.026841993721345048,0.026545557915675904,0.024389884879161793,0.01926317457814528,0.017083063418991063,0.013541448494812862,0.013385420542383808,0.012297567121572693,0.012686295324154209,0.013909811908057223,0.01851634105861921,0.031206929999922084,0.040894949274583176,0.041762312408852635,0.04574866527186607,0.04800278063969944,0.04624330828329264,0.04401706390081235,0.04485284318440067,0.04773824832722162,0.04438135204865803,0.04852425925835747,0.04818389151521541,0.03895272681946774,0.028695440149116104,0.027886548848690032,0.024180769525406313,0.02008598560387302,0.017688726662711454,0.016708623136203686,0.01718717266313866,0.01726761304147077,0.01619871814049292,0.01680740047763663,0.019355303232111473,0.03516668758797519,0.042187705438647076,0.042591360118911056,0.04534492556804634,0.048982631988002644,0.049032960436829406,0.04988319762259022,0.046287257809397346,0.043618990494837924,0.04162098189040607,0.04061773138325946,0.03997977371186363,0.026628992445235932,0.023669591172755758,0.021167658209373,0.020703858824204023,0.017845693205333604,0.015570910308414664,0.012456426978554829,0.011841156276712787,0.011671971472034155,0.012303438121239654,0.013936298559584802,0.015309788178295548,0.01893426458739554,0.024798105739411984,0.035441369697556915,0.030955776962469463,0.030383122505734984,0.025592531753057503,0.024446798613851007,0.026210995916697198,0.028186765837512603,0.02551472040932469,0.03027212268158252,0.030157010940116535,0.02524776811284336,0.02335854452056368,0.02361711407094348,0.022301001474167893,0.020018930958740116,0.013161971955200927,0.011387707522982932,0.011544808860203771,0.011380511258919354,0.011068394400961324,0.011019651576629355,0.011675892374222369,0.013977744764836627,0.017780577781412125,0.01905797800224415,0.02081426811962607,0.019346646952288132,0.021204908147068234,0.021271080214019526,0.023109331335443996,0.025481434465326885,0.026485063266018644,0.024208106267791907,0.026353848812118306,0.021531578917817547,0.02027464394364785,0.02064968821241562,0.019952903168528532,1,1,0,0,0,0
