internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.0651795329062294,0.054433042168673784,0.04626667964094267,0.04284676793086431,0.039016213607475835,0.0385159242927121,0.04233588991599312,0.05726371300539421,0.08646576186332093,0.0970178463944501,0.10228680744935222,0.10549079307240737,0.11453056400766322,0.11347401144558582,0.10586694371234047,0.10556606549120333,0.1076139789200941,0.10814455113442953,0.1071608096819268,0.1052983529593269,0.10021580365894088,0.10106912737779063,0.09915090885768456,0.08433078014293945,0.07023362821353908,0.05939274676361105,0.05382024755941549,0.050008188920304716,0.049315095543370734,0.04965599937970807,0.054362475997757266,0.07073179463434431,0.1023021533982314,0.10780292818926608,0.1118252757805227,0.11151978397992672,0.12538417943182095,0.11674070525153413,0.11487953009000146,0.1110652896265016,0.1088307908135332,0.10998667066578338,0.10709651996213419,0.11330828734653481,0.10896941730580811,0.10666492683502905,0.10162138986102418,0.09008608978868393,0.07835050970685987,0.06420697165250394,0.05875046950266195,0.05640609061512434,0.048734354900393115,0.04658726561869517,0.050128142801729905,0.072448717487963,0.09542920300567169,0.10101019255359682,0.10633891249027871,0.11254098143295993,0.10819943011507692,0.12183851396997625,0.11047233164697981,0.11786664736663542,0.11163688922149141,0.10423302797991364,0.10367242253230909,0.11512994640828841,0.10976401878176967,0.1025795299819944,0.10252055314078917,0.09541325537000067,0.07419795324542869,0.06688228643732425,0.05785535212243427,0.05386691785214614,0.0496504671887283,0.04827898608265237,0.05274408971324392,0.07151578677964768,0.10733513006181677,0.11979928976186612,0.11300812624754016,0.11093412745129452,0.1221956529946274,0.11307531312501452,0.1033744470193965,0.10310705956072888,0.10049998592665797,0.10591413402678472,0.11198458350740884,0.11608279552264758,0.10649345048598506,0.10370549882053944,0.1102735413998506,0.09493418036777232,0.08363658689911507,0.0673176394409728,0.059646424347066566,0.05562236828513243,0.05125956009114752,0.05103062313634191,0.05452166470280873,0.07170094801517965,0.10009179286303209,0.10732850805771034,0.10375638030857448,0.11332615980707221,0.1142522364786753,0.11522632442321668,0.10669880502220225,0.10972460353832877,0.11129137533108875,0.10742973872906932,0.10914566355006498,0.1092351702018556,0.10561578702482004,0.09606335899627287,0.0941832187126749,0.0932502913111801,0.0764035807715412,0.06909018721502687,0.05261764936857931,0.050694980792522853,0.048219675048324265,0.047273665701096645,0.04766317452380466,0.05304596053631687,0.0658642380686076,0.08041160726829082,0.10135829765636878,0.09740872280483849,0.09824717565240484,0.09116226014134657,0.091870136627176,0.09194572034812809,0.09486652507647228,0.0918610538844543,0.10145749280967863,0.09632096602995306,0.10503439277607712,0.10002094454844936,0.0958461298892444,0.08764226650396441,0.08036455189300228,0.06135814248185994,0.046979390199030746,0.04446538097553376,0.04259117066922199,0.04100823593158821,0.037742272709801496,0.03927652524839121,0.04707659746029723,0.061496775444143864,0.06939407612733911,0.07344775754021596,0.07495121264143823,0.07517411818166918,0.08153940254555915,0.08279304627003933,0.07895482652478113,0.08581486540938942,0.08783846402004554,0.09119072711359882,0.09427973462394529,0.09659161884825558,0.09022234684072025,0.07807386513942054,1,1,0,0,1,0
0.21000134890357913,0.21132879995550785,0.14730891817076314,0.13882184169657766,0.12001783798651262,0.11769569737409082,0.1254742799571852,0.18108891016379927,0.2555838616556836,0.25272003506713525,0.277662648922071,0.2939149249451288,0.3349942438871281,0.2812400569332234,0.2579980397537641,0.27947270745178693,0.2931720652590601,0.3169784320954034,0.30083979755070517,0.3205219975731848,0.3150890484621606,0.34840554339198704,0.3503713662409297,0.2690978715003196,0.2179104496888308,0.1845105741094269,0.16576709153549646,0.15410178946042025,0.12888912871767036,0.1271006797461441,0.16007796233214971,0.21224769682970704,0.2964230850776686,0.27640013381112966,0.27007342186191,0.29906391491266926,0.3357401744514146,0.3071667043315154,0.277071380928672,0.2841237109956459,0.2770565309754752,0.2872344183994066,0.320699432543216,0.3416265848423862,0.3282088992940717,0.3376218676282445,0.32099269830962907,0.2854552906261554,0.22490510832766156,0.20657509877075,0.1895901765693348,0.1733974264652682,0.13990822978532297,0.1344168836483749,0.13370251079778694,0.20744289319340228,0.2547856997937661,0.2480436013437836,0.2866255006101838,0.3295791585488555,0.2672774935878188,0.3478903308398817,0.2946521685011757,0.36264471085666383,0.3275504614415981,0.28741102577376443,0.2810968758644825,0.3372103361636295,0.3112322052454648,0.30094925347250223,0.3233452818610596,0.3130797733636918,0.23217454568958915,0.21997237877720838,0.1740220937072368,0.16699185673946715,0.1468337611421902,0.1422567560740386,0.14477645465548608,0.20165344332866894,0.31341235906709297,0.29404156985198643,0.3260938690750878,0.28980500822100647,0.2767097785604599,0.2813996996661616,0.26000946321976226,0.2474393277507692,0.250142650296308,0.2660769853618994,0.3105727823225964,0.32084642284546594,0.3032026385050156,0.3222098841219161,0.37550469633687816,0.3157539400105283,0.30436380079956354,0.2253106120682809,0.20822321911560782,0.16801732809527772,0.15312960313407323,0.150043748406682,0.16061559556173846,0.2138230050606693,0.2928757256732924,0.29198332243105657,0.2506962256707359,0.29839862789220734,0.2574354069428116,0.27131042900750235,0.24531093595040582,0.26523894997851183,0.29173254337035315,0.29024849072425685,0.3322558066079846,0.36007805343574445,0.3912038324758706,0.28548592488356567,0.3026654528269972,0.3005657407286903,0.2414498020040099,0.2646053120834266,0.16833133965839,0.1580625692482706,0.15918876248938182,0.1512910355454355,0.14625809427927478,0.16938380399351205,0.2181168065122591,0.2681253097473284,0.32733216290526523,0.2949081371355703,0.2891105535913587,0.2849783476360449,0.2970827252538607,0.2557910345458975,0.2817082666209012,0.2883022725801684,0.3283965182898279,0.2958237919632351,0.3034072527531662,0.25489315464577106,0.2839047236060765,0.2594382779667277,0.23566648789370384,0.22415876649768565,0.16350468203024152,0.14494716230415336,0.12859616642454164,0.12418013637306947,0.11863685677707024,0.11895564130470578,0.15664502598846924,0.19996065927229095,0.23680036011472116,0.2356104776634187,0.24629655514107787,0.22925106028437667,0.2386640964525694,0.23894572270574255,0.23349001902928548,0.3115811168143992,0.2840953937226501,0.2916020799928997,0.2859210957925098,0.29097140072918576,0.2773942685934206,0.2700381084574706,1,1,0,0,0,0
0.17967764364106273,0.13476407338702226,0.11646890387449202,0.10555460804232816,0.0993241666834579,0.09581718710494568,0.09890403809030027,0.12369907811611643,0.15867023176040893,0.17401632490559474,0.18354389110988248,0.17391982292430477,0.18149877656077484,0.17993565711956752,0.1912160531501107,0.17322951529777442,0.2010095547905937,0.1939244770205582,0.1852312485067268,0.21344405635807445,0.21244399357964094,0.2382810004398706,0.2247256471823324,0.2103767127077314,0.179579879950415,0.1312572296603755,0.13761544603087017,0.13043769390868953,0.0998019596161558,0.09028012225886146,0.09506995749153695,0.1461601418750171,0.19624608685397857,0.21410379482070485,0.1760164856101654,0.16926095527929735,0.19236653546711072,0.19245909639144,0.175086456593943,0.18183152604020694,0.18695859634613843,0.17810737290048004,0.21731213684740056,0.20925647678393383,0.22165336624755358,0.21779407437258874,0.23459174464167626,0.20092201247766805,0.1860621494320002,0.1381557167881354,0.13811910522055745,0.12423077016958352,0.10180700845097215,0.09958446282654604,0.10442156529155588,0.15492226035551585,0.17380141120438652,0.17600333031155124,0.17801940797157623,0.19492772317508483,0.17398943200784278,0.2037453562109801,0.1793876618502314,0.1888589420230132,0.17960217077109988,0.20985076955827023,0.17976076662795518,0.2001717677837623,0.22207269172019078,0.22694641782405192,0.20885164672102657,0.1851352554373334,0.15857885559958765,0.13684424398436434,0.12772417099225372,0.13940193401133802,0.09370683892997056,0.08971408187380094,0.09890318526234033,0.15063422249926778,0.18245937455953237,0.17671112651594562,0.1986991827428769,0.2222685060588668,0.20035819920526574,0.18691620959626584,0.18914407199571331,0.17002623858759233,0.17176136867517267,0.20179459459314092,0.1807682589183469,0.203698680164361,0.2203048133922524,0.24564525110176513,0.2272404567097091,0.197235761039862,0.17039681883916158,0.17031355242265703,0.11963544155987846,0.10920479407476283,0.10723917662951696,0.09380526830493364,0.10916068929470638,0.15523385077269547,0.17893974525624354,0.1751255068417762,0.17014397412541168,0.1869410154920658,0.1962694774856147,0.20043753358041208,0.18790635240424483,0.19477417565259036,0.1987395891605788,0.17435613496206673,0.19887345931021466,0.20832829506768746,0.2038057245432386,0.19906227300558163,0.1989436975260253,0.21038336035195268,0.16364202834284083,0.15105167159132463,0.12800243509747353,0.11537469213594383,0.1153516886917692,0.10702225885620836,0.10242985701433201,0.11901859341820355,0.14081555744784802,0.16683430778636626,0.1829391453374514,0.16492274236000687,0.16795204242488698,0.21348266851795772,0.1757470525858325,0.16059090393201828,0.1909349581000378,0.19511432104218732,0.2126204575850608,0.2019476830061835,0.19679633714793565,0.20966784117888804,0.20636467664994737,0.1940939912255259,0.1673585879737121,0.15887161632883187,0.12800384001775783,0.12240885698319337,0.09935871177075183,0.08478285409182015,0.08229558079890817,0.08245347880731603,0.11612942840711586,0.15654695545783753,0.1579508595198837,0.1565142407854044,0.16536366534122673,0.15636022796335877,0.16285348332710273,0.16014755990828505,0.1703100773792927,0.1565546749302044,0.18450083972907713,0.17618721582986063,0.1902721497193641,0.20319893176111084,0.1938623860799165,0.20021776823235804,1,1,0,0,0,0
0.11601630573651993,0.08002052594795561,0.07580710826594257,0.06343161129980596,0.06087830869393622,0.05808934699535237,0.06468682572362151,0.10310102081184958,0.12443588935473124,0.12649611967237065,0.14234376171525992,0.13949445861218807,0.13250977693919797,0.13037388854892293,0.1306704371677034,0.11512264548797858,0.12525518085206136,0.11905221190638637,0.1216575055399514,0.12300792877871142,0.13332421952389611,0.13521037108469464,0.12294888582946169,0.12374696426003866,0.09584250601406082,0.07787093155897638,0.0901237335917813,0.07701385422542924,0.06294772573859068,0.059826831489868434,0.06293919071615257,0.09150505762261282,0.13096728926831938,0.16658849883192586,0.1604911365527467,0.14962762881923802,0.15405399791211985,0.14965279850965424,0.15443822145696212,0.1346750208983396,0.13037812482861685,0.12819577595783643,0.13327141855134308,0.13015055744141002,0.11814821315704797,0.13143717480065978,0.1489617631668715,0.11755467534365785,0.10382125478004303,0.0841669199439842,0.07381676293691133,0.06904663816471862,0.05977659277215669,0.058359087223676144,0.06649015592740089,0.10079333964202357,0.153923194466812,0.16637567851707075,0.16079713835881912,0.15518973962281915,0.15314493818834293,0.16197490390258748,0.1290870108061125,0.12175493519907123,0.11793550701604809,0.15890927070239863,0.12305539615298046,0.12123316130055545,0.135209161760198,0.14785649268223777,0.13356545480097282,0.11585961398528803,0.09581508256902792,0.08771891510349496,0.07267374419641004,0.07828610361240387,0.06426951656146372,0.061125811350242566,0.07161126323739764,0.10763913898512953,0.13203982832355016,0.15477136284732254,0.15301117778910808,0.1626725745767868,0.15063047735060395,0.14303168561395693,0.13943855709629316,0.13564152269263421,0.11889616131030892,0.1125818058898267,0.11871772573597227,0.11459280821432531,0.12634148069945447,0.1411451494694477,0.12033685341606491,0.11821301739281627,0.09550824010424554,0.09486848255446932,0.07078184361199207,0.07286953373746974,0.06807693230901267,0.05861459028933906,0.06909807106725081,0.09324950800120127,0.13104678447583915,0.14667848667866612,0.14892881287518336,0.15390407608123702,0.16396877290346756,0.16329228370916504,0.14309119173985616,0.11631048813091774,0.11741709579693642,0.10104388729262967,0.11408263181123876,0.12146216520962567,0.1135972181012999,0.11372525052227186,0.10993506052411334,0.10203574056259293,0.09310069799024012,0.075565993364976,0.06950732858239893,0.06236510610525881,0.06392015019190399,0.05745991434203182,0.0565403280577208,0.0682118162590051,0.09246019065476595,0.10817448720794948,0.13015577011113963,0.13393690181134255,0.12941360351879946,0.12818142350618572,0.13057187578519316,0.10259252516414757,0.1021123910859331,0.1093358578197529,0.13626096455629755,0.12829369255008827,0.12779162051562964,0.12353304415326508,0.11108724595303285,0.10370423367137245,0.09528736629762583,0.08089001454580841,0.06863180982944964,0.06894100940941221,0.05568084200567082,0.05187239759184802,0.05172745689725238,0.057127750232917024,0.06754320630106361,0.08815926017425671,0.10041482759487984,0.09603854755522888,0.098821724730712,0.1021318318807281,0.09700054638771387,0.1025480646703166,0.12270772366855776,0.09200834890942015,0.11294244155145826,0.11075526893203161,0.10814537286504836,0.11332721053465272,0.13020843542382893,0.11477427335929721,1,1,0,0,1,0
0.0989395480062332,0.06162181791876889,0.05801482228056071,0.04998767912942985,0.048140315130657946,0.04538800972824599,0.04891263177333246,0.08038594423400561,0.12456084010586457,0.11871942645570234,0.13185879500100112,0.13594719259070473,0.1277984952816169,0.12495262421442463,0.13681848192849833,0.12814787004610576,0.12445285243213147,0.1254109477488141,0.1242183498492339,0.11071014411098094,0.10751944590128357,0.09973965751734098,0.08981380793915247,0.10449095463969024,0.07549518092451998,0.05911565800514963,0.056345604211257894,0.05447302942671793,0.048954836060864176,0.04640467823468015,0.0505766291369183,0.08029241339347849,0.11841833932048793,0.14592380221220638,0.14304446002024132,0.13613159385476134,0.14597405815711278,0.14231113118919797,0.14633925404176526,0.13642065601746609,0.13947080286480512,0.11775966824050013,0.133080929520007,0.11342249055187638,0.09632585484077996,0.10921845507669821,0.11442949272423904,0.08783483789751254,0.07634406741490588,0.05867480370507616,0.0504059650965464,0.04861586244065271,0.05278406656329242,0.04671837330536444,0.057249311158977335,0.08565212473024335,0.14636233879587066,0.14887287602985502,0.13915253225155538,0.12397117516275687,0.14445065952336358,0.164720550593827,0.13343809415424998,0.12698924365656067,0.12462625135723257,0.11138769202530854,0.10043276118258848,0.12083380660795075,0.1211534021548359,0.14153494473714714,0.1366921509167653,0.10242196817882733,0.08622093788060893,0.06956554834725945,0.05728542977639607,0.0488922871438841,0.052997327026137526,0.05162130900160208,0.06028168234301246,0.09156499076323296,0.1212695242786203,0.13892535753464202,0.1263471484709547,0.12571045372897638,0.12766350660558032,0.1350139600509459,0.13622984434775331,0.1390198185260722,0.11574313034275785,0.09876083880897975,0.11511192673609977,0.0969626859480849,0.10836128910925485,0.12484308880823416,0.10897130746932386,0.095276346471105,0.07505895896231041,0.06901661554592171,0.05344598875320243,0.05693011853109422,0.050076473968203056,0.04417986710570191,0.05559610212503677,0.08137177955911924,0.12507280572210147,0.13179652000664474,0.13194037799919206,0.14083149475111922,0.13432930752809039,0.15289088588608984,0.1526404122691357,0.10937028358345063,0.10139300389903559,0.09930521331075833,0.10371583466153067,0.1012596385204862,0.09607267153791944,0.09651248577122826,0.08512763548172504,0.08235048805014115,0.06952727308084451,0.062289623212990954,0.0531728384864227,0.05212681796872715,0.05382205711508371,0.051161086461056354,0.04908180832317664,0.05513200273771305,0.07297090844898846,0.08250678465018833,0.09120876810343499,0.10022982054681297,0.0899649174520693,0.08612938976172568,0.09274159111777659,0.08659769577886425,0.08495959071370847,0.08164210452151827,0.09145669103891975,0.09522505531981035,0.11105669276273622,0.10449705791156676,0.09007300558475324,0.08224645199539682,0.07067440909768409,0.07094655842474121,0.04862838273027183,0.04716870957925941,0.04128135166155214,0.0419915712914024,0.04190923922474361,0.04913245740219449,0.06303166963585473,0.07632100148380555,0.08504277428212706,0.09100806918017593,0.09013719056083602,0.11709399480870288,0.09942506836049214,0.09628730989724586,0.09358348782561383,0.09045839818621589,0.09869582273508265,0.10207710473500743,0.10343063127357235,0.10595041960875949,0.143084741761251,0.09995277508589735,1,1,0,0,1,1
0.04956980636943309,0.048583566764960416,0.04429959853132299,0.04198465486016401,0.03867302405255178,0.03602283812959872,0.04026535615201214,0.059568719526295916,0.08931410100968755,0.09792601772729753,0.1110802073025216,0.10887838397176842,0.12327619752764014,0.10612126543641193,0.11022628220012735,0.10440841952288965,0.12120517353164643,0.11112839172205592,0.08931268717545642,0.0823066681999749,0.08418634359529603,0.08735006746281009,0.0752888939614017,0.07874419761235803,0.05841349413032758,0.04511326942869629,0.04066780271447608,0.039545923938033696,0.03344254814833546,0.03246589728610414,0.03697392194857315,0.06543858991568258,0.08199133835809697,0.10148741730052703,0.10758165966585075,0.09978307410618269,0.11589610888730713,0.10755001386951679,0.10574701133361535,0.09173793650567469,0.10040540254386457,0.0941068634346734,0.11090999628978919,0.10123720031646576,0.0847317208240732,0.08211930750513949,0.08213243253929953,0.06718582843563536,0.05012280440121869,0.042459753604932,0.039588205708910244,0.037695727442095116,0.045073883140884376,0.03752609956000571,0.04233851661699257,0.07249435377946455,0.11005851411078753,0.09573391903434095,0.09764147682867726,0.0949636857867162,0.10093338072717824,0.11422119640889938,0.10804323550128647,0.09273407998166862,0.11114048099256746,0.10047178121260067,0.0923931811711521,0.09941906195590483,0.08871080064317417,0.08822975516369798,0.1081950304260595,0.07124287596559921,0.0584707892513985,0.048379788996337755,0.04676813101064114,0.04375788168610612,0.03797013060313809,0.0377279372696089,0.041292201921462074,0.055900495342365276,0.09028668718464655,0.0921611247842972,0.09165705503198032,0.09052701394243047,0.09416657392820825,0.09913294031102804,0.09700659121554628,0.10260041680164507,0.10111606779897421,0.10120102110650614,0.0858294911376399,0.0829830802727666,0.0933971648194896,0.08356831719917789,0.08792892621690489,0.06453210959868053,0.05486390723140233,0.044588850407076594,0.03908253783858406,0.039554590258938586,0.0336088928375974,0.03299968167146654,0.03818449395570131,0.06032486030272157,0.08108435294811252,0.08857224529226271,0.09564598834220152,0.10724474661014587,0.10536113138433574,0.12335363896992019,0.09097950156614783,0.09516412540329319,0.09174307906223658,0.10089370877770393,0.08232020049024426,0.0847990961143214,0.08616882286164741,0.08249056166041083,0.07988465604413005,0.06670876651037332,0.05467993977559472,0.04916391982988604,0.04511528113751461,0.04550398316859694,0.03973445979548076,0.03692624584581637,0.037970653735176746,0.04416670221548903,0.05393516404162488,0.06433389259374309,0.06553136735869548,0.08617605608330083,0.061872511705065504,0.06675242964043766,0.06437680014726999,0.06216637386151185,0.07056573326344967,0.07623000232529395,0.07311153088677562,0.07395958058362666,0.09379958661089266,0.07761797758018837,0.07310040594607593,0.09145406622492402,0.057986032871096466,0.058559386341114704,0.04181623025291532,0.039672703878947335,0.03460597994501419,0.034142291329311146,0.03363122234247672,0.03717317165973846,0.04274096090505087,0.054162411364162194,0.0750406001400513,0.08526391818723655,0.06933204677041793,0.09276606800840878,0.06207981202880323,0.07825298682142427,0.06898968499695429,0.07399267361647961,0.07214211637873694,0.081812529389497,0.08291560251434149,0.08730224826597885,0.0767976245938652,0.06974277263382334,1,1,0,0,0,0
0.052551738228008696,0.03869466992337005,0.034917610702037624,0.03377510006072834,0.04004674282475997,0.03821488154137971,0.04015086338758615,0.054000724347026706,0.09250903904617312,0.08362993796602565,0.07651732358785349,0.07212458355433965,0.09009037292687225,0.07846956216299796,0.06685774344343601,0.06341118137825812,0.06137174009485355,0.06928039752946209,0.06217687429537532,0.05831410852037548,0.06869182130462315,0.07303910540345152,0.06576066912681472,0.06289436164885029,0.049190542329401295,0.04311756521436726,0.03898426586260345,0.035037656930016314,0.030331993659120118,0.025567638391165638,0.030123872883412547,0.04352592814616806,0.06673758356810644,0.07798416942498874,0.06632220893860766,0.06742367888054866,0.08326830321475555,0.07343473327613081,0.0672888784803805,0.06914429059852868,0.07870193536070018,0.07177263567225138,0.06807780607079181,0.0701818230195597,0.06486916615223398,0.08056711053966192,0.06997412678227226,0.06199113897175521,0.050506691796293524,0.03964059847576958,0.03355032253714645,0.03116404152187279,0.02873943558804485,0.03042753573494135,0.03296924733393326,0.047658667318461134,0.06823181626502092,0.06693398547545164,0.08482919873521431,0.0767207574727379,0.07668006509299179,0.0819462764108888,0.0736570364987139,0.07336262574606842,0.07586365522649788,0.07613856546330858,0.07049190961608916,0.06203644677372149,0.08069376683016585,0.08337467290560005,0.07701312377624224,0.058058067983337514,0.05895835336255869,0.0397893668574095,0.035997458565796406,0.032239403591771645,0.029668977808703534,0.029292964783361755,0.03215114330924959,0.0469687827522355,0.06522826258618145,0.07056750256808653,0.08143543816725597,0.06764027266902217,0.06498251393889569,0.06846939978046614,0.07631135218646519,0.07047605139254677,0.07794950090400299,0.08532023028972194,0.0723301097978992,0.07265565890609213,0.0771493922760387,0.06794359049626696,0.06767727904793591,0.05486350402958303,0.04901697155182266,0.03715758748097169,0.03158280271822263,0.03281511298243546,0.02948784774208404,0.027977962530628623,0.03798219944433675,0.06123444489155514,0.07337874291444803,0.08867961374069844,0.08654827392571517,0.08225226494382655,0.09683743710745617,0.07953561006359015,0.06920161389373275,0.06100166774497618,0.07470535482911922,0.08038044081131338,0.06052833385143389,0.07414009056762094,0.07517714868934032,0.0790439279567457,0.06625455269394798,0.066456570373745,0.05304234501607827,0.049315168701138584,0.040036136229438635,0.03699637922326392,0.028268720035944106,0.025689015987760157,0.024751113073250557,0.033682858789642715,0.041271591077391624,0.050658944639459934,0.06696119100730616,0.054364290210255004,0.056706203997897345,0.07162986598844628,0.07089987032587913,0.05920143392349427,0.06893449595672253,0.06123370509323434,0.08304781523642418,0.06504255958961544,0.0725436699687155,0.07035296425975737,0.08707749764433571,0.07855639098662588,0.05317653917879522,0.05019038736066114,0.03659547206018081,0.03547672275725099,0.030746773779523368,0.028590973844397932,0.026740647954419376,0.02940177594840591,0.03424657596619599,0.052660192972863354,0.05487674428987263,0.06928770447904538,0.05793938053890008,0.07970593188972895,0.052990911427588695,0.055117980715711896,0.052973279627384566,0.06317756936812835,0.06465478216865293,0.06859926409277163,0.07582749757348188,0.07597357341607894,0.06788713419585453,0.08544403558220452,1,1,0,0,1,0
0.013875887042409454,0.012627804004600875,0.011533859678961462,0.01045076580112334,0.009412322725951761,0.009811544818991646,0.012621897981137744,0.019823830595435857,0.030216306807439978,0.028256052685341586,0.028824042120495188,0.04376987199164603,0.03535392227437624,0.02960867920831464,0.030784436310034316,0.023716172330126892,0.02119203712044774,0.020379107321439934,0.022451325543598966,0.0221898151677417,0.022153014400961117,0.020294136890558163,0.018791358119356588,0.016344438921505992,0.013050790258934028,0.012085433714633859,0.009749312374648995,0.01086894769855909,0.010595152093329485,0.010289759466366065,0.011332325434191572,0.015841570366797432,0.02355626766193534,0.022012328857874047,0.023225513512979103,0.02237123496142617,0.027651923133477998,0.026502001651869802,0.023743222618157058,0.022711037554414223,0.02289388849094228,0.020954036232265737,0.023939199188701958,0.02454415027224978,0.02348262086130094,0.02354911626573827,0.020821128871980524,0.01978048610240496,0.014711012742001943,0.01299721220671614,0.012443029869822863,0.012434239048984814,0.011687036792005662,0.010980498873752407,0.013250404944181433,0.01715842593647151,0.02232156788133736,0.021319666252237756,0.021553687264782323,0.026728945844356283,0.028746072102187343,0.025535750807128707,0.024291165816581875,0.02674921923584272,0.025472003771353002,0.021477320077246672,0.023395242454217792,0.023830672878324313,0.0257884551279151,0.023780532615789423,0.01968555496976277,0.017044930748855356,0.012488971747892255,0.010135200551874645,0.00992075259361277,0.009199657898499088,0.009215596476806743,0.009752197172023917,0.012023064841577918,0.016101490659410078,0.0223278258927661,0.025333731784407384,0.02537838258707393,0.023075917895786117,0.027106463403066123,0.030818365816157947,0.027744999282226884,0.024360477804037488,0.023701197292156816,0.023405973648751206,0.022166490325428705,0.02180744221322322,0.024846722677467452,0.0234445009274897,0.020135193821491586,0.019183852657249117,0.01512314854853381,0.012035978555069899,0.010720578581139763,0.0111820331185223,0.009631578679838508,0.009877623659834196,0.011193985232889309,0.01615596665079635,0.020505567261459298,0.022336404793079297,0.023529543211455575,0.0242637635405861,0.02442565962138424,0.023890020525292044,0.026280217552841212,0.022855215564822968,0.022036096657894782,0.02180643879385456,0.0233655894449068,0.02526540676464968,0.025541452187521907,0.021614624994994672,0.019772117425101765,0.01775031960035912,0.017175045979022637,0.01294885507499045,0.011784849083295308,0.010872794095058985,0.010059512997237282,0.009475516769419389,0.009689964727681265,0.0126161283863879,0.01335920775071312,0.018105358493238473,0.018434450705865982,0.021423183562648062,0.02178827582454482,0.02062804073753801,0.020536062616627382,0.016837983451701292,0.018545040281934332,0.01988742596826546,0.021921456042256607,0.021589105910904256,0.022750740294015147,0.022001141656339967,0.024906257600161765,0.02433927147450941,0.015638181138134234,0.01414431143267544,0.00939267781858496,0.009796636054165607,0.008598080029005086,0.007909263819868692,0.008263013578557805,0.008737381829432326,0.01089765992291798,0.0130431011046617,0.01573874179808552,0.016201460824860018,0.01778801375190804,0.019578135905890918,0.015880457154654207,0.015189390212202598,0.0145737023541813,0.01744600782578855,0.018985816459740984,0.019470291059756745,0.020770240872058122,0.020588160428303057,0.018421601568003182,0.015517214296710687,1,1,0,0,0,0
0.015728084142704938,0.013498370402037977,0.012194353601194068,0.011593414472772432,0.011535454130930567,0.011902202484847989,0.014767921738284926,0.024405037322147594,0.0391568881761153,0.03947413747409378,0.04076253557430429,0.044675283114500336,0.04193579869295899,0.03936252501145411,0.03712015984409832,0.03310626219364982,0.03190702733679236,0.030936187752967664,0.031953446596821734,0.030139384416246306,0.027783735690747813,0.02544818531213991,0.022830840151903252,0.019667981213229078,0.01598313209632105,0.014283076584630744,0.012447262319300097,0.012917039077314145,0.012376903401286676,0.012266491550492226,0.01428525359176029,0.021911395994888533,0.033324117437616686,0.035334867154020004,0.0360785402072263,0.033807382551737895,0.03701558435448292,0.03640538689978416,0.033808492219062174,0.03224843725782432,0.03164989767377241,0.02890291726227241,0.030778075724173445,0.030030259870084966,0.026512820039059942,0.02445335262719992,0.02229533849410673,0.02108683089955785,0.015787385796523917,0.013210801276668299,0.012812031317124504,0.01295116286076449,0.012118817880497004,0.011804874316985231,0.014711967226159403,0.023098079887833065,0.032028507865988015,0.03222275032818616,0.03421280708434146,0.03663699110814726,0.03981435822459963,0.036471857140919876,0.03364684152491122,0.03311876252013862,0.03182603114905909,0.031164062134467263,0.03105457027946485,0.03118976465713586,0.03120791761563073,0.027841245141605866,0.022936718029785513,0.019610833016726992,0.014843785247902867,0.012174649640069311,0.01165786014887971,0.011123838839867466,0.011185370387874202,0.011631663982440114,0.014060602430079887,0.022209274068582658,0.03315373087117284,0.034597874104496405,0.036721655465363344,0.033321402543858035,0.036769759308309086,0.039460847147401834,0.03601962288922855,0.03184094722310903,0.031804322294358325,0.03166228405668,0.029909053509697157,0.02882856760248609,0.02971681925040662,0.026463220748995014,0.02257333497476978,0.02112970656472186,0.01648880261998133,0.013920798728881632,0.012856368617926165,0.012720421862518122,0.012188293451872995,0.012203854195400442,0.014653571969837985,0.020467102840319402,0.03063656536723912,0.033511739383737055,0.03357539662003905,0.0337318236190766,0.033396750572868714,0.030924249252988104,0.03253168255835817,0.029684592070412602,0.028171937687375317,0.02895123032158849,0.029388821509160078,0.029143017326975943,0.026712487081890203,0.022838562263717038,0.020897417726645568,0.01851376375661012,0.01705049149419843,0.01367557760506972,0.012433048379811814,0.011902463193148765,0.011555331539606955,0.011465333604024531,0.011772374786480092,0.014528989725458895,0.016033694893525807,0.021332544116956856,0.022765523064276226,0.023190086726371222,0.02342414746190306,0.02313069486358127,0.02269791727335246,0.01989245057599722,0.021300665253055497,0.021952179230290726,0.022735285255939236,0.022246212240955358,0.02325278976446048,0.022122110675477126,0.02373849097022458,0.023406184347995417,0.01685616675438805,0.0151056190714379,0.01126524368013963,0.011169014814760658,0.010111431760553706,0.009811495550424812,0.010032402996038147,0.010835459576819846,0.013041423101905493,0.015778379276163865,0.017139929311246173,0.018417995467263568,0.01969955830884089,0.020186888671499852,0.01753360279620256,0.0172181280255595,0.016983041204727628,0.018319729097031535,0.020049890822813082,0.019976366985183354,0.02154524533790722,0.021766636920334797,0.019640270531361297,0.016527909938748336,1,1,0,0,1,0
