internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.033926584983619175,0.03144187539754829,0.03209132775638329,0.031875731248051736,0.034645270902013435,0.038979317327433906,0.0478781139209295,0.06190636673791002,0.08748017418422792,0.09449700437200367,0.09673459745420646,0.09551832514834797,0.09455433923180032,0.09494627693048628,0.0946778911232493,0.09196404430709972,0.0881098196430297,0.08660817381962942,0.08252519202323194,0.07610912066091617,0.06693049189082904,0.06043539892580279,0.05971654059888218,0.046010248675631776,0.03823769983726083,0.03356287425633092,0.030388044789014867,0.032703429683572115,0.03135746831209738,0.034672797693228445,0.03817696462485473,0.06050126168140941,0.08435906287996188,0.09616355534707906,0.09816183135571546,0.08881024312761598,0.090143952028599,0.09035354391357277,0.09139116898803494,0.0863533312656479,0.0863349576340057,0.08020594728102104,0.07880031540833461,0.07135686476048346,0.06372363684516054,0.050575583291446735,0.05479694983864976,0.05283567934155509,0.038000036868940865,0.03344911275387388,0.03284770991802903,0.03169924052422615,0.031210801295739644,0.032444079774739516,0.038827084457543216,0.05949041093973827,0.09036149559273059,0.0914511186828651,0.09697732443726728,0.0931144241272374,0.09710629713561748,0.08889685715466565,0.08515905247525395,0.08944083132046796,0.09100019171651348,0.08451540167068589,0.08418405915783203,0.07422950200358382,0.06734225170174447,0.057097839048123954,0.055167788524494665,0.046425845038804814,0.039748628747073605,0.033571612399350095,0.031201408618973497,0.03225796789031397,0.030610551733235666,0.03250125396358696,0.039941186756769505,0.06346239490143102,0.08561885642544012,0.09740958275096837,0.0927513222475303,0.08317998108404845,0.09101016621961026,0.08725664603474634,0.0825066855497279,0.0822879419943665,0.0847648182776711,0.08506959491595109,0.07190109447386131,0.06856742654873213,0.05607023718015173,0.04989813341168215,0.04506323008369599,0.037945018395441725,0.03324880801923072,0.03155786254086512,0.029432635189954304,0.02638006104729516,0.03024898344454481,0.03050866507727435,0.03659153960552341,0.049457649357489725,0.07623434856346577,0.08578589744906039,0.08271163485224306,0.08660188494067844,0.0847928019540449,0.0802933649101495,0.07353511488371012,0.07342850327568953,0.07225688797135726,0.0789709261872085,0.07661215596098882,0.07085243598480898,0.05664495218813604,0.04823573997610867,0.04385225852828686,0.03735997144629828,0.03771474328024828,0.03325752063742935,0.03097539568560912,0.031805075860224824,0.031447307413473714,0.0328428575449913,0.0345548650008331,0.037612158110529884,0.041341696289358965,0.05326410234660436,0.06415551863865421,0.06622041148756574,0.06232235800769529,0.05800214105772045,0.05062385113552737,0.05387662914618343,0.05460212440017406,0.05382511179562223,0.057403222120469305,0.052462871979234785,0.04699421643670463,0.04484253091843396,0.03873544299765324,0.04624756630650678,0.04405914968479403,0.036866467079437,0.0368789082900788,0.03673604747496236,0.03451869224952937,0.03380252473343049,0.03378472872174915,0.04148191960926179,0.0400166687455056,0.04197498824134459,0.04163987922469678,0.04191248011520817,0.047589391141707744,0.03845112350063096,0.043627117056825045,0.04692446557422255,0.041719497069706075,0.045796559431149984,0.043758405586322116,0.044520513407082934,0.0391445156041391,0.039121312022219204,0.0381270422958957,0.036296223362534415,1,1,0,0,0,0
0.023255026581342722,0.021020980581942177,0.021190558777010003,0.021126554200276832,0.022886231835774803,0.02531807915344873,0.03166541860284334,0.04538585368373009,0.0689123460874127,0.07345252982611507,0.07598760115728483,0.07434699371630317,0.07344944272312727,0.0733605514620467,0.07065655150117921,0.06765792296399042,0.06567259285044667,0.06291588030911896,0.06055484074397896,0.054510656721648926,0.04723102789916209,0.04155115251538861,0.040126257711994164,0.03131295086965922,0.02586051337926887,0.022740754171109507,0.02061499697557033,0.02208098792486077,0.020973612776737774,0.023111988051476316,0.02609393109336624,0.0434771666390051,0.06531831021872118,0.07487883744824854,0.07607537306383444,0.06962030405280994,0.06960113398872869,0.07037151015501,0.069101672222192,0.06468798035754851,0.0642605385232464,0.05915898472174311,0.058035658578086756,0.05288357622063691,0.04505193372531864,0.035973825588964926,0.03742698775389015,0.03618647666734091,0.02610486551682406,0.02236544806074263,0.02204846758813812,0.02142959235772662,0.0213586923447743,0.021870552577833588,0.026715980688925722,0.04328875479227205,0.06787659083934262,0.07008997779459444,0.07427619043795841,0.07204255421850103,0.07427308038675967,0.06898224718817911,0.06524936983829044,0.0662967258043953,0.0666391567128813,0.06406872709568963,0.06243690470905534,0.05480558540705191,0.04837052641862073,0.04114166286066121,0.038871923766157314,0.032088127808750956,0.02678398257718098,0.02258102144528036,0.02089840251474802,0.021657712478494,0.02074519004714855,0.0219576528688921,0.02738312366469561,0.045777968869391006,0.06697366493604724,0.07442016281897804,0.07279848146798461,0.06652362162483051,0.07103029316281292,0.06901721665744259,0.06507169862921164,0.06374842862265366,0.06469930614753236,0.06359402853113015,0.05528896344946741,0.05176728132183779,0.04195690103621324,0.035838717554746616,0.031870152379116126,0.02697950076446844,0.02324346591164387,0.021820932556036676,0.020712633537282307,0.01898916333444574,0.021410667579826403,0.02132502026772801,0.02604407050360694,0.037599933054199654,0.06192859193493085,0.06707251507063607,0.06408532559058508,0.06625981670013495,0.06438098471721389,0.06039316567443906,0.0559927840657272,0.055419301517668856,0.05424039197449003,0.05892649547409008,0.057516764776530886,0.05215839939310332,0.04046030213218176,0.03339315997513033,0.030148604628914992,0.025751534810180006,0.025405663799583433,0.022313435163976752,0.02047670502356666,0.02089018534506909,0.020796250211139403,0.021622174091773243,0.02280165459444969,0.025443655177938715,0.02894331565295783,0.039113464373573714,0.04718469392911316,0.048172078091517946,0.04596823187444355,0.042521531437768295,0.037569718651537055,0.039338911979946885,0.039855722685650706,0.039741782110639404,0.0410788480561201,0.03734633080014823,0.0334990820090468,0.031164931964537124,0.027075988420143048,0.03154763760391312,0.02934750496708337,0.024982362967223334,0.024375625681141315,0.024306007452776432,0.022712991194075615,0.02203533445768564,0.022129249185909663,0.026923945422631882,0.026781908940683337,0.02970996250218871,0.02994846435356301,0.030825230640592706,0.03461422778186314,0.02856752968848906,0.030429226618260377,0.03212526306639805,0.02907835705584534,0.031984861358297305,0.03080776130027222,0.031007183718073844,0.027745713070827505,0.02827664515876916,0.02701549327504413,0.024940895497995032,1,1,0,0,1,1
0.01089834757942414,0.009451793526236667,0.008832120879414047,0.008429989636733784,0.008331628396385283,0.008702705180043216,0.01109543413856577,0.022046535425292627,0.034451783541704174,0.031131996159396193,0.029895758810616485,0.02737973638893699,0.029424503420332357,0.029919666483830012,0.02728084526400825,0.025404301246534162,0.028009042507827153,0.030143717187114883,0.029301077024282703,0.026304501711036557,0.021847638857437842,0.01951669167652833,0.017493959206433783,0.016618975026171632,0.01346169731138074,0.012827117637473092,0.012048870357715067,0.012072536041510885,0.011631550002075655,0.012145180201713611,0.014099583289907649,0.023183515206082615,0.0342421222368076,0.0337825360423592,0.031812844991271357,0.030717030987034648,0.030538794946638036,0.03282266614074939,0.030601472877788242,0.02954852639328595,0.030750559914530427,0.032676812082159085,0.03383008676757049,0.029766318431826054,0.023741535314082973,0.019462656045331216,0.018584626119954185,0.017182187524003537,0.014951534262546536,0.012168410701754775,0.01252185364101788,0.011674776868838208,0.011774213811871489,0.012045604145191778,0.014368199737351478,0.023000910013340287,0.032935578632058315,0.03159407733045485,0.029362587098469055,0.02902244977225033,0.028614490603963764,0.03161692939533888,0.029766901111392016,0.030081482808679814,0.029156520963414624,0.03395927970351115,0.03285035881763149,0.029127498014639062,0.023802956604234093,0.020025030180635294,0.01873267312332943,0.015751243698474516,0.013249177842322504,0.012295979157793653,0.011325089756135236,0.011646812720616437,0.011746898483472292,0.011835640538230587,0.0136803354333078,0.024028574055604546,0.034872178651783846,0.03173932489394985,0.03197576248071093,0.03049039397822124,0.029775453679918885,0.03265124911871299,0.03042044617507618,0.03190015960215547,0.032080836388063375,0.03493940303548302,0.03367949361014832,0.032281765068996104,0.025880833683625877,0.02161316737029935,0.01899741553639645,0.0175876239193123,0.017071291734520672,0.01496000038405052,0.013570749539137578,0.013433159601448435,0.013634635461868818,0.013667508397574198,0.014968523792740279,0.02340993785745464,0.032845170781650654,0.029663024917798105,0.025828027967077408,0.026986236136695072,0.02707526261769788,0.030078217124721588,0.027478332215730338,0.0257097554704429,0.026765954564733258,0.031046793768234902,0.030043050264156157,0.02562721430638691,0.020406792026526666,0.016188975268768894,0.015441222859407728,0.01469286521327786,0.012759977888940963,0.010972695955802709,0.009301603181628142,0.008832437898658015,0.008850268559875295,0.008463344368865911,0.00861067148939326,0.010699538813224597,0.01357012436748359,0.016441183946533856,0.018131423794777245,0.018795328867524566,0.0175174563195176,0.016091762766030738,0.017512263746727662,0.01682906727327271,0.016540624235986626,0.017246727840255088,0.017715350499386724,0.016760999914195128,0.017291691939702425,0.01588632434843962,0.015493305122646859,0.01635323752586209,0.013704277112571552,0.01215995190060571,0.010808598941865722,0.010403432875898112,0.010011140446270089,0.008839131926541339,0.009300246313991203,0.010809997491661642,0.012064490730125997,0.013138152302010025,0.01574312862360217,0.015449553062112676,0.0165325263568923,0.016455792365910916,0.01604002314142227,0.016574223969738795,0.01523246330036082,0.01647928823940764,0.01642613145395014,0.016977387809918327,0.016344098140030135,0.017099802889992643,0.014679097510027713,0.013342900364734211,1,0,1,0,0,1
0.016216293767191935,0.013437703118981362,0.011621850005774679,0.010466005044859216,0.009923573007979232,0.010013617463064596,0.013214404100654381,0.027406376895478812,0.04183320643290276,0.044761399748185916,0.03848145465624721,0.03643973690869396,0.04714399320720831,0.04620261504655177,0.04147177622380774,0.03964268788946329,0.04290910995936865,0.04362070757617617,0.05171861226580653,0.04967762857354338,0.03978609574745635,0.0370747635355719,0.02933310688081171,0.02585167507703821,0.021946346418523485,0.020738120609735594,0.017311368457330348,0.017192769377652326,0.016161103310979696,0.016424550606073635,0.01875821251311268,0.03558315086846876,0.04959876913619821,0.045788400070159926,0.045806047180752554,0.04150868713531774,0.0429891946872381,0.04646222257123692,0.04573927569196055,0.03667338448207934,0.04140276071530044,0.048756675750775726,0.053691334385357684,0.04738755388183177,0.059309157510855,0.042823565848359196,0.032962249897348826,0.028501465084820595,0.02613847178181161,0.018939719105299763,0.017727199687632266,0.01544219461208189,0.014577593533147012,0.014403932790739912,0.017527489973933778,0.03329807318094072,0.04655409124075785,0.04145542547033213,0.040903541276830845,0.03981274033285561,0.04375590851741225,0.050621938637075724,0.04667253182937096,0.038104116013957655,0.04029562221840717,0.04631367484470328,0.052819002947142576,0.05005385354938332,0.05057577420108687,0.03181032361875848,0.030947149451106735,0.02490701651981495,0.023720151660032458,0.01848938391017671,0.015248387979639915,0.01470491762973981,0.015919749456908786,0.015513214123724703,0.017972833123436574,0.031153186652292518,0.044630550622124496,0.04489881829154907,0.04270570369443171,0.040708898446294176,0.04496972326661911,0.05088384019312546,0.043208372454347777,0.03831482120233471,0.04090258488892793,0.04451893869040039,0.052179586880447694,0.04653543617884708,0.03991585824760219,0.03336225172430904,0.029530927271246576,0.02626709572093283,0.021378200783510003,0.01919959719096811,0.016488518744392836,0.014703960879931763,0.013613530619834984,0.013719079092493393,0.017838554520993966,0.03065162755386697,0.04299526556332937,0.04207497263558277,0.04244161432138011,0.0399559200840568,0.04399195588388065,0.04653897241480576,0.04242107560666753,0.038632900068429614,0.04331103268013642,0.04932896537923786,0.053289152678494545,0.044254266650053255,0.043240095518149654,0.03589890608304176,0.03251232850526108,0.0301700239300249,0.029193412089406335,0.02400615861914189,0.01937368807965187,0.017783855909860737,0.01586969337208326,0.014274419877187701,0.015241952984909832,0.018504219614329433,0.025935853734720217,0.029639634887563524,0.02971821633154273,0.030725494924219304,0.03341479606612655,0.02886686548625773,0.026058013473348365,0.027780709638445027,0.03145064580635031,0.030075541414698658,0.02894232802533916,0.03032750638751009,0.03278245355679237,0.032472616916924914,0.03403157720477773,0.028979154048871112,0.025347024414707126,0.02558135372386758,0.02291306359051987,0.020007617960262434,0.01739444389317752,0.01722107083648567,0.014751360575614094,0.014447459322116961,0.016359288047889275,0.01887979925458599,0.022212073500576645,0.026740919898155465,0.02275660427490215,0.023455085172733113,0.030988497042312317,0.024533908673925593,0.02940068210984778,0.0308881055452813,0.02682580586139217,0.029925206528016002,0.027488899766000264,0.025576757053069082,0.03093487297952898,0.02945137095432782,1,0,1,0,1,1
0.016982357848628445,0.015224418185550306,0.012961826511091738,0.01281000001588414,0.010510364777876027,0.010051578873205022,0.013885520669986563,0.027880526489085844,0.036911438238439044,0.04410686389945627,0.038835131427277104,0.037473097356908104,0.049042295857361154,0.0472548503744831,0.04354657108904134,0.04271183005702623,0.04652590835427458,0.04505815602525296,0.05818315344580508,0.05092258004697183,0.04272505276323598,0.03844610285451143,0.02935230431134315,0.02480291075333647,0.023230445670758493,0.021418495854133062,0.017507537974589916,0.01761197718950511,0.016333362471774505,0.01672003365533614,0.0191045530725649,0.03628955442398611,0.046544692832226855,0.048759165459596174,0.04848276720257734,0.05915515646815045,0.04826191381066173,0.04505850212475144,0.0466946840197545,0.03581127927244253,0.04133453305879086,0.049461814665716586,0.051980734461774813,0.0449225214544858,0.06212812796506562,0.04564706566430215,0.034622133108350404,0.028640143069793747,0.024438845396716938,0.019278236596291017,0.017380413141239417,0.015818647325152774,0.014562039886319756,0.014899131504501808,0.019095928375324756,0.03217244761392412,0.04470636452530994,0.0417678225819729,0.042174748267763545,0.04017398216367018,0.04457104326231449,0.049710000770278456,0.04775334992407133,0.03780821383202815,0.04016161510213755,0.047148890902916823,0.050455579352571535,0.05027415110776151,0.05268013520433225,0.036553698877322224,0.03354512520058132,0.026891834668774192,0.023610927733410576,0.018545247236460376,0.015462072523233365,0.015651657031894767,0.016099107639356923,0.01525749492359075,0.019498434563308843,0.030497643533536574,0.04438157857301721,0.04854936312904235,0.0424055083797003,0.04268192814047606,0.047735814149474934,0.048657990202748705,0.04602333730998937,0.03735715544826564,0.04115886683758845,0.04476953487594722,0.05529266726524947,0.046395175296963555,0.039173961139296685,0.037052436837259874,0.032414389157257174,0.03044445981857061,0.02220165577190558,0.020821555628851882,0.017411242118374887,0.015076759478773209,0.013204577903638546,0.013764653929058452,0.019061399872018086,0.03080414348952748,0.042952493067509076,0.04562552016125672,0.04745949224370946,0.043882761351901264,0.04752303887617661,0.04722125594125854,0.04363577180240185,0.043167116994062,0.04766766460880476,0.05601188720567626,0.06172492514522635,0.05537628607609788,0.0575553237321602,0.0435204630409889,0.0438240450716862,0.042643216503891676,0.04194831664910327,0.038920569937002165,0.034212324890620545,0.030417930953928436,0.023584607729911358,0.019337953643143085,0.021215350932334412,0.021528488031093685,0.031039598040105976,0.03588000061367117,0.033189507164560005,0.03490470359397071,0.03908011484568899,0.03246292320511721,0.029203605268186994,0.029772125237261766,0.03542068001479342,0.032207831146248145,0.03136971333314631,0.03600383464488534,0.0407267646250802,0.04526004592381165,0.0453159499879932,0.03737700198158626,0.03496856330569847,0.035771048299152876,0.0339460109829364,0.03207230704412066,0.02682044797663207,0.024051735070879314,0.01669290016486899,0.016186370301063232,0.021911949272036355,0.021200897077945282,0.02405589752826031,0.028291637096876474,0.02475586340447238,0.023598416500484255,0.03215305078884855,0.025014808381715745,0.0300521732784577,0.0317997029525902,0.02993255907700063,0.02835220393414628,0.029782868419655363,0.026904614340820362,0.034537002606185176,0.03623846088507154,1,0,1,0,1,1
0.018845677924982464,0.01916952797594342,0.01666616949433084,0.01846626010156803,0.013749819256940483,0.012994717267490016,0.018518966990474322,0.03747271263698725,0.037749924207643205,0.04440089396706121,0.042200981955526164,0.03844576186905237,0.0420321456543658,0.0455926321889023,0.04674782656066098,0.04879194425589418,0.054599392265494,0.05457857912850391,0.06481410954644451,0.046970699420336395,0.04252961349967582,0.034153368200702715,0.02862004321910528,0.025246011252522977,0.022623477554964334,0.019724160612079815,0.01779309727307609,0.01662601346660649,0.016029520883752514,0.018290631443972208,0.022652106066068843,0.04027948388224947,0.04413015917057101,0.060508762896501124,0.05181820540189896,0.08906099175222436,0.05369500928866441,0.0429017434750038,0.04467211630736023,0.04062586606691263,0.048918488350289405,0.050634162202171186,0.04757252109307231,0.03880463047708868,0.033291604631932266,0.03410286432142327,0.032386652727916736,0.027645319218717688,0.019650774484482277,0.02083852321957244,0.018503218836078927,0.0163700855093527,0.01567836375994469,0.01789410602161928,0.02446633076146801,0.03263822797859846,0.04724583317746783,0.04787362778674355,0.040460603678392285,0.03905162124695736,0.039547656937278755,0.03823610390378007,0.048047446702559886,0.041445965388298395,0.04476625160410676,0.055020834075583974,0.047427021684210854,0.04542162099489033,0.04049225567013903,0.042518052868002046,0.0346224795768767,0.029424515539414144,0.02056668483341357,0.017636551710550306,0.01703341783674034,0.017560730887896916,0.019426827055114653,0.017678296411368023,0.02625714870735742,0.036311339367986716,0.05607969372470241,0.05499770846784213,0.045394099700156135,0.044769942889530075,0.04679609570674068,0.040761015831476594,0.047003999262083325,0.04281506244431165,0.04992990406875627,0.05252600053738586,0.05915820864591948,0.04934725777101268,0.03943601784927395,0.04379737985452292,0.03705753014297431,0.03818056435621445,0.02765622494837027,0.024361628046002518,0.02090977977956807,0.01919416496477486,0.017213229570321155,0.018849423158295922,0.024789073880763884,0.03599495115107623,0.04827085829851343,0.05339235972026562,0.046342339699957845,0.045602139653688326,0.04626912037353079,0.04565718306177305,0.0453355284551454,0.05079536165646581,0.052368275655552465,0.06389936505330844,0.0793931143868439,0.07251616914586181,0.07550020702273767,0.05311777363346153,0.056931114335349225,0.06217100009644886,0.06123712585938822,0.06283150068331166,0.05987202973365971,0.05170712873804343,0.03772921839705554,0.027736500152892904,0.029764289633350458,0.02583116274047703,0.03505453388408586,0.04242875730305232,0.03805129868442774,0.03806022533982445,0.041610636932857374,0.0356139309063736,0.035526034235184835,0.03553627212696105,0.0369582625847185,0.0343746061920609,0.03727882986554868,0.04340113190672081,0.05569691203926097,0.06627618869610462,0.06286574856312734,0.05261840902536275,0.054080719771334475,0.054813013786103815,0.056750697711801905,0.05082518399046306,0.039428078428512384,0.030131596071892277,0.017930626516774947,0.019247150127557424,0.03207192486043904,0.02593554946067554,0.029602838555826606,0.03135359251297385,0.032149569794891884,0.027742185968884905,0.03217145522098297,0.03259273036199203,0.03389631208159099,0.03349188262379339,0.03758214842470081,0.03421102892140703,0.036172503617742886,0.0328197623236848,0.03495302225777635,0.041100993613556625,1,0,1,0,0,1
0.016620533211174682,0.01638697341582716,0.01421920677839898,0.015575857233784128,0.011729653771893944,0.011272773335847431,0.01624500014507831,0.03282478314250879,0.034460826471079925,0.0404078837044501,0.038179697692709076,0.03462861644033524,0.03769057255913384,0.040324405817178714,0.04103889929657047,0.04305219802264451,0.047597002026516594,0.047455735407769484,0.05577961085179368,0.04066421615618148,0.03656337076121548,0.02966241629275573,0.0246391530098471,0.022035419524787245,0.019752599767670676,0.017056853135865944,0.015263412409226925,0.014257805326110502,0.013806640010929672,0.01574262019240113,0.01971278408343526,0.035967833906463326,0.03938778887937023,0.052632476361081336,0.044673922084018144,0.07531703890337871,0.04647007156200956,0.03822721713681847,0.03926515817803966,0.03586861348365591,0.04319514022261001,0.04461485941992529,0.04165523351406565,0.033997415512248004,0.028712593486064,0.029146041340923506,0.028134467642620935,0.02447545704975953,0.017079222894110048,0.017894440532267533,0.01597449234533117,0.01391014450727398,0.0133589178573628,0.01535903041963572,0.021094792854434958,0.029096563051870715,0.04223511532073567,0.04268850230034709,0.03569526553146054,0.03474881079021768,0.03494964242080179,0.03408030462116958,0.04251704441497375,0.03748220565367818,0.04002436706985989,0.048733364807939085,0.04178187930792826,0.0394725199337869,0.03494870369087826,0.036636789800406244,0.029779689793916708,0.025486739287695924,0.017771097934864942,0.015132287974298558,0.014490522552045507,0.014870641785504847,0.01647474953101478,0.015267287256986327,0.022700053815652387,0.0320589177055925,0.049636534845682964,0.04867988013206559,0.04027125488401529,0.0398642634846551,0.04128472629842374,0.03642304238871891,0.04164625231843084,0.0378906777541445,0.04380083323085254,0.046003314880730874,0.051810116139833176,0.043124525143329095,0.03422113173936143,0.03754881654880414,0.03279179840836488,0.03293973903810641,0.024402304299857465,0.020973455358291673,0.017937888741414908,0.016604954686488996,0.014993589139595769,0.016471741977090944,0.022101923905990292,0.03193819752774323,0.043338548531700626,0.0475078180130412,0.042061431835432435,0.04050373605784505,0.04100173276019496,0.0406883097342598,0.04050638799635348,0.04508452225433533,0.04606788867180864,0.0562799291181725,0.06947296475520448,0.06350046946219116,0.06605133147516343,0.04539181928385378,0.04825420014342096,0.05237718930804639,0.05159120712209957,0.05265700662874848,0.05020742569496227,0.04328635138042632,0.031764138198335956,0.023498085661279068,0.025188084132438136,0.02231933289692456,0.030475212773628413,0.037393390336380394,0.03342837675238469,0.033835646167564654,0.03663534306897569,0.03151508706487878,0.031237278702792914,0.031275935282048396,0.0321230347384761,0.030000245269022268,0.03259176996368553,0.03746988966825603,0.04788712603906805,0.05597707212467313,0.05368540845425945,0.04515859889384063,0.045900750332315304,0.04686101721640009,0.04758308167694669,0.042483331188340974,0.032979435840348445,0.02536326437776943,0.015454976067871681,0.01670155203122615,0.02731903399751822,0.022633101718241858,0.025507781135162062,0.027035758355822753,0.027931764282754436,0.02393564689007943,0.02877760659603982,0.028701991536936637,0.03001081285320928,0.029858592739346004,0.033456771210035284,0.030309215766438663,0.031418260806326155,0.02833909231232313,0.03014243264942665,0.035150979611530624,1,0,0,1,0,1
0.009962963107812967,0.00853170614424596,0.007112313462991234,0.007421332835665402,0.0057538369589589045,0.00581107140084011,0.008995710993476519,0.018948636327905163,0.023109781218264843,0.027102431411964924,0.025115027098791192,0.022676890774691014,0.025085784308767217,0.025439377229254732,0.024971689326171116,0.026714835816408475,0.027132892411666443,0.027069245426595376,0.03142929903926756,0.023373859527659396,0.020441698551978273,0.017541072947643652,0.013782133619071301,0.012821771801635353,0.011715432547989362,0.009645862383700628,0.008091523563180216,0.0077175051029800025,0.0074139002943854684,0.008255230022023309,0.010886958898902342,0.022948223583883747,0.025149749999245533,0.02987976305586909,0.024966052169911566,0.03920198076783732,0.026651670613551524,0.02462800665178954,0.023844379825322004,0.02168721251915833,0.02652629938708969,0.02766260866664855,0.025112339489368737,0.02053514470016844,0.01721456982578607,0.016252170235519118,0.01663607361273817,0.015063843061022288,0.009897592781844227,0.009540084038058824,0.008636959686977466,0.00696445122076349,0.006655105237506246,0.007804777649571654,0.011170422356558574,0.018352153032953747,0.027213719760452143,0.026557802675004318,0.021753554962192237,0.022330485532007456,0.02195007778832565,0.022586623537514134,0.026786484745923784,0.02529668449223692,0.026025507621967214,0.030978879232473014,0.026132125962094594,0.02342521447562603,0.02022929376414134,0.020693652656269716,0.016668876525168963,0.014590380122715933,0.010035835064621775,0.007930051226750306,0.007362476489184292,0.007539322056361073,0.008347792949469749,0.008269146283992961,0.012446201171142542,0.019457718674421358,0.03043203009921661,0.030091964480261812,0.02520110993383356,0.025343049767876064,0.025525447021037203,0.023873863299223707,0.026219205905958665,0.023479241647168983,0.026162788096528406,0.027822309489166145,0.03145805582747769,0.02613980886495977,0.019944033006415965,0.020879219177749257,0.020550941256115868,0.018524934084841876,0.014890302478972658,0.011569600030266804,0.009556975640069958,0.009164661322338076,0.008305542812628446,0.009359115098207634,0.013982454286113138,0.01982434105593026,0.028597417972886025,0.030249364952823554,0.02936843100248941,0.025783265462908104,0.02607253139330064,0.026652823262969017,0.02655788812752672,0.028645310888833764,0.02836363779094993,0.03458996325801062,0.042265081282791446,0.038641090369249745,0.03932106654478654,0.024986019972609002,0.02539417784099205,0.026699284002243914,0.02589179443272205,0.025329972159439808,0.024102633699882064,0.020808751773231583,0.015552565770084204,0.011712025230957872,0.01273620249140478,0.012539018976962598,0.017686554890183205,0.022755879904624254,0.020185784304804666,0.021491220547070016,0.022847437820711,0.019574320493400826,0.019061604300634388,0.019281069902457874,0.019050169559125585,0.017997053312131816,0.019812539290427356,0.02130931943150358,0.02617587908387048,0.02820862657298238,0.028726302417888972,0.0252948939558062,0.024021894737129967,0.0249225907134331,0.022945132870634943,0.020290124203192143,0.016036270319399255,0.012720967288027235,0.008451456032677544,0.009522846485110564,0.014696489199746884,0.013264974600802072,0.014262079520790113,0.015334852121158609,0.016326910762105108,0.013390776212406998,0.01870063168091025,0.01738337860765526,0.018753457455657367,0.0192776561919004,0.021171150423834297,0.018433086775910927,0.017895660705391926,0.015860352616747193,0.01721581073638255,0.019151533499721807,1,0,0,1,0,1
0.03993320701062644,0.033136562990981853,0.02808841334034157,0.027535606886319158,0.026110673726989237,0.031206434343022192,0.03600688596086329,0.05824704547494799,0.12072322380657641,0.19766804365770577,0.2408410409713476,0.26051081399976556,0.25783038690371335,0.2804073441838952,0.2631984925910428,0.2696232983902877,0.25093306596611215,0.23675488321221413,0.21838046370843034,0.1524248957336052,0.11542841997073101,0.08762489452222026,0.08891366858677362,0.08709737747445186,0.06325175590726109,0.04543827697722988,0.04352547770523559,0.038217129131939094,0.03886013800202289,0.03981711782309161,0.04740374941288853,0.07675253586886446,0.14300145343937462,0.22986322841506987,0.26739767002146897,0.2691418973080997,0.2761829426597302,0.321746360547508,0.305517578888336,0.29017837805906194,0.2620918692869904,0.2455834254360094,0.20465632051743599,0.1555933720348332,0.13909711077852158,0.11352211901880034,0.0865119470266705,0.06608956047944442,0.05862381109045169,0.04575648342755818,0.04178966430456332,0.03794114074907601,0.037232056066448756,0.04159780948632228,0.04381908667790159,0.0658728853653416,0.1421014985362881,0.22164772096132052,0.24004565453691507,0.26784576153784834,0.2853491979294334,0.2847368539301729,0.2937910430451096,0.2665838422717847,0.25633405364307105,0.23580749971853157,0.20309299434246533,0.17289422992239323,0.1285517882597819,0.10002492627731271,0.11184877983893142,0.07002360531229679,0.05371728966573095,0.04173936051561105,0.03599849751283835,0.03573559545612692,0.032662035938042934,0.037528624356022236,0.04471258017562388,0.06356600400689578,0.14248661303675314,0.2382892130214463,0.2549832769845278,0.2615170767237947,0.26292303214872714,0.2795898478090155,0.3032413463200621,0.27928708864294516,0.24642227168797382,0.23601375884473383,0.20965429715066017,0.1580293480725189,0.12718003579977888,0.10436505525944743,0.08505120733944778,0.08363878257357084,0.06285530315581601,0.050909034253188615,0.045629990171159374,0.03917199289459132,0.03727456456315379,0.04415915900924567,0.05400608333781741,0.06958199529201921,0.13299896845224418,0.2298052812060274,0.2723232790104907,0.2900284701328839,0.27176238292683197,0.26813917040997903,0.26305068739501547,0.2407188718291718,0.23624448956780567,0.19801644389111894,0.1691195472315367,0.1287185590082574,0.09387002133667127,0.09187108252743592,0.07156735468972453,0.0637776089335148,0.05496070508825898,0.048170269676502855,0.03534495342377626,0.034079289098146025,0.03418611067664548,0.032741579666327916,0.03299875160345891,0.039029594373815646,0.05224334045800617,0.06821739589795553,0.09234911006646472,0.128072561467448,0.11484177720211049,0.11226815577061243,0.11370530974459248,0.11470987559757358,0.120663033784901,0.12776453940339147,0.10553480579819849,0.08966656400928846,0.08759716979763374,0.07868529616847689,0.07384884919780142,0.07277292149188312,0.058163998436693065,0.050415488540268345,0.035828749540995436,0.03127547849350635,0.028332210021725233,0.029096991234749396,0.029821732316777056,0.03218401454142824,0.0365417894727999,0.051745184151657686,0.07807317692923853,0.0997335015533713,0.10738803095653794,0.07690431940428158,0.08691191636844503,0.10807485026259359,0.10766821734864962,0.09745952687160289,0.0878534637972192,0.06759074827842852,0.06773486098177846,0.052758480176080313,0.05143876271020683,0.04646742298837138,0,0,0,1,0,0
