internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.023396673890284783,0.01921493950146483,0.015929425260323756,0.016902065038711084,0.015758134617435658,0.01735763280295033,0.01839004980865413,0.0269239127463867,0.048259873874745896,0.058151262331654865,0.06769522582113972,0.07261524120941043,0.07886381264535716,0.07923191576388483,0.07829994787832896,0.06954094774323033,0.07712714847989645,0.07098380591789318,0.07103863147488136,0.07412174282571217,0.05556571212385313,0.04244410221368894,0.041461709223109225,0.04349501278913682,0.026163617903196552,0.01872567755632835,0.016805649523447538,0.01598905145472729,0.015640838982972603,0.016233942708945483,0.018520977221255928,0.03407620172844989,0.05123631586932531,0.08387740819380986,0.07900354163556032,0.0742921856728155,0.09008229412839493,0.10728679299694946,0.10368868413750544,0.09183458768862426,0.07845801322916561,0.07717246389400706,0.07368684626107705,0.06607123220516707,0.06804392767535743,0.061408826753614046,0.0518003749132001,0.03649946445557647,0.025222810007574984,0.016745106185515026,0.01620956555447613,0.015280438490251529,0.015529059734294593,0.015860240921346084,0.018803990461882608,0.029964087470556525,0.05168731983235781,0.07265344256922816,0.08795485127728919,0.08615224314751278,0.08624815461064358,0.10954944825782037,0.08849061181266228,0.08746781660667038,0.08394873320903944,0.07987331447961699,0.07140399861770293,0.0681601276825434,0.055441587702611664,0.05425858834670988,0.04145186351340232,0.0369966317950846,0.02594708754012437,0.022582454930218078,0.019012770692778257,0.01855547615252746,0.01657226527610639,0.017645794527492903,0.019993324688133925,0.030077206785792055,0.04917633502559329,0.07550579362762552,0.0776266598122364,0.0795323907653996,0.08417616654860804,0.10378501374057136,0.09049983980778202,0.08961005575238014,0.08571524801359347,0.0894560884067742,0.08282953122513734,0.0779271654780654,0.0854180982642908,0.08047041185040184,0.06291666364291931,0.03876942519479365,0.03036764701305827,0.026578969384843734,0.021866512354826326,0.02034659923838505,0.019059808356762156,0.018544851029489266,0.02141341051592003,0.032826295742191675,0.05443875851815782,0.07581781927554038,0.08070334357692541,0.0914943858975989,0.09630463905578128,0.0993839079999455,0.1052289779528295,0.08416511601469771,0.07918230115973023,0.07840181686389919,0.07523441726549145,0.06270083552536856,0.056369881222574754,0.05840161691709609,0.04863584672130533,0.03952850482562496,0.032434844162046894,0.02969178598366415,0.01999193170935491,0.018449830936069056,0.017649654342117606,0.017736553179513212,0.01708979571897174,0.019850975286160918,0.02541022237141563,0.03753774265645684,0.05705722326165708,0.06898103249739701,0.0626595972125844,0.06767687521453362,0.07055366918327793,0.06896988811587149,0.07906407281233285,0.08014322231081128,0.06987017180680163,0.06400350483059411,0.060371092214722144,0.05921307804783283,0.05270121891876111,0.04561416742602555,0.04538666259423572,0.028356651819198418,0.02626702979728374,0.021385830438184882,0.01766219878221433,0.01925846629827277,0.017917241021753356,0.019418926339110316,0.02381875486525315,0.028806823790279434,0.03691903926147064,0.05160147901228642,0.05939620519789608,0.052678140921742375,0.06071916733538263,0.06816498399086561,0.07632800424002074,0.07448195025938487,0.05630715318872162,0.05443219137064876,0.04169189836262911,0.03870643686390155,0.03145598989150387,0.02848375847806797,0,0,0,1,0,0
0.027237319535544778,0.022407127074228903,0.01897246400515403,0.019656814800964834,0.0184133059963579,0.01959429972739887,0.021014763014675614,0.029763442400016358,0.050567418856237445,0.05946049424842106,0.06418030870222731,0.06826078436791004,0.07722005143361245,0.07902722527313624,0.07624769326817767,0.06782159663375006,0.07495531499488679,0.07044147080323947,0.07259862537167969,0.07530538789655077,0.058106800475297975,0.049877017130335904,0.046480534018681914,0.04657786850531536,0.029716723163027328,0.023640604817403793,0.021832858863288517,0.02094319573801825,0.02226735836918234,0.022191337382485306,0.023010233468910762,0.03751652009343193,0.054674974357493536,0.0805818778049299,0.07748012902641939,0.07172678059766145,0.08896429682637964,0.09677113306205899,0.09610361875197572,0.08650417893612114,0.0752978688916689,0.07459201786521985,0.0740687952641893,0.07146725529431008,0.07411697055859769,0.0651900387580563,0.060308597842615434,0.04451453107935532,0.03311064250090224,0.022645365933126403,0.021527222021263823,0.021842630424758463,0.02068044438812811,0.0206536434192646,0.02372963441590902,0.03513266998142313,0.05533048885424449,0.07253753722333646,0.08453971935110709,0.08140233700318954,0.08139408110640067,0.1033125560865994,0.08274252385780344,0.08338157928928841,0.08091122666563408,0.076771409092794,0.07320870604780368,0.07137891699680439,0.06046313101275521,0.060950173681017614,0.04599543266423487,0.04354623303114846,0.03242894477285258,0.028562097213008893,0.025478095712313423,0.023753023633888648,0.02151993522155092,0.022337464804805827,0.0251063563860337,0.036064728920997664,0.053831329316181974,0.07353950626901551,0.07267876139571391,0.07414564715291691,0.08165732710138536,0.09999786409306174,0.08338893224192842,0.0858066895766408,0.08056945339876322,0.08409125749057035,0.08163084327256492,0.08252606455228036,0.08837901641039335,0.08213408994501074,0.06774183357857096,0.04428994480344181,0.036043503932928156,0.03252767292946918,0.026021924959992226,0.02504163380239977,0.0230748885767295,0.022805336791704996,0.024329225533509434,0.03761247027164915,0.058761105175618354,0.07477837050999069,0.07535484233424682,0.08682404551526077,0.09268985005195658,0.09669216647619124,0.09762631752349035,0.08308134823609037,0.07819163480559375,0.07858547484215486,0.07601872596338238,0.06448461775870899,0.05878157699856915,0.06060269473506948,0.05338244875120641,0.04708727211153971,0.03915612223475846,0.03351879800779332,0.02321323851639471,0.022712448982208512,0.02185782620658277,0.02155551931563877,0.020874330515398956,0.022745387825951986,0.029406370741558045,0.041769776202796025,0.06241108533383136,0.06952129189271791,0.06504732598453912,0.06695474099568512,0.07153436302133169,0.06863170948827123,0.0766961337633662,0.07607371813656395,0.07187663073635472,0.06520702894615096,0.06510533912874868,0.0645395521860508,0.05890561036241271,0.05136637154606111,0.05024649541423572,0.03124640240033534,0.027709380433543276,0.023988908096944192,0.020684397381148467,0.021407689144700485,0.019872062999118166,0.021937050875049963,0.026181383046804167,0.032196167894553054,0.03967341863789263,0.052037700520361274,0.060100204658117724,0.05459004318888473,0.06327984593631898,0.07168196930933723,0.07567301693365887,0.07225832193216654,0.05984585551148328,0.05818268676380877,0.05003409812075829,0.047090186713247696,0.040056793753615795,0.03393872393367007,1,1,0,0,1,1
0.15632641444197937,0.10360959433467777,0.10052339769998188,0.08381739906847402,0.07569823014763077,0.06964565678797803,0.08112742226937288,0.11993888626237398,0.18835580957530892,0.20680110037756466,0.2002937187089499,0.21250892852655498,0.22406788544331646,0.25609529082866084,0.23798930268098561,0.21532608457868013,0.23766853920892228,0.23904293464138274,0.23111161124441956,0.2275058076777215,0.2379193224715558,0.23568554205792563,0.24418161657207887,0.2310718680316598,0.1915363779980555,0.16086620838613166,0.12165659242729436,0.10634447702865737,0.10426252083216048,0.1003135634857059,0.11040965916604101,0.15425437639198297,0.22587362412999837,0.235527287539466,0.2452219481016402,0.22414136154620978,0.2875256968912629,0.2617191106470915,0.24375801321606488,0.24341088976164643,0.25218239418941385,0.24443816120877962,0.23132352052458566,0.2501809018745692,0.2491709728668673,0.2506564816639859,0.2529955045340678,0.2242529356820648,0.18826429127134456,0.1407679596069815,0.12981772134019767,0.12890818245609265,0.11140134253775393,0.0954823428242204,0.10422260940392579,0.16219275124803859,0.2178690280515016,0.22741354806050712,0.21901394283996573,0.22567601583422375,0.2321406907248021,0.24817968097187856,0.25072057932299013,0.23279812915655745,0.2342040881370663,0.23729360986338538,0.23281801046212447,0.247446005895993,0.26374572468032337,0.25302207834368695,0.25104956328275924,0.21078943551449758,0.15531923526044272,0.1396738419951576,0.12340231135164692,0.11097243190881086,0.1013200337458148,0.09050854089337368,0.09678422018824141,0.1620947660347503,0.25067877083214285,0.24228079069440678,0.2321957240821014,0.225218277154943,0.2522729091998724,0.26023365023892764,0.24016063207365557,0.2512756957392975,0.22361819592844995,0.2529653499726032,0.27282697744038,0.25206108162789614,0.2477544663905089,0.26205997023939764,0.2714716348587712,0.2252180723882307,0.17889649504793403,0.14751059017832874,0.1182941631701544,0.11968463144702093,0.09705361564436565,0.0992484287018961,0.11644621096618236,0.15682258003209615,0.2165978874555602,0.23579836463544593,0.2273285568415023,0.23933659116968614,0.24671047628359527,0.2637764395100503,0.2343396030861839,0.23406754566530763,0.2517000631906258,0.2332090332524703,0.23661609756951119,0.22389667685112183,0.22536586186695873,0.23588928530746187,0.25867514597446345,0.23333932908078953,0.20700025127700808,0.14380163684732844,0.12664542291696038,0.12711310904424492,0.0992103641050116,0.0961787767109306,0.09785345802607048,0.10608381469930421,0.13041900374449134,0.1523460156734863,0.19523067352679846,0.2064388398573979,0.22340418671468945,0.21598139544600253,0.22571800338848488,0.2386310241898124,0.23058101330712108,0.22523848867340424,0.23350256331826008,0.22177196744294278,0.27092960405650546,0.28556696146619476,0.26780644439697743,0.24905205776138534,0.21125311142001682,0.14596577124522148,0.1062638375672327,0.09934611319878099,0.09671978954615426,0.09938090217940512,0.08244799133442908,0.09244782023731082,0.09935698016770976,0.13037069397316936,0.15540568280694012,0.16893813587987627,0.17577513512918846,0.18172095887681997,0.22873322959721806,0.2214551517427831,0.2021811134999831,0.19404597779679741,0.23027899292883613,0.24167187234070364,0.24049961112826687,0.2565154193981401,0.23977472854940177,0.17969695788124734,1,1,0,0,1,0
0.27883607090754825,0.1893556025635724,0.18160952410647885,0.1524539542887316,0.13568457282065718,0.12481460768114094,0.1434209167626353,0.20554646431967616,0.31541589268367537,0.3391206034066837,0.34113204264737534,0.34992700109736247,0.36537337982689416,0.3985515284990437,0.3818259460363734,0.33989340253496236,0.3794669691270219,0.38867111181350056,0.36232023967556254,0.38059741103424566,0.4109960305154602,0.3956454256210092,0.42791722603263954,0.41670113425554944,0.3387674815163346,0.2766822166843298,0.20774623764689432,0.18093264515321852,0.17318877728222237,0.16662768830931188,0.18876617923122557,0.27158894593475247,0.38349973508119206,0.3900855749247964,0.38052953810880846,0.36019345319588975,0.4559281192018347,0.41966416032319886,0.38711226355819484,0.38589666488838353,0.4031149615667761,0.39043826213787935,0.37858389172478946,0.40760996059154647,0.4066697169803606,0.4178946068221492,0.404381394079235,0.3696801504656159,0.33174995012922065,0.245248882506033,0.22883067217524813,0.22144653523592742,0.18919727890338622,0.16184650094854833,0.17705851989686036,0.281188017327153,0.36785653586661005,0.3714721998573947,0.348676444574633,0.36480791329584333,0.3701041839874239,0.3966733303515747,0.38985069353990354,0.37972527115320764,0.37377558495365887,0.3759765248718941,0.3607958860640478,0.39880189738633287,0.4457069711357812,0.42445906632925845,0.4201831929949568,0.361844236460926,0.2720486858147979,0.24503378614972382,0.21023226173513732,0.18692440414734793,0.1692856664445118,0.15089477877325572,0.1592108969264144,0.27404920672607574,0.42335645256313853,0.389658834159903,0.3839313372656081,0.3638539169058064,0.4019787352875605,0.40116156952302695,0.38519619716433956,0.3878289119258573,0.3509501536699578,0.4133767131718451,0.42915703301216357,0.3988840756001836,0.39575789647861204,0.42540111023972793,0.46894535059229825,0.38630481373696385,0.3107128410540267,0.24924112961720835,0.20488863084540493,0.20180283770584553,0.16400353509085616,0.16570685467781482,0.1986923306196695,0.26948252186894145,0.3541274098286504,0.38058902845950693,0.36303854865990476,0.37900123524772206,0.3869890947955637,0.41108668927233305,0.3764444706746851,0.37842062440650975,0.4003852379182781,0.3741940636959019,0.3835310142339221,0.37497145086352757,0.3870707043902897,0.4044213124185293,0.4365306442852815,0.401694258763548,0.34016144412338,0.2525348368168149,0.2249971274296596,0.22212745950138318,0.17358917032290144,0.17138514131942362,0.17377402045689677,0.19261044695905863,0.2255819358768192,0.25863286178502165,0.3157413599236402,0.33295755452567793,0.3489832769017204,0.3480678764954126,0.35727514204066046,0.3861818974633883,0.3840342093604393,0.36634382382127356,0.3682997064206941,0.3768532176378241,0.44586745826946983,0.4808182578483775,0.44318020770974426,0.4151071776675606,0.360085128867797,0.2603482151921533,0.19059084717038582,0.17627489931957907,0.16970903284477176,0.17179753822860605,0.14228219646085913,0.15222152483910453,0.17520096437072405,0.22844406605259115,0.2569498750549554,0.2702122842097072,0.27698844932915306,0.29604162498943926,0.37767752199143173,0.3417090817811143,0.32066463239397675,0.31661700481034116,0.36275245615923757,0.3968994122656028,0.39423124173520013,0.44028980051358635,0.4114367995925884,0.3223241285828381,1,1,0,0,0,1
0.20319557039638994,0.15815934486343858,0.13954491371032707,0.126282697481249,0.1154281996933194,0.10890046439898633,0.11258066776129524,0.14678850334388835,0.20065438602668667,0.20560300229417147,0.230147739255476,0.23383705206913563,0.23271371095600135,0.23763223024344607,0.25105421849081894,0.22725906194438236,0.24668499501277122,0.24556252811946838,0.22205660037966204,0.2657534739532054,0.25955232980733967,0.2897954199303195,0.28017846456990075,0.26144142464877224,0.2103459431038259,0.14972951945858082,0.1336188109375768,0.14490861219547022,0.118170184540509,0.11216463573246203,0.12471220801657262,0.19106513887269372,0.23394941364801253,0.2589371643574917,0.21843730609985298,0.22186897710632497,0.2463310075719905,0.2521987492822943,0.23665630428568232,0.2241470592336752,0.22068676512680666,0.21129701808484747,0.24994549910299738,0.22848018122079225,0.26233298807142086,0.2508181925004857,0.2735260347933861,0.22735292303510748,0.21476315802737558,0.15974672527741676,0.15998312369407613,0.13685055066933735,0.11261319288549015,0.11281294558902664,0.12006598940048548,0.18628383401047413,0.222019519913202,0.2713182797177511,0.24946728209347038,0.27382257041460617,0.2513916296152212,0.2845431610543096,0.25891941469163093,0.2592350052499367,0.2444459185158938,0.25105873277515495,0.2418864736016127,0.22833012781162756,0.24913604812300658,0.2791037254445241,0.2548686671090665,0.22761530809356095,0.17545620118749716,0.1559046331815601,0.14593830666088164,0.1499681219524088,0.10122184046976195,0.09735667180182309,0.10570323168213157,0.16132222158185278,0.2232363775502138,0.22267070181748638,0.2441655943529362,0.27300876435238647,0.23853392511609542,0.24498955255495675,0.25120881182571886,0.23801013067066135,0.23245177248992258,0.21754305531368334,0.21004087339646774,0.23477865660050073,0.23975037977700975,0.2709247526060229,0.3060717128272077,0.231318728210268,0.184340039612939,0.1854252144384575,0.1430583654449559,0.13035058473177857,0.11091738765536502,0.09943512667010827,0.11672738115001044,0.16361540788862103,0.19074555610621832,0.20816540702286784,0.22171662134245926,0.22258973223578377,0.23939318696704678,0.24211397106244853,0.2494815262170135,0.2630581366706883,0.23774283299555468,0.20576333861156398,0.21045052484708265,0.23692507895483086,0.24206117084307424,0.23589406458994022,0.24785605836103214,0.2500366454429222,0.19744042101154716,0.18330119604475684,0.1665944185502654,0.14305806848397853,0.12809105979166951,0.11518124854832726,0.1176505749806127,0.1351459350130086,0.15677844554590922,0.2090095358574214,0.21613998035276435,0.19558465868510158,0.1891841752110658,0.2410360664878828,0.21436907058967128,0.19738448974927048,0.22298504485215953,0.2253210952411923,0.22832373732230588,0.22354636955762566,0.24003656753107452,0.2789271617395868,0.25904820539509826,0.25674137178192913,0.20094172965397689,0.19062219224950513,0.14296199523290987,0.13766851865966548,0.10920463407225334,0.09512778970325927,0.09189405952167544,0.09082244811127112,0.12904812536219104,0.16615578935819997,0.18497147689241744,0.18092205337041137,0.20215187935912535,0.2064129877334434,0.2121664335220964,0.21939841166115165,0.22503155146154546,0.20866684054260604,0.2241259341031282,0.22167614236032782,0.22507286855749184,0.24332470747725654,0.2342800657439287,0.21707520422779902,1,1,0,0,0,1
0.1339682702735994,0.09999730808936114,0.09341843916383101,0.07715876050539723,0.07059458141111562,0.07163637155128513,0.07807219930999909,0.13138054311882302,0.14377066319317539,0.15095823166986808,0.16746905329726905,0.16016830455337266,0.16193605314464463,0.15906041892596226,0.1566644650436956,0.13856516272009478,0.13042611908616702,0.13725201723378042,0.14085364550286877,0.146101066013145,0.1465869292189104,0.15719654357873059,0.13666969082901492,0.1449178831535595,0.11502793763456687,0.09236279983690578,0.08940501162817953,0.08423853320107576,0.07197345312530601,0.07098298251336516,0.07924163845028141,0.12207448743404103,0.15296143292666808,0.18442123659909712,0.17878707086648993,0.16636446034980906,0.16877168932022907,0.1682062696741256,0.18055920312699486,0.1549360456907843,0.14436836922649576,0.14935249067824283,0.14905034595702552,0.15004216050728564,0.13848431036551387,0.1338170674167308,0.16502363315784843,0.1456530024514528,0.12358822606608272,0.09667085745052782,0.08787958191249695,0.08246373295296065,0.07334066406635271,0.08053688071184752,0.08260451010760718,0.12736619180736852,0.17709401931232155,0.1958151227326079,0.17504656451102843,0.17658475222798373,0.17338208921579767,0.16357548224440205,0.14928231878728226,0.1347969468828454,0.1292482994435553,0.15642560925813523,0.14435865648610727,0.13733157303480417,0.15418528391459715,0.15912555809329992,0.16490995544271417,0.14300038047399066,0.10849307698777418,0.11443047000948328,0.09335098569767503,0.09750787881909423,0.07544402859183075,0.06963874396720222,0.08427326400108923,0.12207016248922199,0.14510944563232067,0.1716443902602672,0.16156823398058376,0.18022095900894208,0.15238714602464215,0.15720976405690631,0.14461204907396255,0.15359562221244447,0.13402188286896047,0.12626086495578204,0.15658960317302376,0.15083991672813818,0.16256415500738478,0.15388893734067635,0.13848644894708115,0.13125715143946773,0.14119705152743608,0.11254633828919638,0.08886871417895836,0.089287803930682,0.08157542577829958,0.07461673222772987,0.07999451522100075,0.10680344612308341,0.14708695381489562,0.16867120711771366,0.17136593161699568,0.1870148804259694,0.18175382754373062,0.1704312816267523,0.15556526177847818,0.14658430424364055,0.13672462471928618,0.12309226543341317,0.12627852458994612,0.1584627192076092,0.15252824721363695,0.13878578350767867,0.13608302679876458,0.12362225012354569,0.11961076620314974,0.09498353870000995,0.09097192918531581,0.07866253014922524,0.07521799949065669,0.06307070573252732,0.06834472461441242,0.08735732751558484,0.10660606166042078,0.13674932415977195,0.16321114658787378,0.174475238527811,0.16393130783066376,0.15893431175852737,0.1755431123113684,0.13535192162999746,0.13477077370928137,0.13320584861780194,0.17872489081478826,0.16861570881085397,0.1584859041338112,0.1551094223124397,0.15030040671351616,0.13641561582661035,0.13698826715732287,0.10359975341322136,0.08709372906342261,0.08513263817017948,0.07150854610196412,0.0688566215285122,0.06794551216271996,0.07569788154954703,0.09613307666171177,0.12404892259739274,0.13226461498084832,0.1169826226378409,0.12748326995165535,0.12621762965794223,0.1370296424774702,0.12764705744869245,0.15815038366556328,0.13344636784681918,0.14506866666322168,0.14323458259110558,0.1579601146407068,0.15981549583814503,0.15848204874631316,0.1415844211347758,1,1,0,0,0,1
0.1302549410340485,0.10268742168090002,0.08856446546894373,0.08114339248516086,0.0732681294998364,0.07147307095831412,0.07952249271351859,0.12318819927128402,0.14818308415298304,0.15073274811150109,0.17098577191777145,0.17798062239650772,0.16174089402850292,0.15726352566150834,0.1480535535471598,0.15203002828357437,0.15363261561537747,0.12464052846355941,0.1274594751353206,0.15451435928147123,0.16694098420654044,0.15238626241862688,0.14280454600338463,0.14706236707797687,0.16716343522637747,0.10478994157284113,0.09747271555248894,0.09119373913184124,0.08842170218261296,0.08331152800168846,0.0869039747955619,0.12219205912652378,0.15526317220231745,0.189847529597101,0.18154622375103616,0.19657152615617374,0.17908812553953588,0.17251574910876738,0.17657855664097405,0.1640928917496747,0.1484146645073658,0.14841033524481395,0.1566097774216031,0.16103199554573702,0.14172424023403685,0.13205347013610547,0.1583545829519993,0.16913777031721772,0.11938794888762759,0.09467316492806367,0.08448073935072396,0.07957975133918808,0.07707821054371125,0.07184165414447233,0.08462200813431336,0.1341231120763978,0.18177279692283996,0.19115322769953474,0.1965022717311947,0.16369559427334598,0.17189183987707538,0.16584869755467108,0.16220886793191452,0.1582178614163524,0.14601413313094996,0.1413967113532536,0.1475484792627831,0.1434291849016577,0.1424652683530866,0.17047678389236173,0.16842030151068443,0.1494835420437234,0.12794176512676678,0.13420822994967233,0.09125279273437599,0.08745880201756963,0.08124007930619694,0.07912325866545529,0.08962445343092819,0.12606539131132263,0.16215995612934334,0.17460730759289597,0.1686283156569709,0.16909558827916382,0.15505589027974848,0.17125973246744622,0.16819780615187235,0.16542522509803897,0.14933077950003112,0.14600254007486257,0.14491172139157027,0.14672627524466308,0.15250035421713043,0.13318227672180202,0.13715285970691868,0.1390233405125532,0.1276950570728693,0.09857612141400537,0.08997981917560546,0.08587930157184512,0.07492224086634387,0.06842417602475935,0.07667177666069917,0.10669229483382378,0.14910809667640756,0.16277324481045888,0.16643129162387502,0.17002418925399648,0.1656165289542756,0.17546013748165115,0.14907705081152342,0.14078910338390732,0.12951273078674838,0.13504995007666915,0.14014922428012136,0.16005016581225978,0.14493376809607486,0.19870676577593666,0.12909544615607849,0.12769041011937377,0.10978077114178268,0.08325928588433779,0.07991110236005029,0.07651392251774737,0.07577429663214967,0.06771705506575068,0.0760319581000557,0.08433714198143123,0.10218201366893555,0.12971443973344932,0.15205630448654836,0.1660087572268309,0.13846611823690635,0.12463976652570147,0.15302036370394506,0.1321517498247998,0.13346320637391443,0.12266284099373792,0.173222213215693,0.17485524075115036,0.15624072894051177,0.15415348066324927,0.1508951868385188,0.16842642602929378,0.14459966129333107,0.10775961776959149,0.08204822118166927,0.12966363437585232,0.0864426410180389,0.07711092004519189,0.08415478738232508,0.07766408118484469,0.09278847658821783,0.10539537472495694,0.11526297658354256,0.11855277269255667,0.1250722914152709,0.14022223081747243,0.12121859954775364,0.149616006499352,0.1628021887914651,0.12014908920341678,0.13437967673011975,0.13830252198734008,0.13828218133351802,0.15612170797243435,0.14750137020814716,0.14964026837557118,1,1,0,0,0,0
0.08279352923449713,0.07503662421305392,0.06528339686096397,0.06361965818400814,0.057178410577466365,0.05242945007930825,0.05376810476708422,0.07330323245185974,0.11072321085224912,0.13150660993061583,0.16064627979682178,0.159934275293818,0.1510313878844266,0.14934880173445805,0.1529509509090237,0.1495488839426372,0.16527893243397823,0.1134675474333899,0.10682167690398527,0.11108915455688059,0.11541022704538521,0.12379645597650621,0.10227981088510177,0.11615954592144133,0.11115075599053792,0.06758040690337577,0.06582421814489445,0.05969197727239369,0.055129381080444684,0.053269709714140454,0.057813991295065724,0.09275157802429339,0.10824399197379184,0.1470827447895444,0.15973483378584355,0.15128760028012533,0.16763056505423038,0.15036166859151667,0.14817256732807593,0.1411452438996551,0.137802460528604,0.1180631284832434,0.13975542245850167,0.11489861417031931,0.10207984997989109,0.10218997996659694,0.12225146898033443,0.10875339024871374,0.07150967440282621,0.061746027671000625,0.05673881216362558,0.05154305158651021,0.06154210931987054,0.049633383275492535,0.058153137626708436,0.09016349802252324,0.12620572069501446,0.13579610808871992,0.1464079830786441,0.13611290625881783,0.14124970652373167,0.1460770859033077,0.14055224278784392,0.13656143182351282,0.14527378936922547,0.12293853548829876,0.1141493104758803,0.12042283320958451,0.10129416800152674,0.11960156425744932,0.1515558773778901,0.10275556613277408,0.08680523329256269,0.08101031284686641,0.06344821559066091,0.0584864196181472,0.05214587494018174,0.05268146472465755,0.05721386751941415,0.07801285173324914,0.12348252898509436,0.12985218007730323,0.14109811595340616,0.13596327142880876,0.13734213754934219,0.1475141234570104,0.1422180130082422,0.1484350641429773,0.13931627730578555,0.13069580806720038,0.10832786799883204,0.10386849179845287,0.11507525887096125,0.09164411685837401,0.12084069751208301,0.09398527026142751,0.08126616008773735,0.06432712636904192,0.05508714324809312,0.05157790523893633,0.042551773164607926,0.04134586352544919,0.04575327735479459,0.06825935283797992,0.10138763287660557,0.11648246298351524,0.13071444591011921,0.14473301112725445,0.13815330454760932,0.16783592503291359,0.12027250985517882,0.12790121607451424,0.11414577593983685,0.10530983898700579,0.10552826346002449,0.1089466997745911,0.10529518217273227,0.13197789724131895,0.10180347796335147,0.09705787372248022,0.07708026714124096,0.06539068720667021,0.06181152627493059,0.060569292651020165,0.053816685122849324,0.04850956961773163,0.052809165949698846,0.05526545916179822,0.0647201572875204,0.08043122590008352,0.08248215004217617,0.08407606238419953,0.07647861129153552,0.08285591134590965,0.08148147492133177,0.08742996931548647,0.10082940711194509,0.0979358989759463,0.1020363922805901,0.09722118421473203,0.09402788617184142,0.0921710142067607,0.10060341073260583,0.10756950829946509,0.08859416645446617,0.07641940784191838,0.054533469949909485,0.07518494941616093,0.052973637024210714,0.04956368530081662,0.05114021199857417,0.050953306755482396,0.06131707329624006,0.06855648638806507,0.09067818486377324,0.09183127688988224,0.09026051614987898,0.12620490055887157,0.08862599882362278,0.12040340465156274,0.09279509039101043,0.0933809429012443,0.09965295535350444,0.10804825287964549,0.12052622039982336,0.1260085624062373,0.10832215173990797,0.10742335253239092,1,1,0,0,0,1
0.05276322739085281,0.037677910239831434,0.03392514826254919,0.030624935983677656,0.02791717872042832,0.02735367361651393,0.03407345710986071,0.05096272410625851,0.09531825786715736,0.12340253252694335,0.1618317571564129,0.15244978945422655,0.16466473160819836,0.17144414415477824,0.17002999202557934,0.14666672654300866,0.14057380670402972,0.110118117726141,0.09440691470828824,0.07567493531937199,0.06625047148059209,0.07159039249540064,0.0663342847179338,0.059994375200097295,0.05033436074583426,0.03851051029991456,0.05468175956225177,0.03202449009436609,0.030047292326836814,0.028368735349803158,0.03627949026870008,0.0547960168704973,0.09774589519126271,0.1438383826984545,0.17304278698674475,0.15472781689678916,0.173891368977312,0.16830650385582233,0.15862961347142968,0.14750113398435952,0.13165625771670836,0.10952351128641125,0.09944192333088642,0.06855108699490794,0.06374001110649344,0.08380325480468405,0.08678128848020002,0.05297981965175375,0.04549590669273579,0.03814343709892277,0.03482969980814297,0.04054486005675162,0.0278557666637728,0.025595987119206975,0.031529575422973244,0.05118544185071271,0.10537354821413694,0.1370435051023246,0.14926696457741273,0.15798927079552555,0.1623345034741109,0.14580707535968448,0.1388549255107606,0.13608565941861084,0.11856293169751478,0.10202296602202021,0.08723859852492762,0.06988408348229364,0.059362592751736956,0.06321211413488227,0.07694784627714668,0.05858097306384693,0.04919209767390826,0.03781752417923114,0.03382914781820226,0.02854368133545553,0.027607401665288654,0.028358451242902667,0.0343498972653209,0.04911197146543005,0.08857271482201273,0.1391885456607541,0.14622538982216227,0.14989063668880287,0.15831886480809967,0.15696566253327593,0.14521152212952493,0.14029406671803651,0.1236862051875006,0.10926076046975569,0.08880867154169446,0.0857102575242093,0.07446182107331219,0.05811676927104943,0.06718089348939636,0.05302348155014436,0.04862901185201543,0.040600977387069866,0.0287677513594646,0.0278465640678396,0.02415393770768814,0.023855850460185526,0.029479592661089172,0.04338416587151158,0.07878651363045107,0.1324537223644134,0.15200271479057403,0.15146129687637344,0.1383032597309164,0.13804924628150173,0.13325386284124294,0.12432421296547276,0.10484322629525857,0.08509639436953968,0.0740337630099668,0.06706871124963466,0.06796810910076195,0.07794980292502145,0.06617685150408678,0.057779951727672016,0.04200638189727922,0.045132078055008865,0.03868825108055497,0.03073200668754806,0.02631505875926638,0.024709251957430605,0.026661138326845992,0.03181468521958655,0.03547928034743074,0.05048251672759983,0.05320206665078009,0.04919402714074797,0.048646804644077925,0.053881509779120776,0.05958478808458318,0.06450489650677566,0.05576086845825801,0.06801978320014504,0.051483894872134124,0.050235622982531807,0.05224668678824021,0.0466480631181809,0.05082468125395458,0.05575297994167612,0.04148890249527678,0.038612306296308394,0.031613759227892356,0.027731856487275674,0.023349187543861834,0.025180643825114438,0.02422292747059715,0.025963719035266983,0.03273242420709616,0.0366648875851392,0.047561453422365695,0.046203598724378014,0.05511815030602158,0.06337964603400592,0.0560811085326342,0.06485804630919823,0.05476879109267224,0.062467513041826524,0.057863619921802424,0.07256710062015982,0.07772679953414534,0.07450823285623777,0.06877663180340712,0.06437464279000185,1,1,0,0,1,0
