internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.01499647216376537,0.011796146828323079,0.010609349694820991,0.009663036568938448,0.009460349596248564,0.009819321135488498,0.012050972743039212,0.01922067896867371,0.03988868569895906,0.0537556600193683,0.06527712838983082,0.06571354352227542,0.06971795958422168,0.06636128923627732,0.06408510595706299,0.055050464742495836,0.047392742860479134,0.037588663006209076,0.030052307004137517,0.02422937779108281,0.022382092195976,0.021852942712602616,0.021557757698465945,0.017517943607666793,0.014576095567100386,0.012502081993076033,0.012987376289489495,0.010654027604575591,0.010228612625215908,0.009798867290263965,0.011650578188182431,0.017432024052578442,0.03807103725275743,0.058795738906945415,0.07077062964872347,0.06682343392540001,0.0654852251900014,0.06258865701303164,0.06179110052996216,0.058329238259957866,0.046912291443876215,0.03559053202421602,0.031108988746519663,0.024338869139979513,0.022623181668438578,0.024822350682683042,0.023101704396046634,0.01858934919183219,0.014606274233510462,0.012233091449052004,0.011820861647011434,0.012703371195637256,0.009636188573304122,0.009779395988885576,0.012070887087593272,0.018059659994129125,0.03710884388036437,0.053995804814204504,0.060623833550201706,0.06461925974054994,0.06876173181748964,0.0602429339460942,0.06073830435456746,0.057851448255534614,0.047209741278098294,0.0369015183256217,0.03002181996502924,0.024692639298321765,0.023794603363688806,0.022609516476202702,0.020199541440774887,0.018635336497211448,0.014521474693528812,0.01102775119059024,0.010348936174196192,0.00939643220690152,0.009339381054279092,0.009745594722142256,0.011670617811406379,0.017261483778391977,0.03409867363840379,0.055228682947433994,0.06375643122918008,0.06714588330755354,0.06714434414830368,0.06593257896040557,0.06340944397945214,0.05949393669791152,0.0488084001315937,0.038750130876176216,0.031193494421798112,0.02706445534935579,0.0258547542963143,0.02282463517378532,0.020918346764198438,0.019174039705996924,0.015721477801214023,0.01260152031201515,0.010074888829206536,0.009917549616967216,0.00894442124788657,0.009158373803442097,0.011037426322206528,0.016615647960792155,0.030645735810198183,0.051278170903354965,0.06321866931774875,0.06359398364083119,0.05844312207886468,0.05254788955574504,0.05326878761290308,0.04631768066627428,0.03874963602548803,0.031720394487952566,0.026011940826643817,0.02319255405421978,0.023886781369963042,0.023143808541365236,0.02034179929389715,0.017844804467417905,0.015406578581307973,0.013580401057930382,0.011787684284152665,0.010306759786142388,0.009791541726877543,0.009699616218801204,0.01012829344732482,0.012466737687168277,0.013868627632504169,0.017910154638435764,0.01846442341344973,0.0182588765259399,0.01816147510391952,0.019186448124932254,0.0203165688155472,0.018572627048094953,0.017259105557100227,0.01923782617699238,0.019589977239488035,0.01936699631542446,0.02110326881218547,0.019667788637643725,0.021805702778434154,0.022440079040102798,0.015523085501016503,0.013995244451160809,0.010582626622225668,0.010156648175306334,0.008904687364216778,0.008593016288445133,0.00861912499064089,0.009549482231748407,0.011333448299525853,0.013220070805055256,0.014641040549288853,0.015354543856357308,0.016912257029329067,0.018887006492786587,0.017175418392281896,0.01716720510589414,0.016416855890661667,0.017787245487095812,0.018316356431896212,0.019717585775278042,0.02176812824009455,0.021499362743955076,0.019529324295885643,0.016661264425777363,1,1,0,0,1,1
0.010299232160628786,0.008492790284426384,0.00799594673994569,0.007887898891676974,0.00818630948841117,0.008080409097304488,0.010743465096276236,0.0202525799484194,0.0396701265552004,0.04657167345578206,0.051228994783546096,0.04947068999200079,0.050974290623088135,0.047417385511557476,0.0434133874241438,0.03913742233163825,0.03617764963782639,0.0310664815383292,0.028735673512763706,0.02468328793157607,0.020456370817555754,0.016863581189759592,0.014693767667753271,0.011822364960085447,0.00996195181320657,0.008017473618054643,0.007229930971929612,0.007579982440550935,0.006919031549033701,0.007404264115024033,0.009279726096750925,0.01636419283680325,0.03418128567207847,0.045150242559259424,0.05078781251641398,0.04758445360294928,0.04667589630209034,0.04509468861641867,0.041567072272278745,0.03737230819124061,0.03462472214850071,0.030023530065498932,0.029267810287161383,0.026129312973593558,0.020852765258672377,0.01762622751323066,0.015842374226637843,0.015169676737715196,0.010394198704311483,0.008372710985352042,0.00790201621102483,0.008280839443376747,0.008351403103087131,0.00826030155092369,0.010373530531517626,0.017495356709356237,0.031962741518897324,0.04080776504732171,0.045712688283392075,0.046594410747059625,0.05270570772694964,0.04455761399685611,0.042358771195506226,0.03783289686122235,0.03547826768026631,0.03343716089980991,0.03124129976633217,0.026512924383669357,0.021088332529567173,0.019254667032867788,0.017007797993303524,0.01294820278865784,0.009520924735856333,0.007333806193455644,0.006790923720990259,0.0069410234398609195,0.006868280812911797,0.007440814231566149,0.00963433842362486,0.017071033178241313,0.03571238688592971,0.043319337948006804,0.04896888239781854,0.0486123611008249,0.04811739160116731,0.04769029216247125,0.04405473507200595,0.04270050723914672,0.0372176692905234,0.03402330685285516,0.031563422595337745,0.026441412031805833,0.021303225493482392,0.017498343494652124,0.015032367154409029,0.012615937350893544,0.009738385063591806,0.008374578215728911,0.008556676868447747,0.008769027853883664,0.008605791768047905,0.008506263803608045,0.011161601288726147,0.01835277475641468,0.03773223800820013,0.042345035789141915,0.04411029795753643,0.042617165107258215,0.04234844194005951,0.039446743524328136,0.03682966789806317,0.03480095819574454,0.03115352006614927,0.03398151587016764,0.033826427147566965,0.027497873586200608,0.021229429148926577,0.016951101227324596,0.013853552777774494,0.012207709215737734,0.01071967297316392,0.008985181584105335,0.007965092185667844,0.007468260018459386,0.007494581978556063,0.007579906963321845,0.008298588794596209,0.010250787816918901,0.013394967723578406,0.020385489585121628,0.023816014387206264,0.02391592791592725,0.024530188099055876,0.021898960050528243,0.020542679276657306,0.020332285881317715,0.020532897092848834,0.02131146621856469,0.020093246256513816,0.018987524478998655,0.01720201194471228,0.013502325864296545,0.013174957661868776,0.01241696697751332,0.010595120415122292,0.009424408565607958,0.007585831094069724,0.007496651698113794,0.006950589419234451,0.006532557865268954,0.006724574062901788,0.007335904612717005,0.008917909666787025,0.013612965524388189,0.013999864742728083,0.016775755554185375,0.016559432423996785,0.015536250195016857,0.012809645449444778,0.012054039670115868,0.012539128322054865,0.014268329076799643,0.014580627571785545,0.0148076446534004,0.014172286240179922,0.01547860080975758,0.01370977616193655,0.010964070660133133,1,1,0,0,1,0
0.014898359207879587,0.012055398345271978,0.011284099184883392,0.011181528695004918,0.011730458691879102,0.01179508566859791,0.015599900683127063,0.028976676477287907,0.052405160306377846,0.056064308232211056,0.060548856831072494,0.0573768399576503,0.05753380449388795,0.05559970071035653,0.050270722258869166,0.04703058957931946,0.04577440388406696,0.04126282706956626,0.040692261552476086,0.03596220926396764,0.03010310500517259,0.024597179928897844,0.020931017353729535,0.017581935343052028,0.014904243571921655,0.012404463515960598,0.011849003341727992,0.011807148993731949,0.011119206419674269,0.011808213719197802,0.014797239640647277,0.025376219812301322,0.04572655914899216,0.05447037894201792,0.05649064096460977,0.053162299425633455,0.052407606714736356,0.05242160885574869,0.048554459366350035,0.044603462044389044,0.04281895217810731,0.03902133179770171,0.038447278351599806,0.03579449324797455,0.02772108020554274,0.02247535078588296,0.020334371901968174,0.019643470434632538,0.014369163824634226,0.011658838844116675,0.010953348460986374,0.011310416745023803,0.011574365776350291,0.011552254007462572,0.014867938445933033,0.02680278087934902,0.04332495142468712,0.04852781987913111,0.05342262902948891,0.05328421060720412,0.05639191639122389,0.051913403905592986,0.04800884267884967,0.04279163496628063,0.042126984705751463,0.044245733408956774,0.0414522789748569,0.037233938311375926,0.031444109940902625,0.027723557589253184,0.023264785267913746,0.018273033732730797,0.013910577456856515,0.011573863805009897,0.010734777219657671,0.010789213336924333,0.010867904237144788,0.011394288794193073,0.01438555719901372,0.025944162673536702,0.04755136197746939,0.0504777115199984,0.05554186331826671,0.05237900197500524,0.05433788204423204,0.05418027371285873,0.04950688983837561,0.046418491808779855,0.044427470199532026,0.04245948671591577,0.03971683242277132,0.03557822361732753,0.029629449606779663,0.02366689015801909,0.02029598216953363,0.01761887749626474,0.014083461855753977,0.012968076389367682,0.013324717275685296,0.01310787192191707,0.013471618507500635,0.013232245199886224,0.01685493944791958,0.025931846481979787,0.04777583930302035,0.050974277371281254,0.04931331792613863,0.04834499819720308,0.04753671420323639,0.04306309324321034,0.04157929288298497,0.040502279686704404,0.03740429613987746,0.0406316115755865,0.041135151121321815,0.035495618949457144,0.02693550973158712,0.02095213756336973,0.018068933405197572,0.016073058626753487,0.013983189293989399,0.012298645997367878,0.01110409996638065,0.0109283295726291,0.011085816102022765,0.011334418815985119,0.012059974567166783,0.014127921543877457,0.017558667643280384,0.02577028649108073,0.03027840894803435,0.029645836902897328,0.030215157592142758,0.028131908525657032,0.025961232744805735,0.02569616470119154,0.026457057831372137,0.027220577932521514,0.024851469369075292,0.02297848993615273,0.020958664007851277,0.01719486346319421,0.0157740225589681,0.01522826286391678,0.013813437665442374,0.01210520881347732,0.010469479766054881,0.010138081890425062,0.009609219695629242,0.009636833470182899,0.009912938356934969,0.010765191394108696,0.012720323531689155,0.017791821094309823,0.018266969254460634,0.02096521532835164,0.021744840906743473,0.019482226631817014,0.016847543925687214,0.016461197533724742,0.01691549541353509,0.018265179530607516,0.018708988781427353,0.01847374631153161,0.018017519949535748,0.018649140780899128,0.017314518377158552,0.014716372112216504,1,1,0,0,0,0
0.015278753730202528,0.012163594303414921,0.011421458016313009,0.011537762280661671,0.011825781237183104,0.011806107515911473,0.01568358071189564,0.03164083394930947,0.057126040070891344,0.06113258147367734,0.06845326125340717,0.06446136300678539,0.06516276704304683,0.06439663290369357,0.05713131692184341,0.05440955080306512,0.05289716477098709,0.04674874720508311,0.04509479032751681,0.0374406135069694,0.031657819533404165,0.0242955782310462,0.019937031283091423,0.016788049277461237,0.014212276568927635,0.012253494518963412,0.011774951577491252,0.011771389362794912,0.011049379377083694,0.011860930443880424,0.014664802582805026,0.02852592620528301,0.05178416769883752,0.061109505183928846,0.06253145314356068,0.06108763668691277,0.06163504212973617,0.062413604317188905,0.057545520938143795,0.0535520214254878,0.050794744204558415,0.04731789198395247,0.045864899506911354,0.040571173116697855,0.030440481178134905,0.024461300552804606,0.021394985220131568,0.020135508752506713,0.0154348710746767,0.012837556585995315,0.011940777336188752,0.012467335072935778,0.012779662804498836,0.012954299531221918,0.01623381486049917,0.030874981396517752,0.05058511378068869,0.056049192859336704,0.06282179122350447,0.06386754512859932,0.06518661150541338,0.06448876307033018,0.056658505094452416,0.050989904558787096,0.049935611081451704,0.0517711662823325,0.04857856373242488,0.04001901807700129,0.03306499709817812,0.02924082751233018,0.024747063172261316,0.019672939307138027,0.014864614814972872,0.012015673737545689,0.011199110175345459,0.01134039091631835,0.011355677741428634,0.011775004999774775,0.014802964535264486,0.028386454190296603,0.05390926562254779,0.05834040731827528,0.06303357046508573,0.0617465384665148,0.0665341288430647,0.06499066982897093,0.058750958646705376,0.053962219703056986,0.05194281273204685,0.05048191115578679,0.04787030906248721,0.04150761240913205,0.0325108364757988,0.02504959881113147,0.02187366099007779,0.018876864771155574,0.015347532920073957,0.01360805414924759,0.01383443911725186,0.013854969847761715,0.014145791485059936,0.01421927367882936,0.01788006752464992,0.029603364834658006,0.05593095038815093,0.05491626048412459,0.05222454116835199,0.05413204618110983,0.052862860575161236,0.04840138980578627,0.046104295401963195,0.044413618257839245,0.040407862611814775,0.04224839677285923,0.042104799310469905,0.03641220755007251,0.02730873076417853,0.021193272944107704,0.017860209038926555,0.016455444648071152,0.014092962696307549,0.012548613909101817,0.011052018580662761,0.010988074217119736,0.010960334955502663,0.011188641130095107,0.011772971826870902,0.013781363474123932,0.017840338949544936,0.02679833466344548,0.03135232326825738,0.0312568962460632,0.032098552338003065,0.029264906201631302,0.028078072003025364,0.02700992106138092,0.028028275426221494,0.029189681601664054,0.027769358297965372,0.024789545363966534,0.024728551420042454,0.019104723175616272,0.016529351015824808,0.015945082816921443,0.0140706432742802,0.012348497644146899,0.0108379193194425,0.010578013202144233,0.01004699052890724,0.009810966040759723,0.010277833861286655,0.010942559561267037,0.013018441459022876,0.018176707443272336,0.01971403919123841,0.021928005453671077,0.02301005025051415,0.020730637967483607,0.017293784780833182,0.017084022800245013,0.017738393802882592,0.019386480790196767,0.019646893656588286,0.01902773395486752,0.019704375175197363,0.01927354922040248,0.01788117255902066,0.015476532377251816,1,1,0,0,1,1
0.01326707603960843,0.010593372797640287,0.00994884613784314,0.010156731968305705,0.010293481514511683,0.010224576223932086,0.013689298722445098,0.02873492793208483,0.05163932910626667,0.05502036288865769,0.06152193855619932,0.057863765038948925,0.05876357829600157,0.05826362906490386,0.05148180802622308,0.04886019333687687,0.04770571167994375,0.04226102975856855,0.04079363437205265,0.03320938296689379,0.0278691379936882,0.02123948036202753,0.017448187132018372,0.014636118352469838,0.012437351975504546,0.010893427533343497,0.010357910369220989,0.010618611165571126,0.009813733599715728,0.01059327423713409,0.013005113554017683,0.02622450158617793,0.047726180664715,0.05541817355007313,0.056542049596586555,0.055874722817764975,0.056411823981930946,0.05721319106302799,0.052633825007005336,0.04875199158766867,0.04675597006427998,0.04415610675693434,0.042759279515345604,0.03723029296135912,0.027883887609686304,0.022590799416943558,0.019595125915898407,0.018137225127755337,0.014307689492277067,0.0118540265437968,0.011105000126071088,0.011580901371355302,0.011882747562194112,0.012026913896198048,0.01485000111885032,0.028506090401324215,0.04696214168296958,0.051533154474611306,0.05715076269311699,0.058538914297374386,0.05959505879206383,0.05959366283626862,0.051933603624771695,0.04691222053743376,0.045998027644842836,0.04752031812381801,0.04509103822254883,0.03630205726918461,0.02916027015615615,0.025731060469009467,0.022207151988230475,0.017681663656235126,0.013306509900971635,0.010664752404148768,0.009962141319784543,0.010182177966633673,0.010131934428875323,0.010500820147122673,0.013260298584854373,0.025971959752403014,0.04962401312634374,0.05379329984887299,0.05734116539125464,0.057092183296502376,0.06124168450448703,0.05985694781362641,0.05423198322085728,0.050006591857044924,0.04811493794018226,0.04709511421668304,0.04537796900421469,0.03889481929927214,0.02960885585535656,0.022673342666858668,0.01995369699770827,0.017013650978826775,0.014041864549645216,0.012131604127447801,0.012287655465673217,0.0124056397834681,0.012604232713945108,0.012755500932532495,0.016051131994370006,0.02756152980223106,0.052359602588631794,0.049320155997034563,0.04656931669245861,0.04885471703268231,0.047694857929742825,0.044556211622932385,0.04208262591588925,0.04028503118665504,0.03701566968541797,0.03894392141509753,0.038758461651930705,0.03326041912178724,0.02465965121491253,0.01921629277926657,0.016020976944880996,0.01502763368215181,0.012846954243784183,0.011454379108421543,0.009818279310188078,0.009719558214955229,0.009577455451546743,0.009732462651449527,0.010336136927247837,0.01236568429562889,0.016399635524428035,0.02443582203607137,0.028198974283948647,0.02855740938335537,0.029238844656806824,0.02614351811781681,0.025557742741727386,0.024509335913990994,0.025361018292238715,0.026319358694792825,0.025542801770805625,0.022661511199722862,0.02291726618971647,0.017602856215729695,0.015248587893935428,0.01446550798565316,0.012450266732363902,0.011124201967351961,0.009680806173634792,0.009588924436604356,0.009113978103728963,0.008616709315193352,0.00904582684374571,0.00959788200470616,0.011481212763053309,0.016283910390675702,0.018098662172805934,0.02005119894896367,0.020707432526187432,0.01876505197415951,0.015534064579579962,0.01525313952031279,0.01592746935917063,0.0177252200887124,0.01780106083334883,0.017404921900419208,0.018105560721467656,0.017656171748092517,0.01617622660531249,0.013935459433032057,1,0,1,0,1,1
0.01665257351155842,0.013533116828130144,0.011770160368723668,0.010962333267885656,0.010218142847021727,0.010297330866736365,0.013672039296973535,0.02799329462073752,0.04501811171453378,0.049805674414390017,0.04633611243775695,0.044307953392660165,0.05595282238647964,0.05311794170808302,0.046819916847368526,0.04453592790320017,0.047167160294893505,0.045122326782894503,0.054327585075628994,0.05075576873617134,0.04103828553350666,0.03781354371855899,0.028390459873774244,0.02363417628692029,0.02176414562627037,0.02074760895732868,0.01696552883976137,0.01739092873868629,0.016221720796407275,0.0161155202265252,0.018146795983374788,0.036132930846588876,0.053096609691195014,0.049868341876737915,0.05221995450972773,0.04853072446821065,0.05081756380907161,0.05174905957379487,0.052597804580266805,0.04146573666836603,0.04399244077463851,0.05248583486706277,0.05629091047956035,0.04922667835666022,0.06676909654055155,0.04596853299796284,0.03336173694411465,0.02767195985799503,0.025166718448797865,0.018344324412223546,0.01693735362774374,0.01604172228386014,0.015085557687610615,0.014850814628806195,0.0180184203271028,0.03545965094597417,0.05009756775444538,0.045830890798601566,0.04994749287555503,0.04865566041987099,0.05307170161302419,0.06040444108560196,0.05195770293265651,0.04206002573307644,0.04316796280455796,0.04765141028060016,0.054749139513570036,0.05211876314302228,0.053534378862224015,0.03298388250443261,0.03153321774298668,0.025267175929453857,0.023658817508022675,0.01855698023533224,0.01497135356300603,0.014825376994967445,0.014707414797700276,0.014604682011483431,0.016920051847859795,0.031348530506561334,0.046839692564776964,0.05053860198872237,0.04754641068659189,0.047741104080557775,0.05485505488575396,0.057809821659835926,0.050303023742065356,0.041564399261088125,0.04306757106506192,0.046865546433886913,0.055707016152494994,0.046963627889130485,0.039317684479917334,0.0326619694456674,0.029379214054136703,0.02589677991650724,0.020069695738292575,0.018679778009990745,0.01623498946268031,0.014227451234270824,0.01318767874907272,0.013455545481327186,0.01813780065134285,0.031347182130270455,0.047103193901640576,0.045099372543506024,0.04810954988195448,0.04538002829730954,0.04793322077861894,0.04849208569050704,0.04379698879520346,0.04075756840812313,0.04391736072530442,0.04944358367760921,0.04749506224613771,0.04248058677580424,0.04170288102965386,0.033253668241925646,0.03188127210672395,0.028805894998487895,0.02835141862982784,0.02451485917519058,0.019976642757857984,0.018457672463569007,0.015729511133840073,0.014802260656116235,0.01567239482780259,0.018346208247308995,0.02701499412205989,0.030870999192509192,0.02995076297645018,0.032215096243581764,0.034719808411566085,0.029481941289379313,0.026104891520877672,0.026395667386451892,0.03207591920386434,0.029784449012041737,0.027691384787492605,0.030020117712821526,0.031222605736518173,0.03136464140039287,0.03142296652872941,0.025593129065920414,0.021810918462214293,0.023141368580432174,0.020320958604630155,0.02011625773748723,0.017937180157425583,0.018064763417240722,0.014898340649985856,0.013881552072737016,0.01556646282554707,0.01823245876761665,0.020649986101974643,0.024969945927023923,0.020998621149385836,0.02116626907904661,0.028580803112677404,0.02088594445400162,0.026142091200321696,0.02870171305675126,0.02489925159219124,0.0250597832771781,0.026119126897112283,0.02332630214393651,0.030691505397186975,0.029467410378027217,1,0,1,0,1,0
0.017671118355962752,0.014486367435740919,0.012316624877870152,0.01097151610740468,0.009992012186747164,0.01000641855388473,0.013346428873032907,0.02534495046480718,0.03990085556980114,0.04755519621191093,0.04078215471565674,0.040100075422886856,0.05616926222836061,0.05135085996288878,0.04466018780947237,0.042499884517834235,0.04628332808711057,0.04326357915603905,0.056575884385371845,0.05534853066022699,0.04480341670673415,0.04260184953974719,0.031159472171549532,0.026008563178028223,0.02431647053427398,0.023223891237331054,0.01827283893986171,0.018425089888108127,0.017289722149089536,0.01687710721689787,0.01856989738364412,0.03593595037345397,0.05061173541200471,0.047234310183156145,0.05048297015167912,0.04489379915195568,0.04783517378267193,0.04912026534026323,0.05089000134346344,0.036633092644554895,0.03989451378227344,0.05112205756195627,0.05706567919656778,0.05110411314142455,0.08078262350116196,0.054184906203219106,0.03761136061928388,0.03126332298608035,0.02836525294789407,0.019773834849577523,0.017975810845657036,0.01661607064871007,0.015171111061152152,0.01483818039178622,0.017997875027157363,0.0339769542425737,0.04624755588696128,0.042460033060124906,0.046817112959098205,0.04365798496933917,0.05002637021642101,0.058256083088444315,0.050163849590514925,0.038680237350861575,0.040169190504060516,0.04446102806335168,0.05423288470423677,0.0549944538078145,0.06161344742849313,0.03501638666839111,0.034672573464235044,0.0269024782998683,0.026558747421795592,0.020548205469045653,0.015678366958221168,0.015409518804108234,0.015273125315639494,0.015249615227636388,0.017352911722146886,0.029818090273958348,0.0415416162349551,0.04859842203659608,0.044111355728977585,0.04454721063464641,0.05152731280511419,0.05595960436695043,0.04829767292804908,0.03702548030791844,0.03883001670552279,0.042798132592616195,0.0549820238821818,0.04594676956881611,0.04089299301319634,0.03455329108787704,0.031270695896332475,0.02821354823013727,0.02080533690519502,0.020086324125296425,0.016782000130039068,0.014087989991205243,0.012390491571781098,0.012440928060295895,0.0176749828596993,0.02999649287247158,0.042150541881809486,0.04478112913676906,0.05102544055891669,0.04527549359711505,0.05001052572630299,0.04994969302069978,0.044582135962337,0.04129802359603304,0.047002857484752116,0.053683169545259736,0.05194761545214553,0.04655161894430374,0.049764718696470055,0.03988552224139375,0.03832098089864432,0.0337449356869847,0.0340266821615642,0.029146265044271688,0.023786458590902813,0.021325722232435857,0.017777596785001237,0.01633519441346881,0.017503793956686872,0.020165834065873477,0.030239884488897,0.03427321404090407,0.032691015248491634,0.03524533598336303,0.03906435257503711,0.03274199788123715,0.02745853515308205,0.028250274458781786,0.0359856888906001,0.032811224930063713,0.0296136696443902,0.033931211819317686,0.03515446011455815,0.0367406752172029,0.038070452467869186,0.030778323234805387,0.02644327085274445,0.028499412691035775,0.02500136845510282,0.02457412485281191,0.021480824489304058,0.02200780760245639,0.017321890128683123,0.015625002682258273,0.017446421547205156,0.019935605177018208,0.02240613381685765,0.027907590878640483,0.02207195336951039,0.02296608090151546,0.034146566336538495,0.02297176359476025,0.030029048318942632,0.032898537701123734,0.027988200202862128,0.027753969940406464,0.028560026625083657,0.02569396203314972,0.03676090668276912,0.03576674426581551,1,0,1,0,1,0
0.015931492006689023,0.014315928204543197,0.01221883563583876,0.01226220748060569,0.010004616241629146,0.009772299528897598,0.013678308504613,0.027231232817771442,0.034717822296045406,0.04102864292795919,0.036773408923288654,0.03497160371892612,0.0438292347782546,0.04277550215773511,0.040140397924986033,0.04009534952692787,0.04338922952399211,0.04231351148954101,0.05279218321901353,0.04492332345427545,0.03808060483046949,0.03380929287300513,0.026046092697535637,0.022571942690045924,0.020831714649773857,0.018937840501092228,0.015641438209364464,0.015339439313391918,0.014542993045772291,0.015067427778171733,0.01784656818179565,0.03397882083547396,0.04231270506460937,0.04727323353856185,0.04450754294359754,0.05634874044348044,0.043898700609986574,0.04077618144639713,0.041952331985012324,0.03377488071101682,0.03914672352092156,0.044973352722102726,0.04598092828139235,0.03967757303737283,0.05066976887584103,0.03871141970408772,0.030843087429973527,0.02616043732408825,0.02106352886010338,0.01737420731379604,0.015690570766865964,0.014058282125399621,0.0130552075345698,0.013827169631761282,0.017985761139447064,0.029599938013582086,0.04150392336155769,0.03958983683050609,0.038084119554142495,0.03657333376407867,0.039610626383410695,0.04311926333588433,0.04350362574461497,0.03608819328918202,0.03811737406636977,0.04427535934940526,0.04531897589539641,0.04440377498617484,0.044975842505403096,0.033774841425382646,0.0302427623560426,0.024723062279770593,0.020657213284338487,0.016524957164877393,0.014072440307480494,0.014177579537537895,0.014838755963569697,0.01425964563983143,0.018801038023904055,0.02908998175570082,0.042729961670776875,0.045413228770957735,0.03918704097988772,0.039312588374390015,0.04304277406093004,0.04300009890363956,0.042132808067252156,0.03506195297788395,0.03860810274786026,0.04171528011916815,0.050347611873736466,0.04211318185032028,0.03512331903941308,0.03383791644755941,0.030292334472617276,0.02854332008005376,0.021305916312325996,0.019108499704795324,0.016073679536347647,0.014309507169061722,0.01267724830500785,0.01342365280323791,0.01861045653312008,0.029079334976240552,0.04010790920432437,0.043141449718510846,0.04368304845948228,0.039878620603311356,0.04226972955002074,0.042411433145737795,0.03995086684534173,0.040732419415101785,0.0437124839374666,0.0518972190492598,0.05760281647330682,0.05216536688074582,0.05424154079932139,0.03969932255599704,0.04019065962040699,0.04019096852155792,0.039352820665990204,0.0372591077863667,0.03364233668106337,0.029624113777126704,0.022732026214410218,0.01832738431984196,0.019690446088908693,0.01964005017434122,0.028405045475232087,0.03367520718795555,0.031047762278376613,0.03243362310076164,0.035491150456968504,0.029987295484968774,0.027349384442346497,0.027798769355248457,0.03175427712660955,0.029214910197691058,0.029317367514018335,0.033225783211478045,0.03844704095014777,0.04265163913168922,0.042385395526737604,0.035273258490987516,0.03340873717231756,0.03475019249365168,0.03293643307953365,0.030536484782665144,0.025055641003540484,0.021898123025751,0.01505991870031613,0.015023240968091725,0.020898701004262405,0.01993865943948908,0.02232030453412314,0.025649158846050037,0.023465691068368762,0.021790256344804266,0.029665958646893805,0.02423048795614397,0.028209658888712522,0.02953981538914682,0.02901559762075146,0.027065244189542648,0.02807034312056349,0.02519620698644586,0.031057995559065188,0.032940231767325794,1,0,1,0,1,0
0.009338023858677338,0.007316038253278336,0.006183499378342503,0.006117519360388005,0.005223349206740264,0.005694370726131663,0.008674070775375048,0.017519781359175354,0.024127262105886935,0.027572332895362338,0.02526154525909109,0.022770422477915345,0.024673036437276096,0.02391639591064787,0.023178084962042118,0.02477469955364052,0.024896744079671563,0.024649771173889737,0.027413343612607815,0.021437249200872085,0.0180060321743598,0.015806606779083163,0.012222448687112636,0.012057962474486473,0.011088759503173415,0.00904560033787723,0.007656051391617092,0.0074879496596881555,0.00730409502203677,0.007958378771376963,0.010450388262242986,0.022493205752274543,0.024979208529897406,0.028070304320353723,0.022358737076093142,0.029908147612233746,0.023527531097033795,0.023996746102962072,0.02245499408622739,0.02075664821535626,0.02509496129533426,0.02596457346742995,0.023518435627024766,0.01940936251736246,0.016148531479490955,0.014467046554975342,0.014987393221412234,0.01453295798827803,0.0092308288544713,0.008355977311939856,0.00784936837658585,0.006179543825989194,0.005931479402731525,0.007076841972971713,0.009798622157518788,0.01804260217784283,0.026274971065630648,0.025444155036373685,0.020377625585711927,0.02132565821188762,0.020893774147309245,0.022209349730905242,0.025330574429655497,0.02498967181121506,0.02532981951443352,0.02899081151620206,0.024981381503118107,0.021710401349470176,0.01840905100317338,0.018023582534857505,0.014742512554069288,0.01325716902310551,0.009279356397512517,0.007446677018936457,0.006670693613441763,0.006597645375691085,0.00720928373650878,0.007707581358959176,0.011167386354872388,0.0183186665778234,0.028234095329017043,0.027975756200755805,0.02366935151828052,0.024378826001479174,0.02386824803158269,0.023340068110949568,0.02500234415684951,0.02220738156135334,0.0242771968370706,0.02537904012647443,0.029142775991805706,0.024276077491464564,0.01800019168449915,0.017637437503368554,0.01921924696584054,0.01577859943280794,0.013745896504105038,0.010021635367005928,0.00820605604245908,0.008150989197541826,0.0076536767769487726,0.008572736092526506,0.013079757458874812,0.018948923524299097,0.027910650104279563,0.028141624274323384,0.02825711682351667,0.024608672123071596,0.02489448467089464,0.025296754872321074,0.025542552327852807,0.0270450360056262,0.026272674747292724,0.03255181450395082,0.0384064402946951,0.03488793660502503,0.034820342139641164,0.020661366825520902,0.019839714261948214,0.019928869043617216,0.01902336185294012,0.01813173851531326,0.01709738942811121,0.014750886782244706,0.011655411227211384,0.0094209740791795,0.01033177482756283,0.011132787858414137,0.015886257823341444,0.021218957279965953,0.018602681866833004,0.02035478549066898,0.021100327051162476,0.018295605310173397,0.01716054596368938,0.017333475200144936,0.017065155486985405,0.01620612848406539,0.01793869079798536,0.018168907678260994,0.021862230996373206,0.021544558132798472,0.0233268101824337,0.020561015914048006,0.018578877851641386,0.019868673585843724,0.016090772748190936,0.014167572202641228,0.011507473718988193,0.009959528881207214,0.007537844945885212,0.008576784349562182,0.0116946623641147,0.012123467806099455,0.01266740681324758,0.013570867412520442,0.014424653913299832,0.011871032122273284,0.01807579165895681,0.015921965430630652,0.01748240142024718,0.018263424644048,0.01982836283308011,0.017256850155820375,0.016058205474911477,0.013883834387440513,0.014714331295348871,0.01571042492306905,0,0,0,1,0,1
