internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.007129711786597351,0.0044283260844473335,0.0036812176413199673,0.0031166040707579674,0.003219712795423728,0.004026229254937721,0.006408019727983032,0.012717315184840918,0.021172543240746376,0.023886154303256874,0.021369264265986537,0.01914518622332241,0.020567290510362064,0.018707149280219253,0.017412629190687957,0.01893178064152336,0.017812024064632816,0.01739372646649848,0.018273439101607586,0.015363550290752195,0.012038399685762835,0.011437147107639297,0.008388519254017854,0.008944839877266124,0.008384510909342327,0.006530473446172882,0.005288102734670902,0.0054304137932516565,0.005314339138121984,0.0056640044201827595,0.007672306865392815,0.018295130748898495,0.02059395232216023,0.01956177717190349,0.014887735995835817,0.015037444888078073,0.016211426906338536,0.019570523491043667,0.017195303855663133,0.015943270419099966,0.019334766244870787,0.020107761430286447,0.01797374330571132,0.014832415918819744,0.012065692080219912,0.009650161492817536,0.010693318606086428,0.011388833358792217,0.006908355718567416,0.005502091213476617,0.005451604446097432,0.00387066448629735,0.003765850729981952,0.004644295263421536,0.0064268971665325985,0.014728131358675928,0.021412771035539346,0.02030772867512606,0.015676241453659295,0.017144333171838135,0.016508921011484236,0.018452623350243773,0.01989659244365104,0.020998358706450174,0.020585305779795778,0.0227391013254352,0.019647103839628477,0.016020073553506917,0.013157832417098425,0.011964848035608067,0.009846427404457635,0.009268866417349277,0.0066313367074319176,0.00507757222537887,0.004203145780349254,0.003962050897318413,0.004252653175855015,0.005332917212416532,0.0075141461795184255,0.014003127812316548,0.021562533352121684,0.021538881167959493,0.018581784054681475,0.019571658773348394,0.018455791643311344,0.019325711289324435,0.01972197379030056,0.01732799449689639,0.01823037555158978,0.01893891286335657,0.022011175765780613,0.018228223598754836,0.012873807003084891,0.011282329323618518,0.014979072845253358,0.010301443962054723,0.010408581037157342,0.006603741333454013,0.005209123826731552,0.005502624712425093,0.005454980009990268,0.0061576801670718976,0.010294649207480591,0.014942096930859619,0.023100387801931955,0.022173103239560243,0.02399241821758581,0.01963774327807266,0.01989754810811283,0.020531836138913375,0.02086154162706663,0.02123067560630973,0.019999142568172885,0.0250230411754536,0.028431938650597094,0.02567700629722385,0.025006573955626926,0.01259569246202838,0.010718654913736974,0.00940459587672942,0.00879891157094533,0.007396862752506703,0.006742666393353324,0.005734578431028081,0.0053253802079003525,0.005013828245960074,0.005641816027406417,0.007678402094427978,0.011316077532330372,0.01610428770781389,0.013828882515865018,0.01611089344634137,0.01605292437928409,0.01416318514547456,0.012769375903819474,0.01292944851973673,0.012209869965429856,0.011768281801387462,0.013054322235417599,0.011969259501911439,0.01371115356145179,0.010631814291903324,0.013724522797980735,0.012615957128756763,0.009785175468063848,0.011315960341248264,0.0062064270578642815,0.0052152110899235824,0.004591218392205206,0.004900181742152116,0.00502844065572482,0.005941471239677678,0.006575280461141984,0.008710075335065603,0.008442083712878629,0.009189044226643668,0.009996242016408492,0.007994484130888477,0.014662970987468722,0.011810164578028984,0.013439037538152046,0.014523074462063211,0.015409867695914967,0.01322585389713546,0.01109723890625117,0.0092023864265427,0.00970057363597453,0.009451898824361402,1,0,0,1,0,1
0.022870397388724675,0.0170103465072553,0.013558590622702338,0.012235443807003777,0.012464093319907147,0.01492597313707862,0.015336182020579866,0.024940705694085404,0.051488193600054286,0.0764371275411388,0.08934513722109987,0.08608290134386828,0.08462557570023761,0.10257393403099092,0.09028898682669925,0.08085319966197584,0.07979058099124475,0.07589957591444504,0.06651012173217496,0.0596431696522599,0.05112984493615378,0.04192217749002748,0.03947996335681655,0.03877802738221444,0.02910473649120172,0.024135221547494624,0.02256548052581248,0.021461822488958233,0.021481676560437056,0.020163421082820043,0.021469980413958287,0.0335462851960937,0.055456679599021806,0.08069310612134208,0.08868485365396772,0.08674032998523036,0.09005235430149915,0.10550903943840119,0.09736450698249087,0.09949127644517095,0.09261054392768078,0.09493145358334294,0.07715837431810273,0.07074597557062144,0.06323068484689237,0.05380620406093527,0.049116953200521986,0.046270635094044804,0.03511617971918225,0.028146563661041415,0.024906445151006134,0.025300162307523636,0.026371823579157322,0.020194428031657736,0.02571863786627712,0.03481523415019171,0.06394736918201988,0.08442485493677174,0.08372434594291248,0.09551863966551964,0.09607697840053221,0.09535906798271711,0.09715136298996686,0.08649677909253617,0.08652882373654237,0.08259604811911862,0.08043033657409526,0.0628934512232733,0.0541796778603993,0.0432042500534897,0.05163197922716214,0.0386628179498573,0.029604620479168748,0.023735102342968484,0.01939182070427039,0.01967060006299123,0.017935296489504576,0.018389530308587757,0.020386176448583395,0.033924474938797945,0.06523030043603789,0.0832706419181355,0.08540383628653823,0.08863211814136739,0.08810718222316287,0.09433016706808664,0.0969995111035132,0.08829068995018727,0.09178090190965801,0.08592576786948596,0.08800491739555225,0.07417168609878484,0.061945039175842743,0.05088348699647675,0.045263133846931335,0.04548733856901559,0.03268151046962535,0.02406309198549026,0.02227949769022,0.020631614826242033,0.02115521952127706,0.020892379237518445,0.02234307955950924,0.03289812242926545,0.06288813571350314,0.08481409241635851,0.09825298004044739,0.09855670618892483,0.09698667163924911,0.101002270156097,0.10589018828307017,0.08759801936798511,0.08536674680304511,0.07350914236356691,0.06512787272411975,0.05364879943413055,0.043746469262499116,0.04865904065122876,0.03775784017224277,0.04081930788935983,0.03183182502832748,0.022592878998805663,0.017218222386662776,0.020285185582449662,0.016989266353087052,0.017858910524200692,0.01861055169079438,0.025046859532860632,0.030939603467936144,0.031821131690906924,0.04103642726772996,0.04645577960062852,0.04916810726669373,0.044415002902432575,0.04365436749586212,0.04988268084322663,0.04879381904568791,0.048865156561730905,0.044077440864707274,0.044729128860334415,0.049077432962941106,0.06875518772736568,0.05668172487832339,0.0525661257938635,0.039994324070748766,0.0334199712473059,0.02781210219828698,0.025505209728654048,0.022720244599718487,0.0202743038575095,0.019031751049486394,0.018643551265071293,0.02983752639537242,0.02501835262818954,0.03154419145621837,0.03562291230242009,0.04438520014284619,0.04025701085310256,0.0442153114155163,0.04919223121628708,0.03767366006429714,0.03676934320681377,0.04035718729769926,0.03996781917442167,0.035364906577195133,0.036583857293445016,0.03526350404990927,0.029200823026574865,0,0,0,1,0,0
0.02049708457841236,0.017459120001786767,0.01435672791236347,0.013724177957474866,0.012437889334194352,0.013787480736701345,0.014487721230221911,0.020738590848576426,0.03511456331845226,0.03674831986801707,0.04301409322547881,0.04574001449912131,0.049509390469246566,0.04907936244252829,0.04440944829090738,0.04350818564914249,0.042995463148274356,0.042716438555242826,0.04468111756145048,0.04260098010531403,0.04180781002241389,0.040521929409999546,0.037496411690470445,0.03411909590770916,0.02255682049987185,0.017429046617858587,0.01784055548809041,0.017280851653703813,0.015592074024587904,0.01601949334337222,0.018937185663234244,0.030489214996711155,0.041001874678116945,0.05021385275047717,0.05145082535386983,0.047435512785267,0.05078834190892728,0.057625493326934216,0.05483277776056694,0.055180443111543895,0.04754798403383711,0.0492345277943751,0.046016233558942486,0.05131988777694449,0.05155605085311797,0.05590870861015919,0.041051601550948655,0.03450560595462574,0.023636308799851326,0.01611838502039759,0.014465191225896104,0.01514146662260712,0.014135563033154155,0.013734977037455503,0.015647703928661598,0.025857870551626822,0.03887351972612557,0.042701445181084104,0.04844516196377536,0.05077270379380606,0.04815292947847523,0.0574081816658317,0.05478941097385943,0.04750202639819896,0.0454074943308736,0.045170567257089865,0.048487277747501355,0.05246070582989143,0.04894251542096194,0.04760220104631148,0.05132665764893048,0.03469043969677303,0.026317434925491864,0.02244851346861031,0.01842922924990611,0.018456059707587354,0.01671041271183644,0.01690030105413602,0.017744584086974213,0.02809535775088867,0.03994071776882611,0.04656006237937203,0.04454685311521378,0.04807079077855598,0.05185639985128013,0.05423188529944635,0.05067762840108998,0.04873506254120386,0.049836610497280054,0.05027758582972251,0.05870895884563156,0.0596477853513844,0.0676880247673634,0.07212487344639436,0.05192775042325389,0.03699399675096706,0.027595944813782036,0.020357181307252992,0.018351886700498476,0.016544228731763654,0.015162295672043012,0.015704270042445283,0.01686818778536648,0.021711332761885246,0.03656660416286612,0.04896857604727836,0.051124029680267066,0.05712375540012972,0.05214924595043293,0.059774966861223654,0.06132202011085797,0.05075536595596747,0.04667295900051332,0.04178206025599678,0.0476846180661061,0.04236213316604385,0.04275572326642994,0.045157022056948534,0.037507252856553625,0.03857820205944365,0.030373584490725965,0.02437323702275995,0.016773148465867686,0.01510647904526616,0.01402358913441005,0.014637380948572051,0.014460722651530722,0.01710942473573329,0.03226575290565321,0.031078199806303025,0.03850553554607859,0.04202047427231459,0.04528410831170503,0.04539288169906035,0.04471939585721945,0.04055029175266172,0.042061673787424356,0.046950222842499674,0.03957865533166461,0.040602185249742524,0.047228747703713894,0.062369972068392864,0.05710850409985719,0.053060973592811034,0.036763570794552024,0.029798505005478614,0.023774129927059563,0.01857685311393856,0.015288688899110779,0.014501117973424425,0.014249026305567618,0.01519782006994982,0.018355979150845796,0.022320749155979026,0.027982509428314775,0.029874134580927737,0.035672921971540775,0.035327140729349865,0.03897500749287427,0.03860515342518168,0.04151043891211665,0.05351028999233029,0.038635198469080825,0.040351272644078395,0.040736837242975145,0.03757417742789156,0.03243698786821688,0.026441215222639567,1,1,0,0,0,0
0.029247677456737835,0.024202708772659648,0.02079489407621628,0.021299734153428628,0.020073653245867736,0.02173162531478976,0.02265336461156069,0.032094815697481835,0.05458552749350043,0.06279885198303091,0.06874514831192714,0.07292442874555305,0.07900612680124965,0.08432743985130242,0.08260663886767278,0.07894161865636419,0.08355386092820778,0.07773116570938404,0.08246100424656987,0.08237532430422892,0.06487300028567321,0.057292191231211785,0.05190750705479185,0.05138582412985948,0.032185111326917815,0.02450621192470934,0.022210245400688073,0.02126412092726519,0.020413480599310082,0.020605974836954134,0.023114517509861456,0.039174806001922066,0.058130412032341136,0.08344977448498164,0.07904456733929584,0.07751044083385157,0.09283185256008451,0.10794104105991481,0.10523273291775105,0.09248253504871641,0.08419521340951286,0.08433468920205094,0.08625912646967787,0.08182683933871512,0.08306183265799652,0.07946695859980027,0.06574920524198488,0.048637161117427025,0.02992860345088741,0.021123682111637315,0.019590539869741304,0.01924257517262594,0.019585752871650635,0.019620064901383464,0.022457798892268874,0.035261703030242585,0.05708331737734683,0.07434290724756612,0.08920195499717627,0.08737482338867496,0.08974862758024116,0.11760230568377483,0.09530100861984488,0.09219883555076042,0.08892602760134984,0.08842474076619829,0.08646217506507534,0.0801300395395367,0.06781895700277876,0.07101530449426681,0.05692700232876695,0.04679127627966339,0.03293494768853869,0.029203592932072194,0.024703564548226645,0.023754103050351874,0.02251330612829995,0.02286211246730751,0.02451899508965891,0.03779372460820686,0.055342649809539644,0.076834531738583,0.07566762151743982,0.08242553626321851,0.08781765430556365,0.10784508607166853,0.09469672552329095,0.09537969778809158,0.08980344662841076,0.09413463890358395,0.09755300303669634,0.09619576063995314,0.0992118568903432,0.09613282813381564,0.07445272699776906,0.04644764392875197,0.036117771139591755,0.031596331132079415,0.025444721427739847,0.024258680184764826,0.02217645670107615,0.02185826484028137,0.02376425753227029,0.03756429177564716,0.06113881749530549,0.07739634058997108,0.08106113668639907,0.09637742356166477,0.09555263258034283,0.10713505634999874,0.1107162612133021,0.09032175938510897,0.08490924901288587,0.08798006033609543,0.09012432308988236,0.07372250765397503,0.07030360183362667,0.06809434788688443,0.06032185094964641,0.05041479961533049,0.04181010642341693,0.03465226379650483,0.024893904935168958,0.022698371027909735,0.021364804640523618,0.021390516079997406,0.020942712501384284,0.023336318761390556,0.03368108792511446,0.04528024266981648,0.06696771152091181,0.078193455869602,0.0767109161459156,0.08231527353375033,0.09009336916636422,0.083046105228272,0.09419513629134733,0.09889588238196585,0.08974819231120845,0.08611197790637615,0.0868097881801734,0.0774319442925799,0.07160253910764526,0.06283582557750317,0.054799501440155295,0.035663135431101244,0.031568338701673936,0.026209693141128868,0.02415304045542598,0.022884278450895166,0.021371692218148303,0.023948389317663164,0.02883848560829412,0.03644023383402808,0.0450920077903491,0.06042996578755201,0.07058587109428034,0.06460569773240114,0.07223866703685136,0.08184399939259407,0.09073027746509434,0.09260916741815356,0.07721726962426897,0.07144831024017127,0.06412372365148064,0.05435066498541559,0.04446639643454943,0.03817592917232754,1,1,0,0,0,0
0.043692805802619514,0.03528483306653274,0.03180219502254769,0.029535941246660164,0.03057307975371807,0.03092653648251152,0.03358564796159898,0.04739493008906188,0.07419749156629428,0.08994507930717348,0.08741642638668183,0.09948074811073813,0.1036557368253305,0.1240681174368912,0.11582723518105888,0.12064201370386178,0.11597964199513855,0.11116306932174683,0.1275685911474937,0.11011508908954812,0.08995060675635512,0.09300064937168294,0.07655372302481878,0.06781665583175546,0.057556519715612944,0.0445671712548043,0.03883854738190292,0.038107332334666906,0.03441957049482802,0.03420603462369738,0.03401018259217292,0.04548513024088716,0.08617441600794144,0.09481255437986875,0.10648916028017807,0.10609832059227216,0.12057140379087493,0.12651533096502443,0.12200340627441128,0.11405016878451762,0.1221605091666538,0.12044058723696138,0.13200456028985535,0.12690789880385925,0.12052530719465208,0.11029520104561505,0.11144120499287323,0.08880142304285366,0.054158784154499366,0.04446758860748918,0.03499249521438416,0.03768287193309619,0.037141336497100226,0.03719203888458662,0.0370827521054001,0.05155913158981503,0.07726367959229902,0.09910548416652026,0.10248190690560685,0.11129770254978028,0.12002742158927664,0.1442001980948093,0.1342280913214177,0.11528114159839416,0.11774865820600429,0.12750331961520736,0.13412712262554705,0.11731230500162719,0.0976986241983941,0.11009624930542185,0.10350563120758427,0.07133234782099696,0.051964951665426674,0.04277570566395169,0.039762050472813934,0.0369761314594742,0.03813023269186706,0.03653894317459365,0.039286680046080956,0.05958126746123941,0.0775725202554776,0.0989665765883926,0.09767833334250198,0.11200034516389143,0.12486524126327034,0.13580168794752254,0.1261978854072114,0.13300245790780899,0.11562302886015367,0.11900754754167996,0.1385145921272679,0.1354522080879981,0.11941200421230586,0.11456837958471966,0.08288412708613982,0.07006419751202646,0.05922751243939015,0.053491776113481895,0.040525842568624196,0.04659881452976106,0.036142244164413695,0.03600160996794638,0.03878664411238375,0.05865483956334602,0.08839416944393441,0.09197619192349142,0.10834444608202576,0.12175505205672316,0.11185777788021345,0.1370881950264522,0.12895786178682045,0.11613311414962998,0.12077633210402375,0.12152039598558727,0.12236083190130762,0.1029183862954317,0.09593864963827639,0.08314092468316446,0.08808995143942665,0.08005524475459713,0.07707541104177865,0.04789690317725402,0.03961784043281029,0.035624361387498756,0.03530848333857584,0.032899722589974506,0.03293206091735711,0.03648702592622752,0.05026506578270579,0.06797878316035068,0.09454851895594696,0.09994985056884485,0.11121643676762383,0.11285508685774737,0.13039758194380813,0.11583637082806815,0.11642951205427678,0.13310429087451844,0.1393197560036253,0.12362096149723502,0.13553550287094654,0.10493550074553111,0.10903598106073122,0.09895854484890748,0.07030513236770235,0.052580888952284605,0.03817085605067062,0.03516175719064904,0.03736361236209559,0.03472906448031928,0.033241364131959515,0.03897362117550499,0.04312445408036442,0.06019509553853387,0.07101773038474325,0.08955533234131947,0.10303886469850114,0.0936630203472829,0.09248492589519981,0.12334299969241491,0.12406652097212785,0.11467251840391361,0.13202364365847954,0.10885314049736358,0.11208249081529277,0.0864974872538664,0.08045881907623231,0.06467429777044557,1,1,0,0,1,0
0.15677160350150138,0.1390249342833101,0.11798849999937043,0.10573132322058257,0.10285607948542008,0.0893651360133062,0.10150851925026158,0.14030535561811053,0.19196088850201085,0.19965634233447868,0.245872597648391,0.2707592914446025,0.30649819044485327,0.24659310849511648,0.24359183113032,0.21426894507359154,0.23995975129618927,0.23998513343090452,0.2534671687524409,0.2331443743963429,0.2871639697357472,0.24641125504835995,0.25055305731835303,0.249570901114639,0.20869855998289677,0.148003237985652,0.11592161325687197,0.10498529651610253,0.10173511748923764,0.09967504096885194,0.11340977365627763,0.15829079852604147,0.22565563433204813,0.22544014453194142,0.22910257744199736,0.2489179645196723,0.2572579758555304,0.2579297208254427,0.2287822859970972,0.21891755872384105,0.2359280509164923,0.23796390985565713,0.26869167773379715,0.303624798367481,0.279904980265246,0.27516871806018756,0.2727810340752782,0.2364610133688146,0.2382694231061557,0.19403446766932048,0.13600371132160177,0.12771243640813085,0.11685858266581395,0.12190437151737948,0.11206924123519676,0.1729957405119914,0.22728109051030224,0.2492895384051684,0.2325644852659657,0.24083320171148248,0.28144421285199134,0.27181796295856536,0.24501218376754283,0.257120698042817,0.24654098629003457,0.2741331671780078,0.23976920151918102,0.2631159660010345,0.2558583090619685,0.28540720228860955,0.24960344282478,0.20361498238463305,0.16412889743263195,0.14025864968258936,0.12562835453722104,0.10682091100797043,0.09738704445736743,0.09356988773157343,0.0956083395006654,0.14593999677943442,0.2334115367123971,0.2261070369115491,0.23704557655416064,0.2262649482759097,0.29813309171546265,0.2791032582872259,0.24708742796282424,0.2492889980580657,0.25298021207986177,0.245693488713484,0.24735800749562387,0.24801282246965725,0.22995093913805623,0.23666505019886036,0.2608667103080021,0.2610905100003729,0.24529955248838964,0.16457376487836806,0.16181290007181573,0.21990198729140714,0.11927575054089873,0.0995588269230352,0.12026006379838183,0.1553601669550432,0.2073434037910272,0.2166402052294571,0.24748710873576596,0.24803549263001068,0.23986336401197145,0.24597626318788057,0.25180898199087653,0.24283628674255117,0.2380378085682027,0.2528533079685451,0.20871470490805705,0.21040899185163897,0.22965443152503603,0.2166438845549581,0.237790154097599,0.24506958781451899,0.23131429907215745,0.16041630534117196,0.13746465776019123,0.12764810358433923,0.10834159000059797,0.1042497113654327,0.10537639940160445,0.11936401911338242,0.14500859667762322,0.16547451437411842,0.19002493290720637,0.1950417483077796,0.21118433268320444,0.21853054555337134,0.203246519169554,0.22905964171722717,0.2148665581510751,0.24311573385728405,0.26581450073511037,0.23857348278068186,0.2425365765299411,0.26221987806055613,0.2619717674293073,0.28420836249397513,0.21862025593400372,0.16594439225171648,0.12234522114922951,0.11303856740973955,0.09835722575598428,0.10818931205362206,0.08979118258837383,0.09466980926053976,0.11285405052926821,0.134847951720271,0.1662665779783868,0.1668283859065154,0.17466425979901137,0.19041201683629413,0.22708377989424458,0.21187125594596715,0.21191718596738232,0.22122054910153785,0.21821798148128987,0.2489381158030025,0.21956540249921816,0.23814149920054092,0.24336582871489112,0.19461790895992678,1,1,0,0,1,0
0.1214364620863089,0.11040584691873721,0.10670541949005828,0.09193724133817623,0.08111875013500153,0.07607393153711774,0.0793727307755753,0.1093598080119222,0.15306557762366738,0.1674038624656107,0.18507552615973255,0.18621580815305522,0.18916427785121004,0.2028309087413503,0.20863578442526134,0.20578904656100902,0.21581189698745665,0.20887351940203508,0.17785772202149167,0.19499492992094747,0.1995501522624195,0.2104213435559883,0.21853487933221216,0.21131516235768838,0.15738369987781803,0.11962081550101572,0.10598101234005962,0.09013188922363678,0.08591346716829282,0.08476117381604646,0.09228134173245636,0.1360254945215325,0.16664235479939474,0.17502454978200635,0.1806195038403473,0.19953884190505994,0.22267178997596165,0.22489915698979962,0.21747905797636466,0.1936279814932109,0.18202271820286742,0.18235705683641049,0.20696646674307964,0.18937737601005528,0.20507824980003495,0.1967190977852193,0.21787940275887024,0.16819994924582424,0.1576070226378738,0.12444583964347658,0.11159684158094461,0.09550154467040992,0.0811941030942036,0.08137133024105343,0.08613701391860695,0.12567164956195118,0.1704091799868747,0.2178309927240814,0.21873938900613024,0.2340699366136491,0.2191115414035695,0.22391359736077654,0.2412590749110848,0.2224528189896457,0.20861171666109468,0.2160039989391334,0.20229424418489658,0.18026253402728992,0.19353596627021152,0.24346469826990774,0.2059417697976909,0.1845488267837509,0.13966805575504562,0.12323173610658461,0.11867634027656572,0.09230300838969825,0.08257099471161404,0.07991497991210501,0.08616561795407254,0.1118189928768923,0.1693368300880407,0.17476115252843677,0.19197699354137024,0.1899916066077116,0.19930401716115484,0.20767937608200757,0.21612097659997856,0.21177062826788903,0.18438678124447527,0.17649788110055156,0.1771251983342358,0.18462986217476207,0.16918109948313947,0.18196500309362895,0.2225288069478716,0.17175048434169027,0.1549944723830913,0.12513790098144317,0.11840840614310762,0.11144752366511039,0.07245460257333604,0.07397957999677518,0.08273262604691597,0.10585211076996523,0.13962835981883034,0.16567590028196624,0.19235966526114287,0.1739894854370174,0.17762596273149625,0.1893297030613927,0.18834038789072452,0.19567157583747222,0.18001515518431377,0.17288394130997073,0.16751773239404405,0.18547191415494377,0.18315205851611216,0.17656168634988811,0.1937647167537873,0.1706925969795452,0.1449081118738784,0.12515590530723922,0.1114742511192531,0.09912371223329336,0.07964485654675466,0.07148646838005064,0.0758697711251648,0.09270026784341667,0.11512393687186652,0.15720678453554823,0.1726139243919991,0.16470824083625663,0.14990163803300174,0.17705350062520703,0.18516713322883221,0.16363265011828643,0.17634215391877298,0.17533741345996473,0.17032144789632717,0.17882685625851438,0.1891418939130067,0.20396990098376452,0.18866508373590585,0.18396038996189887,0.1504776825146586,0.1489252553573579,0.11344280066809773,0.09081453378247611,0.0739977546854079,0.06629437499977699,0.0667975574588188,0.07134706711162188,0.09022991449620515,0.10994833271993308,0.12871988640163204,0.1298565647418327,0.14614407380121835,0.1513772732644418,0.163864262194859,0.16561904688844065,0.17194891919789718,0.1674729775881992,0.16404253366716628,0.1873725074946136,0.1768096086763175,0.1879360697019104,0.18501169509902077,0.15334969345561214,1,1,0,0,0,1
0.141467170819339,0.11305867801464393,0.10088067609685744,0.0824971844558547,0.07567427185441718,0.08102786747763097,0.07972015918109311,0.11307803078315648,0.1320676117740235,0.135360234208723,0.13131998587578253,0.13101268800118362,0.14876785165952447,0.15853780198249096,0.17665521686972502,0.18017748038163792,0.16768656730698753,0.18314879895673006,0.18435949841420635,0.17999305783313782,0.16527435902006454,0.20427744391028832,0.17734577720939226,0.19283138908010775,0.14101813825995227,0.11293976376144348,0.10929204845015904,0.08734698324838394,0.08254917907644295,0.07933737271250563,0.08831356032595719,0.1367743282775562,0.14794876539778917,0.1542343453605226,0.15549644889900072,0.1373647474398451,0.15256940727202625,0.1812141847061146,0.16329372074757012,0.17088959254665018,0.16612895157713595,0.16375725480016662,0.18690568972493776,0.20781399436378442,0.20640168044318166,0.20949792321510605,0.22949259809552394,0.17979134779822958,0.14605623899900677,0.11638265925541062,0.10343058790508572,0.09585070521775321,0.08779613397232129,0.10162236214950146,0.09881460995227516,0.13354279713419573,0.15206357444073626,0.1530974747457306,0.14740651255320233,0.16233751184024153,0.16842117268744874,0.1466045954025575,0.16708458738278392,0.1627320692254455,0.16919991693741615,0.17228923883883074,0.16088307354496026,0.1805412045647864,0.2159073211655286,0.21460358080626196,0.1991885156792143,0.20257410286854677,0.14608825643527512,0.13601829698170464,0.11361548802708864,0.09636295213618387,0.0820499440096721,0.07787545734893814,0.08909840809310664,0.11964278384797151,0.1477781213625793,0.14884599495907722,0.14611485265860605,0.15463313068624066,0.14170765072611377,0.15545168356215408,0.15266088911673042,0.16366010118956034,0.15427554688419162,0.17778015654257173,0.2003251625270319,0.20177859294051742,0.2065678648463231,0.20248692420447256,0.19589550591271923,0.17901256572553184,0.21938618862746173,0.14745416264495873,0.11353974806848337,0.10308850755026984,0.08697758373375514,0.09112705350825755,0.08891586337871436,0.13023092462674674,0.16099066832731943,0.1462096054563806,0.15608102668117302,0.170498529852662,0.15263648209057562,0.15194349888138223,0.1756023596346959,0.17313326688358488,0.17354962221825193,0.16979935458905335,0.16804024770015946,0.20341590283428804,0.2099122533735127,0.18696594179213347,0.19012627911331473,0.17210475533186273,0.1636570628955008,0.13112537087034448,0.11310372858968723,0.10182187914763578,0.09708014385631204,0.08288221991124049,0.09112836104327321,0.10630885610406636,0.12824235005506096,0.16908142962964728,0.1649291078624316,0.19156199797816323,0.16897887141789922,0.19277729842046684,0.18121288918754103,0.17861506907140953,0.18008384461537594,0.18245419903807977,0.21354795159514625,0.21151949401853087,0.20856960982591613,0.21846061847755924,0.22237129911317588,0.1959255314732047,0.19273580233737705,0.14818435814478795,0.11500687267018894,0.10210239230923075,0.08405348412773786,0.09494698685983502,0.07882485200693255,0.09141563432723754,0.1257829453872554,0.15023268525789205,0.15609831966183568,0.1572267738146485,0.15766746177206878,0.1582752048098675,0.1877451506557876,0.17269391439156198,0.1622640531235653,0.18166900396754898,0.1910230162737364,0.20353634920554387,0.24280840666985307,0.24051331863400138,0.23336537896259119,0.22324275921365483,1,1,0,0,0,1
0.16521451182056082,0.12909673191784563,0.10868167274825585,0.09920273901160129,0.08784191593023258,0.0853305079569696,0.0935893672194754,0.11998316047542992,0.1558002486495659,0.14987369206063025,0.16841553801673573,0.17348032929921364,0.16494716211933036,0.1659969565645551,0.18178893823822254,0.18926142570152327,0.20051402676318966,0.18263323752563057,0.17862110597966827,0.19396289528689423,0.21534549020099894,0.2158087012169638,0.20179295670182107,0.19788829635554453,0.20636091337205384,0.13980688661946494,0.1288200892715563,0.11906433357555676,0.10775517800205422,0.09918975926023942,0.10523902852490077,0.16414861424904467,0.17143359490983673,0.18588103858796545,0.16970917724187654,0.20115910092960895,0.17879301934625383,0.19333906015771576,0.17898342753926877,0.18429972767254652,0.167892011894639,0.16994978433403005,0.19025468764923062,0.22446290205793762,0.22441129942996121,0.21432177323174334,0.23702027869182382,0.2277321606128797,0.16088627323952737,0.13010330292465713,0.11725557683313546,0.10462300395574059,0.09658366242558988,0.0958409682700508,0.11204179100689902,0.1592473073408665,0.18629399585685533,0.17314600466528118,0.19708454542097278,0.1695611479504728,0.18162963052737507,0.17319945032599793,0.1923903036074804,0.1966128729816898,0.18499813720033603,0.1818407311014803,0.18308641869166858,0.1935478812785832,0.20427749086049657,0.2451743135619033,0.22021596213668085,0.2140491807528927,0.17034671565223017,0.1682791449787734,0.12791456954057076,0.11265212123750136,0.0993178085125935,0.09577575326346348,0.1031835139526649,0.14213070659245808,0.1753990557390432,0.17258287049514193,0.1825361872647583,0.17778571550482314,0.17507947126879758,0.20231202753718294,0.18521054556595723,0.18113934928534997,0.18094457397649488,0.19075848381709012,0.1857322102668964,0.19401331222074492,0.21047289392594234,0.2055571620824477,0.2091349730494234,0.20976344013045778,0.19834793160000663,0.1449250394166187,0.12422523771498245,0.10863453731179527,0.09226593300481728,0.08926473121628237,0.09722537807469772,0.13948013026093298,0.17297778261630717,0.16114607423639069,0.16592295781245572,0.15563449842561097,0.1617162415273193,0.172526029712917,0.18814661137965358,0.17531692193378762,0.1688040544904,0.17979365806237388,0.19219883235872015,0.2102456949913018,0.2131192623274702,0.2694459248801556,0.21435894998592087,0.20081936787793217,0.16544253393878816,0.12831477925019183,0.11290434742909893,0.10318769411751721,0.10179006869020676,0.09181003598992582,0.10199645392598852,0.11047100211849673,0.1311485651444442,0.16360476814084188,0.16854149065627702,0.1906464180515051,0.15457076891588736,0.16634262390970506,0.16809347126846044,0.1749858343434886,0.18760282776019968,0.19332321714094056,0.23797728705514998,0.2198683118892482,0.22770504999934635,0.24571913520805186,0.248721543970779,0.24140022037048967,0.19959388661243932,0.1568147613679554,0.1235827517984437,0.15817868155948447,0.11312025407970396,0.10452476486234469,0.10300167620170873,0.10493982063596977,0.12927544714210765,0.13894035696668658,0.15603555809663222,0.16917471262063574,0.16801972076623878,0.17460090577126774,0.16783019410470093,0.2076778726015781,0.1917674806274755,0.18266359327922402,0.19644402892678325,0.19912104679232412,0.2363349005010534,0.2434130614870616,0.22657955097101734,0.21831309020494957,1,1,0,0,0,1
