internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.1100268608190252,0.0784822649068118,0.06605847341596074,0.06019088279252199,0.05294853105286309,0.0513986472552925,0.06216468997452509,0.0823228204590382,0.12594891689151616,0.13353497097501113,0.16986079699953924,0.16208332889605795,0.16939489491677864,0.1795781080165296,0.18517707496859293,0.16860306188318333,0.17224199162314266,0.14712454942827194,0.13764841474440595,0.13057188429586325,0.13476283118538837,0.1298083886697183,0.12744144521390377,0.1189136461012692,0.12425817311745621,0.08781570357578089,0.10036267741739317,0.07351213489276964,0.06629874548541159,0.06065679605333194,0.06946730137912249,0.10501970047804142,0.13562329305752532,0.1670957079070652,0.1739148511806491,0.1805059641461889,0.18514062645971244,0.18758120734242997,0.17618259816426401,0.17108330779537537,0.1534241601874898,0.14511434887545757,0.13869791541127,0.134445725807549,0.1274981872182022,0.14102816071898158,0.15208544096359106,0.13123525929891958,0.09976346251837331,0.08232884676598738,0.07382877494739669,0.07390403338703552,0.05438037724420074,0.05421649105477776,0.06698654267522024,0.10142815335206344,0.15082940398800262,0.16030163848002554,0.1792002451573962,0.1713342181533852,0.17479965589970886,0.16302887795616558,0.1650775908557255,0.16483411376040813,0.14272387128098543,0.14078749167094412,0.1337872523927407,0.11931339588943979,0.11277821224172525,0.14042738909890537,0.1373627912409601,0.12565313816879276,0.10303210983068228,0.09750439256547482,0.07762971846679392,0.06615623426722944,0.06059050483431523,0.059120984574950006,0.06588256988804894,0.09173830579386935,0.12571642900869157,0.16154004093547109,0.16887038255851522,0.16306541293456278,0.17254657785742253,0.18587885673392418,0.16484744120086567,0.15520662167497176,0.1479236480355695,0.1457236281800327,0.1341602427107767,0.13315125432928201,0.13214804533822372,0.11815535248300271,0.12463562375980486,0.11934400206222853,0.1114229117616485,0.08597948770882269,0.07001945638436351,0.06219899925275681,0.052753069730134425,0.05037825149467418,0.05952444632531016,0.08417558600837509,0.11926224428523627,0.15532652135837766,0.16383364737115955,0.152266244663491,0.14931333416553466,0.1512470373579267,0.16550511958371297,0.15181733942855288,0.13469421656258931,0.12767023041719,0.12762242982097646,0.1283528296745706,0.12588451800338923,0.1708892131010567,0.13425512111649804,0.12481266133346444,0.09522977641125256,0.08381549443138672,0.07148823220500361,0.05994531346657832,0.05564120244267586,0.05158945620314,0.056796956530799074,0.0644679601360957,0.07340020876562389,0.09559493509513671,0.10122136123045845,0.10493428373571997,0.09178466929033187,0.09844685046498851,0.10744410796636952,0.11464247191919714,0.11101449562286664,0.12587668959272275,0.13091565873050162,0.11871155229844482,0.12313213582413915,0.12567243119803068,0.1302840262909129,0.13055105183283686,0.10530956127079896,0.08717992156322588,0.07362012438387618,0.0864825985336776,0.06361177255723366,0.05701508937533148,0.059675997832436135,0.06019960838787432,0.0751244495238867,0.08083905050794961,0.09441495584265783,0.09732455881461705,0.10869997079486875,0.1102447007887839,0.10597646519990633,0.12853243984308385,0.118441208322255,0.12029953622584982,0.11666854814047868,0.12692606176510635,0.14853146584320823,0.1435492578416932,0.1369081891558922,0.1321353888341154,1,1,0,0,0,1
0.060897694437415266,0.037321619506703034,0.03381992362847511,0.02840845270638743,0.025995710402013275,0.027201287070324986,0.03731399504142377,0.05793532317755123,0.13078453098502607,0.18108988162889827,0.2430221402019498,0.23005647356300776,0.25447766942682193,0.2611717159875953,0.25926985449226014,0.21994735642547047,0.19464468145535846,0.15219894728512398,0.11848762200512694,0.08594523832178061,0.07028176481967909,0.07148836259471922,0.07257839873319673,0.05693477010583605,0.05311211532831406,0.04118662819782708,0.06770874682032248,0.03303767144345902,0.03213372675481603,0.029767818306642563,0.04090080177012334,0.05845904858864444,0.13883586661409483,0.22210419689353092,0.2760478714252925,0.2526103985424629,0.25954800885764406,0.2539929118041784,0.24695122397880231,0.22906447519806233,0.18718194519993306,0.14910779936965893,0.11686291579132,0.07377077795374715,0.06847529305030174,0.09687569687270821,0.09597556341633194,0.05429538954643375,0.05039540657337708,0.04181751334937845,0.03745590671771855,0.04702993525446031,0.023821470656461435,0.02551251379791206,0.03255528316314208,0.0554532091581553,0.14259079708140057,0.2081837847062235,0.23550423160520426,0.24845225982528757,0.24897089370127032,0.2191063867562547,0.21964244862837118,0.21007837893667192,0.1668316170213102,0.13720151352190224,0.10856823072934042,0.07229506265392785,0.05903289433684558,0.062308508998613364,0.06965410640983484,0.06281108143832587,0.054479039807449246,0.04080523160209333,0.035771774952726605,0.02911098030049472,0.02902847252161062,0.029686489171401615,0.03698648553633703,0.0543539429569441,0.11644753016469839,0.2110320084706474,0.231741106962535,0.24703689440382323,0.25234427542523363,0.2412232079592285,0.22556777277695503,0.21712385234279852,0.17900365335965718,0.14656409600363746,0.11334510035956152,0.10459221011975103,0.07721309504768882,0.05929016284640911,0.06485734896941579,0.05432617213173268,0.054081668100076134,0.045931869382998126,0.031093125455005366,0.029105656298088853,0.02565471189178518,0.02589068017894818,0.0328642090815011,0.051211244392025915,0.1055525568740905,0.20263254141253406,0.24212690941513268,0.23637765884212586,0.21075749075823497,0.1915628252555498,0.20092191917914712,0.17995845720441844,0.14535478368616653,0.1132976774858207,0.08825547052823579,0.0733280810933882,0.07381021020816354,0.0873519707726965,0.07061661757064193,0.06144494037047738,0.04279810833180194,0.05068509763593769,0.04231603147404502,0.030539884791874264,0.02662737761746252,0.025787974518232764,0.02819426112594345,0.03302166967581294,0.03674925824384362,0.0539086792888739,0.05870920642217552,0.053492940445469706,0.0532161624429785,0.05926780302291271,0.06810197672354149,0.07533287597932779,0.056835623763536604,0.07555447902638958,0.053468302708740534,0.051423715047254855,0.05251935791188562,0.044550745410558784,0.04686754678318636,0.054650600666731206,0.04117707697651233,0.036549328529354594,0.03381142571251554,0.0282753164801451,0.02363677234166628,0.02656810100987408,0.025779612838823733,0.027423835612582225,0.03398479050019307,0.037091745347248545,0.045067728603315926,0.04503560478735728,0.05983262808028854,0.06003438616844442,0.06294837802622563,0.06736504676022079,0.06001240132338174,0.0682441188660137,0.05749536801542776,0.07829122246935603,0.08001284377751994,0.07401234155825911,0.0713585823683308,0.06878498493288802,1,1,0,0,1,0
0.008663422202475634,0.007183641436103237,0.007594624593484431,0.006386418600711765,0.0065330689784564204,0.007176399442140046,0.009732219811466837,0.01881549073915139,0.06504355220089204,0.10388115882373446,0.13437055690609637,0.13549608346779257,0.14431200411835932,0.13009536647013156,0.1277761179035891,0.10784071902284012,0.08398025306079575,0.05577268657615981,0.03105265003758642,0.019101549500677512,0.016567455113240304,0.01213113031160445,0.014604271249854786,0.010028538064437473,0.00844857638158091,0.006496859008640454,0.006125103318556558,0.0059856949347750965,0.006636267392421916,0.00719390092754776,0.008820332071664808,0.015526418481101334,0.06345040717558469,0.12400675369248226,0.15652743743490474,0.1503439815897786,0.12634220309899688,0.11798986370850961,0.12607123182487745,0.118210744524367,0.0808407550314966,0.05250102215704241,0.03562838322300373,0.02214388411097382,0.016188457429193212,0.014107591163915814,0.012116646323678062,0.011258470039099718,0.008727393149143836,0.007612126078892145,0.007379778772589711,0.007193900927547762,0.006636267392421916,0.007519187156371171,0.010167946448218931,0.016370110777753296,0.05749075599732223,0.10713945260745095,0.127360910249726,0.13047557115317918,0.1305715275732215,0.11753278567576822,0.1290434668470678,0.11525833133911033,0.08752943360200048,0.06013891178968974,0.03700826401231716,0.02226690436187303,0.015912658159111616,0.014701434668857621,0.010747305965234358,0.013095522507629617,0.009571085445795794,0.007565656617631656,0.0070544925437663,0.0070544925437663,0.007426248233850196,0.007705065001413118,0.009152860294451412,0.015233117725612021,0.05511477847807473,0.10549008848244378,0.1346476568216536,0.14928121897575006,0.13971514845057267,0.12840626502482191,0.12852274042771328,0.1280374331857443,0.09109973662561453,0.05803631954252276,0.0369379771312611,0.022798587418627433,0.015895156673703902,0.012999566087627316,0.01251012799565154,0.011033364726760473,0.009721960320022312,0.008237955057168055,0.007890942846455066,0.007844473385194579,0.007240370388808248,0.008030351230236528,0.009099148839227732,0.01848598001384612,0.047510081317762035,0.09793316142886717,0.13230556892069603,0.1358404527669245,0.11830507773883864,0.10080359232904272,0.0953479568771575,0.08241477536586558,0.06234999867915967,0.044174029745446305,0.02654107509178744,0.01614621246441459,0.01570927882866196,0.01075454795919755,0.011265712033062909,0.010082249519661152,0.0099355991419165,0.008913270994185781,0.00784447338519458,0.008076820691497016,0.008727393149143833,0.009145618300488217,0.009470904529311628,0.009331496145530168,0.011808861580262368,0.011969995945933407,0.014196492882905056,0.014593085698834926,0.0148583445380468,0.015279680833347577,0.014453583668578398,0.013460129850225391,0.011637467723146805,0.012774460775288073,0.013583243747599673,0.011598240255849511,0.012055786520966255,0.009896371674619204,0.009903613668582398,0.009052679377967244,0.008309167997799452,0.006915084159984839,0.00593922547351461,0.005846286550993635,0.005985694934775097,0.005985694934775097,0.006357450624858993,0.008076820691497014,0.007286839850068736,0.008198727589870761,0.008213211577797147,0.009575309942277658,0.009231502521996135,0.012552372960430162,0.011180015104505127,0.012019576551150293,0.011422621902252085,0.010272351861184968,0.009435901558496197,0.008917495490667648,0.009746703799393224,0.008676980130826682,0.008052077212126106,0.006922326153948033,1,1,0,0,1,0
0.009882810557471537,0.007990160279140917,0.007961439985072875,0.00723908299058411,0.0075231846613678325,0.007740149614712252,0.010144339862618012,0.01931680282348199,0.05101319421461865,0.07323532801406794,0.09190966579377972,0.09079482145325757,0.09590799319846186,0.0877549975307279,0.08369396975254165,0.07296342300145556,0.05963488208074055,0.04292705998021253,0.029868090205242375,0.02185668436031862,0.01851618310955921,0.014603836812665449,0.0143720523823265,0.011107449348441293,0.009476537623033184,0.0074976193473268865,0.007200467048571364,0.007131229985030161,0.0070668528141208005,0.007782537165852234,0.009215279768062004,0.0160281339596447,0.048131699666163506,0.08233669409495394,0.10198972287089504,0.09745064006984185,0.08594409273400833,0.08174978349038793,0.08316057955346484,0.07618497426882233,0.05715477440818688,0.04063531143401036,0.03222039711766388,0.024314340245631148,0.018573093647707782,0.015812170895791237,0.014001142691672722,0.013201726464342665,0.00970219904060184,0.008264669888140078,0.007713024155486409,0.007927894407585389,0.007701844544065554,0.008338995556174952,0.010356972403442103,0.016832354228798686,0.04451550563774149,0.07379259116660315,0.0861499933397047,0.08863194998462465,0.09053011921149724,0.08120648295547835,0.08393678348032216,0.07446788238017543,0.06040483104619209,0.04687461528383478,0.03422367627592493,0.02426898588690303,0.018897013229630437,0.016901567199342656,0.013941624881344141,0.013025360023823715,0.009655917050315054,0.008119843284379443,0.007182666494625593,0.007062143236975022,0.007181347978650495,0.007528601324076121,0.009398021569552543,0.016094705425864622,0.045448748031356574,0.0740370570028664,0.0909055404614623,0.09720413055185066,0.09279251788933612,0.08675706146181926,0.0849601688639175,0.08310918754818399,0.06314045507999144,0.04559015246175652,0.03386247948917055,0.024633189806386804,0.01834095921564895,0.015134761157639681,0.013950295449013085,0.011780684134412103,0.009879595062351035,0.008572383261017629,0.008536280315745343,0.00863297193341204,0.008277351500090225,0.008566955518681042,0.010327227003505822,0.018445138537264486,0.04315380711832804,0.06911072033500379,0.08691995747247626,0.08814958178632692,0.07973162701053296,0.07044314971857953,0.06533431022775678,0.05789999185749552,0.04609156329354956,0.03843341296249427,0.029975747413786624,0.021748071890899216,0.018263686638425158,0.013631918869163937,0.01213409087670473,0.011147432206090357,0.010043069473226257,0.009102194332091182,0.008055945854968863,0.007837733229503142,0.008241710330748631,0.008334475841770135,0.009164008111402234,0.009753986649395485,0.012832325313329403,0.01640342015189407,0.019163087276531505,0.01973215294829985,0.020208931556132487,0.01878634813978178,0.017468002507729535,0.017031247457037383,0.016161485046755113,0.01716036114260213,0.016654189080071755,0.015033226372585196,0.014652676873700005,0.01135595152696988,0.011019963371678057,0.010122219440992375,0.009334040930305525,0.007992161755771537,0.006892437626273118,0.006735406965694388,0.006481834860810477,0.006387550362208965,0.0065631030323926014,0.007765605107388799,0.00806455373466628,0.010950201207617546,0.011241875206869204,0.013103271629301467,0.012891185993834726,0.013569806271401195,0.011737089033550873,0.011711986279722022,0.011620510277045599,0.012380679377789718,0.011799866073668267,0.011850834369337631,0.01163123693747791,0.011757034984366567,0.010794095926845102,0.008848044320345807,1,1,0,0,1,0
0.012631725953389326,0.01000531855467184,0.009527287272071323,0.009313166304140372,0.009627552067294614,0.00951652070175122,0.012163416093531195,0.024136846943618194,0.04599622916231866,0.053211123135846014,0.06308166171351154,0.0591439532179713,0.061126290071315904,0.05911598414952233,0.05226791946929525,0.04978895746124223,0.04565595939136831,0.03863413152360067,0.035324588108828284,0.029029598810082352,0.02437676881712315,0.01946887207229492,0.01601796139417475,0.013718686519123236,0.011740082862488217,0.009830719285475955,0.009645434795210073,0.009555927116147528,0.00887004102667452,0.009796088908300426,0.011328373677302467,0.021321788421706265,0.04214879342905939,0.05338139748791237,0.060978700528783854,0.05848476278153786,0.058566277143889664,0.05858255739822168,0.05380448591231999,0.04757752287984495,0.043842825046405604,0.03833732874668075,0.03689026444515244,0.03221311568838459,0.02477164413089554,0.02035586689033179,0.018062490457026306,0.016892822452689835,0.012555904417926821,0.01064334196037585,0.009660451118207661,0.01029413108129037,0.0103860484276202,0.010924965320978294,0.012788383145466976,0.022592954666672115,0.041155342920388485,0.0516363480175161,0.05859525783022311,0.060953226631878465,0.06283158204789759,0.05954774076719461,0.05218385525607624,0.04593108119387857,0.04370437370853695,0.04299566248056396,0.039352147022651954,0.031239137202251556,0.02592302480588572,0.02253042026079794,0.01971968907731808,0.015719247756506922,0.011877203875509177,0.010289906978152281,0.008937567894870393,0.008706761470685472,0.008625323930436928,0.008946995351592466,0.011417158675400083,0.02122716915019756,0.0446425521219608,0.05377165144972751,0.05977721189729286,0.059164185387533104,0.06131363237693036,0.05941260468123623,0.05459348644194681,0.05034261512226629,0.045465782200088296,0.04243178608559828,0.03875137984475535,0.03275792807392119,0.02505907384067769,0.020222284000703347,0.018085379823278812,0.015019549127192522,0.012283468867558444,0.010766708627120624,0.010933672790624615,0.011165022038982399,0.011093530782773846,0.011135723038934793,0.013814604589944478,0.023014981993987372,0.04726308418786292,0.049287808415154954,0.05143860516293307,0.05235975328011391,0.05125939906197392,0.04872735128410867,0.04367416092372644,0.04083701272933383,0.03577045094611509,0.03673756135659862,0.035977314510904815,0.0296997614375545,0.022698139997831095,0.01782548088330354,0.014374187802227819,0.013704953466587838,0.011527153021726293,0.010558925288039717,0.009378704508322212,0.00889149157670962,0.008986289556921266,0.008843779922681377,0.010028779780608413,0.011363106366622097,0.015431700718590851,0.022553965819989443,0.02598110057625367,0.026854479477729662,0.027638284796480297,0.02434343130672769,0.02298335771104979,0.022639908571074,0.022826962900641817,0.023858029831249097,0.022405334371791177,0.020514390494902487,0.019759531037940713,0.014957169722289335,0.013754640905869786,0.012832674662314998,0.011654782104408965,0.010115046459264355,0.008906068858399044,0.008674058792099247,0.008091835481377206,0.00792441117951948,0.008005441227058215,0.008784533430556032,0.01021559533839598,0.01497003048405668,0.01599190173219038,0.018044682218639706,0.018442624883590986,0.016563114771593848,0.013936330608352615,0.013488015724731975,0.013897441895098088,0.016248289799733556,0.015903628133791942,0.016252452319372498,0.015855477535771885,0.016237161871720317,0.014917663972025907,0.012327333901178898,1,0,1,0,1,0
0.014353734867884172,0.011354305190440875,0.010706872650349046,0.010916585568374227,0.011065426311071831,0.010951922527787738,0.01460976635457768,0.030746325103990176,0.05608402381654487,0.06081986656421044,0.06926958883425903,0.06509244814627475,0.06631007511980651,0.06569536338262555,0.057876578321606566,0.05533528978135506,0.0534450582671895,0.046622081466263336,0.044295178502506964,0.035669425769466204,0.030147936219322404,0.02240758717125576,0.017999239410235277,0.015076684569615932,0.012781039855682868,0.011121509817593222,0.010682514218032355,0.01076590207744156,0.010022724679565716,0.01087113002878721,0.013344287140997202,0.02770780090044948,0.05147156377899584,0.061223819976043634,0.06325477192767988,0.06253809994624454,0.06376146499301498,0.06453150815830583,0.059139001415437153,0.05492506668119808,0.05186922346098018,0.048564018789988686,0.04684673854776332,0.04043988796560304,0.03002953802798579,0.024074752604825854,0.020740157498450013,0.01927686909354402,0.014833919325772037,0.012496245279332558,0.01154248071133937,0.012166241634270537,0.012499023072406888,0.012751136896923816,0.015709209588543323,0.030330948306391176,0.05076300450627265,0.05703792025075798,0.06454275974522734,0.06631076220711585,0.06770456926861566,0.06760387564650133,0.058340926758840214,0.05254678650230052,0.05125922689022428,0.0523796227557574,0.04932545619596807,0.03885981396457971,0.031354130016307775,0.027887383480582176,0.02393732413373194,0.018917244334014375,0.014182649062385507,0.011218738940325929,0.010440166872447481,0.010641839260823037,0.010590784729667131,0.010976269791517945,0.01385442093634216,0.027334835425466112,0.05387225230722536,0.059666549686011386,0.06426039814025146,0.06414259353506313,0.06955612536941273,0.06744995294996634,0.06066847094767096,0.05565350286347636,0.0530351249889037,0.05178790402458737,0.04942830105398266,0.04193347472704957,0.03168098104884757,0.024077170210230252,0.02121779988270821,0.018064341624481044,0.014735430289521888,0.012719648883815863,0.012951278696076996,0.01317568936115751,0.013334341365981857,0.013548849498162707,0.017032972162392187,0.029422900380638276,0.05722736652711982,0.05445553320718524,0.05186846951682178,0.05467620036689742,0.05357357310918983,0.049621349036855084,0.046506395389893096,0.044532460393720545,0.04012249799779047,0.041690479240068225,0.04134418913098356,0.03529087940700611,0.026239080535004396,0.02038071684896992,0.016695428254667938,0.01564768452097501,0.013272393196457125,0.011828633969219023,0.010287497979538297,0.01018066417774976,0.010054382361249467,0.010227527125561596,0.010812731410645197,0.012758797875039809,0.017124123376123318,0.026192631097370245,0.030643495132029897,0.031003603895111788,0.03193802233429188,0.028468689585355797,0.027808460536920095,0.026558035232715015,0.0275537658204679,0.028851847079771776,0.027955076604426875,0.02465430729525934,0.0256076535748205,0.0188894071627818,0.01596944228608839,0.015242368701840604,0.013314720382807373,0.011710448770422967,0.010282932102782352,0.01008683094737639,0.009572985855196843,0.009169224721265714,0.009664400836551956,0.010206252263286994,0.012237696775608879,0.017515123383855802,0.019419425253984556,0.021537823186650783,0.02246404301334778,0.02027082354608908,0.01650317828468476,0.016279277377794228,0.017020656167015827,0.018888351346008338,0.019058442854999642,0.01848586879142012,0.01939420712820223,0.018710855074861657,0.017182253557677624,0.014851639152084133,0,0,0,1,0,1
0.01432850146714465,0.011327875329603707,0.01067667195549347,0.010901020245874589,0.011047547454309229,0.010931202787048351,0.01461261290885061,0.030767237638906986,0.05608222062027795,0.060719755173179166,0.06898444006589961,0.06485192563924438,0.06602732494212991,0.06541498911392406,0.05763700844641488,0.0550744161115621,0.05329106647790488,0.04653155309720519,0.04428530061815498,0.03567297545655055,0.030143723091742076,0.02236703227641594,0.01797018414158715,0.0150276013524603,0.012737683769921742,0.01108228747321215,0.010627743562537687,0.01072474044699387,0.009978002020905506,0.010818383715766258,0.013318719185065763,0.02768595274462074,0.051409688078041124,0.06107308868225827,0.06289014645306804,0.06220833058705635,0.06343695779019409,0.06420347394981485,0.058807162350410856,0.05469304981496726,0.05174530761708857,0.04850838055890938,0.04681514859804576,0.040435453691305565,0.030012158168677968,0.02404985942963819,0.0207100021669333,0.01925926241721014,0.014805918756602593,0.012459591638422996,0.0115176555813769,0.012136182700084956,0.012479369371955379,0.012708705090793342,0.015692907110485696,0.030337372900084047,0.05067602015411753,0.056790865411779606,0.06422873716211117,0.06593393964380982,0.06741116435843295,0.06726824873613436,0.058081663490332926,0.05234827051940342,0.05111706361189953,0.052288969637249424,0.049295964304245585,0.038873320921642154,0.03131688665083188,0.027892759045245616,0.023942285757245635,0.018883743450527516,0.014145944387624024,0.011145318250083086,0.01039754794224435,0.0106208643508751,0.010569872194418588,0.010964480973473212,0.013846096749229857,0.027333117285848713,0.05379926823955927,0.05944477928147132,0.06396275175058665,0.06384394915023354,0.0692610703649399,0.06719575904321515,0.06040374138738868,0.05544119640181956,0.052897747551033325,0.051708245864252225,0.04943026302141249,0.04194114114419171,0.031689395962420694,0.024048999528182808,0.021172765350474482,0.01803441878050344,0.014693701616343183,0.012681016263848004,0.012921616691782718,0.01314596498216384,0.013310378140925123,0.013520968007981068,0.017023604616674192,0.02942587735464441,0.05717704715655588,0.054323446277737074,0.051587290047528496,0.05435191998119191,0.05328276525468662,0.049312259725414594,0.04629952686787984,0.04439261632009525,0.04005706126864873,0.04170724102221893,0.04141912382478542,0.0353612040436298,0.026264926341494826,0.02039561873120325,0.01670579946568096,0.01562923862145587,0.013265061334085839,0.011798739477411151,0.010255664201676569,0.010156173602991963,0.010023404817882494,0.010208627591926532,0.01077409879067734,0.012749980360768865,0.017103607770702283,0.026227198020749444,0.030705041947527448,0.031037530060187578,0.03197288411983303,0.028502819885826494,0.027841054151664747,0.026596418353540808,0.027603807339413835,0.028897306893607203,0.02800700070517651,0.024695831832724162,0.025595671962151782,0.018889889148927093,0.015967043695277974,0.015237123556629662,0.01329876947123839,0.011702771012012295,0.010265603277454044,0.01007689068856743,0.00956387347875119,0.00914991691689187,0.009656552965352599,0.010189881740144513,0.012235071367746883,0.017538270067128756,0.01943869903553527,0.021582347380071875,0.022498059905343724,0.02030085412784975,0.016509279664096994,0.016281681638747682,0.017029949996893487,0.018880078192696912,0.01907759755758807,0.018488891128905477,0.0193978248605373,0.018717954449425884,0.017176373324612533,0.014851389653158974,1,0,1,0,1,0
0.013156302488953185,0.010499706638780845,0.009638219177580057,0.009653605164814108,0.009643539586224482,0.009548263737483848,0.012763771142833662,0.026335539117709396,0.04640832033275501,0.05073326241228332,0.05523676731785747,0.05242162951282671,0.055743009164555594,0.05464513715997995,0.04836745340631221,0.04619753743372209,0.04554480536419755,0.04085334863301151,0.04201132366209288,0.03560034967316548,0.02953201424186332,0.023693592792491117,0.018662975588144504,0.015527202781516253,0.01377153825399096,0.012369070932911036,0.01116447529732248,0.011588984015262618,0.010682504241825859,0.011196361790279183,0.013284589321550216,0.026284268085128227,0.04560793948207368,0.05069118208634093,0.05255969538348135,0.05152505338508423,0.05297759019920313,0.05361480442802652,0.050366332957214946,0.04500730340378681,0.04404697812598457,0.04412643162802818,0.043935443713899916,0.037922047242241075,0.03493428383032456,0.026255420522880813,0.021250276395829833,0.018883429803127703,0.015604587345538786,0.012491466241528162,0.011542670276941357,0.011837169713495027,0.011792176462261576,0.011875667680917837,0.014516376434903284,0.02797827649217123,0.04411229559640889,0.047195300934122435,0.052834978079513505,0.054034898177499964,0.05610385737561166,0.057645282419439905,0.049907350260628244,0.04385208409017191,0.043666465781467385,0.04568457268124148,0.04551359208436698,0.03798385416539743,0.03302165541704737,0.026140919725277365,0.023152512350659005,0.01836543234541238,0.014873374675385291,0.011733959387034941,0.010487939736785868,0.010648727658440268,0.010523508995774677,0.01072904628260589,0.013141487080100408,0.02504121370175709,0.045250953156800465,0.05001029870426986,0.052287015812819256,0.05229780005586796,0.057486762898726056,0.05701982598616007,0.050939850249186576,0.04581721613779783,0.044677519024848955,0.04501617970651249,0.04592043823475452,0.038886236181115516,0.030050371555368462,0.023606254249835482,0.02085661614469,0.01776491220518226,0.014311732894933949,0.01268694598952692,0.012269375873999925,0.011947850919399738,0.011822212190951932,0.012020331955538805,0.01540980516598514,0.026428684344633902,0.047634558842399095,0.04563216851390303,0.044659236640024545,0.045887767699991346,0.04594096933093885,0.043643924932961355,0.040619838111145355,0.038756194521461736,0.03680428873783125,0.03951148792576261,0.03924552314129715,0.03381983542359188,0.02712217153527494,0.021214861117307623,0.018538579525427028,0.017171754113206587,0.015444674116489707,0.013655828466270135,0.011358590334463662,0.011084554868550592,0.010335929746712881,0.01026212011180079,0.01087548463333403,0.012821411897590437,0.017784036252591565,0.024453948388390465,0.02709117552546998,0.027916140572927052,0.028936473419678338,0.025390368822714286,0.02426017731093339,0.02339337925240235,0.02556142187309117,0.02579711468149353,0.024893068059336616,0.02319042376033468,0.024184855963893682,0.019622578765910073,0.017609610032565462,0.015698765192923167,0.013648556660464327,0.012838136912116202,0.011234268291259362,0.011127747934864726,0.010328551551072774,0.01009750852167657,0.009708190380543835,0.009853375344777243,0.01154476861785509,0.015702928695402175,0.017500772462153816,0.01999196503892245,0.019637091344732023,0.018275210538657667,0.017365794460469052,0.015404535333186342,0.017181094060626224,0.0189294023931232,0.018203345531606272,0.01775297388288631,0.018661116070139813,0.01751073654260835,0.018015262879782504,0.016341190851443546,0,0,1,0,1,0
0.019357516166570467,0.016142730214758212,0.014057185720566362,0.012029133215505979,0.011229910291106048,0.011485111442237083,0.015500837037994828,0.026565687228244962,0.03765535109431054,0.043206023574361305,0.03925938872049004,0.03881360362952874,0.05163484570987471,0.047482578786046885,0.04284223995286576,0.04063229123590403,0.0431425230485733,0.04054109650991093,0.05114824832375668,0.05070981028412332,0.04235633176793531,0.04074593229807891,0.033630374964370977,0.02825662920921985,0.02598208769533892,0.022453338820324867,0.017842372541562384,0.0178064403771207,0.01689343897896742,0.016581589340884138,0.018781855861493335,0.033549733321260974,0.04394726756448616,0.04213378401308703,0.04508472856717606,0.04157045256642398,0.04328504208078316,0.04365135841660175,0.04597581421275054,0.03621854056870486,0.039497726254564866,0.04624314878042604,0.05085837931173095,0.04656690571777017,0.0709489348103991,0.05146947065066214,0.037896615004608974,0.03389733545676108,0.02843267738061013,0.020119657782290606,0.01778290436896164,0.018933807453426883,0.015865379508767218,0.015535192200280665,0.01905282000695656,0.03330719980115398,0.042433846744641526,0.038440119157942904,0.04114530069447555,0.040666432372133146,0.04544776124147544,0.05168611527074041,0.04671093922379158,0.038246810721677155,0.03975983422131141,0.04386399132755131,0.05138936116660689,0.0511719791532295,0.05422385127831273,0.03652521790878043,0.03659234593352458,0.030160634393615392,0.026247927952715015,0.020874427845390578,0.01751334731332187,0.015888162920298057,0.015670622192886056,0.015374708865590626,0.0179233989632976,0.030502829555482072,0.04147424252316245,0.043726721799348126,0.04093948665707565,0.04064504868417731,0.046852029281611154,0.05010616599856548,0.04545340675066317,0.03695706379550928,0.03788870146211188,0.042017446214570604,0.053168722143125735,0.04474060206358133,0.03978580187399517,0.0356565679014642,0.031383438799300674,0.028068577279521622,0.0225465152360376,0.020060906284317916,0.01697456329497375,0.014887855964682546,0.01389649726732666,0.01341773067594826,0.018112643217692428,0.029840625206715442,0.042708906339842985,0.04334126970620431,0.045243624748999615,0.041138958716719846,0.0449840839350549,0.04543089185253004,0.04253146015323461,0.04262775202043907,0.04623361070226697,0.04975141855452036,0.04925481432177024,0.04643133604585282,0.04592986781868334,0.03857497820869921,0.03745726052706388,0.03558239533133728,0.031128025222511978,0.026701391042343238,0.022516908662488015,0.019898985834618747,0.01724785596129276,0.016399518477520192,0.01690935437034187,0.020341325162561767,0.028146858488469918,0.03329286901773494,0.031864283707620254,0.03402649201004262,0.038120135239521,0.03320853974049698,0.02759835142285916,0.028232994001850285,0.03477252365820737,0.033016130000394384,0.03237417629067124,0.03487925298409567,0.0353799731079263,0.03441810613272613,0.0367556741580443,0.03143107089704891,0.027001221076176366,0.026520288629713465,0.022546566484173334,0.022925185108806593,0.020240774777338186,0.01997495210723068,0.016697750087948656,0.015765346615989825,0.0184348167133393,0.020923021722951983,0.023114972726922985,0.027314820441634004,0.023651136670980455,0.024270169286759624,0.03337924607306514,0.024517672854978058,0.029344208809390253,0.03353567744531486,0.02885004887585044,0.028347655545874307,0.02945151646817733,0.03222109512234581,0.04027393944937956,0.03798704109755992,1,0,1,0,1,0
