internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.014612046283105267,0.0115220222095397,0.010109547879603992,0.007951420726150146,0.007668426513381456,0.008507205851567112,0.012268714873548098,0.01973315842607541,0.025644144299744286,0.027861705621421477,0.026824815723538297,0.02522042545073077,0.030203120479409123,0.027672986465258023,0.026677408776427044,0.026717049675196752,0.026516110481674557,0.025447929197122465,0.028429850572933797,0.027708228624528028,0.024136877533954864,0.02412053874348002,0.022767700645439967,0.02026485185290613,0.018291246685252314,0.013313680548018217,0.010686545899864059,0.010333325244854743,0.01014032856502898,0.01037636744224913,0.01274003515843001,0.02374649560006351,0.024265289307895746,0.023081576418483452,0.022279924660760626,0.022810938303198868,0.023660480524739465,0.024733882769651275,0.025443042890954944,0.024372805336941788,0.027694700803687793,0.027939683651869034,0.02800513749705761,0.025681964360581355,0.033300424900004746,0.02832672560761345,0.0246604263053856,0.025026317430956926,0.017584560260265714,0.0128544654816164,0.011068712949996505,0.013059633894794833,0.009863128755467576,0.01017140758112233,0.013193074948161042,0.022815759090663246,0.027416581132455833,0.023785236860049734,0.021365582168623828,0.0241515642337254,0.024541081549366395,0.027737460438701803,0.028718627738636645,0.02797859834863208,0.02812930831663515,0.03135109431426212,0.03148555027880518,0.02889060790171503,0.02646422187289784,0.024792952618310656,0.024433021755570137,0.022396956720983636,0.01597221847713368,0.0129387136919551,0.012062588720619188,0.009727330747151574,0.00976459507356202,0.00992233173788226,0.012602757766327017,0.022407288701666455,0.030341251884954522,0.02658931958023935,0.024868596232963145,0.024780505597113353,0.026828685735495683,0.02775783916266424,0.028301163162780432,0.025305006362716945,0.025589410722841807,0.02825140127052665,0.034889744676409436,0.029400914267328694,0.024670063177190157,0.02410950543798507,0.02328764635991653,0.019159300504415007,0.018160719386196213,0.013237616068348475,0.010920462525206797,0.010517728030775839,0.01060813653177234,0.010423523771282134,0.01480743746645148,0.021860125276475684,0.033068285438502945,0.030126816850330335,0.028737451211241657,0.02605910665787186,0.027487753007751654,0.028375208099305462,0.0294130043904291,0.03280028596395078,0.03199316070116015,0.03298591984489037,0.03608889681765753,0.03616790080927184,0.03333937245303098,0.02519358301223587,0.02400062874133939,0.024472557240844888,0.017773055626387726,0.01508555616336365,0.013859085165487374,0.011509658537382056,0.010827488200076715,0.010624908904065556,0.010783309689855358,0.014430681759952034,0.017721679608503457,0.02352036833968107,0.02117064100755267,0.023494004749213253,0.026418617239680163,0.023955198902800852,0.020138745061448714,0.02056723297162309,0.0223600822690995,0.022519910658820884,0.025224620376165092,0.02460237852481901,0.02523639952844449,0.020993965121254596,0.025330631072517856,0.024090078642585614,0.020115267326437834,0.017976774374084993,0.012771062133769715,0.013111997793207602,0.011648912130100178,0.011021477132828878,0.010653646285299138,0.011326901030189957,0.013675677149744544,0.015557294094776327,0.016388366160012647,0.017381778904666825,0.018036186565524387,0.017027533768307585,0.023775554072676893,0.020050236790159052,0.021370707186006723,0.02532852587696648,0.023459808165584777,0.0216992334500684,0.021115322684776998,0.02695248173928871,0.029053747947488596,0.026555959425946626,1,0,1,0,0,1
0.00724421979650125,0.004566384912693353,0.0037936951775703245,0.003249140545874148,0.003349488093974988,0.004172571612878502,0.006562322345457384,0.01295591450508564,0.021420156793597236,0.024070506592784157,0.02163864396119557,0.019429264139348024,0.020884502545166723,0.018985704843115028,0.017752338070762166,0.01924915431140861,0.01815449412127194,0.017768761574085867,0.018604864451987033,0.015665171766748295,0.012299495851277108,0.011616869382028718,0.008529015988667605,0.0091226933130826,0.008530691632202513,0.006679415345597988,0.005461895223180292,0.005582116869241683,0.005490892803196296,0.005812946319607866,0.00784025373061117,0.018524877471617674,0.020860325043134755,0.020419449110521164,0.015407244622791047,0.015266299272805274,0.016450595294414044,0.0198540323392385,0.017456807453927598,0.016281110460601222,0.019651409211844658,0.020357974524621642,0.018193745092912977,0.015110402413884725,0.012368690799449777,0.009955190685700945,0.010919735084409897,0.011594460195338491,0.006985668662385188,0.005562106394993487,0.005512350330525681,0.003959022136374802,0.003832118967540042,0.004736713860806071,0.006495441675413822,0.014898108697547832,0.0216084913014875,0.02047932905490131,0.015850033942168683,0.017349067670392432,0.01670277243885945,0.018690653602657717,0.02014607483507485,0.021287958975605627,0.020927368403684723,0.022968117345243,0.019985674584041116,0.016365058989041368,0.013408207146514205,0.01223122075658259,0.010109308245955857,0.009503566425367514,0.006772156712242857,0.005248765172403937,0.00437433872737432,0.004116676784953957,0.004412801416620398,0.0055061406330951385,0.007699714077198876,0.014239535023827136,0.021775635542959734,0.0217432923963526,0.018768166817862295,0.01982057209694142,0.0186550037887358,0.019535237438097194,0.020021157359892933,0.017564401708406972,0.018485949363974217,0.019189533390441948,0.022299722061863498,0.01854032071317984,0.013094946925948118,0.011450599458998068,0.015133698732888898,0.010480189735863172,0.010543147985927061,0.006700382513226227,0.005284975364726566,0.005613640842852693,0.005541876254244963,0.006261874173627495,0.01040785744664233,0.015133025546589312,0.02334727065187144,0.022380029846848674,0.02415370459401276,0.019889579413311202,0.020124941087017272,0.020702951613446836,0.021095187662012294,0.02156737751214943,0.020269414601373895,0.025409282624381264,0.028772216598502084,0.025987234573075908,0.02516217634384343,0.012893168828128408,0.010890416928592822,0.009586833530014166,0.00886761771490715,0.007517623818451821,0.006891769927859028,0.005872637259274102,0.005440618920715632,0.0051358890826473545,0.005777113679087517,0.007808746460810022,0.0114780946116687,0.016337526310009367,0.014084048895499265,0.016324073109671024,0.016295015579005107,0.014338277404726108,0.01289403628199108,0.013061092656860937,0.012440916458891196,0.011998597591937422,0.013370396134560689,0.012168471647335895,0.013875931817355042,0.010827696192932074,0.013930718702357788,0.012830598197909176,0.009972204771567059,0.011515172486672722,0.006327757191640182,0.005338002629522245,0.004720101352764492,0.00509257176370457,0.005163576672325325,0.006096097127313222,0.006735428701907368,0.008916432874523253,0.008725023493242673,0.009431297061445285,0.01023078038934613,0.008222931082865492,0.01488021159810546,0.012037880827094621,0.013666023084306303,0.01474104577561133,0.015642052325037875,0.013392500991611656,0.011360688815580175,0.009450730682304941,0.009937873185477092,0.009626991083612955,0,0,0,1,1,1
0.0071765504068623115,0.0044894878790127405,0.003729101669278611,0.00317531939354076,0.003277204882315213,0.004091060757177055,0.006460818260998978,0.012811348081766094,0.02127251448893046,0.0239367057541799,0.02146331872440378,0.019255476843229844,0.02069225996096519,0.018814993428344067,0.01753395049510923,0.019064601430575145,0.017934568604945394,0.017536532532370426,0.018391090698354935,0.015462163597831485,0.01212878443650615,0.01149537206881335,0.008435201607577257,0.009011961584582517,0.008441491073133002,0.006588676845854867,0.005357315257374661,0.00548984042882495,0.005384774896717052,0.005722207819864745,0.007723370239416645,0.018391076633013412,0.020708068916447143,0.019924232213618033,0.015104270310089435,0.015123270790159337,0.016299877108400043,0.01968639680581476,0.01727225457309413,0.016073488469663572,0.019465318390337577,0.02020110457591319,0.01806148219498233,0.014945842761808222,0.012197979384678821,0.009781403389582761,0.010793623949173697,0.011476038763470345,0.006942606323524046,0.005526733759500406,0.005478515635706213,0.003909808034819211,0.0037952083913733482,0.004681347996556031,0.0064339240484693324,0.014778149325006075,0.02148391810692491,0.020370135267074842,0.015745453976363056,0.01722141859448262,0.016588964829012145,0.01855223894203261,0.019987666945692786,0.021111095798140224,0.02072128435342068,0.022832778565965127,0.019779590533777078,0.016165126701471775,0.01325902690117382,0.01207896462989498,0.009957052119268249,0.009372841468110476,0.0066937217378886344,0.005153412850639976,0.004278986405610362,0.004030552107231671,0.004323600857550889,0.005407712429983956,0.007590520289372408,0.014090354778486748,0.021614151772230455,0.021600263913706664,0.01863129009791081,0.01966831597025381,0.01853043059417321,0.01940297454016654,0.019835066538385855,0.017415221463066587,0.01831831383055048,0.01901882197567099,0.02210594153698835,0.018337312544263025,0.012950380502628568,0.011349095374539661,0.015047574055166614,0.010378685651404766,0.01046625095224645,0.0066465545896498,0.005238837144518198,0.005545971453213755,0.005489586271342148,0.006201894487356617,0.010344801879024227,0.01501306617404756,0.023198090406531056,0.0222569945929597,0.024052200509554353,0.01974347504931804,0.019978836723024113,0.02057068871551618,0.02094754535734552,0.021372059046600677,0.020103317008623774,0.02517859152333943,0.028547677260154707,0.025794991988874378,0.025056058437364186,0.012725533294704676,0.010788912844134416,0.00948532944555576,0.008813789791330724,0.007448416488139273,0.006808721131483969,0.00579574022559349,0.005374487471750306,0.005062067930313968,0.005701754586080516,0.007730311486455798,0.011378128467883905,0.0162037254714051,0.013930254828138042,0.016199499915108436,0.016150449155685562,0.014229083616899642,0.012810987485616019,0.012978043860485873,0.012302501798266096,0.01185864499063871,0.013190457075748056,0.012043898452773304,0.013774427732896633,0.010710812701737547,0.013806145507795199,0.01270910088469381,0.009866086865087813,0.011390599292110129,0.006252398098633183,0.005265719417862469,0.004638590497063043,0.0049756882725100395,0.005080527875950263,0.006009972449590937,0.00664622814283786,0.008799549383328727,0.008563539722513388,0.009294420341493796,0.01009236572872103,0.008093744066282063,0.01474948664084842,0.011907155869837581,0.013533760186375652,0.014611858759027901,0.015491334139023876,0.013280231322437963,0.011202280926198115,0.00930462631831178,0.00979792058417838,0.009517797295786485,0,0,0,1,1,0
0.06689696735664563,0.017683399662570924,0.01394623305841707,0.012950833469856418,0.01261317272330165,0.013315814180175073,0.02011414494371566,0.027790049646161837,0.0569117980805698,0.07338093714262457,0.10033522635651572,0.08265783916241574,0.07202968953395794,0.0776871952729848,0.07675379539942152,0.07619514268962585,0.06914897281859562,0.06869698073918248,0.07097794742438364,0.0623732606860506,0.05758366248096873,0.0464575230900246,0.03813707744336132,0.04102681717932632,0.0276027663045251,0.02149782314122169,0.02074846421708962,0.017358955218293795,0.01638758289254391,0.017694474632375404,0.019730266475935766,0.038464243941633794,0.06178385979390148,0.08253974931493514,0.09988553127263991,0.07551365988607145,0.08086463363923582,0.09276308505485815,0.0852175275897294,0.08834289316691005,0.08672114326119122,0.08408772746913226,0.07985761382095943,0.07801144436895296,0.06428750366754497,0.05083978109039424,0.050286376128188634,0.057127596557184225,0.03293018585279579,0.024624067143077882,0.02060223474250639,0.02132013491337188,0.02136497462985823,0.01959599742083245,0.02454008625585237,0.038943756575654735,0.06333794249579398,0.08885720326735759,0.12882487976066004,0.07842933612567939,0.08580268690770608,0.07791455501439443,0.08173503058143157,0.11965810310859455,0.08682774635456122,0.07520997892988283,0.09560397151172362,0.06357858685387632,0.06581370534236394,0.048402940115971384,0.06739984492796036,0.05781462334879719,0.03876244210336845,0.026921418836400573,0.020838316316055483,0.01916491210473199,0.018222642802054982,0.018590397541504027,0.026845511834533407,0.03767305477336057,0.0643845990413923,0.10589670628716297,0.10857315140377131,0.1016072635149758,0.08665847887997108,0.08376898731685464,0.12474072113686055,0.0921170250483425,0.08536147582697308,0.08857874512286036,0.0888589723601456,0.0769029651585215,0.06781989552159154,0.05558241619378244,0.053560307164953455,0.04484745857701109,0.055056464220744776,0.025471944626375344,0.025470644180671957,0.021599641352581356,0.019764323610901666,0.0209465093987374,0.023132665546805577,0.03448344890100057,0.06054739951206703,0.08870737204240502,0.11495717201232974,0.12193069400312419,0.08836775459457141,0.08860240452641391,0.11898098114826879,0.11997712111785859,0.0959797644567206,0.08165550493012436,0.07151037207605124,0.06786629849057627,0.06628110204091717,0.05638041324023734,0.04949158582825419,0.05107138060525291,0.04750301838943931,0.032539867552694286,0.024630644315362032,0.025640795425928228,0.0223593967145535,0.020381029672122037,0.02191898507404086,0.027464879200429552,0.0374622784795134,0.0396534799504784,0.04418129422864626,0.05344214645461196,0.05291847870453495,0.052483317412522254,0.05062618306024129,0.08064555528583892,0.05303606931568904,0.05884418430981898,0.06713930211300147,0.058423971760366344,0.0678387018449402,0.07026708456089142,0.06883460919755754,0.05877544282157242,0.04944908488687618,0.04131491786833243,0.0320020513149927,0.02364658355348169,0.02086107940016818,0.024469660413337306,0.01901654289597068,0.019930943148593117,0.023871600146247778,0.02673326614518209,0.03797995221311016,0.040638808718965615,0.049106249728069984,0.042352468252266004,0.04702743228302924,0.043854635393530655,0.06631192966836064,0.055202689569847856,0.05939641396105099,0.05364795134279745,0.046601433329593406,0.035976572256089315,0.03313260660258568,0.044141888632902304,1,1,0,0,0,0
0.042344910598326894,0.0354502337389227,0.029668415504392413,0.027216045398015157,0.025900478358757344,0.026627164318774748,0.03139940170521295,0.04578715653860041,0.06463503120352092,0.0719941162774365,0.07393921918616465,0.08092266022365635,0.08760099663081831,0.09355224670503078,0.0937512361502594,0.08365434411990545,0.08367355467603353,0.07989947401018664,0.08758080503156693,0.0797982256284051,0.08152306330456878,0.08278148114556728,0.07785288720302902,0.0612759547196926,0.0524881765608242,0.03817107423491511,0.03418416530408309,0.03289915896927413,0.02838095627238427,0.02828110609772161,0.03254312007605031,0.05176435781794569,0.0745206833128138,0.0807887000243098,0.08723798299001323,0.08514000259781561,0.08608517954832909,0.09960631000849406,0.08765291142771596,0.08552313942985892,0.0827499781138439,0.09141198409699985,0.08712187389836416,0.09841386415177648,0.09729421430233082,0.09696496381566998,0.08125167728853523,0.07781266798270317,0.05840988453921784,0.04548106055187906,0.03873383124023475,0.03282726389068215,0.030166310855770352,0.02824047496361391,0.033178548038180745,0.04968528151507131,0.07644335564325139,0.0872296537569487,0.08049813096891577,0.09845111353717703,0.09432971637293235,0.1016539292679571,0.10150510278963241,0.08908179796532184,0.08566557066084225,0.08831967557611162,0.09815340422625066,0.094303682291098,0.09740039159349215,0.10395229955249977,0.10480206986532206,0.0751250338036618,0.059650993467135496,0.05088761881679886,0.04176075308087749,0.03662217514403054,0.0361570954931099,0.03585262496587384,0.03703786906936998,0.055551599736309895,0.07959438232932718,0.0855203142477637,0.0849806972220654,0.08537597188840147,0.09702151068099191,0.09237985543239967,0.09434686001630486,0.08527724515676338,0.08856820217132651,0.09109887693254129,0.09858548957757275,0.10189769543295114,0.11017116044584195,0.11830427324216956,0.09444675140482203,0.0764991791071113,0.05778382833211559,0.044461351075669654,0.03826054000847805,0.03393226324216166,0.03169323393164634,0.03350571105849543,0.0347483348695515,0.04618423180273896,0.06832864056166014,0.07983294705771274,0.08754336192425818,0.09715908943172538,0.09031202265732062,0.1110607634859294,0.10511055196949103,0.08738750973355137,0.08522903098975464,0.08348919827621108,0.08594143872499695,0.07795079825200875,0.08643021892989919,0.08542877763487759,0.07643353112895417,0.08160243541257757,0.056526397322405456,0.04697911514891453,0.04482517529097947,0.0360583074233981,0.02830561711924768,0.02646489259898241,0.026284152556672165,0.031249456072039092,0.05395565056148824,0.06026958171883664,0.06901637775386683,0.07147649037319648,0.08198614916220787,0.07688035871640143,0.08655003862199515,0.06774652032720127,0.06242285276638288,0.07341178596248411,0.06835631650084802,0.07453464557684296,0.08722621546083366,0.10524544733022148,0.09727565280012439,0.10110506796182074,0.06775963189856464,0.057352298707188346,0.044222689099742564,0.036557695262138756,0.035779817625732596,0.03351080082462053,0.02968955784967632,0.03196701259141578,0.03370299364270908,0.042031468048296716,0.051417942252582956,0.05575292357891817,0.06201052318773268,0.06656284351825538,0.06681274345038403,0.06240405026559375,0.061804707993492664,0.07896099956174138,0.06953614341843642,0.07542261074223677,0.07851597100151843,0.07385628620993717,0.06904952014592486,0.054224239490712985,1,1,0,0,0,0
0.16557971717107975,0.13286984706848765,0.11555704755896284,0.10951026955346636,0.10183489927108029,0.10423168813939844,0.11375773144717578,0.1794776489686647,0.22500391647893925,0.27487636158899903,0.2687929312995065,0.2785937146251121,0.3292333183339672,0.33162025393078925,0.3771361920112878,0.33049482768971694,0.3456728117210854,0.30559263971124817,0.35129773574985823,0.3205023035523125,0.3232764764467552,0.3274070083277039,0.3115119729634098,0.24791306667739826,0.22786329183425125,0.15550419354121053,0.12250453068198257,0.11590775044107593,0.09971266349816371,0.1005656168766607,0.1139199822959719,0.18394172995490732,0.27411678061386496,0.2902601711449917,0.3191504726810955,0.31528414171148567,0.31784077905501057,0.3812614503755243,0.32031122783868077,0.29185200828505437,0.3064542257048115,0.34280348708601416,0.3445082284380638,0.3712575071992643,0.3789823106005251,0.3663145676721268,0.3376209842755395,0.3183336857686529,0.24178351197930537,0.19730427780491447,0.1633639638710649,0.12597015161466613,0.11646255426143232,0.10688335771027989,0.12388267484684527,0.1889829128513222,0.2858054829834126,0.35383604381152456,0.2919273902008335,0.38909323862840733,0.38419309807820284,0.40476360281353724,0.3947509674505851,0.34820774016427963,0.34261786750622547,0.36173114246146126,0.4014811336469724,0.35834176299176046,0.38729108434954557,0.4387384605859319,0.4119305845470151,0.2993979164786254,0.21837040453768466,0.19716511487910823,0.15181445382360825,0.12232662539441433,0.13093157572009886,0.14020334502564258,0.1504972684527512,0.2241449227466607,0.3005841942573428,0.3283978179837996,0.3399502117154318,0.3288011237470911,0.3782808230240056,0.35762708063927023,0.41150997933969585,0.3308579438833675,0.33651775658378835,0.35129117601471954,0.34773155742982526,0.3746366746294439,0.38703500286609055,0.39280223709176193,0.3458453288312896,0.29778686236972957,0.23728501708519595,0.16447236076789318,0.13210866537062854,0.11578025407330797,0.11066515104504676,0.11809134169684782,0.12206470478399836,0.17861296195806686,0.2500645632520413,0.26660884059838513,0.31730015241189385,0.3567660602623701,0.3611072867700606,0.4204827385002302,0.41083190199360303,0.3201109005385434,0.2969975686764732,0.353363309634913,0.340710486438942,0.3161036772019678,0.3562808860745864,0.3280361938260663,0.30556536415798974,0.2961316381723656,0.18910464746441483,0.1622710041994118,0.16730508287913023,0.13331213362803454,0.09363927448843308,0.08697571243089092,0.09149604179053616,0.10810878597587731,0.1660930711287656,0.22416624998932386,0.26922841488812876,0.2875213270844303,0.3411801060126791,0.31212131493456224,0.3760293916047507,0.2856335077969273,0.26202484460303704,0.2945491577383346,0.3111004500779773,0.3305066876523532,0.36571596408864765,0.3677904146279994,0.3636681178591968,0.35621659205576245,0.24710324041369552,0.19506725740906333,0.1469669550399702,0.13106163999675466,0.14715026033273781,0.13686363728328085,0.12707530544787243,0.13383037212401142,0.12654641124793325,0.14564311273075187,0.19352711429854624,0.23940435677493896,0.2595343246681653,0.28456380706029044,0.27031301188400203,0.25652825786476346,0.24729094811263916,0.28391563483128845,0.2921278684370278,0.313548249184437,0.31472097664667403,0.2940923512522777,0.2835808403917868,0.218014238774967,1,1,0,0,0,0
0.12491494730299701,0.09777759181362876,0.09278745275915477,0.08139020280154974,0.07606466244024557,0.07594349035861041,0.08347697901135362,0.1183169379541588,0.18749390423820925,0.22601623558133604,0.2502355884345594,0.22663412914539463,0.25478292711619177,0.30224710921413184,0.3219142226950986,0.31792017038828646,0.3457912127332342,0.3062462256567485,0.32530868540300834,0.2483303401266456,0.2407085948431173,0.21447704836476925,0.20421083612572247,0.16008034315490097,0.13452243771165828,0.11514613419825523,0.083190825007693,0.08375583563489442,0.07529005636881315,0.0821202405600113,0.08356105845928308,0.13250260855839402,0.20584684029952277,0.23250566700722342,0.2587581539898371,0.2826398106853479,0.28107861745838264,0.35376961946164137,0.3356950204270382,0.29805723468092743,0.3103027953027173,0.30927111026207066,0.3526342185775374,0.3473402055532819,0.28325755736977404,0.27776919452174015,0.22066881263961513,0.19088764360828128,0.15683241235340925,0.13512182082676527,0.09958803796236594,0.08825871965500416,0.08565910675752313,0.08388965264482806,0.09939133661505274,0.1563672976412799,0.1994126988364037,0.24380211761719778,0.2816050934797291,0.31256651317864437,0.3095533063517663,0.35415214697315023,0.3380950802375666,0.31348159463712694,0.318569878625137,0.3555315266141483,0.3575899919017952,0.30581884684645205,0.2745249387708108,0.2910682045753606,0.2472903626022399,0.19391372522985348,0.15339152950001522,0.11964215837843643,0.14297042459784112,0.08383295935560606,0.08749605291933983,0.08744123338509975,0.09398974216512897,0.13896525758102798,0.21335043705612153,0.24168688913659164,0.2648139106527306,0.2949602220200104,0.32377171077939304,0.3900835988444278,0.32960358119210104,0.33318264288212407,0.3346398599019101,0.32946821158917405,0.3758617817198357,0.3499640174794963,0.3214937020209422,0.25555686188859705,0.24820101560197882,0.21460817629364765,0.15443378078896253,0.12399612410732994,0.10319722380194228,0.09787555926138489,0.07964136666869434,0.08664100336244883,0.08990238036870987,0.1412252570126885,0.2126878560613476,0.23680651472485284,0.2702421051007771,0.3222260167470235,0.3025918026993164,0.3721285268296348,0.37158366192264175,0.3267981818616909,0.32747535909342834,0.33113454204705506,0.35744650831726266,0.2886146976884536,0.29613564111149665,0.26667879072706546,0.23644805253722864,0.19604272795904917,0.16267035349600592,0.14514705754711615,0.1308211312744314,0.12846716527972044,0.09208001162139412,0.09022458390006104,0.08867148412400298,0.10783657173741377,0.14747950672631704,0.20136653312993097,0.24613089038711297,0.3146260578619307,0.3160009295669461,0.33834889025977066,0.37238098281010085,0.4083542758382514,0.4593947933576385,0.4824672086934775,0.43929167184472295,0.4119602569958215,0.35104439959677497,0.2603561450306018,0.24156481041577663,0.21231365509531258,0.16874669495773112,0.12562079765456238,0.11963051014486152,0.09401698691561361,0.10112955185884065,0.0906410886518894,0.08299726452111794,0.08843535460802956,0.1089035848251884,0.16060219473980802,0.18816482846060542,0.2518784476647802,0.26377883224453214,0.23372672758459445,0.2606267148384735,0.2992520493010878,0.3066790648594339,0.33870268056394315,0.3352097755095272,0.2850799978652094,0.28625812690918506,0.21362754904628709,0.18655778602248882,0.16892313560091235,1,1,0,0,0,0
0.12802333918474615,0.12995023873031372,0.10424785092369016,0.0926974015817038,0.08883585350401589,0.08270100125606905,0.09174223874057152,0.12308802287371004,0.16226949841016722,0.17992711891475968,0.22403365554954333,0.23897056101869982,0.27588375405920157,0.2227805614564029,0.22924612242641637,0.22314454733210878,0.2488630674282375,0.2278747193822297,0.2531042397830463,0.20219590958562583,0.2322789896349976,0.18935461910784765,0.1946317400682396,0.18110832390507095,0.17360458332489442,0.13162050022703436,0.10849365801348884,0.09257925446618245,0.08576494918005721,0.0822377038622328,0.08610930613738933,0.13051065638823772,0.1909688970704449,0.19316057074181245,0.21413811836971477,0.2319660820791805,0.2231093240820311,0.24024454374238546,0.2302374965127102,0.2142684859824692,0.23394096853232652,0.23634113070716561,0.28884301292845843,0.30150460592805284,0.25714328625148175,0.23574688754906717,0.23613377568389698,0.22241442899974603,0.21500705549789606,0.17479582062665974,0.10824091469022323,0.10298703473310218,0.09767463770584238,0.10523501045251737,0.10183932622772474,0.15559507777410603,0.18189608574392077,0.20362123549409608,0.21938699969563716,0.2090279761700263,0.2528076388746146,0.2550684154462587,0.22822708390744018,0.23667476112029312,0.23346192022974405,0.261786642318046,0.24547614891708536,0.2652394509713392,0.2320872391615991,0.26374639019359314,0.21856709815532785,0.19676350853956948,0.1652230068309619,0.12578688574604968,0.11638150424416313,0.08779895780494892,0.08495907673198191,0.08568881931886982,0.09214599545763179,0.12563097353814912,0.18811587025109228,0.19029262356073817,0.2115737519175743,0.2188011964703353,0.2898663064159522,0.2962904307469361,0.24044079915582445,0.24257864461132855,0.2657197538063148,0.2546155774375976,0.2717223761539273,0.2709754075457984,0.23822964618177891,0.23144553483712174,0.21170473473057444,0.2435955383138415,0.2156490879242529,0.14279701747204496,0.14282985105294924,0.19497973844053382,0.10613360219894222,0.08793168303151465,0.10154385381676284,0.1376676728978081,0.19026523845480928,0.19813081541966923,0.22771474077470627,0.2378886789435862,0.23128026827531561,0.2591775796422338,0.2596437734412735,0.24492674667327186,0.24653589291326683,0.2606864637257653,0.23619050377589396,0.21391507479986901,0.2306143745527827,0.20532985065051368,0.19864793239583053,0.20681228817755568,0.19589459583573077,0.14001847689873842,0.12047405141094508,0.11425706529844373,0.09588231527542233,0.08885712267780568,0.08909041961610696,0.10283993671046432,0.13080989108469385,0.15301359135428674,0.17904681870382175,0.22384072542377328,0.24056025137808293,0.2373767665330873,0.23541620935169486,0.2848265001412631,0.29072990190389253,0.3164661239934792,0.3380071261933727,0.2750934545835078,0.21725174474755418,0.20319539187816002,0.21883075328122314,0.22262518762718125,0.17869067948022302,0.14005335442789266,0.1299087966063336,0.09938185085713455,0.08768559259819877,0.09573755672849373,0.0865649013522343,0.08597535867507038,0.11271856731453067,0.13527537707029896,0.165592635781178,0.17713022474231538,0.18222337091725682,0.17496921777053276,0.20206514590633448,0.21752549143894506,0.22562033164411807,0.25616030591736927,0.2263099081177456,0.23270222912194788,0.19741511682761886,0.20373733595870688,0.1987332864224954,0.16878152640869168,1,1,0,0,0,0
0.1001319359315021,0.08783373356325018,0.08384473693005548,0.07024832159358355,0.06054110497121422,0.06076015807997516,0.06547387691945981,0.08600598660373307,0.10959347196674073,0.1408892769047259,0.14135962117648235,0.1354489026542293,0.14132146273807308,0.1540541404580599,0.16794689543312008,0.17473009757254185,0.18911331272565657,0.1802354902904802,0.1507466120462204,0.1506404031667752,0.15331782928745416,0.17164760640951132,0.16851327587711093,0.15312115176442753,0.12973557791148088,0.11133779745287549,0.09822988610483378,0.07535947639007795,0.07059311452873158,0.062286442935431084,0.06351262545102444,0.10009714854632651,0.13128052460538217,0.13794124148236853,0.16509133228387393,0.17310816002168802,0.18344566640941767,0.1847244143951646,0.17920956013132536,0.16585862899692752,0.16575543744479646,0.16726697711230673,0.19406727804469429,0.17317776112214592,0.1896333413695248,0.18839806058806474,0.2026235099593819,0.15891116532588906,0.1343862797930214,0.0989442322590101,0.08199385850774991,0.07492651366449744,0.06712285676331649,0.06238096710913738,0.07010398455390891,0.09592376604187666,0.12434489921161913,0.13905096345635148,0.16092355032158145,0.14903077466257786,0.16570785402771435,0.16701120753843113,0.18871058570506732,0.17432999947598046,0.1658973990448014,0.15970796744786167,0.1633953721747444,0.17399768835167373,0.17614402394933334,0.21068225847933103,0.17807579440361118,0.1730915714592715,0.1395926167099534,0.11172019680103852,0.10403836961894274,0.07782578667200918,0.07261256696686322,0.07021286218130712,0.08274846720366831,0.10047257128177142,0.13045009863932602,0.13217208493629648,0.13743682263782447,0.14805048049833053,0.16703294879663558,0.18298692302166775,0.17954156144624278,0.16375096286870192,0.15283185022548293,0.16905971401796394,0.16784324915812468,0.17936172752047994,0.1592547943562392,0.1808058558458831,0.16322451712482394,0.1606094870858658,0.14275541243551457,0.1095201652531728,0.09478032782104458,0.09447989258361497,0.06577586734836095,0.06506657529143615,0.07054000797688421,0.09363833043121973,0.12660754773114022,0.1361052685301768,0.155943697375721,0.14051096590135187,0.14222515946741363,0.1638818529029981,0.15234630897396428,0.15862926614584866,0.15876549755870187,0.1655343570311814,0.16898100480470074,0.16505509746917874,0.17376724740782556,0.15896920801309894,0.1619088916086778,0.1399678603484145,0.10960697181897591,0.09380052412832855,0.07943734623659865,0.07186168187143277,0.06517692947337776,0.05839993048644567,0.06366757018222804,0.0752946564834186,0.09475947470288519,0.12427396942100662,0.14241411448085137,0.16538718458545393,0.15651329488351293,0.17675327369487603,0.17965406649849314,0.17327247656333716,0.18619079746645664,0.18496764633813095,0.1984850657982509,0.18264904117174735,0.17298461638086424,0.173159129145404,0.16168895707855743,0.14807369797541434,0.12878843131128206,0.12568570918113472,0.1081869195298627,0.07439134196658194,0.06512864214413545,0.06768697661792952,0.06307404018127143,0.06777474797583241,0.08860986572435063,0.09689930968992869,0.1118223759799652,0.11895245720015751,0.1198854006923576,0.11556892068145977,0.12835759319298817,0.14156934592107714,0.14564859739470623,0.15130298376982884,0.14929087823328693,0.17501412725074417,0.15902881003341665,0.17738325839405758,0.16517483298940283,0.13246084589676638,1,1,0,0,0,1
