internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.14038744693229968,0.10779939752307659,0.09672118434367916,0.08400912645385414,0.07527849821794878,0.07419174153508992,0.07588527872687846,0.10514953793691278,0.1268785578909925,0.13881237900625903,0.1387569665039628,0.1399270529061327,0.1560303316111691,0.15121775881746008,0.18957137180297817,0.1919977807977922,0.20981836931037104,0.2152043069665781,0.1966982332026699,0.19689259436167358,0.18857941501153705,0.24442251265303172,0.2074807109371623,0.1840660836855132,0.1342838216589893,0.10848751090620244,0.09802491392396083,0.08687349809267457,0.08329082293796919,0.07753679434602567,0.0848739297180149,0.14289296093447726,0.15400505532743253,0.15329853432779278,0.18453453571319936,0.16756338680785984,0.1597115201652754,0.20587609788711275,0.15994726840299545,0.1718181154729449,0.18429599372378525,0.17013996065164042,0.20668731207473942,0.19789225156305254,0.28373885925636894,0.3077949271926194,0.29751229240013716,0.1872749508066827,0.15060738807960047,0.11143987863505107,0.09546407694590345,0.08638252620104388,0.08147256678282727,0.08010038967780292,0.08663567740541006,0.12202852954991988,0.1513749407747895,0.1509211338000685,0.15831860630127126,0.15770908037566597,0.2086783569585833,0.1698880008185814,0.1720691430762128,0.20150141403211796,0.2126863048537298,0.17776153115901483,0.17956496905283006,0.209920952698895,0.25221194241823836,0.24340616851854224,0.21382741883931536,0.24389113840505777,0.1729387110295244,0.14513827169853075,0.11158155354064318,0.09249977587134346,0.07889385044320871,0.07510379471193696,0.08836422358984754,0.13189071013712136,0.16938841261755652,0.16476540809057433,0.1540230039913731,0.17328391377693475,0.1727892634258722,0.17508017062025447,0.17346996705858425,0.17619263969122131,0.17669932551023412,0.21492939730747412,0.18682346590645016,0.2207504594602047,0.22251533303871276,0.23817504684810148,0.2314496231658333,0.22347756221485465,0.21801961806228215,0.16254544761382583,0.1125138295634313,0.0983215033888442,0.08615234019956827,0.08758164853950347,0.08874885357551743,0.1485126495578854,0.17065203429443057,0.14795889267574366,0.15942290666408793,0.15929718486819966,0.1517898878348788,0.17522437303447716,0.19830837131551754,0.18650836013311622,0.1972728855868058,0.19857564954101142,0.18620290737047604,0.2037771296260529,0.2620079656010773,0.22755401448034107,0.23217979653043241,0.1981788574647289,0.1469006130938584,0.14868574303726767,0.12351851187443987,0.09924003946359461,0.09983485482986929,0.08375184663097157,0.0946035373531127,0.10613457180007208,0.13860325909362228,0.20324832448406044,0.19099838670536662,0.23970358874652192,0.1792944802979984,0.2182196331709172,0.1971240413300164,0.20667062662334978,0.2008434059127304,0.22526002499589368,0.24698164580966026,0.2092062917975925,0.24696804565067557,0.2844826372859312,0.25409218787521953,0.24679545022817984,0.20865840826988913,0.16257809843738932,0.1187275551411631,0.10510891033626878,0.08721443771475182,0.12658355449894546,0.08004650689197731,0.0905078742791529,0.11764632740192159,0.13050446759886866,0.15966313230708415,0.18670807628928468,0.16568075837340493,0.16312375269430718,0.1728897569232422,0.20853545990133318,0.18804160088163452,0.17813976272474955,0.19773940514726232,0.23610870550330232,0.23223234283811156,0.2799985140280458,0.26925928864856835,0.21056396024822535,1,1,0,0,0,0
0.14407156640158314,0.11201468544496673,0.09940541656203529,0.09173764740019694,0.0781815712510028,0.07187441016630372,0.08947226305811505,0.10941366763795102,0.16292494580848527,0.15710037206877145,0.19637620843028583,0.2045935241693654,0.18498809393429738,0.18319680404396704,0.19128477749753212,0.18297778656288274,0.20905257339217725,0.195115442366558,0.19510554347460551,0.1854480993486663,0.21589815320678638,0.21246894371065755,0.21258913568375398,0.1993533035214264,0.1479618935736093,0.13196895658593638,0.11505656936357017,0.11245393999453916,0.08805472713998284,0.0841308616034914,0.09516901292294931,0.1773474296442057,0.16956053254874037,0.17909374285280497,0.1710874799135286,0.2064284184998207,0.19565596950986572,0.20190151450142096,0.19753091948262472,0.17959749239059328,0.15892189612924307,0.17266679609045044,0.18063416059221116,0.23629774845946966,0.24889277227897133,0.22248754513873015,0.24058404017651677,0.20551906177578022,0.16162793645873702,0.1365719088341843,0.11169695032548331,0.09668400807496483,0.08498072037318152,0.08295971033314896,0.10720002794421969,0.1443371425109474,0.19397697628732885,0.17327192752707898,0.19272305808998721,0.1900409549187351,0.1927276166826605,0.18800865824998272,0.19950632675726632,0.1900137417569638,0.18422887796232498,0.21814262636958304,0.18767309508631666,0.19823998890770922,0.20917766972393156,0.25901779012118403,0.23791930096608666,0.20593700538410223,0.1453102552558671,0.1390820691782311,0.12629854549772357,0.10115041365740174,0.08935258279010329,0.08486518795082501,0.09448986583829809,0.1351021996351298,0.15970065611380305,0.1617084309230299,0.19537481489753772,0.17628259147743805,0.21585983180243423,0.24326375091868607,0.1825777414905653,0.18609942542472366,0.16523091550021812,0.16887280573144117,0.17804332640238693,0.17399529093849828,0.210137918600966,0.22313756253479233,0.21851792389615424,0.21138088281850326,0.18508851727313005,0.13367100743628474,0.11612365914394632,0.1072929662853598,0.0884368551615001,0.08147470898058198,0.0951117409883323,0.13394587709826683,0.17263472862300355,0.16388540968463788,0.18104776959334842,0.16755635124112994,0.17353381625160844,0.19554805053758473,0.20938848712489325,0.17890142501921877,0.17479420405651655,0.16682423647703953,0.1878045941587698,0.1804909365024826,0.19224284545837414,0.21331415259596936,0.24006542909588757,0.20798267023770553,0.16218697528606552,0.12503865724399008,0.10389128108019725,0.09220694940194213,0.08671083716936948,0.07869788487122097,0.08454693441047553,0.10177663751113417,0.1236060292373071,0.1416565730060583,0.1505119366326941,0.17418099947077306,0.14193467305238933,0.14623283433946946,0.15169781387083306,0.15943467617571544,0.17273963174552795,0.2101385284756126,0.2229448578197574,0.17967905753567662,0.2208936845657963,0.23993706852890537,0.24179239021193208,0.18414729873887598,0.15374304193231939,0.1420102546390993,0.12166317220626902,0.08918458558183681,0.09232837901719791,0.08021880384029136,0.078047835267344,0.09647782535471382,0.11501819900095278,0.13380974944765914,0.1631644624861796,0.1577276298068171,0.15422201749163775,0.15341620748589785,0.13994837726160494,0.19291712780536743,0.1951553847119551,0.1979644033376383,0.2097992483241702,0.1941469647117817,0.28569550755481316,0.24571974088456694,0.24036181182950642,0.19743419830954753,1,1,0,0,0,1
0.10663003705205937,0.06571403708321318,0.06397790583543829,0.05846249075067827,0.05161504815753001,0.050041866227208874,0.057643659481489036,0.07854282277819752,0.12266408016881601,0.11855406844950142,0.13193949633944135,0.1184229415350812,0.12899086066443882,0.142977039053646,0.14777695414938063,0.12183320662962702,0.13423783586690335,0.13021363053687235,0.12918474062527643,0.13536602095438696,0.13142790518875325,0.139288593084519,0.1383856170923121,0.1265768655979738,0.09541652081659188,0.08099447453532656,0.07417227472079276,0.06716270828710044,0.05993758805921674,0.05932441602107981,0.06841826644665248,0.10470175693236661,0.12066144544172644,0.12876618260511696,0.1186234899770087,0.14655613826124775,0.13598263132794847,0.138101067692137,0.14157961203592406,0.1505635181765934,0.13372556803705624,0.1248860294269589,0.13577983721117118,0.15050965109709696,0.21611884309414467,0.1645165288405266,0.14786714659108588,0.15067735656570758,0.10591660916802118,0.11150467176907372,0.07245615753394384,0.06263049973071673,0.05426459045810929,0.05341043378419358,0.06250269558555105,0.09189771667065824,0.1389596175101223,0.12408450448857182,0.14577860452442043,0.13388347095544292,0.14631012813221334,0.13916112958328855,0.15202018931034186,0.13471959547104942,0.13520112522511027,0.13951642952307153,0.1349856378952132,0.1373653622510825,0.18244570515251674,0.17184477474337537,0.14210091271974049,0.14034400648085837,0.09902206255023475,0.08923858429798184,0.08664592558637264,0.0637207467410968,0.05705140455677308,0.05499819508928621,0.06688767501643055,0.09226541864063788,0.12337098293457245,0.12092044003703939,0.1460413231950282,0.12759624275310646,0.18755489797745514,0.19108193426031642,0.14308912503915835,0.12982019082916746,0.11070790320440753,0.11841487512991707,0.1432783935043635,0.12495872880061104,0.11777413073685028,0.15050729219063158,0.1251113150539763,0.1226259815478422,0.12021951451555697,0.08535444853044151,0.07500211823396442,0.06718101402767251,0.059592978786744515,0.05627472353099716,0.06234469959770415,0.09326296684826717,0.12821907259338514,0.12583874284454633,0.14282034915221775,0.1472455109278595,0.14088192246866077,0.14525879431110295,0.14062880401954977,0.13023580347577046,0.1514481150373929,0.1333484823978793,0.13668085300528082,0.1360208352860669,0.13131315370148963,0.13035359961745238,0.13571329805564492,0.12600646624674014,0.10350146160654526,0.08273368353535981,0.07353432233666095,0.06872843365497121,0.06064427777116351,0.054347216559462154,0.05240030817551048,0.06395272295997968,0.0791496907114248,0.0896682945810986,0.10340781357241695,0.101371753381351,0.09819988576356099,0.1035321344879209,0.11122164500803537,0.11098400028035585,0.1195625310810225,0.14026682495986764,0.13721901062864883,0.12292226676793762,0.13200181134580227,0.1260485208325804,0.12425591165242685,0.1135606410973627,0.1024288063663771,0.09127919045104337,0.07527870315503936,0.05911103114971396,0.055466592973907033,0.054899440138349444,0.05428264168379853,0.06002175397790554,0.07308535851545662,0.09581498229340168,0.11383150141634961,0.1177406542026074,0.11774364176727559,0.11932752494240217,0.10023971109029634,0.11715592458817409,0.12718009951193623,0.127809050919782,0.14342887551293468,0.143171317695055,0.1527737057626388,0.13927749301332348,0.14133364970786003,0.12757457517998497,1,1,0,0,1,0
0.048689118042185224,0.03542210560687377,0.03130280954968729,0.028274944687682973,0.028121985082847696,0.02925814140382664,0.03631306902728804,0.07274624594354119,0.27490984651890377,0.4162500739066438,0.5074756279666153,0.5270241294999877,0.6090316209662591,0.5849650038886648,0.5290343779147267,0.48719067775198194,0.4337234174527498,0.3448956701592959,0.2272720438686185,0.12809803155681457,0.09715575714875889,0.07995927668562194,0.07013733211659573,0.06112911296422533,0.05410292002744286,0.04401601530638633,0.0469939146073585,0.035359871317050554,0.03433854254467156,0.03484080797389864,0.04282163743870107,0.08201303424712943,0.30066218133191885,0.46266635569789905,0.5850955808065066,0.5611268813730392,0.5958451343902911,0.5635460251057568,0.5470687868869875,0.5373603558684376,0.46213424094543426,0.35402897499998315,0.2525384503245428,0.14727917110842537,0.12408218838121113,0.10268696589676732,0.09648226391917335,0.07314249139841165,0.06451725668275254,0.05436550264243688,0.037583559848742856,0.038735124946657824,0.030529513513100348,0.02947765833444768,0.035967335638091846,0.07742182767014469,0.31067168717489335,0.4267158407627759,0.5151047312594768,0.5512722221692598,0.5661716771305638,0.5221829178382958,0.5121483585838706,0.48629905058501616,0.4220724507522154,0.3574023618850226,0.26615841724444617,0.14344972878593187,0.11048351956845942,0.09676695239000686,0.08168991802122388,0.07061719734407002,0.05535829773942516,0.04608068159908713,0.051471842618233,0.03246775598124132,0.0316195223445783,0.033561720362729204,0.03835169883044055,0.07011016728661489,0.2867049026178448,0.42020863802973996,0.5219725215988309,0.5468450221149177,0.5856380872933278,0.611588110955577,0.5321409147609942,0.49993133262496753,0.43707941791082744,0.3598517858738651,0.24376231215546287,0.15544336402624573,0.10406800675297474,0.07849184817196138,0.0721855323942006,0.07218277485734569,0.06009988231398182,0.044363224615258774,0.035615822671820646,0.03368360348233043,0.03012780494061381,0.03072485153205439,0.035963605846893267,0.0702806462546842,0.27497562968747846,0.4240072669886696,0.5445165920573589,0.5377342021931159,0.5158344866332272,0.5082204969427145,0.4643013496601136,0.42159377480252413,0.3887296462004182,0.2864021989217359,0.18418053554184272,0.12834373608140262,0.09138053209380635,0.08763712952930766,0.07270777014784538,0.06516776712244543,0.051652699929122366,0.05102007225055903,0.042702864018995375,0.037573877739494256,0.030969591859695243,0.03049236682462748,0.033168082545804715,0.04035097597850862,0.04677012289427951,0.06501289128018936,0.08237691514636504,0.08274090229684317,0.08347103964338508,0.07259883569127684,0.07735362705836415,0.08801306306207321,0.08022778939480651,0.08820859439414874,0.07796646689046827,0.06488022879610887,0.06859797970040857,0.0711043944215239,0.06487007418515629,0.0603264757262,0.047516170380066634,0.04670049871487695,0.0379107891900599,0.030063417425043613,0.02693056203800607,0.028699643888828646,0.028079541750617085,0.03050763856884648,0.035980273286679125,0.044403857095468464,0.052502392876558245,0.05723438003161585,0.06406757241396782,0.06393335135448858,0.07012100783811286,0.07925214630086862,0.07491321083021515,0.07943240448937765,0.0770399936315228,0.08408746771764948,0.07722843424222119,0.07128582076982581,0.06580130295110621,0.06773889566068102,1,1,0,0,1,0
0.01933717764775472,0.019863092947479254,0.016385008509284277,0.014728014419421611,0.016242361517274706,0.016957650647005593,0.022200969328016122,0.05603584671508924,0.2681109167587097,0.42373762930438,0.5131412427028674,0.5335939707809042,0.6173797934506741,0.5761973170876595,0.5156949324897128,0.48222800580647135,0.41954533637420555,0.3366417654717963,0.20713288407193528,0.09990186752664444,0.07104791047625854,0.04666375666588332,0.03726315731490581,0.031638525241115406,0.029724050737291684,0.02472564315972842,0.021509686756961622,0.01956373148642036,0.019131993414807435,0.020091551402203096,0.024472809989472384,0.06236534942384863,0.28977327509959533,0.4636978315001958,0.582328136846978,0.5509659604398184,0.5805930558801985,0.5449306692011293,0.5321623493979689,0.5318282810486504,0.45717050879164856,0.34555189340099485,0.2381264850583659,0.12581336783766078,0.0782184544305262,0.06048362404701115,0.05987369914247884,0.04136106946108062,0.043173356669130934,0.029154750703413574,0.021481975122254564,0.02094440944893664,0.02011185983312588,0.018344137993467277,0.024088173564976192,0.059957496432561604,0.29854462840848167,0.42104667949560937,0.4991188363769232,0.5402339462679474,0.5509158132236338,0.5068636047298425,0.5038247503031327,0.4808255263517953,0.417101103062859,0.35285874880324286,0.2546966534536818,0.12058863743402506,0.07374110007726399,0.06350306420923892,0.049640228657630465,0.03879110776422838,0.030130977072313467,0.02587118021566921,0.03334184653545497,0.018018118907206632,0.0182302750485697,0.019849209441558983,0.021930552036076134,0.049176335077026685,0.28008753626482685,0.4114414502335927,0.5132097648840684,0.5407125172635228,0.5646244752948337,0.595482451298918,0.5263329441157367,0.4969372309011777,0.43869281260665,0.35294728107107365,0.22534216739599974,0.125550242401923,0.07974059972551381,0.044772058189572854,0.04360116528935522,0.04729609864419606,0.03213695612598822,0.021940839975499556,0.01900466485809719,0.018841311935829323,0.016460009309682472,0.017544242269436166,0.02106573540412648,0.052573141161830005,0.2672400422789425,0.41500424853357326,0.5384592134568106,0.5316848100873505,0.5099379796580359,0.5046799357324048,0.4614289033939349,0.4170249549045576,0.3775340864796413,0.27627881816563526,0.16343783214351817,0.101367357942713,0.06058826913894621,0.05142533739789637,0.04154492343061404,0.036048133044768144,0.030206410806960286,0.030340127825568167,0.023443092328471367,0.02133888447953674,0.017831454433435916,0.01850531615212176,0.02214433725096695,0.026113908277033717,0.03069320916131961,0.04391336757121918,0.06029204935993695,0.06214468972951125,0.0648526776132182,0.05023501777100092,0.05152994291935451,0.062256428020932376,0.05425705789162188,0.05653071278141506,0.053991104079697774,0.039317637845426204,0.04312861205918942,0.051507081845735,0.04431247463516718,0.03511706666866561,0.025755634029042674,0.02814514810327364,0.02087979413666798,0.01601904918350805,0.015443206063640314,0.015578787136526733,0.015258030888535527,0.017955201680016752,0.018897914346374424,0.022777127805154885,0.02601219941455043,0.030601756721849945,0.03244146310170917,0.03408386995739435,0.04439182038499051,0.05501884284916465,0.047732895327745335,0.049500582991942085,0.04515602056495942,0.046059289207362956,0.042398413168279185,0.03669276952752059,0.031049516004017674,0.034895814512884336,0,1,0,0,1,0
0.03232179230772081,0.02141953186540694,0.020094771936094217,0.016655508498813632,0.01709151821572757,0.01751065712309179,0.02060480849898034,0.053455527909914854,0.18511583259822553,0.22647935614681874,0.28287890652794156,0.28336093160149,0.2915659367552756,0.2861046876946372,0.2490900196477518,0.26191880509104687,0.2287962517307104,0.19057390392070703,0.13169867935790078,0.0904233057982359,0.06779231274336102,0.053972159861221565,0.058800517739212736,0.0490249301891581,0.03424595923744459,0.026207694229584553,0.023199902538230423,0.021765583574041,0.018395662878726706,0.01927223354706213,0.02202432763381042,0.052680376952608104,0.1825294723791709,0.24996696278862204,0.302035992545302,0.2905256308580245,0.2844978175126421,0.28049010653705975,0.2717655941844571,0.2712634298505259,0.24341939836028095,0.20588216702936077,0.15730480283617246,0.1058712479620631,0.08178643777261463,0.05719505041420676,0.0555105194996683,0.05180697883325888,0.04286789553834955,0.030518690825446282,0.02295825829294871,0.02296423154629459,0.021907851546270438,0.023028794513765265,0.025817796482215508,0.05216488020397223,0.19763221179657287,0.2506836230544874,0.28401209109691194,0.29099574060000954,0.292033872010304,0.27670755009128056,0.26724334976686415,0.2557291097716086,0.22574878816992264,0.20792213405058352,0.1600108169723004,0.11631360482184004,0.08056350192311072,0.070564533570328,0.06181989465833763,0.05367772300441755,0.040092363316298084,0.029989274734841018,0.025525385125088028,0.018815239712128805,0.018583820463926336,0.018711980759040823,0.022224949535907566,0.05074341576675346,0.19001774779697875,0.2429146914775988,0.2694531972389686,0.2839855731763496,0.2873430402430447,0.2961766643053936,0.29416529171106637,0.25689547542762803,0.22961354072086687,0.19476483498766883,0.1411737160907661,0.09760945844224074,0.06796506050612712,0.05473283892902657,0.0564513064658848,0.05135630638248894,0.04724343984936353,0.03267476801233598,0.027021061933232057,0.024320079958933354,0.022582829190795767,0.021020508818989425,0.024976471712438504,0.05137050930233387,0.18444585711570563,0.2362971028920112,0.2883962588843664,0.27843276325050476,0.2716116077381662,0.28236004994555114,0.259487761746602,0.21978381891898846,0.19205798995173204,0.16779903308370941,0.11438732562521176,0.08549497480837294,0.0543571192730506,0.051352445401753696,0.036148008989194944,0.04362272436942016,0.03919711295749731,0.03156305965273694,0.024125817988031595,0.018663371416109235,0.018593897902522867,0.017429651189458727,0.022260835869194084,0.022768305975985847,0.036910500333295876,0.047668063438699455,0.054337252766239,0.058777150018112755,0.0584061413081324,0.04787691018698181,0.04834378838331684,0.045241447422787164,0.04214737366646321,0.04182106433930052,0.03905131960870319,0.0327568840631503,0.03538943007152471,0.03791315178321058,0.037297506364594314,0.03784180037783465,0.03443027280144477,0.02786706114543848,0.021838475219092095,0.015917540081113134,0.014542334794119633,0.015532953032445103,0.015149989602180338,0.01672402382259746,0.018279522143695,0.02412388380882927,0.028790084919995677,0.035252675806290996,0.03481531783919364,0.03744680361234418,0.03867923601993443,0.046190950844858254,0.05706436636112763,0.04061195425378162,0.03752230510916536,0.04464129257451103,0.04025654762243187,0.03477606576658878,0.03355812897063284,0.02951524057078443,1,0,1,0,1,0
0.03964394948220308,0.024909527245772372,0.023637404239943757,0.019444988866437956,0.0197697357857198,0.02006538310355529,0.02251619788800411,0.05931901637395526,0.18663783541853102,0.20258835879126072,0.25708528040883677,0.2532987127105578,0.24547733627810175,0.25072671758170895,0.2114232002023729,0.24158388103121858,0.21405638958368806,0.1832956680370602,0.1343057844518938,0.1018809696602885,0.07700258081404412,0.06412349843925905,0.07141290321183867,0.0605498376924905,0.040695892884510664,0.030909864527723943,0.027687909058361125,0.02601890091698411,0.021242182237660064,0.022300761692207047,0.024598590374286165,0.05809720671854111,0.180068458281945,0.2223353951903097,0.2659371993687658,0.2581072307665617,0.2509319377631944,0.25494629405547753,0.2428713219474484,0.24062166939576604,0.22549015156402577,0.20322202845756718,0.16202167908062917,0.11742304676781504,0.09509415382222326,0.0648713791597852,0.06296676763061433,0.06177972356824278,0.04939467309644686,0.035557073867979766,0.02649456158315492,0.026948487090256625,0.025620669104627472,0.027676291022232354,0.029422367356261733,0.057514571500199896,0.2007050654980094,0.23860374631538678,0.26602225733781315,0.26736658646859823,0.26599402381896664,0.2580447996609318,0.23940526023814787,0.23045642630187352,0.20864846763901593,0.20344574373134952,0.16242539961702843,0.13279975055801194,0.09472774030732706,0.0825885426034525,0.07424865245635609,0.06464192769115237,0.04832931176863246,0.036051457796444704,0.027936637155345702,0.02163967882698149,0.021152638426440717,0.02092275529397958,0.025026147638485246,0.05814687233013007,0.19476566592060923,0.23003188832717184,0.2402467268804901,0.2509313338720652,0.2538822883687442,0.26189339426573105,0.2722262011661148,0.22577296206768466,0.20852010298730267,0.18582880011189995,0.14204641415220381,0.10613137288003646,0.0756261644868857,0.06535228287472396,0.06808672328074153,0.060078205310347306,0.057848748926991864,0.040111310373308576,0.032790662657667766,0.02916061493029641,0.02736756340252549,0.02483210170652447,0.029349477358855784,0.05726409770419513,0.1919113013648412,0.2206610110872856,0.2601700325038592,0.24755873502401257,0.2472344368722925,0.2677080390107611,0.24410738739158713,0.20067172790592883,0.1749136695375364,0.16587374615659858,0.11956043728024178,0.0949721302111238,0.060376033922826824,0.059337276958501856,0.0397491210430214,0.05180995942328605,0.04649787443935412,0.036367339840804466,0.027769286454148934,0.02049400995308517,0.020952963270475373,0.018990274897814782,0.025160999157233237,0.024882149824812308,0.043245989939030956,0.05552082438826668,0.06068484311905238,0.06690553031180344,0.06551442861543931,0.05352982981473064,0.05400162334285087,0.04753232973854955,0.04568803824096168,0.04445843990217463,0.040626789624998154,0.035395340330028884,0.038857373455597796,0.0404383625012673,0.040913390936825535,0.043849849273511245,0.041245142099042786,0.031854239617500356,0.025476438462922257,0.018169539503613674,0.01630988619720214,0.017755149810145525,0.017066777667207277,0.018278286627398554,0.02060898023458661,0.02777629662359933,0.03377149095925947,0.041139221755473535,0.04063863806831822,0.042616037809911494,0.04260401686264938,0.050238748824026,0.06711700627002606,0.044895695274369485,0.04141922379307517,0.05128730576181198,0.04571720588842253,0.039880021156348436,0.03949043371434362,0.03308184296133312,0,0,1,0,1,0
0.020003416262427163,0.015378548218877455,0.014853863505182488,0.013504310915790439,0.013817219636251574,0.013979122923543013,0.016040748331231383,0.034349329531661775,0.07659053126985116,0.08877839016637754,0.11518418649569842,0.10835690892665353,0.11081208094401411,0.11127817871866298,0.09615392799916597,0.09996902880204198,0.08769538215311709,0.07363383892498299,0.05918495399438964,0.04618226203276174,0.03806978730755427,0.03182991480859954,0.02859976218274851,0.02567699707473101,0.020085072967810116,0.01690710108742739,0.0169818492411977,0.015943802289944548,0.014818288268703319,0.016151690985646998,0.017009915375708756,0.03429483810346485,0.07548554579596041,0.09533800349368657,0.11650366095006902,0.11250514737085741,0.11207784372157013,0.11371612844703437,0.10756706123837752,0.09764032560407411,0.08612892728835685,0.07631309341782143,0.06714843197440677,0.05292449590946447,0.04151457409204263,0.03239642219633416,0.029645205007466712,0.027339905475239023,0.022320014146023325,0.018670608181398665,0.01575914151346102,0.016682842177116047,0.016073204832517094,0.01800297302120054,0.019212106733897484,0.03477906696307685,0.07978545933086957,0.10020419377869368,0.1145410726448569,0.12004162138800942,0.11591252420808452,0.11731835759279677,0.10218332133333277,0.09223365700939665,0.08459639116406098,0.08154694156746237,0.0691437234658755,0.05312248778044027,0.04373296745466732,0.03646572990619532,0.03193843785010927,0.02852155289405159,0.022182545408975768,0.019949037652736718,0.01616554671832449,0.014032381144345766,0.013886032553532879,0.013676337158706676,0.016561863053334756,0.03275430555329583,0.08042016706763956,0.09938933411695282,0.10924474730305432,0.11078754683613201,0.11566692660683353,0.11289039973095874,0.10944689845141004,0.09490996213983698,0.08555302242613608,0.07768350988020828,0.06407611648180477,0.0517087454444375,0.03831417122595474,0.0325560017946771,0.031686164055396836,0.02685332647517086,0.024459120313553035,0.019714529313500546,0.018166817187484377,0.017771779517041085,0.017302486824805043,0.0173656161875519,0.019898835368222657,0.034038245196918955,0.08148711574322358,0.08826495750836898,0.10096645556793038,0.10399849128978005,0.10099957545850026,0.10221574113315822,0.08985196240494084,0.07745022163877872,0.0653136248950067,0.060329608288171015,0.04941988885641922,0.04073956851652845,0.030399316028719415,0.026004730640012817,0.020145348398192386,0.02285538536579759,0.019275824373045744,0.01774553468285323,0.015246981117741256,0.013625286929449629,0.013971375229434186,0.013066431554425537,0.01571503088516822,0.015559023655699939,0.022827960618043073,0.028931352506009284,0.0318444243819018,0.034811434405037055,0.035362120694326094,0.030634805718269462,0.030396297738616067,0.028005757448886767,0.027757555551432736,0.02900331856577357,0.027253257327865783,0.02436081520079291,0.028935444362888373,0.022792429580942786,0.020484180556124967,0.020545818257916383,0.019182684205496563,0.015745785635023647,0.014149080195950478,0.012365269014219638,0.011614368740151183,0.012105978952976932,0.011722043005767239,0.012883343829325315,0.014136203044604301,0.01809992617440453,0.020922285726183248,0.022274007348215073,0.023601449900067867,0.022389909575338384,0.02072848859051639,0.02198577247269144,0.02487812674123851,0.024046670940252382,0.021957442783362213,0.023965785046878987,0.023926665907444217,0.022114943430059337,0.02153931787379893,0.018222686952993793,0,0,0,1,1,1
0.01478886981084413,0.011643364485746554,0.010975623436503464,0.011161683111362532,0.011379165586274958,0.011250342837656037,0.014966631981372614,0.03144973767274188,0.05700309292291279,0.062444217654517,0.07123417193762391,0.06727632282831063,0.06790711323491293,0.06728884794643714,0.05960832873634702,0.05695626419411215,0.05582779266930021,0.04842167064680836,0.045997390524523334,0.03711758358757088,0.031798931145694764,0.02376187587519336,0.018864291766984027,0.02171285599302574,0.014532545207362921,0.011915502831831947,0.010986270734024453,0.011025708752838256,0.01016686583232923,0.011038341223492712,0.013602920857486522,0.02841103751222656,0.05124817177295152,0.06147644718725548,0.06354753277286826,0.06395658092699356,0.06497849026351991,0.06693456291638417,0.06081403386124278,0.05637572194822278,0.05334188718694184,0.04983647717039543,0.04862542717105732,0.04171082648408749,0.030757964681963387,0.024551190335184,0.021263431423155104,0.019818146869032095,0.015689754722747085,0.012785465717241986,0.011839346805370772,0.012468143195139694,0.012853627545191025,0.013059308175994213,0.016028693464641426,0.03098024505516596,0.051361672643965565,0.05807151430024841,0.06584162219702465,0.06817308339404698,0.06944032692243259,0.06893573007854224,0.059890529299318034,0.0543042901194801,0.05328146388212436,0.05406379374536904,0.05120045809074769,0.040486705962860296,0.03246794508902267,0.028851798351315065,0.024669163699142065,0.019394255564264194,0.014835621092510728,0.011810411593082841,0.010804248443153515,0.011016176493878333,0.010979083335224536,0.01132622633933987,0.014320547880524871,0.02797050113042421,0.054552135209284765,0.06054375235265839,0.06552752199201176,0.06550343586836724,0.07085483913749811,0.06897554271623668,0.062390620949094276,0.058335861110173776,0.05507849873217173,0.053667275868141004,0.0515080226854144,0.04352774200436455,0.0326760184503277,0.025155466850255305,0.021932546184219644,0.018685676585617705,0.01520304771603199,0.013073983949685682,0.01323055795444685,0.013415362309357524,0.013585493718533993,0.013775876822695722,0.01730455707073999,0.029906616896883755,0.05897783255277594,0.05613145522273433,0.053688286350411576,0.05583259244223617,0.05483827615724807,0.05132558809982364,0.04847346556757533,0.04680864589320626,0.04277205203142167,0.044359374065859436,0.04413062631088935,0.037607151407867107,0.02774723508206885,0.022056460681012295,0.01781634791506181,0.016379435441682143,0.013814323583839277,0.012500973967312923,0.010760144522318814,0.010558808116412922,0.010455393890221945,0.010614266560306668,0.011181516257461225,0.013312716517675106,0.018133982865315663,0.028413434187896523,0.033443201114000835,0.03391638928133331,0.03503081647641439,0.031243552003822936,0.030437445856859768,0.028882707192596307,0.03085189129689364,0.032336548329158214,0.03144900513355019,0.02694754160895814,0.02659088616152663,0.019278028342473868,0.01648019794888346,0.015726837209135442,0.0137114553261514,0.012141724239049726,0.0106719193824821,0.010500058381492136,0.010017872985633476,0.009530941944270462,0.010130713832527491,0.010650606493333182,0.012836590541472513,0.01852440973289717,0.020708840442326258,0.023583085120295746,0.024354888251244503,0.02205896646380238,0.018138117959349314,0.017104279067626935,0.017973360388315696,0.021305868597456975,0.020009278703139097,0.01964910772655765,0.019938570560200562,0.019377994902422067,0.017953823349405432,0.015512887175089243,1,0,1,0,0,0
