internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.01713713728926764,0.013132183658301868,0.01241633232834696,0.012357446502347822,0.013090086429973892,0.012786978370307338,0.01682059625833685,0.034938303264288796,0.061419576064842565,0.07158145978127457,0.08370362943670392,0.08084168170840483,0.07779300269968487,0.07630819504267114,0.06993098146830477,0.06658708267937932,0.06923760516873238,0.0580340808898939,0.05516843420773389,0.044959117258983015,0.04147280435052447,0.03165099221482415,0.023749625000863132,0.06482172716210693,0.025984899297303386,0.017131853375076955,0.013059777613951343,0.012687693814382799,0.01115582113948937,0.01214118840418012,0.015116907637487754,0.032384225274110806,0.04816250808547767,0.06080326332007451,0.06476934610818016,0.07283522855122854,0.07280507343637363,0.08230862643680285,0.07170190322613226,0.0651500062525232,0.0614819583453375,0.0559742501813433,0.05803461378806606,0.0483108511325872,0.03469522547189508,0.02695388276306498,0.024084016294140715,0.022765302650922352,0.020698242043357844,0.014195928315776157,0.013235981324433217,0.013850402609260593,0.01447139377111003,0.01455894297346106,0.017452392935946786,0.033968152240698976,0.05425134408399868,0.06459540248153096,0.07415097818323814,0.08066252584695244,0.08061732257817708,0.07750018398143282,0.0696339603373569,0.0651846129123586,0.06526109949883055,0.06337445880878852,0.0613737085232176,0.04960280784582005,0.038818066674663275,0.034249168174159114,0.02876212916218898,0.02205686432647453,0.01872004087313974,0.015577568873132918,0.01294801784917939,0.013081393935742616,0.013182307384841413,0.01328271278783779,0.016847255074874282,0.03119005200956334,0.0582425202234211,0.0657543728531796,0.0738281537957402,0.07425402722089941,0.07912854720623741,0.07848504807121993,0.07362112524958121,0.07515399943619949,0.06723935716369978,0.06411686991572314,0.06294760685921048,0.052248403666074514,0.037860589044375816,0.03135654267065116,0.026119175798923828,0.022025651476638364,0.01749240564829717,0.014886542656410756,0.014580092972846374,0.014508953926892672,0.014684727720574022,0.014769513729908987,0.01831549857964018,0.03205855992574325,0.06898094425697913,0.06615170163876537,0.06536980260734322,0.06357621247149327,0.06340827038947501,0.0626216768921889,0.06076141370477432,0.06041159285209662,0.05822398897565029,0.059713660833962685,0.05989625176325464,0.050469712758045265,0.03632299846105152,0.032052102852469413,0.024062650435509893,0.0205323826556211,0.016608876144505052,0.016435491222251596,0.013452325984183467,0.012561239915031823,0.012586750583500596,0.01258924916356385,0.013074665073690737,0.016275058762560992,0.023919936587862706,0.040925871953967685,0.0490110784378689,0.05030737118483586,0.05288762455465987,0.04730874151459391,0.0457002779790985,0.041910498998134614,0.049812534952572575,0.05277619584826403,0.05166567786114899,0.040057090500908936,0.032134720497379754,0.021514429764094553,0.019385165989509515,0.01860010514314921,0.01615414133926209,0.014630318263848583,0.012877420715301319,0.012781037156687164,0.012532123221996188,0.01161419646879658,0.012735953892282851,0.013048514935730065,0.015973368615524435,0.023921691394059273,0.02816204232390023,0.03520867379916357,0.03488841926348268,0.03246486183806919,0.028185324116767666,0.021875530724187225,0.023240762008942994,0.035828534386861156,0.02504293750184605,0.02625638069899269,0.022547889913648537,0.022623900797866227,0.022037373013031207,0.0189209304193239,1,0,1,0,1,0
0.02915520057413497,0.024875452059983455,0.023082603551921283,0.018260924037833567,0.017764749972732568,0.018735603833343495,0.0255349698957039,0.03629188407281207,0.04223432265519024,0.04355309467856886,0.048624770471609124,0.04726483046107883,0.05275014459325619,0.049819499375152135,0.04875620161473379,0.04658885275387785,0.04582888627482848,0.04124354638858328,0.04338290471826541,0.04450733238088882,0.04195942596883734,0.04128558283922506,0.04614441873639127,0.040479840297729885,0.034772234231271966,0.02291785193160332,0.019105815030647733,0.01759671700341943,0.01742058206234953,0.01803104013939361,0.02159890727352395,0.03321480875189547,0.03232282906164122,0.03527420920191634,0.04024695450514246,0.043669996319390336,0.04264925469768973,0.04072627893226794,0.043630050622358675,0.045351434090845404,0.04736416193007304,0.040463940948935746,0.04169115887946079,0.041511308583597174,0.054225552270270636,0.05330999683584509,0.04573421788766193,0.04902531649717062,0.03445937926519559,0.025381651448931612,0.02091090439905204,0.02962702113862396,0.021316950159506597,0.02085134059709151,0.026455026808280695,0.03786854391125212,0.04211354732220858,0.038264534103349054,0.03822546819437644,0.04415806203242862,0.04510821005990237,0.04647802807581216,0.048470617688291154,0.046588701074142876,0.0467311816559094,0.050799810073572434,0.05070752297335574,0.04724952240472724,0.04178528969375397,0.047811899213049465,0.04941123573148617,0.04530510721372738,0.030208031448108005,0.02542554882043367,0.02578216353578011,0.019558359573195055,0.019140871850177234,0.018063034148542375,0.022437944137524042,0.037622688744104626,0.05242979646195703,0.04194208924682303,0.045343777426637186,0.0428444676410861,0.04818806816023561,0.04669121347998374,0.049414474836177356,0.04736831284879736,0.04504009178973635,0.04832320878912587,0.0566326913241272,0.048253503685079344,0.043467803547447614,0.04544016980952719,0.03761559176217991,0.033361659590986824,0.032221930617986304,0.024017453364860514,0.02107860913782435,0.020072557535356614,0.021215624078973053,0.019029215461739614,0.023045673808724656,0.03611754729582054,0.05910159370582325,0.05238046782430991,0.04119997835181383,0.0430566816836389,0.0456004738875026,0.04529849670018929,0.04847978143247259,0.057764556101955813,0.055036988039854615,0.047606991640896885,0.05240495351339171,0.056560680583464265,0.046554060810494256,0.04422046261217236,0.042932527185011574,0.04723807130622007,0.02831702265494542,0.02438308183251306,0.023517460288386742,0.01906853949165884,0.019105483664580036,0.01976806830438861,0.019278002287188182,0.025616571881763552,0.02693636012254318,0.03857462299247524,0.037813899903195586,0.03960284745659658,0.04772515729130214,0.04559227266614437,0.036983050945686845,0.03761359194724907,0.04106201397924738,0.04370169098959223,0.049540347803991025,0.047116377229266135,0.0449479467423751,0.03587644897139627,0.04282267645118815,0.04300051076106807,0.03731116465923235,0.027151379093316334,0.02128476839852698,0.023943155636440373,0.0216539860131685,0.01883328348656579,0.019409646945428825,0.02045645927516568,0.026586093628012265,0.029667601222163352,0.03223081487955016,0.0329991965917552,0.035676670709117196,0.03515057700193794,0.038613767446956035,0.03569941523031501,0.03405557941827883,0.04399322279626294,0.03858731455581685,0.03742466437100044,0.03850871081377819,0.05984426773174337,0.060484298644207186,0.05350048465877742,1,0,1,0,1,0
0.024348019449854274,0.020774949143845183,0.019068603163305334,0.014438621167747849,0.013875013634720334,0.014978735506240577,0.02071728611867387,0.027796427097729507,0.027192120649827813,0.026913553161677164,0.029676081550906938,0.028604523005168057,0.03408923722536875,0.03182392716665042,0.032976658536754695,0.03226085618072271,0.031834407686384084,0.030142161355765244,0.032139001438428114,0.0347021224508586,0.033127589101660124,0.03458477583598373,0.03929292838613995,0.034001447505253024,0.029761760999437784,0.019306145265222358,0.015829307825873534,0.014242407931971077,0.014413125723267119,0.014800741755266576,0.017728832383051125,0.02700869734969393,0.019838793918400884,0.01915912750427213,0.022869173362123872,0.02616457661164066,0.025829318184103965,0.023768680126207885,0.02848373716960682,0.031702912257506065,0.0346456888212235,0.03014964741227285,0.0311600378821221,0.031423112081799195,0.04535022065514117,0.045122059653750185,0.039048517707947004,0.04178653616057222,0.02911901478311536,0.021234957166055092,0.01721007863774521,0.02505805733833831,0.01717158451205006,0.016890205340207052,0.021706597214841864,0.03047679345110214,0.030074942444951052,0.023197000665901697,0.021372152746594222,0.027036942125442148,0.027068649898547195,0.030028823622327117,0.03361747556451695,0.033587066679585414,0.03391805952290615,0.037915934995510846,0.03883131432778129,0.036917386580712835,0.03275864127964181,0.038923147390865616,0.04117310320489692,0.03890974659680517,0.02563146707700604,0.02164179908539407,0.02212396878990809,0.016172433740071206,0.015851435824785456,0.014834337153643351,0.018295508381917965,0.030993693406016695,0.03868828113605437,0.02624366185236883,0.027589157413122168,0.02543301307363587,0.03037630274284496,0.02943403893140428,0.03297683714028866,0.03234136587534517,0.031172044600697307,0.03570879629229369,0.04467527958773873,0.03792875859912627,0.034608800630486915,0.03796398694885978,0.03182170629694858,0.028215762197901884,0.028235549214963504,0.020242984252214158,0.01719510425827358,0.016250573381061024,0.01723670500026158,0.015659264988391826,0.019443912246717213,0.02881548108535327,0.043897427558389726,0.03633103541908409,0.02731374534296006,0.028652399522276613,0.030946412340874342,0.0327953816636785,0.036180339963714586,0.04549439340463716,0.04321591744436771,0.036055604725106556,0.04036575360895407,0.04619484773893152,0.03910336919304617,0.03730539771507851,0.036990090819140314,0.041361017575279393,0.02426393890758056,0.020670513571307725,0.02024691386670669,0.01607369769870009,0.01605811698294058,0.016559798958370394,0.015830073514849295,0.021655536482796642,0.022224083302602518,0.030269320621999496,0.027764295966623873,0.030075805746346097,0.03733873020621371,0.0358425001269606,0.028364065279051727,0.02929458173661293,0.03198096422578201,0.03411850620423115,0.040424927640210565,0.039007118034463675,0.03772438149075194,0.030222256916101024,0.0371775729953892,0.037785859815747315,0.03276984452204091,0.02366360842487179,0.018104222299014525,0.020467620976290173,0.018373446014293974,0.016041384796866717,0.016502150577956825,0.017492999934504774,0.022488224556804878,0.023735184632920885,0.02592247914376918,0.02567204004380874,0.02848401034058075,0.028264226686721666,0.03314986807787018,0.031049114749659913,0.029582693781595993,0.038298922284185404,0.033446174454188224,0.03201566890214666,0.032695765475169246,0.05202430483872853,0.0531850244463918,0.04724467223131896,1,0,1,0,0,0
0.009217806305158614,0.006430677703282186,0.005530574304374808,0.00449660950438272,0.004516288096187464,0.005375644024356071,0.008162907157305593,0.01464297983512197,0.02203669760205134,0.024348106862974193,0.022545065728415515,0.020452052167490308,0.022420092513588383,0.020458829949776648,0.01950388967427689,0.020721174801165528,0.0197109019734978,0.019170954184686916,0.02013315781304364,0.0178440915197212,0.01471707720960981,0.01430707561129009,0.012127959539309353,0.012003435201931567,0.010989109994881742,0.008115191826995563,0.006618808800382749,0.0065447843347680385,0.006482738157070021,0.006814222508280799,0.008950820828427306,0.01947294536398263,0.020673824002537863,0.02017571001213381,0.016202983711031686,0.016484544332586563,0.01749317478958251,0.02024387643724089,0.01867707205140622,0.018056455317344938,0.021371301112222855,0.02147047195040715,0.019681307274580607,0.01699264211491696,0.016254561241717206,0.014057265601952487,0.014221742224708154,0.015118527618490413,0.00953692421122264,0.007350591626422169,0.00682149228566619,0.006384985986437914,0.005336489022522598,0.00610125920394992,0.00821793424361041,0.016661200843102523,0.0225095632834956,0.02070509600435607,0.016428974420882255,0.018454883711019568,0.01786507388853922,0.019977094169715555,0.021670422704515056,0.022706651881377125,0.022407907134008392,0.024694362712922725,0.0221641660234468,0.018728359889144564,0.015618676738774736,0.015320709885263848,0.013711830896653412,0.012925652807674317,0.00893576445421126,0.007114892695578521,0.006398846045330024,0.005468654540359115,0.005698279861129487,0.0065429810234928975,0.008888783763198552,0.016189287629005567,0.02372473302889925,0.022223987417377366,0.019743072557401764,0.02043321585236671,0.019980365823097836,0.020672791512499192,0.021509129760583952,0.0192535231585309,0.019917239092348677,0.02107616896313361,0.024892235222629355,0.02079466412522366,0.015612182724674238,0.014536303953812522,0.017067125507867983,0.012544715883931913,0.012586878841730728,0.008260222001569301,0.006644093119397158,0.006840475375218702,0.006890263098305128,0.007346694320628858,0.011494922114868482,0.01669232025493856,0.025734429113370105,0.02398346819680623,0.024534336496692493,0.020884763293515164,0.021339365375565342,0.022042309383074624,0.02282833489155351,0.024365353424262635,0.022934164970645744,0.02661653402478608,0.03009567360046028,0.028352645966219506,0.026793777313309782,0.015756345510730047,0.013965151101974743,0.013337924858082875,0.0106787717185512,0.00904906974128301,0.008448637574439548,0.007048373289684776,0.00667017273079575,0.006449837422934432,0.0069231043762883375,0.009425711962986206,0.012704967099384401,0.017931959808014156,0.0156398582222953,0.017894425584477965,0.018710272195617095,0.016787720555243166,0.014678553588443567,0.014926701282975043,0.01470338875103948,0.014574049770072931,0.016535718606496077,0.015308553947386281,0.016667072867865278,0.013071812104670467,0.016642366120925657,0.015763945411815347,0.012630637008669461,0.01293025459608412,0.007688549461795358,0.007093741923052077,0.006298341123662453,0.006348007695040003,0.0064713564388863346,0.007417902092158889,0.008564692030497038,0.010629706018057085,0.01069209033541545,0.011281746194536132,0.012321285935857336,0.010515834763528503,0.016987054382582533,0.014229212548594156,0.015509860583434341,0.017467994820083394,0.01770333819626028,0.015536071176469693,0.013823319494171914,0.01444178443586892,0.01502248638568732,0.01403555815961062,0,0,0,1,0,1
0.00724421979650125,0.004566384912693353,0.0037936951775703245,0.003249140545874148,0.003349488093974988,0.004172571612878502,0.006562322345457384,0.01295591450508564,0.021420156793597236,0.024070506592784157,0.02163864396119557,0.019429264139348024,0.020884502545166723,0.018985704843115028,0.017752338070762166,0.01924915431140861,0.01815449412127194,0.01776876157408587,0.018604864451987033,0.015665171766748295,0.012299495851277108,0.011616869382028718,0.008529015988667605,0.0091226933130826,0.008530691632202513,0.006679415345597989,0.005461895223180292,0.005582116869241683,0.005490892803196296,0.005812946319607866,0.007840253730611174,0.018524877471617674,0.020860325043134755,0.020419449110521164,0.015407244622791047,0.015266299272805274,0.016450595294414044,0.0198540323392385,0.017456807453927598,0.01628111046060122,0.019651409211844658,0.020357974524621642,0.018193745092912977,0.015110402413884725,0.01236869079944978,0.009955190685700945,0.010919735084409897,0.011594460195338491,0.006985668662385188,0.005562106394993487,0.005512350330525681,0.003959022136374802,0.003832118967540042,0.004736713860806071,0.006495441675413822,0.014898108697547832,0.0216084913014875,0.02047932905490131,0.015850033942168683,0.017349067670392432,0.01670277243885945,0.018690653602657717,0.02014607483507485,0.021287958975605627,0.020927368403684723,0.022968117345243,0.019985674584041116,0.016365058989041368,0.013408207146514205,0.01223122075658259,0.010109308245955859,0.009503566425367514,0.006772156712242857,0.005248765172403937,0.00437433872737432,0.004116676784953957,0.004412801416620398,0.0055061406330951385,0.007699714077198876,0.014239535023827136,0.021775635542959734,0.021743292396352597,0.018768166817862295,0.01982057209694142,0.0186550037887358,0.019535237438097194,0.020021157359892933,0.017564401708406972,0.018485949363974217,0.019189533390441948,0.022299722061863498,0.01854032071317984,0.013094946925948118,0.011450599458998071,0.015133698732888898,0.010480189735863172,0.01054314798592706,0.006700382513226227,0.005284975364726566,0.005613640842852693,0.005541876254244963,0.006261874173627495,0.010407857446642329,0.015133025546589312,0.02334727065187144,0.022380029846848674,0.02415370459401276,0.019889579413311202,0.020124941087017272,0.020702951613446836,0.021095187662012294,0.02156737751214943,0.020269414601373895,0.025409282624381264,0.028772216598502084,0.025987234573075908,0.025162176343843434,0.012893168828128408,0.010890416928592822,0.009586833530014166,0.00886761771490715,0.007517623818451821,0.006891769927859028,0.005872637259274102,0.005440618920715632,0.0051358890826473545,0.005777113679087517,0.007808746460810022,0.011478094611668703,0.016337526310009367,0.014084048895499265,0.016324073109671024,0.016295015579005107,0.014338277404726108,0.01289403628199108,0.013061092656860937,0.012440916458891196,0.011998597591937422,0.013370396134560689,0.012168471647335895,0.013875931817355042,0.010827696192932073,0.01393071870235779,0.012830598197909176,0.009972204771567059,0.011515172486672722,0.006327757191640183,0.005338002629522245,0.004720101352764492,0.00509257176370457,0.005163576672325325,0.006096097127313222,0.006735428701907368,0.008916432874523253,0.008725023493242673,0.009431297061445285,0.01023078038934613,0.008222931082865492,0.01488021159810546,0.012037880827094621,0.013666023084306303,0.01474104577561133,0.015642052325037875,0.013392500991611657,0.011360688815580175,0.009450730682304941,0.009937873185477092,0.009626991083612955,0,0,0,1,1,0
0.07760022013810404,0.03941947250307345,0.03231543575500191,0.029191163355729112,0.030693102887009577,0.028684620901553288,0.046179708087849235,0.057686344035627925,0.11326340340590502,0.14397192699669673,0.17326047056807115,0.17779635962961451,0.17278203670560632,0.21429696463015668,0.19060773847431878,0.1760197745479535,0.16638748191851543,0.16566989753907702,0.1434754853150421,0.11831255100492866,0.10125039526262472,0.08953990775601113,0.08206550887354165,0.07424920541030533,0.05999302236150311,0.04376417372846208,0.03955747479143617,0.03499901886259531,0.03328506609701337,0.03469651014081279,0.03951361244435747,0.0637775734578852,0.11554785016091815,0.1529209307719989,0.17838181960180616,0.18143287230633615,0.18724489752177476,0.21911934512094416,0.1960869398490865,0.17279956203440236,0.17792911096342437,0.16982268795609332,0.15711626509408091,0.1447945880126436,0.11770494724839815,0.09832340422354474,0.10248490408457897,0.09441782067716319,0.0671277819308444,0.051670691213561465,0.046393916516364125,0.043167291049072805,0.04118557607954048,0.0393566555042386,0.053401652766033814,0.064871987722908,0.11598634483697862,0.16047142972878572,0.20933648369966384,0.17727902960950703,0.19033418823571255,0.20607488697617035,0.19581559525916928,0.2150350266639945,0.18345710527958362,0.168862118872494,0.16407854366566604,0.12089989186635323,0.11547670619135196,0.10160786226923808,0.10718004147518845,0.10048944329807692,0.0744886719123154,0.05883603649242374,0.05592948003751475,0.048354732619740395,0.04248272998608878,0.04032192208254458,0.04750211992715776,0.06656258257615372,0.11612331463783454,0.17525353691974618,0.18900950858964352,0.18646132029675883,0.18712902722465166,0.21579350064687974,0.21966215726045094,0.19563086721109263,0.18315242911292995,0.18195166275500327,0.16678005178216546,0.14283315347564743,0.11926316469141074,0.10246668950724473,0.10447646551591129,0.09115799694011026,0.09114281439280876,0.05733961100029478,0.05177556992959418,0.04941518321832528,0.04620474214342405,0.04508502231642018,0.04871732675471634,0.07119892491658027,0.1154725244776493,0.15534973183156411,0.19516411943385803,0.21047916509747674,0.18635923932495005,0.21663544110849461,0.2208790565550364,0.21391572172619436,0.20316108386329457,0.16193725204757473,0.14039362173360337,0.1160522388663702,0.11602633403572898,0.10324806792534366,0.1060663047746331,0.09807265265094131,0.0813875554915119,0.06554411394661393,0.0588514171785131,0.0515124356981193,0.047318232409572045,0.039897225529024756,0.04230980681141526,0.04614226128912976,0.06449735514374999,0.07232533940069558,0.07833005488856448,0.08642618958863922,0.08484570930071975,0.0858901490442773,0.08924028467377786,0.09895577698500695,0.08379311559465714,0.09678793812637795,0.09534167253090947,0.09083522947813397,0.10405488190584333,0.1064154610154899,0.11372631494256547,0.10035801533280857,0.08357147066259533,0.07055653206194015,0.05391876963628107,0.04152233652766267,0.03807607088396466,0.04031235309750081,0.0357131105003793,0.03938725972481189,0.043908429095060514,0.056525886070242164,0.06704274893441381,0.07449282197650582,0.07443382636537807,0.07176257694645218,0.07268796574406147,0.06637282292860094,0.08715699781856386,0.0789925762828516,0.0838520129898121,0.08611288434612065,0.09337265703205733,0.07102248355584272,0.06924390224467027,0.07159306210416687,1,1,0,0,0,1
0.034815711181945055,0.027276989863784355,0.02261017623231513,0.01942028868784174,0.023482029209718442,0.02107910493993069,0.03485816003943841,0.04362732916029702,0.07129650098913146,0.08475281876631363,0.08535151901948448,0.09274950669730041,0.09117574769759136,0.11535615938049851,0.10306544903074806,0.0926895364337866,0.09119954381629615,0.09377741944815057,0.08622809279662975,0.07751439364261037,0.06545033473698209,0.061901755612464075,0.056368552049812094,0.043538104304576525,0.03544939000341332,0.02815175733132692,0.02464282907957656,0.023421897333334944,0.021995888498573913,0.02167340594546417,0.02355232493946055,0.03680029971018874,0.06587886899887667,0.08023127944413024,0.08512643648365631,0.09112003248890344,0.09367508945553464,0.11092224103279169,0.1069329028250103,0.09189986800669013,0.09580375026311984,0.10216158284756495,0.09694752327824738,0.09659344354499619,0.08111843391571744,0.06325962917236597,0.06440643692247607,0.05564645574323452,0.04533135469697749,0.036724923892768366,0.03316029469091895,0.030783048734607542,0.02969670797799251,0.02894351160928315,0.03414100370060789,0.04197786921565538,0.07543108475214007,0.08642776202579279,0.09388033751246265,0.1025723781136816,0.09826021285408684,0.10820777413809385,0.1084070768953657,0.1017184424658913,0.0987796782174141,0.09590657120727424,0.09421327138026314,0.07956741239644866,0.06975342820298693,0.06527984325778538,0.06757213422075085,0.06375545556054255,0.05331964839472666,0.04383375480015192,0.04135652399944622,0.032482488380742344,0.031260368879194575,0.02886960147506925,0.03040090007638829,0.04314735328517286,0.07429852503370506,0.08894850643087353,0.09154156584191589,0.09157889627913568,0.09677020566207163,0.10517052093009711,0.09386662411200848,0.10032901128500211,0.09939136694065619,0.10221093337029438,0.10182902405141331,0.08931100633088117,0.08095292746139951,0.07021705456485665,0.0657218084463263,0.05923676953009841,0.05216246192435565,0.04232965309670873,0.036261546235802425,0.034515520650067744,0.03202357422481405,0.032245533943541134,0.034024461636761594,0.046091420906756476,0.07368599737175627,0.08440126649186144,0.09578678692093034,0.10036620110852075,0.09996296609400097,0.12236332659435413,0.11401719746126128,0.10445832857813579,0.10838502940558521,0.09375738651253428,0.08364230970330533,0.07075499261009166,0.071150569604009,0.06646145461539074,0.06891204496971785,0.07062137307602642,0.05271616094938782,0.047058773224136125,0.048401205457031915,0.037989103077809165,0.03141869138796564,0.027651902303303815,0.027336612373829228,0.030941957302091545,0.03825178521265881,0.05315407631668188,0.06102575203676197,0.06518177106848115,0.06553970218768389,0.062178735587275345,0.07213912191063682,0.06328515878169166,0.059786519817238745,0.07214856500682051,0.06369802100625477,0.06338733965604336,0.07342834515541626,0.06924123596553537,0.06416198985354898,0.06950378338901857,0.05918347261408543,0.046160121528259816,0.03527766386315797,0.03020261805020866,0.02800043243537967,0.028838788011285407,0.025761342613135174,0.02953190290354394,0.03074275516366759,0.04548123821629979,0.04599206862239374,0.05696499421304635,0.05416082783873931,0.051972286856548026,0.05024933356288033,0.048141215538655246,0.04749579108397671,0.052295663706115186,0.05661054863097839,0.056238708933280895,0.057197748084299394,0.049407738132472505,0.05005476074726637,0.042568287087806064,1,1,0,0,0,0
0.09851232131978267,0.0910153633437269,0.08369158146668085,0.07509829387287678,0.07110292670655873,0.07083709225192188,0.081513963827609,0.13038618357153064,0.19652362938395707,0.24648507924932633,0.24999843401456343,0.25362144198153824,0.2908130503991189,0.25574651042505014,0.2250021835817006,0.220720189571917,0.20721651379502273,0.1869648813380844,0.19373607301676873,0.18690963448203263,0.1774877192958335,0.1856232888080218,0.17347226492614348,0.13965870024618834,0.11949380480725892,0.09159780517821865,0.07722515967646323,0.0682602623814961,0.06317616902851331,0.07681981971573222,0.07949723278710963,0.11648406434004303,0.22441581039228867,0.24484056775448834,0.2688012809722077,0.27347017934801976,0.28941338513056625,0.27681641175708144,0.23637926306750462,0.2060511816522327,0.18831775719265142,0.2023547005814103,0.1933319361796998,0.19368744999119553,0.19697070578246692,0.18531973924398942,0.18918796658018477,0.17965571296042374,0.141233314883702,0.11187343901794108,0.10287966398975079,0.08496775504110746,0.07367256643686966,0.07388393237450745,0.08620171969858209,0.11972932711422149,0.21293310640243457,0.25347423445292794,0.2523179246068621,0.2885653987050512,0.2666126173110951,0.2896096104394786,0.22856215885723233,0.21035990856830908,0.1878317548620205,0.20536575232876722,0.2238758813564661,0.20335456773501562,0.19048596876947532,0.20134621752482512,0.2021146180019657,0.1560472569027505,0.11987604743754701,0.09669722290794594,0.08381526781013698,0.07036844211611828,0.07281023029429283,0.0735011101754047,0.08414873735095355,0.12274878160456049,0.22489871322357785,0.23896305696628128,0.29588145197158605,0.27964463964820413,0.2801196138634646,0.24737593003025585,0.21651398204559524,0.18780826084266872,0.19739366505059205,0.19886385417700575,0.20866456578128703,0.20407399335006102,0.21716313778774599,0.1869669552572595,0.16901956764674592,0.1587492277069954,0.15008390495914808,0.1011019318846579,0.080966901737813,0.07348579621059378,0.07649839352194128,0.0695537205498119,0.07813216424722084,0.12183354036158248,0.18766873423479524,0.2175186410877933,0.2548857921963381,0.2680325469007077,0.2821077644102568,0.2926573900525704,0.23806966115525746,0.2169408028653241,0.20169372340747402,0.19972304161937898,0.19090965658309994,0.18694418230160043,0.187243688287264,0.19922616807394228,0.19299237933470964,0.15367630836218785,0.12244791492338165,0.10296593285867023,0.11059886137286913,0.08302478005552384,0.06739063990097717,0.06044273044268649,0.06493862026519696,0.08875921924401654,0.1564337582830497,0.21687433405712955,0.2862700464562089,0.2615865756881939,0.27698535459396884,0.24046769481008365,0.20380154749280951,0.1710160029038873,0.1601944594308654,0.16850402505194031,0.18191529954352872,0.18331883728620704,0.19435733594200114,0.19701641311208642,0.18551216191041744,0.17599551977115763,0.13631823084929268,0.11963055980347741,0.08977700706888639,0.07861583377029709,0.08032385078735796,0.07814320238209554,0.07842900711438645,0.07845300351271242,0.08412484864757791,0.12104039626250682,0.14623252159108044,0.15988591276649847,0.15913465202348911,0.15630326147686166,0.15443594865729557,0.14828010847337317,0.18660904435499961,0.1690812340117018,0.181566107549951,0.17727182918336792,0.17472407002168736,0.19299031089184412,0.18033313409215498,0.13034283311481668,1,1,0,0,1,0
0.1272251455617276,0.11206415319176877,0.10633015255781707,0.09100216601320396,0.0827038627898794,0.08217836217784451,0.0920502198849864,0.1463015470265668,0.2323204416447976,0.28605131159108066,0.30522922281036213,0.2874184806421054,0.33448883634083826,0.3257948765586226,0.3063554440091032,0.29897845426717157,0.3149942329446803,0.27514804302852813,0.27990963498621096,0.23473991162384145,0.22168513181565258,0.21207399838859844,0.21266719857505692,0.16425773537932392,0.13721661023024456,0.12217798182661364,0.09336655289431389,0.08792086256033066,0.07840600190638647,0.09691047003411413,0.09579096964952623,0.1460560263445632,0.2569492336593724,0.28939347903174906,0.3236261249264233,0.33114658172026357,0.343421101888476,0.3620951095662157,0.3270784461850348,0.2917022035642226,0.27349812298854953,0.2743778604019057,0.2982709870313318,0.29385841855481803,0.2515561582895609,0.241176082266231,0.2225844706706061,0.2100507484675366,0.17540668908892756,0.14415847942867296,0.11931894870812466,0.10371006835253356,0.09156177456777866,0.09088539056236682,0.11029409858947864,0.16446936358497996,0.23848939307979472,0.28780778950745517,0.32581791630938656,0.35177792755203857,0.3204303825789107,0.35455860890351765,0.2989654871630199,0.2794134034754987,0.2677580424894046,0.3043699366458472,0.3184848382077681,0.28059675720568283,0.25591692467801636,0.2646880580638135,0.234444427301455,0.19533897718334398,0.15933828769693514,0.11510197830395008,0.13748009617973533,0.08398574433173175,0.08599261734335234,0.08541553169568925,0.09779825945456912,0.14199600867514148,0.2595613456889791,0.28019558330561134,0.34769905234250714,0.3470932515285146,0.35627046542183544,0.37768804780371584,0.2859734265480329,0.285257987293606,0.2977510698921942,0.29182662394142916,0.3307188007128588,0.30202973446496767,0.31165588256040827,0.24188113689028684,0.23622217287384675,0.21584581352550458,0.17385498955089143,0.13227762183991323,0.1071768441942927,0.09247712285010144,0.08976677540207369,0.08801577557586344,0.09738534099834453,0.1520095575567316,0.23622296683580046,0.2756397506615227,0.3095482795251213,0.3400363628662891,0.34684503811655365,0.38378070144198445,0.3310277478156171,0.30547464179598655,0.30619369223757886,0.284963849687003,0.30209311577613723,0.2749037507365858,0.26926395944267295,0.28274014021242233,0.253419069577808,0.1889001457538806,0.1656576823200455,0.15243182513600614,0.1468679852855475,0.13147144426724586,0.09629219391153432,0.0890615028789695,0.0890632837159682,0.12255234844615001,0.1994697842181004,0.2769391426964239,0.3480855023372954,0.37564493802324833,0.36177580271964754,0.3476416869837116,0.32000195731830094,0.3480801696104771,0.3777832766892567,0.38160499000687614,0.3594045698794396,0.3233556506456327,0.2644192785414564,0.2409480429203071,0.22364216977729587,0.1947809286339485,0.16169793412282832,0.1419107427418664,0.1283542341645884,0.09865470199598507,0.09489554823919358,0.09470421103717624,0.09373519661060017,0.09220189833662241,0.11363254039362627,0.17806392839221752,0.2061274520500508,0.2507832453099046,0.25028262610511276,0.21240197585197354,0.23318530025105372,0.2667498283225373,0.30008122738247095,0.29308441280545977,0.29497172820707634,0.2529123121591526,0.24737650771877398,0.23778452002296194,0.21163163894576367,0.17231276799299655,1,1,0,0,0,0
