internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.13256336275125072,0.13712731770882544,0.10933622454384928,0.09476647724142645,0.08071802050138907,0.08682361577717117,0.09038423636013157,0.12085309613171552,0.15323362933067144,0.17738451102468994,0.1912207304765872,0.2000428223229375,0.1962425610216427,0.2182633049671779,0.23591087374646005,0.2590389761834532,0.28203539831182417,0.24373787955372336,0.24449635903648506,0.21264181757122913,0.18470199387298344,0.17804566177357212,0.1919894839866381,0.16105314359448017,0.18917633323203778,0.15899983392170308,0.13499452150551178,0.10221851970378779,0.09286468720699596,0.0861400378687019,0.08861271640686971,0.1398439353492749,0.1890738277694876,0.20006891363593265,0.226515212560072,0.22858649814615953,0.2406066337207558,0.2425714422216263,0.268589261884226,0.24093719844291467,0.25988563161536343,0.24914392352669285,0.2945814286843005,0.27450247720263626,0.2492022339816899,0.21603197211800748,0.23267444213485122,0.22242671304046077,0.1815758804176103,0.13992041870537106,0.10563629527329083,0.09834277828595661,0.08853305480572189,0.08367422760001396,0.1052536493370726,0.15770411055285377,0.16695648035419794,0.19207189542453532,0.24034290497627586,0.2159963671000045,0.21905798497554527,0.24854584956078574,0.24181536705571313,0.2274108881869452,0.2400791430792109,0.2474807056418621,0.2724492117598948,0.25664508213047554,0.23070101212423408,0.2599919115701884,0.22886502450809537,0.24510030550360992,0.19627593488998582,0.1472115419104534,0.1233905289335647,0.0879297731751719,0.08656420996879129,0.08676328275059494,0.09648920086512108,0.13160548600597163,0.18281386183643433,0.19011544516474874,0.22801398453926613,0.24071923420425045,0.26044405260097453,0.3003473708660799,0.2706166941500727,0.26369657626909104,0.27152433407644466,0.27291737402901356,0.30478130193528813,0.306909569460332,0.25576151616806647,0.2811283843090133,0.23712619254347653,0.2317256024971666,0.15948088609371477,0.1270382345932951,0.11457328647128198,0.10398643100939309,0.08589558704741214,0.08418795414672499,0.09741649371045916,0.13857879545881602,0.19363092601905468,0.2088104477676515,0.21685462640420636,0.2157894384986665,0.23369941677405062,0.29130515186100214,0.2771096149207409,0.2683965987884288,0.2741649357859217,0.2671142298321984,0.2813966107009366,0.24983479812538864,0.26234615651593524,0.23663874703375742,0.21753678536490634,0.2001207584360129,0.1693172426035421,0.13491208799222468,0.1253701556313806,0.11848935022427758,0.09300209387050845,0.08183469590070734,0.0823647779321943,0.0951077589401557,0.12392829610944614,0.15762339352101012,0.19215318406884688,0.257020365886359,0.28636897867360106,0.26013592521723133,0.29252362338647464,0.33375009997647315,0.36735907167689175,0.3637263198672616,0.3649790530604829,0.29949605563080123,0.230719415014271,0.2040635903475554,0.2038696153711955,0.17033947200850005,0.15496680390254686,0.1320974898108036,0.14322573001463645,0.09761363654137305,0.0896047678473769,0.08746486933369946,0.09507720060897067,0.08467331663815587,0.12558144195010013,0.1468088361312643,0.17859648840285305,0.18670059056900684,0.19662214486658472,0.18259420079531916,0.19866506029540673,0.23111574829083217,0.2419742855259853,0.2980292337486709,0.24594614863441003,0.23727223879374265,0.21246158786684222,0.2257209046327454,0.19164264003015558,0.16141474595207478,1,1,0,0,0,1
0.17958937494792263,0.12327912416633005,0.09799094154112395,0.08840845898332629,0.0764023084064231,0.08343097846942561,0.09395565137947647,0.11504156798624413,0.13701712116058273,0.15462025861386444,0.17838226153171702,0.19513598697933052,0.18842805485253344,0.2113869006374655,0.21556353184857963,0.19271749833435756,0.22212281508238266,0.24439780526135216,0.19887231307186348,0.2212451091063513,0.20900394537700132,0.28309567461969953,0.24991909224049028,0.23163112559808305,0.20840973611415567,0.19387154515986812,0.12150859117207129,0.10929942739118571,0.09576629247278169,0.08508696746699662,0.09753897904731067,0.1350963837047157,0.1661632919332254,0.2375795455358835,0.2143686269563029,0.2351160761810549,0.20316272245287864,0.20831362952529667,0.21443829984763582,0.21330257422687632,0.2337524666566519,0.22530707490850338,0.2275626714479546,0.23838819893743823,0.2377982643111248,0.277737137070103,0.24973455512105944,0.2652401829188461,0.20163660687529206,0.15634663459148468,0.11259160269362573,0.10281148982207176,0.09680398790452192,0.0933960379810146,0.10411847472335306,0.13641787443429185,0.1909385276633071,0.16239296118330132,0.17215642018220467,0.18151013927004767,0.19354024573475448,0.2148835577343565,0.2130263363652455,0.2024151522584011,0.20200373788086226,0.2308260295219545,0.22608803216159395,0.2280908097750633,0.2406960224258549,0.30475678343152035,0.25966660064456587,0.2349760415653303,0.22967773859730195,0.15384966357310165,0.1130024699355244,0.0968731331042897,0.08541317534714409,0.08351577519764347,0.09818269640436075,0.13261793377281997,0.16890541898706243,0.17262292086205358,0.18344130894732408,0.20546014396215045,0.2144398833924586,0.2920543971811398,0.29536662531773566,0.21487939942567844,0.21380663286491713,0.22969677872291186,0.219108151935512,0.24720307123401122,0.25700184184247093,0.3126996806871922,0.2885160032958758,0.2548230771433123,0.18213180150772645,0.14452492995625532,0.11298803345007465,0.11311104406831754,0.09454436328934612,0.0884961773367333,0.10857008397329396,0.11870241630129942,0.16341208982408587,0.1672984468955349,0.18931447210748975,0.19003941220253565,0.19685201055553608,0.25321984289185495,0.24452214657508112,0.251950518886768,0.21467233092072915,0.21152597222664382,0.22043946131721692,0.2485063760585929,0.2539388353575297,0.25438975978148415,0.22218719063633832,0.2378217037370156,0.15975885052495925,0.1263195219659696,0.10926464339338642,0.09289223809786464,0.09067616588936613,0.08272759642312667,0.09447743743494992,0.09619869703869696,0.11612675405039595,0.15118307605838968,0.16545884916772638,0.22042378209000849,0.23733024361087807,0.23400533629847037,0.23420590400333297,0.25474705213400384,0.296712882262525,0.24080955947941365,0.2716137543710784,0.2525556578303235,0.25817319656152254,0.26687723296090204,0.20626734805943098,0.18674072400624386,0.16502111406214354,0.1441764815695208,0.11451118287165836,0.0987022427905452,0.08443162942646505,0.08744098497531935,0.08381087905332558,0.08493245764993944,0.1464390766501138,0.1534530649356811,0.15525478442937263,0.18344180414958014,0.1968315956474954,0.22203117056570515,0.22104131634166965,0.2295919388304488,0.1997806981000478,0.23127301284609922,0.23416334209616688,0.2530010052430444,0.27449126475883173,0.2686909630757165,0.22526161817735876,0.18660280980015517,1,1,0,0,0,1
0.13473148999611156,0.10333310858538165,0.09272308127556783,0.08705326321684839,0.07060461885779945,0.06874479564979533,0.0727635090077494,0.09814659614916606,0.11772960316165666,0.13594535542028086,0.13124376012966413,0.1425742158026816,0.15331637415341196,0.1657256234636819,0.16417492372021575,0.16998363181387618,0.15769123556515982,0.16307010964783605,0.16773151466645433,0.1686533189455681,0.16913864309110468,0.1937229064739302,0.19213598915330105,0.17658953338885935,0.14828891863574814,0.12119314439602058,0.09688936618977421,0.08628531659229548,0.08123158274837791,0.08023458427574247,0.09152759228927328,0.11535311741509967,0.1353854069394191,0.1432067719360806,0.13702425394558782,0.14914387632427084,0.14342905299239114,0.1622752512059472,0.15039905498907283,0.15292747104637902,0.16032337503460825,0.16334662444903852,0.1706802651917544,0.17798260761119813,0.19850877266201072,0.2528342029805126,0.21083029091118713,0.21077936737790565,0.14200695378141814,0.1090898938584183,0.09236088430136702,0.08620485535781543,0.08586270114757001,0.07646874669223493,0.08163746748259522,0.10758253465126573,0.13376105921381798,0.1333204626688485,0.14557738061518788,0.14429333584465875,0.14723797257233973,0.15640261814173836,0.15464164037818687,0.17169686058804964,0.2069899327344484,0.17092623782963506,0.18245633070427483,0.19465723720383876,0.19779283764456398,0.22955196572716666,0.24128752273832452,0.2128843998326405,0.1840133084699182,0.14519694653122936,0.1450816728861469,0.10027823465731041,0.08770742210621166,0.07825058836399294,0.080682781792455,0.11160191522585705,0.14346300126067316,0.14817783384039135,0.14715174664259942,0.15087280292781777,0.16261136739893065,0.17988043648515542,0.19114085625922642,0.16018842351577806,0.15858813986538978,0.15341810849365586,0.17538538704842557,0.18557612345254626,0.1913044562204265,0.22881012206063525,0.21212465390090654,0.19843323065848414,0.1611956936644956,0.12170492829763134,0.10289451774629287,0.09670940114406644,0.08012842136402551,0.0764005952977158,0.08483201779180866,0.11429859853812928,0.13975046717909578,0.14161174506549537,0.15343450526346603,0.1489552944696374,0.16958007349233992,0.17413513637875494,0.1667027246604562,0.1697503834725424,0.1563774165032925,0.16239593204909136,0.16397950034275424,0.16993050734650297,0.17263516443593624,0.18842059968812433,0.1737405441074241,0.18273180388206284,0.1449181438068194,0.11736237072401073,0.09815485487523158,0.0833700531133429,0.07688593398973544,0.07002057869751618,0.07722276092759364,0.09056671212444863,0.11878346457703139,0.13767880305884875,0.1381793031489478,0.1797879794644475,0.1563549133260043,0.1744490763857809,0.15615134499756764,0.17794992264447612,0.17460976338973297,0.1813240519913592,0.180137379719326,0.16014285521216268,0.18725746870051135,0.19490428806429533,0.18936056465917886,0.19109272477622097,0.18072712085854958,0.13050713457813207,0.09876573254262683,0.08729979161311076,0.07421650698390311,0.07605025335612296,0.07171690808920823,0.0714569665530384,0.0925927051748332,0.13043408843551574,0.1474870688854616,0.1601367296893742,0.16149127627732693,0.16786657874821717,0.18368453966056633,0.16791567726780157,0.16015326890006884,0.16242374822761396,0.1816702023255583,0.19974836769852758,0.2006079390421775,0.2322442020453954,0.2150802643666168,0.19930416905979556,1,1,0,0,0,0
0.12185600484258688,0.09645542180270804,0.089502830259868,0.08194041562090175,0.06871844537732873,0.06585091672974004,0.07107743205946943,0.09551730999979026,0.12267608771829762,0.13114876498916211,0.12821289966455762,0.13478280174969015,0.14307026148645743,0.15550446008766208,0.1511736426433823,0.15587497251893,0.14624537182554778,0.14051807979441433,0.15471560122033642,0.15821673556859123,0.16194423045992717,0.1732480318687398,0.18139720020138728,0.16745776031413034,0.13517191195197295,0.10691693011830529,0.094795664712691,0.08547606650887762,0.07859627970409883,0.07920300436884163,0.09032537274579991,0.11955090773132573,0.1329436613524203,0.1265759743803906,0.1239430785610561,0.1409713235071655,0.13488521996960373,0.1528753449724553,0.1443911548462969,0.14451796768579134,0.14048094859455668,0.14442488202261344,0.1508692539730028,0.1729156533062137,0.20106864300480765,0.22550850480379658,0.19545769773772878,0.19326689169527306,0.12885044565598272,0.10821718246529326,0.08962295529623199,0.08272409751962281,0.07711452210648852,0.0702741866412366,0.07861652262954949,0.10763800597117629,0.13661765539224446,0.1326042350402697,0.14990516461838102,0.141329746684621,0.1426392735316678,0.15029306378635846,0.14865306971212613,0.1601285447582765,0.19472009972610504,0.15601194913854258,0.17047703694861308,0.18227111803325835,0.18534421873038204,0.21377126526999862,0.2264752542285831,0.20296218387269868,0.1645674782011197,0.14042703190146058,0.14811721300751673,0.1003326979307357,0.08759135258403923,0.07799332373670637,0.07960658217175204,0.11105656977878293,0.1414854625613425,0.1423868235943999,0.14799654894926373,0.13577935623133763,0.16263700618340662,0.16949676169328495,0.16123844122067826,0.1431376026199285,0.1335044454570849,0.12811148294486888,0.16045772104298062,0.15880645464275217,0.16900483922859538,0.20260073770738476,0.18403098007757332,0.18038528209260313,0.15292731488912573,0.11370334787983291,0.09948384061511477,0.09167680662597946,0.07678103480535783,0.07229764511668582,0.0787793818849757,0.11363883422120752,0.13818280529099777,0.13363616086454105,0.14613470096628817,0.13604439007485578,0.15868498601428108,0.1581026954124763,0.14789287124146736,0.14549173785459876,0.14373088801522046,0.14477122658889655,0.14721208137182512,0.14737014885248897,0.14793705351148853,0.16976095353780163,0.1656809821528,0.16526339467589288,0.1389383612372339,0.11308477481004385,0.09371162896815344,0.08178413842121968,0.0734287176926286,0.0677669887113686,0.07162631537508268,0.0875790636451005,0.11353073169000286,0.12340352324645248,0.12334344835125108,0.15205090238306954,0.1261726307422941,0.14669023695062208,0.1320825493911943,0.14626862783718347,0.1451162582287716,0.16421918819657785,0.15838996221712778,0.13586988549952614,0.164945205449117,0.173059391181428,0.18038469475425434,0.17945579252949873,0.16949289091517514,0.125236857960304,0.09836794886472333,0.08335142240416109,0.07359563381676941,0.07078204892454643,0.07070394712056997,0.07178181449204868,0.0844709553451865,0.12552713268419044,0.14688342604610444,0.15018328087656116,0.14890199325548426,0.15025184029062322,0.1600139813727427,0.15276658559687661,0.1522550872516456,0.14502971024440578,0.16575076324931992,0.17769439606614176,0.18807493820810076,0.20364302168536697,0.2034146961521423,0.19555273128131856,1,1,0,0,0,0
0.10343316862850141,0.06682884166771912,0.06267287131490182,0.05734328757030324,0.05144812926285718,0.05309567097475048,0.05526599475181041,0.08664940650984614,0.15630832225507285,0.14909796600604786,0.14281524282320154,0.12885747634138436,0.14346358304374465,0.17284159138377844,0.16246964630862515,0.13605200061228506,0.1414798517062503,0.13574920906278012,0.14500660328076848,0.15445105956140667,0.13958953484870543,0.15196791890108957,0.14472049482124788,0.13328295675784646,0.10262963299860095,0.08172586838874242,0.07189338233018124,0.06320975777497771,0.05894769911156177,0.059314991951129756,0.0668393822229159,0.10130499130092138,0.15914375618582247,0.15397303951001357,0.13986600321562456,0.15864171634924454,0.14553642246797882,0.14953478477539756,0.15016144659841588,0.15144451103248407,0.14843617513012505,0.13365660430585644,0.1517865657555877,0.15839907493915664,0.21855245166374732,0.17591326856151598,0.1503115989590657,0.15442780693492347,0.10621245610213388,0.10765662187486046,0.07802786375313286,0.06551003188089034,0.05977634125864249,0.05638161722502781,0.061205341259572554,0.09806339239186358,0.16606158849940358,0.15314429393372989,0.1615794270478002,0.14601753893630132,0.16797592823589566,0.17437632396742933,0.17384138823376347,0.14666911643139574,0.15118084912720398,0.14248604061130654,0.15342661990100923,0.15597565078596928,0.19735333677259917,0.1703184495025372,0.15203922169788758,0.14296152829711528,0.10694592902232586,0.08943856184352272,0.08612757613673622,0.063384704267059,0.05671619894834605,0.05354852308941601,0.0661824385999577,0.09475836327715881,0.16973479938689248,0.15821801265965654,0.1698126382349852,0.16178435796441898,0.19454764997470833,0.19447656121057347,0.17467307467351686,0.14315430126728593,0.12878182245601688,0.13120262164981011,0.16885145682858918,0.15032664333039,0.13148108884093887,0.1595174324664645,0.12819319423002049,0.12009999199430285,0.11249740815032008,0.09066847637892672,0.08521465119521349,0.06974391316405501,0.062090798706423485,0.05630406446398621,0.05878325468692764,0.09659274089322295,0.16365758706222303,0.15972735666916116,0.1633263246837017,0.1598952371689954,0.1698887767753176,0.16773986488422143,0.1552360807313068,0.14541466557388813,0.15911724556770554,0.14851152671106732,0.1472061133460135,0.15677859422390758,0.14270241629672425,0.1407771617699878,0.13762324715864968,0.12868083817176826,0.10494254783664202,0.08763937845368543,0.07475918401909698,0.07140981042644821,0.06353417251041632,0.05656386659148608,0.05159301132038199,0.0726534598942945,0.08112731874006397,0.0995923891523215,0.11926243542352138,0.11892117544523775,0.11591461926403272,0.12003782371750961,0.1188535013039318,0.12526699593430354,0.12616258592993598,0.1384596934877511,0.13679727406898692,0.12392740234949576,0.13300914706136316,0.12810920383059912,0.11985331296855749,0.1260199459304801,0.11355663180294594,0.09395525854873404,0.07087032331593597,0.058491681486775825,0.049947804172212375,0.05198268367177655,0.05035285633994376,0.052956794689161146,0.06738963097415525,0.09446202078550434,0.11139088615180087,0.1225967471011753,0.12529516207252725,0.1259889036825497,0.11054118814066807,0.11537404767625857,0.12250215114229195,0.12107268968079662,0.14467114398856018,0.15189190711960063,0.1336838568986066,0.13844946985633647,0.14592295533188895,0.13613888637504307,1,1,0,0,0,1
0.07906173420138768,0.06411670593046882,0.05121499617914318,0.04664113388024523,0.04305973356287131,0.0465835297298476,0.04954157187117327,0.09653247098310858,0.2796907983225391,0.34128539670999536,0.37286692556035417,0.37150846560733203,0.4206345497639009,0.4359923699107461,0.3837637899951098,0.34916186995537835,0.320804341310695,0.2775035409512973,0.22774619597034812,0.17786635063873169,0.15283566814073243,0.1453835126542001,0.1260313302669738,0.11839976222245958,0.09469886927248575,0.0761613155869536,0.06707187384214072,0.054982560886751665,0.04747287230202652,0.046906118704379385,0.052077797193601526,0.10955771712342643,0.30232769601691983,0.36749062770727464,0.4126950397000337,0.3950888539064479,0.4108218169991942,0.39815712447445467,0.38299281243824634,0.35907212805197525,0.3397775196053082,0.2782723041836991,0.23984151855497962,0.19181559978514964,0.16460413516969227,0.1522105446342379,0.14452109529204346,0.1208458279952251,0.10147729377199366,0.0765836615827831,0.0754272254337811,0.06344503703690324,0.05616051505252051,0.05141282605218513,0.058714016932376885,0.11226899352703804,0.30160933271275414,0.3514357834460318,0.3719714520436861,0.38434097204658274,0.4126428420362273,0.4102809574429948,0.3854354849440202,0.35002517829234026,0.31185300447166564,0.28585767327161926,0.24901095241439977,0.18352038554645722,0.16613979816242985,0.1463279611928774,0.146959183638609,0.11655276573151514,0.09086176398700146,0.07259400550173396,0.06603338500640826,0.0522167339914302,0.04751500441361247,0.045908880883045865,0.0551963590301401,0.09408826441765009,0.30290037532585584,0.35545985259249585,0.39822693219538524,0.41294841123448367,0.4044399560513406,0.42748256570750354,0.4065795054661448,0.3567962410254579,0.32997420287931617,0.28664680425998723,0.2485964229537948,0.19385731873179113,0.16295415878760358,0.13996919514775188,0.12653082575531216,0.11010826094097058,0.08569665512427399,0.08212588409815265,0.08032467347998651,0.058669147869076635,0.04950278435418179,0.044436014212635835,0.04711470893136809,0.09315375024250402,0.2837180630086776,0.35419943884523974,0.39443066361285267,0.37046494480347575,0.38920340449897173,0.38856231489466964,0.36010383092469905,0.32297749518538293,0.2943112968787432,0.24887819435841213,0.19965597767399154,0.18305777183931873,0.14697931040738577,0.15109977246952275,0.1418089949325801,0.12114381785289666,0.09132746778958721,0.08425267196842065,0.06311291301391943,0.058989324596327726,0.05395272090078207,0.04935354206141135,0.047772566294063956,0.07644098334294876,0.07227625574935737,0.10585184410166779,0.13363547530634878,0.1379366582519155,0.13130135996285394,0.12287079048360625,0.11612827182830486,0.13220487126047145,0.12046360098779021,0.1264616503450509,0.1278084025859832,0.10820643189590104,0.12167405696981126,0.13415363714015788,0.1181339067999244,0.11658099255986201,0.09368325454858643,0.08211923821253896,0.05907636270675194,0.04755891167362654,0.0404970576974468,0.039186193278531616,0.03654802237679604,0.0407285246524306,0.053579425466521884,0.06877300365591987,0.08247717338276456,0.09410750834628479,0.10461488528943169,0.10117629984910975,0.10116746920941294,0.11406921408698507,0.10799057626760697,0.1112387049455845,0.12485857485248891,0.130941172429859,0.11804149326214787,0.1288826091387564,0.13398612104178143,0.12235914235741974,1,1,0,0,1,0
0.06517364033771143,0.055592092947617376,0.037767708675512435,0.032709098453543146,0.03058255018809696,0.029274680382566295,0.03475313490386456,0.07417560519424819,0.27431404521503233,0.4164607976241757,0.4924225077819411,0.508592222174311,0.5761250852862491,0.5489187788144247,0.4939982346593451,0.4725690067572894,0.42053902607228566,0.35690278216856436,0.232156385441837,0.13554750586824532,0.11660172452454359,0.0944927360160971,0.08562700111113491,0.08118885447514776,0.070400154352446,0.051874876469059514,0.04412897759357725,0.03755877675844482,0.03473797105099954,0.0358896672492674,0.04083474550720622,0.08636730830341288,0.3009080478889393,0.4555310004494896,0.5647343507290558,0.5427394837568614,0.5713767697854235,0.5447833903282429,0.5248898149814878,0.511340741094868,0.4588564057909866,0.3610598955791496,0.2658527097962796,0.1572591605768063,0.11599408112346475,0.09902548090496843,0.10002608476892494,0.09623469342811145,0.07930902211956806,0.05664841317819438,0.04175867911977194,0.03992502662526079,0.035240552971265056,0.034123289353021356,0.038272715155843524,0.0843122773473458,0.31788009592216343,0.43100759150186946,0.49363959666084295,0.5353201482129221,0.5452462954280808,0.5198595393458365,0.5013974153807741,0.4743250024531073,0.42187868410485424,0.36358487399813866,0.27200511704886554,0.14823906968696662,0.11289925882117793,0.09961687386987833,0.09058652114075005,0.08193939235163601,0.06673166977972934,0.05714976290377606,0.05509286401326409,0.03591007452207392,0.03385275685314216,0.035530773986756845,0.03973273191828098,0.06948324193208283,0.2934639986147558,0.41358676353097246,0.5079049719823896,0.5406126693911949,0.5630569609406316,0.5907609870782711,0.5167712574351481,0.4937824892430379,0.4465004674792835,0.361771106374383,0.24645319986347372,0.16168081935594866,0.11701796041807737,0.09302413868308997,0.09229557291734995,0.10381390873353309,0.06854081609397011,0.04757673804773695,0.040018714707605194,0.03537262921886561,0.031045022516865355,0.03204547956528708,0.0345538276442478,0.0707841411441272,0.2799864416542847,0.4297872739905545,0.5399536793166154,0.5362963776591549,0.5320482476643579,0.5152995712076797,0.4732274801639841,0.4376193836998474,0.39474385487667984,0.31013803855736605,0.20511275898372644,0.14557743197879955,0.10242248448295944,0.09557860617645007,0.08477798091825013,0.06739063734996303,0.061481208582534135,0.05521367295339238,0.04915032189365901,0.04494708896162988,0.038030577321995336,0.036875415413990774,0.03803720208791497,0.04768311773081959,0.05719911139576821,0.07492998477487293,0.0967239520900967,0.10914274786145454,0.10438924511450226,0.08691013567311769,0.09882587842758882,0.09937116600214718,0.09332666412378186,0.09513083716306486,0.08896762839111981,0.07737277750961034,0.0840252553104095,0.09532791903390692,0.08536254434442894,0.07737259788727248,0.0563879436987336,0.05461599616325723,0.04273832482572582,0.035454333417900614,0.03389857399819702,0.03512354899606603,0.03341168848049876,0.0371355449921446,0.042343650387575565,0.053420820430329134,0.06091029492944938,0.06285081371683383,0.06497834401958877,0.06887459775479839,0.07421475107446085,0.08841221772286437,0.07750362589541523,0.08244681487652912,0.08009308647478652,0.09432167129559275,0.08664765524605678,0.08722563423689757,0.08686160482444033,0.0821129213499444,1,1,0,0,1,0
0.09474619937059547,0.07267764895108918,0.04851368355726175,0.04073497086970934,0.03615375119097992,0.033466894805405406,0.03704820654659356,0.07296316502820836,0.18203072943740717,0.2238618397168404,0.25975855429815853,0.2555279174922384,0.2530261698930738,0.25771299474362075,0.23498458490615767,0.25034408120922874,0.2300668817651368,0.21520891943865325,0.15428703566187027,0.12365543656255128,0.12289398209197963,0.11133368937107839,0.11680045220523996,0.11335391932720479,0.09045254922315607,0.060404126199977294,0.05138822869532114,0.04401766582671553,0.039129944961985505,0.040497682624990664,0.04370038914815066,0.0810255016302157,0.19129173419290516,0.24983040783095276,0.2950559876799907,0.2976283228560391,0.2891483632505266,0.2895950089864718,0.26957682484856277,0.2507210397856527,0.24638695159846957,0.21708641167688605,0.18289931309256308,0.13221799882484492,0.1181120724981598,0.10177816669338557,0.10265648237271523,0.12240837630832317,0.08672466153338326,0.06675820865204186,0.048927623015410975,0.04803266855318458,0.04099327037178251,0.04249099990352944,0.04247761978564307,0.0820689300063413,0.2138796045342124,0.2662352497753848,0.2804570828509455,0.2934479465016092,0.2952812182959617,0.3049166527322237,0.2766099151481498,0.2529217927325877,0.2364558215292582,0.2146753852677598,0.17096724953048598,0.1310497676752925,0.11579098601535043,0.10657606064570727,0.10689746995224227,0.10483308471934032,0.08603649718822838,0.07107013560433344,0.05444891915237019,0.041762135266489434,0.03912082842225954,0.039247627440677856,0.04586989001919461,0.07168833982730774,0.1940930934723955,0.24641662458422897,0.27771611888053704,0.3046055415704079,0.3039825533185658,0.3033515805650379,0.2850229856009954,0.2700264993496422,0.2500639638347384,0.20176275112229558,0.16057520236684011,0.13636947653924442,0.11003354155089029,0.11063454408830956,0.11574544485269711,0.12928951609947625,0.09073860307636328,0.06265762044493153,0.05257482649175532,0.04352227441030291,0.03931032631355138,0.03897642564228767,0.04011690830306459,0.06931843296896704,0.18494843661365634,0.2642307707325898,0.30524139613840423,0.30427283292433677,0.31873614320075877,0.29647711050697634,0.2786572239110787,0.25968887122279855,0.22107143643290697,0.2103323427814651,0.1624002540496512,0.13556816086130677,0.10590302024833667,0.10572731619737172,0.09357815109716645,0.07965668905801987,0.07782326996734597,0.061910246097416355,0.05943399376005841,0.052998013020960875,0.046967130515050186,0.04374235858324121,0.041971267042434125,0.05298650610238961,0.07000733632390435,0.08459715247794114,0.1005031334850502,0.12338840267725106,0.11009101647165304,0.09494284305593777,0.11290989183030709,0.09754780673953783,0.09752740991228152,0.09736052127372076,0.08857599687885295,0.08497635326997072,0.09373716015591027,0.10044543426625788,0.09456361625444944,0.09588875839965218,0.07335513568583024,0.06406564062837752,0.05091706166685682,0.04264882119415627,0.039907014618798135,0.04271586140608931,0.04057472334957262,0.04427020407235099,0.05134919317436641,0.06724491009990195,0.07732419191293663,0.0767384283916634,0.07520840794983244,0.08270825248447627,0.07806537571545613,0.09063214594249024,0.08827325707640812,0.08338379710109481,0.08271269135504924,0.11033129781229392,0.09690209675224852,0.10272633227451923,0.11249476580767444,0.09728863813828305,1,1,0,0,1,0
0.06945935546077672,0.04856004889595061,0.04349780301366916,0.03675039444230075,0.044481509805136536,0.03670431293890906,0.05779671484899705,0.08855208203859284,0.18421882413729998,0.1877493276315332,0.2200767539057538,0.21559764818970828,0.20863435392207863,0.21898958926831194,0.19868652411824106,0.2217619411309029,0.20129288089723332,0.18718568994574572,0.1615627310949652,0.1287484722592235,0.1151010813727101,0.1091093029512315,0.10881104604157707,0.10614634924857443,0.07360460097195017,0.05988373552365489,0.048128853933578915,0.04313144793440552,0.044506595690717944,0.03657523295687405,0.04641395428607745,0.09761976576290923,0.20101406040305708,0.20555723499976808,0.22786848043112337,0.2216365536250344,0.21454773354350493,0.22619914873800565,0.21680496132345206,0.21129442554950445,0.20108318471464387,0.1985748292612155,0.17619237684402847,0.14590866637661082,0.11831238923967034,0.09996652214670242,0.11338243375636847,0.10753688268151049,0.08498613735622865,0.06497914921321722,0.05483236154908803,0.05069274622054659,0.04610321136858251,0.055060738992862575,0.05118456178790229,0.09776755049840227,0.21479027246150437,0.20672092246497326,0.21715711554816056,0.21853248112841242,0.2290443828209638,0.2348926297264423,0.22239009084419464,0.21143374705933562,0.2029378310587657,0.1950575247625089,0.17471887814328516,0.15334532541616375,0.1182893514223786,0.11759754533913502,0.11582830524245122,0.10352545041170051,0.08183861583255551,0.061954676875024615,0.049559499281819436,0.04331317260014333,0.04282407359523869,0.051441579953129125,0.049321073131391786,0.09052939826366528,0.19596839438550642,0.19856924529092743,0.206537084120167,0.21308451475386342,0.21561045958370337,0.22435150503429205,0.23099971088690796,0.24714823448143242,0.20514412347525385,0.18174475381761124,0.1659053039301796,0.1494823268068411,0.10966008718926114,0.10875962994833338,0.10265520225279069,0.12564575004933096,0.08822127861839979,0.06156909828243715,0.05601212238332771,0.048444521536661886,0.052962552454320966,0.044364282435907086,0.04896655688601937,0.08272272947050806,0.19083354924133497,0.19847743683134636,0.2150890371646879,0.2173549854913787,0.21523714497436605,0.22510938983949386,0.21658901111600684,0.21030146383650453,0.17727887043627247,0.19013474188455093,0.15479736191781868,0.1326211076403675,0.09849108236928947,0.1043242753997117,0.08127069184518906,0.08399164171199656,0.07656936028780409,0.060221392523430256,0.04501044712782444,0.03839301625964637,0.03699020697064541,0.04031642984063307,0.03753050697234687,0.04480098781020118,0.0703572246450885,0.08187946003363045,0.09124187212082964,0.10092424889652235,0.10855573845880094,0.10158517616563169,0.09624721703523846,0.09357853135667647,0.0868142818542557,0.10854650623896994,0.08852499698939108,0.08118412342813232,0.08671576088355794,0.08180957141225483,0.06832595279734076,0.07265214681124764,0.06752607705438042,0.05238227166892136,0.045557272424772435,0.03980780452443574,0.03880604571384609,0.038226386534778944,0.0381432133777377,0.03945289464571579,0.043762099953643184,0.056198831990917734,0.08263128773692444,0.07595275476642532,0.07888136772132423,0.07623745574189056,0.07972016225613518,0.080381432484012,0.08703277844313786,0.08682318466936509,0.07895352408819668,0.10343578561775377,0.09653975561329423,0.0896093247223906,0.08991616488724868,0.07356463431221331,1,1,0,0,0,0
