internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.08180440979024887,0.05920477060976541,0.05381927853707704,0.04625217969416883,0.060484392848328836,0.047152167929035045,0.08274990205249759,0.10559536154596595,0.15653308282704348,0.1454641975750677,0.15503756922062506,0.14960291210767687,0.1461751363060619,0.15866669872294373,0.15791493054824168,0.1692062894790464,0.1581333037301302,0.15990088146278206,0.16320347835357732,0.1348419677968697,0.13043940198531329,0.13172614681715283,0.12220886731996913,0.13487018775620224,0.08990938529100222,0.07653804614032089,0.05891042604039606,0.052012555799270145,0.059040108863866646,0.04416318603006491,0.0594753904256042,0.12203084105193908,0.18934463588946324,0.1550489456328237,0.15421405303438418,0.15029330104333402,0.14611419857613867,0.16602827158138703,0.15951452864210441,0.15125708222236364,0.14340705083077063,0.16072247093074982,0.1628362649600216,0.15081613297174434,0.12049288344742053,0.11782484243777337,0.1404093422789516,0.1256440584949574,0.10157979095222683,0.07985739688047709,0.07329990974968192,0.06408044795181587,0.05798246825499745,0.07231847707102897,0.06450984505056608,0.12260653841174593,0.19413219914737836,0.14239936285155824,0.1384343154973956,0.14034383065750533,0.15875657878067573,0.17420367028145492,0.1707734330584915,0.1587639853618091,0.16534771950949786,0.15719339614611558,0.16185316494097235,0.15130157423661106,0.12167315874330832,0.13126194546024203,0.13425522633065398,0.11889999274253198,0.09604627867320444,0.07354225796571727,0.06019902380170198,0.05598259772983541,0.055873323815690684,0.07125507033627558,0.06378995094610422,0.10984830233009238,0.1696082075670385,0.13812216504335656,0.1414913269455981,0.13979947081416563,0.142988583018284,0.15162192719966427,0.15608148072116476,0.22642518214886187,0.16590828563560991,0.15123600531805934,0.16580315075605362,0.16659062559187227,0.12292986664631353,0.1294602775272288,0.11504703697084787,0.15873117477333745,0.1000481245285224,0.07085440506848394,0.06768567983596002,0.0589082637546389,0.06899181069775154,0.056183428847121394,0.06093944977004748,0.09675997824099998,0.1654325728371651,0.14163387184370851,0.1331446274964715,0.14922872592037623,0.14114725299168918,0.14756785396639263,0.15189254263984678,0.18050531277116497,0.14801542330942616,0.17810358207378102,0.16181312526051758,0.14484552702074552,0.11735732515181453,0.1273145160105759,0.10273875172825238,0.09847112445341728,0.08928430040304876,0.07143148015918808,0.051747390485257616,0.04703614289424114,0.04494053502107846,0.05269304146421086,0.04339590299971786,0.0554869797413915,0.08467311095955664,0.09479276157274663,0.1057811236031827,0.11421253276490181,0.13206382485051102,0.13079846922970306,0.12005784621280464,0.12075600609870447,0.11110141180271917,0.15181466693531365,0.12108127884642061,0.11191076589831837,0.11622636143082242,0.10355442451827858,0.07837081348463007,0.08237403475730908,0.07903292420235038,0.060806529428376964,0.0559353327299219,0.05284150873815267,0.05301281364701291,0.05022025098979736,0.05098644488116772,0.05194301277919762,0.05726346738789956,0.07181289394588723,0.11354131649445111,0.09619009637245417,0.10194635669086306,0.09415953238588283,0.10084366548603184,0.09258066545636284,0.08969508683159749,0.11278816593017697,0.10001395118336161,0.13130473330033982,0.1258437813956498,0.11776766933730784,0.11637925363231345,0.09468307403443027,0,0,0,1,1,1
0.03245290023084564,0.02680233892333374,0.024251138737416536,0.023902524166903055,0.02474085294031865,0.025632129869724053,0.030764894568712738,0.05487129800840991,0.07896132210177949,0.08656925449263604,0.09362848098955466,0.09166843007005927,0.08947979979089248,0.09563832433395243,0.0892651843870596,0.08544513551784291,0.09238533536049466,0.08632154370542001,0.0798696411654714,0.06933029204962943,0.06449781197776674,0.0558589724480421,0.047031564437055105,0.11299106007450084,0.04660921844256994,0.032781941804310856,0.02644957950219212,0.024606593204857505,0.02295225734987737,0.02365146371997493,0.02783584659322555,0.05499757648790026,0.06650766290621218,0.07466817558582353,0.07380203598387229,0.08483349105365812,0.08329274028788759,0.10284150396196255,0.08838989756835117,0.08149779790054694,0.07870353822615594,0.08160409165286563,0.08959725926865406,0.06880028757991759,0.053199770155091294,0.04921347351728114,0.04589741435105756,0.03974983321667584,0.03922881164713886,0.02896853399260008,0.02916192657619601,0.02839286343498884,0.027790560620926,0.02848256683818194,0.032038520395745944,0.05925105826342744,0.07996443265874864,0.08214438639942997,0.08771971136006126,0.09639948931609578,0.09466538707134192,0.09477799627473471,0.09144871944266288,0.0848081749254022,0.09349405070437052,0.08876837501159673,0.0919956507058513,0.07603503026513195,0.05767404865264777,0.05481366583248901,0.04968194395470943,0.04054045575927923,0.036729766844399665,0.03227826345785706,0.02776512049841655,0.02710805732556269,0.02654437517649283,0.02752346269194356,0.03282583975482285,0.053038496192753956,0.07863442218816351,0.07868249903677331,0.08380900843104679,0.08294176677290628,0.09030880754317461,0.09551355748777167,0.09267575660072237,0.09941424596074841,0.08859468237094868,0.0905490447290983,0.09210004859181727,0.07379513579356477,0.056259962128642614,0.051626784249813304,0.04766198571001047,0.04252354117979638,0.0379617048801031,0.030866188511502024,0.027420929787352805,0.026594008285759602,0.027053621221243673,0.028060589359864836,0.032198666587461025,0.05156316286193531,0.0942962992896375,0.08288086623156239,0.0805039114297321,0.0768091039259293,0.07516083886009617,0.08708101952147339,0.08685997304720203,0.08895869098737418,0.08857124826609009,0.08876747191097024,0.09163782917302969,0.07805601383296397,0.0594078445019793,0.056748963693131524,0.04606197107925904,0.03940591478821338,0.03267757464932001,0.030516274783491084,0.02675914972178307,0.02635977266373346,0.02603693506328069,0.02528587545713055,0.026332694284951788,0.031986261975222696,0.04360256590727771,0.06357122306350407,0.07404712141400789,0.07725231918102614,0.08155726051865211,0.0741171336393084,0.0766689743165838,0.07019275174478043,0.0800846743756675,0.08566629782856068,0.08534993624404609,0.06986327184075103,0.0553732541554821,0.04335663843668453,0.03897861228548317,0.03746482585958233,0.03575915581626597,0.030991786783064364,0.029015376831900662,0.028076913387981947,0.02789821391784642,0.02655841417338685,0.028322472692108323,0.029078894814063908,0.03275383229163596,0.04110432795678073,0.048188518582952505,0.05809072940196996,0.05693158586246754,0.05528018608145546,0.052655737134532456,0.04423673520480749,0.047266438239865635,0.06739262868601616,0.04940589999676282,0.05227846756165356,0.04778561694657186,0.045311883188471826,0.04443407363905653,0.04017488822975479,1,0,1,0,1,0
0.024758665193799014,0.02014668074635739,0.019091898930695458,0.019006869283806203,0.01998198709422988,0.02011310733895648,0.025081093798568144,0.04416794697616254,0.06567967528272854,0.07713690366356624,0.08783560328705017,0.08783282145313137,0.08183846819537442,0.08530408472805723,0.07978988570584465,0.07773718653618716,0.08559922544313033,0.07564568491991383,0.06965133482774907,0.059205420188617124,0.05570159333439469,0.046378196919181956,0.03750790460626442,0.10923518581202883,0.04134614389631184,0.02721414389516518,0.020816829615024807,0.019694324707077358,0.017801209651642228,0.018943228541450977,0.022090306482356978,0.04368788988320824,0.051003379912511394,0.06154761112720799,0.06501859494965527,0.0778762630941326,0.07702046307543205,0.09497045698684065,0.08071732268417156,0.07490951465328283,0.07261684664883185,0.0699602448918295,0.07621109809623501,0.060456735763845436,0.044445347599175976,0.03700309114053708,0.03464715917271703,0.03162898719666081,0.03249383782788071,0.023015086525009748,0.022086456275454105,0.022739727794762955,0.023186223778841466,0.02349738586048398,0.026119480741959897,0.04643362855491153,0.06343304336983721,0.06933641179707883,0.07770785333919995,0.08713187125223361,0.0854516697574509,0.08505957998438739,0.07848052544830245,0.07618741834827145,0.0804649373760111,0.07590253667021271,0.0778716149515404,0.06436959300031463,0.05000430025225484,0.04446220117189397,0.03823967213853094,0.03137289455615608,0.029512975558441117,0.02650314755447243,0.022007973565611374,0.021846009571036135,0.021777287415678387,0.02164824505553422,0.026180833108161536,0.04254526372611203,0.06451668218144035,0.06811066882804935,0.07558098622093555,0.07594955629867828,0.08274178579922975,0.08558077691777899,0.08244754546271307,0.09096137616865502,0.080917492073929,0.0802031108202251,0.08077936110411414,0.06614047679721362,0.048978119464362514,0.044651515978871806,0.03807275485582334,0.03428994468706,0.029111067685954145,0.024442535186589592,0.02258746577430229,0.022036589337527626,0.022015154500297437,0.02263079544265616,0.026011734902749443,0.0419330494379065,0.0795797417498878,0.07258773476879665,0.07488260373796636,0.06994394350146081,0.07123312478764647,0.07938465850211032,0.07714576418198876,0.07795082351024485,0.07960191686939007,0.07904904865838608,0.08047938756816221,0.0697677516572803,0.05137304661324465,0.05047408791789382,0.039834388991213984,0.03184925024072286,0.026866473424567806,0.02652011565854137,0.022472014533103313,0.021706700333819266,0.021508364327210306,0.02127436328308539,0.021866140608105687,0.026396324394609434,0.037421370799216716,0.0587716787862601,0.0693972758992047,0.07237920492112261,0.07604920871146743,0.0695011917620298,0.06737506460932786,0.06194028938899606,0.07476917636929323,0.07874144880285742,0.0794260439137542,0.061284681732824725,0.045875448265954306,0.032860682361719754,0.03085600522745824,0.028949516480887384,0.026223221834392862,0.02448725235141627,0.022396791005664395,0.02220667642175616,0.022127150266018702,0.020874962954140673,0.022521718494940116,0.023354775076062012,0.026438475167581302,0.035428471526090397,0.04128950370211122,0.05174580375697312,0.05103700718764204,0.048502560788817144,0.04467363126358105,0.034898767592818854,0.03781713600843865,0.05889646245016195,0.039642504077112534,0.04206974264675956,0.03491634330746138,0.0338634721160205,0.03409717137989629,0.029877466756044125,1,0,1,0,1,0
0.022853075905457706,0.019517460764989683,0.018179079850159444,0.01469353192406541,0.014525778460202156,0.015347063355560702,0.020293543196963953,0.029042261105772363,0.03238370313958037,0.03505820683518772,0.040308747353685344,0.03982999418749326,0.041633073161107904,0.040650720879393656,0.04103537594334974,0.04028919488813239,0.04216641813443359,0.0380133006225826,0.038607641307558956,0.037938608386796135,0.03618607638155826,0.0350866359537749,0.03617217944565882,0.05276897683461469,0.031317085347441036,0.020082609640192945,0.015987429768658402,0.014316654513191496,0.014038595491952275,0.014566540713858824,0.017278020801902265,0.02820610022999116,0.02235493410860569,0.02551896468187699,0.02951579722980618,0.035738476897986315,0.035282886231506494,0.03783887089534366,0.038830780331253215,0.03926901445263821,0.040666238029990365,0.03642903807930469,0.0385443066063462,0.03553501430076559,0.042056338541903,0.0405078031935795,0.035098836078050755,0.036668333978794626,0.028377256660177357,0.020167358066136707,0.01707805189031689,0.023129731151204442,0.017453437789770477,0.01723850263131535,0.02137804093353257,0.03174415003152855,0.03442033849072196,0.03135479687852055,0.03233511714644255,0.038559828337488236,0.0382007158904948,0.03985904781878391,0.04160433031736278,0.04070417779861146,0.04285259250631207,0.043677181769583406,0.044977297130159216,0.04081248749364623,0.035215781513130325,0.03789351011284109,0.03828108398235777,0.035034881004850804,0.025914887665469618,0.02275526665417669,0.021155640355451293,0.01660345178439239,0.016278367240719155,0.015323925791689041,0.018702905258508297,0.03077094222667913,0.04060093617454498,0.03262651981729628,0.036148600680915355,0.03448305142906856,0.03985296360673813,0.03876290128203545,0.04099776070912556,0.04372391759679564,0.040571505455485976,0.04346013769157561,0.05016762617912336,0.041754369758277204,0.034994978698339986,0.03709308209191267,0.030422901737072617,0.02699098189959641,0.026408568090682438,0.019424834958433654,0.01692314283539709,0.01576309888378225,0.016599758962168278,0.015511405488438762,0.01859384977675222,0.02918087024933291,0.048459404764705324,0.04161622643727505,0.03459109455797129,0.03529215073271345,0.03743512388167252,0.04113247273941642,0.04273034942624875,0.050231134799342665,0.04915227768976768,0.04318701745618522,0.04596160775562295,0.047906698665104365,0.03809430864704162,0.03731813212435842,0.034470618981055946,0.03636716180941908,0.022561654933359238,0.020240675991450394,0.018994200068862654,0.01567075057539794,0.015643085490779373,0.016161625878006517,0.015666104143208435,0.020612720063398624,0.023909499679095145,0.035109515181863706,0.036271483876053626,0.03869296571642886,0.04517749380676766,0.04264516906651904,0.03543095565286133,0.03538877323394378,0.04057685064893698,0.042909201689887454,0.047669048032363284,0.04221203250355164,0.03667129021732403,0.02803322446903131,0.032357702979335996,0.03268105849532799,0.028807431513749548,0.02129051392777738,0.01726646485862154,0.019093093352721798,0.017589822848232586,0.015642288375332155,0.016292226189300683,0.016993492901929762,0.021569067953877166,0.024445597997252228,0.028207101268927358,0.03087965901765497,0.0327213431024643,0.03198110331535117,0.033876094482357184,0.030031945664885904,0.02916352534253442,0.04185993929356169,0.03245652342559191,0.03249261416816685,0.030842207710659812,0.045130343743061796,0.04597505255000663,0.040903283904800296,1,0,1,0,1,0
0.02623825565334514,0.022796568500605185,0.021195490339459222,0.016391466166146663,0.015810325507521674,0.016923439202506732,0.02287457702941986,0.029892257990379964,0.02872410835888816,0.028020200930656006,0.03101257679079164,0.03043356845748554,0.0355396960255661,0.03359582137298054,0.034920340696204935,0.03423813182784151,0.03381331707779223,0.031938218622253337,0.03437391434435374,0.03710883453633593,0.035282416998716336,0.03659691315255081,0.042069316851048234,0.03665601953003078,0.0319099166722327,0.020985529728269166,0.017552992711307364,0.015718606838669866,0.015914973002251937,0.016316749917824863,0.019253646380507528,0.028420102356752762,0.02062657049719134,0.020352526450707335,0.02469196705481195,0.02819774135285029,0.02772532294066894,0.0252719771801497,0.030645405408012923,0.03358152976922556,0.03648542078830059,0.031574116022928055,0.03278973410497374,0.03332980099889677,0.04791182777089432,0.048391580994857304,0.04139279777357108,0.044442715894996696,0.0316110392377577,0.023293439775775828,0.01912358783889767,0.027550076514242898,0.019223802807536106,0.01885603943619717,0.023951793243370174,0.03289022069265496,0.03221270467495159,0.02498864153061194,0.023111097548143403,0.028444993723094704,0.028883466513035094,0.03181879818262611,0.03570715375128218,0.03500866094609571,0.036276484873142986,0.03970147717545579,0.04096196320976361,0.039393125940118325,0.035580256975869994,0.04176233986970922,0.044349758557315995,0.04174064596894693,0.028392618210090762,0.024501670512337394,0.024466914947893693,0.018127177413300413,0.017656415901996743,0.016473595977615763,0.020049017785881734,0.03268382275243454,0.04071129137293659,0.02747843246968758,0.029434091617100446,0.026744008401338507,0.03234657047568661,0.03073910625099909,0.034604436620997034,0.03435060156104372,0.03341298284040703,0.03804800175971663,0.04713464228637911,0.03993714089261171,0.036578343418271944,0.04053443732496704,0.033488085251640924,0.02990358351970005,0.030121217346090162,0.021823281528870662,0.018777203245590506,0.017459178789019605,0.01857877948521737,0.01675572890473122,0.01999063625138492,0.03077480398755876,0.046018704032180155,0.03822967065104983,0.027503994350824866,0.030081454011311744,0.03294028354805809,0.035287598904134666,0.03813588646952053,0.04777587191964143,0.04580935565426591,0.03764779564190704,0.04183885444634502,0.047925329376931884,0.04013775197163241,0.039308580756446006,0.03893176563345643,0.043626381541395455,0.025540463823418937,0.021909991485084854,0.02146350877977582,0.01721531450092011,0.017154188679051417,0.01789380051658975,0.0171497185144085,0.022919589139473062,0.02372628221568095,0.032191750887507434,0.03008253049361488,0.03230350784791028,0.04028723688668213,0.03911202658196717,0.030260692168280194,0.03161297284717482,0.03420133615866935,0.036384624090403224,0.042859225461915264,0.04169356405526415,0.039905850293177926,0.03241212077207244,0.03917734762022591,0.039725120142943895,0.03486670477998011,0.024713808370773648,0.019412223520754508,0.022021605284368514,0.019863800442107258,0.017374185679122123,0.017771565822060617,0.018680732653738256,0.02410576986441351,0.02538964149757421,0.028240046663863313,0.028039833773306332,0.03089153340015955,0.030916492147555562,0.035151165547083446,0.03323491427202489,0.03126131248367213,0.0409038944617164,0.03539215227390381,0.034400648014066976,0.03518089703697988,0.05563684612419732,0.056578056542629124,0.05040053221641212,1,0,1,0,0,0
0.013794731856259864,0.01212575896529451,0.010750320141584141,0.00871501852652459,0.008541483324155986,0.009452296965334415,0.01298565663168712,0.018264019445223493,0.021576609879026022,0.021730250636577412,0.02250793401288531,0.022202984979195133,0.024050026231219518,0.02295120141383679,0.0228457931698789,0.0228204422585431,0.022449855442085418,0.02114315737684836,0.02347335611922008,0.022340626512825677,0.02009789711615674,0.020292576241176603,0.02128994751003835,0.019118556460619208,0.016215871053018183,0.011419414308785953,0.009741470293222178,0.008881649719834695,0.00885111236062998,0.00931157969265467,0.01132874738994296,0.01928284006496558,0.016625568016537307,0.016940712991191785,0.017322000311813867,0.019455604169969578,0.01985233696802739,0.019550663182664785,0.02111256481150748,0.021440097716480106,0.02344725518328788,0.022117291864767488,0.021598330738443913,0.020901205907341805,0.025390935791802047,0.024311299180941777,0.021844310116188603,0.022369957035582033,0.015937249232560163,0.012141528829131713,0.010409078275348918,0.013262649656735057,0.010072915708039884,0.010301927391968717,0.013282900695497993,0.02077952083462502,0.02288976305713038,0.02009008481625807,0.017852138929585096,0.019928273297793266,0.019855229108438892,0.022023377141503642,0.023951304305894754,0.02357411880142946,0.027158790150133144,0.026609701244881812,0.025935623206621954,0.02383701753887811,0.022296468620530984,0.022532025164931937,0.022633635373747355,0.0211278100009908,0.017121915755197253,0.015893671488600342,0.012253274337237944,0.009690272275933024,0.009522496101651616,0.009497954062660888,0.012152319004131548,0.019943003843047136,0.026332586621631994,0.021341235132507796,0.021376284176185294,0.020256454004257397,0.022643061189051596,0.021634327991778533,0.02316975209577767,0.022470115839565354,0.023563958899196012,0.025015047562783815,0.029445184691608516,0.024857335864028933,0.021119447334491868,0.02151321762616251,0.019522863652117278,0.016648025090093173,0.016616900163513554,0.012021178716768713,0.010327539774991778,0.009779490613427743,0.010228282027260513,0.01002648747024129,0.013815240354603105,0.01988555525334349,0.028938245875648506,0.026370112518396018,0.02188394259057369,0.022171645394716215,0.02372020331347379,0.02537411857008442,0.025651791608725247,0.029813837652133853,0.029151614613642594,0.02680619517992632,0.029112495334987876,0.03041090165270011,0.025802245873101218,0.02166030205582197,0.020475437746812243,0.021877397189480507,0.014680825952739463,0.012201221944526436,0.011636117259986253,0.009679518401711308,0.009464581120168673,0.009784694278267812,0.00969749474410199,0.012961227723100493,0.015436261687106148,0.02111794018076362,0.02103816277648603,0.022769779522986172,0.025896509903187634,0.024554679950606242,0.019002041706073936,0.020831603969056384,0.020405056824428735,0.021062819688788936,0.023870812525583422,0.024232603847845865,0.022642005436515605,0.018641530098353412,0.020814285714118193,0.02127891777663883,0.01844750938838181,0.014389219239342063,0.01096999432681049,0.011567723170932038,0.010403815649092618,0.009552850645613684,0.00971741724504008,0.010535953607979267,0.013049820087739255,0.014632971088560383,0.016474322814695293,0.01699123113236805,0.018165217131032186,0.01729058756549586,0.020307043483918357,0.019105280385101748,0.018832007149851195,0.02379829751548118,0.021671689898716658,0.02108765991281433,0.019952464288229797,0.026935436739945404,0.027176102747551174,0.024411174379532597,0,0,0,1,1,1
0.006517266169750475,0.004336871447503184,0.0038242246906337986,0.003403067818352942,0.00353410962023351,0.004135803763883657,0.006201418702261022,0.011387244531081038,0.01823607026778051,0.020392087559832104,0.01828615058536885,0.01661663965737761,0.01744775679914167,0.016170364575139363,0.01509420388461184,0.016558256199051623,0.015567314672166719,0.015249332749898129,0.016093441732362105,0.013733919519191472,0.010700660844976914,0.010153714233824732,0.007702386952138301,0.008218476940263,0.007599041379127723,0.006083398798090118,0.0051166165098868845,0.005131789812149858,0.005045578029889761,0.005353422646841855,0.007000398260865886,0.015580363093107038,0.017621963847593854,0.016808760215779418,0.01329321490362038,0.013347390003769428,0.014263258455278557,0.01690767901039353,0.015252413726869177,0.013978463838468484,0.01682062402665195,0.01750846824054837,0.01572160492075269,0.013249507761212403,0.010692888623547572,0.008936406315022136,0.009472697236154185,0.010039703145870537,0.006575480769284993,0.005355882045830958,0.005340650703744533,0.004089684345906078,0.004019542904128969,0.004706973387741165,0.006324818695284865,0.01311274728615012,0.018870012365328804,0.01790684399529755,0.014018719800918083,0.014946739405447348,0.014529025142734258,0.016043222790435758,0.01738990711969028,0.018013104212411545,0.017876448051544362,0.019529291598683676,0.017193533888113913,0.01435315279154564,0.011955830270114872,0.01083397121462898,0.009158163256214834,0.008460023446702079,0.006305578428940302,0.005015637744673404,0.004319992872300761,0.0040981632684746385,0.0042590084438398805,0.0051602430259075,0.006960647713185424,0.012248332149091642,0.018550135732483167,0.018561645061792798,0.01631812968296817,0.01688515295390742,0.01619781538080603,0.01671000325727149,0.01705035711362464,0.015346878018476012,0.016106430502141222,0.01670796086118004,0.019134945350171625,0.015845765988146642,0.011337034525343062,0.010125763898313477,0.012902670617394392,0.009091987049696633,0.009329152760825675,0.006039725968064083,0.005016868602326563,0.005037459565690066,0.005044672746333984,0.005627318123543822,0.008889700808966084,0.013181369487859796,0.019878325591574965,0.019181510102630056,0.020384136928516514,0.01717412549502122,0.01752358599525764,0.018475527144197458,0.018405957274273077,0.018625906993111334,0.017742364300177064,0.021533113312776405,0.02422900487651408,0.02191603895406892,0.021117526056846775,0.01117070939182633,0.009445733973384081,0.00835042804411233,0.007748230625651329,0.006649236666466699,0.006024801777745128,0.005265551127559093,0.004923255854369733,0.0047470294774432835,0.005286752015634671,0.006914346426502912,0.010117636051487598,0.014129884303717973,0.01247072561287784,0.01438702915227642,0.014523880214184798,0.013116358870262433,0.011546137986490457,0.0117537755896986,0.011049106946045092,0.010673921046460748,0.011739048965723912,0.010850606067805697,0.01193501657797848,0.009566267401083245,0.011754120326591401,0.010850717426607705,0.008804259695086978,0.009662702585748533,0.0057102721722116865,0.004910655014203556,0.004362001992898635,0.004610029253656432,0.004721663685416337,0.005428133433838108,0.00603035843203717,0.007843846767157542,0.007976137336862504,0.008666243113305253,0.00939496651614807,0.0077900328070140724,0.012760296290750305,0.01067698399371978,0.01185260653527747,0.013073729725960274,0.013624715861419534,0.01184885155526777,0.009974282221368981,0.008429145758344,0.008759057005540189,0.008507380539890743,0,0,0,1,1,0
0.10910576755695006,0.09599339162606607,0.0847890563653514,0.07656154076880867,0.07066932939203827,0.07577051114055693,0.08584465912207652,0.12861221468054876,0.30105139367848094,0.40373362061858514,0.4504851308958188,0.45632829196528407,0.5042652860102328,0.59521124914853,0.5412774359972992,0.46364135184674,0.46526136844794697,0.42659606904155734,0.3543616295590224,0.28089923890526514,0.2539574619571632,0.2444439195445102,0.248982923054457,0.20913518883460297,0.16440125859281812,0.11442728119058168,0.09457227038780036,0.08760747714190174,0.0869460062120821,0.0907842098755209,0.1042668476780675,0.17406659384556536,0.31875503687950374,0.4129257737190318,0.45066234723855225,0.4941535696420996,0.5368911481358785,0.5619156597715316,0.5125295875398065,0.4609913768914695,0.46220981431666985,0.4062216148468552,0.36907101144173304,0.3111064454434637,0.28264521258805586,0.26293905033283305,0.2588922555577337,0.23518145312749192,0.16017344632557926,0.12808445850219236,0.11872568778394628,0.09671543325817576,0.09000649845532965,0.0952343249008577,0.12455578232759901,0.16760658649262442,0.28412414322258805,0.39706024024800923,0.43937981854395114,0.46305892288945394,0.5251886521934338,0.5687079334259522,0.5408950325647012,0.47760624029185017,0.44350483099277366,0.43090314755993764,0.36313818616328614,0.3085622920147283,0.2809392351510405,0.2883259976825619,0.2803480666077215,0.22748551562754976,0.14605809665689962,0.12685851168711385,0.1087319927502674,0.10432040761461547,0.08883805247733283,0.0932116457801713,0.10362278903045175,0.160346057866165,0.2949168159353961,0.41270565655236274,0.4486092856863068,0.4584512260215305,0.48641826043938297,0.5958818441837133,0.5176393329207276,0.47837930100253856,0.45460317071287815,0.44708079324270805,0.3730615177850574,0.3412908001278796,0.2898525091961702,0.2637635199032994,0.26227244906199476,0.2414598401721454,0.18208920001857298,0.12345640341831485,0.10350670004681109,0.10122808139753149,0.11855445165354907,0.09771673264240877,0.10627188505809058,0.1600593017245993,0.31038488901217204,0.4120312913201728,0.4685087167691806,0.4879149268508339,0.4844774549663318,0.5581681708230771,0.533670604132553,0.5229010892161594,0.4736167749805207,0.4144210374287489,0.3733388347222317,0.2845859864946013,0.28331518727800536,0.2722639844750977,0.2765096353036188,0.22325416104791504,0.16855145321958023,0.1349396094922463,0.10273661476977686,0.09592376273759091,0.10024174194293091,0.09816624875948252,0.10996613247488232,0.10654168551875105,0.1434153426369712,0.14876724689429535,0.1678559063761858,0.16175312056335622,0.16759743739385502,0.1775425049836163,0.16404433551763964,0.1598842299523475,0.18460993630680406,0.17576644756473628,0.16726825084966482,0.18861536694720737,0.2007479231641655,0.24742548804317618,0.2743511230679821,0.252844605258288,0.18787487024954996,0.17039579954433645,0.1343251100723379,0.08822081355443,0.08280761257066768,0.0798621946546664,0.11091095145822225,0.09604813370092295,0.1359677509994895,0.12343683345462904,0.16160536043536777,0.13801414913944912,0.15744358154048885,0.16679580487539367,0.15128256731658316,0.1511017283999669,0.1590936605940302,0.18284494458062306,0.1595002163277483,0.17251629976679989,0.19360644640210672,0.16309996587278225,0.16360258807708172,0.14314726474825273,1,1,0,0,0,0
0.13109323934804804,0.08906759977259436,0.08084268977405744,0.07227699701912993,0.07034828675904141,0.0746325120619898,0.08730670805236296,0.13601475065844346,0.3026120362891845,0.392073099458217,0.416618068503801,0.39709065258048387,0.44219658053480915,0.4720201911607843,0.46007475686891186,0.39565591718769594,0.4008815006978009,0.36623070589680645,0.3246693348273151,0.2687507690554983,0.25433242221362073,0.2541048607385923,0.26065774180309775,0.21466229813676527,0.1649449606544243,0.11534876895269726,0.09046276695027121,0.08252751313237512,0.0860484773310097,0.08376439899965421,0.09595585357862745,0.18314246479423885,0.32193774045465284,0.3808075708890255,0.40665094427923504,0.4147907880744678,0.4680059642762233,0.44826864912402,0.4290898361831326,0.4181908589783675,0.4021877507680917,0.36991039600123377,0.3572068258848,0.3179824300323712,0.28738003979794285,0.2545463083771228,0.239219983748546,0.23111349641378406,0.1573384732651291,0.13259129448782409,0.12226360454905813,0.09602781120576151,0.09221029291054124,0.09991982453962196,0.11928620928250752,0.17916362337967404,0.28771115500504135,0.3685365755673292,0.3835967255354159,0.4045525972545159,0.4607332758709412,0.4587492345792071,0.46290634858574226,0.4158604750002711,0.38283815303510565,0.3787635411633385,0.35127424993198497,0.3179465015829853,0.2861558732306394,0.29081401556742326,0.2958573789236614,0.24672526394497699,0.16692594395509308,0.1369314096778089,0.10690092120243576,0.09524885877663011,0.0890354306451933,0.09416138530128125,0.11032699611323611,0.16881877832425657,0.3009228831335401,0.37166185354069875,0.4031455780712781,0.40772919437616095,0.4178021188580347,0.46342240264015083,0.41063668900445416,0.4257482136286388,0.39237007977864075,0.3967448654438439,0.3538326411240472,0.33007727717929247,0.2987513757794196,0.26650838693715884,0.25471924504990934,0.23165603315283215,0.18662645867707464,0.1311798574150813,0.11068177985712947,0.1030292854819804,0.11868548941072343,0.09456457788413877,0.10709914353894752,0.16156497810638443,0.32188286885392875,0.38687667023305583,0.41171811006398074,0.41084646277025266,0.4193502542727824,0.4492937213449112,0.465644085531073,0.49083469876825664,0.4144486228298918,0.3942303860635295,0.36018751662351484,0.2935231407003631,0.28564786577143625,0.2598773625791705,0.26756666797111156,0.2403769828142261,0.1816065502214378,0.14178823463721063,0.11394691182674357,0.10404306266867977,0.09751975823375891,0.0984158525793782,0.11357602748302681,0.11322763327346475,0.13968666630525908,0.1672897178132747,0.20168372272193255,0.19897469409643154,0.2059949729722753,0.20967597423515205,0.19960165286965934,0.21071615460119444,0.21431217145779188,0.21280553035782215,0.22495529056439587,0.21933936121714873,0.23744898384130317,0.2505175457291188,0.2583209111368715,0.26701913355697043,0.2163710038242889,0.18653947214056976,0.15165368989021458,0.10008586380960435,0.08965186447893408,0.08946298461526213,0.12141296192854562,0.10668328643497589,0.14899892630667175,0.15866949192529367,0.1682915816215573,0.15770094206873128,0.1757060081675508,0.17888241734472862,0.16819279330827017,0.17477837420274697,0.17274038763576088,0.21907058667924484,0.1876160504430082,0.19342122639037101,0.18177263816040115,0.17525464725647263,0.1697222532060737,0.15572238791664922,1,1,0,0,1,0
