internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.16468699515792154,0.1064621481510025,0.09992876913960778,0.09620172486098418,0.08936404272712566,0.08827032014212202,0.11017505146460815,0.17262635867973436,0.30311734549051567,0.37158615320256067,0.4173466953603345,0.44019943657861454,0.48200939885034283,0.4903881753471085,0.45023649193198123,0.4101992515691703,0.38983565965067457,0.3445880051119634,0.306722378940758,0.2643399082160757,0.2495662445077955,0.25183743315128826,0.2625405696049649,0.22674259064120983,0.21957296097389628,0.13842651393362504,0.1052101834807161,0.0940497834862209,0.10573965951863314,0.09890388783452037,0.11652593314112383,0.21191576903758536,0.36766577742769235,0.41850893000221784,0.5073088340754677,0.49031714377561786,0.6474575014847336,0.5170201614149514,0.44250360243351633,0.4526639595161024,0.399579807931862,0.37296768666828406,0.37892864007606386,0.32413746066807775,0.2823393717645888,0.27219423867012205,0.2536779449094908,0.2164558888782008,0.18376815993922127,0.16415548108524222,0.13767147794802564,0.11701501365527564,0.11143329966018713,0.10847033368124491,0.13974304556690934,0.20166814754826848,0.3387236028634251,0.43879271262857117,0.4670987641461801,0.4955516918411505,0.5340425715318003,0.5126993678971272,0.49320732425406727,0.4334028310999019,0.40357900793221163,0.40656708940799824,0.4045830217037282,0.3696117175823286,0.3319799482435119,0.3119888117613273,0.30783727908063396,0.26314498419125076,0.18778501759783559,0.14351802034853572,0.12362254518516884,0.10662110486998179,0.1029383787261296,0.10282289485493146,0.12996276086090996,0.1999594993237274,0.3415982085617803,0.3797987328907081,0.46134122085632334,0.4815258663915265,0.5035555321347289,0.488080990727332,0.4267391032339937,0.5361280285484801,0.4483097264878445,0.4292648365471401,0.4052417879728155,0.34643097970843956,0.30666707932461634,0.25195496570987164,0.23272325126361895,0.2077279764676001,0.20713912305475565,0.15032215974146051,0.1371488954672925,0.1278592914784188,0.11350145562832874,0.1005055822461578,0.13113363465728556,0.2293836296559703,0.33333410756228815,0.3899276446731663,0.4743118748208149,0.46215316489285285,0.5371129649188138,0.5117579326062882,0.5079391650614716,0.5223767997818823,0.4566815544652794,0.3712109137624593,0.34386981804277944,0.3176754064945958,0.3148461251534744,0.2474427159396326,0.2536916956454224,0.23600365016092986,0.18898005262202194,0.1422889998546532,0.1283993355546625,0.11806846042978644,0.09669256372399834,0.0918074800856891,0.11578589286534333,0.13799944846951298,0.1892828092148266,0.2615198140913313,0.3589643953855761,0.33030703493144814,0.35665485355109644,0.3230671414072306,0.28574452061185,0.3247702041848517,0.3132080264246864,0.310315004770618,0.3915722443341593,0.30107632293514786,0.29571407240140557,0.29779445299453755,0.26663914188232063,0.221803498513509,0.21760833452764186,0.16392536755702836,0.13386248081057578,0.11880444587931797,0.11218233365470978,0.10964733436672934,0.11211333272979271,0.11954242506236006,0.14106366271894644,0.20618892273018088,0.18192681683229578,0.20224838424919372,0.20881788891082684,0.19881337163263804,0.21863695683865222,0.2242337541503378,0.22131230045407396,0.2284114253418909,0.21953960981579437,0.22860774252132185,0.21340305640292384,0.22880004925755157,0.22011693923275003,0.20093886581794043,1,1,0,0,1,0
0.12205797329274326,0.10722319267766153,0.09512239681033047,0.09449463101905933,0.08852132244995245,0.08369223592072549,0.09667192523202028,0.1359799908607694,0.20969434305842305,0.2595008559760731,0.2946319107910166,0.29323131977390765,0.30882007881528956,0.3041751260807945,0.2871254924328197,0.27841919415811733,0.27609029170555865,0.26035997978573133,0.25318061795020613,0.24880015795761562,0.2275511174266892,0.22693297980899,0.22103828109636314,0.20925460819457084,0.1478429911330324,0.11753180894773178,0.10868369535394982,0.09335403975887595,0.08489872905216023,0.09397501403938818,0.09991209209190906,0.15508124414557237,0.285759114823821,0.30433302120983136,0.31127705963081026,0.31486051343881943,0.3477989805954333,0.33565800896584136,0.30049433007206655,0.2837150013565143,0.25894395185826236,0.25581859815659896,0.25199094255500487,0.24578099914547324,0.23382625839441423,0.24205494716978926,0.21349676282554678,0.1943716968519311,0.16627965924236068,0.14954724834300265,0.12441645435459274,0.11131172694768272,0.09837536819744915,0.09587113950485107,0.11074889570931278,0.14691684312687092,0.22810099804786754,0.2841569312375668,0.2951666981513055,0.3169984777318579,0.3170189431927351,0.33081084765788954,0.293031052578238,0.26548919010185634,0.24846222997896567,0.26601683404894044,0.2916566810296953,0.26999270936975306,0.237154101767284,0.23870385876611097,0.23473721068270215,0.1858910620733685,0.14903853253392882,0.12218534837142425,0.10189429859258602,0.09384772936661329,0.09145403164022782,0.08955698553353282,0.10385945910094649,0.14953583766880738,0.23898476926241125,0.26187557828184216,0.3007440508645499,0.29948948045110463,0.30297493598261305,0.30875728651718587,0.28360710848765003,0.28361763630759645,0.26265559529222865,0.2692893231978403,0.2585269514068208,0.24721303331126485,0.2590553178092153,0.21800509886055044,0.20885392143810086,0.19036029823833645,0.16366061238578378,0.1271963938105861,0.11204951330675905,0.10522222103943374,0.10124524659136311,0.09046285007830471,0.10823305385824576,0.15231193464066475,0.22268953652455278,0.2566255319118134,0.2798050868001625,0.30012481783949596,0.3462916944719406,0.320856339311539,0.2967735187782592,0.30481219630599304,0.31174461461396985,0.257564590048599,0.24511400678482237,0.2384448936518506,0.21970795330640752,0.23683032271599266,0.22470619381612877,0.19048533970393441,0.15382343368046233,0.14344961921495117,0.13172287393023577,0.10234917954551749,0.09366488156358418,0.08239544653720238,0.09154949020065738,0.11649247104954084,0.16559998812595503,0.23455551705091027,0.301911527198076,0.27072962209979423,0.2780357689261413,0.27230560614427535,0.2366864663588569,0.2277448220407534,0.2359420871612327,0.21802889817628804,0.23973303467623164,0.26952099432750654,0.21668670135133541,0.2461971929868561,0.19871548872845277,0.1962809732929013,0.17548428515559347,0.1430962353722415,0.1076454520707805,0.09599453434453159,0.11225070773899384,0.11445344978871823,0.11629417077616569,0.09526684505431175,0.1066626781285595,0.1603356798238583,0.16681901455113277,0.18614343469379238,0.17777009834372137,0.20313406150371227,0.1894279016193886,0.19182430887845417,0.2508954627593624,0.21073220359080638,0.21524584812857442,0.23598099563865574,0.21178702690488868,0.24314050712157043,0.23274157195798623,0.20167758543944309,1,1,0,0,0,0
0.19517038629287262,0.16905094402278564,0.1399078960338022,0.12245237911517937,0.1159443597008091,0.1083979166040329,0.1250354824784443,0.20701569265680206,0.257070963548389,0.28042443538779105,0.2868310358650848,0.29568533181309686,0.3263200698117792,0.31484742966268836,0.3293216937256201,0.34118067300401655,0.34778750782941176,0.3850479087350563,0.4078956226621025,0.3628149352849939,0.3137593832404681,0.3199004639943288,0.34509751367354574,0.27054229188270845,0.23614289872364544,0.18609857351101267,0.15602812456554666,0.13806958146720857,0.1631640455567181,0.13370364133655105,0.1299161812685214,0.1739527338263484,0.28861774544254093,0.31218840340189047,0.3613305215556366,0.3572335043250391,0.377394065630079,0.4488471751579394,0.4391338782913282,0.4124533455742019,0.39358273504715185,0.41399689983557925,0.36758340701048603,0.35471248299757147,0.325016395205974,0.28812734928135225,0.31298520080993103,0.24593300028064502,0.20134665645382774,0.19509564080274033,0.15796381578205032,0.13420613461912212,0.12268945438230418,0.11939878436871354,0.13500970009997354,0.19246810397424138,0.2597423499070574,0.29938018455129944,0.3213835864251711,0.34931363103268664,0.3572910509942396,0.42219827908294527,0.35063549244376896,0.3497867830935825,0.3597079239178408,0.38723745782937596,0.3855047272953985,0.392857440175709,0.31624702389001164,0.32152493900828066,0.3070726470445745,0.2490177615151849,0.22102665842604183,0.16542386285130556,0.13354845087648337,0.12184114381260408,0.12666342792640523,0.12523684169226176,0.14440886811043682,0.19082471114817068,0.25208673542824406,0.3021228323624977,0.33085386892207647,0.33186988731876743,0.41415376248017555,0.4150163597326434,0.39121054242056785,0.4078694645033722,0.3931951710082575,0.40351535138360345,0.41190641704361164,0.38973199737580855,0.3449604934883169,0.3174066955057529,0.28592638885798266,0.25930247818138313,0.21494221232509717,0.17492404210151977,0.14565394856922811,0.1537321743646523,0.12378155659151145,0.1259344861926508,0.1387219236498567,0.1938812682769378,0.2582841314471067,0.28317593375480027,0.2994555485904073,0.31678976192854214,0.3473026447713362,0.38394528816256235,0.36851671062202573,0.3892214880976285,0.3811740742194095,0.38186889604702073,0.39000585657171544,0.3229752781654665,0.30521328195581726,0.2784120872121733,0.28185987000768303,0.27758454750067585,0.20312969428255065,0.17438883428614524,0.1509052107188858,0.12758075023741203,0.1197805291596274,0.1189582475324429,0.12261002624963917,0.15131837206813792,0.1717688487409001,0.2258889790370013,0.29565045475111257,0.32672852165639293,0.37797791627402594,0.3841633188244864,0.4014749886030831,0.3894678494631975,0.40727307111019073,0.41244907569097455,0.4267672068423726,0.3916901686594397,0.29635895055857514,0.30964338553644044,0.2831450014788959,0.2718300583512724,0.22052379206863648,0.19815581426764117,0.16505035746440355,0.13186725508282773,0.1294567299836105,0.13069045788889094,0.12811919207829656,0.14122214068187727,0.15424661843704723,0.20534108601120252,0.22225340145367894,0.2540471967997233,0.25077080343888547,0.2873947272199418,0.2637712996961522,0.2792523023164864,0.29956323108879707,0.3475669490842327,0.3479076200413369,0.3489264674097738,0.286964450276642,0.2820475243068054,0.28112551707455335,0.24578799838465779,1,1,0,0,0,0
0.2007594554975219,0.14290954142624415,0.12153388293735007,0.10593057323338413,0.0921923160545386,0.0873669896864886,0.10374097831240321,0.16201922269500335,0.20003548697169618,0.23056146586248666,0.22864253804526988,0.23029202570632448,0.2835136128980843,0.2872140891396979,0.3081266119629816,0.2807309417215743,0.28709363802900223,0.31667994294119334,0.32333695134326196,0.275729096256484,0.24822427669943165,0.2546992364226369,0.2589229839885692,0.20655288321620033,0.19431284337397148,0.17178363656757914,0.12440636977141632,0.11202254061139791,0.12860911985789833,0.1095945315258169,0.11297304004654427,0.14116361640544975,0.20888112752538393,0.2615484616139228,0.2719395474433235,0.28172743181096527,0.29868521320394015,0.3409048272045829,0.3332449121932301,0.32311077155266865,0.32762869550028395,0.33956164161416463,0.3248667982187871,0.28410469925852133,0.26379524887444855,0.2830534452213187,0.255209291085136,0.2522512874176679,0.19069353850664353,0.15665535610666576,0.13090100398789425,0.11221455152584542,0.12404934887390512,0.11071524919165665,0.11851101957379633,0.15567863002257246,0.20534397571622762,0.22599950316115974,0.23828612252736228,0.25652614992109846,0.2713171674624792,0.3189791162156465,0.30602623869202783,0.2969365348660052,0.2943942246569122,0.355905911054718,0.3153063691426629,0.317344689914689,0.29202300664943354,0.29354889715536675,0.2735831189253051,0.21696386055790057,0.1832420627662841,0.13712069410391364,0.11377040440644862,0.09838758845073509,0.09862172368739337,0.09635181595288721,0.12177347180917245,0.15130963134696468,0.19173213615513446,0.23207275637308888,0.27615958380875405,0.2903355453775315,0.3228154976883654,0.35628408425998,0.3390211104015943,0.3279508530568492,0.3279138900369212,0.3215010185657794,0.33728285091955684,0.31459522559588793,0.2782334950446188,0.27875930869518045,0.27025920795046604,0.22997672641934383,0.1913265993171357,0.15085605560049517,0.12835667283876168,0.12809915669071587,0.10573342852611456,0.1060587888738787,0.11827031643620006,0.14766639114118846,0.1992807478665439,0.23329092205570123,0.2528436934075176,0.2861603667630865,0.2777901318024849,0.31561457214648175,0.3061272643233943,0.3234971717409655,0.2974894052781245,0.31508583133833507,0.3345068746616613,0.2825870417190967,0.2708367797184087,0.22902380939927777,0.23333768413503728,0.25450116048087645,0.18965041817718672,0.13805847579041086,0.12341294362009317,0.10685561397448982,0.10074699173130715,0.09853883110807826,0.1048021898143584,0.12413299796321044,0.14469375162618991,0.18814738711078025,0.23334563367275468,0.2972108435031161,0.32882596084000537,0.3274858705396344,0.32672156740658004,0.3446786017196045,0.3530142826732531,0.38135903769660934,0.3852027762358599,0.3119712826217586,0.28472659012240276,0.25730799134110444,0.24398892097574099,0.225523073307898,0.1949180266203865,0.16248782075831789,0.1334828596822001,0.10673385276776741,0.09511779166000577,0.09417233382849859,0.08891848349053862,0.10863467166593847,0.13087131532051915,0.16118222450924083,0.17783249286184946,0.21807798644570867,0.22722965224387745,0.24797313680385377,0.23888615997862775,0.24322577290169758,0.2590062662867032,0.34117220677832916,0.3350071069359897,0.29672058061949314,0.2533955772875039,0.25718665867992896,0.224388214765697,0.1894508112932416,1,1,0,0,1,0
0.17211457143913417,0.11415363649411274,0.10058612144139593,0.09501053896999119,0.07751602848277288,0.07170973716773603,0.079490350617562,0.11346456722241943,0.14687768125066591,0.18300454493104729,0.17797845257640782,0.1716638539889228,0.21588103813279372,0.2295102009216553,0.252220543250748,0.2080798896572266,0.19657829208406907,0.21115591379821552,0.21349745727541655,0.17286726461042398,0.18924086981848254,0.1598361305707521,0.1564863907404003,0.14727769285811287,0.13311808121065785,0.12708758952730118,0.09889646994322965,0.08550695235047896,0.08658653759535993,0.08902744963641027,0.09576741292519739,0.12081435573803663,0.1616824971959111,0.2030288173050141,0.16873595793206367,0.18897021431255728,0.20739757123978597,0.1997742164286899,0.20308608735840114,0.1915822691374376,0.20464389594721233,0.21768338893796907,0.24378057675206363,0.1930835147506558,0.20094850374287362,0.27136392339380827,0.19043764216823336,0.23548040870682294,0.16883234065112257,0.11281814100077649,0.10436653607538747,0.09448760788706066,0.12221608312689375,0.10111425548526815,0.10123595849376686,0.1190730334757618,0.1419799254971234,0.17289753196106178,0.16906949625810117,0.17497569930410498,0.17809880738218956,0.18640166363503669,0.21730667227990555,0.2228682457261314,0.21065916344959945,0.26277245127292737,0.21503625994303138,0.21663804231302444,0.24487437246898597,0.23616216337120982,0.23492930908441567,0.17963753304710756,0.12633260471952704,0.11431944434069594,0.10211767127889007,0.08326511867932801,0.07707698694202277,0.07439045936056797,0.08799005726578053,0.11867872927847894,0.1469823082342692,0.16431484324425522,0.1929914854435609,0.2121604214625209,0.19014934564733646,0.22179345276907214,0.23996450721278437,0.21622093805973908,0.22563285259350455,0.19368077218581944,0.21196901356356226,0.20758612760419037,0.19516035998068704,0.22026689628577226,0.22620570198219483,0.1832556503194469,0.1537100616270163,0.11697208536918553,0.11152045478688921,0.09642525859424185,0.0855768331891964,0.08433446186332837,0.09249305514320309,0.1155565775384566,0.1457923152543132,0.1873267283699005,0.18923814370522787,0.22588181061476398,0.2089427197344073,0.2037430584290769,0.21117827053906152,0.21027307079494723,0.2059697125998809,0.20368554766439909,0.21314884396379738,0.19718626026335878,0.20169451963729676,0.17895821336418516,0.180372448132415,0.21305803638354334,0.17127176707293745,0.10967474864219999,0.09912370819488539,0.08761223377918292,0.08094260032323287,0.07360219926274,0.08118373970461827,0.0920533317810617,0.1151431492388089,0.15182779330904164,0.16011355153366214,0.19129302636955614,0.18926641734676214,0.177375395317837,0.17190070840609825,0.19866467056423015,0.1882399637104248,0.23367303657807434,0.21696991985786662,0.1917886017819078,0.22322649529551208,0.19362877997440942,0.1947768099184967,0.1791957503827928,0.1710009497570652,0.11693163641350426,0.09276254003155417,0.07629930323976163,0.0712139472414989,0.06773194101095055,0.0655347011981186,0.07037323272350082,0.08834888750732993,0.11348029455370226,0.13612593661414013,0.14614108612578158,0.16650707243911161,0.15911027374104267,0.17138027770122483,0.14904401454108349,0.17261735022378152,0.22840671759299747,0.22174130306880516,0.19866035940755172,0.19087784861257112,0.22388990436689496,0.17857781391729594,0.15647430843218058,1,1,0,0,0,0
0.11904247175738156,0.1020972652263255,0.09516468557317259,0.08619228571529805,0.07523007335412306,0.07459360136854815,0.07614957959869022,0.1062047763886819,0.13192971467836895,0.14985541192792948,0.1382917034090941,0.1482400662165893,0.16576293078130508,0.18823449288447403,0.17325221358127116,0.18008244125262626,0.16663268540578688,0.1662679355372267,0.18141826631786506,0.17677857219729337,0.1853580937599834,0.19261546507304525,0.19823943581438702,0.20363836384396372,0.15021531629235793,0.11804275870990111,0.10247698790685167,0.09103320471895543,0.08800241060629502,0.09632962785361707,0.09939852102814842,0.12671419754495994,0.14943960432537182,0.13831914552719457,0.1436068714828302,0.15711978323270087,0.15536086260724405,0.1760174331964358,0.17307180863156343,0.15863545372886242,0.15867146684336786,0.16643210201631228,0.16674595514652388,0.17688704487228893,0.19527066020536507,0.23088945464534463,0.1997962791735865,0.20096416872995748,0.1342129740737167,0.10885120187571481,0.09656167119538762,0.09030507363509843,0.08595677945474377,0.07935066093660102,0.08695918007408082,0.1150522647261964,0.14799814964123656,0.14805859667630963,0.16569928888830257,0.1679926725056527,0.15676130994608342,0.17242513745501423,0.17223002604176235,0.18804245663758457,0.20647117509013116,0.1719572004152715,0.19295116660542086,0.20824301777309592,0.19646644107469424,0.22486247214496116,0.24625941611015667,0.21590064033519085,0.16820111227632586,0.15091842494978108,0.15341074241050626,0.10889917560692054,0.09609608858633495,0.08749529970902281,0.08698122458769089,0.11990730163053513,0.16171852709995688,0.16727303513254876,0.15427908696027698,0.1544927481882285,0.1656571252554603,0.17493841328704934,0.18556645252685472,0.16510034872423712,0.16121928830839924,0.14853441215567112,0.1761985015153421,0.19416497374231795,0.2023970156107539,0.22603748705259286,0.20666776517959415,0.19314785462213876,0.1528731087751027,0.125741083081093,0.11306810602373774,0.10009201288582042,0.08546474864957844,0.08273194922951232,0.08965997143845442,0.1293362745219864,0.1518835422051372,0.14915141024254175,0.16271995867261602,0.14718778654349635,0.18003257320992663,0.17093729191495338,0.16554009996175026,0.17320747657595606,0.1643192237820813,0.1674540411849284,0.1602336266466319,0.16511223934437616,0.1718571742758315,0.18043762441636615,0.17069493921621656,0.18962267156944349,0.15333078761525742,0.1273020237156989,0.10149489016519815,0.0911878985919248,0.08205232072044924,0.07520095931129857,0.07763228986235615,0.09191101399111627,0.11945088178578034,0.13282549007389685,0.13541680004743623,0.1643327847464537,0.14777061242487607,0.1628762251265993,0.15399723712168478,0.17220361401555243,0.1804525601167282,0.18948524705917758,0.17625956255629693,0.1634015263667281,0.18220856169579377,0.17752299330677027,0.18596357790033463,0.1916618649130561,0.18068964491863235,0.12470735610708253,0.09529102381129695,0.08855467389872552,0.07797832186908535,0.07514740335832464,0.07371217598510886,0.07120254118785914,0.08594903681258557,0.12679138611308666,0.15993773553393373,0.16598742088974464,0.17033328980068557,0.1534212029269575,0.16980791360543374,0.15467812751626295,0.15449221906104624,0.15576186493312172,0.17044122401190975,0.18762810493965748,0.18836041606332377,0.2029368421908181,0.2016756357053201,0.19807558741591696,1,1,0,0,0,0
0.10619844912307422,0.0841278067769842,0.06908198232677559,0.06296023303674486,0.05653154066440342,0.06103765773294221,0.06244070366793505,0.10963679779580694,0.2331456222095609,0.21923852442235336,0.20448377229664186,0.18306984473235646,0.20029474024612598,0.24687595074589128,0.215065821660936,0.18605565048839343,0.1856419829557522,0.17654581495826308,0.193843995063918,0.1933093762939078,0.1793812627545045,0.18555333807507104,0.1673954559340118,0.16151421810967123,0.12455541733301909,0.09797620124138605,0.0872455180834177,0.07181020642806543,0.061810571523446614,0.060700721935207515,0.06602239870751561,0.12389431561730449,0.24838385861291953,0.2285250949096658,0.2134716700265997,0.21016068804505444,0.20427282292861648,0.2124782618743712,0.19738695905497644,0.16560111149935489,0.184980629044259,0.17193729730195956,0.19197281072611524,0.2008352010816225,0.1926023861415087,0.1907717569560224,0.17762955058701277,0.15682081115948232,0.12115850275937015,0.09649952809720164,0.09981089215637405,0.0842899115304126,0.0740012082144926,0.06777421717651556,0.07463801662339146,0.1287512034467288,0.24074360669255213,0.2317206409787192,0.2094791377171846,0.19767782161514771,0.2309793403707468,0.2596306243819354,0.22518593720153407,0.1884474526274792,0.18066293440383924,0.17851559235689946,0.19429480663380858,0.19408084952182467,0.1991500575279526,0.18259928343829374,0.19355309535082474,0.15455003030912187,0.12192524954042042,0.09736531903212257,0.08393553417023786,0.07061781761676954,0.0640538037648976,0.059464515028660334,0.07071770015812688,0.11025068070748273,0.2555075288681396,0.24545816737298565,0.2393351873594916,0.2421753216741835,0.2101180855028169,0.21810083907687106,0.24279532859068853,0.19096301459000067,0.18689918950305348,0.17831051164460895,0.2141055851075049,0.2046470572217177,0.1910042340382819,0.18109967671946287,0.16319543648120005,0.1380762498385503,0.1115625919940176,0.11118069291296512,0.11059013970474628,0.07945454293618015,0.06736062950317113,0.05795137458568715,0.060489629090710983,0.10846869988876696,0.23533616274128266,0.24077870675576044,0.21806173672132054,0.18511745933836027,0.22451660290724582,0.22320053677783544,0.215657033751136,0.19182630560489453,0.17203437789093667,0.17630055082296825,0.17919427678664093,0.19951646529238287,0.17739946059939848,0.19076800073071706,0.18710748182399511,0.16215774810866126,0.12259953909205391,0.10795758873279941,0.08117318346504179,0.07542899287205121,0.07126734350395206,0.06307583510214902,0.05815844573592128,0.09849622133840184,0.0921377361820367,0.13085344618621392,0.15913291673097174,0.16736758501944313,0.1538172039410058,0.1528310342528004,0.1396287338591273,0.1612678345267954,0.14734182450399852,0.15630610869360018,0.1624683255823015,0.13913264447741674,0.15984606913337865,0.16889679308113098,0.15384823776071,0.15900752043750524,0.13462895334426778,0.11130716745941073,0.07804689093041135,0.06365591781234381,0.05249906236092894,0.05085372654321473,0.04758604789733762,0.05250183140817981,0.07051027332585103,0.09347597237204061,0.11231153615797397,0.12618792802096895,0.1377931351457477,0.13300716164249643,0.12870622410203625,0.14383125670014787,0.13506168059356055,0.13574618911105135,0.15958113977104404,0.17165938792575805,0.15446163574571906,0.17219229869548525,0.18554230908843777,0.16578137626818323,1,1,0,0,0,0
0.13522660204022946,0.10674119902759578,0.08262762942171584,0.07370479376879958,0.05994265828351347,0.06071978736999553,0.06858234448007323,0.10970479326432538,0.17349751418075685,0.180636320692056,0.18002901020205794,0.18920732114115943,0.18536543322047028,0.23958241368282115,0.2076689618099938,0.19711513401358985,0.19251907488776085,0.1891471878653531,0.22222509262284357,0.22965084843270875,0.2076736101584222,0.21706791970756883,0.18324473234583902,0.1618160660050441,0.12578558481211147,0.11904489799685915,0.10093619252534085,0.08043659191540083,0.0675502408090296,0.06609526744751268,0.07633568241036134,0.12787855825076713,0.19190633245682423,0.19360572418525282,0.18520846611089134,0.17657302795916105,0.18457570538507218,0.21515345202030123,0.2209346655660598,0.17324647913115102,0.18042585264286512,0.1872814913304384,0.19946561726320655,0.21676733796585962,0.2177066753425454,0.20573841723203898,0.20042407285420744,0.19082141799797198,0.15468860465518203,0.10129399035648559,0.09639199149662431,0.0776095821426686,0.06741649896328758,0.06871067166755612,0.08175980300717897,0.12929070564304632,0.1881941230431799,0.19250521725733805,0.17647259134298451,0.1790349416088533,0.1916418009188135,0.21607970676213129,0.2013686087517508,0.197983922086542,0.17135066822635106,0.17981888746769145,0.19987011355009837,0.2173392134099514,0.24029753633269083,0.20100338193910533,0.19390725549093007,0.18113125901440208,0.13907116407152742,0.11082620868327812,0.09481908272069955,0.08737026694647318,0.07543763529115866,0.08022608814970243,0.08441073723113715,0.12309087380087216,0.19620011445432606,0.20304999791600686,0.20303090209291638,0.21032621572744237,0.2033262331456976,0.23546855351963508,0.2099759804806998,0.1829457267454754,0.1753275419032633,0.19674608493210421,0.20594999306754555,0.21949897310928115,0.2110975398347922,0.23295984826169905,0.1948252165241155,0.16355407664972968,0.1312574609260446,0.11695291510359371,0.09935542605983375,0.08528220220998685,0.07344710839340658,0.06948682949713571,0.07543278210610312,0.12673118407062345,0.18885700416948442,0.17825538667794885,0.1805894322040797,0.1773812705153254,0.21097363549363296,0.2284864442935533,0.18757347982926148,0.17420993070569504,0.18833637975441822,0.20369882384291918,0.23181412898243467,0.22615592222979647,0.20851392800830304,0.19973602383292685,0.19871387305968166,0.15466827200187233,0.12274121291214705,0.1153087794739801,0.0881525448238849,0.07959139895617609,0.07485909195727493,0.07042947835246978,0.07902354771850388,0.09483954308950633,0.10310082346090331,0.13738463730202424,0.16141688132822715,0.15506902329782707,0.15115255428062926,0.16285785592011734,0.16748809768689385,0.14839938015750262,0.14583371500006648,0.14639387893599867,0.15346370376548812,0.1636707787266873,0.15188609847264747,0.16099146773557857,0.1483636659258852,0.13719973957572004,0.11323082416594661,0.08992932577593336,0.0793687829725973,0.07141117821749703,0.06977339683093399,0.06618400577651715,0.061344485231488305,0.06431247456824328,0.07979681386594735,0.09523287313094107,0.10964544156434776,0.13043346677845788,0.15572387183445438,0.14479852253418984,0.12908714297547896,0.134734467757463,0.14090734483398068,0.14434546245756497,0.16571537780238954,0.1652153738506305,0.19413624441677216,0.2018152507832156,0.18411307557559178,0.16239352258591747,1,1,0,0,1,0
0.15084580846095064,0.11496275109398398,0.08293533931229062,0.07224500959641979,0.06143910567062796,0.05894434858514595,0.0649087308114304,0.09871252426134591,0.16416529308107358,0.1924706544491916,0.19994390102247211,0.20193589736241055,0.19310742986962387,0.22326598433938674,0.2056019926497312,0.20605707099762793,0.1944728983186091,0.20315963916759772,0.19229869889170034,0.19715342818140177,0.19433795776072896,0.19865328826671136,0.18717551403083907,0.16824127593785096,0.1337523508837137,0.10888093265303739,0.09133469920459539,0.07413137814138042,0.0648506598592303,0.06444408764078376,0.0732795683539288,0.11871834782299971,0.17941053368896015,0.20879135050300773,0.22745745232338607,0.2282032735985156,0.22342918025897926,0.243671648212238,0.23716115976449356,0.1983282243509319,0.21030894562084076,0.19943983917912714,0.19697854587955355,0.18809531616107497,0.1823965815762149,0.17813479968948848,0.17803367709941223,0.19113344879706498,0.14647503673434875,0.10318868485694127,0.08683928264337736,0.07370668337641548,0.0631240619734846,0.06487878623704647,0.07214703900954193,0.11433870076039196,0.18273326577889978,0.21336190851741044,0.2073086225412167,0.21938020883492718,0.22398813764004277,0.24113143533092668,0.2269618362650057,0.21650967382866948,0.19584803669342912,0.18816470872362295,0.18471290963010983,0.18170202170422617,0.19873720428907318,0.17856725305922427,0.1776080373109414,0.17549278827167777,0.13785859232889525,0.11153559355793687,0.09397132976176975,0.08090553725202741,0.07044878964717174,0.07305305211424541,0.07602720140700356,0.10576638843256077,0.17477850991031507,0.20495400335460515,0.22258500086896124,0.23873093992848562,0.2430196201072439,0.2596428279163871,0.2241387204634262,0.21734917316140603,0.20592188674171108,0.1944469945485956,0.1821251372957484,0.1947458498765492,0.1902695779360039,0.21514882701091279,0.19424390273568812,0.18401335351111686,0.1364450555594642,0.11016865320908838,0.08702212174197786,0.07585668303429911,0.06736062055721265,0.06713164365344727,0.07101454940724687,0.11057583063295773,0.16984726649178972,0.21079667332737687,0.22948989376725518,0.23507483856822914,0.2663706529182026,0.2471062524958651,0.2150255464972239,0.213930311149725,0.20634009708306383,0.21893568113390013,0.21613776261489598,0.20712245723907333,0.18478839549016918,0.17649943309723576,0.1728778664116253,0.13590120517508086,0.11871779826936346,0.1061200022550406,0.0927795605345084,0.08478461895794807,0.07788675256671325,0.07684840440823346,0.07782973734069307,0.09034916389776863,0.10564231787508922,0.1300487599223158,0.15417175455613952,0.16130728824273968,0.15544412763872803,0.1563335045243926,0.1785485568232755,0.1484035879580093,0.151492248784221,0.14681763914993023,0.14871461688216905,0.16575775416047128,0.15562320660277817,0.16758755976477394,0.15693835974012105,0.14303761199740997,0.11470246057200308,0.09467169139166147,0.08297117293667919,0.0763587373464498,0.07454588666317233,0.07336224418506856,0.06909829377909801,0.07387888271233517,0.08772856620547807,0.10623379848460777,0.11787661312930929,0.12712179509297614,0.13607801430591482,0.13724799514720815,0.12255759574077035,0.13420914845224244,0.13818443792638732,0.13734239654890293,0.1459053821349526,0.16483599797258164,0.17967213100825224,0.18927513923171882,0.1851577319364995,0.1586302489234982,1,1,0,0,0,0
