internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.17344847877188999,0.12125973209941274,0.08840647711611982,0.07840322386485883,0.07534120787553024,0.07259712260545816,0.07501042309012249,0.10100291617772614,0.19911587560218885,0.22409378467651853,0.22848103432635838,0.2120149877318012,0.21195212820139703,0.22292162352668532,0.2128506432716211,0.21688574655240153,0.20312336065627123,0.21450364616885678,0.17969505028256455,0.19690534437101379,0.20493883045795977,0.21058180125708564,0.2215926703505101,0.20358709054810017,0.15855992721318807,0.10972408203543293,0.09063047824091876,0.07581368118303872,0.07026168287226142,0.07003503772069236,0.0764876448791451,0.12772977235215843,0.20900216543241945,0.23784143279639772,0.2696976044756343,0.2814504292187352,0.25630635731509394,0.2601113160428589,0.24310688472019673,0.21769267933468048,0.25461377397652707,0.21647880409610396,0.2126395987645267,0.19561561724618565,0.16899875745231133,0.174549246513485,0.17972391450478406,0.19675399093177584,0.14608958596005842,0.1189460269124252,0.098773337456477,0.08741487145400707,0.07557846992906234,0.07470956231049544,0.07637657318450046,0.11856520755240568,0.20345648731760074,0.23936445109865312,0.23732000990327132,0.24794778427208447,0.25949488566461,0.27058297056663105,0.2587376030534542,0.22757680694642604,0.21759128797325997,0.20328221034794103,0.19768906567795785,0.17652594755672066,0.17668987676309073,0.1892626793692305,0.20165347118412016,0.19470112158614486,0.15247810011357765,0.11940988272047831,0.10224374620301034,0.0848644974049098,0.07552981593341528,0.07354520405200146,0.07297912184545705,0.10377282783485098,0.19162996490594802,0.22273756221081775,0.2448869871748541,0.2608222280593133,0.26513667620883746,0.2686422670594533,0.25133259018839915,0.25082788178126203,0.23495554982928601,0.19777207985991047,0.18709349768803507,0.20858751713857213,0.20980581458410716,0.22429372801894745,0.21690569279204963,0.21298361936658475,0.1542705489870678,0.12636589796678335,0.0959069581601514,0.08412716700112784,0.07800744222667916,0.07307361192287042,0.07574921455872388,0.10763703715598748,0.18668825111617157,0.24427380834183773,0.2632019343357499,0.2685014936319656,0.3066511051953833,0.25639287212357326,0.23867360618648908,0.24803020834862868,0.21164631270819917,0.23930327364259657,0.1992502333486723,0.2174407589364324,0.1748120710723281,0.17308560042162857,0.16537463361517385,0.14459230644539453,0.12807051208565676,0.10859051158263087,0.1023065105570122,0.09470037451602586,0.08862383251434844,0.09424043804406787,0.081641711250732,0.10126500641121397,0.11507589898655607,0.13793594467578144,0.17305187307779404,0.18779374790187933,0.1825208114730891,0.1718959943907921,0.19894756019544496,0.1734542070434367,0.1868164920634799,0.1760753425599959,0.17611974013084533,0.1924545546033838,0.18716104296806643,0.2107313533665748,0.1957709964705497,0.17085596983873666,0.1427440457384949,0.11410526871081655,0.0936132559696071,0.08818080846104513,0.08115328636885302,0.07996626738738119,0.07797258559267857,0.08665637196945049,0.10465153775532891,0.12484620835555452,0.13676990296273925,0.14553771849837238,0.132121447476882,0.14004980901441835,0.1334903183427095,0.15377297663214734,0.1646072841927015,0.14588359840232362,0.14355028947356416,0.18426462223901968,0.17579360134347596,0.18921832624950946,0.2085703222615244,0.16927172914165434,1,1,0,0,0,0
0.11672646577937851,0.0816165513929462,0.07195822507767444,0.062431153524453005,0.07848045217922855,0.06326573592914128,0.10255408480938552,0.12455746592871736,0.18406605983255342,0.16891448104092366,0.17162757660431435,0.16332227627655924,0.16110170595926165,0.17653734341094895,0.17771576854987128,0.18852831745822476,0.1759859700804654,0.1846944841518585,0.19165306150191122,0.17189053383954905,0.16964514599279898,0.1762346578187188,0.16892893383146876,0.16951198345892987,0.12012181545895423,0.09972105523190224,0.07729543819723197,0.0671915613433053,0.07475846684699895,0.05751065240715115,0.07545694807779507,0.14834092558505674,0.22321829831496154,0.18042866511759117,0.17787741724774422,0.17450664579144715,0.16466908410854308,0.18510495218216502,0.17960145718629508,0.16930750400812966,0.1731221547646414,0.18716544389897022,0.19332972738668405,0.1877315754954008,0.1511032582539627,0.15336119707628257,0.18098491604939118,0.1655562130410108,0.13195957427009894,0.10563344382079341,0.09634036160491935,0.08308249229230405,0.07441365090683787,0.08962406062262472,0.08118721943269638,0.1463837069607654,0.21978334706631866,0.16046012345176863,0.15163222954790892,0.15223618346785764,0.17683979318885631,0.19475374472070672,0.19476381731570666,0.17892940961109394,0.18634768414667638,0.17855957993418356,0.19108455751521347,0.18255058838637703,0.15430442254370186,0.17162205115668508,0.1790398611197647,0.16143992780349603,0.1281538347816752,0.09693379956461283,0.08157335619940409,0.07471656112797681,0.07243169824076486,0.08907532935614258,0.07851649125035592,0.13052689594971603,0.19332653908780761,0.15575000724998983,0.15828010451249536,0.1552272857029645,0.1595577697907741,0.1707266362219635,0.1751158190770151,0.25599226443851486,0.18958181715342867,0.17269754618279115,0.1937569944301239,0.20753717113702927,0.16676825506675175,0.1782174317833561,0.15988120061799055,0.205745926082385,0.13195135453523815,0.09810405518487986,0.0884258039143538,0.07724536454496397,0.08762724726460297,0.07170513851247523,0.07717320413985124,0.117610127507283,0.1872763105489592,0.1605944198231018,0.14915878240334257,0.16892683930531113,0.1680926918988226,0.16468592937684384,0.1693460200633209,0.20757768032058824,0.16970798698453493,0.21314305714685378,0.19275687535137095,0.1861611198397422,0.15057896616924277,0.1615565458859291,0.13638057797447303,0.12970449880399404,0.11551630033304401,0.09382234086024295,0.07069004928048365,0.06468483760012336,0.06202856903952698,0.07321517217965304,0.05942685880386189,0.07577035306133129,0.10692618081933279,0.1192086680879417,0.13688551463340964,0.14513302287476973,0.16590843751922354,0.1659769387554076,0.15701020389735465,0.1549936768412178,0.14689606795627208,0.18873562167236702,0.15630087507665966,0.15297427192263174,0.1558369386419613,0.14900971092458296,0.1183401643044762,0.11531565043764133,0.10920382134353672,0.08318652000203763,0.07469215694088199,0.07173369153937345,0.07040288643240589,0.06647725053109503,0.06714667878783392,0.06980133254850913,0.07877778326274382,0.09597671675020464,0.142659777061203,0.12530547026445368,0.1286256553985039,0.1200099099862749,0.1277572595712836,0.12281485225064229,0.12331754879770274,0.14167247143629771,0.12921804110101784,0.16926407449016068,0.16442525186571325,0.15798964151527894,0.1600297455674321,0.1282962707494448,1,1,0,0,0,0
0.09914804081427911,0.07433412706269056,0.05218113512686076,0.04553653667256361,0.049393897672777125,0.0478251661379781,0.07215913262349018,0.1238671208767053,0.1840078046152747,0.14681981075394718,0.12996302644711896,0.13123792968491496,0.14098293277203638,0.14988289063236496,0.1418777615518757,0.1434771436169092,0.14208217179948465,0.1647473417087316,0.15745380069867862,0.1409411773672378,0.11781601562910947,0.12188782728924916,0.12005232970654264,0.1071201106476254,0.0853250008822607,0.0706068196377502,0.05578266771718795,0.04833047153129794,0.04914992022769006,0.04145466626201456,0.05473464444763991,0.12702549640529862,0.18944309053109554,0.15875537591314798,0.13010725251376506,0.1282712655424842,0.13335433150612566,0.16086914647896353,0.13803296429793196,0.13196493605968837,0.12389312810480294,0.1589998676483121,0.17252382946883807,0.1349128064116006,0.1232700323345422,0.1567611936102167,0.13371954264264532,0.10757739038699968,0.08647249439474865,0.07588028883814153,0.09022426159385942,0.05798173062012296,0.05152310459224409,0.05682543686585458,0.06379922562814927,0.13757111571376454,0.1913253470360777,0.14390281134127791,0.13359553033848903,0.12932730732136194,0.14564691682396336,0.15133770165098506,0.1629532265580369,0.13271189791570848,0.1661731596459748,0.15871538994359524,0.16879601776522996,0.1509725179297323,0.1129678105116026,0.12810366981188484,0.12975193353771558,0.10196210938057663,0.07631970295093062,0.05919371511720331,0.05250320157887331,0.04892360989256371,0.04578206895154688,0.05349544639022792,0.0579386049675555,0.12186334415747184,0.18942021687849597,0.14024966334691397,0.12744487115372524,0.1284061192876736,0.12708780322229343,0.14422018112780358,0.1504118050385399,0.1750682776763966,0.1411807439167327,0.16072302636969088,0.17646366648078599,0.13840766935230803,0.10841974654815249,0.11013114873990237,0.11666957903967516,0.12674634331638945,0.1043746975481268,0.0696721616796952,0.05407709954347594,0.05032740033038777,0.0526055210320983,0.04736793994006074,0.05627449055587864,0.10647467599819463,0.17925385800698423,0.12908327395760438,0.12062253116199931,0.13653436902245453,0.11530487013885346,0.1593474808777759,0.1515629160940611,0.16862135804112233,0.1534244694863521,0.16982592511998806,0.16635937505893933,0.13857500648052645,0.12267527852955983,0.11322176434287558,0.09230204860599374,0.08245226320348682,0.07678648410031544,0.062188107348382655,0.05247115942167837,0.049007254237244655,0.04497388549643253,0.04497371749886135,0.04551682753561285,0.06293854122204942,0.08591453854222175,0.09690068101461735,0.10590285931228664,0.10344807220905942,0.11513812184812933,0.10963032933993266,0.13853089958918743,0.10761443323729339,0.09818609214942622,0.12211767668783506,0.11221513315798216,0.11703711585014247,0.1099670137994694,0.11741913405475507,0.08296367934624868,0.07607141832086974,0.08227331599049653,0.06681211183375586,0.05736134362223313,0.05056280254918781,0.049868243387144545,0.04834838609634682,0.047843781334666,0.04806383862332689,0.05868302479878564,0.0673610195024257,0.09243396592323289,0.08799850249145848,0.09091721461266176,0.081975371290271,0.09118361246904312,0.09204070199923779,0.08700531184271236,0.09946582222064927,0.10661110550159608,0.12173293226365872,0.1310333179687296,0.13172990036939108,0.12176067620535286,0.11087547127257238,1,0,1,0,0,1
0.07169803847833199,0.05476869174481408,0.03952599100986362,0.03669991879936038,0.036090030344866485,0.03837293477668435,0.051837394529306004,0.09337394079359992,0.13717964398518773,0.1183595161647468,0.11039119922456285,0.11452182602369201,0.11919936188634585,0.12731952118461642,0.11773612010370667,0.1153308480669118,0.11821502193446164,0.1296812930210732,0.11820182205976913,0.11235574089471204,0.08905976240573572,0.08658941118145917,0.08985656691278278,0.10162882625049717,0.0661637995929713,0.052355658730288204,0.04244936768364975,0.03786819435031381,0.03542981685274848,0.0347527535382276,0.04243849999310786,0.09102863426266174,0.12929043869664864,0.11862955199973887,0.10391456287651468,0.10787203415461916,0.11217002133509679,0.13536889487780104,0.11158140975317682,0.10892175515725967,0.10413211166388424,0.12090065629874555,0.13354702642269697,0.10085125642793495,0.09349394303571745,0.11358730435534524,0.08935348995201142,0.07261183287180731,0.061081213236794905,0.05427603492775396,0.06430852313227862,0.04423243328352085,0.041653950840265526,0.041923434017443584,0.050624999734436196,0.10076793963034514,0.13288897270725242,0.11273375802884805,0.11063405747337081,0.1113943878805989,0.11742350217914994,0.12374108364039506,0.12461941539240431,0.10750237099135572,0.13131070850615048,0.12303277460021952,0.1298601544157718,0.11277276275461354,0.08695111901173821,0.0914977092491496,0.08795846117794932,0.06786368831586807,0.05331915156777935,0.04476966159975008,0.040115563387241066,0.03930924730417499,0.0362496936133904,0.037109405292726806,0.04564778241543002,0.0903996022040701,0.13785429093514434,0.11072937848267865,0.10531274879874013,0.10639244510733933,0.11122526993273307,0.12377360888641525,0.12507554744712449,0.12593329615201038,0.11448389480546523,0.132099949687905,0.1387937572561533,0.1027031121984468,0.08422398967890331,0.08102972200082464,0.08463866978090477,0.07982805620334335,0.07265125196199183,0.052539850110340486,0.0414749780395023,0.040564823426622584,0.03861622739215043,0.03840188846909473,0.0457999062176907,0.08323752730077356,0.1353760232623486,0.10232127185208637,0.10495650808080237,0.11007852276950876,0.10132599089861925,0.1375553224629242,0.1258261129600005,0.12653355608472117,0.1265708726873183,0.12871457229969904,0.13098119219489945,0.11097680401668263,0.0961184934281241,0.0902607667234771,0.07510496585276531,0.06144953273704708,0.056626018472652764,0.05125193597777582,0.04435998253967269,0.04244461796286733,0.03900639932335257,0.03730204338422444,0.04048816599537502,0.053398087983934826,0.06961950985927283,0.08453000618988184,0.0941436456378845,0.09197523326336109,0.0975832983928293,0.09195205179943741,0.11160249232727265,0.08729350516232597,0.08873161970029786,0.09707049151319103,0.09951106648786381,0.09626820645157916,0.08417261721904325,0.08731268722895696,0.06925784474123309,0.06516235181872293,0.06167099988424522,0.055177214854477,0.0469610100929975,0.0414946083900885,0.0407856542339238,0.03919810362022997,0.039727803353732605,0.0407324012104673,0.048506981932181115,0.05744275597880366,0.06752411516477645,0.07292062806878959,0.07292420608846391,0.06689440563233055,0.07047575217272897,0.07015855529267788,0.06950981985146662,0.08035345790156864,0.08090839785558185,0.0842655712832196,0.08920560285447829,0.09116909485906964,0.08731742213804738,0.08147586271293156,1,0,1,0,1,0
0.028677087628558768,0.02314704047325713,0.02178225201583661,0.021756431944995925,0.02259063559123316,0.022687449864954107,0.029140625467422018,0.04718094276142847,0.06662433003858288,0.07578071257288263,0.08505107723440217,0.0868801668180222,0.08041008791204439,0.08547125754236526,0.08032577198639626,0.07926726701229873,0.08647181750453109,0.07862387178568477,0.07185505066612403,0.06413153553576119,0.05813990629712344,0.049536767342908246,0.04431859318578606,0.10960895339953593,0.04440685284472034,0.030649802432471517,0.024061447326709593,0.022691938965068298,0.02078182408436279,0.022050322122962623,0.025223456371093904,0.04724768425761794,0.05446462457536822,0.06039446093560075,0.06482439417780074,0.07696720637968302,0.07689171762299571,0.09478831564655371,0.07999522628915191,0.07639758971618921,0.07481357881436047,0.07216668385359519,0.07909639162182926,0.06344637154753284,0.04921693543736756,0.04259713882243143,0.03946088442646888,0.036099071480715665,0.036133265352851864,0.02724502175636377,0.02607906349479137,0.02625068295027669,0.02675390520138125,0.027064839941582323,0.029808076339936634,0.05039071318246966,0.0658398472989717,0.06770681822692326,0.07474142280662513,0.0836563100306021,0.08223209439823402,0.08567108916881501,0.07721790518652086,0.07702065500453538,0.08158153351806069,0.07587139072183587,0.07898782165325156,0.06679898925444051,0.05350055886179886,0.04777204068566347,0.041562579160239324,0.034871602096455324,0.032890480947125836,0.03000635618954629,0.025179319335141705,0.02536567552655503,0.024965558440754126,0.024426358187408417,0.02926851342279368,0.04650305602294763,0.06672251179601184,0.06661215907905756,0.07323907033117531,0.07345633803928123,0.08181228948214336,0.08561107825125831,0.08270347095041215,0.09080633174982872,0.08250579576329538,0.08317607535810062,0.08414988047963656,0.06935941894045859,0.05327915320689492,0.049771599643446254,0.04276444038431459,0.03989290688714099,0.03326693380980451,0.028349715280583946,0.026376790433198405,0.025739795052355945,0.02511297570400867,0.025804446951748623,0.029087990218685047,0.04592464177536335,0.07861586618180173,0.07015206269452974,0.07537181053867922,0.0710043380559152,0.07447719569638522,0.08529623452701947,0.08050960369637,0.07931541589874774,0.0827759537436308,0.08136105334746431,0.08303560589769239,0.07371285639098726,0.05612387338108086,0.057655996073018426,0.046827953847870925,0.03637416837101366,0.03168951758197301,0.03159916396617855,0.02649174838938572,0.025781094278468825,0.024957875261224016,0.02492102376709159,0.025455829802296725,0.030644071669301248,0.04218700642021404,0.06164482947538432,0.07174190121871081,0.07468494872260703,0.07853830346400419,0.07331955344297687,0.07017868749603612,0.06444650777830685,0.07673000885951593,0.0804548645274547,0.08225262980890215,0.06504201936880162,0.050680330480556465,0.039377978773846245,0.03736916151519689,0.036026359659784596,0.030664045961625797,0.029528536875938143,0.026553035104494215,0.025829240781004258,0.025726314311569784,0.024310806170074563,0.02592022186152831,0.027113459289015346,0.02986548567691816,0.03901986278993824,0.04469039238867014,0.05378904798828854,0.05324951138094181,0.05074806120970749,0.04788040473759788,0.039266434178473975,0.04222434101340474,0.061738632147056466,0.04409602659277899,0.04618343200335123,0.039121045845248066,0.03795830451163271,0.03947711554646269,0.03456344096578024,1,0,1,0,1,0
0.011013435983066052,0.012312101336020563,0.00913604503914328,0.00873604859604506,0.008826523752219219,0.010526405272734286,0.013427849370892368,0.02069479396336273,0.032282310626381094,0.03333283873419087,0.036976037502709835,0.03958335349719604,0.03613240784759722,0.03713582449215312,0.03473167696203045,0.03335488780890176,0.03564727182373733,0.03056292351189548,0.035636381778002435,0.02573509653382798,0.02291250572271802,0.02069366651270606,0.017680821000735956,0.03190076238182244,0.013582989396209617,0.010182749580546272,0.008755046060512806,0.007795785413674065,0.006946679690328287,0.00829542748091577,0.010236871272085779,0.02298344826738652,0.020631141815704978,0.02523482194309296,0.025688787899706057,0.0336480139791196,0.03507179798116374,0.037404062528011456,0.03452079483820444,0.031007702078377934,0.030471131227425723,0.03158486126625707,0.030609690585067063,0.026671673373128587,0.022333261616517497,0.017639372783912755,0.017906264997601444,0.013756658810187068,0.012716112141495609,0.010001245220812058,0.009319699982881421,0.009329170222617367,0.009661199298700133,0.010387975981636585,0.012927997105796897,0.02587747256896199,0.030271270360830743,0.03361019411467825,0.034148896948377055,0.03406402361709716,0.03348660921703187,0.036208576088611,0.03523634360500903,0.03268594054411521,0.051017943825346586,0.036872646760773974,0.03426816617558907,0.028392139491196393,0.03128041663226344,0.020251519618097766,0.01723340620526224,0.015313952203248592,0.026325046120517615,0.029979852172930987,0.009820469893922757,0.009424722319470138,0.009223094325570573,0.009574495473194309,0.013876257239753794,0.02171702834593946,0.03167677487168949,0.03343159178867623,0.03510601324362528,0.03419246201682137,0.03752790349026807,0.03418344762296834,0.033351194439283166,0.03524482534441805,0.04030710920561287,0.037175080432151925,0.03790416938860521,0.03130071884921979,0.02295920951392473,0.01921536515721136,0.017241677557902138,0.014792271483023355,0.013461021392645673,0.011256692768435786,0.00968977559270488,0.009232698407728624,0.0094909115198161,0.010879763412724315,0.018490786818059973,0.024134200884982394,0.035522692984111974,0.038160812723027404,0.033493723245099145,0.034636277043598215,0.03689404638259552,0.04023481963595343,0.03587793951207673,0.038101375152085504,0.04082460215891378,0.03815778570813549,0.03720660109621442,0.033750279859043525,0.023943996765196058,0.020043058318412688,0.01634080016397637,0.014985075206153647,0.014465610829674186,0.010797055241728668,0.009262562104610834,0.008610652089598136,0.008137145584952429,0.008665669432755714,0.008948853861167958,0.011766210141860479,0.019728936609237125,0.030049789547172582,0.03883431608642749,0.04075398765992168,0.04122223392109254,0.03799954008318414,0.028249152418519375,0.03448591223570757,0.030471499198055897,0.0303806704653588,0.03013871505474074,0.032775546784154355,0.02345965789326571,0.018625196435208033,0.013042284507984371,0.015304707635386711,0.01302047155555809,0.010879405993056245,0.010187176553162959,0.009521874360446912,0.008802388633612563,0.008505176595282668,0.008737148287032957,0.010084197808169977,0.012119374587452885,0.01603441340813701,0.020390584308813717,0.025030914287357785,0.023724617773512875,0.02120489763780696,0.019897922956595752,0.018321128063220633,0.01909499099030629,0.02824098034089033,0.022702105654517035,0.026226250090152576,0.020290357527803934,0.01811244561590711,0.01691099002904846,0.015340713187964332,0,0,1,0,1,0
0.011064299085460333,0.013104756141344485,0.009457195628590105,0.008640729925475788,0.008508683462016133,0.010527375907608407,0.013855187466389172,0.019454283374687558,0.0291357148773103,0.027232133986392553,0.028934095032760777,0.03197045708605081,0.029916818932620548,0.03009950441291726,0.028095910484754807,0.02655532367240552,0.026898699897595038,0.02340456338697865,0.031039393054850685,0.022145213920796405,0.019379672192465194,0.0186478786107585,0.0182503848897526,0.016350620805571665,0.010786026557735058,0.008944135696130572,0.008396521342788232,0.007450331343584931,0.006848409156008243,0.008233474457846841,0.010180406074906305,0.021840524488666534,0.018203150984483073,0.01950796507754521,0.020046093192789997,0.026865384605041422,0.028738778965686343,0.027283965050880706,0.026911467151589475,0.024406557797099986,0.024626962913950206,0.026015279985977875,0.0239077437694188,0.022699714969753985,0.02266041982368843,0.018847802260219166,0.01904337519559903,0.01503613500977477,0.01195552973312569,0.010135347363266201,0.009086651115771604,0.009698774249994775,0.009160122374121261,0.009942465636152727,0.012917436453537991,0.025090219141393203,0.02733605967439192,0.028804013270954346,0.02704377023101346,0.02528778095157864,0.025311863335320952,0.028936445669330253,0.02907196805960753,0.026398152905298983,0.046706012497879965,0.031839710341067085,0.02837348191127555,0.024471564555845652,0.030283596014571392,0.019515111859266195,0.017571754520894566,0.016309968397761825,0.027839412286138208,0.03213193383834075,0.009870624008921754,0.008923114663452568,0.008662729402702017,0.009113096208289173,0.013651791064316214,0.021027317322532234,0.029861297451542937,0.029199146254585223,0.029498919526961376,0.027852523679593486,0.03103602593786798,0.026919384299776226,0.026789609335053068,0.026165753791014427,0.03422108306849423,0.031094693053450438,0.03254813995823786,0.027348886663630088,0.021418719806231123,0.01809404051929719,0.016790609098731868,0.014268187327550008,0.013288762126402837,0.011168611923463303,0.009441574207747353,0.008967908174690105,0.009334449762323019,0.010626826685669768,0.019079640989559245,0.02396873636618844,0.030901899193104057,0.03458509765098321,0.027508613669048956,0.0300466907041078,0.03305144906009914,0.03514672551594316,0.030614689860260672,0.033187101019356645,0.03588278656408451,0.03229812290410411,0.03173438349179497,0.030423014672496904,0.022494354046923137,0.01796700475198595,0.0158564119602676,0.01608548865540734,0.014823141999807075,0.01001050646934037,0.00899620875453034,0.008125753307646966,0.007514877129163938,0.008202672785270254,0.008399070551997057,0.011487966252553964,0.018353739362117052,0.026187114640676835,0.03364659599013248,0.03534441666527463,0.03594947978521167,0.03375315054702678,0.022474616570900184,0.030700403796752835,0.02292736449565045,0.022451973227515513,0.022353615006224962,0.02994817651622697,0.02306971336572432,0.01999788848182921,0.014356126727155994,0.017192241375631315,0.014490423376585758,0.01126509692496618,0.01024297097218756,0.009685846055442756,0.008638034223098655,0.008193418840146885,0.008173619913736213,0.009721016255269981,0.011858325251796406,0.014694453816550806,0.018564311754968126,0.021188372939603222,0.019985312455238463,0.017992083245923277,0.01803457948588507,0.01822290144117726,0.018324895621375587,0.024416004610294133,0.022520259415055383,0.026014180654759432,0.021058329872098946,0.02040686892685281,0.01892266603418421,0.017245112463986703,0,0,1,0,1,1
0.009123642056217338,0.011496724254029948,0.007930013011443388,0.007545506955391933,0.007479254871669666,0.009420365605257693,0.012348965224285318,0.01749815420844559,0.027545463736073434,0.025693036955376544,0.02715121998439318,0.03028812103571429,0.027680412612749974,0.028055702236145428,0.025928984716282612,0.02446964491853878,0.024863294667966867,0.021502003283461173,0.029063163421191824,0.019738580523223782,0.01693728152359368,0.016024534849883573,0.015044817489048,0.013626712951956176,0.008347971437926028,0.007480845152681331,0.0072469934514851776,0.006420952265481348,0.005800355391931708,0.007169108000598418,0.008941298042564041,0.020041960469166044,0.017147666206854203,0.01876664241000192,0.01876938548320055,0.02525118343274846,0.02721085822437318,0.02597471487899791,0.02517917609830569,0.022322043117676996,0.022283863538135888,0.02415819067902921,0.02186770015513193,0.020603671802103034,0.019120324662359023,0.0152053348570818,0.015956941421935242,0.011568705961386405,0.009566092637732315,0.008439479870405447,0.007759389119908486,0.007612988366524846,0.007828118819614973,0.008672648915976508,0.011308505819084344,0.023000131501359957,0.02550580303920117,0.027618534594556154,0.025928551878654563,0.023623533984266885,0.023601469283445628,0.027030350627528902,0.026874676804437826,0.024206703398745345,0.04480709373271577,0.02932742639610427,0.02575535224611183,0.021927094271362857,0.028077062653763713,0.016520212334646033,0.014291065420347252,0.013158814514892795,0.026035486322245952,0.03074310577685324,0.008106244524928306,0.007715864738239866,0.007482997251266657,0.008076850706962495,0.01240164151099386,0.01886495183159221,0.027208691880869693,0.027751373459853436,0.02788337225131279,0.026415233945882032,0.029157257763012753,0.025099773348581832,0.0246634445219648,0.024065475322667014,0.0323516180660016,0.028758810489535734,0.029443432850972968,0.02473336868459579,0.018877120628371095,0.015081517859671484,0.014381532178212308,0.012123820920206651,0.011119001547997356,0.0096149047198917,0.008146915691933387,0.007763844420774086,0.008028230482999835,0.009535710040746158,0.017901188640783182,0.022031104143695916,0.027809309920604906,0.032246286549556684,0.026021411993771625,0.02842447764963777,0.031222762292611624,0.03324314360737998,0.028284012682928746,0.030065689833293125,0.03297520810370806,0.030127711016385037,0.029190556502962484,0.027211293454092435,0.019724778262205523,0.015165625664848451,0.01293751137413546,0.01271831981436577,0.013022410084358019,0.008457334414977345,0.0074417898666260494,0.006948437785512428,0.006331368138847532,0.006979865568488135,0.007254409418332761,0.009905361385543378,0.016917100639606292,0.02417825886496945,0.03200465169119693,0.03352997860226033,0.033484324397797756,0.03132854333611181,0.020557147508955542,0.028806474213510815,0.020672021251259096,0.019991826123493484,0.019343772161398844,0.027116622268254183,0.020184157531796733,0.017773211860326734,0.011343806596563786,0.014181833928385892,0.01190879532134186,0.009510209732478646,0.008914878719130229,0.008096471644215649,0.007213812500222553,0.007028473797977896,0.006951831603181407,0.008443788864876196,0.010131528536973286,0.012964121134419027,0.016749383135890132,0.01943874653353624,0.01797809682190048,0.015922161281824897,0.015535259568042208,0.015942901557392065,0.016229082548961316,0.021620683972734617,0.02018357583401835,0.023752523791240227,0.018605835274267696,0.016038431607137648,0.014439966046338454,0.013242636891364878,0,0,0,1,1,0
0.00796854011701399,0.008631491728426017,0.006591605026231438,0.006280324872325215,0.006324644736159231,0.007558519494950837,0.00997219516428601,0.014538175974641972,0.022351834058878826,0.021950106352830647,0.022006596303833052,0.023398362037323452,0.02182899598394811,0.021866557798019985,0.020342213916632716,0.020193002614465674,0.02004176963702642,0.018056629751618484,0.022740708597745844,0.0167468226920729,0.013857192656183402,0.013039181977293523,0.011806626213830012,0.011286588468296296,0.007955411893088354,0.0069718782839575735,0.006606226155509591,0.006041089721824063,0.0056760856350164335,0.0065547352747932705,0.008094575943215932,0.017032704287247905,0.016180361476660018,0.016964870271178205,0.016026327061476078,0.01960644653766206,0.020976207327701717,0.021059752228982268,0.02035482942770975,0.01801193977830467,0.018953447127869335,0.02023230091408787,0.018338079144332307,0.01689886931372931,0.014938605568747682,0.012494229580780235,0.012720852995982216,0.010537984087938736,0.008480430465533751,0.007383759388588795,0.007038747958757668,0.006583130266732036,0.006685887728207208,0.007361654414112795,0.009522847933018108,0.018328494743392182,0.0218514995239419,0.022656242327296346,0.020300692337525485,0.01897196329575194,0.01899228449772905,0.021329222295395297,0.021883132085573728,0.02022962946226734,0.03204657594927179,0.023695856284776072,0.021120047521854653,0.01817740499213794,0.020901217816081723,0.01388193901356195,0.012152594098757212,0.011066301487201146,0.017662573611825157,0.01991208901031361,0.006927162017731971,0.006595936621008911,0.006436179408309883,0.0070626688287495475,0.010092789086294867,0.015320470550750991,0.02225315523673509,0.02254495791069534,0.022099628861731856,0.021199132267152917,0.02271969973430026,0.020339453517215354,0.02028820460520953,0.01961947056925855,0.02461440846555747,0.022803304909305395,0.02388178495095639,0.019960681982762397,0.015047599052135333,0.012669400681297616,0.012935205470074672,0.010405073171096693,0.010084347259499221,0.00801364093956131,0.006959950736665387,0.006526016179296636,0.006725481703996491,0.0077208374818686035,0.013212779209888566,0.017625484070232702,0.02301417405858441,0.025327154797837412,0.02173867695307162,0.02251628530715592,0.024431457700646843,0.026281956602384245,0.023067820604132646,0.024024842637610774,0.025542553992972537,0.02491837952413323,0.025216192245220342,0.02320171652693885,0.018506842792713914,0.01290515622366167,0.010917010683171618,0.010415538593271859,0.01030245720028702,0.007446348201829538,0.006606908078472993,0.006152218657614521,0.005672499058876466,0.006088094266607485,0.006451108951045064,0.008365098565537004,0.013600706799941688,0.01910201393995898,0.02317120668732787,0.02464086972912768,0.024894393664163916,0.023413044654194307,0.016319525967364867,0.021124084143165068,0.016212134984157394,0.015669053122021704,0.015640105637088793,0.019744007386167536,0.01592280048250528,0.013975246738876393,0.010795823462026332,0.012008985176567752,0.010319348782170062,0.008899323144331018,0.007470941167190187,0.006771216347402977,0.00608441843595298,0.006061668745728106,0.006030134294797082,0.007035126033922998,0.008287398447829733,0.010536351645523594,0.013069086289646674,0.014886029383305866,0.014336940811174533,0.012715895365055772,0.013705181006375834,0.013423556963062515,0.013762444414957182,0.01753878451202719,0.016722575117138237,0.01823951297289017,0.014649181885602857,0.012684049939727698,0.011787677301506526,0.011032013651033196,0,0,0,1,1,0
