internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.10498803924530098,0.08483425568759106,0.07494635521533576,0.0691113929390857,0.06290809613079397,0.08084224309093341,0.07366352793966476,0.12495682149571516,0.2929986879824557,0.40789410443892904,0.43424085919143907,0.4236364441416645,0.47193220044858375,0.533446199682968,0.49039374187218926,0.4404030020957414,0.43625090403931743,0.3937886588042856,0.3242822771832882,0.25327514550612806,0.22255107879214356,0.2261859043758908,0.25483110412772014,0.18250532524826305,0.1339180025764078,0.09920856135323725,0.08212985065994723,0.0792056811215833,0.0900394048594066,0.07809434447275414,0.08970994166550185,0.17032642898519282,0.3164365707526085,0.413358821601508,0.4476725533572168,0.471938558851533,0.5150539718787237,0.5236606953935427,0.48927929958027816,0.4658572993779634,0.4545766463785745,0.3973661762799679,0.3438169000623066,0.27826704990873863,0.24053554255729434,0.2172266521909066,0.21465279025912992,0.19742626976072764,0.1319851251034345,0.10975814633619743,0.10351552517538987,0.08668383506821183,0.07924333766335005,0.08663064186689025,0.1055890990394663,0.1646110138798577,0.27850246305290804,0.39062048183547265,0.415111995498414,0.4352030965235099,0.48596583614357824,0.5142722122851914,0.5105445586595947,0.4425166435622682,0.4160643470670864,0.39904563264832504,0.31758675334225994,0.27928408469496563,0.23913306479948204,0.23839155970889309,0.2446112005012531,0.21281423337083424,0.13843271221217154,0.1199328957511493,0.0927478798296696,0.08549315151241432,0.07760540242821981,0.08206605479373312,0.09728164487670489,0.15267727809134823,0.2929329977616604,0.39222373037276326,0.4438424296576028,0.44139249006929154,0.4550611866597218,0.5471007733929689,0.490774260058241,0.44869496822735516,0.4238475086025543,0.41550719854826906,0.3440059115062174,0.31766632903074793,0.2857417911821881,0.24420603328973509,0.23384630476529764,0.21823012316059712,0.1667787431247568,0.10741874808927694,0.08840332385317992,0.0848265088728853,0.09963796705209986,0.08638523494026147,0.095123791312302,0.1458180627725441,0.3032803354795834,0.4096138321575167,0.4545820681954019,0.4579894091661245,0.4468053968639184,0.5123454469769582,0.4822613784145271,0.4696432384442381,0.4152269636189102,0.3880848607562416,0.3423331507648692,0.2576224157279993,0.23393274534887262,0.22907735479635744,0.22689520062948793,0.1878746175566523,0.14863266069610845,0.12538639522000591,0.09538712080658832,0.08651221883432561,0.08159339284055515,0.08421037226040227,0.09888665057463314,0.10216230922997928,0.14398338813021178,0.15478228565717994,0.1624619552913473,0.16956675560330095,0.15948182826467971,0.16598500986081358,0.15135537876463911,0.15344475396343352,0.1624281427456759,0.15627585281409279,0.1468923461282454,0.16239218944171321,0.17399660294672442,0.20047990829084159,0.238229172577527,0.2285832545316242,0.17719529601023576,0.16188573482881477,0.12700137928252378,0.08349297098828777,0.07298332376025436,0.07164426086947097,0.09782812749171023,0.09000325770169697,0.12792643913000407,0.11455812473921119,0.13863975007361504,0.12263315888668422,0.1385260174028223,0.13960007108022973,0.1293245939611539,0.14395090595689355,0.14597416317360792,0.16627073351879937,0.14368640545634137,0.14840725311673644,0.15606965395425654,0.14841726788270604,0.14952249307654056,0.12339998986856103,1,1,0,0,1,0
0.1533738635171547,0.11286368824771922,0.11587367495818862,0.08814275468635475,0.08204060634566862,0.0959063995749456,0.14811866587396127,0.2941782418009267,0.4685757567280591,0.6393025551102862,0.7311823685629102,0.7224411004139959,0.742603057312775,0.8261811186739866,0.7409931127198014,0.7092696211945655,0.7106136679322894,0.734004787715363,0.6745487848052897,0.5038807788865812,0.33921348562957626,0.28319875087434404,0.2647695030035694,0.18758326469397066,0.13591518797058563,0.11615865991058588,0.09234208540969605,0.09592926387734017,0.1115721516254053,0.10069749116957441,0.13305821733184708,0.2748659676620855,0.5012543531317328,0.60820355639777,0.7481773103338375,0.7340006462218257,0.7943524245860711,0.7571873771969438,0.7483622705617841,0.8012797274024781,0.8316309067183013,0.7875495582365151,0.722606397552512,0.5293998519596492,0.33222497652257393,0.25867052580819655,0.2507436124499071,0.2342528017722503,0.17499466534038502,0.12862677150134635,0.11327675366853983,0.10500035475003339,0.10291777190805479,0.10759795694830114,0.1468005444749947,0.2638621625507475,0.47536229682674813,0.6135187132321409,0.6323002947128517,0.6520216786423972,0.6842689121587904,0.7748127666277765,0.7453345250206537,0.7632530009192079,0.7332696139270066,0.722860734875507,0.6399721742335109,0.5370521514537507,0.35569920927059817,0.29526145935484027,0.26050866745580853,0.22273768530062255,0.16238602893819953,0.15368886290651274,0.11247160274793862,0.09478722360150951,0.09164744132890648,0.10434899316881091,0.15698735829323313,0.2638915059983899,0.47645444366286205,0.6449814801521057,0.7216896807328863,0.7267790936609045,0.7254017892114701,0.8075213967822997,0.7809372740558739,0.7956899740617728,0.7969300027104569,0.8178831516641699,0.7619763501074975,0.6046756227407298,0.522351971885518,0.33794173408191874,0.269932887011002,0.22512397269547496,0.17609167301935147,0.13305844500776043,0.11009254469182432,0.10159100525885596,0.1052560936792393,0.10446954446122084,0.14915186453483664,0.2749355352995389,0.49443792533909003,0.6201092870875337,0.7018706589348845,0.7078889917246703,0.7623908644725719,0.9292338629583112,0.7950954016708833,0.823227901219571,0.7734336368834153,1.0,0.8347000992200195,0.5978514341646162,0.45302696001528264,0.31320899221131426,0.25397539206941155,0.22077655052989134,0.16094288938349993,0.12334609079607099,0.10441309802203737,0.10130343155294273,0.09868644641118858,0.10213437074834941,0.13349316556762514,0.21108884675755862,0.3236307138840376,0.36686573879093326,0.3897493949593246,0.3855620066671539,0.40496402030856343,0.4014991926531176,0.46141791938384474,0.38663846745035313,0.4261660316684936,0.4638299074110707,0.4493887787666603,0.369466731325718,0.2982753221787035,0.25240702522256775,0.28996518068366506,0.2240654307962281,0.1915376631035199,0.15718210218171816,0.13076426571782612,0.10445423746304248,0.09300974223206518,0.09548521975963377,0.11950501659562153,0.1292768120139004,0.22877619720305378,0.2222151158555704,0.281935402399745,0.34547815569547347,0.2982310530972461,0.27558315349834883,0.3009127888921301,0.34646625876809445,0.4176332640484,0.4620935013726722,0.40445562076153513,0.34463719582432495,0.26990219135150745,0.2587734245583136,0.19074993861448414,0.16383498461495152,1,1,0,0,1,0
0.13836075507569057,0.09950331739813296,0.10219952364494526,0.07805193572786309,0.07215510984190368,0.08321510821243472,0.11346957810527966,0.19196218776566384,0.29752943284422734,0.4190483450691852,0.5246624642488338,0.4752333806675075,0.4660864925680909,0.5155462447580774,0.47894432334648046,0.4972822891579341,0.4208154215509181,0.44823892263343074,0.414508858427608,0.43859502402796374,0.2501576294225277,0.22938911986953298,0.22969299282468056,0.18798174717308117,0.16717133375866525,0.11590582582356043,0.10089754772208884,0.09750893545305953,0.10180921575305618,0.08557867765750365,0.13568394168574455,0.22448332499421195,0.35770230229793054,0.3992489600080357,0.4641263750262944,0.4658213557234168,0.5827309561789512,0.574030563366064,0.5611947042535318,0.5450377220723424,0.4819438554996068,0.4443889244347717,0.42213464191649164,0.3417816995229104,0.30617840467483837,0.2366358045412524,0.31326926268145555,0.27214816736604786,0.20963922833807613,0.1664747204181418,0.13827612321979058,0.11355381072370299,0.1087824360955674,0.1086949072396612,0.13850950654393865,0.22416526815309518,0.3633425222803994,0.4222073456973012,0.45034216899864615,0.4680795061464941,0.4998269032376161,0.5295198337546844,0.48358565415743726,0.4790524646400442,0.47875762316950193,0.44552366154988143,0.42537732532922523,0.3783921042232741,0.3067373883181825,0.30754345376766007,0.24705556035927378,0.22583003407577673,0.1852967886938113,0.1809941826382351,0.11855777716486791,0.09420102794819986,0.09359824517323148,0.09325342558064419,0.1207938923302475,0.20791738510274568,0.3625825568566824,0.4703185658920604,0.5045896581584062,0.5433633269328864,0.5629584704786355,0.6141052086872126,0.5797139501805127,0.6324382445131773,0.5738469920367456,0.5213841728485307,0.4907986546426761,0.3777577671335221,0.32946406535280054,0.27430068651072925,0.2625772760184027,0.21350680955354637,0.16134137726300493,0.15999381786433292,0.12582300999172588,0.11349970897079267,0.1010733888543714,0.09939885993376696,0.12777525117132188,0.22040640389624844,0.3389620581940115,0.448459911657936,0.5212550892121787,0.5077949064347439,0.5998537130181401,0.6416245592051221,0.6416996563420776,0.7264415633424625,0.5735968188291434,0.5923329439517411,0.548098157663698,0.37388389637511094,0.2990194590765367,0.2802796823065032,0.27334800017636646,0.2520288679603469,0.18743368983083264,0.13499744840917408,0.11214174128846427,0.1044885881393496,0.09622765737119146,0.09193494653582557,0.11509779943156613,0.1680930133946149,0.2651364422888686,0.3358622710709847,0.36046752971321766,0.3814442701619251,0.4112285847171513,0.38577879706570073,0.3936695689464108,0.3644597469079266,0.38588480655272955,0.397955736615625,0.41320136318389117,0.3051952898461263,0.2875334170090138,0.2652634490788759,0.2794912755224936,0.19527308286481684,0.17379615384316083,0.1410725412954604,0.12750193479987262,0.10470302392922881,0.09629621367495042,0.10822450277828534,0.11611911158510471,0.1283114739604079,0.19602114152061295,0.25608515544692556,0.2842027046877665,0.30714513177960295,0.2748291637752519,0.23575568049516124,0.21998531124663553,0.25861416970884804,0.26560331540751103,0.2920733297204091,0.2715988695304562,0.25121823955923844,0.21111723646670832,0.21505193106267148,0.18482336069625213,0.18116025097954574,1,1,0,0,1,0
0.1345831490559416,0.12047444813353486,0.10082302674778744,0.10301229043928624,0.09711271662938034,0.0931261453141783,0.10763904902089476,0.14788449238097637,0.2157478607174456,0.26896008292710905,0.3172239455102617,0.307049905247306,0.3104064433134213,0.33845299451636696,0.340448099936693,0.3309557329596032,0.33911189429744115,0.34621297713584837,0.33553020231372815,0.3257534552592818,0.2751035000558665,0.25709759365610113,0.25558506464887637,0.25009708396149644,0.16456124681993922,0.13499328558601215,0.12917178404961893,0.11234119732396555,0.09592924553658443,0.10733674529807752,0.12429126355466832,0.18065915935995946,0.3105038012042888,0.3286143989572155,0.32477482572865823,0.33100432804440394,0.36853397549975914,0.3801797126420402,0.35192799344581155,0.3594728756641917,0.3258525245620149,0.33735270791952265,0.31621913182322264,0.2934613630949317,0.28538189253902063,0.2832489811061198,0.24459852960242415,0.22042318600915622,0.1897319920519707,0.17679447979227012,0.14024625077208344,0.1287809605683539,0.11357514210801656,0.11068727885809683,0.1261306183791141,0.16835911044457402,0.2427355579538604,0.2952083070233132,0.3077026222448087,0.32538803093062113,0.3343955145817675,0.3461436250120733,0.34792534223704263,0.31703574591996975,0.3100469694124352,0.33968946561987007,0.36879082496709464,0.31579253633619997,0.2724062570030406,0.2734284512868333,0.2657093856447471,0.20868491483740984,0.1732379828332476,0.15084943212519622,0.11840804831559835,0.1091765706152422,0.10564606334043752,0.10422914198185936,0.11910520667956538,0.17325834919978694,0.2458865894327937,0.2893629829103904,0.30234407442638417,0.3134707678506264,0.31988099227073813,0.3599637218656297,0.3694830018929284,0.368837496020968,0.3327753422349881,0.360789701515129,0.31292125270509513,0.287946972740327,0.2972834551165756,0.2570476890535046,0.24676733354640956,0.22569564473237544,0.1683258282691208,0.14467991128849794,0.13198890433185267,0.12569617829566354,0.11231349970908397,0.10596712300178178,0.12584511931050466,0.1666024376746979,0.24026237378679638,0.2791527845472185,0.291305240540348,0.33550993979049637,0.38466381311864845,0.35419641513908445,0.3645819712265214,0.38202179098199907,0.4101808786611616,0.3659105312490563,0.3378515897959453,0.3095426392970488,0.25550382711663155,0.27117944392064464,0.25531885114817165,0.22561397900792401,0.17173497501318355,0.16909151169917994,0.14408846395708727,0.11349501979287115,0.1078238156363297,0.09745220678274384,0.10905271500185398,0.14014034163714215,0.1680450680765861,0.23734767059450848,0.29395101853228145,0.2665044234402222,0.26328021265878604,0.2832445929630688,0.27462618979466896,0.2658958860251447,0.29174395620686266,0.2755383080237251,0.2762487172864236,0.32383148249508975,0.23861364376004704,0.26686343614845487,0.21614242904189063,0.2198195589408929,0.19983807518463503,0.15349137608113728,0.12246852960637046,0.10591826297648686,0.13358497081210366,0.14039167308440223,0.1416848333201685,0.11029203483154004,0.12507130947185716,0.18610526133417585,0.19028294515089553,0.2158119174839116,0.2081392393004005,0.23832662867175197,0.21539500567463818,0.22523402062105005,0.28918717008515626,0.2602402920810566,0.2709331194989702,0.28553506040024523,0.23763616807632018,0.2724258653211539,0.26257617623036444,0.24675603323152331,1,1,0,0,0,1
0.18234984459620832,0.15289917013047868,0.13139519629342286,0.10950031161360645,0.10505309842858924,0.0958298709293599,0.11130723566271976,0.1941523642569642,0.25341055320505745,0.27123786191461485,0.27771109800654603,0.28244139667473755,0.3151733235958668,0.30208737083755094,0.2999287032193455,0.31837322763372966,0.31875202904188277,0.35434310182591067,0.38160050969750114,0.3316454999910825,0.2867610708285603,0.30176482887953976,0.318715651250122,0.23840744252224327,0.21392762908687266,0.1655178338440117,0.13624181967281504,0.1233293821659581,0.1499434917526793,0.12402524443039042,0.12013536827857037,0.1595357524295804,0.268187798015469,0.2915578191782836,0.34495738489535727,0.3477326680920268,0.35642329080845925,0.44022774129093195,0.4192334478902477,0.4019672428303856,0.37412847174833025,0.3926346186501313,0.3404039608539262,0.32107133424423645,0.29466504718878733,0.2502665715471646,0.28187544552446897,0.21784364579796572,0.17731569859235047,0.17246721863226352,0.1419521482763072,0.11674565770876473,0.10931312589990357,0.10760985969332852,0.11964066421174084,0.17685534095175282,0.24625688718024383,0.286827687893639,0.3033718499653477,0.33443181504211295,0.3461017220524108,0.40142453689070806,0.33241743338563023,0.335696313674194,0.34011773393542505,0.3629413813082232,0.3536680009759273,0.35893954972571135,0.2898146617848958,0.2867100528626802,0.27293959916193683,0.22569855827335317,0.19926148017582035,0.1522494030312182,0.12545934037584403,0.11449124263634532,0.11772595245131541,0.11746434830850735,0.13660833347413087,0.18127157288115547,0.2394876969850429,0.2946623589278941,0.32242442197140675,0.328394300290956,0.39945669874403095,0.39384180406335145,0.35958738236898885,0.3808353568228755,0.37199522028191173,0.38275892747232354,0.3832706565851991,0.35649548303167555,0.31159939732643716,0.2848373232944279,0.25573176944746323,0.22547078553043173,0.20391457086120102,0.16556327169176263,0.14050200215656736,0.14556946350681702,0.1170574749079722,0.11854261015557266,0.12658464107037354,0.18460522777972796,0.24204653716889885,0.2711652347984973,0.2954257910336264,0.31269503879393135,0.3255215791596194,0.35619721556004286,0.344494366268771,0.3566888327782493,0.3444183003126744,0.3633779210503766,0.36442808949909783,0.3022035190757439,0.27542723798581836,0.24195364765419633,0.24855502085362494,0.2550502788512644,0.1861853921798182,0.1562202156025368,0.13409783767519465,0.11725437116924767,0.11025858666620417,0.11253645080015624,0.11788657585277289,0.14554272974550972,0.16911999950784268,0.21648889558752513,0.2858084912537898,0.31007368055116463,0.3447822452566687,0.35424812888779966,0.3631721473131,0.3508537700274828,0.3679411374998413,0.37101843367751897,0.3802049201858792,0.33597254103077206,0.26343212073363914,0.2744331333480098,0.2577007863341843,0.24098842842769921,0.19599202045677042,0.17917067110664003,0.15453048326290345,0.12500364416444987,0.114355891422599,0.11201137939478005,0.1097278864410862,0.12871963631835276,0.14258263438817612,0.185311249830276,0.206367223543218,0.2344105608787304,0.23482787848126122,0.26786104698985763,0.24301656697990723,0.25274728379574923,0.26496868521120476,0.3194774984255016,0.31596562880262885,0.3053996455071725,0.2606529330045857,0.2398791004683302,0.2460486382031963,0.21810277601398104,1,1,0,0,0,0
