internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.2926950417144486,0.15142167468971937,0.12662114671881278,0.10741900569894182,0.1009973626640923,0.09569461926413826,0.1107794745451,0.1665124832168332,0.24448575900131816,0.26851768063034753,0.2762728254587018,0.3124850210296176,0.3107707938630913,0.2965725803120549,0.27470047973168743,0.2960308000648089,0.3007558281912059,0.3188432035901272,0.33308853118258264,0.2990880358358361,0.28844574346935675,0.28047924982821437,0.29557314573660975,0.22771547594308764,0.1873825202182073,0.15523565443427093,0.12185402377500015,0.11176563508705631,0.12297212345543465,0.10612717215140191,0.11088308212043864,0.15468124465022953,0.25511460912200784,0.2705091017293926,0.3039161387741476,0.32888318129577104,0.32149099519241153,0.380243127779139,0.3453840752607544,0.3429355524083725,0.33757313012400375,0.36456202822613454,0.3743559897784826,0.28694622999567465,0.2596265157644829,0.22018506085109257,0.24675754017925378,0.22118695658664167,0.19648553140329056,0.19352659123309388,0.15576185429233888,0.11768302613255974,0.10601176732312213,0.10637207984534211,0.12044791629121454,0.15990155494731553,0.24847123684992725,0.2756286561503545,0.2880002310488195,0.2909462227424432,0.3151175312784033,0.34014777409103925,0.3310403678436274,0.3055889654827945,0.3098062522651278,0.3310759649871647,0.3489902204749235,0.3383442955104779,0.32998732184747787,0.2522329505552527,0.23480203299859184,0.22588698495919837,0.17883011137486618,0.14598179923556437,0.13050182119094605,0.12528362507688307,0.11885604904913351,0.10910206596208988,0.12345523425517001,0.16269178021523972,0.23124545663146084,0.27745356716719494,0.30014333953207883,0.31804631982834236,0.34119832436991604,0.34578465706630745,0.35448287633192854,0.33362548970601186,0.314467370755256,0.3289327346081031,0.35992421931381635,0.32845013342710805,0.27759660539317116,0.27076740330653437,0.26528717948524355,0.23533999085981935,0.2241435017323677,0.18531938743616652,0.1552772612913307,0.1544198235902618,0.1315843593360005,0.13134977760502695,0.1336178011610179,0.17586253778961947,0.2488072235028625,0.2834345755761002,0.28167095204510284,0.3251208130594446,0.30167638786366907,0.36016837290831283,0.35589498948165726,0.3508368730757461,0.3184905647892158,0.3494450001957529,0.3376987001665244,0.2878043372581181,0.26051402821358693,0.23050514767063185,0.21911520986760233,0.2310984581570114,0.18348784573858315,0.16796430695190515,0.14922568378116674,0.13204182601788114,0.10043353075780942,0.10147041235332104,0.10444239606778144,0.1329736031786297,0.1696885013091309,0.2216545792408723,0.3115351450051766,0.355475468800422,0.3373305737465726,0.335803131511468,0.32730282113539366,0.3182844929952118,0.3324280661290182,0.34974585944149095,0.34656438142993834,0.29689150414244875,0.25453414384175777,0.2223518041560141,0.21570923992644747,0.2018668932066385,0.2145214485272336,0.17609959025130956,0.14136442895488716,0.11483572464756175,0.0950723775272576,0.09386948954622605,0.09368797151564233,0.10673338239476891,0.11994757008998148,0.14838184169498245,0.1700057683858088,0.2013269539711427,0.19374552867244252,0.20024705552449204,0.19436220685001449,0.22364281452390655,0.25620604232727223,0.2740369812015144,0.2899966203545228,0.25969556072125294,0.24559045707167865,0.2184739859498557,0.24045957699056075,0.22432643515011763,1,1,0,0,0,0
0.3156311220922706,0.14011364901878517,0.12143274841473971,0.1066394541498228,0.09553655888177913,0.09470449493489234,0.10365860636811755,0.13899906328414058,0.18617790251950783,0.21547077135837855,0.22492303294952704,0.28639117382971857,0.26303309212133974,0.26916353308958074,0.2471299814819948,0.26213791065777103,0.24967303290069667,0.27386213599529885,0.2763520669437436,0.25467398932054225,0.2836489836562356,0.24562774766236223,0.251538625102072,0.2407014082480074,0.1637395342354103,0.14327562273861671,0.11265006125643963,0.09745368381567952,0.09752181365717319,0.10142089264353098,0.10574223526944933,0.15838138725674092,0.2203949986677424,0.21435582461504524,0.23179021062156271,0.2620453630691228,0.24941794076529566,0.2822427715250604,0.26138638819908805,0.2541551147951792,0.25922027286207594,0.2921728539165421,0.34979112994797273,0.23731436712185944,0.22309866940121983,0.21574037310320032,0.213917908805304,0.22829377143248167,0.20483509060870722,0.19481861622261273,0.15276767802589158,0.11244345049697754,0.09725087739630611,0.09982351751004055,0.11478750948559541,0.13802101781836318,0.22412858755669915,0.2281918699396597,0.24102759867362142,0.24283857509462473,0.24727834694663467,0.25390063652833267,0.2989577643254899,0.26496517697254857,0.2571953818876272,0.2891765628367573,0.318667240534245,0.30521055378942014,0.33744848003172767,0.24611427992271234,0.23291888284149617,0.23650496500593807,0.1595930322979736,0.1503228232578061,0.13064960515832774,0.12351186623868725,0.11098396755808485,0.09799859314097088,0.10466234034348426,0.14574671951580678,0.2039011917241046,0.21565672594791077,0.20631296799701865,0.21925374473599568,0.2311898535993042,0.24084567066553636,0.30243891910245524,0.2640202625796962,0.2526329178997361,0.2473284174554265,0.29423917039117625,0.28124030423195184,0.26216512016353377,0.27841951489694267,0.27816076941162315,0.24138548687189096,0.22239326395338613,0.18608768485467853,0.15877844998233942,0.14392637971584568,0.13157868787994356,0.13084314996165947,0.1337656963915395,0.17120706106495745,0.2182789833675471,0.23569718445395116,0.21191873172966605,0.2609763463519516,0.239507766018937,0.2919339634048106,0.32125460480367024,0.3048817054392941,0.27386856111076413,0.28072146735908177,0.26244117009373535,0.25517443881113844,0.25086829994750526,0.22640618333642948,0.20431607122413237,0.2354195169416086,0.1884727016106747,0.1729269376108439,0.1483598605668461,0.1310491645613389,0.09171151458450097,0.0864680428572414,0.08973137359384276,0.11009261173834041,0.1400250161563503,0.1894406615529896,0.2537987317899703,0.27219291130938383,0.2513749087082768,0.25900294509180116,0.25519491551100615,0.25641632390424757,0.2810690333679787,0.2878713286296226,0.27284930215787023,0.2524891985040185,0.2403525722150786,0.20312003762560052,0.19474628205562816,0.18535663129158603,0.21800237021177774,0.14955892544345123,0.11400860333037321,0.10067680024891684,0.08389346692101564,0.07877130176846295,0.07370476112525699,0.081089420298697,0.10053136299169727,0.11978494653557922,0.15201925560420687,0.17037758442736778,0.1740929554159059,0.14924969854968173,0.15280531080219842,0.17509142167544964,0.21439376550166925,0.18853978326309645,0.23069011524598393,0.20345828477638045,0.22685805289460043,0.20574376784690307,0.22467920542653327,0.21813782211229413,1,1,0,0,0,0
0.1052094726021037,0.09129771451633538,0.0874386392338191,0.07687685801015971,0.07229937427793041,0.073716084877791,0.075410723136809,0.11015551893223569,0.1477084939571249,0.16899288908772736,0.16015156080216383,0.15909933671340917,0.18933506659611837,0.21817890972863832,0.2025502255201719,0.18739703334746038,0.18382981181015287,0.20832999059962504,0.2054032642130902,0.1862231040725555,0.2061938598870539,0.19955142582073623,0.19395045576154826,0.24177286458780098,0.14463917544865096,0.12141354315245749,0.10055944317542197,0.09241357240403163,0.09024067476800546,0.10823872758950225,0.09537969944588101,0.1381676148191002,0.16474910386190073,0.1572474653703685,0.16841636248129793,0.18237221797572584,0.18791848114786663,0.2015262133132661,0.2090535285028519,0.18322657301458098,0.1755919724056966,0.19101279795501583,0.17980000099811566,0.18240702725375008,0.18682083528051546,0.182771175912886,0.17474019156215437,0.1853559422627334,0.13001270759039726,0.11234886953538785,0.09720098296480113,0.08976278057770874,0.0827658668586649,0.08208754376558372,0.09334816499672371,0.12247660971805095,0.16666406486595983,0.15776756059136157,0.1797328827362388,0.1974505240577148,0.17644274959107215,0.1950177843765271,0.20059896908884506,0.20904984467961324,0.1709878220990227,0.19124015634559957,0.19565246159165595,0.21958278210366997,0.21172840089899594,0.22742422397364542,0.22648899833765992,0.20113148558835167,0.12347030971865008,0.13431625721097246,0.11726121287954003,0.10004451382805472,0.09160043203876081,0.08990968744287547,0.09172059896219602,0.12385344754849187,0.17349591481503057,0.18127583962693655,0.16428479149836187,0.16372326199682716,0.18092930054774187,0.19571263033079034,0.20256510464090535,0.18931495124558048,0.1850021066591451,0.17532675565360126,0.1805309990174698,0.21836205370336367,0.2302833616976811,0.23283009516118489,0.21756416582034704,0.1825870203463738,0.13561682362337013,0.1271442522068184,0.12041002084039885,0.0924269893909151,0.08376931174999831,0.08904760026788254,0.10070208388599429,0.14434903553414227,0.16454601856231948,0.16123714796393818,0.18300731073707355,0.16376670139371763,0.18645398283534625,0.17401812175854214,0.18811397051905518,0.2001955454046226,0.20088609324391093,0.19699982721800371,0.17867063100810976,0.18596735847238333,0.20404903270215494,0.17384507669364582,0.17874406273460372,0.21618972943820766,0.16020195134492068,0.13162614562913055,0.09755010030483717,0.0956871304517454,0.08835103253275821,0.0785561584066204,0.07698623323106583,0.08424815828814448,0.10674144948216491,0.12791986299532876,0.1421580646915029,0.14950272302091955,0.16392077959297663,0.15777887341601257,0.17690989142715563,0.19071023651101496,0.22841160207636985,0.22353431961912876,0.21014446867386735,0.21391667874768683,0.2004560503496091,0.16512137661753806,0.17188460973143976,0.1648622554949537,0.1498830199782242,0.10759747418923075,0.08172826837941818,0.0827620770054949,0.07872934654940349,0.07309494909584836,0.06799902706618216,0.0662562823817419,0.08416157288384213,0.10604705034636223,0.158752400167174,0.16570945453857197,0.1794221375258938,0.1298117097787412,0.12980361344746255,0.14752166000351918,0.14962332672014864,0.17109016170321462,0.16691237408854587,0.17783518067468418,0.19242717006029864,0.16636089516822267,0.16499475952586773,0.15427033700737275,1,1,0,0,0,0
0.07730765542569112,0.06588125285603007,0.05777079395328964,0.049626228539973116,0.044874905405355645,0.04400551352424279,0.05414063961511409,0.08969666564849887,0.15098136912966523,0.16369337947661194,0.15546188212560125,0.11957491354563464,0.15235556453917365,0.1706034199287146,0.15342498443341648,0.13039441871022228,0.13927711898260864,0.13877367228640758,0.14909695623320995,0.12051681954002326,0.12387139533918778,0.12609132192844547,0.11071136660476295,0.12478862132106328,0.07537945140638033,0.07120679857187583,0.06504098709124882,0.06053368147592722,0.05527821576779384,0.05413120871350674,0.06290209243526793,0.1024473150132105,0.14356500940047096,0.15200908209993955,0.14945092315487307,0.14429096162425126,0.1345219572514658,0.1741242963114325,0.1446705165032112,0.13002637908883657,0.13217621064655383,0.14411128169615584,0.156062225085633,0.1621623970862633,0.1298304591077637,0.11055962690525019,0.11972486032940977,0.124945810696204,0.08407891462160569,0.06686649281867815,0.06450488189702226,0.06297916884183626,0.05159255737270017,0.05246693856295,0.06063604691584572,0.09413203162736433,0.14303236181505885,0.12907882747283517,0.12497847978686927,0.1285110463603907,0.14862676494667365,0.1876514999799205,0.14076820848041496,0.13459595806087402,0.12704410732331578,0.12248464444633689,0.13955007268690472,0.16031244246379625,0.1746055529394855,0.15873562024680826,0.13593550441896643,0.11873256939281349,0.08794914697489238,0.07998588738134324,0.07091894131356015,0.06477933760430278,0.06547154327071031,0.06845484059625895,0.06132077470163726,0.08813642694102014,0.14018232727179314,0.13694504498711382,0.16023385404605753,0.14564133989545963,0.13996418052726553,0.16039280493814137,0.16187404102595718,0.1472399524624844,0.1370748242254063,0.15521867137657303,0.15161913612282937,0.1648760831040566,0.1531477807689639,0.1453890718874696,0.1311971880395854,0.11469458371964353,0.09228803831909996,0.08051316538167283,0.07165372562016592,0.06100241144341229,0.05904679960854621,0.050839001618558095,0.06330857541676728,0.10360783142608126,0.13802990831796152,0.14350358560984663,0.16281089773294918,0.12862941654903132,0.13747005080352245,0.14658978380860935,0.14523852600701842,0.13402987899428992,0.13890612227459384,0.13816382420649745,0.13624506087235286,0.1408240254327116,0.13475606676563032,0.12278313041128172,0.16245271528181307,0.12482925399725533,0.10286224438951354,0.07913350883321026,0.05814238920813781,0.04842637949475394,0.054018915521769864,0.04307758299459445,0.046394014062729735,0.06347329204717704,0.07582219017293253,0.0968073698307651,0.11385122235972422,0.10616686474024717,0.10894030483203149,0.11151079774444073,0.11258265222357322,0.1347642011183792,0.11685886625183085,0.12203148797519751,0.16079586632953385,0.14075254431924905,0.13521180573611832,0.1105600889138063,0.12135174637361035,0.11101537460928602,0.11972849323421132,0.10034047104517708,0.0646752256892096,0.05478677632950311,0.04974446975524174,0.05099725516496068,0.04795287351046056,0.05731470147028994,0.06444690650495853,0.0760624842872423,0.08560697172656288,0.09909193333417925,0.1040270108781015,0.09694646992446095,0.10014093014120772,0.1679080579983703,0.12568056010678685,0.11451730766361805,0.12486338570812233,0.1445368454694111,0.1705823657636148,0.1336033885358311,0.13191690808421017,0.10994896960046102,1,1,0,0,0,0
0.22810647644102072,0.1846859235224208,0.15509234110726566,0.14221423823953652,0.12295495722677888,0.12208911168006083,0.14870181840613347,0.23501211246894876,0.2851139220387649,0.30388844788724906,0.31835375375709213,0.313615511120911,0.3371786225701538,0.3327617863146943,0.3299133798412054,0.33379656516516637,0.30486976238126906,0.32882995464955744,0.3353270891324303,0.36474927730669193,0.3259194756708267,0.34154321730257514,0.32758742023204646,0.28587945456066305,0.23547082923890664,0.21664525353125452,0.17470078714135026,0.15514694665716033,0.1390486830638228,0.139161120053827,0.16384799566214853,0.24349298378316578,0.3539473055474315,0.33837729407479533,0.30941391060519335,0.3162654959917869,0.2978413084762957,0.334948067942883,0.3494354837970411,0.32577996708057555,0.2913110988139085,0.32994633514337673,0.34170551391566095,0.3445315121182545,0.3638638120523696,0.3435600868547662,0.3342683580441178,0.29549434319015216,0.25040526875409636,0.2081924220735775,0.17117863826885535,0.15967022297490302,0.139864563539338,0.1415210513694091,0.17036382748083131,0.2592083844170328,0.34347540731023163,0.36707963931843346,0.3530261541552355,0.3856531577346633,0.34837623662414285,0.4715111307827462,0.38362286693713243,0.3895515171242941,0.3522674073141104,0.3657514865199252,0.35074545705556764,0.42035757286222725,0.43025299907791953,0.3732187760073412,0.33267157309147954,0.36423758866676675,0.3238659113668965,0.26529176302241314,0.25156194224896955,0.24247555795227327,0.21578743744230863,0.21920692392004384,0.19390544801206325,0.26649208981768135,0.3979562426604007,0.43368574185746656,0.4052974034152673,0.41903646503581393,0.38913900538730356,0.367916556463232,0.43206204735277454,0.3503638322044796,0.32352834359622995,0.36544974762757304,0.4248445599124138,0.3832971000336974,0.35781759734487106,0.39474632619003563,0.34867001136429343,0.2899774609829153,0.24231727016520016,0.21237066590044154,0.18320509155681702,0.1792010105384044,0.15676087792531326,0.15402986603736604,0.16979313677144536,0.25875382454888357,0.31817066183047144,0.3818178715181901,0.3449435739490682,0.33322826431677394,0.3785793000127527,0.3874172329748536,0.3612624253246087,0.357094065140873,0.36684961320901044,0.38933446215190565,0.3908834513380397,0.3476881723703084,0.3459946618632386,0.3200179112944645,0.32822607497656897,0.27598479782196794,0.2401908450731114,0.20271115338611642,0.17803336366730604,0.17697323648982521,0.14860118931711355,0.13782160657671966,0.15955100457641133,0.1910848586814859,0.21588687779761542,0.258050356795789,0.2974065791166419,0.2745609060261771,0.28043519306544834,0.30420582019718667,0.31065502288768043,0.3225990633094452,0.31918519359230724,0.31960934025064686,0.37256587558424453,0.34576842099816163,0.3493663922214407,0.28998613964661213,0.2768007434301648,0.2976349319058745,0.24329783510835035,0.2062753603923931,0.20053003965827776,0.15748401132311843,0.13932356899342785,0.1433199759632762,0.153176030398766,0.14649807716177934,0.17363350474977596,0.22251897497971262,0.23983797636912318,0.31014636471694845,0.29276151561752606,0.2963834450477886,0.2691816354724515,0.29738596135116835,0.3176005475870972,0.2897172326050312,0.34825724019138665,0.3438524928266392,0.37538489658590646,0.4717265765911292,0.35576139829986975,0.3032800640525176,1,1,0,0,0,0
