internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.29809061307684487,0.20866925287528432,0.2003525010141645,0.1550596128692595,0.13892966577665647,0.1355711472942773,0.16021118702117979,0.24814274319971347,0.2804720458010903,0.24587643506604465,0.2748627126523663,0.2207417141796188,0.24343477101027808,0.27351077790987705,0.2785280206806674,0.26646190199599495,0.28698145982845724,0.30926748418740596,0.32607449839143887,0.37924974180002274,0.4195892723286358,0.3459621503513766,0.41597829928688224,0.38456837005393457,0.281848112935534,0.21110589417110737,0.18934189937753185,0.16951595278793058,0.15744108201423795,0.14676876315527013,0.18553065056031606,0.24212759281041396,0.2976397973620682,0.28824631025841446,0.2410839068564057,0.27505692316800023,0.2932249405599159,0.3052942350939267,0.2861815295896364,0.2686288169548378,0.25547288348551606,0.33315792796579174,0.34647435480551697,0.3493477446625072,0.3765490498419778,0.3758389205031084,0.3536546525751935,0.3089761650701234,0.28786549781083826,0.28111816531815514,0.19014668206380603,0.15666825066196258,0.149473588514969,0.1584662344320364,0.1902451097080245,0.26638424048916554,0.3179158156370201,0.3021697120269466,0.268485671150023,0.25813178840874823,0.2643762007808071,0.2770442433415595,0.2796350061075939,0.25540506669235546,0.28150657649063027,0.3139083933343064,0.3650392760185099,0.4175889345517601,0.3919751604242365,0.40431070200793523,0.33211353922706144,0.3741649995382147,0.30226049335736116,0.2065348513685969,0.2055437742408718,0.18880783639350085,0.17060824162903276,0.1582771885658819,0.1729207147829367,0.23620893855434033,0.2921691515690296,0.34681374804546355,0.2604610905481625,0.266407604003938,0.27640454070642023,0.28450348983133034,0.29346179912591336,0.25484228739788717,0.2797490893432627,0.27554852756844433,0.3226771490078473,0.35284143485280284,0.34026643752862384,0.35349761401682733,0.39032564117021884,0.3644137467223723,0.26474918952136056,0.281071736583078,0.22888134866855936,0.1778364454327259,0.1568335620207614,0.15704982025499878,0.17187908666108348,0.25424954994092286,0.3112717710670971,0.28768991764249613,0.2893561010949074,0.27430120279528925,0.30742480049426546,0.26630452355401646,0.3154331541824083,0.26110490573198025,0.27249579290331716,0.2958679329554771,0.3289060172622315,0.37183150299716156,0.40664420196199835,0.3417327216971949,0.35563104236757304,0.3147153484742235,0.27707818606032714,0.25237924336354134,0.2062756787013912,0.1813845872163002,0.17107271450282746,0.18108007478569346,0.1791318662735094,0.2454197020276906,0.21282860907211062,0.2850385119122254,0.3026488267830708,0.28643374435430324,0.3586593242501381,0.3601631194383342,0.466390603802672,0.3274077044600224,0.3191257023809016,0.3050820442692011,0.35244136985016433,0.3803461525212675,0.434632978598639,0.31025015052386207,0.3118698029720389,0.2891595372746282,0.23823650659549742,0.26172357977622035,0.20264083958073276,0.1685149616474283,0.165982558416556,0.1705248525473362,0.16423120334133195,0.1588408256472043,0.18168980479886135,0.23492860081352931,0.2851380465168653,0.2876920489218024,0.31893205744395253,0.27292382928062264,0.2702986239550762,0.33346287020344795,0.37048990774522883,0.3633566590473706,0.34727840036336255,0.3418858166868804,0.35091052776983667,0.37782335475959866,0.4385054372892716,0.38005414727366227,1,1,0,0,0,0
0.22059110570891216,0.15275547170186485,0.12603717844160797,0.11109295290831622,0.10784983263840084,0.10866443598617771,0.11447276362122019,0.14974833360870346,0.2360105575239766,0.22446040849266738,0.21479282315763754,0.1899089756738162,0.19070702646480386,0.21341358747637731,0.19942427667543552,0.1953515215969202,0.19045272204425995,0.22177052669596128,0.21460561166621142,0.2702702119553894,0.2687060618591172,0.2763337392129735,0.29575617461283255,0.27440022962439453,0.21106059819166445,0.1559651359333799,0.12615916539962077,0.10820320022808513,0.1017209247828055,0.09767676134251263,0.11191198867637456,0.16840046986237703,0.2203155063022701,0.21410313242884044,0.21736580968146038,0.23018850722881556,0.20920627413321938,0.21440267997235693,0.20593872922516873,0.19907238528966145,0.2482353244167878,0.24053040928200858,0.2400428392626985,0.26066225850504715,0.24644410356737198,0.2578183244311317,0.2722175945859455,0.24509448467253636,0.20673779551917432,0.18496247812772146,0.1429088927366273,0.11950660203217577,0.10857854987115585,0.10783776300075745,0.11967293924880971,0.15893363401678007,0.1975585005779496,0.20692827624344445,0.1943204384479973,0.19570095218122516,0.20861994391861086,0.20756360873059418,0.2224493640477277,0.20093167254985964,0.1960338053118255,0.20323567692011063,0.24586761520988298,0.2547389165405235,0.25301450156286936,0.30392833085775994,0.29234473237377423,0.2714223574383598,0.20862369946633413,0.1570249540634242,0.14889766328139717,0.12925196861493515,0.1109830510085461,0.10403872428825828,0.10151253173115762,0.1467803657826252,0.20965254190588706,0.21442614784831898,0.197163823465017,0.18933103057321818,0.19995506342459266,0.21687959712523583,0.22267223024823424,0.20692550185858313,0.20579448303993092,0.20154343238592332,0.2208149716215742,0.26082271422701214,0.2863395474583915,0.29433284704207213,0.2950123827563795,0.2568707508312192,0.20626129503338217,0.1975374453994209,0.14195747642392456,0.11781308973120791,0.10792548597847383,0.10399451132191609,0.11451808478764659,0.15610192331029815,0.21479913605659853,0.19484087822413496,0.20020333189463319,0.1941529477598368,0.23999181210491582,0.20118250753829287,0.19680216493735952,0.19805401979224788,0.18350316246664222,0.2354272539982249,0.2267800022761542,0.26869410707321784,0.2500947472484937,0.24315557985155486,0.2333796003949363,0.21973039059726104,0.20403089286669476,0.17272005958195844,0.14195061064331546,0.1228071002005902,0.12256693095685177,0.13305026434533773,0.1209488027511522,0.14626074077579745,0.15051206969948563,0.18764112867422064,0.21766095460566354,0.21078159902692328,0.23321766476079403,0.23428239453791044,0.2628725533661225,0.23591546091468482,0.2435602566230187,0.2460712499815362,0.24894297135344076,0.28160839147673283,0.26952451639448277,0.2935569553575006,0.27029494618898087,0.23746587260193835,0.21591602728384285,0.1816248356637327,0.14389278465965066,0.1326425913720698,0.11874600003396922,0.12401117910389545,0.11687416828746841,0.12364797289649035,0.14074091912867362,0.16271485577613476,0.18919007884288452,0.20822641323045957,0.19860107546440267,0.18518848152221629,0.1954488537198801,0.2179697547583482,0.25099310765258315,0.21084288942288257,0.2176990965543566,0.2421764884384381,0.2502199624063226,0.26460126117265365,0.28208944758875115,0.23650063302874122,1,1,0,0,0,0
0.14593446255209727,0.10200575272628948,0.07893081256832551,0.07009833212691086,0.07050514318133855,0.0746604973335678,0.08948260685840469,0.1467909831919645,0.23073906580545422,0.19746967467857612,0.1777834384412791,0.16662088766885913,0.17298721117037807,0.18845848255026146,0.17373325166203554,0.16929835401812635,0.17194592484002186,0.20447453871250595,0.1906225850774689,0.20231704444033072,0.17819388850759943,0.18565371194550964,0.18868949062450138,0.174135228596979,0.13131971773648338,0.10929940681702668,0.083947299702178,0.0706037750327362,0.06699497245506976,0.06553246726446382,0.07867944964575453,0.1520587066094413,0.21862920759227705,0.1946070142816402,0.17305069881961363,0.17583324046338286,0.16605438179193197,0.18933153376236822,0.16997147600843135,0.162737457099396,0.18733992938227312,0.20256951273989476,0.22046550668534565,0.21264744011212114,0.17199733153610888,0.19403787228447245,0.1670319239432745,0.1523967237363016,0.1276326759694069,0.11008913887338834,0.11198407513861579,0.08091417254094567,0.07289786923663868,0.0734135912618133,0.0871350803953655,0.15222396886800585,0.19949641835267354,0.17741607173965915,0.16799814421124887,0.16008937620996863,0.17858315659884855,0.18023486506834893,0.19077871607644392,0.1671353661403577,0.18481743395101746,0.20317132958832915,0.21383014795627028,0.19036799835397414,0.16662806639283825,0.1868240702520204,0.18849927770756844,0.1598807349281797,0.1217023576424756,0.09550764698274376,0.08660089567882027,0.0759534973325645,0.06915501731252467,0.06806319049916972,0.07520409083888822,0.13681753410658476,0.21789827379429338,0.17594648905741334,0.16774184002646542,0.1633553350547829,0.17231644716012887,0.18974116563260887,0.19205029054164072,0.18432849503486376,0.18168400217038294,0.2004063079534646,0.21223756023883172,0.20038372223717407,0.19462526229158855,0.19159266320755056,0.1934791183983813,0.16433279485318905,0.145185210655197,0.11252126273975144,0.08295744659951339,0.07770107743924362,0.07273948923232189,0.06967240624197035,0.08134146726903893,0.13086692450861553,0.21208959234042296,0.1625942343275063,0.1618837945735797,0.1625021540029349,0.18270188645969687,0.19377168119694854,0.18086107598554313,0.18962146613397335,0.1810662834949313,0.21974698049673913,0.2058295895063123,0.20102765171854425,0.1824023521317864,0.16624040737614665,0.15146726061758778,0.14662943114902005,0.12219332107834299,0.10943224928152415,0.09159500430076327,0.08278849013295718,0.08011280771733872,0.08489521283831564,0.08191714583729874,0.10626181448309463,0.11720727787931681,0.1443762928611894,0.15928047499844358,0.15265623402972697,0.1581107586299836,0.15996270309632848,0.19875535855495066,0.16756660549216504,0.16599608892743264,0.16231561297197303,0.17163122401042213,0.18980601501156552,0.16920506036261013,0.19095750508963485,0.1720182121537063,0.14546607855933744,0.1392051341249069,0.11530414849556395,0.09754297250023478,0.09035736826918586,0.08346079971653052,0.07936529084397323,0.0796010597873112,0.08518463210057728,0.10077296461235595,0.1168478937009855,0.12236252669409804,0.1334730536749163,0.1347658707183783,0.1231693233451394,0.1316762598640342,0.14274329652661558,0.15892359710887802,0.14855596230260987,0.15766385411581332,0.1692414209288,0.18070897006895092,0.18351011641252568,0.18131808828001778,0.15413241432473423,1,1,0,0,0,1
0.10061511187220333,0.07657623757757845,0.04911560367541153,0.0437632532905082,0.042232549350356266,0.04617630412662862,0.0644055940245731,0.12551558886748893,0.1893998145406242,0.1453308601651383,0.12093623651640342,0.127462765299654,0.1396987443853095,0.14592622345826706,0.13305062015172248,0.13187754296629253,0.1343794491492187,0.1630454432110002,0.1490253470356482,0.13857281691623521,0.10640200332800123,0.10963018399061876,0.11384860156318466,0.09050850310249853,0.07945721293985215,0.06446239426400961,0.05209959549478611,0.04545693950319428,0.04266378586471334,0.03986295358873993,0.05052068838842491,0.12132337174766325,0.18008666701782744,0.15388478063822988,0.12006953108309247,0.12063881423858291,0.13072059363256877,0.15890917512310246,0.1282055278828812,0.1252215000440101,0.11798082233961868,0.15385098648101195,0.1700078963288443,0.12367134747833863,0.1205692426134134,0.16454704476062498,0.12132201021580505,0.09332291793460867,0.07521921583849794,0.07083272670586634,0.09248656482298462,0.05314292928821705,0.047802884157083496,0.048098716409996564,0.06165702299524579,0.13568556040567056,0.1804857626956097,0.14114015694266288,0.13146962383320224,0.12529218182862528,0.13899827482982785,0.14140287987384512,0.15377452495196528,0.1204383095382468,0.1608314619380115,0.15387330777453823,0.16377883112740316,0.1435322367315527,0.1056291395708658,0.1189287290395928,0.11802356389117626,0.0875004272069588,0.06304114888052151,0.050332659445203896,0.046706738241529856,0.044055914141381505,0.03994103819303034,0.04227118523007478,0.05269565199632664,0.12090010512532429,0.1915611184941171,0.1393712676798178,0.1215292243957363,0.12438006484879421,0.12305278656809145,0.14258930678050005,0.14844799175396564,0.146280074468129,0.13002382979461635,0.16254529700958661,0.1748608653490271,0.12139799714379916,0.09932520703780907,0.09759277642960018,0.1117272735544644,0.10444188039705267,0.09985552245545164,0.06663489481358485,0.046926012353321625,0.04610282671860366,0.043488487112098274,0.04246034133274081,0.05261417925481735,0.10693523624317186,0.17715729173440506,0.12109678527027354,0.11955992974652276,0.1326367690383735,0.11087008043915982,0.16929018438266236,0.15177911960610166,0.15681372856090994,0.15339329710522817,0.1597233507959613,0.1611572020962716,0.1316340109873392,0.12064916120233223,0.10497990378905367,0.08599557751095724,0.07161531801576196,0.0688042519457037,0.05760734314749935,0.05243605350589769,0.04962413401593985,0.04470311297263568,0.04112893463666241,0.04658242915211596,0.06523395437587437,0.08418041036715473,0.09596870493059474,0.10365182410430045,0.09646339713170309,0.10374772627468695,0.09729170499103659,0.13957305995045097,0.0961012495509224,0.08907888499486503,0.10160209954985897,0.10423442787459787,0.11334336906877364,0.10153643729972191,0.11797460194331715,0.08359570515274883,0.07143588586726436,0.07915424441999387,0.06805985641278957,0.05614011955295224,0.0481295598663357,0.04694266521654386,0.04599948826741519,0.04488198658882233,0.04531053803521553,0.05702355847681706,0.06330702684625732,0.07725125761313154,0.0798325215155625,0.08114124083149592,0.07245535156497093,0.08214269173736935,0.08697614619457845,0.0823914647383407,0.08783813523384316,0.10362177268211,0.10926767264302237,0.12316997939408283,0.1276639116299316,0.11548305781010358,0.10987016498271482,1,0,1,0,1,1
0.08393595245058584,0.05679080115210654,0.04396819047662462,0.040677757114348824,0.03892532605916472,0.04076783091253782,0.05578977363786495,0.0868242118104703,0.12288421096304854,0.10809106707983676,0.10939183699275948,0.11016098420199462,0.12147323428782644,0.13816580583098825,0.1356327565003755,0.12595772877586148,0.11018467532733704,0.119006510392451,0.10859311521217183,0.13489925224236332,0.09053209019799234,0.08957002484372756,0.1193073438263158,0.08842469054581464,0.06743349424755772,0.06091701136174011,0.04875875944737919,0.04100366700005873,0.03893776180942197,0.03920110260065373,0.0489412083110847,0.08574450798106184,0.1320207056420292,0.11974533024166728,0.12078613065759437,0.11538939332056275,0.11398261820838886,0.12868057694857896,0.1096830653646106,0.11134160510583797,0.1042719354792355,0.10690993702852652,0.12175018328681393,0.09672001732184035,0.10448032179389075,0.12252398521275253,0.10190295184295134,0.08779895024591512,0.06497569308791504,0.058390747694180345,0.06105020608678061,0.04636317845840748,0.044969367092569164,0.04400641340654981,0.05282875365537079,0.09355626663487522,0.12349215821692272,0.10867361963446175,0.10526405074841033,0.10563536385262821,0.10620405248034338,0.1339958777555851,0.12473813625599303,0.11875346689239956,0.13470281891685884,0.11221107473235863,0.11674682261059946,0.10557201082670427,0.09475388731001834,0.1008981839608825,0.09876128613602915,0.07625306219079164,0.06130348973141172,0.05121615866573208,0.04468259701585248,0.048432097629334946,0.040672608749106734,0.03935724508821278,0.048702256471615586,0.08268298211562093,0.12135731792970339,0.10187709312795024,0.1073221215755825,0.10450147273908376,0.11825147996259197,0.12771901217020307,0.12768380699827997,0.11708031227649927,0.11486870339251473,0.1276061276339732,0.13241291045271536,0.10086525171762654,0.09331940366520465,0.09074147167279692,0.08934829064119278,0.08805861723686777,0.07121421853107576,0.054683958058098385,0.04946247228616813,0.04637765040125985,0.04258766463671081,0.041898873382288634,0.04957850182915977,0.07927380951545562,0.11178099733126035,0.09166766617935704,0.10312713435203934,0.11066345214072275,0.11221930130560263,0.1429514424881869,0.1302589229374646,0.11932354953963607,0.11953587325858409,0.11935223517463349,0.12168470283213195,0.10827980132241727,0.09804717983372514,0.10837613953924799,0.094975988563184,0.07941794877574661,0.0685318807102157,0.072963794433491,0.052990510063400185,0.0488090658643123,0.0423997304067959,0.04291935759306586,0.04452576426794509,0.05896459240258131,0.07598792272340324,0.07823264760804596,0.08820154740254839,0.08766660696403186,0.09259746680417766,0.09212718558081123,0.09865366437877739,0.08827425225903664,0.0834078443861502,0.08979605735275206,0.09194283585276479,0.09288001519475256,0.09268936927227855,0.09828276129367584,0.09177060408706478,0.11602547755984283,0.07346743550890356,0.0677741617481241,0.05783180480758782,0.04597367431788979,0.04540033426215112,0.04107871558850137,0.04373416355373669,0.0442581190488105,0.05219923953385458,0.06688205543362537,0.07790264951450056,0.07769325640732754,0.07390116089545894,0.06810852434705636,0.0718369934635156,0.08147722847014847,0.08025742742140125,0.07939363044767844,0.08255857310013162,0.08161698894465566,0.09116373463940915,0.0961526519142695,0.11023989318502343,0.10364138511136087,1,0,1,0,0,0
0.052623139074539894,0.034936586794093075,0.02991514367528711,0.028021341608871993,0.02665215604006434,0.027931315561736003,0.03770817965675576,0.055711099988681755,0.07590113317603824,0.07066922945912309,0.07722627863904657,0.07522159468847449,0.08388043917562071,0.09671265270418336,0.09661510295065358,0.09235369722397287,0.09607817618697254,0.07983797629828655,0.06908326142895568,0.0931677323704141,0.06097728005371289,0.059423959805233004,0.08213435223588084,0.061298336549805765,0.044404329782611836,0.04149383182880417,0.03379854110263722,0.02822102110907685,0.026946740994286577,0.027773421316806254,0.03521440574344854,0.055903954718417706,0.08454751468947137,0.0830343983887979,0.08979886385270153,0.08277145632556265,0.0779719119410136,0.08700540470327489,0.07838287758443585,0.08141379420409853,0.07430374594744694,0.06857658105799534,0.07611615234461816,0.06353195055970146,0.07190044727248616,0.07827709939700589,0.06880991251706343,0.06325252093214012,0.044869013055356025,0.037452967006450046,0.03481106580157202,0.0310391284239536,0.030660202230382648,0.02994267293761246,0.03720033916886339,0.06073413441857724,0.07658925128936647,0.0726861078412537,0.070593505149102,0.08018985674691968,0.07127918460827629,0.09747888197418768,0.08325992648831804,0.08533141387213983,0.09084471422185925,0.07374608303153757,0.07810141275829464,0.06841051099713774,0.06574178069560045,0.0697524211487849,0.06769029328364412,0.05287278560172135,0.043688465345433254,0.03659495649096315,0.03140647909204983,0.035138461548108534,0.02916986531124283,0.027646406869014064,0.03427870427156157,0.05190852645194973,0.07332368909476145,0.0671751644184419,0.07648889109165083,0.07433348440737746,0.08522214607565813,0.08910081573017951,0.08541543008850103,0.07922528684244107,0.07975237117609209,0.08298527500924378,0.0846581857876876,0.06831273944737393,0.06449051241552423,0.07530394039226707,0.05783257182793302,0.056882125407950096,0.04320061971523554,0.035359692765281364,0.03543542133780526,0.03201244552375545,0.029671172703917982,0.02958473538182891,0.03482559927596159,0.05306091373170332,0.0739651522558823,0.06406900474614878,0.07217777496194692,0.07632750268857483,0.08220862003530129,0.09904123604371047,0.09394560625616381,0.08257878361838399,0.08363120833916056,0.07724916514419122,0.08211584804024298,0.07255796669986204,0.06497843015786371,0.07504951020548407,0.0684279465024821,0.05938814359969169,0.04816939503151637,0.05305351284824348,0.03697631736705885,0.03397506999923545,0.02929766143643139,0.030247325444023282,0.030826311424332592,0.03943610591958783,0.05243032862132543,0.05585275413394438,0.06479239486186353,0.06651502956571326,0.07036583501484289,0.06865810454333983,0.06294827202868838,0.06464770095268751,0.06549886506732401,0.06681758221854715,0.0661852332087902,0.06651877036941188,0.06805849314997947,0.0644291385082192,0.06618004184622066,0.0903304939071215,0.05987816074879689,0.04892830164443011,0.04205507852280559,0.03233392652518352,0.03178106931240002,0.02857666980488891,0.03132615327538043,0.032343871458586984,0.03699659492993943,0.048909745046334274,0.05641260610729576,0.05508676234708636,0.055291448528517646,0.04961320151551323,0.05049979572242216,0.05830715770050391,0.06064200475386246,0.062260578345368724,0.05677158845525958,0.057727903938966235,0.05893773465861603,0.06353126269172366,0.08623579921066053,0.07162158322300656,1,0,1,0,1,0
0.009062825907350271,0.009930680663486643,0.008171831418092034,0.007572435253434004,0.007198864537122444,0.00869119085983315,0.012311241633386052,0.022153961368731573,0.0316961770754227,0.025780000438198156,0.026147399755784107,0.02622281349500959,0.0272775910726176,0.02631233712740928,0.024707823322167175,0.03110292070087721,0.06152324188364564,0.030798784399384015,0.02553408522024364,0.02150344469196363,0.017704894858225517,0.01731274481524754,0.015303185550446267,0.014573768813310175,0.011086333746778273,0.009443022218478533,0.008962528092044758,0.007928916734909731,0.007387279542019629,0.007893624368643543,0.01100007764216558,0.02344582231251453,0.025041243434460052,0.02778009322413065,0.026459175026937766,0.026045838532761108,0.02540857217645995,0.02929526132040838,0.029845599819146536,0.03118905511405684,0.026748863272348652,0.026387909172045587,0.023174307071742346,0.021108368877369665,0.023464545346721447,0.023425162205682262,0.02065627318683822,0.01976174618686648,0.013787142268335844,0.008913910833163317,0.008567120179381594,0.007986374510445773,0.007578894267864612,0.008131624013597093,0.013935312738105431,0.02653385215253229,0.02705461195878391,0.026771714313325583,0.023796504510101346,0.036580764489583216,0.025968073196487248,0.0329917109055042,0.025917671963172264,0.025348070250012403,0.034014484178424585,0.028956365557796987,0.03223589952015695,0.024007246793567378,0.024062137249866153,0.022560772156142207,0.020852325565571452,0.016454130352087624,0.018196318273719005,0.01788164635492714,0.008632330442587386,0.008537189171504023,0.008029841097625093,0.00820146420035679,0.01141508949880845,0.020648419015770882,0.03082078092974646,0.02708654002069489,0.028460388583091908,0.029582337020186117,0.02895665285375589,0.027665558816148485,0.023717960628950745,0.02741938260470856,0.028877429113377883,0.02675701109299095,0.027788324510560267,0.02421290800850852,0.01846664019394816,0.03934985892202672,0.016220045441202216,0.013049534464328416,0.011392008684751017,0.009265787658606982,0.009090252743118829,0.007304430581270267,0.007623173585507006,0.008601051059513948,0.013229550445105015,0.023532972365274917,0.03879998473365677,0.031144170019606655,0.026893606672630247,0.028979759235409363,0.030797803508196296,0.03812142601731342,0.03797965047217666,0.03593483682495496,0.037966435361624064,0.02825229504370202,0.03340316533808564,0.02530817488221142,0.02121782075697208,0.01642395567210477,0.016284460146976223,0.01712774075415828,0.013424730613810698,0.009675386736037534,0.008637651723602433,0.00827013398979093,0.007257846338697665,0.0071105946491056725,0.007853471798839742,0.009865576257014683,0.01705815543935038,0.025994083927111507,0.0320623511749351,0.033366266961986434,0.03577716297716647,0.03102960917955335,0.023550131237220644,0.027260449800035547,0.029990698375546836,0.027461370001110433,0.024201744139018055,0.030462611362799038,0.026956742431374314,0.018959330089583108,0.0157379024255728,0.017862524774575596,0.0296248474631222,0.014411021924380799,0.011978837208718148,0.009189883784821183,0.008302835654044785,0.00864689801659395,0.008990730250538237,0.010695336137248653,0.011906632940179235,0.01425531591617405,0.017705366841654486,0.017014238295852583,0.022931544823188703,0.01778068088830499,0.018060379161067664,0.019298081910299983,0.023032999080699904,0.030613109819088706,0.022728405984133004,0.02943649374111221,0.020553367375125645,0.021957458886069255,0.03551100318136986,0.017280002668764113,0,0,1,0,1,0
0.009309363180764037,0.011038305221052341,0.008231469694889106,0.007724780693861795,0.007499633535917684,0.009278707501249941,0.012634078341598354,0.020269800247379163,0.03043895643064324,0.026483803359117538,0.027470683640724285,0.029174346591696505,0.028317167994221064,0.028010735911471338,0.02606557638018851,0.02846774973289554,0.04391761055354364,0.026740148788024366,0.028169056468420883,0.021135709697798367,0.017780111802452595,0.017093412942667446,0.01559755078170441,0.014450574736219208,0.009903275635529464,0.008625632004538315,0.008265063664980163,0.0073156805181967405,0.006705360356616778,0.0076916556936829986,0.010183514900331666,0.022356447142231416,0.021557888297609663,0.023708451100942003,0.02307668868828414,0.026405718578799704,0.027176200792485776,0.028422055396805257,0.028236791700346826,0.027421511391284414,0.025120283995030853,0.025948471186104802,0.02313289322855701,0.02141292034900499,0.021837508719237574,0.019690696979788418,0.018749075882545645,0.01594159787493949,0.011893028970624896,0.008864921798966065,0.00832289853554036,0.00795263274130286,0.007863844852938385,0.008587929980637435,0.012887558577778032,0.025432970744595808,0.026963815226006195,0.02797660543029113,0.025643399115281754,0.03078322912866876,0.02545824231513374,0.030811292511546136,0.0271838225797019,0.02545411163673368,0.040901532314438174,0.030008090909208484,0.029734431389935857,0.023532441451267747,0.026943488756726704,0.019977604973488407,0.017929634360264717,0.01515759574565872,0.023002965778631278,0.025400262457212303,0.008552689331215998,0.008295099147111889,0.007922490527517218,0.00831144704060796,0.012231192626147552,0.020282772887324867,0.029797763860723324,0.028238954520981185,0.029001633328980262,0.028809520908918092,0.02993041288510899,0.027111997455641242,0.024919496169204438,0.026414983022046333,0.031618535769281024,0.0286096104427093,0.029490411984276297,0.025222198718645977,0.01921713174474848,0.02762929756566045,0.015684496469818423,0.012891537608832946,0.011511276596235078,0.009686873317868884,0.008794712776419857,0.007717969696460202,0.008018569641945467,0.009304919604335264,0.016111334839970133,0.02341401959516968,0.034108441778596295,0.03266956674848993,0.02717754121092243,0.029521221528597368,0.031933451123499115,0.03660681219746517,0.033924433019114214,0.03387200078578348,0.036452793537146436,0.030034285296714484,0.03212364416441576,0.026987193277316312,0.020954117941224114,0.01617422728558382,0.014933854146586226,0.01525473508129808,0.013578997691394574,0.009247812853599572,0.008197584493876402,0.007748369134955567,0.0069176429842943135,0.0071868442740436606,0.007701053575427892,0.010123958133914476,0.01744317264454095,0.025778444319499702,0.033045169097464695,0.034475686144788416,0.0356684461865913,0.03214550683150247,0.022665044312422368,0.02894169143113426,0.025934635183220082,0.024299175185826697,0.02231246791574544,0.029643419587602318,0.024175407990823582,0.01889197766497964,0.013837672857512813,0.016419109283403416,0.021074103154306818,0.012202829917301079,0.010673100550170678,0.008842485166809803,0.007927286003581427,0.007995745275633601,0.008127376052328588,0.009782935470623963,0.011290019351863377,0.013960855355620697,0.01767271792927084,0.018791530127087175,0.02093537715299985,0.01725592631732697,0.017239486758511818,0.01804345602935282,0.020050934008352086,0.026717808529733645,0.021999920636360207,0.02731055117962863,0.020112440494225496,0.019435876724888262,0.025390739089145253,0.015622493148153184,0,0,0,1,1,1
0.009542595351812134,0.012044650059302232,0.008291459457948883,0.007868493361671232,0.0077744928030726804,0.009824011169504007,0.012935535681062397,0.01858622631220094,0.029307956948378042,0.027121224728944304,0.028663757914684385,0.031855492766955575,0.029276114182508434,0.02957503514948818,0.027318966741220467,0.026092252244719446,0.027977918372632648,0.023066063148176066,0.030547711623893036,0.020797544121241712,0.017850468509962157,0.0169015600980497,0.015867090140979877,0.01434868935218732,0.008830482260083606,0.007879681293392421,0.007625260592817767,0.006752727955642788,0.006082686705953508,0.007504516245131709,0.009436650065935701,0.021359713788681987,0.018401516746527714,0.020049911242826533,0.020034189476472196,0.02674074775370156,0.02876329918019395,0.027631382932663973,0.02677965447578751,0.023994056080958153,0.023654772384046816,0.02555212893264725,0.02309440232359481,0.02168719222176494,0.02036494802763055,0.01631904957737638,0.01702737483668871,0.012493898648984644,0.010182370124606785,0.008826081652984112,0.008109274714587143,0.007929046208500448,0.008129409495702391,0.009012616565178232,0.011939776485064285,0.024440818413982757,0.026892711326265223,0.02907698386900952,0.027307467892737573,0.025542196672723384,0.025007261852792805,0.02885102835043073,0.02833195747689431,0.025564021182276124,0.04712896795663257,0.03096870613656496,0.02746510570497081,0.023108016403485674,0.029540466881335173,0.01763400537991009,0.015276086255260219,0.013977175557604946,0.027340503190347643,0.03218933804864798,0.00847868490555475,0.00807555407811489,0.00782510780302414,0.008414387172447848,0.012974164285049166,0.01995427354317808,0.02888345191149429,0.02928646684308438,0.029488406691262303,0.028100731417125272,0.03081724008781793,0.02661604550549882,0.02599767399128795,0.025505887761078053,0.03409222718228738,0.030282050572894858,0.031023180677309532,0.026117275454947065,0.019892537386272294,0.017013455800359352,0.015204366410174456,0.012756399530695559,0.011624381506356692,0.010072639934401122,0.008534794608521388,0.008097934488608832,0.008381740721559318,0.009949317960183503,0.018719186230523616,0.023313027625585767,0.02986562824581528,0.03405848210818795,0.027450835096091506,0.0300145541859596,0.032961986240050964,0.03525048130919111,0.03026074766221401,0.031996995556855264,0.03507515285710303,0.03166125608506211,0.03096046442736565,0.02852994305200734,0.02073644103987457,0.01594845451436249,0.013720962505405514,0.013561389747803838,0.013727055371555654,0.008871430358424953,0.0078095637111238545,0.007285396501379627,0.0066141644436331195,0.00726049912303738,0.0075699454165213086,0.010359880256224507,0.017800214957068846,0.025602960250875634,0.03394519670215409,0.03550183961550394,0.035566378214182584,0.033145435759083686,0.021846789912530737,0.030458897894519946,0.022259555717926555,0.02143187140406845,0.020596652324873913,0.028895647234457218,0.021663623814732445,0.018822883808646988,0.012116974636523399,0.015114636815715699,0.0133255344861493,0.010199857341453681,0.009487276587051499,0.008525501027692752,0.007587900259001953,0.007404700470712729,0.007343981299970891,0.008955246798200171,0.010732275402086596,0.013698402416549458,0.017653293347888056,0.02039996800580367,0.019135295894836743,0.01678875944939966,0.016487154688140396,0.016908212064994727,0.0173615185985671,0.023190967337023437,0.021345892002314286,0.025385900335571962,0.019720533582123608,0.017164281922744832,0.01621803473539949,0.014126073609603728,0,0,0,1,1,0
