internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.009299552372291974,0.009586959605372933,0.007130103870026702,0.00688694013085883,0.006792782936206824,0.008324712771495551,0.0112086768082014,0.01669631179626151,0.02421947490924606,0.022605768162449046,0.02309403126016018,0.024938630219540736,0.024398536177430628,0.02453014910229033,0.02347674513442945,0.0223662180867859,0.02452156685386127,0.020982209171032298,0.02480270369870788,0.018013044228638073,0.015346366106662861,0.014364476096373674,0.013771531873431215,0.012844238646280546,0.008120543872502422,0.007137235863906697,0.006808352351639684,0.006081583599074137,0.005827988437872224,0.006882736712470033,0.00871440486694965,0.01785652164596231,0.018184172654513157,0.01938655140610388,0.019381034703144027,0.02377327189551511,0.02468581527074912,0.023169451455350147,0.023770769130630007,0.020940442974992445,0.020823043708642706,0.022091882391041723,0.020717866518235893,0.019198807176615464,0.017923698610168976,0.01510619952228927,0.014470973505805895,0.01178907760137406,0.009260622612129938,0.007903184459747874,0.007735749192588947,0.0071938640667738325,0.007448312089476737,0.008643045441875547,0.010832033612082482,0.02082778564300686,0.024828408349730595,0.02511969620848348,0.022826760792299106,0.022367262356583952,0.021003293050335586,0.02402813953205545,0.024266381799589228,0.02250990230474036,0.036442751217881944,0.02566161650983201,0.024752358627579872,0.02013332475883806,0.02334028706233693,0.01579540287405343,0.013645506885740207,0.012231476048907236,0.019885456306927608,0.022562112111395843,0.0074570913232631115,0.007058353125232646,0.006871229692035249,0.007701261033882004,0.01109946405792458,0.01747609444319676,0.024529203576926853,0.024846915989496513,0.024204110077663595,0.02313215669832039,0.025273068347955535,0.0228974122983157,0.022503719049444,0.02232580294572076,0.027452707478478763,0.024932410432446508,0.026627510422657097,0.02204835458161043,0.016718234363159556,0.015372999760713537,0.013884102560366294,0.011548958773093221,0.010362942556950883,0.00842782530581002,0.007445117468500623,0.006884716341969499,0.007058327588770483,0.008294442828520042,0.014746673328170446,0.019804952978145992,0.025546057198754638,0.027958114525892603,0.02337862974832612,0.02455474293639144,0.026470367541510924,0.030357985952209947,0.02742122270182888,0.026898835365837502,0.02861067152187183,0.02766099910470534,0.027080411131361275,0.024696525899624924,0.018341499296929815,0.014805366726523219,0.013351779748643674,0.012255604012566576,0.011590203976877935,0.008298522425233747,0.007181879618576252,0.006784850916878556,0.006145135416958463,0.0066666623731935345,0.007195267822700094,0.009327336625579724,0.015630008160833927,0.022261647263642395,0.030375795341949667,0.03023800058400586,0.029865603913234798,0.027401711004440187,0.019212589958138886,0.025360850486773997,0.020273049620624824,0.01890241814483834,0.019107315426591342,0.024604117158092603,0.019153714814925102,0.01621121731434553,0.01120660355526398,0.013062335604501187,0.012355534898915837,0.008997474596303717,0.008208027237014094,0.007526189119825496,0.006765265828955465,0.006801188137114259,0.006725567991276201,0.007781982579869522,0.009698852567255742,0.012257997622581921,0.016406949270631042,0.018570685850979367,0.01836744703515889,0.01569815902794678,0.015250742626832915,0.0165746643219102,0.017052610889907126,0.021006803728030366,0.01932232510193912,0.02122957581167928,0.016683891707411178,0.015509833376092344,0.015313081378170857,0.012821043252965347,1,0,0,1,0,0
0.0664817070780859,0.05217179320496642,0.042786591877691356,0.04303740464405394,0.03614549561006361,0.06922740371723467,0.03690671595492349,0.07187439511809318,0.16854471970838122,0.24970219529847262,0.2607163866670305,0.25936705633355445,0.27691070758482667,0.3198742413852852,0.27388947198011493,0.277071341232039,0.25132692210568697,0.2270165553387599,0.16308674924976235,0.13004579543142944,0.10357312399302557,0.11640047139008808,0.09466038861296804,0.08844389782282971,0.06578883852664205,0.0535244201322199,0.047277064393087875,0.050692125602357245,0.07841402941680764,0.04318033240612264,0.047247762664811156,0.10628730203612136,0.19087851136095105,0.27055614884706797,0.27337374980019546,0.2763150094095062,0.28827450203403404,0.3148073968671162,0.275906859589678,0.2567035525575485,0.2294714228551633,0.2146147513516715,0.16472631177645897,0.12049711830091744,0.10406124980819685,0.09870170030235854,0.10978668755102679,0.08955480667373414,0.06931400160795662,0.060164407965971986,0.056755911934731486,0.05404332547109612,0.046677501053180075,0.04734396674980381,0.061439076905546806,0.09913835606063653,0.16896480637416186,0.24533762666572329,0.25655639026914007,0.27510388916623296,0.28160845234836834,0.28293194804877786,0.27074366884379636,0.23023218876230025,0.22420452491377685,0.24358062965814892,0.15623141783567704,0.13515618081696953,0.10036738139829242,0.10577399558415938,0.12202359465678542,0.13062230957700838,0.0902984629270578,0.08187166485303556,0.05661602518883212,0.047398221896087764,0.04564514711958892,0.047633971724090896,0.05816293615099776,0.09654726810288337,0.18155290814008976,0.23249982021820612,0.269598598101003,0.2713316363405468,0.2718223200263261,0.3163917379563212,0.32181492123468924,0.2765135563293749,0.25580804435363763,0.2281708058477136,0.1977475984194458,0.1522570368617137,0.11345418146477695,0.1105519435619631,0.12040915604958219,0.12284643111568909,0.09951481678308594,0.05790251719044506,0.047163580501976415,0.04505919728130825,0.041608610168638295,0.051464543720916744,0.05306715926612286,0.09282873056046814,0.17052476226706276,0.2444268563141722,0.28862990286169793,0.278811228935065,0.27036172266952874,0.28804261737062853,0.2668928611008175,0.24579176109040177,0.2291301470333039,0.202656878665305,0.17372948185322734,0.1317831252638877,0.09022465438940801,0.107600395752683,0.09720634447307484,0.08438320324361819,0.08526606423709565,0.0843593582595027,0.06386290897152373,0.052797134111323626,0.03738173977274096,0.03755874400150209,0.04923209681636314,0.05951777994607507,0.1120881115373027,0.12353068812272906,0.10902120397202453,0.13404214552466925,0.10562166048797203,0.1020567936944692,0.08476796286613336,0.08838103113221367,0.08786067635661318,0.08200512856359535,0.07851515038287231,0.07733586137979963,0.07926704881894406,0.08271416848725748,0.1338217996379225,0.09361555797040987,0.09069780234237915,0.08110035516837591,0.053889342078032455,0.04218592010387568,0.03451599406448409,0.03627722559845685,0.03601569820397209,0.047449919171731525,0.06647931970885428,0.05724247452907378,0.05942254215223731,0.06314412071088554,0.06132158570702252,0.05573668835714973,0.0592634430179174,0.08924419659153206,0.08476958280433067,0.0725656720900444,0.06502457716555647,0.06550443243919747,0.08108821946219752,0.09576046905175248,0.09782514856021182,0.0656393455865533,1,1,0,0,1,0
0.11744019684513363,0.09198714943446676,0.085999950741429,0.06235772205222085,0.05540289904718902,0.0758107447774878,0.10183830617382095,0.19580828203651843,0.32051904905985895,0.39853413395518295,0.43560424290874067,0.45106670121530484,0.47020196692701677,0.5048667595995098,0.4483544752045914,0.4502369994876916,0.4381518627585365,0.4845311359728154,0.43797880301533315,0.34199508693539077,0.23588420298173,0.17519452716145895,0.13862277836872622,0.13330948332729115,0.09754497200036506,0.08820615193376423,0.07393432611437485,0.0802659430334184,0.095320540083464,0.07266637670730038,0.09283762410462872,0.2012767537158455,0.34084332279074,0.40067705913766316,0.4404245218674168,0.4275102912419039,0.47206272797295,0.46220019827206454,0.46123415729939204,0.4578166407733675,0.4591529168880441,0.457566509370178,0.4499144523464445,0.33788350297581216,0.20971897184898475,0.1796086327342902,0.1743438106935692,0.15207890613913655,0.12808550737532867,0.09164511857119798,0.08713518712385739,0.0838707853002446,0.0744336868896627,0.07377961932765902,0.10188337056990093,0.17823640024163853,0.3234011362100614,0.39701384534447015,0.40203401422061347,0.41336733069807824,0.4162344765327259,0.4796374500268696,0.4484833170324552,0.43447274255780627,0.45378321206971256,0.48339721651103534,0.4386749718806992,0.36097384988908343,0.22809596098341867,0.21032338130891834,0.18406710336369184,0.1640685786156817,0.13887905872424602,0.11921060267302547,0.08855862215010575,0.07493575813234718,0.06950946440694603,0.07547407607352588,0.11644554678466552,0.17969940100051804,0.31669084063998115,0.40402029420879954,0.43116357949473755,0.47472001467414043,0.44955197736645075,0.4821798179164787,0.5034808205911597,0.5018493506363272,0.5324407710057539,0.5510038271812795,0.5311078681297342,0.3764338743794549,0.27944161807905427,0.19931093802760486,0.16553209755001377,0.14218848499796286,0.12237932516448548,0.09232020895727112,0.07863865002004483,0.07122800879948361,0.06683741812016657,0.0764278883004172,0.10242528412189804,0.19985758559430777,0.3255949218712959,0.39671109440505176,0.43994496588528,0.4583854576711923,0.4979188462935266,0.5749184084248767,0.49366105483535555,0.5029358180663484,0.5111159453858133,0.5813803968279659,0.5333281502988422,0.4457764750328775,0.29981795509953185,0.206050211133754,0.15996575278742728,0.14467538116788806,0.12244979329071572,0.10148376904528673,0.08063227700384662,0.0724565134167912,0.0684372897880552,0.06709674331798868,0.09442138909454903,0.15732991513433553,0.24027917872868804,0.2517911827183587,0.2671795717106236,0.28571582111723737,0.2685073659046993,0.259182130454518,0.30283321258425944,0.23792042477105996,0.29844950925605207,0.31737773963879234,0.3133105217814082,0.25691623402066327,0.18613030383688492,0.14760758277997874,0.19432397328238754,0.13687462142956913,0.12274702611828195,0.1023683637292784,0.08408338602178969,0.068742894163005,0.0628100779361462,0.06705430217255882,0.07470054684152597,0.09001492725832226,0.15852951314397695,0.1452470243389487,0.17595223962120382,0.2435837854232523,0.18151508631387245,0.1726449005899176,0.19298648233788335,0.25324257734685385,0.2968116235342674,0.3054187413081916,0.29448488936172273,0.24405172659694951,0.20150928445177269,0.17498788737770138,0.14681055245758937,0.11717569808958478,1,1,0,0,1,0
0.1358007813499465,0.11175688977102047,0.09478907738765639,0.06645936754598095,0.06265033404078309,0.07255409986460785,0.1175305252169748,0.2289328323752695,0.3632902663849872,0.4294596052260802,0.4752946356048701,0.4945916851563293,0.5116085525635281,0.5030235425819272,0.47524488297975537,0.4735717229052414,0.4919018549548508,0.5713670508396124,0.5354079423565669,0.43633402046981773,0.3008598998888116,0.1907856565572238,0.17005402652566962,0.15694680091791413,0.1270494075581298,0.11000847374615674,0.09237352126407387,0.09703601048171825,0.09375745649320538,0.09036305537639248,0.1274897809693508,0.248802070400181,0.3841712649208948,0.4128304561984297,0.4701345428140495,0.4601575836063623,0.5228977499667207,0.5018111845378564,0.5238763272285061,0.5354671042814494,0.5369595572286193,0.5629557474404149,0.5274996562202092,0.4042515100332228,0.27007567799428006,0.2108065978379955,0.2021657222374772,0.1763257948110167,0.1558676946021838,0.11515347518629154,0.1108174700339768,0.10085047243787308,0.08387794485140311,0.08552789789980055,0.11862251326791873,0.21091577097412417,0.37931466013893567,0.42001236055545876,0.4350618835622318,0.44700248106168583,0.4476518558643652,0.5237854948126525,0.5044258757805662,0.4983851373889921,0.5179429386927709,0.5584268333388945,0.5606257632216978,0.441382203946338,0.28937036933954796,0.26815854402086253,0.21724682265073658,0.17709445092658233,0.16935226330729633,0.1346693055343832,0.10279745843463,0.09111557659497517,0.07969215558532136,0.08325424321833239,0.13279800192840865,0.2030169037771346,0.3540664009727617,0.4461271246548532,0.4790525304538295,0.5410038895588792,0.4982736553094408,0.5281493317168195,0.5488235560626127,0.5678958001887043,0.6296247114852619,0.6674489925735249,0.5986198002065826,0.44125518204365205,0.33179102715784126,0.23771502033528855,0.17700327978780092,0.14848751781249298,0.126392644334286,0.10600653906204752,0.09566340319096178,0.08452184619324495,0.07733430728858227,0.08570538989207357,0.11854431608397012,0.23767658482901896,0.37675992848647444,0.4335247744129407,0.45676654195820265,0.5196582269632986,0.5468357037469246,0.6374323360991163,0.5596682106106183,0.5961595869711706,0.6153914820262893,0.7046826557356566,0.6440964948268785,0.5787723857178603,0.3683981423839179,0.2463638809797883,0.19964352637516372,0.17664833489854237,0.14323231767851,0.11284826047378374,0.08857126797190423,0.08061929587684678,0.08250945916605333,0.0791373167999064,0.10967597021346027,0.19487336214206408,0.26086852713732284,0.2795521203517261,0.3339556300535534,0.34309356539246083,0.31558477833581045,0.3042377189626098,0.3543241789637968,0.29431665576815397,0.36671931627852783,0.4143244245375778,0.41882046579366533,0.329278087528344,0.23071005006952147,0.18638781930643833,0.20229690294222424,0.1667423691743026,0.1380991624129778,0.11417715924437462,0.10325005655388168,0.08330500193749106,0.07829233880431992,0.08357479064147551,0.09530675007088167,0.10999792884816768,0.18147766327256348,0.1910872329098368,0.23029307022448967,0.2943243132262428,0.23071968731264572,0.21931535142512287,0.23896752152043016,0.3152147033875119,0.3667400445802387,0.4079366461316048,0.4005863933541824,0.3203658892331826,0.2657162048017061,0.21117795295734537,0.16904017787092446,0.14567930696990275,0,1,0,0,1,1
