internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.08178081830702125,0.06910919600602197,0.05322290285795423,0.04403961568184922,0.04548165990896554,0.047606215194793244,0.05984110665144634,0.115364794641439,0.20285466292846221,0.24146933133335544,0.2610976809890947,0.24404894318849088,0.2970313843974164,0.2992737577075885,0.2664272598271378,0.2779441082232159,0.3020434188390568,0.361033829534646,0.38259738662200815,0.25850536422485204,0.2042077319563993,0.12689410412984314,0.11520663204754532,0.08671089353156144,0.09024886177974263,0.07226464092244479,0.06025706541896295,0.055872603059181666,0.05412267498301697,0.0937088385960907,0.13409274084404477,0.12408775265304185,0.21880420945813903,0.23038468514725852,0.29205020517063374,0.29242590190437207,0.2971087738663897,0.32454901431760397,0.28868476067563126,0.4017023067216787,0.31923345763307726,0.4259385092295608,0.32677332807772463,0.20712716894947797,0.21199338945802568,0.11515175795007436,0.11310026530438765,0.0972015332338871,0.09072699276849243,0.07372531060847652,0.06240763755214069,0.05547297216885596,0.054439195837327994,0.06341530485733468,0.08392910941865737,0.1395333241982508,0.23488333432869288,0.22593775411391123,0.2639705904505111,0.26507269776257497,0.25506631967942966,0.2739371521211152,0.31073358063039874,0.3017734920151769,0.2837266719569284,0.38280034269775953,0.33699546804568453,0.225314361477657,0.16035205960399182,0.13981357554398427,0.12282379254985898,0.11337807330688701,0.08832918616990135,0.07773320832223177,0.06425554624631616,0.05514263800864999,0.05260196888750941,0.060641149450865954,0.08576484230474689,0.12734490445717808,0.18875534608943098,0.24807551916286302,0.2994630809662589,0.31206347545177865,0.2761693357642569,0.29622016344150903,0.35064857351463025,0.3668270164119247,0.3124364320021777,0.4443125925035174,0.3472904805473254,0.24053121904771113,0.17884703756264084,0.1571329723484997,0.11613670039000741,0.10347060428893896,0.09919331348890087,0.06810720960645066,0.0720873881039828,0.07118379875479393,0.05822396931636951,0.05887601796849682,0.07553905381081695,0.12775934141445372,0.19311950637675324,0.24500253328819105,0.2366074562195222,0.33977757185922147,0.30323540286175626,0.31520303357157736,0.32266534196739544,0.34730707495837465,0.3838022847056609,0.5245980953324441,0.4343169134903025,0.39869137494264506,0.23043654204515718,0.14703083572548994,0.12578969979685542,0.12936508541825775,0.08796758870486891,0.06753474890717913,0.05803624373691962,0.05370007948138188,0.05268325507624598,0.05730640040466147,0.07940034846393555,0.14518417126982194,0.13828180840768756,0.17099969775693907,0.24579408201532382,0.19446183002426837,0.16068463455873117,0.16563334835052365,0.20769574258838736,0.1909261658395991,0.21587320966401669,0.2952663893088154,0.23939071830307992,0.18168742408575497,0.1534785821174783,0.10769191014276623,0.09089743310340531,0.0892712136689577,0.0801619756728732,0.062186760230322984,0.07104651746871447,0.05436637229630947,0.0575106385536516,0.06041779842509935,0.06426931456640175,0.06818468548082866,0.08816739029797217,0.10808614571244686,0.13166783020727169,0.1428721571448707,0.1684776173156928,0.13958986537504892,0.1321508903002332,0.16454713109285374,0.19113733927270998,0.2792159800656571,0.29330527942598744,0.17389412537583207,0.14856334463823015,0.16383563695209266,0.1022726423537876,0.10065811440168954,1,1,0,0,1,0
0.09904741157880184,0.08686338052265728,0.08049068527030089,0.06684865416488,0.06180459814836137,0.05743032181381777,0.06326509804214656,0.09456934365158297,0.14953117873756186,0.16792463438169875,0.18967074794822214,0.19026332317014058,0.19254597074168064,0.21199168914953073,0.1783080693438505,0.1936520731368083,0.18925147331495473,0.18738724522461717,0.19640136756335033,0.16750199804673757,0.15031207972706803,0.17864095433788785,0.154869342176743,0.13134319941823894,0.11675641247478226,0.09261548653511993,0.07991046656349562,0.07279196555099425,0.06579145236333793,0.07195026133685159,0.08107450270446029,0.11689153868665118,0.1677295093835562,0.18555750684044778,0.19789511178217334,0.2183749307616066,0.20151414420760683,0.2389793411040864,0.21193256013200834,0.2252117712720984,0.2060588014297057,0.19588774763523029,0.19070412399032094,0.16338892564791857,0.16868008348053135,0.1431323350091536,0.1484683520222689,0.13933207337362385,0.11617549678378865,0.09914200217241766,0.0828415654159707,0.07075214025853775,0.06844955237395815,0.06838906783255738,0.07223869152678908,0.1064238029309811,0.14807807911412033,0.18130069171980231,0.185273291833054,0.1992952716609736,0.20376278784689836,0.19686988448540177,0.20302066723719722,0.20041563620842318,0.18764854050764382,0.18423877721397952,0.2047724753349843,0.17326645878154914,0.1614333072378145,0.15152909365715794,0.15492862658340864,0.14984604295161194,0.12364125626634583,0.11495021174865315,0.09689605414583542,0.07929570476230238,0.07393988712027193,0.07519144022443977,0.08474064919755654,0.11220465564713289,0.15536366152583925,0.19358255347256284,0.20442250961642708,0.23001183801161507,0.2129383581821992,0.21413216013575373,0.18757779735511373,0.19135604234165304,0.20341478879584518,0.2153159344332734,0.18459818019035065,0.17302336657881798,0.15840295155152798,0.1591992035024891,0.14687826530915749,0.1267650366642736,0.12352758058863361,0.1035953323812748,0.1029391136717831,0.09461971336022566,0.08092198177918025,0.07424948561311308,0.07737579443563758,0.11534408445048555,0.15523967094221125,0.18238376054375305,0.21406449006374395,0.21722061894771502,0.20405639568995224,0.19378612616404883,0.20612279159956923,0.18660535327761915,0.1947937322783948,0.20681116756196138,0.1857248525228046,0.1875219042748032,0.14769146158178634,0.12926925445995618,0.1270301571962143,0.14315556745881086,0.11625432124410406,0.0935181509050888,0.08172638032388876,0.07498247326675658,0.07112336331582642,0.07149317488917986,0.08256075745122839,0.09214335053309645,0.11966539426816249,0.14536998126496725,0.18460170341074794,0.17206734569356952,0.14933027003920163,0.16134159996990616,0.14534776268210792,0.13287361407029946,0.1577191713255232,0.13381621049303455,0.1357333182650597,0.1297810325749655,0.1324618501526098,0.13746686416390055,0.1301946437116583,0.10736398042111593,0.10444048600214531,0.09059843660714072,0.09491319531269513,0.07954550554509393,0.0692990861326244,0.06392993435268167,0.06776737591149261,0.061004511288502844,0.08520109888219338,0.09439277054953112,0.11927117571281651,0.12306860867724712,0.13089232935418282,0.14239846451011107,0.1357647476789493,0.12244654007527446,0.14324031444433166,0.16002951806851123,0.14348582245421654,0.13824199577139923,0.1540486242138337,0.1417149827946233,0.14636247104803946,0.13307363652938944,1,1,0,0,0,0
0.1004582757116254,0.09313894949108274,0.08188237427386903,0.07172814461734486,0.07157832373375203,0.06456279547473842,0.07384939252503088,0.10938386087915764,0.20678675111350714,0.2369822004010161,0.26206551189921995,0.28986274448638183,0.27980233940307203,0.25298254300488254,0.21358318202360754,0.20074425881640479,0.2152023779841595,0.19397385634206374,0.19945669863832358,0.18776669193331083,0.17604032925007393,0.23892780263805674,0.1676350619462627,0.14834961914022152,0.12972333105913744,0.10030246321402682,0.08346157555145467,0.08527409962433027,0.07173557488590336,0.06931732002993932,0.08059281405074677,0.12839293259905774,0.2172421794984481,0.2523665931997856,0.2524415782468648,0.2832616531657132,0.2551104724812333,0.26372762353118856,0.24332335838716268,0.2333406352294067,0.23555533256094155,0.21665814089561106,0.1957484376066992,0.1974122730370925,0.19532188775939957,0.15021683343345654,0.16309049043752133,0.1507561073723931,0.11668074733566314,0.10455227043410477,0.08771117533955966,0.07762934521085524,0.07785898256762148,0.07408648400091676,0.08532820764343801,0.12130612301371292,0.20063022703158961,0.2478228609868816,0.24654251015861445,0.24702361805563072,0.2686527888490791,0.23902726802708346,0.2262059431139926,0.22207930928756772,0.2054586768716412,0.2025953096929931,0.21588501168020816,0.20541051550033682,0.18605262662200037,0.16923872073305274,0.16170332552785444,0.16815130615830387,0.1237584447888168,0.09898125580750249,0.09440283451133666,0.091606583930696,0.08374908357436466,0.07610532814924062,0.0957257197402234,0.12841578471584478,0.2294942229888237,0.30351243053362953,0.3066292119952752,0.34799919936528617,0.29637353089711077,0.28383579238122797,0.2433237181876001,0.2162852298298653,0.18827780337351618,0.21096302396242747,0.1976272462467369,0.2095686614858416,0.19384136051876105,0.16700743469706492,0.1576146166459189,0.14140284587008,0.12751773767854643,0.10435228073620628,0.09842968740319426,0.09475616713882858,0.08334615952184089,0.07839217925127055,0.08436254694686203,0.12232511674424415,0.20229971953433773,0.2643924249411157,0.29888858675764934,0.3123657323014739,0.285975185509451,0.2683132088306567,0.22649115783815357,0.2188715241289577,0.2187369997242889,0.24418802442871695,0.22370559888416017,0.198389531455654,0.177799150048606,0.1733420700346883,0.15615728305092413,0.15110325433280586,0.11932536215947487,0.10505941266175765,0.10185294862933078,0.08660205113631547,0.08678184655567461,0.08573487813135683,0.0914905709321997,0.11036292242077664,0.16982521321845473,0.2045932601606183,0.27588942873102895,0.3039616810258331,0.23390863177981658,0.19851060590456687,0.19603813396881456,0.1682288745174989,0.18710806757027268,0.1727450449980127,0.1727664289206437,0.17996155958161097,0.18321008558829702,0.1496748032116212,0.14150322251567404,0.11776901749454065,0.12091723046795189,0.11807301556914182,0.09661275482778779,0.08736711160277438,0.0757488098206851,0.07996865313259598,0.09701719712485571,0.0747089450585856,0.08677497383354991,0.11176861140915481,0.13195373612579736,0.13823698638379073,0.13644052775343696,0.13046742232746864,0.14772572377545576,0.164645327555369,0.16639363712337593,0.2154851942742055,0.1653259906971764,0.16977823982230775,0.18730788152457545,0.16339833390653632,0.18693057661183163,0.1724838110229175,1,1,0,0,1,0
0.23711791909542307,0.2159654829062799,0.18701088982061964,0.17003491035959298,0.13190755449085156,0.12696026812371122,0.1455536132341112,0.23422911333617435,0.343679550915562,0.36220957360582384,0.3699056718149819,0.391804904337924,0.49310800736617183,0.4319241245471643,0.45411092463804653,0.43135643158410053,0.4074384013632892,0.38084740782265253,0.447142806736329,0.3866027701666527,0.40327598971645284,0.4558510108671872,0.34722122082805845,0.2893556237141721,0.283602931428978,0.19077461661128967,0.1612949746280172,0.1455684497374019,0.14008440745508524,0.14801049412150927,0.16856126968654633,0.3050677173748906,0.42924650222023636,0.4127248725610504,0.44300425602944465,0.42507611625111263,0.4007333338211205,0.4279006185457987,0.4574071148061822,0.4274677846821105,0.43834266552297835,0.4346946484805651,0.43674778701424527,0.3569944369937415,0.3395925690824483,0.3350229185799173,0.3378991773917908,0.31432005368383237,0.23131755447877014,0.2199100684746087,0.19737771803170046,0.14542945225256196,0.13741159345944445,0.1426794567912962,0.16183066339266824,0.21698932631801146,0.3704973943253191,0.4192035183800102,0.4057392652390354,0.4589103733146563,0.48235043325435645,0.47730310258881725,0.46987430481987735,0.4395442957360712,0.5297884377914432,0.5603496598445206,0.44643433046511655,0.40208074813111144,0.37502532524334775,0.3717971184671738,0.32281650348413554,0.4239036693294098,0.22149132832994958,0.1815477015007547,0.16773932639028474,0.14452641092976326,0.1368730162181411,0.1232710233154284,0.13855689678337324,0.24488176739857573,0.36951881324546065,0.38395011467785106,0.39966048279442634,0.42783140911792744,0.4213524807401334,0.41217529681323906,0.42318471442462496,0.39220077636875744,0.4178516512335417,0.3905955997054175,0.42643820607297633,0.4100436650860421,0.5005153703716749,0.3811957172258924,0.3903597829248126,0.3331465010203027,0.2629555345604866,0.1970312309188574,0.16558522894037947,0.15791317232769755,0.14153795510448178,0.1362390799249955,0.14962353691021363,0.2608112096754061,0.3822649495359885,0.43432896740672144,0.4167065567794688,0.4217972156296586,0.4347258845969461,0.4657470297114672,0.43516017491831294,0.41174609112003163,0.4006533538571606,0.43379163610978133,0.45760857221171747,0.39703779929322475,0.3776721286205033,0.33672977105328566,0.32259186457506,0.32999846240316794,0.241343752264225,0.20381412715783387,0.1974125565669483,0.17096709882339853,0.15014955520788556,0.14900918697559254,0.15437071596907076,0.1935243803306823,0.23335587814104877,0.3090482671217121,0.42854065894304405,0.34904990098034266,0.39806918321708085,0.3464483950020181,0.3861186962173354,0.3618724265452784,0.36930964253188764,0.38528249915001317,0.3727886868251075,0.3475867231416667,0.39307903663463306,0.28312161778076567,0.31563698081404,0.29353582947515205,0.25566036322650376,0.2134886607858559,0.1848552697319861,0.15643804443432405,0.13780092602657243,0.12682601855067055,0.13090323250352082,0.12788632608770095,0.17884156234701726,0.1914295080337315,0.22847906602097492,0.2813974448035924,0.2792594894432922,0.25416167903775166,0.3071898143981462,0.29189707597978304,0.2966155061228096,0.3184560356235531,0.41012143875255447,0.28478709097871835,0.3374952818144012,0.32688959679158525,0.32859942920482754,0.2858839821089302,1,1,0,0,0,1
0.1064468969808206,0.08234921612595177,0.07348737234127106,0.07337478783555255,0.06139242130482585,0.06074814890184196,0.06511500960813431,0.10170740320210295,0.12681393361183685,0.14171267423423653,0.15403300851181662,0.16699406681674997,0.1687927995170878,0.20555099658713424,0.17930381509599985,0.16062269574598276,0.1548344131592421,0.15055380388120876,0.15635532337772443,0.15278635289822376,0.15609558319151864,0.16040474597277332,0.15508158273424502,0.1436985009747731,0.11121768637930628,0.10096669581365639,0.12442618980681161,0.07329793785422015,0.0700245093404163,0.07412470257207306,0.07799381410474247,0.11547524145938386,0.13872532108234792,0.14139080498447085,0.16622996558621495,0.18590150321036167,0.16779546313720725,0.18802178664872138,0.17913413999730837,0.17284794110059049,0.15266473081159956,0.15158843172190695,0.15282309353031553,0.15819223926822287,0.1715221242756399,0.17732970350345412,0.179874770591483,0.1648592503625151,0.1037743644677372,0.09312072116851927,0.0843041376067828,0.0707917350378758,0.06811531010175216,0.06453644739581935,0.0727164358405768,0.10239656530905131,0.15053404059591824,0.1548303319143497,0.21173088355693326,0.2038662239330783,0.1685426326937023,0.17077349839104794,0.19818109766576153,0.17822301021653889,0.17291806528525552,0.17722514447394255,0.15588668077682505,0.1693515946810276,0.18141562058196312,0.15865884331292865,0.15162946972150854,0.14051708716405742,0.10820921553244897,0.08686462574292735,0.0827643500036407,0.06953867322644096,0.06754345436417264,0.1383928735164922,0.06678910684961675,0.09683435836637072,0.13790226474632214,0.1420287874000817,0.1517912299834768,0.14226246839799198,0.14650263381968628,0.16432538641741437,0.1675179854793423,0.15897876134157632,0.17530949985797856,0.16902542770708404,0.16434030663171167,0.17850111771174576,0.19243364145383304,0.17152742754034633,0.16577038184352394,0.14891064533791484,0.1149792562211879,0.08800008827031874,0.08240120009160593,0.07601471339310246,0.06738000377678155,0.06741625518363234,0.0732563428123594,0.10861291243613275,0.14154542100761475,0.14919798454575686,0.15622265156548315,0.16160328115131914,0.16000722886153623,0.1774252697193083,0.16590543689610973,0.16151295499743423,0.1606073555901089,0.16685737566718148,0.18232482178949896,0.1887687504499249,0.16861017906146614,0.15631419558429885,0.14014619195206024,0.14415220814065352,0.11429216402381427,0.09597631416888686,0.07837168776004369,0.07355294604144615,0.06519215142028403,0.062336852600347124,0.05969563095159802,0.07371309018911795,0.08754203612305855,0.11346011384977882,0.13002970425399554,0.1296569733262165,0.1566398720810456,0.14179231475883278,0.13272401388565203,0.13786486146658233,0.13727834631859104,0.15469345911535975,0.15609383320775375,0.15542970053645463,0.160807556900092,0.1406978779116744,0.1351231771919239,0.13353799703030445,0.1219215905407296,0.09050565134733965,0.06899891776447677,0.06512356792958615,0.062393939341825556,0.06393177146284033,0.056936419280866256,0.058429581582807394,0.06705703624386593,0.08027364921293434,0.11497981923560939,0.12524980205426245,0.1264577317406106,0.10802933001498025,0.12210299148085701,0.1468174259140578,0.14353102072815727,0.14283880660533657,0.13293528897726747,0.12847267670938883,0.16413892756630802,0.14666383529138702,0.15735868197800912,0.14584380946674422,1,1,0,0,1,0
0.08196482630942772,0.06608948334248228,0.05723477483551733,0.0489158264346292,0.04606484645394887,0.045280943647778966,0.054199718370073875,0.08669838384142471,0.12026430732797552,0.13558359736949085,0.14189425440517642,0.1331205577548857,0.1552525463974997,0.1682622888758362,0.1422855155020472,0.12244417302208861,0.12432918675747681,0.1277520864048295,0.13193977659835696,0.12259599299746818,0.12062264877610146,0.1226460163533885,0.11509189911972878,0.11780790210622956,0.09087001116067166,0.07535808707364644,0.08002085266293016,0.05700609007095902,0.05292320006227585,0.05317121151980476,0.06111190696481629,0.09542717148016121,0.13514898902186104,0.13516205322921318,0.14003319071401704,0.15342891042593831,0.14397499988847592,0.16660919387426845,0.15394720978041548,0.13040491066735604,0.12064216638220925,0.12922798878338235,0.14076595476827294,0.1457604675183721,0.1321728622486304,0.13040858545656986,0.13090496739359728,0.13933169777186033,0.10085656724777183,0.07347235148207709,0.06418002120851647,0.056878170755797756,0.05026352977274954,0.0480329669542874,0.05670709702510968,0.08611953946254378,0.12959301417206673,0.13415547458460397,0.1603144181222129,0.1580082817083586,0.14834480576399744,0.16892012904339185,0.14885003186082527,0.13321685092817837,0.13306442304955837,0.1250279718239591,0.13842001298376533,0.17074830873143879,0.1674227795837031,0.14889879422791177,0.13496352312612983,0.12148428572619703,0.09460821390206046,0.07977406592277311,0.07526961511812576,0.06974949576221683,0.06545617022300558,0.0951476795491771,0.061041455528697594,0.09113538914172002,0.1301103128059859,0.1318207244916588,0.1447996133226475,0.13511391954523833,0.13472338789996555,0.1479904871417787,0.15502698936694492,0.13719927016102015,0.13575609203954658,0.1460109026604061,0.14439428147793287,0.15751352226748383,0.15154556896738838,0.16383940023365018,0.13112294308753109,0.11322373459877318,0.09247107918044345,0.0814536205293994,0.06788268264287665,0.06234670864272746,0.05529510845452673,0.0526469895211118,0.06201842402140386,0.09503186938667123,0.1320217968297918,0.1370664392696237,0.1423885494703379,0.13367552607413286,0.13900105731895282,0.1439477182719767,0.1365957217924305,0.12836389192748585,0.13299796218992618,0.13382459545719974,0.13973136746182058,0.14829521428392123,0.13854508472717306,0.12866835291991932,0.1410094988983673,0.11988372461695357,0.09493279311554464,0.07509188552552938,0.06047462400995357,0.05528680763711364,0.055229129326557616,0.048420516131417596,0.049494424621582885,0.06404390723657045,0.07488476337530972,0.09690589491703391,0.11098942071640974,0.10584935896396626,0.12058866224388473,0.11223517775061144,0.11472808355011022,0.12380651122159465,0.11302387720752437,0.12237482156035275,0.14209032361896748,0.13806507772931742,0.14154149134903074,0.11872045141557672,0.1132650535592254,0.11826268578059514,0.10841477630046913,0.08753231895055247,0.06417132887309811,0.05665409759554977,0.054111130596352607,0.053252446020173275,0.049578645496595034,0.05551853995467059,0.06121337580327098,0.07760702709659838,0.09741421775394556,0.11037625263400264,0.1031198343621657,0.0954887778762577,0.09953433980531634,0.15034783902245802,0.13496565983885758,0.12439743083203134,0.11784773352874493,0.13065364262489176,0.1567954780937644,0.14719450331152392,0.13385259679555064,0.11277883674963508,1,1,0,0,0,0
