internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.1308463517408316,0.1013329419294971,0.08751369764240102,0.07684555303893487,0.0778191643393204,0.08817707890530987,0.08100273125730488,0.14111993489035288,0.14307943711148138,0.15013096541399062,0.16913799903204785,0.14599743416897756,0.1666789251886122,0.15581188726357778,0.16775603944759082,0.15495375594581043,0.14482743660889263,0.17692664872175015,0.15838619494558323,0.17667302485644829,0.16368154762042453,0.18031363913132417,0.1911929271729782,0.16848035007632317,0.13515701570095162,0.11739444650572771,0.09032982960334404,0.07992287604126917,0.09521285494901355,0.07449553880656992,0.09019283635053425,0.1266188203496394,0.19887916539870973,0.1563430857600968,0.15122643067208622,0.16429201359015663,0.15270498179667324,0.1822796576057955,0.16582413323840667,0.1699468330453419,0.15495676495541058,0.1931329307772215,0.18137165410069098,0.16839220956856857,0.18936029309129995,0.19845478065368335,0.1918689755034771,0.16770680765400978,0.13850524672702996,0.130335059155944,0.10481861768516466,0.09193410208875169,0.07961694115671436,0.08842125081448664,0.10550317393814695,0.1449375820975559,0.17934807043483886,0.20056838135381685,0.19741323740818947,0.213346575782475,0.1859546217493642,0.2814400148868125,0.20531248091930446,0.21134828667957567,0.21318524128645897,0.19509072457597393,0.1828566202888358,0.2242979425911416,0.21724853517481565,0.20049035368619336,0.17754920896238374,0.20621190401020753,0.20816279052963618,0.15922581142487413,0.14921208288546434,0.1446784503424467,0.1294330294209811,0.12190866996344772,0.09741181090612859,0.14541934038359805,0.2261437235004792,0.2715802478497744,0.22409909870119044,0.2217092821723789,0.18911699195180431,0.1776560027385588,0.2181737231529131,0.1953843129804305,0.17028596966568454,0.17481973246753538,0.21041055817393706,0.1918974028872493,0.19328313635723232,0.22744237578750767,0.2025780871212359,0.16944080207297343,0.13938995079713032,0.12354417632666904,0.10208847993623867,0.0964370631943334,0.0751094730641706,0.07814331999460632,0.08208993885920622,0.14403904769110348,0.15748583682380515,0.22928388757740567,0.1748449546110442,0.1453740511270258,0.18255302704521623,0.16704312369128407,0.17958049517639288,0.1894320748876621,0.1876419603769802,0.18892391414455123,0.19319081290930426,0.1739124255432819,0.18568754982441096,0.16377936455183492,0.17509473844153156,0.14857226678021557,0.12778380582812546,0.10382005053460465,0.08659236559597745,0.09171434221255442,0.07672612772595953,0.06543149595163804,0.08090849885630412,0.1035473475565621,0.11568219511995603,0.1547811694046535,0.16900345427166966,0.13014977624830423,0.12797147318498248,0.15151771547484635,0.16420119157568006,0.16419348348222879,0.1824471771683895,0.17810804235026767,0.20742156174477694,0.20636198681099693,0.17951110185202138,0.14932832022553938,0.15110347643060673,0.18459867009536438,0.16507484170072534,0.13394399719790928,0.11932314332701656,0.0855413636941302,0.07282660327169903,0.07158286269715844,0.07723139572408404,0.07707471214726472,0.08667946179840255,0.12050528345582968,0.13787010147199452,0.1704144636061022,0.1563377943481989,0.14931652921753633,0.1482924580819128,0.19876735400062642,0.20058912297663706,0.16697597735121764,0.18168492416660614,0.18730080324722131,0.21215956830331434,0.29605968229558427,0.20166063977183887,0.17222648213097344,1,1,0,0,0,0
0.12098104857298995,0.10178457642793949,0.07997311059586322,0.0728861741125459,0.07311508575799407,0.08407073218407593,0.07057407088900271,0.10629152513210215,0.12642609509606265,0.12601290972885773,0.13944852761681312,0.11982322571755392,0.10424478558619185,0.12857655839290957,0.13283890799031675,0.1251220705995452,0.1132224800823335,0.14677284353612935,0.1328450716986973,0.14726039167401123,0.14443647022627218,0.1502368133960856,0.1498501329938045,0.15250324249975253,0.12694417034517655,0.0979664197291123,0.07920753202301031,0.06986985886849406,0.08835231805491732,0.061766494575843094,0.0705700652837368,0.09584652754636401,0.11375692551622249,0.10579706960380711,0.11006772950094477,0.11671774163491155,0.11361116136105692,0.1292246338059389,0.11098476051290242,0.11917378674979964,0.12787802200001902,0.16665438905217164,0.12474708322476527,0.13706441629339838,0.17015160599426155,0.18391433304510488,0.20264399987174403,0.15893942114100726,0.13668696733494926,0.13284645544701806,0.09178193411869459,0.07731862024888189,0.07100687051130161,0.08250680586039227,0.08843928561322593,0.10924265110499294,0.1246430329281216,0.1265653431412397,0.11204093676111947,0.1117520007095176,0.11322564401979279,0.11945195050602435,0.12427253562058942,0.1171399184071662,0.12381967093438154,0.10370830650130401,0.13588511695759667,0.14800729615510105,0.1588919083270067,0.20189269834613427,0.1715709532422166,0.14711389662636076,0.1412759970287971,0.10191572084815075,0.09175732002237207,0.0796582113623194,0.06627738011569924,0.0638151032442841,0.06345200756875571,0.0992030167691701,0.1255649699513417,0.16027149529124782,0.117082616612347,0.11146132923763527,0.11070142940826126,0.11618051569803736,0.12861311080021123,0.1463390431206905,0.1212785747585135,0.11423764896387409,0.13593137195384125,0.13775816601285412,0.1505731513144963,0.15709756714668885,0.16783815984707853,0.16011784096235618,0.12587617121972153,0.1271539231932543,0.09053668766788805,0.0643462993829298,0.05660861172986288,0.061605929519193116,0.06708385603454682,0.10320259004735474,0.12252577578845977,0.13950321895973927,0.13142410115607078,0.10694134740106577,0.12148504633832999,0.11206492525687856,0.11600176633552486,0.11259303639756123,0.11740857815400206,0.1265626484559676,0.14243732620949823,0.13554576199814275,0.163915593134643,0.16960541102214322,0.15477900428232078,0.14395832166471437,0.15744235507035956,0.11927587906917816,0.08918481018394094,0.07276109684459552,0.07324747520505635,0.06882903424773798,0.07227139096784518,0.08176911544302304,0.09167060035623154,0.13112077419606577,0.12257432397017587,0.11043205702956947,0.11919115402415598,0.120608379930392,0.13451274554270867,0.13793810720328117,0.12620409190010404,0.16470086147712962,0.1461993423997506,0.17404900715390195,0.1563872423698011,0.16367581503199957,0.14721052475141194,0.15759133780563658,0.15283680969271773,0.1295975802167756,0.09790719629176169,0.08156303646285264,0.07018396181461124,0.08345147149142626,0.06721028069559412,0.06943625108983793,0.06817152322664205,0.08339298079331088,0.12308218449137064,0.12674307296187853,0.13654992912026265,0.11826522096210558,0.13531931495982877,0.16521379006290912,0.15416801424820156,0.1313320405272324,0.141670200122485,0.150498570021928,0.1610057788036823,0.18466496089957887,0.1724789198128185,0.16715816482545084,1,1,0,0,0,0
0.13936301339880178,0.12215937366143124,0.09392790371627556,0.08342779516930261,0.0771744863452787,0.07580948450700616,0.0885659482861239,0.13807130921594973,0.19259282476535353,0.1799055607627503,0.1691902787423754,0.16151215417754905,0.1454637118102749,0.17340958825769473,0.1592624645968081,0.15682966130651468,0.15665905604292404,0.20523269663212898,0.18839738167430972,0.19716490485160412,0.18408688643812945,0.1920420173050805,0.1839834429101338,0.19768730534072912,0.16694042588081914,0.13330592516414733,0.09876559775527192,0.08612788154587245,0.08228917095569323,0.07574679965934988,0.08612984034926208,0.13496021630451968,0.16837685322038354,0.14807372771010663,0.1463064881845298,0.14691800184660483,0.14627630885631118,0.14809176231323726,0.14013771848098444,0.1479338014454706,0.15634195174594612,0.20328940843755125,0.17754949527462507,0.2056319459880371,0.22150476485370418,0.224330514922198,0.25840238982241576,0.2028084105441391,0.172785512820677,0.1619374388024457,0.10437044164418115,0.0886909998470729,0.08085339556713175,0.08245612942125818,0.09455697716486902,0.13364364158514142,0.1699293754663242,0.15481543045350588,0.13767785435887206,0.14284406889258033,0.1455089674342747,0.15541774346960727,0.1637212856612491,0.15362432266406484,0.14888995351997386,0.16507214454247582,0.18949326123858923,0.1937529159524998,0.2002592926091458,0.2759525928225697,0.23286411240503282,0.19175246230241452,0.15198990995189884,0.12892567980798128,0.11591031720714592,0.09904975106737957,0.07970629065211202,0.07887144912052427,0.08616688590813949,0.12968007419611488,0.18643315280715933,0.16597434962489716,0.15104888904577796,0.14269267038603822,0.1436020269482442,0.15406248354728302,0.15989636961226608,0.16781903859730352,0.16005607354012022,0.16355756742167366,0.1851067686299779,0.18511106807651503,0.1914442789067389,0.18901768822420606,0.2031152382704596,0.18915425624319807,0.15713542723858545,0.1517272890201002,0.10993220894879827,0.07942936549503894,0.07259854295145687,0.07668492119894683,0.08834977469365257,0.12662668804985527,0.18695385982581672,0.14153533611740693,0.14155823586167054,0.13209612426290482,0.16288636771146212,0.15133468524755297,0.1553531169794573,0.15397859153149987,0.14929655100886072,0.18207700319896553,0.20571365921043952,0.17361589893562182,0.21495283293623882,0.2275700330949138,0.19796338862633842,0.1912583418509784,0.2067788670208865,0.1579758576416687,0.11805365697936017,0.09019658093646234,0.0906229423844772,0.08708991809132717,0.08527220726744743,0.10239558427416648,0.1198398104432974,0.1511210418941252,0.1414469487903579,0.14859516316421797,0.15450293268204618,0.16336817469244286,0.17414322273975225,0.19253454381716006,0.16081781196150932,0.21387371609457712,0.17871106137098422,0.19119657993450748,0.18942308361323945,0.21828082620141456,0.19061599107005828,0.20043065041577116,0.1794177385348269,0.16368336225130223,0.13269126206052778,0.11229673409567173,0.09683254610841362,0.11680181428643126,0.09683824947292709,0.09816954855248221,0.09583631339722404,0.11928006963465511,0.16516637636443998,0.16167307775096854,0.176248108216277,0.14894333262440598,0.1801499192576666,0.17559516769805916,0.1764324007842713,0.17068323636286428,0.19809823090341153,0.2101501672489414,0.21748575529557143,0.22593687178492747,0.21420942901523723,0.20059458250457018,1,1,0,0,0,0
0.108913617846725,0.0881456063171371,0.0823802152654801,0.0712557875348486,0.07383163552381954,0.07616125652718403,0.10096063266770697,0.1967733730474237,0.296055718266992,0.26472515560107274,0.25559614374128603,0.2353118764142045,0.22026972454455435,0.25417914872747316,0.2321979498233395,0.22991719436088992,0.24114020642060552,0.29262019368551095,0.2717177743316541,0.23870485929385787,0.20214739195567774,0.1981519926033849,0.17446415177325159,0.19157901907464106,0.13182373568366984,0.14222669390674736,0.09756711581573214,0.08302212571266501,0.0795879096501654,0.07952737869824272,0.09480025223519839,0.18879363044320185,0.2928846171505324,0.24358761250904734,0.2145838749356646,0.20863383409773006,0.19917618975667556,0.22627862943802757,0.20904365963521238,0.1990593027286305,0.21088330447441983,0.2632044580459897,0.2828476722753839,0.3192338134518253,0.21097210628772806,0.19172863218588415,0.1592818266103877,0.15823647840983643,0.139113679335187,0.11695424217056544,0.101113474595231,0.08238648603811863,0.07694031976002012,0.07902204596784179,0.09998993593389861,0.18788600378543918,0.2714175333962394,0.2216348329798593,0.2092061043995733,0.18734354660080405,0.2168410292169223,0.22687107307541676,0.21880529504334253,0.21804388608388656,0.22199117600178203,0.3081319715563511,0.27176220725642797,0.21338860122307476,0.19126418709150161,0.20651114469899864,0.18617824829247526,0.15446769378932404,0.12618342973075508,0.10980574758172611,0.0875946511101525,0.0766762279359163,0.07392828648635358,0.07467889916896371,0.096659597203707,0.16652912981782966,0.2986988665149745,0.2205107998437009,0.22645813850673324,0.21447660390415219,0.23528039108405424,0.2461456126920798,0.23227961960103535,0.2354055467320264,0.2586548982419425,0.27667460110871633,0.2794520038889645,0.2663293098847085,0.22875935732716746,0.20706716145014406,0.20659756688245365,0.16609104600249236,0.14815068483459046,0.10583975097022293,0.09456223336103851,0.09078119212473909,0.08660386327586207,0.08377447546896315,0.09924047271048668,0.15959091285509394,0.29368478979896634,0.21099070125970007,0.20547880306439983,0.18614803103485209,0.2524588308867614,0.2441676047515058,0.2382662233354567,0.2395858108158024,0.24926246838793406,0.30849040405496553,0.288061974477603,0.23043719703874285,0.24150580306738298,0.22891848417211247,0.19776467800602324,0.21489857191912706,0.15293767518371038,0.14888520117197523,0.114932397731956,0.09658400810434162,0.09233106822148399,0.09600273334863103,0.09453179946043759,0.13373798304062015,0.14227061892210782,0.19481049355972496,0.1761078992375533,0.17388420062197674,0.15602514041154464,0.1828827673563341,0.22754517806531105,0.2229142935186027,0.18711785207474532,0.17393644411190576,0.1876186171778504,0.18660360843619678,0.16569108693407478,0.16678927112085323,0.18893641301923397,0.17449021922960806,0.1451904347467202,0.13810981107456016,0.13507660314143133,0.1228858184095902,0.11527597511479994,0.1038049017742012,0.09872395693569604,0.10881690128057328,0.11902982493426346,0.15384393803014332,0.14713271938532302,0.14291673547726544,0.1802504763161997,0.14577661864833946,0.16845832974600847,0.17201000518779863,0.184987575464843,0.2072000707590012,0.2106557404724975,0.20277971350968851,0.21245737992350872,0.19699934172216044,0.18816080579498035,0.15446032998849193,1,0,1,0,0,1
0.10282717292770742,0.07975621337464926,0.06858642611983053,0.06082310619891741,0.06174876475776852,0.06348250778930281,0.08174993193473895,0.1502590191899196,0.22825820526195403,0.2089372702811286,0.20544366943036185,0.19433356400960683,0.1941753456729935,0.215491118655446,0.20117087740494008,0.19851460287425804,0.19274743397493968,0.2222105244193397,0.20841195013897174,0.1976316626308253,0.15814028379231168,0.15534158087267255,0.15023905811240507,0.14272691638779875,0.1056392109971467,0.10461249057998967,0.07813013077154365,0.06836781468768395,0.06585729800321538,0.06499669924710869,0.07672331635985725,0.14676682884795889,0.2315315036039006,0.2073189751987039,0.18646402264869533,0.18279753380503466,0.17855351348411827,0.19934345602624629,0.18048704703732302,0.17308899852336232,0.17305274682078303,0.2025464931000335,0.21436379936283156,0.21461344761701376,0.1648209046105174,0.1663266389645264,0.13861704431487876,0.1276712831638411,0.1059474597660475,0.09237223648807655,0.08834013232405569,0.06883624769503745,0.06538390042665158,0.06497119327116938,0.08063606822268274,0.15119124387264699,0.219128820797626,0.188747124417555,0.18248663472850915,0.17027605821849756,0.18722017357451323,0.19780910313261738,0.19304654540760902,0.18526443834860085,0.19624414020392333,0.2257850634498995,0.21159410567958176,0.17359464738654537,0.1532826172648845,0.16194826508467652,0.15198998902147137,0.12359212725798516,0.09970056177826898,0.08435252948101922,0.07108406482709878,0.06769153979615197,0.06369219443540138,0.0633346886703815,0.0775085692366992,0.13253385649619331,0.23005708793226898,0.1855605606746889,0.18624498683765556,0.17977240613531292,0.19256592407620293,0.2025336310259756,0.19531411277032895,0.19130279338207254,0.19994921597822063,0.2151805045933436,0.21689760758822893,0.19331196423051716,0.1651909532877038,0.15401397551161097,0.15377331544618872,0.13185941227005044,0.11611800017223546,0.08544457349319683,0.07523325704842748,0.07230897233969955,0.06919721718828183,0.0667109800906352,0.0774140628004405,0.12665597336110881,0.21957163742457572,0.16973238932459142,0.17109708689400033,0.16676520987973495,0.19349466091468884,0.20727228268031295,0.19727882593249998,0.1934800040975488,0.1984747255165444,0.22715838669451754,0.21379669192262166,0.1761796015493168,0.17293278700193332,0.1719350415206235,0.14421877439852127,0.14564186504983875,0.11055299438951861,0.10883270282309133,0.08648545350492655,0.07514707403106456,0.07012274455426792,0.07068961609433627,0.07087064737150307,0.098074122949378,0.11193158939241542,0.14013139537053512,0.13740287488339742,0.1341053728685209,0.12652848717345577,0.13875462038139938,0.16726199393063373,0.15785964047800957,0.13723667617862126,0.1344617267160377,0.14097646203329348,0.1392835193656644,0.12734993172713366,0.13303387652573612,0.13697734503814346,0.13838000949904347,0.11058617015577098,0.10317246527399816,0.09770517689823398,0.08660964683720872,0.08283773241659524,0.07490265338392765,0.07191244069282539,0.07679674925977328,0.0874870621981518,0.10786373439275285,0.11413299999901128,0.1130843578974798,0.1271311979478046,0.10736809907505762,0.12308360799527604,0.1303885868726722,0.1354242598440661,0.14656261118404645,0.1513573748746971,0.14729355603968874,0.15769466081852987,0.15347119047428442,0.15239788665871828,0.13211073015316385,1,0,1,0,0,1
