internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,internet24,internet25,internet26,internet27,internet28,internet29,internet30,internet31,internet32,internet33,internet34,internet35,internet36,internet37,internet38,internet39,internet40,internet41,internet42,internet43,internet44,internet45,internet46,internet47,internet48,internet49,internet50,internet51,internet52,internet53,internet54,internet55,internet56,internet57,internet58,internet59,internet60,internet61,internet62,internet63,internet64,internet65,internet66,internet67,internet68,internet69,internet70,internet71,internet72,internet73,internet74,internet75,internet76,internet77,internet78,internet79,internet80,internet81,internet82,internet83,internet84,internet85,internet86,internet87,internet88,internet89,internet90,internet91,internet92,internet93,internet94,internet95,internet96,internet97,internet98,internet99,internet100,internet101,internet102,internet103,internet104,internet105,internet106,internet107,internet108,internet109,internet110,internet111,internet112,internet113,internet114,internet115,internet116,internet117,internet118,internet119,internet120,internet121,internet122,internet123,internet124,internet125,internet126,internet127,internet128,internet129,internet130,internet131,internet132,internet133,internet134,internet135,internet136,internet137,internet138,internet139,internet140,internet141,internet142,internet143,internet144,internet145,internet146,internet147,internet148,internet149,internet150,internet151,internet152,internet153,internet154,internet155,internet156,internet157,internet158,internet159,internet160,internet161,internet162,internet163,internet164,internet165,internet166,internet167,home,high_dens,mid_dens,low_dens,work,transport
0.07760240712867884,0.049599239315693586,0.04208521756676455,0.039207096360097005,0.03740359114503035,0.03859430660578319,0.05117646723775939,0.0720810317653185,0.09892043460213745,0.09590256904745306,0.10726717893768838,0.10425860318134625,0.11618885700369395,0.1364514337073791,0.13783023718154777,0.12463321323148907,0.10188566363592841,0.10306982799943547,0.09449892751741149,0.13356093794663312,0.08571645687861196,0.08348176188494695,0.12001979357444904,0.08827755769204551,0.06294080894637062,0.05956850017802468,0.047547505846800356,0.039313682875800345,0.037697098586506064,0.03880148278782723,0.04814255109395355,0.07265454074229324,0.11480605097221622,0.10991377604611592,0.12204094440122541,0.11444221783117041,0.10820456931817156,0.11805265919216763,0.10442644083523447,0.10643861072892395,0.09880968926066694,0.09072956438931744,0.10456768020738157,0.08712854322557605,0.09808871570808408,0.10684551854707793,0.09473916438933264,0.0851143003791563,0.060728596623851765,0.05287349665709441,0.0487061329451426,0.04301574880402891,0.042822755869080714,0.04132665979222221,0.04845285994197446,0.07769139847562125,0.10367478776192204,0.0994800011069258,0.09850376558860706,0.10127940329285218,0.09683103477058945,0.13179794077695864,0.11685301670938865,0.11934582795668422,0.1264253678362744,0.09906857256252531,0.10134561326254465,0.09264862323060889,0.09108277095660397,0.09494118984630462,0.092789750342788,0.07300592154960124,0.06104168560074557,0.05141633846431732,0.04401591649555532,0.04969544587968094,0.04073334909869802,0.038296195003098644,0.04683182065875926,0.06766566486101373,0.0953380346513397,0.09015555482779747,0.10385684868181319,0.09871961458597125,0.11688301906204307,0.12235254536107606,0.1202270665406105,0.10668471102895472,0.10888628343258969,0.11445104487646153,0.11618728560561126,0.0934895053032601,0.09098179837416102,0.08795797769452182,0.08140198396460827,0.08148689314848756,0.06090905126899205,0.04969382865954385,0.04937124066749796,0.04523485332012889,0.041435287539924065,0.0408360052067634,0.047780446997242675,0.06783570706484021,0.08925158105619181,0.08285475076025882,0.09679483200768438,0.10246125352656861,0.11086360813499148,0.13053209653855055,0.12133254337668471,0.10608450075505134,0.10635714369728133,0.10479334368330757,0.10642303082910178,0.09816982781032488,0.08845401234907155,0.10727064908184035,0.09578646940598058,0.08157351517502996,0.06716811376856993,0.0768035265767988,0.05208483744109559,0.047164267761926,0.04054484006378868,0.04237827605506383,0.042529628460759084,0.05521946785912889,0.07141222923271648,0.07042152959628603,0.08129814448214179,0.08347404204877136,0.08732190480438862,0.08843514789900583,0.08268475636040676,0.08517574525042883,0.08100783887017542,0.08533492795998279,0.08668701243279045,0.0844098664010752,0.08811029372321205,0.08935960423846025,0.09298097572334489,0.1307381685230174,0.0710877211356901,0.06647697529668226,0.05760224330611411,0.044338596927764234,0.04393651634940113,0.03842903770699812,0.042294559197407294,0.042709266377142535,0.049632991635264564,0.06679758928766372,0.07729651512704266,0.07650587739586229,0.07074164275846197,0.06605964608028413,0.0676732651813727,0.0792384206334359,0.07958552241779447,0.07659493798918084,0.0745218967961987,0.07125831939464407,0.07951990089763476,0.08490987323788961,0.10812445800579486,0.10137196056932471,1,0,1,0,0,0
0.060955353981934995,0.04484866089749459,0.038459538438363916,0.03370635852324919,0.03134889422212197,0.0313883562250805,0.040783043518053876,0.05778217730080211,0.08410998780624357,0.08135503028268504,0.09449817568153847,0.09301022160672867,0.09465497803638002,0.10738919326968917,0.10352020242558253,0.09717065651502997,0.09066801849637131,0.08702649466075046,0.0853697505111505,0.10896260680312392,0.081389309899769,0.08169363582927391,0.0967343708991425,0.0741200714626526,0.05862068236388866,0.05605365849269934,0.04797901685276394,0.0422921013678362,0.04140949050917795,0.04011874585165513,0.043754702493261396,0.06349650840119045,0.08995336110805902,0.08481659405893473,0.09592078403611821,0.09211109580662437,0.09006247775548912,0.09941356997047494,0.08988764165398898,0.09264522818872097,0.08739812667883165,0.08324785227171767,0.09895545350036011,0.08872268822323091,0.09336320172166239,0.10224735543816527,0.08935034792414338,0.08030309998149461,0.05754895865716452,0.046526178876898104,0.04201293523482236,0.037849431687351526,0.03662057400408108,0.034686780084069994,0.04169677962879946,0.06595138409661994,0.08573831915891396,0.08407467263962637,0.08541777422234274,0.09106190642891936,0.08667395749532521,0.10280265526438981,0.10248456960604797,0.0952250114455983,0.0971024554104716,0.09320308053062949,0.09392404928532852,0.08930794941855263,0.08780924542969545,0.08941403244124546,0.08463238664867638,0.07377383028283525,0.05655324741897534,0.04928872999512504,0.043441174687377355,0.04212696079323459,0.03663009799309501,0.033933335286860496,0.038996122924893024,0.06103559053194886,0.07807349089448762,0.0766924940531603,0.08393854371287801,0.08025748002551138,0.09167615411060683,0.09664768442281552,0.09692711136973985,0.08946400591098587,0.08916281058868074,0.09802993742597406,0.09889910625816688,0.10146204723805437,0.10202976269161308,0.10283759270641099,0.09682127985951011,0.09633704365171904,0.07142436503392523,0.049468161718342986,0.043137338677118095,0.03783133779151081,0.03446546955991648,0.03333284375713829,0.049656771046746456,0.06007355664026567,0.07774245840781493,0.07665388962877637,0.08281808657808888,0.08876326185742245,0.09931119368948801,0.10639744451731922,0.09461824340942432,0.09320905220990115,0.09207538665897638,0.0925937715915214,0.08900015082175061,0.08551439067377857,0.08194615928926298,0.08445265816691469,0.07868443102259429,0.06532207644422683,0.05797048829782522,0.05509095645296047,0.041479765882141154,0.036670894048743144,0.03219936860492051,0.034071430085012865,0.036766575727529525,0.04596917277035273,0.06300107050778918,0.06492866650813156,0.07475096447122674,0.0789832564742847,0.08485643943356276,0.0832414621874674,0.07615938255676656,0.07855852611465396,0.08393775303642212,0.08967660963059164,0.09251821727967476,0.08519496228727504,0.08518280888540065,0.08233246257448494,0.08305839429288982,0.09875857850052921,0.06667470844240697,0.059477637383854635,0.044479224491570234,0.033743998752552,0.03141437908541754,0.028274321420653996,0.03179363702511855,0.03610338346445697,0.04228890837059093,0.05578840810194634,0.062414002372395604,0.0625099907576333,0.06510047382665327,0.06040053660809833,0.06196730264378778,0.0699776613857246,0.08066928558564977,0.0721386224841042,0.06970448900748073,0.06963962096885076,0.07039137090735129,0.07854606773708897,0.09634315005575196,0.08068772932166654,1,0,1,0,1,0
0.013388061599420343,0.012507277438568542,0.011307133925531385,0.009992486926810273,0.009224276068898892,0.01013817451616426,0.014402083925008113,0.026819361212839104,0.03777651954148624,0.030499135599919007,0.03189670586599655,0.03030999671619026,0.03237033766374791,0.031676269178065215,0.029709997242603436,0.03904275034673245,0.08076638588650847,0.03994221854615265,0.029333679157015204,0.029950072403502313,0.024694472947061116,0.024822413049781698,0.022418319056735504,0.020331430188961178,0.017340624065488912,0.015313337494934473,0.014201708478825391,0.012784658441455316,0.012320692250994171,0.011970841390974447,0.015258392903447706,0.028431906976167765,0.033932084366407635,0.03621862804419833,0.03555356551836332,0.031583258285612203,0.029888012568746573,0.03677673319569905,0.03721618380475698,0.040855352759116906,0.034383931910432985,0.032844720972764634,0.0315672867367297,0.028863331888450798,0.03267608007578371,0.03556803889002856,0.029887126684379914,0.029868805737602807,0.02033583311489308,0.012756986809499375,0.012086015411689782,0.011033365431207443,0.010135370468646501,0.010197760437956008,0.01758080818289362,0.031165859758895888,0.03250469020604179,0.031076875747792075,0.02828134926266297,0.04762730594597287,0.032743008115905504,0.040741477258757604,0.032435803892979294,0.031344774756583524,0.03241799095960968,0.03495229669634412,0.04122915943186882,0.03173878421818501,0.02847106741655614,0.03227081510166749,0.030332588479352374,0.024403511890516406,0.017758332403381785,0.014258366863246344,0.012713789105118835,0.012035601829716963,0.011135186833054958,0.010743748635203236,0.013197944643180227,0.02511524649874846,0.03586539531004586,0.03075785251943082,0.032842414634802926,0.03480359240414014,0.03325216274156627,0.03409260932181304,0.029199872956936074,0.03416123197675231,0.03169238554486325,0.03194306438474716,0.032997756043589406,0.032946043353899196,0.028327478194209478,0.05898014046515522,0.027241936235926533,0.023919476018357564,0.019008746490069672,0.013470082051080863,0.012751103850684474,0.009818513491329284,0.009779672147020694,0.010169575841092073,0.014838371050431882,0.027207493875306202,0.046855286856690846,0.03450037261121451,0.031937990795264895,0.03427846993464268,0.036663381588183004,0.04533319721429916,0.04613026109700259,0.04346759490178168,0.044491097398654644,0.032999786181976284,0.039647276523043354,0.02954983192059682,0.02785374332991885,0.022635185246249946,0.023300720663790728,0.023114957589659233,0.01761331287868159,0.013460307285286606,0.01194474484857502,0.011159993629975263,0.009790494276575195,0.009477540431141405,0.010846007811058052,0.013023815873574906,0.021246135987039165,0.030182817312746284,0.0355269530830291,0.03714370463847664,0.041321568691219654,0.035575070116031615,0.029974331942393583,0.031054666060484834,0.040305799950697864,0.03798156582831217,0.03435532440774113,0.03761629501880558,0.035978558779337734,0.02573425057656622,0.024427685248847423,0.02577899432843019,0.04161310029634268,0.021105769214229013,0.015898305148100374,0.011526220207515285,0.010327780908970657,0.010735701641170077,0.011592881829564793,0.01395642909855629,0.015395151289612672,0.01837433673603653,0.02161238793050765,0.01943350600654146,0.02918356399282912,0.022676813197139482,0.023483166108637023,0.025554694366778027,0.032537395476612746,0.038726550612989276,0.028410354279126214,0.03594012401587313,0.025915510854407024,0.030261885300818112,0.05109022304481549,0.024376042566119926,1,0,1,0,0,1
0.009011337192305232,0.007988030859542783,0.007216361559028716,0.006784793843923787,0.006431182334390813,0.007487589576656432,0.010939609017871789,0.020470501091075337,0.027411015512529915,0.022214392358685373,0.021728350782731692,0.02075005719416008,0.02343290622594233,0.022354610728660636,0.021784967253256828,0.027846058690756466,0.05697145704824797,0.028890111802205257,0.021133785771878723,0.019279081638820507,0.015722374730083293,0.015228471845053134,0.013695877782290509,0.013398038260515919,0.010445004966221973,0.008804483979256372,0.008271396113374149,0.007367410214438392,0.0071805121722456015,0.007429001761795546,0.010425770840248488,0.020551320226916244,0.0248563247782798,0.027024190382575645,0.025821348979421278,0.023885640551108964,0.022498750396475628,0.025644567717559127,0.02743286206521809,0.02849861117127864,0.024381172457064896,0.023634039003511,0.021440282931184485,0.019257570114522334,0.021427887893355275,0.02216087511633801,0.01838735410513822,0.01888323574954694,0.01288212681070067,0.00818026844214034,0.008302108397178948,0.007400188704433364,0.00708222019360823,0.007955951727332638,0.012993891745730813,0.023538315908735997,0.025627508415649293,0.023784235086054047,0.02043362191366355,0.03350035763751252,0.022664339295798218,0.028829834745543757,0.02286106385283737,0.02299861529039299,0.02591029227005825,0.02475552797778547,0.030028500773184075,0.021601803393948786,0.01926648662774802,0.020919717287573553,0.019312824234301407,0.014973649705426147,0.012437642616868264,0.010537481934218822,0.007818005107726154,0.007693591293750454,0.007257656008163283,0.007674288846343332,0.009988427816671886,0.0186936491515503,0.027208185232464873,0.02368441201736507,0.024223524275915377,0.025504063842440017,0.02453465792804657,0.024684275814795705,0.021175583337969154,0.024865751602472924,0.023752694535410408,0.022625237923002906,0.02456506314898195,0.021146942673137138,0.016011129566342604,0.036889050173341674,0.01521881403454242,0.01212508436656988,0.010416649240281805,0.007952505144499218,0.00815714009056444,0.006343802332363048,0.006564953966318838,0.007292633056543088,0.010241058597745201,0.020707013103394418,0.03486505408930479,0.026327638726380574,0.023632631359323815,0.024552731127754156,0.02554867613361771,0.0340550857337022,0.03548749323056756,0.031638378916184026,0.032529288939031335,0.025328439354647063,0.03029912048861566,0.02241214587980612,0.019272308740347077,0.015628838455687487,0.01603002322312235,0.01595972006351129,0.011694419754152316,0.009211003651283179,0.008102503744341965,0.007833778266748947,0.006872022750314083,0.006666454797086697,0.007590266787799631,0.009111840494127232,0.015402485892215713,0.023334183643801586,0.029596901052370273,0.029300517054436707,0.03124352569581392,0.026546554911085103,0.021515858876325514,0.02338557704983944,0.028185753876655898,0.02521941237916851,0.023056098260727236,0.027035265801533266,0.02476208552203315,0.01693273092815292,0.014917555960744348,0.016085722207987308,0.02805359086746503,0.01324816378173751,0.010826141562173965,0.008380182049575509,0.007623861266067665,0.008142210114356396,0.008448363600924312,0.009671129223506155,0.011086719647709383,0.013143290394056182,0.01686004599822202,0.0159430437011002,0.022366159992022173,0.0170037033961479,0.017187893725315276,0.019186556938547907,0.02273296730188996,0.02862287154414961,0.021168501896737343,0.02586555764626595,0.018055662042024075,0.020452552677541525,0.03393178600518308,0.016154506625882976,0,0,0,1,1,1
0.00948352900054385,0.006592848435977431,0.005710506279956413,0.005736814698901964,0.005637591863445921,0.006609270231295677,0.009227353377302678,0.01441962528259034,0.01765866027257989,0.01711859973307591,0.016161228915779414,0.016477549580743513,0.01870734646423054,0.018715406637570414,0.019337171127461725,0.017410190752634256,0.017141377702024112,0.018096128618050225,0.017931554809414198,0.01453968088427383,0.012348133424751639,0.011214717835040227,0.011400147596817414,0.011238965771105634,0.00714824139243477,0.006103867117502995,0.005651688021995148,0.005135198424431833,0.005487170387040363,0.006159665262789786,0.007803754485180189,0.013303562238816414,0.018112760019221345,0.0185972470862187,0.01875267780204611,0.020755354850945883,0.020250147409245564,0.017538862526883848,0.02017792862754945,0.016621689127784892,0.017315048606853997,0.01790438747063465,0.018183343399145447,0.01644076547541675,0.014877921626113599,0.013314443371031454,0.011005138323928406,0.010596973958947733,0.007912744847526158,0.006853689091405321,0.0074777097152230465,0.006377066661546418,0.00679839170395558,0.008606115722379017,0.009428070146990769,0.016306071943180588,0.02304917301792648,0.02076433548340752,0.01761911147693896,0.017682640690606658,0.01601304903175932,0.017704059082157133,0.019697565222865664,0.019183236694827452,0.023840248893477137,0.019290223504753606,0.021460717421272545,0.01652807201139201,0.015785282797186665,0.013261883665700571,0.01119259361016522,0.009896821670588673,0.010721797647905387,0.010859512285965035,0.00618235157144181,0.005738874938034572,0.005675469105417759,0.006970962985858603,0.008979825120164446,0.014589165108469903,0.01914837165322732,0.019751155282169114,0.017614037183891842,0.016707422218687852,0.018502762838521987,0.018433214981929274,0.018631061505773906,0.018474423395454288,0.01945778199456147,0.018510753455787142,0.021728785140904257,0.017199521376610755,0.012919290484887606,0.011361479840246172,0.012528955997392439,0.010289217921987498,0.00894249196640328,0.006435369642358475,0.006071945117615537,0.005450750441167763,0.005462302536427273,0.006337409454076397,0.010117606312709146,0.015584070686475016,0.019503789180625196,0.020652640006759704,0.01857364983791268,0.017706228837701007,0.018304171177523903,0.02433561538058172,0.02384479447490145,0.02015720466372749,0.020033865673585078,0.023503547943241974,0.022364826117052948,0.020603062409225898,0.015653307830841852,0.013734848876900792,0.01325039354883511,0.01053294964661347,0.009024475635495511,0.0077574251565373405,0.006497897376944555,0.006239249840715033,0.005613633743714526,0.006056349304594221,0.006916811850188697,0.00824316701886664,0.013268154231262859,0.018492202841929994,0.02707457879235609,0.024377987766314994,0.02292453160563213,0.020431294541818495,0.016004990952237064,0.01943816651820865,0.017559178915309413,0.01542244079172367,0.01744158592914037,0.019367977331540418,0.015954780306605895,0.013106310480023814,0.010024332947907626,0.010383923769154448,0.009785298838831764,0.007147878467303927,0.00637040868613833,0.006266919670191479,0.0057385610189425095,0.006031739140366532,0.005885745099248399,0.0061704141683250596,0.008501681322689972,0.01066696991300155,0.01542333511750974,0.01717094788719024,0.017808953317043786,0.014760152582333031,0.014000837149986126,0.0167061072454623,0.016951625932430086,0.01804877268143165,0.017145886387688835,0.015724430247435757,0.012937980912664954,0.01338983114829087,0.012736814987532085,0.011212062444434873,0,0,0,1,1,1
0.009507751888662203,0.005464846630809568,0.005207966697101335,0.0053214292527575206,0.005198633359789919,0.006009962753578718,0.008510201925730525,0.01373464363864357,0.01533360078436309,0.015019326742330434,0.01350385411803843,0.01328184440138045,0.016584891682438554,0.016551617165384207,0.017763570047674194,0.015709707388002602,0.015310439336097595,0.017116896845499066,0.01520674517498531,0.013200125430938684,0.011211388138603414,0.010075710515870763,0.010479528963026907,0.010659736889323024,0.006818744865293227,0.005719266407821092,0.005206311545387051,0.004763008446132943,0.005339770422628083,0.005853138587180609,0.007432481908416413,0.011611453720738149,0.018067720573511137,0.018469242237169337,0.018610783036093457,0.019522118738811524,0.01833691129470619,0.015450017121447992,0.018816419633625472,0.01505879368449907,0.016064795428040818,0.016307489696536767,0.017117680251226956,0.015311491595555457,0.013781968578284513,0.012830991556390841,0.009841074470703565,0.010356707640694856,0.007507296651388239,0.006470306479356272,0.007383165735805721,0.006084553757806876,0.006545849036055165,0.008561291239665744,0.008929453905728644,0.01468101381867407,0.022297929034832322,0.019060249787509014,0.015501367755145176,0.016233927097552673,0.014217323909852106,0.015528568505839587,0.0178720703063088,0.017922179662910136,0.018838575851052093,0.016889413798212585,0.020215477321180616,0.015197858248319792,0.012818471979665758,0.012383635360868046,0.010370944981819634,0.009039837761330004,0.007126880647101257,0.006217919220190907,0.005689680804815764,0.0052521301547044175,0.005225325479876154,0.00668167098088546,0.008156073458652576,0.013498541489007728,0.017243625746025323,0.017763363717805444,0.015124299119175887,0.014306867070487013,0.015961544731683392,0.016767604850810042,0.016998471506299774,0.01702124784223516,0.01631739627959741,0.015985439009059143,0.019691548792974474,0.015203025641386049,0.01142597718892398,0.010462187221037318,0.012007599357950066,0.009815022883107356,0.00839799966080341,0.005694816809700211,0.005609861109205566,0.004918669198679205,0.004873310764239858,0.005613122596634259,0.008271147239154553,0.014035559135830085,0.01750874666082852,0.017901222553484093,0.016817128538562764,0.0151668030788256,0.015266793502635266,0.022209493306171082,0.022648045910568192,0.017706064696132832,0.016920081919956302,0.02183145157769181,0.020568726868573882,0.019042869375872,0.014731107806284982,0.01326603885129639,0.013220663736341532,0.009959052544645746,0.008098650975072667,0.007590185841290455,0.006289327540824004,0.00607986088701522,0.005426711096220713,0.005818067988414455,0.006807483722035297,0.007798064600518099,0.01236511143323127,0.01713125311682372,0.025656334417585358,0.02216799655020823,0.020286585741228498,0.01771423586408098,0.01469428800923106,0.017082538234555678,0.016631196081465505,0.014203514637728638,0.016752781658214068,0.01737764884871988,0.014883017521462868,0.011888462915146869,0.00963148326635836,0.009465587654910753,0.009235014398296578,0.006548258645741895,0.0057359439189663105,0.005787816609021763,0.0053628454442677526,0.005745179680648752,0.005585582789185688,0.0056004833585041325,0.008045172134769915,0.010054792503397138,0.015007857081279774,0.01642494771657633,0.017590555586951603,0.0143805229580763,0.013442001387132725,0.016681236966052764,0.016982146902119268,0.017068997961357146,0.016316441294714108,0.013796686360229087,0.011592575883485959,0.012728078583474812,0.012197698197261984,0.010663714525346457,1,0,0,1,0,1
