cellid,callout3,callout8,callout11,callout13,callout18,callout21,h/w
4273,0.002200920032626401,0.04036647235110623,0.038558760523338995,0.023821403039668926,0.06233211784423624,0.012298149075839678,1
4274,0.004581270972908005,0.06223084182983975,0.04103895879493622,0.019114947492922408,0.03201106666381321,0.007182397783642275,0
4275,0.004212895818284971,0.05638962887801207,0.0468964130609531,0.027711845539040398,0.03992805539581542,0.010624720888454411,0
4276,0.0019257082649491576,0.027201507571932074,0.04606695602629295,0.03388498785231984,0.04208556793730885,0.020599655052006918,1
4277,0.0018608998399878816,0.029422021634031344,0.05081903617550114,0.035913440821079126,0.04535535917720171,0.023845495481407197,1
4278,0.001801386111843628,0.029059853213601442,0.05000156036936851,0.035453104944919565,0.0450074293682578,0.02332781407400211,1
4279,0.0007491328277131898,0.02644534879527701,0.060406863282969424,0.0378509537375048,0.052745551082649285,0.02159988466602923,1
4280,9.250729111452924e-05,0.024057298803451126,0.0533955830902142,0.03515007384095111,0.05134861079855605,0.025910052558194233,1
4281,0.0,0.029105698429370785,0.054390111900586534,0.03453312501148183,0.05210577478099574,0.023666335801517613,1
4282,3.5392838112550484e-06,0.03235616880900162,0.04553355317073,0.032674845998663306,0.05294413191701472,0.015645946622748364,0
4373,0.004187932289781265,0.05602095485094007,0.03954115041182968,0.015153835303889062,0.0326059158688622,0.007248845300013993,0
4374,0.005426915304122076,0.06503184633332776,0.04239085107588942,0.009839935053763542,0.018501350737632073,0.00509280634271105,0
4375,0.005383008091138618,0.0630823042196588,0.04352039630432881,0.011016257994736402,0.019872613471341394,0.005875003339421727,0
4376,0.002081420261731094,0.02806576991753014,0.04552617128404492,0.02951048224947813,0.03679288648153275,0.01785236110170141,0
4377,0.0017413428766606337,0.026575626404658628,0.05114609770321623,0.03514697104755435,0.04422587453244365,0.02146184578310472,0
4378,0.0016278988729824368,0.03352257306594436,0.06371203937397257,0.052903968746498414,0.05635642053682848,0.025029355123952345,0
4379,0.0009536073656464807,0.03704846057842879,0.10574590244309448,0.05775755444827977,0.07062740349122053,0.020823037080847446,1
4380,0.0002808178809837938,0.028102550678591433,0.08201263200061898,0.042874220310130315,0.05607727131477912,0.01932136506183564,0
4381,0.0,0.02628815221788885,0.05233535091202109,0.03484058691774854,0.046793525650502654,0.019543889140752245,1
4382,1.2568526125118235e-06,0.02994417497956951,0.04558105159681462,0.03290772996879999,0.04590658576891304,0.015500485650827726,0
4473,0.00454525521697462,0.06580133884478104,0.047286812464498076,0.016379662707163206,0.007794293664230879,0.008344419093251572,1
4474,0.005831903597239302,0.07734117274652622,0.048729063166003964,0.011597942850735884,0.012407663397677465,0.003621819862300636,0
4475,0.005278192011369197,0.07075786830437161,0.045800299556955325,0.012527116624988252,0.012405182798053048,0.004194651892532916,0
4476,0.0018758681494778127,0.024911645874615012,0.03406058572479277,0.02077023872322156,0.023144456740820694,0.010824225436364306,0
4477,0.0013462974549409,0.02235271045488892,0.04679513638034198,0.03143246317019668,0.03779954640108246,0.01663533942204078,0
4478,0.0011171181725778254,0.045014142339723374,0.090023412550619,0.08530173617428889,0.07343707149032438,0.027234293659066565,0
4479,0.0005923504417494169,0.047857885294707254,0.10687852508180735,0.09222610176287262,0.081175922266475,0.025726619881598956,0
4480,0.0,0.028518702367997348,0.09287727808388625,0.0430668253598412,0.05627956974915029,0.011829020058633307,0
4481,0.0,0.02608601455723964,0.049394727567765466,0.02978881187475819,0.03868106408311393,0.01009219887662074,0
4482,0.0,0.02725371512857289,0.042890070897456556,0.028618789956942475,0.03916527548860829,0.011580789584553164,0
4573,0.00515621859655603,0.08120762105925834,0.056602052014194985,0.02190128959479349,0.022676371751135804,0.006179717882826198,1
4574,0.006136437039478096,0.08682748671634631,0.05367551545347829,0.013058568527406837,0.007357399418020682,0.0024011787369100676,0
4575,0.0047046260439339085,0.05511630786676417,0.03692795174566298,0.012541089638737745,0.012858130421649577,0.003858351916334809,0
4576,0.0025885437309331677,0.02010015286322594,0.022533990304660134,0.013863659338780995,0.01909040471870965,0.00679995280116517,1
4577,0.0014192019270735112,0.018697042974044245,0.04053677438811998,0.022287043178187967,0.036242124068697326,0.010446960758188795,0
4578,0.001164301765868425,0.028826182078556674,0.06511455568685882,0.044563281840416656,0.06139448493976446,0.016059412494311955,0
4579,0.0001005825582999006,0.03413582144124546,0.06619980821747914,0.06258687937051272,0.06250990848431023,0.017732702450994595,0
4580,0.0,0.01785704868537411,0.040096391583531205,0.027799205931282475,0.03570916564587076,0.008628951204942788,0
4581,3.260163853782964e-05,0.02433730714008283,0.04008576404015942,0.02592934334262031,0.03469472939306105,0.009037296398854816,0
4582,0.0005202726194050612,0.025754675444511915,0.03970992396293221,0.028938787643863817,0.03707787744002366,0.008684121471974381,0
4673,0.0018786981117955158,0.02918632048145039,0.026915773714823954,0.014940310429702217,0.013395194365205634,0.004862231504719945,0
4674,0.0038457691325741845,0.04750732612063375,0.03383613390111608,0.0128487715443885,0.012431976540960976,0.003981765460163229,0
4675,0.0031917107996532143,0.02293206640795481,0.019110997807743862,0.011470922158403679,0.01771872861402557,0.005225426082341847,0
4676,0.00298622450000797,0.021196515199109665,0.019886561025671955,0.012323907206271675,0.01890723014587456,0.005638769322057353,1
4677,0.001296822904364509,0.021259649235286584,0.05069318498175828,0.02597285196993134,0.05089198196286689,0.011102162406191355,1
4678,0.0011145877493595722,0.0362485938237586,0.06199470008062737,0.033652340372369006,0.07457814611200615,0.019681468190758836,1
4679,8.47923010167384e-05,0.04747712207066004,0.06819967983425014,0.041536503955963935,0.08818399360620792,0.024782170411468508,1
4680,0.0,0.021203458162450107,0.03369516399692065,0.02661976001270186,0.038572883960246766,0.00940168008757562,0
4681,0.0008129389408570567,0.02143319514032602,0.03305570029391324,0.029429415232424906,0.03651462808561052,0.0076512511841400985,0
4682,0.0013353746327244471,0.025683921905970353,0.03614282029129952,0.03337142999831748,0.040231045620921994,0.0077224924148453075,0
4773,0.0012973756090785724,0.021552230855987647,0.02341435477555564,0.014633849946121798,0.014088977887190745,0.005144666877623409,0
4774,0.0018648320662810432,0.021082479785291,0.02126340694410796,0.013766853070110049,0.015300082980286681,0.005221064446521486,0
4775,0.0030536479863607713,0.02487589360514781,0.0232763554347771,0.017390142910395603,0.0255462396350629,0.006652710827307142,0
4776,0.002414351724140437,0.03373821093739634,0.03993292970902123,0.03638913451411231,0.044216773220604896,0.012758065299658611,0
4777,0.0007430105606504343,0.05050587962307445,0.07212879891415182,0.06890629614760858,0.07615790149358506,0.023923394531656005,1
4778,0.0005387119598600065,0.04681923252897288,0.06686818659809174,0.0557952511565789,0.08411556041431101,0.02538427146489408,1
4779,0.00023165773437499416,0.037370673915036096,0.052597861472714676,0.0409035321324769,0.07078188385973445,0.021231121401773242,1
4780,0.0,0.020249317195200924,0.032185093686352785,0.02839664063013021,0.038620653699665775,0.010523979392396547,1
4781,0.0008642092681508411,0.02436333862290774,0.03669629130535498,0.03094238503568515,0.0364350408131471,0.008375609103268141,1
4782,0.0006572362953572743,0.02367954554091862,0.036839300862047876,0.028481158365386235,0.029808196284948598,0.008409097849745788,1
4873,0.0018380738423413006,0.0569454657956994,0.09037057620985808,0.06071271429182731,0.07995105625999284,0.02494770681003873,0
4874,0.0035452806876550224,0.2974220576313919,0.1748675709090891,0.24817658607379406,0.933988113061237,0.13278515772737515,0
4875,0.0017181616278508082,0.06946090842543287,0.06431412915096106,0.07663809111129308,0.1367582147028146,0.024667606785978142,0
4876,0.0013828529493064006,0.05292519847668691,0.06138052043419325,0.06756577536676481,0.08445930811292883,0.019517739441471043,1
4877,0.0006088053833871012,0.05281937101914282,0.0756351647319428,0.0746428970717685,0.08161099922664831,0.025424115906772685,1
4878,0.0005085172750019449,0.03742786048121579,0.05219223075332094,0.051830047026017664,0.06341617243118147,0.019711192953625462,1
4879,0.0004875772549312008,0.029494555655621986,0.03905992861305485,0.040491848941902296,0.05572530209227233,0.017054623818892688,1
4880,7.356382066391238e-05,0.023504681506554943,0.03390681947943873,0.03145483549636661,0.04201825701933766,0.013874181827637364,1
4881,0.0,0.021525688647873145,0.03722560495349317,0.02366480147017155,0.02081414100318918,0.00926641520373779,0
4882,0.0,0.020861501445777163,0.036742043163542,0.022673100970952827,0.018208029461646562,0.008874922492666632,1
4973,0.0018940000748019535,0.10219363403713665,0.1857019223661419,0.15640107775988213,0.17363966666568822,0.05747109725976817,1
4974,0.004530046016341593,0.05101169841673337,0.0762240328301968,0.062357906318388764,0.0786597026550276,0.030953737329934117,1
4975,0.00209386170530831,0.05348085073343818,0.05941076426657461,0.06294013367532586,0.0818344823631919,0.020387485289941245,1
4976,0.0012524045484103837,0.05468579608641215,0.058266409029529447,0.06599764759362405,0.08592907792413614,0.017936388063258823,1
4977,0.0011115181025287658,0.04969684275419656,0.06708697964839112,0.06887650898953754,0.079645962160153,0.022562518743699793,1
4978,0.0005346538346705938,0.03174321003346536,0.04293284995550435,0.04366824826914911,0.05769622071972946,0.017712412728497103,1
4979,0.000499296529859815,0.029532486923866317,0.03907563840841765,0.04058524332461828,0.05583024732926143,0.01709599194857339,1
4980,0.00011102010616804036,0.020820518078109716,0.03062106883247622,0.027070833649938012,0.037880307284467736,0.01109742414304711,1
4981,0.0,0.01429093088898506,0.02581232284446708,0.015660411715196557,0.02157543682588796,0.004774550796094263,1
4982,0.0,0.009452113298424188,0.019918494788287857,0.010993645533495784,0.009908968730416893,0.0047546383950600735,1
5073,0.0033564926053773164,0.12100993318628411,0.20714292527496317,0.17434106553308687,0.20650622764645757,0.07254953766100036,1
5074,0.003284889468247981,0.05525559674163621,0.09584347732821942,0.0772914617892149,0.11825080321392782,0.03865837271301066,1
5075,0.0002033533792068057,0.03174056386378351,0.04318247872956502,0.028616983318068896,0.05891798117000358,0.021733269612949784,1
5076,5.951746168083547e-05,0.031602279444053784,0.04194525187436813,0.02810359534995911,0.058300627104822894,0.021718922850378866,1
5077,0.00015977142087456075,0.032491702295200424,0.046961694754051896,0.03653529886138214,0.0613846750365249,0.020157549863681967,0
5078,0.0002779383055829052,0.026958353713626718,0.036890420277072754,0.031002402338933997,0.047941166401547955,0.011203886320637424,0
5079,0.00028797708526620346,0.027748082037092853,0.03768363558507025,0.03170382149563618,0.04956167852614144,0.010538751068729075,1
5080,1.541715590515916e-05,0.020961123633359603,0.033658073111311804,0.025921794537010705,0.035540115789150846,0.007277197792977655,1
5081,0.0,0.013749285970738464,0.024007303382230435,0.015523608732322133,0.02360074663118179,0.004424028919997621,0
5082,0.0,0.009754583584804638,0.019368371547892903,0.011049736077419285,0.014227253814116533,0.0038663155122687118,0
5173,0.005456884988993467,0.10807270264012053,0.17913226142859814,0.1543070903084409,0.16765843696920416,0.07499285736365346,1
5174,0.00531297437973155,0.08197755317033635,0.14930201532635873,0.1197610911150904,0.1815316392903531,0.06348469617871977,1
5175,0.0020579942984725185,0.04893759531960999,0.08505219712754768,0.06247285755511463,0.11471367236138645,0.03591383426303714,1
5176,0.0,0.030736546325822404,0.04223640736543474,0.027728078708399335,0.05821981093474876,0.02100108396741085,0
5177,0.0,0.029089986580200976,0.03847421589618295,0.026325823558747817,0.05154701419503378,0.018328489516647593,0
5178,0.0,0.02689507498859882,0.040464005959338814,0.02632700043830866,0.0453796972396173,0.009488077973237367,0
5179,0.0,0.023676151241647816,0.03304885679007229,0.024692667571149574,0.04268196081570784,0.007465125029548052,1
5180,0.0,0.01754597640727869,0.024730881669882555,0.023374454978666314,0.035688116740735194,0.006695460806368735,1
5181,0.0,0.016224437119453438,0.02418182765018239,0.020724861293777406,0.03152711242103001,0.005680650471901677,1
5182,0.0,0.007361083047044897,0.015173998448692027,0.008690658518663906,0.01029364967175665,0.0033155451138723326,1
