cellid,smsin3,smsin8,smsin11,smsin13,smsin18,smsin21,h/w
4273,0.0010974201031453922,0.02334781605371574,0.01973416656409174,0.012804043004036985,0.026746360092035085,0.012889940780687803,1
4274,0.0019745991296986854,0.030953025661996935,0.024167912203332403,0.009307808942579526,0.013660813112630203,0.006635614349308297,0
4275,0.001750318939838186,0.02865984765130557,0.026514121190125414,0.013255340430825416,0.017088412863125523,0.0087113070000461,0
4276,0.0002818239353947067,0.02086541686516732,0.022872652049418272,0.017729567256283107,0.014155092650426967,0.012027383972957651,1
4277,0.00021679782976609575,0.022880595521179596,0.026572049872513756,0.01982875368002867,0.014527516530189175,0.014773181462257992,1
4278,0.00024914199109463847,0.022576086292707014,0.026151252368314917,0.019525445949171515,0.014405164172606125,0.014651481471642486,1
4279,0.0003259230760823703,0.023141588665436856,0.023004292551865722,0.020190175040925004,0.017870231007083896,0.01701437496376594,1
4280,0.000129547814413664,0.024261527132475084,0.02193169999612791,0.019611065698734942,0.020967142376274936,0.023239277437890907,1
4281,0.00014855713794062939,0.023455135336734344,0.020907710571660895,0.020106290573141183,0.021555487886210412,0.019256295420904075,1
4282,0.00016316817591863875,0.018452273710039522,0.01663365887504825,0.01617575199294153,0.01715534293272957,0.0098299426768191,0
4373,0.0017669940619009685,0.027010710275951873,0.019723911286226484,0.007173986148800694,0.014226617407147833,0.006425431075038327,0
4374,0.002213177511390227,0.02692395526632083,0.02052063146848676,0.004184419228945628,0.008127285165608157,0.0037311479975283487,0
4375,0.002050226342563922,0.025263232419162816,0.0198833310548788,0.005056685457258718,0.008440354225082979,0.003880464417797261,0
4376,0.00025810928038740434,0.01817779205819981,0.017935876977892527,0.015099515383447561,0.012514310276373583,0.010767124900976744,0
4377,0.00021679782976609575,0.020219777679017958,0.02227208858800656,0.018117455082967807,0.015143304750489858,0.013668694443468694,0
4378,0.00021679782976609575,0.023527609817609183,0.03026905118332962,0.024231695580504527,0.01932792246571918,0.01629873338403426,0
4379,0.000216756460599182,0.027427534809123164,0.03169553137640185,0.029760638345818283,0.020628647009612845,0.014058563780777711,1
4380,6.699613683079152e-05,0.02329599648792209,0.024193210961411866,0.024015379026728702,0.016624570952029384,0.01417543061771811,0
4381,3.244755249087612e-05,0.02015507560795182,0.018918829281886807,0.018352622005590763,0.014947820020050705,0.01349752452157413,1
4382,7.783988487125603e-05,0.01751187850954391,0.015958182055625124,0.015933075784415766,0.012626782017322806,0.007306092947121959,0
4473,0.0009685892218360969,0.023175221370818438,0.015883355486386315,0.008131753961894377,0.0023502214025866277,0.0014125884841035396,1
4474,0.0013982319005152086,0.021395648038666445,0.01328073079761781,0.0026326543549609347,0.004051126761753392,0.0020224152532731317,0
4475,0.0011354832376131467,0.01927538782855099,0.011835220622806867,0.0033729592178222117,0.0040941737967887136,0.0026288699833221236,0
4476,0.0002183446309778079,0.011832327384576768,0.011040305374107502,0.010594048357584842,0.009794760766373154,0.008588904540565117,0
4477,0.00022013276201175526,0.015270306858951678,0.017257945310212547,0.01537796711513452,0.015306491214615093,0.013209857932774545,0
4478,0.00021683020060044958,0.02515683922394949,0.0408954796696211,0.03416297871957485,0.029235040019508936,0.020588068888119274,0
4479,0.00014132002958000387,0.02660814256299507,0.04381193467251727,0.0381810659517179,0.028764699896591306,0.01882260079877551,0
4480,0.0,0.019316014406616087,0.022366200694470557,0.024442939622210114,0.012301253633843724,0.006646966018492493,0
4481,9.498420058524199e-07,0.011882859134252447,0.019698830652244405,0.01679114253360831,0.010248242204026578,0.00624227035708869,0
4482,2.598772052782492e-05,0.013343973047559087,0.01761336763947648,0.015373539404144465,0.011460765846576201,0.006188989051755906,0
4573,0.0006606152253001267,0.01672361795100516,0.008135599571067288,0.003184972116321893,0.0015907198037279097,0.0015663789767387927,1
4574,0.0006581180791362757,0.01572624276874386,0.006634508186316838,0.0012945249268440154,0.0006366430277135481,0.0005699727177513414,0
4575,0.0005547606984043677,0.010353276694318077,0.006332541423007733,0.003185357292817958,0.004137835145904101,0.0017076893429659838,0
4576,0.00038318745446322546,0.006909910120696955,0.007419866360541712,0.006859869667238855,0.008312809129905452,0.004518542986254204,1
4577,0.00023565010699382573,0.010201848974418903,0.013178221842984299,0.013070291204624418,0.01274905136394876,0.0067649532014810295,0
4578,0.00022730459890838052,0.015936677023445003,0.02451205566769763,0.021542790698061108,0.01961261916689733,0.0096638568053676,0
4579,0.000121931457934707,0.018985664510019578,0.030589303537364273,0.025914142640897028,0.019688722874793667,0.012079117857348765,0
4580,1.986907543750299e-05,0.013340600077962884,0.015065191608816466,0.013552768920806561,0.008582962976195485,0.0044791363827328045,0
4581,0.0,0.011305125542319371,0.018278435805244166,0.014955735663691681,0.011061276980249566,0.005308860370617284,0
4582,0.0,0.01235513169110257,0.0171575477133808,0.01601928456239389,0.012803276744470592,0.005181917728121493,0
4673,0.00023338168169112508,0.01076912601044086,0.009074709968276988,0.008572061487358309,0.005025665812370477,0.003488831685546791,0
4674,0.0004660934113934967,0.010887220130117758,0.007222231497889369,0.0048411310325749985,0.003975859430828564,0.002093276568495275,0
4675,0.00046867923431660855,0.005823812369017531,0.00609283004611591,0.004789775672678843,0.007114256538840027,0.002677566567350461,0
4676,0.00046867923431660855,0.006245936403722853,0.006796370103958112,0.005598846739197375,0.007536380573545348,0.0029589825904873424,1
4677,0.00025850058719388937,0.011697783104407332,0.016522728197327554,0.015346317010639491,0.014773177277391365,0.005448543980010764,1
4678,0.0006557187884653236,0.024402135108356895,0.02713044645379957,0.022653684848380335,0.026029051004709404,0.014741912594566793,1
4679,0.0008959427740340871,0.03379815312108913,0.03348867714867695,0.026559078103287736,0.02835531266380222,0.019539937638054942,1
4680,0.00025404056369253533,0.01571399901144791,0.015047280517971488,0.012603180429270243,0.009923056142120022,0.004519285755374502,0
4681,0.0,0.013817488088837666,0.013733597008058254,0.014643565344837295,0.013013847785358777,0.004112441694667114,0
4682,0.0,0.01459365608030415,0.01402820091722176,0.016889920152274338,0.015441497306136856,0.004503358420299575,0
4773,0.0001389581834400103,0.009896448912080283,0.009467685312873036,0.00953212990617398,0.005788914049668243,0.003768985891369032,0
4774,0.00022849592123850464,0.009361547455256311,0.00863381367818281,0.008562391813572951,0.006538327606656995,0.0037378314613465873,0
4775,0.0004780634841292918,0.009651720575037078,0.008301397679845966,0.0074972010160529266,0.010169068086975423,0.004407047578325497,0
4776,0.0010988537484991573,0.0215960267290173,0.02015379805307228,0.01989885435849073,0.02225141467548549,0.013184167835597005,0
4777,0.002901015076078016,0.03876895965209352,0.04324972674413083,0.03519086337920991,0.03962739381890408,0.02456755878626674,1
4778,0.0018803726821418813,0.036895704607297124,0.03896314479922606,0.02979415973005304,0.03811376314580681,0.023265521572062544,1
4779,0.0010765408114906897,0.029509983514276934,0.02914998289400882,0.021907099401928542,0.02739250460790094,0.01869405348695503,1
4780,0.0005248741239925447,0.016886553302784595,0.016889093409009955,0.012842554779255246,0.011964162235029533,0.007106738801834718,1
4781,0.0,0.014069412222745142,0.01469731917313127,0.014960425583459579,0.013332529429563386,0.004878096854447088,1
4782,0.0,0.012285069985574144,0.014602362400589937,0.013269538442881819,0.010333247290959278,0.0051814877984377216,1
4873,0.0008949739234977493,0.02779266445266176,0.03215183959444277,0.027601121625287786,0.02878864211581973,0.018081938554625223,0
4874,0.00046211131857291313,0.48265405074416107,0.13608849558987737,0.2322529083151948,0.7134266151935622,0.09340030074984436,0
4875,0.0005387342427784121,0.04760943939294974,0.022575520258688895,0.028877850495582173,0.06238246395237282,0.013967417108260178,0
4876,0.0009692990428764358,0.026080926341303184,0.02285230072353605,0.023906046421100897,0.028065843430101392,0.014579675289551546,1
4877,0.002963935666750743,0.04125519132523858,0.045238248623760746,0.037760965750830745,0.04288060338293331,0.02582935537583248,1
4878,0.0019471280104695606,0.03167209648141187,0.03282069814811391,0.022967921037539526,0.031220546676605516,0.019459628890407775,1
4879,0.0012268331380796858,0.025257914985818867,0.023930326822480547,0.01726101209919383,0.025800270693561486,0.01591883923700824,1
4880,0.0008960154763041724,0.020785939335482468,0.02049281428768714,0.013418370365836811,0.01635421916217576,0.013806334450030286,1
4881,6.768655042750348e-05,0.010740494850176339,0.015470046704508527,0.010134322466395099,0.006400543122386973,0.006012333792382329,0
4882,0.0,0.009823657614787554,0.014882609867083259,0.009670084050563474,0.005315549995578081,0.005664759899827245,1
4973,0.004420470380715217,0.06949169076308127,0.08356343162511344,0.06951431819097673,0.08847577520983897,0.061543755615154516,1
4974,0.0010623356207279087,0.017853160987021385,0.020741703361218094,0.01963265556329222,0.022371734782342147,0.013434703639044424,1
4975,0.0005401470280309778,0.017129499753869133,0.014967059254346486,0.014970132481288805,0.019248102050422888,0.007998398499021694,1
4976,0.0005692349190447591,0.01894724562557257,0.015655712736267997,0.01597354686272216,0.020781775702429593,0.00883422936342748,1
4977,0.001922381465160764,0.03609985478598613,0.03582250633880361,0.0344689155424138,0.03854666806752096,0.022778585249515586,1
4978,0.0014378792246449391,0.02751114287153394,0.02688049154327363,0.01871044054618464,0.02747672171608089,0.0170822277762912,1
4979,0.0012342889419995262,0.025299561814463533,0.023963545212426815,0.01733160870978457,0.0259865304006258,0.015934774356986963,1
4980,0.0009523617804426627,0.016147808839553388,0.01839439714445896,0.012659453013085391,0.013976860024856097,0.009522737269929233,1
4981,0.00010027898530584305,0.005336941287077043,0.011733410406805606,0.007971634531977504,0.004346650200976549,0.002481324278601121,1
4982,5.1965246632147e-07,0.005063109630232202,0.007322979621353054,0.006295049375819135,0.0025045157276778356,0.002296772554069301,1
5073,0.0033091062924534963,0.08736202405607632,0.09551029967460581,0.09339472610304188,0.10968701862615578,0.08681861933655172,1
5074,0.0031362167668547297,0.031077961223449142,0.031130004956878055,0.032646787820210424,0.03410001547967892,0.026135309307892342,1
5075,0.0005636164688983833,0.009908198573117482,0.012313175061271938,0.008836333042028499,0.009950863523604761,0.006188856677344311,1
5076,0.0005092272891506418,0.009818519752396943,0.011994864925894182,0.008674548600446386,0.010391596775166805,0.005766504406010396,1
5077,0.0007255879705064151,0.014575637171580983,0.01669758171809723,0.014411565931181558,0.016556594564686854,0.009576576474333381,0
5078,0.000620641377939273,0.017452864528024695,0.021066099293047615,0.015351392325119808,0.018071317809628548,0.01006841309042668,0
5079,0.000702636170464089,0.01624515278689234,0.020826230418866477,0.015837260856435605,0.0174854904034055,0.008050558064348652,1
5080,0.0006568679880644978,0.01194398168229695,0.020846897662179394,0.01521382218508656,0.010324490092460517,0.005144104909300355,1
5081,0.00023220999492326914,0.005275320673935916,0.011827190280260405,0.008202289545091833,0.004832333139491162,0.002436393788522784,0
5082,4.88477163590928e-05,0.004283172873930838,0.007997019429860495,0.00638305466405407,0.0030260451723055767,0.0019124197707000154,0
5173,0.0035637122157396307,0.06813207649925222,0.0750766636232768,0.07926320990259735,0.07584452070036933,0.06339620727148859,1
5174,0.005483434848051949,0.05403261796983493,0.05154029269722897,0.05948869641393213,0.05393559736445956,0.045484286518240706,1
5175,0.0029649913600460686,0.028201232980336194,0.026530477742948633,0.027573086753046917,0.027896110041061233,0.02258568160810936,1
5176,0.000516118600524629,0.009741546773000074,0.012142242806672901,0.008473486978190227,0.00969747048839819,0.005976046924293116,0
5177,0.0004711820844444957,0.012389173509225894,0.01427978687435269,0.009988331682207346,0.012008270026104084,0.0068692477530728985,0
5178,0.00045771469557967244,0.01350466486730986,0.01806772682458095,0.012957245494542477,0.011842449262377134,0.008264398912238333,0
5179,0.0007002200509698381,0.01225567071928088,0.019378119136684656,0.013945527509575228,0.011549154773217468,0.00678723730589749,1
5180,0.0012264366537286355,0.010591020099347934,0.017190119659742136,0.012482333291964857,0.01047811513759728,0.006398082247920637,1
5181,0.0008530728245849677,0.008799841310727653,0.01550583538761705,0.0112874064245698,0.008603471900246186,0.0053410159602610046,1
5182,6.590167033876666e-05,0.0038919041462781518,0.005897022757869977,0.005396678294769137,0.002748921076814445,0.0021717946935880233,1
