cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,h/w
4273,0.03358900818641232,0.030605292704042185,0.027940134701742746,0.024972724709863666,0.0264234030909593,0.026089413040294628,0.03235506017953483,0.043600047070173106,0.05773170940331562,0.047753081279066904,0.04538983445224624,0.043249697913979424,0.042343061028149775,0.04507683063111044,0.0884784652420849,0.09994564628378019,0.1125891628938223,0.11860362105985306,0.13372773749530123,0.13210976565066726,0.08043626784328119,0.07449601524719485,0.04685032335364701,0.04441612946560974,1
4274,0.02273409603944828,0.022926195168106,0.015245691588662064,0.016408167314915772,0.018654464086760365,0.022368016802163063,0.03414457791499623,0.0539609103830346,0.07749800840195943,0.0691476149196649,0.062494203103442544,0.05403311897009309,0.054916958249893844,0.05130034048363337,0.05493249756836555,0.05261023888931923,0.062153294687251934,0.10550266119134369,0.09416012529355305,0.06656694312945194,0.04391608478250103,0.03238508503364738,0.03381355269834411,0.022661288243454914,0
4275,0.02690281016413139,0.026439367219299,0.018754372174642608,0.019425121135665194,0.02131136973983295,0.025465984318817955,0.037486071409345886,0.05825320880289612,0.08410104889365506,0.07459125231677312,0.06629889709062911,0.05746033990989903,0.05920018240452397,0.057080780496684067,0.057683478102193673,0.054695793896317346,0.06297632480195017,0.10823733518711458,0.09578861613463263,0.06673010161707517,0.04721217734836641,0.03450565083490809,0.03757112260765407,0.025596045966323866,0
4276,0.02793437595043944,0.03023622200754714,0.026244611096828685,0.026579634888270944,0.027691740240105303,0.026780020611713435,0.02845944883684956,0.037386712168402135,0.03983762182162074,0.03573109936967222,0.03589498407287855,0.04349947707787847,0.03682838061031905,0.04170771971455557,0.0419264054226778,0.0366675564253359,0.041275186428293045,0.04229034141781349,0.04485936698523577,0.04450253245509843,0.04070731541109987,0.03939408625390636,0.049294027234011,0.04572113160585725,1
4277,0.02965839505011729,0.033166017388898045,0.028195008239078886,0.02923535224404684,0.030371664103226472,0.029041230479721757,0.0302592188526216,0.039524038021584176,0.03950363938742457,0.03636540584511575,0.03847249048009402,0.04784856623176895,0.03911558713867387,0.04420800436829819,0.044314615582193524,0.037368860156703355,0.04360334130510275,0.04256333887136379,0.04613027163939685,0.04703658309172395,0.04323895311152053,0.043466685485373364,0.055448170978324114,0.05177384821397994,1
4278,0.02923141936875247,0.03239634488303897,0.027632356891853123,0.028582516955349798,0.02959026382909213,0.028339702072166108,0.029728191445313558,0.03886118132262336,0.038911560734821785,0.03580683817174047,0.03795895595907332,0.04666831514798883,0.03830128240033801,0.043244305920573683,0.04339296108047328,0.03674215752939661,0.042716185587647185,0.04183725386382512,0.04528605468327912,0.046210590802536144,0.04239667551517196,0.04267525202670955,0.05418012093503272,0.05031511666327605,1
4279,0.03653984082752805,0.028235871082870113,0.02415749888505769,0.024187818784583627,0.023519859750496645,0.0236658778503456,0.028094846322625044,0.037982540393932326,0.04138355887420442,0.03916814241147567,0.04121493767110117,0.043219633177581214,0.040868941747574064,0.04346981318409836,0.044692471642226735,0.04333560308340239,0.04844975450110264,0.048532829474942314,0.05033125784234542,0.04832813405841852,0.04593622483227044,0.06183920190174697,0.04639213193072312,0.03983643070039319,1
4280,0.05432195006572755,0.03691335795034314,0.029942204570517997,0.029442923416891236,0.027863453308874984,0.027788040306782613,0.03440896457341424,0.0468482400605783,0.05066922344030685,0.044329776201189004,0.042928789698612815,0.04308376565572062,0.04213883548307569,0.04044758909158971,0.04793843107407561,0.04782294692854414,0.0589728179826127,0.05932737737552087,0.06490291571167277,0.06482445206648614,0.06387544057947538,0.1041554699243003,0.05926108496256755,0.05101481502830105,1
4281,0.04484280203389514,0.03227998692669551,0.025862583569703935,0.02516304038067063,0.02435076158315657,0.024729587273805725,0.03056295864992191,0.04231941115071132,0.04710187982564583,0.04295336291438266,0.0422612342993383,0.04177851201313064,0.0426443074698505,0.04016838258156828,0.04647126568613922,0.04536152025245584,0.052992878472673866,0.05467220505457693,0.05865062860249234,0.057101174470393305,0.05398817308088821,0.08314898572178765,0.050442663540202944,0.04398783070923736,1
4282,0.01583981381877163,0.015523199595471255,0.01244542421850512,0.012115018025397741,0.012899192188043786,0.014404602160011694,0.01744327153169674,0.02494013392201188,0.030010517568098482,0.032023459756831886,0.03406429263097275,0.032359417544022384,0.0352356192200547,0.03326913447918546,0.03961860713764185,0.034756054303312175,0.033079735351346666,0.03557879485305402,0.03263320752578038,0.031212658512518532,0.025464998470428643,0.023948088523829427,0.022892957728474644,0.02188292536144174,0
4373,0.02935925150426163,0.02576943603410288,0.021286119237889152,0.021036587369313225,0.02318568953908633,0.0250009497032394,0.03397124654658043,0.04936323495162218,0.06698226231478249,0.05559465339458678,0.0435623090769707,0.039021718795637685,0.037181297902979006,0.03981669553530324,0.05666671904641838,0.05541693253567415,0.06789392025113719,0.10055579402634836,0.09639984347784422,0.0851007908654321,0.05186332074428041,0.04221446130004016,0.03320879735194674,0.02691312930454914,0
4374,0.024034143833940896,0.020192517724356148,0.01478876279981706,0.01732562860851006,0.01979050454560859,0.024722853412542014,0.037259236826554,0.05697902724176344,0.07908666029413175,0.06617799850842161,0.044067710678476486,0.035437021235705836,0.03418041152975024,0.036110058512976856,0.03921152184810599,0.0278318839218644,0.04227262150320078,0.1023625718947714,0.08152241262410004,0.05939300909745647,0.03761609926105296,0.023787670319671675,0.02945068107952047,0.018272256052945215,0
4375,0.02480093240301179,0.020760004618849345,0.015552154210680557,0.017835702051704004,0.02028225379683079,0.025048129671097392,0.03745603008673487,0.05711625419954273,0.07918344699309648,0.06590750094744884,0.044593309748365555,0.03606324502869864,0.035275935215254246,0.03706691501856013,0.03987399650710595,0.029384764951945832,0.042867549739871204,0.10124335118346621,0.0808089705217695,0.05930778244836803,0.038328092499333534,0.024133192867029033,0.02986518526470165,0.018859642057794827,0
4376,0.031071693194579558,0.028740761306625742,0.024843583777754065,0.025267821399867385,0.025748100636501646,0.02518275884395367,0.027721713281215976,0.04075279861925787,0.04313015533636838,0.0389399930676491,0.0390140113330971,0.04148025505544863,0.04122741959724452,0.044942343453226605,0.04400749553127953,0.03958202869582278,0.041844825050976926,0.045678068957976575,0.04578433416104274,0.04319213835954854,0.04216841496813679,0.03561082940982143,0.043115088702539696,0.038799264659365236,0
4377,0.033185891551183004,0.03186841059682856,0.027758475694572536,0.028317045172985205,0.02862759638853037,0.02799834251816873,0.030067558930265206,0.042626472414614716,0.04438445351788389,0.04052867964336822,0.04183611716698774,0.045676827568566995,0.043685739511929285,0.047998230308126576,0.04745578542054526,0.04229719630070098,0.045140925379217704,0.047123825782526434,0.04850482679811426,0.046607330129388266,0.04544867098926328,0.0403790050859517,0.048392673434005204,0.043976504286121466,0
4378,0.03209471661101602,0.03282897353040603,0.028321520258215875,0.028871831562967982,0.029316245478873678,0.028869329211079535,0.030754475455613328,0.04136244669016685,0.05041360186498381,0.05215865944268148,0.06480270625915817,0.07529482990257261,0.06911252086217692,0.07445716515013619,0.07150771826359333,0.07175026561017864,0.07031616960819367,0.0627886276765489,0.05633869848912767,0.0518200180174231,0.049582948058814566,0.04857479867080724,0.05631508062592882,0.0618560726888301,0
4379,0.025613047706988933,0.019282128936695984,0.017215608645931028,0.017773338141549494,0.01796113110368163,0.01925363188254955,0.02239528652591694,0.030933336757023158,0.040920838701785735,0.048465892080148364,0.06020702997872491,0.06584045919502086,0.0653580947998284,0.07380483440747689,0.06393426711886589,0.06770431188619794,0.0622652183717545,0.05881852430323697,0.051180601116022933,0.03908724359606462,0.03644617956269264,0.036691388070111325,0.03373518212752698,0.03329437963543278,1
4380,0.033801720748062786,0.023028944172402855,0.019490612883853797,0.019612539074551384,0.01919176843102194,0.019796348261437967,0.022201789894632413,0.03193011547740447,0.03734684384207109,0.04050705115794669,0.043844009205295895,0.04575776332186821,0.04660571572909862,0.05037284480956245,0.04760507184974024,0.04905925448466067,0.051231437038611466,0.050230077118773524,0.04922358659158967,0.04259371351093028,0.04050118819460382,0.05603907596501422,0.037156171144818485,0.03210599378482881,0
4381,0.032183062219639146,0.023603933387805684,0.020270232410519475,0.02025467984450061,0.01993517083811039,0.02026110388310304,0.02206721653817934,0.03163566105964706,0.035399964430350754,0.03558063782574275,0.03560581844711376,0.03434171274499827,0.035465785721368145,0.03360240922861378,0.04182699150759157,0.039315574765822356,0.043164335244415465,0.04327431179944706,0.043006860933008116,0.042589766317466006,0.040007723828365385,0.05673812491933915,0.03622235662024242,0.032947239313111124,1
4382,0.012986584009492609,0.01230674728953181,0.011422208301684531,0.011621656461848973,0.01242961254793793,0.013381992468660746,0.013885568252784222,0.020505727679675203,0.024471722697255414,0.02773521634792665,0.02909583776114105,0.026514453891837163,0.028293208968091406,0.026573558655352013,0.03704263378940386,0.031283012111524615,0.029242534774559698,0.030687043957832758,0.02607765997734491,0.026527182240821033,0.021987115726437845,0.01912817713370949,0.018636977502040842,0.018897790838091594,0
4473,0.03171295689826039,0.028060117997078186,0.02186357590096249,0.020108741756231875,0.022000693197311683,0.01961535117208267,0.023666425656852678,0.03453111871325427,0.046614348429050684,0.04123314840896928,0.03636282513492308,0.03503990395168491,0.03033890259329472,0.03439414104533763,0.016489113386287415,0.009764213316280346,0.01129754548149871,0.022591055605727592,0.01827641112525732,0.01363965434688134,0.00884150985300668,0.005909362632367391,0.0068244907918786546,0.004607763460649238,1
4474,0.011536523049070236,0.009632939201589535,0.007534610556780331,0.009064140177475028,0.0108127432683268,0.012927043530812575,0.019449163011973424,0.029111214522804026,0.038652076440640164,0.03274323893022841,0.022523344128448048,0.018863344641873624,0.017606734935918023,0.017718189738464236,0.019059640388906167,0.014065285078811537,0.020520803904187857,0.0477940274661539,0.03824418150760144,0.02805476840468995,0.017838727574586197,0.01143184132356126,0.013951725240011105,0.00887626745004269,0
4475,0.012594448403634672,0.009972192266569022,0.007874503077102952,0.009147348969327118,0.010513752051557973,0.011905458151398025,0.01727918597285106,0.026930137510391076,0.03362244576673692,0.029195284958101798,0.021502683920826004,0.018299541286871668,0.018578412501928137,0.018932675881494037,0.019484021433495393,0.01529598649300005,0.019933799217462758,0.04027166010070269,0.03323396976530126,0.02514916585823828,0.01813736826056989,0.011766447639590295,0.014028930739755302,0.009830744353846715,0
4476,0.027393269942785292,0.01993770272315579,0.016311749793991952,0.016362492833982296,0.015932302550615205,0.015584618009326602,0.0183772465507752,0.03373812344862368,0.03504298697194388,0.032973042425803206,0.03175353001066335,0.02772255523515399,0.03587653450278121,0.039134077994099715,0.03642151793337902,0.033497395700927364,0.032937460998010884,0.038018905404288456,0.0371132993648914,0.03218163457241679,0.03419597597397762,0.023094073670806417,0.025775023165142665,0.02203132961814026,0
4477,0.03495811785845069,0.026662397963973686,0.023046487867778808,0.023161853577501133,0.022118158640226787,0.022358186540708463,0.025434149344949565,0.042537795798976145,0.04524065334972731,0.04226000493236501,0.0418923967053624,0.037096731077853225,0.045403072820938015,0.04919519429520289,0.04724440167956176,0.043627333425792086,0.042749136083770366,0.04914394947803821,0.04806141721666962,0.04185859140385331,0.04410333591652659,0.03213097493912165,0.033934218271699686,0.028917127745098487,0
4478,0.037201461309554686,0.03145377942231874,0.027539601031636992,0.026839600760221724,0.025813355666260567,0.02689263159268569,0.03081102397902343,0.04390861370383354,0.07174929582522738,0.08330694959723467,0.11856377898039538,0.1298687884149656,0.13014166620945086,0.13602391454470494,0.12569403474178031,0.14208342224319523,0.12316611968962492,0.10407697527743465,0.07797661696535309,0.06131465385461063,0.06206841558708397,0.058074168265372865,0.05645147612419924,0.08141820931931758,0
4479,0.029824549113519866,0.025175199522039244,0.02160149689355061,0.020920321678511673,0.020363426243256637,0.021843934120883073,0.02454454625084407,0.03390176455611017,0.0642911296023461,0.08178648750985844,0.12135935084710675,0.13648972201287132,0.134162709708798,0.14184709319201633,0.12801968064272118,0.14749042173000915,0.12704211912617352,0.10306691919049553,0.0738347593641459,0.055185698951726606,0.05379813684893492,0.05428223214856886,0.05163046847488066,0.07963953276458012,0
4480,0.016376655056917794,0.010472762298750993,0.008486091511015365,0.008586559715753886,0.008992659479010862,0.01049341728307334,0.010280064871498207,0.01727108824696707,0.023932419906189013,0.03362507603127673,0.03997822021260205,0.043061295958853205,0.045333404839536885,0.05326955149068751,0.04285492660265751,0.0456323989234658,0.0421664718934607,0.03997909281859581,0.034559891749115036,0.024491750918466004,0.02071507305865392,0.01973886971658839,0.01902751000537832,0.01667809898969856,0
4481,0.014406915142118473,0.010489859808999472,0.010689410335237447,0.01060003433206016,0.01067190590499601,0.019111863633985187,0.013171546750375676,0.021457355469344727,0.028290464315012052,0.03115567033904302,0.03664076243987921,0.03555718438804965,0.044557500147025295,0.042581654131117065,0.03891869396507042,0.03850059002869571,0.04153357212362716,0.03586067026436017,0.029443379315429865,0.030069026235986018,0.016855180070121392,0.01756384377531179,0.014873945897494703,0.014746062201653823,0
4482,0.013616332529901572,0.011149648500672597,0.01118725306744909,0.011186386749741047,0.011510608435081818,0.017769309909522517,0.013606401245914826,0.02126196502967161,0.026938218826151297,0.029185718824932618,0.03299229745203973,0.03094305633907235,0.03778665867828637,0.03483061166507909,0.03728075189819886,0.03456733078504544,0.03621484633710392,0.0331795903936335,0.027580856384020733,0.029160963667927146,0.01831101116140038,0.017791948013608054,0.01576868187513883,0.016099730523344645,0
4573,0.004183394710407809,0.003377091156450302,0.0035826042321112587,0.004190995201145352,0.005172683433253343,0.0047993718427026206,0.006281251439686846,0.008344425761024305,0.008289358878842185,0.00767957871699163,0.007397739527898335,0.007854398874335632,0.006439670669368104,0.005594550544800948,0.004172360563861576,0.003982766210869389,0.004113273216613077,0.004234595568312434,0.003805592032311533,0.0037546541744521815,0.00293072626436161,0.0025438168229941853,0.002397208025685671,0.0022964295735868204,1
4574,0.0009909362989350776,0.0007277661570257796,0.0013972448892806306,0.0020818928268468615,0.0032087244800681662,0.0029471684516691656,0.0043804314159968695,0.005561174575741955,0.0045327649010750565,0.0045056680778551425,0.004309717464720002,0.00483440898265454,0.0035905209465349882,0.0022153338988775448,0.002067109799918747,0.002444732667776523,0.002189944706473771,0.0018132003211857833,0.0018079177742976946,0.001650605311718914,0.0011706677917346993,0.00100687319237766,0.0008846453628326714,0.0009532343062926668,0
4575,0.0011147238655803983,0.000686068844295506,0.001137399976581686,0.0015116705285603154,0.0023053238350217655,0.0021412175027988893,0.0033295969325667423,0.004888984337362366,0.004731427657999015,0.004402960307942505,0.0038451539931829712,0.003982857240278141,0.0033018397733545913,0.0030667668800811064,0.002378964644520821,0.0026203338602402053,0.0029595186879486416,0.00402127366935496,0.005050333065767304,0.004539597988576586,0.0016853709093581537,0.0012267319615075697,0.0008776047961698681,0.0010544565098682085,0
4576,0.00946996673172245,0.0065770704356229465,0.0055172574396764595,0.0054030472188709485,0.0055348426763853625,0.005370751541079313,0.006779160095907354,0.013215673517910155,0.014465385907081622,0.013517836576803631,0.012247564426979768,0.010787490295609815,0.013622572985950295,0.015808907042502176,0.013679279746655386,0.013088075171165987,0.013493991484718552,0.01726847427709132,0.018096423509960838,0.01553533016379158,0.012634367987894708,0.00801370056656239,0.00862036294994014,0.007626260157370253,1
4577,0.018439919712146775,0.013470143083372868,0.012784432882701365,0.01161017923701637,0.010869303835032334,0.011246703790626459,0.01401830555175037,0.02429748433508503,0.029153368774746613,0.030716991455745656,0.027532888569194867,0.02737220988706924,0.03119014364728137,0.03821457709501233,0.033796253727812565,0.03545087129813981,0.033440499805575556,0.04164845408586201,0.03655106018679651,0.028812915055152898,0.029944725983967222,0.017880737605426984,0.017145047513219006,0.01500259023621829,0
4578,0.018261927944332186,0.015063226397068329,0.016018814383461935,0.014369168796594774,0.013398748320802551,0.014588482351739346,0.018365138600708812,0.02529658551677979,0.03919179534931406,0.04689744796093856,0.05421911628886837,0.0610454600244721,0.0594905809424505,0.0681492379259542,0.06143527057724377,0.07085593712983433,0.062241538377389216,0.06361977144390966,0.048855012958618424,0.03711624527530951,0.03770596115355414,0.027773869194571907,0.02354361635791097,0.030763219078447264,0
4579,0.0223653945535907,0.019458453105835546,0.0174176179564927,0.016464408582346414,0.015946489331898708,0.016954276143362132,0.019093005724763117,0.027972732287976462,0.04659153631969433,0.05798496684844549,0.08006040413645668,0.08757816942439804,0.08745754603867535,0.09186458661265182,0.08423116605360473,0.0948899458668817,0.08337100261194469,0.06939804788490846,0.051850173250550746,0.041458233414396396,0.03980516121457349,0.038127168909251725,0.03478532086712157,0.052299976796906275,0
4580,0.012879681952120607,0.010231278928731536,0.00973594042813296,0.00998902273003806,0.009960434086150069,0.010992706940145426,0.011939733515485182,0.01981495803032594,0.02126240743422048,0.024522111541762388,0.02562738234088042,0.025355551648648455,0.02751233995682888,0.029597400618247803,0.02762677852757335,0.025412134038861896,0.02585389745932119,0.025178145718073072,0.02386555084348551,0.02113244430273544,0.017783198995678602,0.016955403956686984,0.01244393421190348,0.011754877157273644,0
4581,0.01364449661736894,0.01029193643902526,0.010798756805765763,0.010657410023609282,0.010667608315170912,0.019056139667125962,0.013438827526033004,0.021679524323264334,0.027625005782465996,0.029316498878409918,0.033942426844667715,0.032492205081335296,0.041378693088424394,0.038361917586307845,0.035798707667644473,0.03471116705274397,0.0384961086011175,0.033234005600165685,0.02851785047595359,0.029888447754154408,0.016266926599644314,0.017224413533153838,0.013724987623431818,0.013986459822098037,0
4582,0.014626501959900721,0.011805219024451995,0.011927689643738769,0.011084649014717188,0.011329436080279018,0.018517582358328136,0.016591977969030204,0.02381917279351175,0.03065805193458804,0.03411514945423534,0.0389634538875005,0.03847671384926581,0.04650130655085368,0.04414030749818637,0.040118944412821704,0.04005944234979178,0.044544849430531705,0.037079126534133595,0.04220160910288243,0.037731487233481506,0.02003387842285468,0.023930944379993435,0.018338979199579768,0.01925041765815213,0
4673,0.013076767739418097,0.009356811021606692,0.009329907616625398,0.011096087342791258,0.00934658598171763,0.01015476593012446,0.010554474464336163,0.013649846833256166,0.014791066973577674,0.011391933282205073,0.011752751778521656,0.012198868375777886,0.0110628934710019,0.012023648112847219,0.013551010553469743,0.011966546598506196,0.0140848859955377,0.023213848658515352,0.018369402035277104,0.019604805027377235,0.015473343873717594,0.01354377889197976,0.013687594578215006,0.012318387353928806,0
4674,0.0052605886633174245,0.0036871742555382742,0.003993865219968459,0.004874689399382418,0.004791240900448861,0.004962685896441094,0.005893321414790339,0.007934757877446564,0.008116926951257687,0.006733318882553516,0.006548721687875176,0.006834133178598003,0.005950269245499939,0.006036636233905705,0.00619934545683447,0.005803690187978534,0.006728018091127615,0.010571872964031562,0.0095800326320154,0.009809348275983362,0.006427064508980784,0.005496495710188883,0.005319311144520491,0.004965143110651942,0
4675,0.0012186282395166173,0.0006498069082784972,0.0009164266753624613,0.0010236594884492798,0.001533015350611666,0.0014525907407965527,0.002427921918009484,0.004312834177234214,0.004901152383578633,0.004311807475194209,0.003446633642334257,0.003254589422533082,0.003064598606811918,0.0037936780192333354,0.002642387544183121,0.0027705794980093187,0.0036428365285786236,0.0059165040130441686,0.00802251929888925,0.007393509579862087,0.0021282093215284153,0.0014274003780117843,0.0008647109653337591,0.0011382036297015036,0
4676,0.0018957567443398599,0.0012045627917481416,0.001577238830671891,0.0015702571971620179,0.001965398612727713,0.0020155047990231038,0.002982677801479129,0.005215246855282194,0.006464377216936042,0.006277927591608684,0.005110901292743191,0.005098336917593959,0.004975480234747662,0.006469559339498677,0.0050082582236860166,0.005625940662926607,0.006213254326674768,0.009140851776841864,0.01030466803857987,0.008751019668413382,0.004066710193703526,0.0024866871112606027,0.0015970459969406408,0.0018071739597678394,1
4677,0.011610300787716302,0.009027068544092997,0.011294581388993401,0.009521115330469197,0.008629938862588254,0.009727118771917792,0.013073606700198014,0.018489444136079485,0.025663328902733377,0.030602714888379956,0.026222692395842937,0.029886812077268465,0.028809112803275732,0.03792567235161969,0.0331185459254854,0.03843793278071188,0.03487352341554443,0.044624959257987706,0.03593948194482616,0.026699090112185363,0.027356191670488,0.015298098700154425,0.010837998010365543,0.010000771066327584,1
4678,0.03540881891775139,0.028570643093091805,0.02666915262040523,0.02318983851836166,0.023609303558936343,0.023224071747657567,0.031195739382648212,0.04125821239157985,0.057572473911478274,0.058222765125750496,0.060063459884663745,0.05231435925257245,0.060224711877578746,0.07120129213976203,0.05501521344348881,0.058765305616487365,0.05630808116715355,0.06704140151667932,0.07040462928302488,0.05786805545982936,0.058293540182530024,0.04750860151295578,0.05261753374497883,0.04254632396778704,1
4679,0.049311186733123326,0.04104709574163596,0.03626253192179878,0.032430305165783026,0.03365579297909289,0.032813015004990495,0.040747606526540574,0.053557367288268314,0.07121354952233576,0.07018511591035731,0.07635477021360057,0.06034650831466156,0.07301727376598938,0.08122195312020765,0.0626008059407353,0.06349565940496911,0.0625161145585675,0.06924314347653608,0.08083962775815837,0.07048267881401564,0.07077089909714944,0.06380364951714375,0.07326209022630745,0.05975691629360524,1
4680,0.012991467407639717,0.011302064649334684,0.01085891447606129,0.011012381663784935,0.010948095911212414,0.011525656297145692,0.013132130361778205,0.021300178697972315,0.021068605628406026,0.02321775713518937,0.022758366959236765,0.021279205066867455,0.02240499557437295,0.023302379941724086,0.02360528966231431,0.020452611098261693,0.02144072622077387,0.02171474947390674,0.022167588157751276,0.020947515990665532,0.018094008119015556,0.016851835650276446,0.011478511011601711,0.01126325484960439,0
4681,0.014206639054326866,0.012545962380475421,0.012061069002945152,0.011015501648496602,0.011335963317273936,0.01339023996515636,0.01779815250798762,0.02418349505778446,0.02828911160711081,0.03291710925591775,0.035192181218453626,0.03572237092372463,0.03915200775476809,0.03943191714215169,0.03588059932345247,0.03518485497182876,0.038637145274151935,0.03283655127096839,0.04689542701531299,0.037105883871071485,0.022841616516384184,0.027578726190631998,0.019600852222334923,0.020616184819502566,0
