cellid,hw,work
4263,1,0
4264,1,0
4265,1,0
4266,1,0
4267,1,1
4268,1,0
4269,0,1
4270,0,1
4271,0,1
4272,1,0
4273,0,1
4274,0,1
4275,0,1
4276,1,0
4277,1,0
4278,1,0
4279,1,0
4280,1,0
4281,1,0
4282,0,1
4363,1,0
4364,1,0
4365,1,0
4366,1,0
4367,1,1
4368,1,1
4369,1,0
4370,1,0
4371,1,1
4372,1,0
4373,0,1
4374,0,1
4375,0,1
4376,0,1
4377,0,1
4378,0,1
4379,1,0
4380,1,1
4381,1,0
4382,0,1
4463,1,0
4464,1,0
4465,1,0
4466,1,0
4467,1,0
4468,1,1
4469,1,1
4470,1,1
4471,1,1
4472,1,1
4473,1,0
4474,0,1
4475,0,1
4476,0,0
4477,0,1
4478,0,1
4479,0,1
4480,0,1
4481,0,1
4482,0,1
4563,1,0
4564,1,0
4565,1,0
4566,1,0
4567,1,1
4568,1,1
4569,1,1
4570,1,0
4571,1,0
4572,1,1
4573,1,0
4574,0,1
4575,0,1
4576,1,0
4577,0,1
4578,0,1
4579,0,1
4580,0,1
4581,0,1
4582,0,1
4663,1,0
4664,1,0
4665,1,1
4666,1,1
4667,1,0
4668,1,0
4669,1,1
4670,1,0
4671,1,0
4672,1,1
4673,0,1
4674,0,1
4675,0,1
4676,1,0
4677,1,0
4678,1,1
4679,1,1
4680,0,1
4681,0,1
4682,0,1
4763,1,0
4764,1,1
4765,1,0
4766,1,1
4767,1,1
4768,1,1
4769,1,0
4770,1,0
4771,1,1
4772,0,1
4773,0,1
4774,0,1
4775,0,1
4776,0,1
4777,1,0
4778,1,0
4779,1,0
4780,1,1
4781,1,0
4782,1,0
4863,1,1
4864,1,1
4865,1,0
4866,1,0
4867,1,0
4868,1,1
4869,1,1
4870,1,1
4871,1,0
4872,0,1
4873,0,1
4874,0,1
4875,0,1
4876,0,1
4877,1,0
4878,1,0
4879,1,0
4880,1,0
4881,1,0
4882,1,0
4963,1,0
4964,1,1
4965,1,0
4966,1,0
4967,1,0
4968,1,1
4969,1,1
4970,1,1
4971,1,1
4972,1,0
4973,1,0
4974,1,1
4975,1,0
4976,1,0
4977,1,0
4978,1,0
4979,1,0
4980,1,0
4981,0,0
4982,1,0
5063,1,0
5064,1,1
5065,1,1
5066,1,0
5067,1,1
5068,1,0
5069,1,0
5070,1,0
5071,1,1
5072,1,1
5073,1,0
5074,1,0
5075,1,0
5076,1,0
5077,0,1
5078,0,0
5079,0,0
5080,0,0
5081,0,1
5082,0,1
5163,1,1
5164,1,1
5165,1,0
5166,1,0
5167,1,0
5168,1,0
5169,1,0
5170,1,0
5171,1,1
5172,1,1
5173,1,0
5174,1,1
5175,0,1
5176,0,1
5177,0,1
5178,0,1
5179,1,0
5180,1,0
5181,1,0
5182,1,0
5263,1,0
5264,1,1
5265,1,0
5266,1,1
5267,1,0
5268,1,0
5269,1,1
5270,1,0
5271,1,0
5272,1,0
5273,1,0
5274,1,0
5275,1,1
5276,0,1
5277,1,0
5278,0,1
5279,0,1
5280,1,0
5281,1,0
5282,1,0
5363,1,0
5364,1,0
5365,1,0
5366,1,0
5367,1,1
5368,1,0
5369,1,0
5370,1,0
5371,1,1
5372,1,0
5373,1,0
5374,1,0
5375,1,1
5376,1,1
5377,1,0
5378,1,0
5379,1,0
5380,0,1
5381,0,1
5382,1,0
5463,1,0
5464,1,0
5465,1,0
5466,1,1
5467,1,0
5468,1,0
5469,1,1
5470,1,1
5471,1,0
5472,1,0
5473,1,0
5474,1,1
5475,1,0
5476,1,1
5477,1,0
5478,1,1
5479,1,0
5480,1,0
5481,1,0
5482,0,1
5563,1,1
5564,1,1
5565,1,1
5566,1,1
5567,1,0
5568,1,0
5569,1,1
5570,1,0
5571,1,0
5572,0,1
5573,0,1
5574,0,1
5575,1,0
5576,0,1
5577,0,1
5578,0,1
5579,1,1
5580,0,1
5581,0,1
5582,1,0
5663,1,0
5664,1,0
5665,1,1
5666,1,1
5667,1,1
5668,1,0
5669,1,0
5670,1,1
5671,1,0
5672,1,1
5673,1,1
5674,0,1
5675,0,1
5676,0,1
5677,0,1
5678,0,1
5679,0,1
5680,1,0
5681,0,1
5682,0,1
5763,1,0
5764,1,0
5765,1,0
5766,1,1
5767,1,0
5768,1,0
5769,1,0
5770,1,0
5771,1,1
5772,0,1
5773,0,1
5774,0,1
5775,0,1
5776,0,1
5777,1,0
5778,0,1
5779,0,1
5780,0,1
5781,0,1
5782,0,1
5863,1,1
5864,1,0
5865,1,1
5866,1,0
5867,1,0
5868,1,0
5869,1,0
5870,1,0
5871,1,1
5872,0,1
5873,0,1
5874,0,1
5875,1,0
5876,0,1
5877,0,1
5878,0,1
5879,0,1
5880,1,0
5881,0,1
5882,0,1
5963,1,0
5964,1,1
5965,1,1
5966,1,0
5967,1,0
5968,1,1
5969,1,0
5970,1,0
5971,1,0
5972,1,1
5973,1,0
5974,1,0
5975,1,1
5976,1,1
5977,1,1
5978,0,1
5979,0,1
5980,0,1
5981,0,1
5982,0,1
6063,1,1
6064,0,1
6065,0,1
6066,1,0
6067,1,0
6068,1,1
6069,1,1
6070,1,0
6071,1,0
6072,1,0
6073,1,1
6074,1,0
6075,1,0
6076,1,1
6077,1,0
6078,0,1
6079,0,1
6080,0,1
6081,0,1
6082,1,0
6163,1,1
6164,0,1
6165,0,1
6166,0,1
6167,0,1
6168,1,1
6169,1,1
6170,1,1
6171,1,0
6172,1,1
6173,1,0
6174,1,0
6175,1,0
6176,1,0
6177,0,1
6178,0,1
6179,0,0
6180,0,1
6181,1,1
6182,1,0
