cellid,lat,lon,smsin,smsout,callin,callout,internet,home,work,
5056,45.463581999999995,9.1780446,0,0,0,0,0,1,1,
5065,45.4635366,9.205098199999998,0,0,0,0,0,1,0,
5076,45.4634726,9.238163799999999,0,0,0,0,0,0,0,
5085,45.4634132,9.265217400000001,0,0,0,0,0,0,0,
5093,45.4633546,9.289265,0,0,0,0,0,0,0,
5153,45.46571099999999,9.169033000000002,0,0,0,0,0,1,0,
5168,45.465635400000004,9.214124199999999,0,0,0,0,0,1,0,
5176,45.46558759999999,9.238172800000001,0,0,0,0,0,0,0,
5188,45.465506999999995,9.2742454,0,0,0,0,0,1,0,
5198,45.4654308,9.304306,0,0,0,0,0,1,0,
5261,45.467788,9.1930886,0,0,0,0,0,1,1,
5269,45.4677448,9.217138199999999,0,0,0,0,0,1,1,
5277,45.4676966,9.241187800000002,0,0,0,0,0,1,0,
5290,45.467607599999994,9.280268000000001,0,0,0,0,0,1,1,
5296,45.4675618,9.298305,0,0,0,0,0,0,0,
5357,45.46992300000001,9.1810706,0,0,0,0,0,1,0,
5370,45.469854600000005,9.2201524,0,0,0,0,0,1,0,
5374,45.469830599999995,9.232177799999999,0,0,0,0,0,1,0,
5386,45.469751599999995,9.2682534,0,0,0,0,0,0,0,
5393,45.4697002,9.2892974,0,0,0,0,0,0,0,
5461,45.4720188,9.193102999999999,0,0,0,0,0,1,1,
5466,45.47199240000001,9.2081352,0,0,0,0,0,1,1,
5473,45.4719516,9.22918,0,0,0,0,0,1,0,
5482,45.471894400000004,9.256238,0,0,0,0,0,1,0,
5497,45.4717846,9.301334,0,0,0,0,0,0,1,
5558,45.474149,9.184090600000001,0,0,0,0,0,1,1,
5561,45.47413400000001,9.193110399999998,0,0,0,0,0,1,1,
5580,45.4740232,9.250234600000002,0,0,0,0,0,1,0,
5589,45.4739606,9.277293199999999,0,0,0,0,0,0,0,
5598,45.473891800000004,9.3043518,0,0,0,0,0,1,1,
5655,45.4762782,9.1750778,0,0,0,0,0,0,0,
5667,45.4762174,9.2111576,0,0,0,0,0,1,0,
5673,45.4761826,9.2291974,0,0,0,0,0,1,0,
5687,45.4760902,9.2712902,0,0,0,0,0,0,0,
5701,45.478527,9.0127182,0,0,0,0,0,0,0,
5757,45.478384,9.181098,0,0,0,0,0,1,0,
5768,45.478326800000005,9.2141722,0,0,0,0,0,1,1,
5779,45.4782602,9.247246200000001,0,0,0,0,0,1,1,
5786,45.47821259999999,9.268293799999999,0,0,0,0,0,1,0,
5796,45.4781378,9.298361,0,0,0,0,0,1,0,
5857,45.480499200000004,9.1811044,0,0,0,0,0,1,0,
5865,45.48045880000001,9.2051596,0,0,0,0,0,1,1,
5875,45.480400599999996,9.2352282,0,0,0,0,0,1,0,
5881,45.4803622,9.2532692,0,0,0,0,0,0,0,
5901,45.4827576,9.0127188,0,0,0,0,0,1,0,
5960,45.482600000000005,9.190132,0,0,0,0,0,1,1,
5970,45.482545800000004,9.2202022,0,0,0,0,0,1,0,
5979,45.4824906,9.247265,0,0,0,0,0,1,1,
5982,45.482471,9.2562858,0,0,0,0,0,0,1,
5995,45.482376599999995,9.2953764,0,0,0,0,0,1,0,
6057,45.48473,9.181118000000001,0,0,0,0,0,1,0,
6069,45.4846668,9.2172036,0,0,0,0,0,1,0,
6076,45.48462500000001,9.2382532,0,0,0,0,0,0,1,
6089,45.484537,9.2773448,0,0,0,0,0,1,1,
6093,45.484506999999994,9.2893734,0,0,0,0,0,0,1,
6154,45.486859200000005,9.1721032,0,0,0,0,0,1,0,
6162,45.4868204,9.196161,0,0,0,0,0,1,1,
6179,45.4867212,9.247283199999998,0,0,0,0,0,1,0,
6184,45.4866874,9.262319399999999,0,0,0,0,0,0,1,
6201,45.4891034,9.0127206,0,0,0,0,0,1,0,
6253,45.48897899999999,9.1691024,0,0,0,0,0,1,0,
6263,45.4889304,9.1991756,0,0,0,0,0,1,0,
6272,45.488880200000004,9.226241400000001,0,0,0,0,0,1,0,
6285,45.4887962,9.2653368,0,0,0,0,0,1,0,
6293,45.4887376,9.2893948,0,0,0,0,0,1,0,
6358,45.491071,9.184146,0,0,0,0,0,1,1,
6369,45.4910126,9.2172276,0,0,0,0,0,1,0,
6379,45.4909516,9.247302,0,0,0,0,0,1,0,
6381,45.49093839999999,9.253316799999999,0,0,0,0,0,0,0,
6397,45.4908218,9.301435399999999,0,0,0,0,0,1,0,
6460,45.493176,9.190168,0,0,0,0,0,1,0,
6462,45.493165999999995,9.196183000000001,0,0,0,0,0,1,1,
6475,45.4930924,9.2352812,0,0,0,0,0,1,0,
6489,45.492998,9.277386599999998,0,0,0,0,0,0,1,
6495,45.4929528,9.295431599999999,0,0,0,0,0,1,0,
6555,45.4953158,9.175136599999998,0,0,0,0,0,1,1,
6570,45.495237599999996,9.2202516,0,0,0,0,0,1,0,
6579,45.4951822,9.247320400000001,0,0,0,0,0,0,0,
6587,45.4951272,9.271381600000002,0,0,0,0,0,0,1,
6600,45.4950278,9.3104806,0,0,0,0,0,0,0,
6660,45.497406999999995,9.190182199999999,0,0,0,0,0,1,0,
6665,45.4973808,9.205221,0,0,0,0,0,1,0,
6675,45.497322600000004,9.2352986,0,0,0,0,0,1,1,
6687,45.497242799999995,9.2713918,0,0,0,0,0,0,0,
6700,45.497143200000004,9.3104924,0,0,0,0,0,0,0,
6759,45.49952699999999,9.187181399999998,0,0,0,0,0,1,1,
6769,45.4994736,9.21726,0,0,0,0,0,0,0,
6779,45.4994126,9.2473386,0,0,0,0,0,0,1,
6788,45.499351000000004,9.2744098,0,0,0,0,0,0,1,
6793,45.499313799999996,9.289448799999999,0,0,0,0,0,1,0,
6852,45.5016748,9.166132399999999,0,0,0,0,0,1,1,
6870,45.5015834,9.220276,0,0,0,0,0,1,0,
6879,45.501528,9.247348200000001,0,0,0,0,0,1,0,
6888,45.5014662,9.274420199999998,0,0,0,0,0,1,0,
6899,45.501381800000004,9.3075076,0,0,0,0,0,1,0,
6954,45.5037812,9.1721548,0,0,0,0,0,1,0,
6965,45.50372659999999,9.205243999999999,0,0,0,0,0,1,0,
6972,45.5036866,9.2263008,0,0,0,0,0,1,0,
6984,45.5036094,9.2623982,0,0,0,0,0,1,1,
7000,45.5034888,9.3105274,0,0,0,0,0,1,0,
7057,45.5058826,9.181186,0,0,0,0,0,1,0,
7070,45.505813599999996,9.220293000000002,0,0,0,0,0,1,0,
7073,45.5057962,9.2293176,0,0,0,0,0,1,0,
7090,45.505682,9.280457,0,0,0,0,0,0,0,
7095,45.5056438,9.2954978,0,0,0,0,0,1,0,
7155,45.508007,9.175175999999999,0,0,0,0,0,1,1,
7165,45.507957,9.2052592,0,0,0,0,0,1,0,
7173,45.5079116,9.2293262,0,0,0,0,0,1,0,
7188,45.507811999999994,9.274451,0,0,0,0,0,0,1,
7195,45.50775900000001,9.295508799999999,0,0,0,0,0,1,0,
7256,45.5101178,9.178190999999998,0,0,0,0,0,1,0,
7264,45.5100778,9.202258599999999,0,0,0,0,0,1,0,
7271,45.510038599999994,9.2233178,0,0,0,0,0,1,1,
7289,45.509919800000006,9.277469400000001,0,0,0,0,0,0,1,
7293,45.509889799999996,9.289503199999999,0,0,0,0,0,1,1,
7357,45.5122282,9.181206399999999,0,0,0,0,0,0,0,
7365,45.5121876,9.2052746,0,0,0,0,0,1,0,
7371,45.5121536,9.223326199999999,0,0,0,0,0,1,0,
7390,45.512027599999996,9.2804884,0,0,0,0,0,1,0,
7391,45.5120202,9.283497,0,0,0,0,0,1,0,
7457,45.514343800000006,9.181213,0,0,0,0,0,0,0,
7471,45.5142688,9.223334399999999,0,0,0,0,0,1,0,
7475,45.5142446,9.235369000000002,0,0,0,0,0,1,1,
7490,45.514143000000004,9.280499,0,0,0,0,0,1,0,
7493,45.5141206,9.289525000000001,0,0,0,0,0,1,0,
7556,45.5164634,9.178211,0,0,0,0,0,1,0,
7565,45.516418,9.205290399999999,0,0,0,0,0,1,1,
7575,45.516360000000006,9.235378,0,0,0,0,0,1,1,
7591,45.5162508,9.2835182,0,0,0,0,0,1,0,
7599,45.5161886,9.307588200000001,0,0,0,0,0,0,0,
7655,45.5185832,9.1752088,0,0,0,0,0,1,0,
7667,45.5185224,9.2113154,0,0,0,0,0,0,1,
7678,45.518456400000005,9.2444134,0,0,0,0,0,1,0,
7682,45.51842999999999,9.256449,0,0,0,0,0,1,1,
7696,45.518327799999994,9.2985732,0,0,0,0,0,1,0,
7755,45.5206988,9.1752152,0,0,0,0,0,1,0,
7770,45.5206206,9.2203504,0,0,0,0,0,1,1,
7779,45.5205652,9.2474316,0,0,0,0,0,1,0,
7784,45.5205312,9.262476600000001,0,0,0,0,0,1,1,
7797,45.520434800000004,9.3015932,0,0,0,0,0,1,0,
7857,45.5228048,9.181240200000001,0,0,0,0,0,1,0,
7866,45.5227584,9.2083224,0,0,0,0,0,1,0,
7879,45.5226802,9.247440999999998,0,0,0,0,0,1,0,
7887,45.5226256,9.2715136,0,0,0,0,0,1,0,
7899,45.5225338,9.3076228,0,0,0,0,0,1,0,
7952,45.5249428,9.166201,0,0,0,0,0,1,0,
7970,45.5248508,9.2203672,0,0,0,0,0,0,1,
7981,45.5247822,9.253468600000001,0,0,0,0,0,1,0,
7985,45.524755199999994,9.265505600000001,0,0,0,0,0,0,1,
7995,45.524681,9.2955974,0,0,0,0,0,0,0,
8058,45.52703,9.1842632,0,0,0,0,0,0,0,
8067,45.52698339999999,9.2113474,0,0,0,0,0,1,0,
8073,45.5269486,9.229403399999999,0,0,0,0,0,1,1,
8084,45.5268772,9.262505999999998,0,0,0,0,0,0,1,
8095,45.5267966,9.2956086,0,0,0,0,0,1,0,REVISR- cementerio
8159,45.5291406,9.1872798,0,0,0,0,0,1,1,
8161,45.5291306,9.1932986,0,0,0,0,0,1,1,
8176,45.52904540000001,9.2384404,0,0,0,0,0,1,0,
8185,45.5289852,9.2655256,0,0,0,0,0,0,1,
8195,45.5289118,9.2956196,0,0,0,0,0,1,0,
8255,45.53127500000001,9.1752482,0,0,0,0,0,0,0,
8269,45.5312026,9.2173824,0,0,0,0,0,1,1,
8279,45.5311412,9.247478000000001,0,0,0,0,0,1,0,
8290,45.5310648,9.2805828,0,0,0,0,0,1,0,
8297,45.531010800000004,9.30165,0,0,0,0,0,0,0,
8354,45.533394799999996,9.1722452,0,0,0,0,0,1,0,
8367,45.533328999999995,9.2113708,0,0,0,0,0,0,1,
8376,45.533275599999996,9.238458399999999,0,0,0,0,0,1,0,
8383,45.533229999999996,9.259526,0,0,0,0,0,0,0,REVISR- cementerio
8399,45.5331102,9.307680399999999,0,0,0,0,0,0,0,
8456,45.5355008,9.178271200000001,0,0,0,0,0,1,0,
8471,45.5354216,9.223418200000001,0,0,0,0,0,1,0,
8472,45.5354156,9.226427800000002,0,0,0,0,0,1,0,
8484,45.5353382,9.2625452,0,0,0,0,0,0,1,
8493,45.5352728,9.2896336,0,0,0,0,0,1,0,
8558,45.5376062,9.1842974,0,0,0,0,0,1,1,
8565,45.5375706,9.205367,0,0,0,0,0,0,1,
8578,45.5374934,9.244496,0,0,0,0,0,1,0,
8582,45.5374672,9.2565354,0,0,0,0,0,1,0,
8599,45.537340799999996,9.3077036,0,0,0,0,0,1,0,
8656,45.539731,9.178284600000001,0,0,0,0,0,1,0,
8670,45.5396576,9.2204248,0,0,0,0,0,1,1,
8671,45.5396516,9.2234348,0,0,0,0,0,1,1,
8686,45.539554599999995,9.268585000000002,0,0,0,0,0,1,1,
8695,45.5394878,9.295675399999999,0,0,0,0,0,0,0,
8758,45.541837,9.1843112,0,0,0,0,0,1,1,
8763,45.541811800000005,9.1993622,0,0,0,0,0,0,0,
8779,45.541717399999996,9.2475244,0,0,0,0,0,0,1,
8782,45.54169740000001,9.256555,0,0,0,0,0,0,1,
8794,45.5416108,9.292676199999999,0,0,0,0,0,0,1,
8860,45.543942,9.1903392,0,0,0,0,0,1,1,
8861,45.54393699999999,9.1933492,0,0,0,0,0,1,1,
8874,45.543864400000004,9.2324824,0,0,0,0,0,1,0,
8887,45.543777999999996,9.271615399999998,0,0,0,0,0,1,0,
8898,45.5436944,9.3047278,0,0,0,0,0,1,0,
8952,45.5460952,9.166263,0,0,0,0,0,1,0,
8971,45.54599760000001,9.22346,0,0,0,0,0,0,1,
8981,45.545934599999995,9.253563600000001,0,0,0,0,0,1,1,
8988,45.54588600000001,9.274636000000001,0,0,0,0,0,1,0,
9000,45.5457936,9.3107602,0,0,0,0,0,1,0,
9060,45.548173000000006,9.1903532,0,0,0,0,0,1,0,
9069,45.548124599999994,9.2174476,0,0,0,0,0,0,1,
9073,45.5481006,9.2294894,0,0,0,0,0,1,0,
9089,45.547994,9.2776568,0,0,0,0,0,1,0,
9094,45.5479566,9.292709,0,0,0,0,0,1,0,
9154,45.550316800000004,9.172296800000002,0,0,0,0,0,1,1,
9169,45.5502396,9.217455800000002,0,0,0,0,0,1,1,
9180,45.550171999999996,9.250572199999999,0,0,0,0,0,0,1,
9191,45.5500942,9.2836882,0,0,0,0,0,1,0,
9201,45.552561,9.0127348,0,0,0,0,0,1,0,
9251,45.5524452,9.163271,0,0,0,0,0,0,1,
9262,45.55239300000001,9.196389,0,0,0,0,0,1,1,
9278,45.5523002,9.2445598,0,0,0,0,0,0,1,
9284,45.5522602,9.2626244,0,0,0,0,0,1,0,
9291,45.5522096,9.283699,0,0,0,0,0,1,0,
9359,45.5545236,9.187363600000001,0,0,0,0,0,1,0,
9368,45.5544756,9.2144612,0,0,0,0,0,1,0,
9371,45.5544586,9.223493600000001,0,0,0,0,0,1,0,
9388,45.55434699999999,9.274677399999998,0,0,0,0,0,1,0,
9399,45.5542626,9.3077958,0,0,0,0,0,1,0,
9458,45.5566438,9.184359599999999,0,0,0,0,0,1,0,
9471,45.5565736,9.223502,0,0,0,0,0,1,0,
9475,45.5565496,9.2355458,0,0,0,0,0,1,1,
9491,45.556439999999995,9.283720200000001,0,0,0,0,0,1,0,
9491,45.556439999999995,9.283720200000001,0,0,0,0,0,1,0,
9561,45.558744000000004,9.1933998,0,0,0,0,0,1,0,
9566,45.55871739999999,9.2084552,0,0,0,0,0,1,0,
9580,45.558632599999996,9.250609800000001,0,0,0,0,0,0,1,
9591,45.5585552,9.283731,0,0,0,0,0,1,0,
9601,45.561022,9.0127366,0,0,0,0,0,1,0,
9659,45.56086899999999,9.1873846,0,0,0,0,0,0,0,
9664,45.560843399999996,9.2024406,0,0,0,0,0,1,1,
9680,45.560748000000004,9.250619,0,0,0,0,0,0,0,
9682,45.5607344,9.2566414,0,0,0,0,0,1,0,
9692,45.5606628,9.286753000000001,0,0,0,0,0,1,1,
9759,45.56298399999999,9.1873918,0,0,0,0,0,0,1,
9764,45.562958800000004,9.202448200000001,0,0,0,0,0,1,0,
9775,45.5628954,9.235572199999998,0,0,0,0,0,0,1,
9791,45.5627858,9.2837522,0,0,0,0,0,0,1,
9798,45.5627314,9.304830999999998,0,0,0,0,0,0,1,
9857,45.5651092,9.1813762,0,0,0,0,0,1,0,
9871,45.565034600000004,9.2235354,0,0,0,0,0,1,1,
9879,45.564985,9.2476266,0,0,0,0,0,1,0,
9882,45.564965199999996,9.2566606,0,0,0,0,0,1,0,
9898,45.5648468,9.3048422,0,0,0,0,0,1,0,
9957,45.5672248,9.181383,0,0,0,0,0,1,0,
9962,45.567199800000004,9.196440599999999,0,0,0,0,0,0,0,
9972,45.567143599999994,9.2265554,0,0,0,0,0,0,1,
9981,45.567087,9.253658999999999,0,0,0,0,0,0,0,
9997,45.566969799999995,9.3018422,0,0,0,0,0,1,0,
